FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0,299,476,775
2020-12-30,95,188,283,226,317,543,189,329,518,125,203,328,3,3,6,0,0,0,0,0,0,0,0,0,638,1040,1678
2020-12-31,102,191,293,240,334,574,205,350,555,134,212,346,3,4,7,0,0,0,0,0,0,0,0,0,684,1091,1775
2021-01-01,102,191,293,240,334,574,205,350,555,134,212,346,3,4,7,0,0,0,0,0,0,0,0,0,684,1091,1775
2021-01-02,116,224,340,298,443,741,255,428,683,164,267,431,4,6,10,0,0,0,0,0,0,0,0,0,837,1368,2205
2021-01-03,125,241,366,323,491,814,267,458,725,173,286,459,4,6,10,0,0,0,0,0,0,0,0,0,892,1482,2374
2021-01-04,187,342,529,439,694,1133,370,633,1003,248,391,639,5,6,11,0,0,0,0,0,0,0,0,0,1249,2066,3315
2021-01-05,261,481,742,656,965,1621,496,880,1376,345,546,891,6,9,15,0,1,1,0,0,0,0,0,0,1764,2882,4646
2021-01-06,360,644,1004,866,1226,2092,654,1136,1790,441,736,1177,8,12,20,0,1,1,0,0,0,0,0,0,2329,3755,6084
2021-01-07,450,813,1263,1067,1574,2641,815,1438,2253,563,931,1494,8,12,20,0,1,1,0,0,0,0,0,0,2903,4769,7672
2021-01-08,571,1043,1614,1294,1979,3273,1007,1778,2785,688,1139,1827,13,15,28,0,1,1,0,0,0,0,0,0,3573,5955,9528
2021-01-09,585,1084,1669,1366,2081,3447,1059,1867,2926,719,1183,1902,13,15,28,0,1,1,0,0,0,0,0,0,3742,6231,9973
2021-01-10,618,1132,1750,1455,2233,3688,1113,1969,3082,750,1242,1992,15,16,31,0,1,1,0,0,0,0,0,0,3951,6593,10544
2021-01-11,731,1391,2122,1723,2637,4360,1290,2296,3586,854,1451,2305,17,19,36,0,2,2,0,0,0,0,0,0,4615,7796,12411
2021-01-12,828,1583,2411,1959,3025,4984,1441,2589,4030,964,1675,2639,18,21,39,0,2,2,0,0,0,0,0,0,5210,8895,14105
2021-01-13,907,1763,2670,2124,3349,5473,1570,2824,4394,1057,1829,2886,19,22,41,0,2,2,0,0,0,0,0,0,5677,9789,15466
2021-01-14,1077,2045,3122,2416,3836,6252,1789,3221,5010,1180,2085,3265,19,23,42,0,2,2,0,0,0,0,0,0,6481,11212,17693
2021-01-15,1292,2498,3790,2883,4609,7492,2097,3835,5932,1386,2470,3856,20,27,47,0,2,2,0,0,0,0,0,0,7678,13441,21119
2021-01-16,1388,2651,4039,3061,4938,7999,2218,4080,6298,1468,2602,4070,20,27,47,0,2,2,0,0,0,0,0,0,8155,14300,22455
2021-01-17,1454,2744,4198,3175,5153,8328,2290,4235,6525,1502,2686,4188,20,27,47,0,2,2,0,0,0,0,0,0,8441,14847,23288
2021-01-18,1482,2798,4280,3235,5257,8492,2347,4341,6688,1545,2741,4286,21,27,48,0,2,2,0,0,0,0,0,0,8630,15166,23796
2021-01-19,1518,2865,4383,3317,5428,8745,2442,4487,6929,1616,2828,4444,23,28,51,0,2,2,0,0,0,0,0,0,8916,15638,24554
2021-01-20,1549,2960,4509,3425,5578,9003,2530,4645,7175,1680,2927,4607,23,31,54,0,2,2,0,0,0,0,0,0,9207,16143,25350
2021-01-21,1572,2989,4561,3469,5630,9099,2564,4707,7271,1702,2967,4669,28,32,60,0,2,2,0,0,0,0,0,0,9335,16327,25662
2021-01-22,1578,2999,4577,3482,5644,9126,2576,4724,7300,1704,2974,4678,28,33,61,0,2,2,0,0,0,0,0,0,9368,16376,25744
2021-01-23,1588,3021,4609,3527,5725,9252,2615,4782,7397,1728,3016,4744,29,34,63,0,2,2,0,1,1,0,0,0,9487,16581,26068
2021-01-24,1593,3031,4624,3547,5762,9309,2626,4807,7433,1736,3032,4768,29,34,63,0,2,2,0,1,1,0,0,0,9531,16669,26200
2021-01-25,1639,3108,4747,3631,5910,9541,2706,4949,7655,1803,3121,4924,31,36,67,0,2,2,0,1,1,0,0,0,9810,17127,26937
2021-01-26,1679,3213,4892,3776,6095,9871,2810,5161,7971,1876,3257,5133,34,40,74,0,2,2,0,1,1,0,1,1,10175,17770,27945
2021-01-27,1753,3329,5082,3945,6293,10238,2927,5353,8280,1958,3412,5370,36,42,78,0,2,2,0,1,1,0,1,1,10619,18433,29052
2021-01-28,1828,3474,5302,4097,6566,10663,3055,5580,8635,2061,3576,5637,36,42,78,0,2,2,0,1,1,0,1,1,11077,19242,30319
2021-01-29,1930,3662,5592,4339,6943,11282,3237,5887,9124,2166,3766,5932,40,46,86,0,2,2,0,1,1,0,1,1,11712,20308,32020
2021-01-30,1949,3702,5651,4399,7047,11446,3282,5966,9248,2195,3806,6001,40,46,86,0,2,2,0,1,1,0,1,1,11865,20571,32436
2021-01-31,1972,3735,5707,4441,7140,11581,3314,6026,9340,2215,3845,6060,41,46,87,0,2,2,0,1,1,0,1,1,11983,20796,32779
2021-02-01,2063,3910,5973,4666,7472,12138,3464,6281,9745,2295,4022,6317,42,51,93,0,3,3,0,1,1,0,1,1,12530,21741,34271
2021-02-02,2176,4154,6330,4954,7936,12890,3668,6718,10386,2520,4485,7005,347,416,763,37,32,69,5,2,7,1,1,2,13708,23744,37452
2021-02-03,2314,4480,6794,5278,8552,13830,3921,7264,11185,2766,4960,7726,613,735,1348,73,59,132,8,4,12,1,1,2,14974,26055,41029
2021-02-04,2474,4803,7277,5637,9215,14852,4211,7830,12041,2987,5443,8430,779,985,1764,112,94,206,12,7,19,2,1,3,16214,28378,44592
2021-02-05,2754,5381,8135,6258,10386,16644,4615,8740,13355,3343,6175,9518,969,1263,2232,163,136,299,17,9,26,2,1,3,18121,32091,50212
2021-02-06,2835,5499,8334,6394,10660,17054,4732,8970,13702,3429,6330,9759,991,1289,2280,164,137,301,17,9,26,2,1,3,18564,32895,51459
2021-02-07,2888,5588,8476,6505,10897,17402,4842,9161,14003,3487,6440,9927,1007,1310,2317,166,138,304,17,9,26,2,1,3,18914,33544,52458
2021-02-08,3015,5867,8882,6781,11398,18179,5051,9587,14638,3637,6712,10349,1096,1413,2509,177,148,325,18,9,27,2,1,3,19777,35135,54912
2021-02-09,3156,6209,9365,7083,11966,19049,5278,10047,15325,3818,7115,10933,1216,1558,2774,191,154,345,23,9,32,2,1,3,20767,37059,57826
2021-02-10,3237,6372,9609,7213,12289,19502,5423,10309,15732,3926,7321,11247,1275,1620,2895,200,161,361,26,9,35,2,1,3,21302,38082,59384
2021-02-11,3308,6550,9858,7357,12633,19990,5520,10575,16095,3996,7519,11515,1330,1681,3011,211,169,380,27,9,36,2,1,3,21751,39137,60888
2021-02-12,3380,6701,10081,7519,12958,20477,5630,10851,16481,4084,7652,11736,1376,1720,3096,224,176,400,30,9,39,2,1,3,22245,40068,62313
2021-02-13,3380,6707,10087,7527,12973,20500,5635,10860,16495,4091,7660,11751,1376,1720,3096,224,176,400,30,9,39,2,1,3,22265,40106,62371
2021-02-14,3382,6714,10096,7529,12980,20509,5635,10870,16505,4093,7660,11753,1376,1720,3096,224,176,400,30,9,39,2,1,3,22271,40130,62401
2021-02-15,3382,6714,10096,7529,12980,20509,5635,10870,16505,4093,7660,11753,1376,1720,3096,224,176,400,30,9,39,2,1,3,22271,40130,62401
2021-02-16,3383,6715,10098,7537,12998,20535,5637,10883,16520,4093,7663,11756,1376,1720,3096,224,176,400,30,9,39,2,1,3,22282,40165,62447
2021-02-17,3507,6942,10449,7778,13439,21217,5805,11301,17106,4235,7943,12178,1469,1821,3290,236,180,416,30,10,40,3,1,4,23063,41637,64700
2021-02-18,3723,7479,11202,8300,14485,22785,6183,12319,18502,4591,8718,13309,1734,2203,3937,314,273,587,49,16,65,3,1,4,24897,45494,70391
2021-02-19,3919,8012,11931,8745,15596,24341,6601,13300,19901,4896,9450,14346,1940,2536,4476,379,377,756,61,26,87,6,1,7,26547,49298,75845
2021-02-20,3964,8095,12059,8880,15867,24747,6712,13493,20205,4984,9600,14584,1993,2619,4612,396,382,778,62,27,89,6,1,7,26997,50084,77081
2021-02-21,3999,8160,12159,8973,16054,25027,6792,13626,20418,5062,9686,14748,2026,2649,4675,403,387,790,64,27,91,6,1,7,27325,50590,77915
2021-02-22,4194,8605,12799,9323,16916,26239,7057,14325,21382,5312,10228,15540,2292,2951,5243,772,900,1672,1518,2384,3902,164,403,567,30632,56712,87344
2021-02-23,4448,9132,13580,9768,18011,27779,7480,15324,22804,5674,11028,16702,2804,3567,6371,1146,1403,2549,2991,4792,7783,342,826,1168,34653,64083,98736
2021-02-24,4705,9590,14295,10312,19062,29374,7920,16288,24208,5997,11775,17772,3188,4069,7257,1535,2008,3543,4515,7528,12043,506,1341,1847,38678,71661,110339
2021-02-25,4937,10120,15057,10837,20147,30984,8408,17177,25585,6368,12561,18929,3530,4560,8090,1871,2567,4438,6040,10163,16203,704,1840,2544,42695,79135,121830
2021-02-26,5182,10672,15854,11366,21241,32607,8780,18123,26903,6759,13400,20159,3896,5059,8955,2230,3102,5332,7479,12944,20423,889,2406,3295,46581,86947,133528
2021-02-27,5222,10747,15969,11466,21368,32834,8867,18243,27110,6820,13507,20327,3947,5161,9108,2289,3218,5507,7577,13216,20793,903,2504,3407,47091,87964,135055
2021-02-28,5232,10764,15996,11492,21426,32918,8883,18270,27153,6831,13519,20350,3981,5193,9174,2304,3255,5559,7598,13297,20895,911,2552,3463,47232,88276,135508
2021-03-01,5336,10986,16322,11749,21940,33689,9100,18654,27754,6989,13895,20884,4176,5439,9615,2664,3812,6476,9174,16493,25667,1112,3123,4235,50300,94342,144642
2021-03-02,5444,11249,16693,11961,22412,34373,9264,19048,28312,7141,14227,21368,4347,5736,10083,3020,4350,7370,10742,19335,30077,1316,3611,4927,53235,99968,153203
2021-03-03,5571,11501,17072,12201,22989,35190,9473,19517,28990,7285,14584,21869,4477,5954,10431,3320,4875,8195,12183,22063,34246,1522,4129,5651,56032,105612,161644
2021-03-04,5686,11811,17497,12422,23527,35949,9642,19913,29555,7407,14897,22304,4593,6180,10773,3440,5097,8537,12508,22762,35270,1553,4285,5838,57251,108472,165723
2021-03-05,5775,12037,17812,12654,24080,36734,9827,20439,30266,7560,15271,22831,4704,6375,11079,3510,5233,8743,12676,23116,35792,1580,4363,5943,58286,110914,169200
2021-03-06,5814,12273,18087,12826,24601,37427,9961,20947,30908,7661,15696,23357,4732,6430,11162,3576,5373,8949,12755,23404,36159,1599,4473,6072,58924,113197,172121
2021-03-07,5849,12464,18313,12969,25090,38059,10107,21400,31507,7782,16057,23839,4757,6466,11223,3618,5468,9086,12818,23580,36398,1616,4578,6194,59516,115103,174619
2021-03-08,5937,12708,18645,13144,25524,38668,10234,21767,32001,7912,16394,24306,4883,6730,11613,3786,5761,9547,13318,24531,37849,1679,4837,6516,60893,118252,179145
2021-03-09,6090,13004,19094,13468,26193,39661,10499,22286,32785,8154,16877,25031,5144,7072,12216,4186,6411,10597,15112,27583,42695,1898,5482,7380,64551,124908,189459
2021-03-10,6295,13513,19808,13849,27305,41154,10822,23378,34200,8498,17864,26362,5363,7399,12762,4572,7030,11602,16939,30831,47770,2138,6140,8278,68476,133460,201936
2021-03-11,6699,14415,21114,14575,29313,43888,11378,25546,36924,9012,19472,28484,5715,7920,13635,5013,7743,12756,18840,34430,53270,2347,6771,9118,73579,145610,219189
2021-03-12,7119,15434,22553,15378,31791,47169,12029,28017,40046,9567,21296,30863,5976,8364,14340,5230,8057,13287,19489,35692,55181,2452,7031,9483,77240,155682,232922
2021-03-13,7314,16211,23525,15793,33289,49082,12406,29419,41825,9864,22255,32119,6065,8492,14557,5259,8132,13391,19542,35841,55383,2467,7083,9550,78710,160722,239432
2021-03-14,7410,16721,24131,16097,34383,50480,12697,30632,43329,10105,23185,33290,6145,8625,14770,5283,8172,13455,19545,35846,55391,2467,7083,9550,79749,164647,244396
2021-03-15,7665,17725,25390,16723,36558,53281,13234,32763,45997,10596,24851,35447,6412,9131,15543,5486,8488,13974,19951,36684,56635,2526,7197,9723,82593,173397,255990
2021-03-16,7927,18555,26482,17324,38310,55634,13787,34459,48246,11054,26260,37314,6740,9726,16466,5866,9054,14920,21139,38859,59998,2631,7506,10137,86468,182729,269197
2021-03-17,8207,19217,27424,17923,39975,57898,14354,36046,50400,11484,27459,38943,7123,10424,17547,6282,9713,15995,22385,41097,63482,2767,7827,10594,90525,191758,282283
2021-03-18,8540,20106,28646,18651,41880,60531,15022,37801,52823,12061,28890,40951,7443,11012,18455,6711,10398,17109,23493,43211,66704,2779,8201,10980,94700,201499,296199
2021-03-19,8888,21084,29972,19405,43913,63318,15781,39634,55415,12671,30352,43023,7661,11366,19027,7003,10890,17893,24386,45185,69571,2924,8702,11626,98719,211126,309845
2021-03-20,8957,21301,30258,19608,44389,63997,15967,40092,56059,12868,30816,43684,8115,12434,20549,7383,11504,18887,24947,46448,71395,3021,9005,12026,100866,215989,316855
2021-03-21,8981,21358,30339,19674,44512,64186,16010,40170,56180,12962,31005,43967,8746,13841,22587,7801,12182,19983,25272,47146,72418,3074,9181,12255,102520,219395,321915
2021-03-22,9133,21630,30763,19959,45172,65131,16237,40726,56963,13180,31625,44805,9293,15250,24543,8175,12785,20960,25316,47232,72548,3082,9199,12281,104375,223619,327994
2021-03-23,9244,21888,31132,20196,45708,65904,16430,41218,57648,13369,32064,45433,9689,16105,25794,8614,13496,22110,26447,49863,76310,3275,9943,13218,107264,230285,337549
2021-03-24,9249,21905,31154,20207,45734,65941,16440,41243,57683,13406,32126,45532,9926,16665,26591,8952,14141,23093,27488,52100,79588,3429,10439,13868,109097,234353,343450
2021-03-25,9339,22127,31466,20402,46201,66603,16644,41624,58268,13531,32405,45936,10002,16794,26796,9237,14569,23806,28230,53657,81887,3537,10825,14362,110922,238202,349124
