FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,>=81A,>=81B,>=81
2020-12-29,0.0002519795841263917,0.0,0.0002519795841263917,9.980355333917738e-05,0.0,9.980355333917738e-05,0.0005375411825906017,0.0,0.0005375411825906017,0.000578652185524793,0.0,0.000578652185524793,0.0004779851089254527,0.0,0.0004779851089254527,1.3698630136986302e-05,0.0,1.3698630136986302e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,0.0005455764415020454,0.0,0.0005455764415020454,0.00023537004662489334,0.0,0.00023537004662489334,0.0011769550893011964,0.0,0.0011769550893011964,0.0012135296846228453,0.0,0.0012135296846228453,0.0009988663173698563,0.0,0.0009988663173698563,2.7397260273972603e-05,0.0,2.7397260273972603e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0005771145313862518,0.0,0.0005771145313862518,0.00024368700940315813,0.0,0.00024368700940315813,0.0012441477371250217,0.0,0.0012441477371250217,0.0013002103763816199,0.0,0.0013002103763816199,0.001054018445322793,0.0,0.001054018445322793,3.082191780821918e-05,0.0,3.082191780821918e-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0005771145313862518,0.0,0.0005771145313862518,0.00024368700940315813,0.0,0.00024368700940315813,0.0012441477371250217,0.0,0.0012441477371250217,0.0013002103763816199,0.0,0.0013002103763816199,0.001054018445322793,0.0,0.001054018445322793,3.082191780821918e-05,0.0,3.082191780821918e-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,0.0007169225587079917,0.0,0.0007169225587079917,0.0002827767344610026,0.0,0.0002827767344610026,0.0016061210334662737,0.0,0.0016061210334662737,0.0016000787154390025,0.0,0.0016000787154390025,0.0013144590495449949,0.0,0.0013144590495449949,4.1095890410958905e-05,0.0,4.1095890410958905e-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,0.0007718703647949082,0.0,0.0007718703647949082,0.000304400837684491,0.0,0.000304400837684491,0.0017643488815675395,0.0,0.0017643488815675395,0.0016984730141922063,0.0,0.0016984730141922063,0.0014002512485828968,0.0,0.0014002512485828968,4.1095890410958905e-05,0.0,4.1095890410958905e-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0010774972152191766,0.0,0.0010774972152191766,0.0004391356346923805,0.0,0.0004391356346923805,0.002455782902722386,0.0,0.002455782902722386,0.002349749563082459,0.0,0.002349749563082459,0.0019517725281122651,0.0,0.0019517725281122651,4.452054794520548e-05,0.0,4.452054794520548e-05,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,0.0015102518300220507,0.0,0.0015102518300220507,0.0006162869418694203,0.0,0.0006162869418694203,0.0035135252297555054,0.0,0.0035135252297555054,0.0032235846448668633,0.0,0.0032235846448668633,0.002723902319453381,0.0,0.002723902319453381,5.821917808219178e-05,0.0,5.821917808219178e-05,4.555538851913098e-06,0.0,4.555538851913098e-06,0.0,0.0,0.0
2021-01-06,0.0019781210191289894,0.0,0.0019781210191289894,0.0008341913666599577,0.0,0.0008341913666599577,0.0045344199757239466,0.0,0.0045344199757239466,0.004193471304005585,0.0,0.004193471304005585,0.0036032723595918743,0.0,0.0036032723595918743,7.534246575342466e-05,0.0,7.534246575342466e-05,4.555538851913098e-06,0.0,4.555538851913098e-06,0.0,0.0,0.0
2021-01-07,0.0024944353153776473,0.0,0.0024944353153776473,0.0010496007026170155,0.0,0.0010496007026170155,0.005724380093636206,0.0,0.005724380093636206,0.005278151311689711,0.0,0.005278151311689711,0.004574562612985262,0.0,0.004574562612985262,7.534246575342466e-05,0.0,7.534246575342466e-05,4.555538851913098e-06,0.0,4.555538851913098e-06,0.0,0.0,0.0
2021-01-08,0.003097885777491948,0.0,0.003097885777491948,0.0013415260961341094,0.0,0.0013415260961341094,0.007094243107334836,0.0,0.007094243107334836,0.006524479095896958,0.0,0.006524479095896958,0.005591812973006097,0.0,0.005591812973006097,0.00010616438356164384,0.0,0.00010616438356164384,4.555538851913098e-06,0.0,4.555538851913098e-06,0.0,0.0,0.0
2021-01-09,0.003242245694075326,0.0,0.003242245694075326,0.001386437695136739,0.0,0.001386437695136739,0.007471388937055661,0.0,0.007471388937055661,0.006854802813139856,0.0,0.006854802813139856,0.0058216135061433345,0.0,0.0058216135061433345,0.00010616438356164384,0.0,0.00010616438356164384,4.555538851913098e-06,0.0,4.555538851913098e-06,0.0,0.0,0.0
2021-01-10,0.003428222883907966,0.0,0.003428222883907966,0.0014538050936406838,0.0,0.0014538050936406838,0.00799375758626669,0.0,0.00799375758626669,0.007220267351366041,0.0,0.007220267351366041,0.006100438153016515,0.0,0.006100438153016515,0.00011643835616438356,0.0,0.00011643835616438356,4.555538851913098e-06,0.0,4.555538851913098e-06,0.0,0.0,0.0
2021-01-11,0.004035249830442125,0.0,0.004035249830442125,0.0017631961089921338,0.0,0.0017631961089921338,0.00945032079070574,0.0,0.00945032079070574,0.008400998936404485,0.0,0.008400998936404485,0.007059472377975917,0.0,0.007059472377975917,0.00013356164383561644,0.0,0.00013356164383561644,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-12,0.004585703296153068,0.0,0.004585703296153068,0.002003556333283986,0.0,0.002003556333283986,0.010802843766256285,0.0,0.010802843766256285,0.009441167237509781,0.0,0.009441167237509781,0.008079786745105249,0.0,0.008079786745105249,0.00014383561643835615,0.0,0.00014383561643835615,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-13,0.005027886824426478,0.0,0.005027886824426478,0.0022181339729632175,0.0,0.0022181339729632175,0.011860586093289405,0.0,0.011860586093289405,0.010293917826704213,0.0,0.010293917826704213,0.008839660508012378,0.0,0.008839660508012378,0.00015068493150684933,0.0,0.00015068493150684933,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-14,0.005752287486921447,0.0,0.005752287486921447,0.0025940606905407856,0.0,0.0025940606905407856,0.013551239812727588,0.0,0.013551239812727588,0.011737034208417867,0.0,0.011737034208417867,0.010000919202132549,0.0,0.010000919202132549,0.00015410958904109589,0.0,0.00015410958904109589,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-15,0.006866524951180988,0.0,0.006866524951180988,0.003149633804128873,0.0,0.003149633804128873,0.016241113230449106,0.0,0.016241113230449106,0.013897023338190576,0.0,0.013897023338190576,0.011814811410362473,0.0,0.011814811410362473,0.00016780821917808218,0.0,0.00016780821917808218,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-16,0.0073012303756674205,0.0,0.0073012303756674205,0.003356726177307666,0.0,0.003356726177307666,0.017340038148083926,0.0,0.017340038148083926,0.01475445937018278,0.0,0.01475445937018278,0.012473572938689217,0.0,0.012473572938689217,0.00016780821917808218,0.0,0.00016780821917808218,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-17,0.007572067786734885,0.0,0.007572067786734885,0.0034889658854820762,0.0,0.0034889658854820762,0.018053147216923877,0.0,0.018053147216923877,0.015286257127729855,0.0,0.015286257127729855,0.012835125777491805,0.0,0.012835125777491805,0.00016780821917808218,0.0,0.00016780821917808218,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-18,0.007737236339942893,0.0,0.007737236339942893,0.0035571649802638473,0.0,0.0035571649802638473,0.018408617998959598,0.0,0.018408617998959598,0.015668120715748243,0.0,0.015668120715748243,0.01313539847412446,0.0,0.01313539847412446,0.00017123287671232877,0.0,0.00017123287671232877,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-19,0.007845181142433167,0.00013850748753270044,0.007983688629965867,0.0036045716680999564,3.8258028780018e-05,0.0036428296968799745,0.018666551066412348,0.00029044563898040577,0.01895699670539275,0.01588130836304685,0.00035140820983287026,0.01623271657287972,0.013334558936176731,0.00028495266109017375,0.013619511597266905,0.00017123287671232877,1.0273972602739726e-05,0.0001815068493150685,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-20,0.007894276519469405,0.0003482195285153103,0.008242496047984715,0.0036295225564347507,0.00011810087145135991,0.003747623427886111,0.018751083752384254,0.0007651291832842033,0.019516212935668457,0.01599375899019337,0.000815267046812259,0.01680902603700563,0.013435671170757117,0.0006832735851947176,0.014118944755951834,0.00017465753424657536,1.7123287671232875e-05,0.0001917808219178082,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-21,0.007920937585144715,0.00042300056638507814,0.008343938151529793,0.003640334608046495,0.00015053702628659254,0.0037908716343330877,0.018798768857291485,0.0009255245361539796,0.019724293393445464,0.016047641582367742,0.0009862857089309226,0.017033927291298663,0.013493887305818549,0.0008150258908600667,0.014308913196678616,0.0001917808219178082,2.0547945205479453e-05,0.00021232876712328768,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-22,0.007922563259881013,0.00044803595732408736,0.0083705992172051,0.003641998000602148,0.00016218077417616325,0.0038041787747783115,0.018798768857291485,0.0009840471649037628,0.019782816022195247,0.016054669746564398,0.0010471964653019535,0.01710186621186635,0.013493887305818549,0.0008426019548365353,0.014336489260655085,0.0001917808219178082,2.3972602739726026e-05,0.00021575342465753424,9.111077703826197e-06,0.0,9.111077703826197e-06,0.0,0.0,0.0
2021-01-23,0.007924514069564573,0.0005514288705527229,0.008475942940117295,0.0036428296968799745,0.00018796335878878409,0.0038307930556687585,0.01880527137159702,0.001250650251430553,0.02005592162302757,0.016057012467963285,0.0012720977195949904,0.017329110187558276,0.013493887305818549,0.0010448264239973036,0.014538713729815854,0.0001917808219178082,3.082191780821918e-05,0.0002226027397260274,9.111077703826197e-06,0.0,9.111077703826197e-06,6.794078281369958e-06,0.0,6.794078281369958e-06
2021-01-24,0.007925164339459093,0.0005936964136965047,0.008518860753155597,0.0036428296968799745,0.00020043880295618125,0.003843268499836156,0.01880527137159702,0.0013741980232356511,0.02017946939483267,0.01605935518936217,0.0013540929685559933,0.017413448157918163,0.013496951312927045,0.001115298587492723,0.014612249900419769,0.0001917808219178082,3.082191780821918e-05,0.0002226027397260274,9.111077703826197e-06,0.0,9.111077703826197e-06,6.794078281369958e-06,0.0,6.794078281369958e-06
2021-01-25,0.007926464879248132,0.0008320203300379822,0.008758485209286114,0.0036444930894356277,0.0003010740525731851,0.003945567142008812,0.018807438876365528,0.0018748916247615746,0.020682330501127104,0.016061697910761057,0.0018718343977097555,0.017933532308470813,0.013496951312927045,0.0015932836964181758,0.015090235009345221,0.0001917808219178082,4.452054794520548e-05,0.0002363013698630137,9.111077703826197e-06,0.0,9.111077703826197e-06,6.794078281369958e-06,0.0,6.794078281369958e-06
2021-01-26,0.00792939109377347,0.0011568301423505827,0.009086221236124053,0.0036461564819912804,0.0004200066203023715,0.004066163102293652,0.01881177388590255,0.0025858331888330153,0.021397607074735564,0.016068726074957716,0.0026051061955610117,0.018673832270518727,0.013496951312927045,0.0022336611820939424,0.015730612495020987,0.0001952054794520548,6.506849315068493e-05,0.0002602739726027397,9.111077703826197e-06,0.0,9.111077703826197e-06,1.3588156562739916e-05,0.0,1.3588156562739916e-05
2021-01-27,0.00793069163356251,0.0015154539891782085,0.009446145622740718,0.003646988178269107,0.0005771972168115759,0.004224185395080683,0.01881610889543957,0.0033769724293393447,0.022193081324778915,0.016068726074957716,0.003329007107816724,0.01939773318277444,0.013500015320035542,0.002959830866807611,0.016459846186843152,0.0001952054794520548,7.534246575342466e-05,0.0002705479452054795,9.111077703826197e-06,0.0,9.111077703826197e-06,1.3588156562739916e-05,0.0,1.3588156562739916e-05
2021-01-28,0.00793069163356251,0.0019273999673564512,0.009858091600918962,0.003646988178269107,0.0007601703979334011,0.004407158576202508,0.01881610889543957,0.004298161955956303,0.023114270851395873,0.016068726074957716,0.004160673204421184,0.020229399279378897,0.013500015320035542,0.0037779207647761744,0.017277936084811717,0.0001952054794520548,7.534246575342466e-05,0.0002705479452054795,9.111077703826197e-06,0.0,9.111077703826197e-06,1.3588156562739916e-05,0.0,1.3588156562739916e-05
2021-01-29,0.00793231730829881,0.002478828837909174,0.010411146146207983,0.003646988178269107,0.0010013623185030798,0.004648350496772187,0.01882477891451361,0.005631177388590255,0.024455956303103866,0.0160710687963566,0.005303921247077455,0.021374990043434055,0.013500015320035542,0.00468180286178264,0.01818181818181818,0.0001952054794520548,0.00010273972602739727,0.00029794520547945206,9.111077703826197e-06,0.0,9.111077703826197e-06,1.3588156562739916e-05,0.0,1.3588156562739916e-05
2021-01-30,0.00793231730829881,0.002613759841022016,0.010546077149320826,0.003646988178269107,0.0010496007026170155,0.0046965888808861225,0.01882477891451361,0.005986648170625975,0.024811427085139587,0.0160710687963566,0.005594418700539294,0.021665487496895893,0.013500015320035542,0.004893219352268897,0.01839323467230444,0.0001952054794520548,0.00010273972602739727,0.00029794520547945206,9.111077703826197e-06,0.0,9.111077703826197e-06,1.3588156562739916e-05,0.0,1.3588156562739916e-05
2021-01-31,0.007932642443246068,0.0027249559929848886,0.010657598436230958,0.003646988178269107,0.0010961756941752982,0.004743163872444406,0.01882477891451361,0.006279261314374892,0.025104040228888503,0.0160710687963566,0.005809949069236788,0.021881017865593388,0.013503079327144039,0.005070931764561694,0.01857401109170573,0.0001952054794520548,0.00010616438356164384,0.00030136986301369865,9.111077703826197e-06,0.0,9.111077703826197e-06,1.3588156562739916e-05,0.0,1.3588156562739916e-05
2021-02-01,0.007932967578193329,0.00320973219934934,0.01114269977754267,0.003646988178269107,0.0013174069040771414,0.004964395082346249,0.01882477891451361,0.007486561470435235,0.026311340384948846,0.0160710687963566,0.006756408514386652,0.022827477310743253,0.013503079327144039,0.005861445598553789,0.01936452492569783,0.0001952054794520548,0.0001267123287671233,0.00032191780821917807,1.3666616555739295e-05,0.0,1.3666616555739295e-05,1.3588156562739916e-05,0.0,1.3588156562739916e-05
2021-02-02,0.00849252482242755,0.003684104087401476,0.012176628909829025,0.0037276627172182753,0.001533647936312026,0.005261310653530301,0.019370990116178256,0.008570313854690481,0.027941303970868737,0.016675490917269137,0.007653670810159914,0.02432916172742905,0.014649017985721727,0.006823543830621687,0.021472561816343414,0.0024794520547945205,0.00013356164383561644,0.0026130136986301368,0.0003143321807820038,0.0,0.0003143321807820038,6.114670453232963e-05,0.0,6.114670453232963e-05
2021-02-03,0.009257892488277259,0.004081744127900285,0.013339636616177545,0.003918952861118366,0.0017282648653234218,0.005647217726441787,0.02050026010057222,0.009478498352696376,0.029978758453268597,0.01780702535293098,0.008393970772207828,0.026200996125138806,0.016089101326715077,0.007595673621962803,0.02368477494867788,0.004472602739726028,0.0001404109589041096,0.004613013698630137,0.000601331128452529,0.0,0.000601331128452529,9.511709593917942e-05,0.0,9.511709593917942e-05
2021-02-04,0.009831755670190912,0.004666661898020773,0.014498417568211686,0.004038717125125379,0.002010209903506598,0.006048927028631976,0.021317409398300676,0.010876538928385642,0.03219394832668632,0.01863634872813655,0.009572359635847386,0.02820870836398394,0.017290192113245704,0.008551643839813708,0.02584183595305941,0.005897260273972603,0.0001404109589041096,0.006037671232876712,0.0009384410034940983,0.0,0.0009384410034940983,0.00014946972219013907,0.0,0.00014946972219013907
2021-02-05,0.01074603514188564,0.005579965964873721,0.01632600110675936,0.004306523326585504,0.0024559991084215902,0.0067625224350070946,0.022934367955609502,0.013141581411479105,0.036075949367088606,0.02000918346788363,0.011280203535635136,0.03128938700351877,0.01911634034990961,0.010065263351410975,0.029181603701320585,0.007479452054794521,0.00015753424657534247,0.007636986301369863,0.0013621061167220165,0.0,0.0013621061167220165,0.0001970282701597288,0.0,0.0001970282701597288
2021-02-06,0.010843575626063598,0.005888193894876068,0.016731769520939667,0.004327315733531166,0.0026007142607633975,0.006928029994294564,0.02310560083232183,0.013861192994624589,0.03696679382694642,0.020184887572800066,0.011917423756132074,0.03210231132893214,0.019333884854612862,0.01058614455985538,0.029920029414468242,0.007643835616438356,0.00015753424657534247,0.0078013698630136985,0.0013712171944258427,0.0,0.0013712171944258427,0.0001970282701597288,0.0,0.0001970282701597288
2021-02-07,0.010965501231286045,0.00609335404659704,0.017058855277883086,0.004367237154866837,0.002680557103434739,0.007047794258301577,0.023374371423617132,0.01435104907230796,0.03772542049592509,0.020426187876885306,0.012385968035909233,0.03281215591279454,0.019517725281122653,0.010920121334681496,0.03043784661580415,0.007770547945205479,0.00015753424657534247,0.007928082191780822,0.001384883810981582,0.0,0.001384883810981582,0.0001970282701597288,0.0,0.0001970282701597288
2021-02-08,0.011347534794316381,0.006510827318878701,0.01785836211319508,0.004483674633762544,0.002902620009614409,0.007386294643376953,0.02406580544477198,0.015348101265822785,0.03941390671059476,0.0210868353113711,0.013217634132513693,0.034304469443884794,0.020188742837883383,0.011539050770597787,0.03172779360848117,0.008431506849315068,0.00015753424657534247,0.00858904109589041,0.001480550126871757,0.0,0.001480550126871757,0.00020382234844109874,0.0,0.00020382234844109874
2021-02-09,0.011989676315154605,0.006816454169302969,0.018806130484457576,0.004743163872444406,0.0030448400731227366,0.007788003945567142,0.025257933067452748,0.016041702791746142,0.04129963585919889,0.022063750134706482,0.01385016891021286,0.03591391904491934,0.021435793731041455,0.012084444035910163,0.03352023776695162,0.009335616438356164,0.00016095890410958903,0.009496575342465754,0.001571660903910019,0.0,0.001571660903910019,0.00023779273984794852,0.0,0.00023779273984794852
2021-02-10,0.012318062611887063,0.006994628120401372,0.019312690732288435,0.0048637598327292446,0.003127178004627558,0.007990937837356802,0.025821484307265476,0.016460031212068668,0.042281515519334144,0.02265645864862459,0.014210948005641273,0.03686740665426586,0.02208536323804271,0.012393908753868308,0.034479271991911024,0.00975,0.00016438356164383562,0.009914383561643836,0.0016445495255406285,0.0,0.0016445495255406285,0.0002581749746920584,0.0,0.0002581749746920584
2021-02-11,0.01267636132376743,0.007125332369199836,0.019801693692967266,0.005004316503681919,0.0031937137068536762,0.008198030210535596,0.02654759840471649,0.016791659441650772,0.04333925784636726,0.023256195326739355,0.014461619195322054,0.03771781452206141,0.022731868737935472,0.012568557159052609,0.035300425896988084,0.01013013698630137,0.0001815068493150685,0.010311643835616438,0.0017311047637269775,0.0,0.0017311047637269775,0.00026496905297342837,0.0,0.00026496905297342837
2021-02-12,0.012959878997778028,0.0073051319950345394,0.020265010992812568,0.005106615145854576,0.0032768833346363243,0.0083834984804909,0.027176174787584533,0.01722082538581585,0.04439700017340038,0.023762223148898688,0.014857539111733754,0.03861976226063244,0.023148573704690995,0.012828997763274811,0.035977571467965805,0.010417808219178083,0.00018493150684931506,0.010602739726027398,0.0018222155407652395,0.0,0.0018222155407652395,0.00028535128781753823,0.0,0.00028535128781753823
2021-02-13,0.012965081156934186,0.007318462527872193,0.02028354368480638,0.005106615145854576,0.003281873512303283,0.00838848865815786,0.027184844806658573,0.017262007976417547,0.04444685278307612,0.023776279477292002,0.014873938161525956,0.03865021763881796,0.023166957747341975,0.01285657382725128,0.03602353157459325,0.010417808219178083,0.00018493150684931506,0.010602739726027398,0.0018222155407652395,0.0,0.0018222155407652395,0.00028535128781753823,0.0,0.00028535128781753823
2021-02-14,0.012965406291881445,0.007327891441342729,0.020293297733224174,0.005106615145854576,0.003289358778803721,0.008395973924658297,0.027184844806658573,0.017281515519334142,0.044466360325992715,0.023778622198690886,0.014895022654115927,0.03867364485280681,0.023166957747341975,0.012862701841468272,0.03602965958881025,0.010417808219178083,0.00018493150684931506,0.010602739726027398,0.0018222155407652395,0.0,0.0018222155407652395,0.00028535128781753823,0.0,0.00028535128781753823
2021-02-15,0.012965406291881445,0.007327891441342729,0.020293297733224174,0.005106615145854576,0.003289358778803721,0.008395973924658297,0.027184844806658573,0.017281515519334142,0.044466360325992715,0.023778622198690886,0.014895022654115927,0.03867364485280681,0.023166957747341975,0.012862701841468272,0.03602965958881025,0.010417808219178083,0.00018493150684931506,0.010602739726027398,0.0018222155407652395,0.0,0.0018222155407652395,0.00028535128781753823,0.0,0.00028535128781753823
2021-02-16,0.012967357101565005,0.0073408968392331235,0.02030825394079813,0.005106615145854576,0.0032910221713593744,0.00839763731721395,0.02719568233050113,0.017327033119472864,0.04452271544997399,0.023780964920089773,0.01492782075370033,0.0387087856737901,0.023166957747341975,0.012871893862793762,0.03603885161013574,0.010417808219178083,0.00018493150684931506,0.010602739726027398,0.0018222155407652395,0.0,0.0018222155407652395,0.00028535128781753823,0.0,0.00028535128781753823
2021-02-17,0.013614375646612126,0.007440388133094641,0.02105476377970677,0.005356955725480346,0.003335933770362004,0.00869288949584235,0.02844850008670019,0.01758063117738859,0.04602913126408878,0.02496638194792599,0.015148036565195594,0.040114418513121586,0.024355792505438612,0.012997518154242119,0.03735331065968073,0.01109931506849315,0.00018493150684931506,0.011284246575342466,0.001895104162395849,0.0,0.001895104162395849,0.00029893944438027815,0.0,0.00029893944438027815
2021-02-18,0.015378232735496869,0.007533376728010961,0.02291160946350783,0.005942469905070187,0.003379181976808981,0.009321651881879167,0.03161739205826253,0.0178103866828507,0.04942777874111323,0.028028318816269732,0.015365909655291974,0.043394228471561706,0.027741520360327235,0.013104758403039495,0.04084627876336673,0.013328767123287672,0.00018493150684931506,0.013513698630136987,0.002674101306072989,0.0,0.002674101306072989,0.0004687914014145271,0.0,0.0004687914014145271
