FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,>=81A,>=81B,>=81
2021-02-19,0.017087792288189213,0.007597428312621154,0.024685220600810368,0.00651550864049263,0.0034116181316442137,0.009927126772136844,0.0348339691347321,0.017964279521414946,0.052798248656147045,0.031183964540568907,0.015490073889432921,0.04667403843000183,0.030814719490149217,0.013208934644728375,0.04402365413487759,0.015181506849315069,0.00018493150684931506,0.015366438356164384,0.0034439873720463025,0.0,0.0034439873720463025,0.000638643358448776,0.0,0.000638643358448776
2021-02-20,0.01748445692384624,0.007602305336830051,0.025086762260676295,0.006618638978943114,0.0034149449167555196,0.010033583895698634,0.035696636032599274,0.017981619559563032,0.0536782555921623,0.03188912368163353,0.015497102053629579,0.04738622573526311,0.03154395318197138,0.013208934644728375,0.044752887826699755,0.015643835616438357,0.00018493150684931506,0.015828767123287672,0.0035442092267883906,0.0,0.0035442092267883906,0.0006522315150115159,0.0,0.0006522315150115159
2021-02-21,0.017755294334913706,0.007602630471777311,0.025357924806691017,0.006701808606725762,0.0034149449167555196,0.010116753523481282,0.03630353736778221,0.01798378706433154,0.05428732443211375,0.03238578061819732,0.015497102053629579,0.0478828826718269,0.03204645034776481,0.013208934644728375,0.04525538499249318,0.01585958904109589,0.00018493150684931506,0.016044520547945206,0.003598875693011348,0.0,0.003598875693011348,0.0006658196715742558,0.0,0.0006658196715742558
2021-02-22,0.020779049344430405,0.007647173959551912,0.02842622330398232,0.007214133513866872,0.003434905627423355,0.010649039141290227,0.0388221779087914,0.018092162302757064,0.05691434021154847,0.034550455190767805,0.015593153630983896,0.0501436088217517,0.03441799184974109,0.013276342801115299,0.04769433465085639,0.017797945205479452,0.00018493150684931506,0.017982876712328767,0.007625972038102527,0.0,0.007625972038102527,0.030383118074286453,0.0,0.030383118074286453
2021-02-23,0.0239543172393702,0.008180070138110822,0.032134387377481026,0.007770538323732786,0.003528887306817747,0.011299425630550534,0.04162692907924397,0.018625368475810648,0.060252297555054624,0.03723052847109316,0.016253801065469694,0.053484329536562854,0.036982565799552655,0.014278273125593651,0.05126083892514631,0.0196027397260274,0.0022397260273972603,0.021842465753424658,0.011325069585855963,0.0002961100253743514,0.011621179611230315,0.060840971009667975,4.0764469688219746e-05,0.06088173547935619
2021-02-24,0.027156571334932565,0.008761736558758712,0.03591830789369128,0.008247931987205184,0.003646988178269107,0.011894920165474292,0.04423877232529912,0.019472862840298248,0.06371163516559736,0.03966695872593439,0.01710889437606301,0.056775853101997405,0.039176394889236146,0.01536293164200141,0.05453932653123755,0.021006849315068493,0.00386986301369863,0.024876712328767123,0.015611831645506188,0.000551220201081485,0.016163051846587673,0.09455998152010707,7.473486109506954e-05,0.09463471638120215
2021-02-25,0.030310705458300467,0.009355758107402478,0.03966646356570294,0.008736137702289327,0.0037941984194443936,0.012530336121733722,0.04690913820010404,0.020296514652332235,0.06720565285243628,0.04197453930383691,0.01802958388582513,0.060004123189662036,0.041541808376995434,0.01654257437877256,0.058084382755767994,0.02243150684931507,0.005304794520547945,0.027736301369863013,0.0194065955091498,0.0008473302264558364,0.020253925735605634,0.12768790722006698,0.0001290874873460292,0.127816994707413
2021-02-26,0.03333055884845005,0.010163068181448711,0.04349362702989876,0.009184421996037799,0.004012102844234931,0.01319652484027273,0.049185018207040056,0.021581844980058957,0.07076686318709902,0.04388385724392884,0.019215000913661344,0.06309885815759018,0.043634525232098535,0.01823697030977112,0.06187149554186966,0.02379109589041096,0.006910958904109589,0.03070205479452055,0.02310113751805132,0.0012709953396837545,0.02437213285773508,0.16161074007894718,0.0001766460353156189,0.1617873861142628
2021-02-27,0.03379225047355905,0.010200783835330855,0.04399303430888991,0.009267591623820447,0.004024578288402328,0.013292169912222774,0.0496076816368996,0.0216533726374198,0.0712610542743194,0.04430788981712717,0.019275911670032377,0.06358380148715954,0.04406655023439655,0.018319698501700524,0.06238624873609707,0.024263698630136988,0.006962328767123288,0.031226027397260273,0.02392113451139568,0.0012709953396837545,0.025192129851079433,0.16490586804541163,0.0001766460353156189,0.16508251408072724
2021-02-28,0.03389661879162947,0.010245327323105454,0.04414194611473492,0.00927840367543219,0.004037885428847552,0.013316289104279743,0.049661869256112365,0.02178125541876192,0.07144312467487428,0.04433365975251491,0.019353221476195608,0.06368688122871052,0.04409106229126451,0.01836565860832797,0.062456720899592484,0.024445205479452056,0.007006849315068493,0.03145205479452055,0.024153466992843247,0.0012755508785356677,0.025429017871378915,0.1659929205704308,0.0001766460353156189,0.16616956660574644
2021-03-01,0.03651883214128024,0.010603626034985821,0.047122458176266056,0.009448069716108792,0.004140184071020209,0.013588253787129,0.0506805964973123,0.0224380093636206,0.0731186058609329,0.04514892679932717,0.019952958154310373,0.06510188495363754,0.04508992860863437,0.019015228115329227,0.0641051567239636,0.02532876712328767,0.007643835616438356,0.03297260273972603,0.028239785343009298,0.0013757727332777557,0.029615558076287053,0.20378158397141052,0.0001766460353156189,0.20395823000672614
2021-03-02,0.03890922427353473,0.01100061580559011,0.04990984007912484,0.009622725934452353,0.004274918868028098,0.01389764480248045,0.051538928385642446,0.02306225073695162,0.07460117912259406,0.045840029611998484,0.020569093882217337,0.06640912349421582,0.04574562612985262,0.019839446027514782,0.0655850721573674,0.026195205479452054,0.008383561643835616,0.03457876712328767,0.03223043737728517,0.0014577724326121915,0.03368820980989736,0.23848573583264826,0.0002106164267224687,0.23869635225937072
2021-03-03,0.04113119650310861,0.011527984690045604,0.05265918119315422,0.009756629035182415,0.00445622865659427,0.014212857691776687,0.05226287497832495,0.024109155540142188,0.07637203051846714,0.04649364888228762,0.021503839720372772,0.06799748860266039,0.04627263535251402,0.02084750436621013,0.06712013971872414,0.026794520547945205,0.008976027397260274,0.035770547945205476,0.03592953492503861,0.001521549976538975,0.037451084901577586,0.2717835134896424,0.00025138089641068846,0.2720348943860531
2021-03-04,0.04207603865984577,0.011910993657917718,0.053987032317763486,0.009948750875360332,0.004617577734492607,0.014566328609852939,0.05313204439049766,0.024887289752037453,0.07801933414253512,0.04724097700853219,0.022082491905897568,0.06932346891442975,0.04693446088794926,0.02151852192297086,0.06845298281092012,0.027513698630136987,0.009428082191780821,0.036941780821917805,0.03736452966339123,0.0016445495255406285,0.039009079188931865,0.28003152452322555,0.00025138089641068846,0.28028290541963624
2021-03-05,0.042833277952013984,0.012286524522002858,0.05511980247401684,0.010080990583534743,0.004747322353833538,0.01482831293736828,0.054090081498179295,0.025632911392405065,0.07972299289058436,0.04822257727466534,0.02276656655437222,0.07098914382903757,0.04790575114134265,0.022161963415755125,0.07006771455709777,0.028123287671232875,0.00986986301369863,0.037993150684931504,0.038220970967550894,0.0017447713802827168,0.039965742347833615,0.28428461752736317,0.00026496905297342837,0.2845495865803366
2021-03-06,0.04375178417802309,0.012320663691465143,0.05607244786948823,0.010299726704603105,0.004757302709167455,0.01505702941377056,0.05551413213109069,0.02571094156407144,0.08122507369516213,0.049653980049384566,0.022832162753541024,0.07248614280292559,0.049446946716916386,0.02223549958635904,0.07168244630327543,0.02839041095890411,0.009886986301369863,0.038277397260273974,0.03917307858760073,0.0017447713802827168,0.04091784996788345,0.2877088329811736,0.00026496905297342837,0.287973802034147
2021-03-07,0.04461794367752336,0.01232391504093774,0.056941858718461094,0.010486858367114063,0.004758134405445282,0.015244992772559345,0.05687099011617826,0.025723946592682505,0.08259493670886076,0.051054927445918274,0.022836848196338796,0.07389177564225707,0.05092379814321169,0.02223549958635904,0.07315929772957074,0.028643835616438355,0.00989041095890411,0.03853424657534246,0.04005229758601996,0.0017447713802827168,0.041797068966302676,0.290874873460292,0.00026496905297342837,0.2911398425132654
2021-03-08,0.046017324490529796,0.012436411732689653,0.05845373622321945,0.010726386895128089,0.004795560737947473,0.015521947633075564,0.057980752557655627,0.025936362059996533,0.08391711461765215,0.05201310049806257,0.02304066495804186,0.07505376545610443,0.05215246499371878,0.0224469160768453,0.07459938107056409,0.029856164383561645,0.010027397260273973,0.039883561643835615,0.04219795638527103,0.0017675490745422823,0.043965505459813314,0.3035730057681725,0.0002785572095361683,0.30385156297770866
2021-03-09,0.04933922824668378,0.012496236562985466,0.061835464809669255,0.011077362724370864,0.004820511626282268,0.01589787435065313,0.05996401942084273,0.026111929946245883,0.08607594936708861,0.053760770661631374,0.02312968837119952,0.0768904590328309,0.05431259000520881,0.02251432423323222,0.07682691423844103,0.031897260273972605,0.010068493150684931,0.04196575342465753,0.04706327187911422,0.0017721046133941953,0.048835376492508416,0.3427408670602703,0.0002785572095361683,0.3430194242698064
2021-03-10,0.05324702517780005,0.01267408537913661,0.06592111055693665,0.01161214343101329,0.004879562062007948,0.016491705493021237,0.06288581584879487,0.026426218137679904,0.08931203398647478,0.05678053854479517,0.02342487126745913,0.08020540981225431,0.057977142506970614,0.022937157214204737,0.08091429972117535,0.033547945205479456,0.010277397260273973,0.043825342465753425,0.0516825882749541,0.001799437846505674,0.053482026121459775,0.3838246584277144,0.0002785572095361683,0.3841032156372506
2021-03-11,0.057705600709574506,0.013834166870959792,0.0715397675805343,0.012354016510834507,0.0052222209284724565,0.017576237439306964,0.0669022021848448,0.028337957343506155,0.09524015952835096,0.06128793451625146,0.02529436294377,0.08658229746002145,0.06220547231669577,0.025225970524251615,0.0874314428409474,0.03466095890410959,0.012171232876712328,0.046832191780821916,0.05627001589883059,0.002491879751996465,0.05876189565082706,0.426844762105349,0.00044161508828904726,0.42728637719363805
2021-03-12,0.060744311926665163,0.015272563877637414,0.07601687580430258,0.013068443613487453,0.00570793155472312,0.018776375168210572,0.07149731229408705,0.030869602913126407,0.10236691520721346,0.06604131623459075,0.02787369920394327,0.09391501543853402,0.06680148297944051,0.027949872843705,0.0947513558231455,0.03532876712328767,0.013924657534246576,0.049253424657534246,0.058010231740261396,0.003179766118635343,0.06118999785889674,0.4422061730995265,0.0005707025756350765,0.44277687567516155
2021-03-13,0.06259758112604637,0.01553624831986516,0.07813382944591153,0.013816138567253456,0.005768645383004453,0.01958478395025791,0.0751430553147217,0.031370296514652334,0.10651335182937402,0.06971001794524592,0.028372698861905944,0.09808271680715186,0.07011367466372521,0.028486074087691885,0.09859974875141711,0.035715753424657534,0.01428082191780822,0.04999657534246575,0.0584293413146374,0.003238988123710213,0.061668329438347616,0.44402019200065224,0.0005842907321978164,0.44460448273285
2021-03-14,0.06398265600137337,0.01576644386252514,0.07974909986389851,0.014264422861001928,0.005824369033618827,0.020088791894620754,0.07766603086526791,0.03188182764002081,0.10954785850528871,0.0727813256991852,0.028829529534688675,0.10161085523387388,0.0732696019854766,0.02891809908998989,0.1021877010754665,0.03624315068493151,0.014482876712328768,0.05072602739726027,0.058679895951492624,0.003279987973377431,0.061959883924870056,0.4440677505486218,0.0005910848104791863,0.444658835359101
2021-03-15,0.06642506972518944,0.017152169007746666,0.0835772387329361,0.014834134811313066,0.0063092479635916635,0.02114338277490473,0.0811795560950234,0.03451317842899254,0.11569273452401595,0.0766444732859479,0.03127767339652434,0.10792214668247223,0.07747954775255078,0.03136930477678708,0.10884885252933786,0.03742465753424658,0.015986301369863013,0.05341095890410959,0.06039733409866386,0.003976985417720135,0.06437431951638399,0.4539938989177033,0.0007813190023575452,0.45477521792006087
2021-03-16,0.06954213846456972,0.01835484317766089,0.0878969816422306,0.015325667311508515,0.006738403242950127,0.02206407055445864,0.08400381480839259,0.03684974856944685,0.12085356337783944,0.07988445698060695,0.03335800999873493,0.11324246697934189,0.08108894812635965,0.03351104574562613,0.11459999387198579,0.03917465753424657,0.01740068493150685,0.05657534246575342,0.06427865320049382,0.004400650530948053,0.06867930373144188,0.4796007799601867,0.0008628479417339847,0.4804636279019207
2021-03-17,0.07252004944652278,0.019662535935540047,0.09218258538206282,0.015669989570528675,0.007185024144142945,0.02285501371467162,0.0864487601872724,0.03934454655800243,0.12579330674527484,0.08255515937533676,0.03576867031818842,0.11832382969352519,0.08396911480834636,0.03565891472868217,0.11962802953702853,0.04147945205479452,0.018801369863013697,0.06028082191780822,0.06846063786655004,0.005156869980365628,0.07361750784691568,0.5064102128584725,0.0010598762118937135,0.5074700890703663
2021-03-18,0.07606239469691896,0.020706544251191457,0.09676893894811041,0.0163303564151229,0.007541821847330504,0.023872178262453404,0.09021588347494365,0.041284463325819316,0.13150034680076297,0.08635739620572842,0.03764284743729706,0.12400024364302549,0.08818518858963753,0.03759536722125195,0.12578055581088948,0.04334931506849315,0.02004794520547945,0.0633972602739726,0.07327128689417027,0.005489424316555283,0.07876071121072556,0.5319695353529863,0.0011821696209583727,0.5331517049739447
2021-03-19,0.07946265597536258,0.0217697355287312,0.10123239150409377,0.017051437087998455,0.00792772892024199,0.024979166008240447,0.09426478238252124,0.043315415293913646,0.1375801976764349,0.09056258111672844,0.03953810904899568,0.13010069016572412,0.09250543861261758,0.039635995955510615,0.13214143456812819,0.04421917808219178,0.021147260273972603,0.06536643835616439,0.07658771917836302,0.005780978803077722,0.08236869798144074,0.5559933961559105,0.0012433163254907023,0.5572367124814012
2021-03-20,0.08156237746476676,0.02195148596424946,0.10351386342901621,0.017241063839342895,0.007977630696911578,0.02521869453625447,0.0953918848621467,0.04366221605687533,0.139054100919022,0.09171285732358136,0.03989888814442409,0.13161174546800544,0.09416613046542267,0.040006740815638694,0.13417287128106137,0.04925684931506849,0.02132191780821918,0.07057876712328767,0.08106125833094167,0.005835645269300679,0.08689690360024235,0.5711034262536773,0.0012501104037720722,0.5723535366574494
2021-03-21,0.08306157470658197,0.02209747155556914,0.10515904626215111,0.017256866068621597,0.008029195866136821,0.02528606193475842,0.0954980925958037,0.04396566672446679,0.1394637593202705,0.09178313896554793,0.0401120757917227,0.13189521475727065,0.09481569997242394,0.040224285320341946,0.13503998529276587,0.056044520547945204,0.021513698630136985,0.07755821917808219,0.08594935151904443,0.005940422662894681,0.09188977418193911,0.5795688477922643,0.001290874873460292,0.5808597226657246
2021-03-22,0.08418491594936478,0.02297566104811802,0.10716057699748281,0.017325896859681195,0.008327774829876526,0.02565367168955772,0.09579070573955263,0.045766863187099015,0.14155756892665164,0.09218842976755519,0.04156222033763301,0.1337506501051882,0.09585133437509576,0.04177160891013267,0.13762294328522842,0.06179109589041096,0.02246917808219178,0.08426027397260274,0.08995822570872795,0.0063914210092340775,0.09634964671796203,0.5807102529435344,0.0013520215779926216,0.582062274521527
2021-03-23,0.08656425349341244,0.02374558060322937,0.11030983409664182,0.017389105776796008,0.008578947105780122,0.02596805288257613,0.09606597884515346,0.04724726894399168,0.14331324778914514,0.09253983797738806,0.042899914256396804,0.13543975223378485,0.09661733615221987,0.042991083739314276,0.13960841989153414,0.0651986301369863,0.023373287671232878,0.08857191780821917,0.09467320842045801,0.006942641210315562,0.10161584963077358,0.6125405096917527,0.0015490498481523505,0.6140895595399051
2021-03-24,0.08839021135722382,0.02383921946804021,0.11222943082526403,0.017394927650740792,0.00859142254994752,0.02598635020068831,0.09608982139760708,0.04730362406797295,0.14339344546558003,0.0925632651913769,0.04295848229136895,0.13552174748274587,0.09687164874222508,0.04304010785305022,0.1399117565952753,0.06743150684931506,0.02387328767123288,0.09130479452054795,0.0989144150915891,0.007184084769466957,0.10609849986105606,0.6391868847112856,0.0015966083961219402,0.6407834931074076
2021-03-25,0.08992972533249925,0.024272949487684863,0.11420267482018412,0.017537979410526944,0.008771900642235866,0.026309880052762812,0.09682677301890064,0.04823348361366395,0.14506025663256458,0.09332933508881257,0.04368706864642243,0.137016403735235,0.09763765051934921,0.04364065324631553,0.14127830376566475,0.06788013698630137,0.024195205479452055,0.09207534246575343,0.10201218151089002,0.007461972639433655,0.10947415415032367,0.6584480966389695,0.001773254431437559,0.660221351070407
2021-03-26,0.09062161250026823,0.024692373569650084,0.11531398606991831,0.017546296373305213,0.008862555536518952,0.026408851909824164,0.09687445812380788,0.04877319230102306,0.14564765042483094,0.0933738467953914,0.04414858476200293,0.13752243155739433,0.09771425069706162,0.044118638355240984,0.1418328890523026,0.06822602739726027,0.025493150684931506,0.09371917808219178,0.10366128657528256,0.008309302865889491,0.11197058944117205,0.6692438870280664,0.0018683715273767384,0.6711122585554431
2021-03-27,0.09144127770231035,0.024707329777224035,0.11614860747953439,0.017550454854694343,0.008864218929074606,0.02641467378376895,0.09688746315241893,0.04880353736778221,0.14569100052020115,0.09338087495958805,0.044169669254592904,0.13755054421418095,0.09775408278947208,0.04414927842632595,0.14190336121579802,0.06839383561643836,0.025513698630136986,0.09390753424657534,0.10578872321912597,0.008332080560149058,0.11412080377927503,0.6826825738686161,0.0018683715273767384,0.6845509453959928
2021-03-28,0.09224728723656754,0.024714807881011013,0.11696209511757855,0.0175554450323613,0.008864218929074606,0.026419663961435906,0.0969026356857985,0.04881003988208774,0.14571267556788625,0.09339493128798138,0.04417904014018845,0.13757397142816982,0.09779697888899103,0.04416153445475993,0.14195851334375095,0.0685958904109589,0.02554109589041096,0.09413698630136987,0.10753805013826061,0.008345747176704797,0.1158837973149654,0.6962911126662001,0.0018751656056581083,0.6981662782718583
2021-03-29,0.09447478676024484,0.025010680683017487,0.11948546744326233,0.01803782887350066,0.008973171141469874,0.027011000014970532,0.09953615397953876,0.04936275359805792,0.14889890757759666,0.09581964793582817,0.04457730277799903,0.1403969507138272,0.10028495266109018,0.04469773569874682,0.144982688359837,0.06948287671232876,0.02607876712328767,0.09556164383561644,0.11013470728385107,0.008432302414891145,0.11856700969874222,0.7124610189758607,0.0018955478405022182,0.7143565668163628
2021-03-30,0.09735840860749254,0.025383935602471805,0.12274234420996434,0.01824575294295728,0.009087945227809927,0.027333698170767206,0.10081931680249696,0.04997615744754638,0.15079547425004336,0.09701209312786105,0.04510207237134945,0.1421141654992105,0.1100499433158685,0.04534424119863958,0.15539418451450807,0.07554794520547946,0.026791095890410958,0.10233904109589041,0.11443969149890895,0.008773967828784628,0.12321365932769357,0.7234334554002732,0.001956694545034548,0.7253901499453077
2021-03-31,0.10099666866733037,0.02563461464680916,0.12663128331413953,0.01873894883570838,0.009195234047649542,0.027934182883357923,0.10391017860239292,0.05048335356337784,0.15439353216577076,0.10017476701635689,0.045343372675434694,0.14551813969179156,0.11179642736771149,0.04573949811563563,0.15753592548334713,0.07628767123287672,0.027256849315068492,0.1035445205479452,0.13749982916729306,0.008947078305157325,0.14644690747245037,0.736838171849416,0.001970282701597288,0.7388084545510133
2021-04-01,0.1046924776128332,0.025669404086165963,0.13036188169899918,0.018768058205432307,0.009200224225316501,0.02796828243074881,0.10404239639327206,0.05053320617305358,0.15457560256632566,0.10375444531385439,0.04538788438201352,0.1491423296958679,0.11514538713729816,0.045800778257805555,0.16094616539510373,0.07685616438356165,0.027366438356164383,0.10422260273972603,0.16969382223376292,0.008978967077120717,0.17867278931088365,0.7464653807741173,0.001970282701597288,0.7484356634757146
2021-04-02,0.10839251331265042,0.025669404086165963,0.13406191739881637,0.01877221668682144,0.009200224225316501,0.027972440912137943,0.10405756892665163,0.05053320617305358,0.15459077509970523,0.10992517347851959,0.04538788438201352,0.15531305786053312,0.11520666727946809,0.045800778257805555,0.16100744553727364,0.07698287671232877,0.027366438356164383,0.10434931506849315,0.20454824998975005,0.008978967077120717,0.21352721706687075,0.7534361050908028,0.001970282701597288,0.7554063877924001
2021-04-03,0.11151185799666151,0.025669404086165963,0.13718126208282747,0.01877970195332188,0.009200224225316501,0.02797992617863838,0.10407274146003122,0.05053320617305358,0.1546059476330848,0.10995562885670511,0.04538788438201352,0.15534351323871862,0.11525262738609554,0.045800778257805555,0.16105340564390108,0.07704794520547945,0.027366438356164383,0.10441438356164384,0.24563465489515426,0.008978967077120717,0.254613621972275,0.7569146731708642,0.001970282701597288,0.7588849558724615
2021-04-04,0.11225381594630851,0.025669404086165963,0.13792322003247448,0.01877970195332188,0.009200224225316501,0.02797992617863838,0.10407274146003122,0.05053320617305358,0.1546059476330848,0.10995562885670511,0.04538788438201352,0.15534351323871862,0.11525262738609554,0.045800778257805555,0.16105340564390108,0.0770513698630137,0.027366438356164383,0.10441780821917808,0.2558755062342549,0.008978967077120717,0.2648544733113756,0.7571388777541495,0.001970282701597288,0.7591091604557467
