FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91
2020-12-29,775,0,775,120,0,120,248,0,248,247,0,247,157,0,157,3,0,3,0,0,0,0,0,0,0,0,0
2020-12-30,903,0,903,164,0,164,295,0,295,271,0,271,170,0,170,3,0,3,0,0,0,0,0,0,0,0,0
2020-12-31,97,0,97,10,0,10,31,0,31,37,0,37,18,0,18,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,430,0,430,47,0,47,167,0,167,129,0,129,85,0,85,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-03,169,0,169,26,0,26,73,0,73,42,0,42,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,940,0,940,162,0,162,319,0,319,278,0,278,180,0,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,1327,0,1327,210,0,210,487,0,487,373,0,373,252,0,252,4,0,4,1,0,1,0,0,0,0,0,0
2021-01-06,1437,0,1437,262,0,262,471,0,471,413,0,413,288,0,288,3,0,3,0,0,0,0,0,0,0,0,0
2021-01-07,1588,0,1588,259,0,259,549,0,549,463,0,463,317,0,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,1857,0,1857,351,0,351,632,0,632,534,0,534,332,0,332,8,0,8,0,0,0,0,0,0,0,0,0
2021-01-09,444,0,444,54,0,54,174,0,174,141,0,141,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,571,0,571,81,0,81,241,0,241,156,0,156,91,0,91,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-11,1863,0,1863,369,0,369,671,0,671,504,0,504,314,0,314,5,0,5,0,0,0,0,0,0,0,0,0
2021-01-12,1692,0,1692,288,0,288,624,0,624,445,0,445,333,0,333,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-13,1358,0,1358,258,0,258,489,0,489,363,0,363,247,0,247,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,2228,0,2228,452,0,452,780,0,780,616,0,616,379,0,379,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-15,3424,0,3424,668,0,668,1239,0,1239,922,0,922,592,0,592,3,0,3,0,0,0,0,0,0,0,0,0
2021-01-16,1338,0,1338,250,0,250,507,0,507,366,0,366,215,0,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,832,0,832,159,0,159,328,0,328,227,0,227,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,507,0,507,82,0,82,164,0,164,163,0,163,98,0,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,332,426,758,57,46,103,119,134,253,91,150,241,65,93,158,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-20,152,646,798,30,97,127,40,219,259,48,199,247,33,130,163,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-21,86,229,315,13,39,52,22,74,96,25,72,97,21,43,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,6,77,83,2,14,16,0,27,27,3,26,29,0,9,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,5,317,322,1,31,32,3,123,126,1,98,99,0,64,64,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-24,3,130,133,0,15,15,0,57,57,2,35,37,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,8,733,741,2,120,122,1,231,232,1,223,224,4,156,160,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-26,15,998,1013,2,143,145,3,327,330,7,313,320,2,209,211,1,6,7,0,0,0,0,0,0,0,0,0
2021-01-27,7,1102,1109,1,189,190,2,365,367,2,309,311,1,236,237,1,3,4,0,0,0,0,0,0,0,0,0
2021-01-28,1,1266,1267,0,220,220,0,425,425,0,354,354,0,267,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,4,1697,1701,0,290,290,3,616,619,1,488,489,0,295,295,0,8,8,0,0,0,0,0,0,0,0,0
2021-01-30,0,415,415,0,58,58,0,164,164,0,124,124,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,1,342,343,0,56,56,0,135,135,0,92,92,1,58,59,0,1,1,0,0,0,0,0,0,0,0,0
2021-02-01,0,1489,1489,0,266,266,0,556,556,0,405,405,0,257,257,0,5,5,0,0,0,0,0,0,0,0,0
2021-02-02,1729,1460,3189,97,260,357,253,501,754,260,384,644,375,314,689,669,1,670,67,0,67,7,0,7,1,0,1
2021-02-03,2353,1223,3576,230,234,464,521,420,941,483,316,799,469,251,720,582,2,584,63,0,63,5,0,5,0,0,0
2021-02-04,1766,1800,3566,145,339,484,377,646,1023,354,503,857,392,312,704,417,0,417,73,0,73,7,0,7,1,0,1
2021-02-05,2812,2808,5620,322,536,858,746,1044,1790,586,729,1315,596,495,1091,462,4,466,93,0,93,7,0,7,0,0,0
2021-02-06,300,948,1248,25,174,199,79,332,411,75,272,347,71,170,241,48,0,48,2,0,2,0,0,0,0,0,0
2021-02-07,374,631,1005,48,96,144,124,226,350,102,200,302,60,109,169,37,0,37,3,0,3,0,0,0,0,0,0
2021-02-08,1175,1285,2460,140,267,407,319,461,780,282,355,637,220,202,422,192,0,192,21,0,21,1,0,1,0,0,0
2021-02-09,1978,939,2917,312,171,483,551,320,871,418,270,688,407,178,585,265,0,265,20,0,20,5,0,5,0,0,0
2021-02-10,1012,548,1560,146,99,245,261,193,454,253,155,408,212,101,313,121,0,121,16,0,16,3,0,3,0,0,0
2021-02-11,1112,403,1515,171,80,251,337,153,490,257,107,364,213,58,271,113,5,118,20,0,20,1,0,1,0,0,0
2021-02-12,891,555,1446,125,100,225,298,199,497,218,170,388,141,85,226,86,1,87,20,0,20,3,0,3,0,0,0
2021-02-13,31,41,72,4,6,10,9,19,28,8,7,15,8,9,17,1,0,1,1,0,1,0,0,0,0,0,0
2021-02-14,1,29,30,0,9,9,0,9,9,1,9,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,6,40,46,0,2,2,5,21,26,1,14,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,1996,306,2302,301,54,355,579,117,696,509,94,603,391,41,432,200,0,200,16,0,16,0,0,0,0,0,0
2021-02-18,5436,288,5724,706,52,758,1464,106,1570,1308,94,1402,1107,36,1143,653,0,653,173,0,173,25,0,25,0,0,0
2021-02-19,5278,200,5478,691,39,730,1489,71,1560,1354,53,1407,1010,36,1046,540,1,541,169,0,169,22,0,22,3,0,3
2021-02-20,1222,15,1237,124,4,128,400,8,408,302,3,305,238,0,238,135,0,135,22,0,22,1,0,1,0,0,0
2021-02-21,833,1,834,100,0,100,280,1,281,211,0,211,165,0,165,63,0,63,12,0,12,2,0,2,0,0,0
2021-02-22,9546,138,9684,616,24,640,1165,50,1215,928,41,969,775,23,798,632,0,632,933,0,933,3902,0,3902,595,0,595
2021-02-23,9743,1640,11383,667,113,780,1296,246,1542,1145,282,1427,837,327,1164,487,601,1088,797,65,862,3900,5,3905,614,1,615
2021-02-24,9853,1815,11668,575,144,719,1209,397,1606,1044,370,1414,717,361,1078,407,479,886,948,59,1007,4283,5,4288,670,0,670
2021-02-25,9763,1831,11594,589,178,767,1230,381,1611,990,394,1384,774,386,1160,416,420,836,843,64,907,4209,7,4216,712,1,713
2021-02-26,9295,2517,11812,544,266,810,1059,600,1659,819,512,1331,682,566,1248,384,472,856,804,94,898,4247,7,4254,756,0,756
2021-02-27,1519,116,1635,99,15,114,193,33,226,184,26,210,140,27,167,144,15,159,194,0,194,413,0,413,152,0,152
2021-02-28,365,142,507,15,17,32,28,61,89,18,33,51,13,16,29,53,14,67,52,1,53,119,0,119,67,0,67
2021-03-01,8032,1119,9151,211,129,340,474,307,781,360,260,620,331,216,547,256,186,442,897,21,918,4768,0,4768,735,0,735
2021-03-02,7663,1226,8889,258,164,422,443,290,733,336,264,600,231,269,500,279,216,495,918,18,936,4480,5,4485,718,0,718
2021-03-03,7012,1631,8643,171,220,391,362,484,846,314,402,716,212,332,544,198,174,372,803,14,817,4211,4,4215,741,1,742
2021-03-04,2955,1184,4139,246,196,442,427,359,786,358,247,605,249,221,470,211,134,345,294,27,321,1003,0,1003,167,0,167
2021-03-05,2540,1162,3702,181,158,339,477,346,823,449,293,742,354,212,566,206,129,335,195,22,217,566,2,568,112,0,112
2021-03-06,2863,119,2982,263,15,278,660,40,700,614,31,645,504,26,530,78,6,84,210,1,211,390,0,390,144,0,144
2021-03-07,2702,11,2713,226,1,227,628,7,635,601,2,603,483,0,483,78,1,79,200,0,200,325,0,325,161,0,161
2021-03-08,4421,352,4773,298,45,343,528,99,627,434,88,522,414,72,486,361,41,402,483,5,488,1532,2,1534,371,0,371
2021-03-09,10421,188,10609,433,31,464,939,81,1020,765,39,804,729,24,753,613,12,625,1088,1,1089,4960,0,4960,894,0,894
2021-03-10,12204,550,12754,657,72,729,1364,145,1509,1314,128,1442,1206,138,1344,498,61,559,1041,6,1047,5206,0,5206,918,0,918
2021-03-11,13882,3618,17500,905,418,1323,1879,894,2773,1945,807,2752,1392,758,2150,338,562,900,1027,155,1182,5546,24,5570,850,0,850
2021-03-12,9487,4593,14080,868,607,1475,2129,1218,3347,2044,1160,3204,1527,912,2439,220,521,741,402,156,558,1921,18,1939,376,1,377
2021-03-13,5775,818,6593,902,74,976,1686,236,1922,1567,213,1780,1085,176,1261,115,104,219,96,13,109,239,2,241,85,0,85
2021-03-14,4269,730,4999,539,71,610,1167,243,1410,1314,201,1515,1032,146,1178,154,59,213,56,9,65,7,1,8,0,0,0
2021-03-15,7620,4314,11934,693,591,1284,1630,1226,2856,1663,1055,2718,1382,812,2194,356,448,804,383,154,537,1320,26,1346,193,2,195
2021-03-16,9646,3729,13375,595,516,1111,1305,1088,2393,1387,896,2283,1183,703,1886,515,417,932,852,96,948,3389,11,3400,420,2,422
2021-03-17,9284,4118,13402,423,549,972,1134,1186,2320,1144,1051,2195,951,717,1668,675,419,1094,931,167,1098,3553,27,3580,473,2,475
2021-03-18,10925,3273,14198,796,440,1236,1744,916,2660,1626,813,2439,1379,640,2019,543,369,912,1055,75,1130,3262,19,3281,520,1,521
2021-03-19,10671,3348,14019,876,472,1348,1879,959,2838,1810,826,2636,1429,685,2114,299,330,629,746,66,812,2950,10,2960,682,0,682
2021-03-20,6556,565,7121,229,61,290,521,160,681,499,156,655,544,123,667,1482,52,1534,995,12,1007,1880,1,1881,406,0,406
2021-03-21,4659,475,5134,20,66,86,51,154,205,30,94,124,215,74,289,1998,58,2056,1082,23,1105,1032,6,1038,231,0,231
2021-03-22,3800,2738,6538,99,362,461,150,843,993,190,623,813,359,514,873,1727,287,2014,1052,100,1152,185,9,194,38,0,38
2021-03-23,7449,2410,9859,82,307,389,138,695,833,162,580,742,258,405,663,1002,269,1271,1048,125,1173,3804,29,3833,955,0,955
2021-03-24,5688,293,5981,8,15,23,13,27,40,10,26,36,84,16,100,654,148,802,947,53,1000,3315,8,3323,657,0,657
2021-03-25,4917,1452,6369,181,244,425,352,460,812,341,334,675,264,214,478,135,110,245,699,65,764,2421,21,2442,524,4,528
2021-03-26,2320,1405,3725,10,121,131,33,271,304,24,222,246,33,191,224,107,397,504,387,189,576,1327,14,1341,399,0,399
2021-03-27,2546,54,2600,6,3,9,6,14,20,3,13,16,14,13,27,51,6,57,474,5,479,1567,0,1567,425,0,425
2021-03-28,2569,24,2593,6,0,6,7,3,10,7,5,12,16,4,20,61,8,69,398,3,401,1575,1,1576,499,0,499
2021-03-29,7110,1010,8120,584,141,725,1225,285,1510,1045,198,1243,820,195,1015,270,166,436,611,21,632,1955,4,1959,600,0,600
2021-03-30,9130,1223,10353,258,151,409,599,297,896,516,244,760,3202,226,3428,1787,217,2004,981,79,1060,1339,9,1348,448,0,448
2021-03-31,11723,939,12662,606,151,757,1448,285,1733,1367,145,1512,575,156,731,227,151,378,5167,48,5215,1755,3,1758,578,0,578
2021-04-01,11912,154,12066,38,14,52,63,42,105,1538,30,1568,1102,25,1127,229,35,264,7398,8,7406,1212,0,1212,332,0,332
2021-04-02,11623,0,11623,4,0,4,8,0,8,2644,0,2644,22,0,22,41,0,41,7809,0,7809,886,0,886,209,0,209
2021-04-03,9835,0,9835,9,0,9,7,0,7,17,0,17,16,0,16,20,0,20,9214,0,9214,402,0,402,150,0,150
2021-04-04,2806,39,2845,0,0,0,0,0,0,5,1,6,4,5,9,10,25,35,2750,8,2758,22,0,22,15,0,15
2021-04-05,15150,688,15838,135,78,213,108,163,271,144,135,279,144,134,278,187,136,323,13919,38,13957,387,4,391,126,0,126
2021-04-06,17360,467,17827,163,88,251,207,141,348,132,86,218,101,79,180,232,59,291,15624,14,15638,704,0,704,197,0,197
2021-04-07,18875,597,19472,156,54,210,275,115,390,160,85,245,117,104,221,1263,202,1465,15591,36,15627,1072,1,1073,241,0,241
2021-04-08,20322,244,20566,277,51,328,417,60,477,226,32,258,199,51,250,3726,30,3756,15013,10,15023,364,8,372,100,2,102
2021-04-09,17872,743,18615,257,117,374,382,228,610,228,151,379,173,101,274,3090,107,3197,13097,34,13131,475,5,480,170,0,170
2021-04-10,6519,1328,7847,16,139,155,21,189,210,14,185,199,19,156,175,1227,434,1661,5101,204,5305,87,19,106,34,2,36
2021-04-11,6194,1329,7523,2,154,156,6,272,278,1,213,214,8,223,231,1153,356,1509,4911,98,5009,79,12,91,34,1,35
2021-04-12,19795,815,20610,296,78,374,415,117,532,245,96,341,199,106,305,3616,295,3911,14652,103,14755,268,20,288,104,0,104
2021-04-13,15231,4198,19429,283,109,392,377,188,565,324,126,450,230,339,569,3108,2265,5373,10450,1130,11580,344,40,384,115,1,116
2021-04-14,11685,4674,16359,297,11,308,337,12,349,323,18,341,123,7,130,1789,27,1816,8177,1580,9757,506,2613,3119,133,406,539
2021-04-15,4760,4218,8978,180,2,182,135,4,139,100,2,102,86,3,89,753,3351,4104,3193,817,4010,245,33,278,68,6,74
2021-04-16,9132,399,9531,128,5,133,67,7,74,59,6,65,26,6,32,1451,15,1466,6119,312,6431,1030,46,1076,252,2,254
2021-04-17,812,1,813,29,0,29,42,0,42,69,1,70,67,0,67,81,0,81,424,0,424,74,0,74,26,0,26
2021-04-18,307,1,308,22,0,22,38,0,38,62,0,62,72,0,72,26,0,26,31,1,32,38,0,38,18,0,18
2021-04-19,10326,44,10370,182,7,189,68,6,74,57,6,63,20,11,31,1160,7,1167,7170,3,7173,1367,3,1370,302,1,303
2021-04-20,10928,5810,16738,218,7,225,130,21,151,141,9,150,554,953,1507,5220,2725,7945,3337,709,4046,1058,865,1923,270,521,791
2021-04-21,20445,52,20497,112,18,130,83,11,94,79,12,91,293,6,299,18684,3,18687,952,1,953,174,0,174,68,1,69
2021-04-22,23967,3,23970,93,0,93,84,1,85,83,0,83,103,2,105,22416,0,22416,956,0,956,191,0,191,41,0,41
2021-04-23,23363,21,23384,70,1,71,99,2,101,119,6,125,133,9,142,22071,3,22074,606,0,606,192,0,192,73,0,73
2021-04-24,6416,0,6416,14,0,14,13,0,13,31,0,31,40,0,40,5794,0,5794,402,0,402,92,0,92,30,0,30
2021-04-25,204,0,204,4,0,4,7,0,7,17,0,17,16,0,16,135,0,135,11,0,11,8,0,8,6,0,6
2021-04-26,3871,12,3883,18,2,20,22,1,23,15,4,19,18,2,20,3327,2,3329,349,0,349,90,1,91,32,0,32
2021-04-27,4184,49,4233,145,3,148,123,18,141,101,9,110,87,5,92,2556,9,2565,945,4,949,184,1,185,43,0,43
2021-04-28,6195,16884,23079,177,2379,2556,224,5635,5859,147,4986,5133,99,3868,3967,4859,12,4871,520,2,522,128,2,130,41,0,41
2021-04-29,6992,12670,19662,196,1577,1773,209,4064,4273,126,3903,4029,114,3110,3224,5386,4,5390,655,9,664,222,1,223,84,2,86
2021-04-30,3290,10,3300,194,1,195,273,1,274,138,2,140,103,1,104,1937,2,1939,477,2,479,117,0,117,51,1,52
2021-05-01,1245,332,1577,0,38,38,2,152,154,1,73,74,5,54,59,885,14,899,246,1,247,75,0,75,31,0,31
2021-05-02,2244,11875,14119,59,1188,1247,104,2875,2979,56,2828,2884,93,2166,2259,1513,26,1539,283,2745,3028,95,41,136,41,6,47
2021-05-03,14342,5369,19711,148,13,161,254,14,268,125,17,142,1972,11,1983,11359,20,11379,350,5087,5437,92,173,265,42,34,76
2021-05-04,25416,401,25817,209,4,213,266,6,272,134,8,142,4441,1,4442,19957,35,19992,258,325,583,98,22,120,53,0,53
2021-05-05,8553,17374,25927,294,15,309,370,28,398,346,19,365,1204,38,1242,5965,1766,7731,192,14614,14806,131,758,889,51,136,187
2021-05-06,6019,2931,8950,207,2,209,266,4,270,249,5,254,837,7,844,4016,356,4372,304,2461,2765,104,77,181,36,19,55
2021-05-07,3024,18000,21024,173,251,424,256,486,742,140,437,577,418,346,764,1780,2411,4191,170,13701,13871,44,299,343,43,69,112
2021-05-08,2695,14966,17661,0,1792,1792,1,3962,3963,1,5098,5099,365,3831,4196,2307,59,2366,10,149,159,10,44,54,1,31,32
2021-05-09,117,235,352,0,0,0,0,0,0,0,1,1,21,10,31,96,47,143,0,35,35,0,87,87,0,55,55
2021-05-10,2347,991,3338,68,1,69,83,1,84,67,3,70,397,3,400,1692,41,1733,28,632,660,9,224,233,3,86,89
