FECHA,TotalA,TotalB,Total,<=30A,<=30B,<=30,31-40A,31-40B,31-40,41-50A,41-50B,41-50,51-60A,51-60B,51-60,61-70A,61-70B,61-70,71-80A,71-80B,71-80,81-90A,81-90B,81-90,>=91A,>=91B,>=91
2021-05-11,6712,485,7197,48,7,55,76,12,88,72,13,85,1358,14,1372,5024,46,5070,99,216,315,24,116,140,11,61,72
2021-05-12,6984,981,7965,44,22,66,72,36,108,67,34,101,1440,35,1475,5190,87,5277,135,407,542,29,262,291,7,98,105
2021-05-13,2716,5529,8245,42,114,156,87,236,323,63,169,232,336,154,490,1949,639,2588,160,3842,4002,59,277,336,20,98,118
2021-05-14,2677,1698,4375,133,16,149,253,26,279,154,56,210,341,62,403,1499,556,2055,197,740,937,80,155,235,20,87,107
2021-05-15,11166,392,11558,51,7,58,96,8,104,66,13,79,2380,13,2393,8357,84,8441,137,133,270,65,86,151,14,48,62
2021-05-16,2988,188,3176,241,9,250,907,2,909,955,8,963,563,13,576,264,18,282,46,21,67,10,77,87,2,40,42
2021-05-17,7514,1059,8573,85,53,138,497,90,587,276,119,395,1484,130,1614,4872,132,5004,202,405,607,76,77,153,22,53,75
2021-05-18,8090,369,8459,73,9,82,126,12,138,124,15,139,1691,17,1708,5823,100,5923,171,121,292,60,62,122,22,33,55
2021-05-19,5656,1074,6730,8,132,140,16,306,322,14,144,158,1171,93,1264,4097,128,4225,232,213,445,84,42,126,34,16,50
2021-05-20,21667,782,22449,74,142,216,127,260,387,104,162,266,6128,98,6226,13002,49,13051,1556,34,1590,561,19,580,115,18,133
2021-05-21,2294,4223,6517,79,285,364,199,536,735,70,432,502,114,327,441,1000,275,1275,641,2265,2906,146,86,232,45,17,62
2021-05-22,3423,214,3637,111,15,126,80,23,103,66,20,86,446,21,467,2177,16,2193,424,112,536,96,5,101,23,2,25
2021-05-23,4705,2,4707,70,0,70,93,0,93,66,0,66,2085,0,2085,2054,1,2055,231,0,231,83,0,83,23,1,24
2021-05-24,1759,493,2252,33,86,119,42,157,199,35,103,138,402,59,461,1119,24,1143,102,52,154,21,9,30,5,3,8
2021-05-25,1573,11501,13074,22,8,30,11,11,22,11,7,18,342,6,348,1012,4,1016,122,1193,1315,42,8902,8944,11,1370,1381
2021-05-26,2527,3129,5656,53,30,83,69,54,123,53,53,106,1970,60,2030,249,283,532,54,425,479,54,1872,1926,25,352,377
2021-05-27,5684,18561,24245,112,62,174,105,153,258,101,152,253,5045,75,5120,219,267,486,50,1821,1871,30,13858,13888,22,2173,2195
2021-05-28,13596,11685,25281,148,114,262,176,232,408,415,145,560,12462,74,12536,271,195,466,64,1272,1336,40,8301,8341,20,1352,1372
2021-05-29,16263,942,17205,7,5,12,19,2,21,1091,4,1095,14614,5,14619,412,2,414,94,109,203,19,715,734,7,100,107
2021-05-30,15711,81,15792,8,1,9,10,2,12,3302,0,3302,12173,0,12173,160,1,161,40,10,50,15,56,71,3,11,14
2021-05-31,21366,5415,26781,100,171,271,144,299,443,12130,235,12365,8517,371,8888,310,1166,1476,86,460,546,50,2266,2316,29,447,476
2021-06-01,20614,3009,23623,393,47,440,922,81,1003,14339,62,14401,4640,43,4683,215,72,287,59,378,437,30,1996,2026,16,330,346
2021-06-02,19803,1990,21793,1243,13,1256,4266,26,4292,9251,25,9276,4587,25,4612,303,58,361,92,240,332,37,1237,1274,24,366,390
2021-06-03,30552,1482,32034,8022,22,8044,13134,29,13163,7598,49,7647,1379,31,1410,283,64,347,82,196,278,35,868,903,19,223,242
2021-06-04,28041,1350,29391,6487,46,6533,9449,45,9494,7063,75,7138,2354,41,2395,2015,185,2200,473,355,828,155,467,622,45,136,181
2021-06-05,19884,1120,21004,5007,16,5023,8655,20,8675,3511,24,3535,1309,36,1345,1044,316,1360,220,207,427,101,366,467,37,135,172
2021-06-06,17472,644,18116,7051,1,7052,7860,0,7860,1631,2,1633,784,6,790,101,54,155,31,156,187,10,264,274,4,161,165
2021-06-07,26708,937,27645,6365,48,6413,5901,121,6022,6305,91,6396,7136,56,7192,724,47,771,182,156,338,74,267,341,21,151,172
2021-06-08,27685,1877,29562,2467,11,2478,3373,16,3389,3503,11,3514,17941,17,17958,250,90,340,103,416,519,37,1004,1041,11,312,323
2021-06-09,25223,380,25603,666,1,667,1304,2,1306,1247,3,1250,21713,4,21717,199,25,224,57,83,140,25,151,176,12,111,123
2021-06-10,28685,429,29114,1606,3,1609,2256,2,2258,3905,4,3909,20107,11,20118,600,58,658,148,92,240,46,162,208,17,97,114
2021-06-11,5413,19969,25382,394,37,431,702,72,774,1347,54,1401,2787,72,2859,119,254,373,34,2332,2366,20,15048,15068,10,2100,2110
2021-06-12,11422,2683,14105,1024,4,1028,1396,5,1401,2872,11,2883,6044,35,6079,51,77,128,21,415,436,10,1739,1749,4,397,401
2021-06-13,8360,115,8475,456,0,456,607,4,611,1859,3,1862,5344,0,5344,71,4,75,16,14,30,5,77,82,2,13,15
2021-06-14,11900,781,12681,1582,10,1592,2072,10,2082,2665,13,2678,5438,10,5448,89,19,108,31,99,130,14,517,531,9,103,112
2021-06-15,26056,1398,27454,254,39,293,422,66,488,832,46,878,23970,47,24017,378,56,434,109,340,449,61,677,738,30,127,157
2021-06-16,8068,9697,17765,674,364,1038,1298,584,1882,2535,1347,3882,3329,941,4270,125,248,373,56,4581,4637,32,1264,1296,19,368,387
2021-06-17,16141,9569,25710,426,48,474,782,88,870,5846,337,6183,8296,141,8437,538,663,1201,156,6639,6795,74,1267,1341,23,386,409
2021-06-18,27020,2425,29445,1448,22,1470,2114,43,2157,16294,80,16374,6391,55,6446,552,378,930,131,1147,1278,59,532,591,31,168,199
2021-06-19,20968,1105,22073,496,9,505,374,14,388,16639,20,16659,2862,22,2884,446,83,529,102,213,315,38,495,533,11,249,260
2021-06-20,3,0,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,11538,543,12081,29,15,44,55,35,90,9937,83,10020,1166,105,1271,251,93,344,76,84,160,19,90,109,5,38,43
2021-06-22,9066,1154,10220,255,153,408,246,248,494,4379,164,4543,2990,219,3209,802,115,917,255,101,356,100,96,196,39,58,97
2021-06-23,17971,1191,19162,228,149,377,319,226,545,15234,180,15414,1789,235,2024,264,96,360,84,101,185,35,149,184,18,55,73
2021-06-24,33567,1243,34810,460,149,609,4566,241,4807,25928,143,26071,2067,191,2258,397,147,544,109,230,339,34,104,138,6,38,44
2021-06-25,17418,14136,31554,1552,28,1580,3714,29,3743,9666,76,9742,1690,381,2071,583,10162,10745,157,2647,2804,46,648,694,10,165,175
2021-06-26,2897,18326,21223,32,48,80,24,62,86,1597,69,1666,910,346,1256,238,15285,15523,73,1912,1985,17,481,498,6,123,129
2021-06-27,11472,5611,17083,12,158,170,28,186,214,6787,305,7092,4289,1290,5579,257,2010,2267,72,1300,1372,24,302,326,3,60,63
2021-06-28,34172,2727,36899,2214,148,2362,2752,261,3013,26479,188,26667,2250,269,2519,346,1360,1706,84,316,400,41,108,149,6,77,83
2021-06-29,33426,3390,36816,385,163,548,1029,243,1272,30412,197,30609,1156,373,1529,316,1439,1755,99,564,663,21,322,343,8,89,97
2021-06-30,35915,2769,38684,326,20,346,9987,26,10013,23808,21,23829,1281,31,1312,340,2345,2685,102,193,295,45,85,130,26,48,74
2021-07-01,22357,3598,25955,288,33,321,9479,40,9519,10623,71,10694,1378,619,1997,377,1512,1889,122,804,926,64,400,464,26,119,145
2021-07-02,11597,16357,27954,1647,118,1765,5886,203,6089,3057,181,3238,631,228,859,224,1970,2194,87,1746,1833,50,9856,9906,15,2055,2070
2021-07-03,17785,5284,23069,26,26,52,11279,64,11343,5195,62,5257,942,126,1068,247,631,878,71,885,956,20,2868,2888,5,622,627
2021-07-04,20214,303,20517,1355,0,1355,17603,6,17609,866,1,867,242,2,244,99,23,122,32,82,114,15,122,137,2,67,69
2021-07-05,7802,2682,10484,625,35,660,6447,49,6496,456,73,529,170,95,265,51,729,780,30,609,639,14,867,881,9,225,234
2021-07-06,23326,1711,25037,1051,32,1083,21300,64,21364,495,97,592,297,129,426,115,272,387,50,268,318,11,663,674,7,186,193
2021-07-07,9897,1873,11770,259,35,294,7402,60,7462,1476,77,1553,537,99,636,142,205,347,50,407,457,23,799,822,8,191,199
2021-07-08,34259,723,34982,871,24,895,27195,55,27250,4258,75,4333,1324,122,1446,411,225,636,131,65,196,49,126,175,20,31,51
2021-07-09,24612,1108,25720,1379,16,1395,16806,24,16830,4342,37,4379,1585,75,1660,341,337,678,118,540,658,36,61,97,5,18,23
2021-07-10,19881,2259,22140,3149,47,3196,15643,98,15741,691,95,786,248,155,403,103,905,1008,29,649,678,16,252,268,2,58,60
2021-07-11,2196,3513,5709,361,251,612,1752,584,2336,44,475,519,22,238,260,9,53,62,4,305,309,3,1342,1345,1,265,266
2021-07-12,33198,634,33832,5951,12,5963,25632,23,25655,928,35,963,468,30,498,145,130,275,46,141,187,19,208,227,9,55,64
2021-07-13,18783,189,18972,3377,13,3390,13276,15,13291,1338,25,1363,521,18,539,183,11,194,63,38,101,18,40,58,7,29,36
2021-07-14,6435,237,6672,1295,34,1329,4089,46,4135,623,32,655,284,34,318,97,13,110,27,33,60,15,26,41,5,19,24
2021-07-15,3180,30185,33365,677,419,1096,1730,1876,3606,434,13414,13848,223,3314,3537,76,1765,1841,31,6267,6298,7,2555,2562,2,575,577
2021-07-16,2655,30632,33287,614,128,742,1458,2496,3954,320,14925,15245,173,992,1165,52,288,340,22,10011,10033,13,1445,1458,3,347,350
2021-07-17,15733,9686,25419,3008,91,3099,9554,887,10441,1975,6709,8684,847,768,1615,259,243,502,55,732,787,29,203,232,6,53,59
2021-07-18,14160,8873,23033,6734,24,6758,5324,159,5483,1360,5839,7199,508,2367,2875,167,229,396,45,157,202,19,77,96,3,21,24
2021-07-19,7378,26970,34348,4478,1459,5937,1794,2186,3980,615,20151,20766,320,1855,2175,107,313,420,35,306,341,23,544,567,6,156,162
2021-07-20,22053,15646,37699,15397,376,15773,4523,790,5313,1252,12705,13957,571,886,1457,217,193,410,62,378,440,25,247,272,6,71,77
2021-07-21,36524,752,37276,27872,50,27922,6516,62,6578,1189,202,1391,599,39,638,240,57,297,90,257,347,15,58,73,3,27,30
2021-07-22,36030,281,36311,24564,7,24571,7619,19,7638,2280,29,2309,1077,17,1094,337,51,388,106,54,160,39,67,106,8,37,45
2021-07-23,19227,13750,32977,12747,299,13046,3822,1841,5663,1413,10240,11653,808,922,1730,300,207,507,92,128,220,39,82,121,6,31,37
2021-07-24,1295,27520,28815,1120,580,1700,78,858,936,28,11090,11118,32,13959,13991,16,553,569,7,204,211,7,227,234,7,49,56
2021-07-25,25278,120,25398,15982,2,15984,5671,8,5679,1916,12,1928,1225,12,1237,387,8,395,60,31,91,26,28,54,11,19,30
2021-07-26,8856,30382,39238,7350,5158,12508,731,9360,10091,387,9551,9938,263,4857,5120,90,771,861,19,429,448,13,198,211,3,58,61
2021-07-27,14029,19761,33790,11686,3582,15268,1237,5524,6761,608,5753,6361,305,2387,2692,126,1553,1679,50,574,624,14,307,321,3,81,84
2021-07-28,37463,567,38030,32275,40,32315,2624,98,2722,1466,262,1728,731,34,765,248,47,295,75,40,115,31,31,62,13,15,28
2021-07-29,35589,1396,36985,29155,127,29282,3544,293,3837,1638,642,2280,833,166,999,261,77,338,88,51,139,39,28,67,31,12,43
2021-07-30,14123,18665,32788,9704,1353,11057,2387,9514,11901,1184,5605,6789,561,1638,2199,176,331,507,56,143,199,39,52,91,16,29,45
2021-07-31,485,25151,25636,311,3018,3329,82,14202,14284,40,6242,6282,21,1095,1116,18,364,382,8,118,126,4,77,81,1,35,36
2021-08-01,27,14025,14052,4,3297,3301,3,6299,6302,2,2787,2789,4,1010,1014,2,412,414,5,137,142,4,60,64,3,23,26
2021-08-02,4057,32549,36606,2209,4066,6275,848,20125,20973,555,6716,7271,284,1145,1429,95,305,400,44,117,161,17,55,72,5,20,25
2021-08-03,11477,20160,31637,10170,5130,15300,540,5092,5632,395,4356,4751,188,4970,5158,94,459,553,41,100,141,32,39,71,17,14,31
2021-08-04,2980,25055,28035,1430,3059,4489,713,4862,5575,439,3158,3597,230,13509,13739,79,307,386,58,103,161,21,46,67,10,11,21
2021-08-05,8573,9460,18033,5902,1249,7151,1312,5666,6978,734,1811,2545,402,514,916,140,136,276,55,53,108,19,21,40,9,10,19
2021-08-06,1962,7770,9732,1098,330,1428,358,1273,1631,275,434,709,140,305,445,51,2523,2574,36,2806,2842,4,79,83,0,20,20
2021-08-07,2215,22336,24551,1958,20,1978,88,28,116,77,26,103,34,80,114,15,3148,3163,21,18730,18751,12,253,265,10,51,61
2021-08-08,27,21874,21901,5,13,18,0,25,25,0,19,19,1,85,86,12,12453,12465,6,8909,8915,1,317,318,2,53,55
2021-08-09,355,33479,33834,128,164,292,81,340,421,53,351,404,28,2540,2568,27,25105,25132,19,4632,4651,11,299,310,8,48,56
2021-08-10,397,32830,33227,186,576,762,70,942,1012,59,1938,1997,38,3102,3140,21,17025,17046,11,8824,8835,10,352,362,2,71,73
2021-08-11,2420,29129,31549,2232,195,2427,64,670,734,39,689,728,29,5008,5037,31,17851,17882,16,4299,4315,9,347,356,0,70,70
2021-08-12,460,22015,22475,163,637,800,104,435,539,85,414,499,50,4008,4058,24,7987,8011,16,8050,8066,9,401,410,9,83,92
2021-08-13,160,30859,31019,56,177,233,43,318,361,26,307,333,13,805,818,5,12475,12480,5,15548,15553,10,1003,1013,2,226,228
2021-08-14,23,20953,20976,3,214,217,0,362,362,2,464,466,1,3754,3755,8,13612,13620,4,2154,2158,3,320,323,2,73,75
2021-08-15,26,24114,24140,5,1012,1017,3,1746,1749,6,2817,2823,7,13705,13712,3,3306,3309,1,1176,1177,1,267,268,0,85,85
2021-08-16,13258,7568,20826,2732,220,2952,2049,289,2338,4058,1275,5333,2839,1307,4146,1011,1419,2430,356,2685,3041,174,292,466,39,81,120
2021-08-17,28900,1037,29937,14079,27,14106,11533,63,11596,2367,201,2568,498,693,1191,279,37,316,85,10,95,48,6,54,11,0,11
2021-08-18,13497,10166,23663,8842,564,9406,2070,1072,3142,1319,1235,2554,762,2850,3612,315,3071,3386,123,1164,1287,58,167,225,8,43,51
2021-08-19,5047,7087,12134,3965,720,4685,462,1136,1598,339,707,1046,207,2621,2828,50,1172,1222,16,604,620,7,102,109,1,25,26
2021-08-20,6093,19288,25381,4584,428,5012,669,1965,2634,430,1744,2174,274,14554,14828,86,349,435,29,184,213,18,52,70,3,12,15
2021-08-21,549,20840,21389,274,3413,3687,108,5469,5577,76,5027,5103,43,5860,5903,27,747,774,13,218,231,5,82,87,3,24,27
2021-08-22,56,20932,20988,20,3438,3458,7,10661,10668,8,3813,3821,7,2054,2061,10,750,760,4,170,174,0,42,42,0,4,4
2021-08-23,13373,19429,32802,11307,2874,14181,935,13020,13955,609,2023,2632,337,1040,1377,124,322,446,42,101,143,13,36,49,6,13,19
2021-08-24,1710,23827,25537,816,17329,18145,413,3287,3700,279,1463,1742,128,1167,1295,54,384,438,10,132,142,7,46,53,3,19,22
2021-08-25,1975,29320,31295,1145,3566,4711,361,2290,2651,261,12839,13100,131,9455,9586,44,812,856,19,231,250,10,99,109,4,28,32
2021-08-26,1257,31037,32294,545,3805,4350,297,1889,2186,206,1114,1320,120,7219,7339,33,13352,13385,28,2991,3019,21,534,555,7,133,140
2021-08-27,910,34839,35749,412,21007,21419,198,5747,5945,131,1826,1957,82,4794,4876,32,1099,1131,29,265,294,14,82,96,12,19,31
2021-08-28,44,24151,24195,9,18538,18547,10,3039,3049,5,1466,1471,10,758,768,2,190,192,3,121,124,3,33,36,2,6,8
2021-08-29,59,23923,23982,23,2165,2188,10,1194,1204,17,4039,4056,5,15390,15395,4,673,677,0,340,340,0,104,104,0,18,18
2021-08-30,17543,14844,32387,7291,305,7596,3968,635,4603,3422,2648,6070,1912,5894,7806,583,3140,3723,249,1781,2030,97,359,456,21,82,103
2021-08-31,11186,21359,32545,5339,18317,23656,2532,1206,3738,2072,1069,3141,797,526,1323,284,132,416,111,67,178,38,32,70,13,10,23
2021-09-01,1838,31094,32932,681,28005,28686,331,889,1220,392,482,874,243,485,728,98,860,958,57,313,370,31,53,84,5,7,12
2021-09-02,1852,32795,34647,1600,17735,19335,125,3731,3856,68,6329,6397,31,3766,3797,15,797,812,8,345,353,5,81,86,0,11,11
