FECHA,TotalA,TotalB,TotalC,Total,<=30A,<=30B,<=30C,<=30,31-40A,31-40B,31-40C,31-40,41-50A,41-50B,41-50C,41-50,51-60A,51-60B,51-60C,51-60,61-70A,61-70B,61-70C,61-70,71-80A,71-80B,71-80C,71-80,81-90A,81-90B,81-90C,81-90,>=91A,>=91B,>=91C,>=91
2020-12-29,668,0,0,668,106,0,0,106,218,0,0,218,210,0,0,210,131,0,0,131,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,1445,0,0,1445,248,0,0,248,465,0,0,465,448,0,0,448,278,0,0,278,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,1523,0,0,1523,258,0,0,258,492,0,0,492,475,0,0,475,291,0,0,291,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,1524,0,0,1524,258,0,0,258,493,0,0,493,475,0,0,475,291,0,0,291,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,1903,0,0,1903,300,0,0,300,641,0,0,641,588,0,0,588,365,0,0,365,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,2050,0,0,2050,322,0,0,322,703,0,0,703,627,0,0,627,389,0,0,389,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,2893,0,0,2893,470,0,0,470,994,0,0,994,872,0,0,872,547,0,0,547,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,4092,0,0,4092,667,0,0,667,1431,0,0,1431,1209,0,0,1209,770,0,0,770,14,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-06,5378,0,0,5378,901,0,0,901,1864,0,0,1864,1574,0,0,1574,1022,0,0,1022,16,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-07,6795,0,0,6795,1142,0,0,1142,2351,0,0,2351,1983,0,0,1983,1302,0,0,1302,16,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-08,8637,0,0,8637,1493,0,0,1493,2977,0,0,2977,2513,0,0,2513,1629,0,0,1629,24,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-09,9077,0,0,9077,1547,0,0,1547,3149,0,0,3149,2651,0,0,2651,1705,0,0,1705,24,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-10,9644,0,0,9644,1628,0,0,1628,3389,0,0,3389,2806,0,0,2806,1794,0,0,1794,26,0,0,26,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-11,11492,0,0,11492,1997,0,0,1997,4055,0,0,4055,3303,0,0,3303,2105,0,0,2105,31,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-12,13170,0,0,13170,2282,0,0,2282,4678,0,0,4678,3743,0,0,3743,2433,0,0,2433,33,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-13,14525,0,0,14525,2540,0,0,2540,5165,0,0,5165,4104,0,0,4104,2681,0,0,2681,34,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-14,16737,0,0,16737,2988,0,0,2988,5943,0,0,5943,4714,0,0,4714,3056,0,0,3056,35,0,0,35,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-15,20145,0,0,20145,3653,0,0,3653,7178,0,0,7178,5631,0,0,5631,3644,0,0,3644,38,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-16,21474,0,0,21474,3902,0,0,3902,7681,0,0,7681,5995,0,0,5995,3857,0,0,3857,38,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-17,22303,0,0,22303,4061,0,0,4061,8008,0,0,8008,6220,0,0,6220,3975,0,0,3975,38,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-18,22807,0,0,22807,4143,0,0,4143,8173,0,0,8173,6379,0,0,6379,4073,0,0,4073,38,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-19,23207,352,0,23559,4207,39,0,4246,8312,110,0,8422,6493,125,0,6618,4156,75,0,4231,38,3,0,41,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-20,23443,905,0,24348,4246,124,0,4370,8385,294,0,8679,6568,294,0,6862,4203,189,0,4392,40,4,0,44,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-21,23570,1097,0,24667,4266,156,0,4422,8417,360,0,8777,6608,353,0,6961,4232,223,0,4455,45,5,0,50,2,0,0,2,0,0,0,0,0,0,0,0
2021-01-22,23592,1164,0,24756,4271,168,0,4439,8423,384,0,8807,6613,377,0,6990,4236,229,0,4465,46,6,0,52,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-23,23633,1440,0,25073,4275,195,0,4470,8441,491,0,8932,6626,461,0,7087,4242,286,0,4528,46,7,0,53,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-24,23654,1552,0,25206,4279,205,0,4484,8449,541,0,8990,6630,494,0,7124,4247,305,0,4552,46,7,0,53,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-25,23751,2209,0,25960,4300,311,0,4611,8473,751,0,9224,6660,690,0,7350,4268,447,0,4715,47,10,0,57,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-26,23900,3110,0,27010,4316,447,0,4763,8520,1040,0,9560,6707,972,0,7679,4304,635,0,4939,50,16,0,66,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-27,24021,4101,0,28122,4336,617,0,4953,8554,1371,0,9925,6744,1249,0,7993,4329,847,0,5176,55,17,0,72,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-28,24140,5246,0,29386,4348,824,0,5172,8600,1750,0,10350,6777,1569,0,8346,4354,1086,0,5440,58,17,0,75,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-29,24200,6880,0,31080,4352,1111,0,5463,8620,2345,0,10965,6795,2040,0,8835,4372,1359,0,5731,58,25,0,83,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-30,24206,7286,0,31492,4353,1168,0,5521,8622,2506,0,11128,6798,2159,0,8957,4372,1428,0,5800,58,25,0,83,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-31,24208,7628,0,31836,4353,1224,0,5577,8622,2641,0,11263,6798,2251,0,9049,4373,1486,0,5859,58,26,0,84,4,0,0,4,0,0,0,0,0,0,0,0
2021-02-01,24211,9119,0,33330,4353,1490,0,5843,8622,3199,0,11821,6799,2656,0,9455,4374,1743,0,6117,58,31,0,89,5,0,0,5,0,0,0,0,0,0,0,0
2021-02-02,25936,10580,0,36516,4450,1750,0,6200,8876,3700,0,12576,7059,3042,0,10101,4746,2056,0,6802,727,32,0,759,70,0,0,70,7,0,0,7,1,0,0,1
2021-02-03,28292,11805,0,40097,4680,1985,0,6665,9397,4120,0,13517,7542,3358,0,10900,5215,2308,0,7523,1311,34,0,1345,134,0,0,134,12,0,0,12,1,0,0,1
2021-02-04,30060,13609,0,43669,4825,2323,0,7148,9775,4768,0,14543,7896,3862,0,11758,5605,2622,0,8227,1729,34,0,1763,209,0,0,209,19,0,0,19,2,0,0,2
2021-02-05,32878,16420,0,49298,5147,2859,0,8006,10521,5813,0,16334,8483,4592,0,13075,6203,3118,0,9321,2192,38,0,2230,303,0,0,303,27,0,0,27,2,0,0,2
2021-02-06,33180,17370,0,50550,5172,3033,0,8205,10602,6148,0,16750,8558,4863,0,13421,6274,3288,0,9562,2240,38,0,2278,305,0,0,305,27,0,0,27,2,0,0,2
2021-02-07,33554,18001,0,51555,5220,3129,0,8349,10726,6374,0,17100,8660,5063,0,13723,6334,3397,0,9731,2277,38,0,2315,308,0,0,308,27,0,0,27,2,0,0,2
2021-02-08,34733,19287,0,54020,5361,3396,0,8757,11046,6835,0,17881,8945,5419,0,14364,6553,3599,0,10152,2469,38,0,2507,329,0,0,329,28,0,0,28,2,0,0,2
2021-02-09,36719,20228,0,56947,5673,3567,0,9240,11599,7158,0,18757,9364,5689,0,15053,6962,3776,0,10738,2736,38,0,2774,350,0,0,350,33,0,0,33,2,0,0,2
2021-02-10,37741,20778,0,58519,5822,3666,0,9488,11865,7352,0,19217,9618,5845,0,15463,7174,3877,0,11051,2858,38,0,2896,366,0,0,366,36,0,0,36,2,0,0,2
2021-02-11,38857,21188,0,60045,5993,3747,0,9740,12204,7507,0,19711,9878,5955,0,15833,7385,3935,0,11320,2972,44,0,3016,386,0,0,386,37,0,0,37,2,0,0,2
2021-02-12,39771,21756,0,61527,6126,3848,0,9974,12506,7711,0,20217,10101,6129,0,16230,7529,4022,0,11551,3060,46,0,3106,407,0,0,407,40,0,0,40,2,0,0,2
2021-02-13,39801,21798,0,61599,6130,3854,0,9984,12515,7730,0,20245,10109,6136,0,16245,7536,4032,0,11568,3061,46,0,3107,408,0,0,408,40,0,0,40,2,0,0,2
2021-02-14,39802,21828,0,61630,6130,3863,0,9993,12515,7740,0,20255,10110,6145,0,16255,7536,4034,0,11570,3061,46,0,3107,408,0,0,408,40,0,0,40,2,0,0,2
2021-02-15,39802,21832,0,61634,6130,3864,0,9994,12515,7742,0,20257,10110,6145,0,16255,7536,4035,0,11571,3061,46,0,3107,408,0,0,408,40,0,0,40,2,0,0,2
2021-02-16,39808,21874,0,61682,6130,3866,0,9996,12520,7763,0,20283,10111,6160,0,16271,7536,4038,0,11574,3061,46,0,3107,408,1,0,409,40,0,0,40,2,0,0,2
2021-02-17,41809,22191,0,64000,6432,3922,0,10354,13101,7886,0,20987,10620,6255,0,16875,7927,4079,0,12006,3263,48,0,3311,424,1,0,425,40,0,0,40,2,0,0,2
2021-02-18,47275,22504,0,69779,7140,3978,0,11118,14576,7998,0,22574,11933,6356,0,18289,9040,4117,0,13157,3921,54,0,3975,598,1,0,599,65,0,0,65,2,0,0,2
2021-02-19,52581,22716,0,75297,7835,4021,0,11856,16071,8073,0,24144,13295,6412,0,19707,10050,4154,0,14204,4469,55,0,4524,767,1,0,768,89,0,0,89,5,0,0,5
2021-02-20,53811,22733,0,76544,7960,4025,0,11985,16474,8081,0,24555,13597,6416,0,20013,10289,4155,0,14444,4604,55,0,4659,792,1,0,793,90,0,0,90,5,0,0,5
2021-02-21,54642,22734,0,77376,8060,4025,0,12085,16753,8082,0,24835,13808,6416,0,20224,10454,4155,0,14609,4667,55,0,4722,803,1,0,804,92,0,0,92,5,0,0,5
2021-02-22,64176,22873,0,87049,8677,4049,0,12726,17921,8133,0,26054,14739,6457,0,21196,11233,4178,0,15411,5293,55,0,5348,1732,1,0,1733,3983,0,0,3983,598,0,0,598
2021-02-23,73896,24515,0,98411,9344,4162,0,13506,19216,8380,0,27596,15886,6739,0,22625,12071,4505,0,16576,5781,658,0,6439,2517,65,0,2582,7869,5,0,7874,1212,1,0,1213
2021-02-24,83752,26337,0,110089,9920,4308,0,14228,20428,8778,0,29206,16930,7110,0,24040,12789,4867,0,17656,6192,1138,0,7330,3475,125,0,3600,12139,10,0,12149,1879,1,0,1880
2021-02-25,93516,28170,0,121686,10509,4487,0,14996,21665,9159,0,30824,17928,7505,0,25433,13563,5251,0,18814,6611,1558,0,8169,4317,191,0,4508,16328,17,0,16345,2595,2,0,2597
2021-02-26,102788,30697,0,133485,11056,4754,0,15810,22731,9762,0,32493,18748,8018,0,26766,14249,5819,0,20068,6998,2032,0,9030,5111,286,0,5397,20541,24,0,20565,3354,2,0,3356
2021-02-27,104312,30814,0,135126,11156,4769,0,15925,22925,9797,0,32722,18932,8044,0,26976,14389,5845,0,20234,7145,2047,0,9192,5305,286,0,5591,20956,24,0,20980,3504,2,0,3506
2021-02-28,104677,30959,0,135636,11171,4786,0,15957,22953,9857,0,32810,18951,8078,0,27029,14402,5863,0,20265,7200,2062,0,9262,5357,287,0,5644,21072,24,0,21096,3571,2,0,3573
2021-03-01,112735,32081,0,144816,11387,4915,0,16302,23437,10166,0,33603,19314,8338,0,27652,14735,6079,0,20814,7458,2249,0,9707,6254,308,0,6562,25842,24,0,25866,4308,2,0,4310
2021-03-02,120442,33316,0,153758,11650,5082,0,16732,23883,10456,0,34339,19652,8602,0,28254,14969,6350,0,21319,7742,2467,0,10209,7179,328,0,7507,30340,29,0,30369,5027,2,0,5029
2021-03-03,127539,34947,0,162486,11822,5302,0,17124,24245,10941,0,35186,19967,9004,0,28971,15184,6682,0,21866,7942,2641,0,10583,7989,342,0,8331,34599,33,0,34632,5791,2,0,5793
2021-03-04,130522,36135,0,166657,12067,5499,0,17566,24674,11300,0,35974,20329,9252,0,29581,15435,6903,0,22338,8154,2776,0,10930,8284,370,0,8654,35612,33,0,35645,5967,2,0,5969
2021-03-05,133092,37306,0,170398,12249,5660,0,17909,25155,11647,0,36802,20778,9549,0,30327,15789,7116,0,22905,8362,2905,0,11267,8480,392,0,8872,36194,35,0,36229,6085,2,0,6087
2021-03-06,135974,37427,0,173401,12514,5676,0,18190,25816,11688,0,37504,21393,9580,0,30973,16293,7142,0,23435,8440,2911,0,11351,8690,393,0,9083,36594,35,0,36629,6234,2,0,6236
2021-03-07,138679,37440,0,176119,12739,5677,0,18416,26443,11696,0,38139,21995,9583,0,31578,16777,7142,0,23919,8518,2912,0,11430,8890,393,0,9283,36921,35,0,36956,6396,2,0,6398
2021-03-08,143127,37796,0,180923,13041,5724,0,18765,26974,11795,0,38769,22431,9671,0,32102,17192,7215,0,24407,8881,2954,0,11835,9372,398,0,9770,38464,37,0,38501,6772,2,0,6774
2021-03-09,153561,37986,0,191547,13476,5755,0,19231,27915,11876,0,39791,23196,9711,0,32907,17922,7240,0,25162,9495,2966,0,12461,10461,399,0,10860,43428,37,0,43465,7668,2,0,7670
2021-03-10,165804,38541,0,204345,14135,5828,0,19963,29283,12022,0,41305,24517,9841,0,34358,19126,7379,0,26505,9992,3027,0,13019,11508,405,0,11913,48647,37,0,48684,8596,2,0,8598
2021-03-11,179710,42172,0,221882,15041,6247,0,21288,31164,12921,0,44085,26462,10649,0,37111,20517,8138,0,28655,10333,3593,0,13926,12534,561,0,13095,54203,61,0,54264,9456,2,0,9458
2021-03-12,189232,46807,0,236039,15915,6859,0,22774,33300,14157,0,47457,28508,11815,0,40323,22048,9051,0,31099,10555,4123,0,14678,12937,719,0,13656,56132,80,0,56212,9837,3,0,9840
2021-03-13,195018,47637,0,242655,16817,6935,0,23752,34985,14398,0,49383,30075,12031,0,42106,23134,9228,0,32362,10670,4227,0,14897,13034,733,0,13767,56377,82,0,56459,9926,3,0,9929
2021-03-14,199288,48366,0,247654,17355,7006,0,24361,36151,14640,0,50791,31390,12232,0,43622,24166,9374,0,33540,10824,4286,0,15110,13090,742,0,13832,56384,83,0,56467,9928,3,0,9931
2021-03-15,206926,52705,0,259631,18050,7602,0,25652,37781,15874,0,53655,33054,13293,0,46347,25548,10188,0,35736,11182,4736,0,15918,13475,898,0,14373,57708,109,0,57817,10128,5,0,10133
2021-03-16,216587,56446,0,273033,18645,8119,0,26764,39087,16966,0,56053,34442,14192,0,48634,26734,10895,0,37629,11698,5154,0,16852,14332,993,0,15325,61099,120,0,61219,10550,7,0,10557
2021-03-17,225904,60582,0,286486,19069,8672,0,27741,40223,18157,0,58380,35588,15245,0,50833,27686,11617,0,39303,12376,5575,0,17951,15266,1160,0,16426,64667,147,0,64814,11029,9,0,11038
2021-03-18,236850,63925,0,300775,19864,9119,0,28983,41968,19099,0,61067,37217,16080,0,53297,29062,12263,0,41325,12919,5950,0,18869,16324,1238,0,17562,67940,166,0,68106,11556,10,0,11566
2021-03-19,247556,67353,0,314909,20740,9606,0,30346,43850,20075,0,63925,39029,16923,0,55952,30495,12966,0,43461,13218,6293,0,19511,17073,1304,0,18377,70899,176,0,71075,12252,10,0,12262
2021-03-20,254125,67923,0,322048,20972,9667,0,30639,44373,20236,0,64609,39528,17080,0,56608,31039,13090,0,44129,14701,6347,0,21048,18070,1316,0,19386,72778,177,0,72955,12664,10,0,12674
2021-03-21,258790,68407,0,327197,20992,9735,0,30727,44424,20391,0,64815,39558,17174,0,56732,31254,13165,0,44419,16699,6408,0,23107,19153,1341,0,20494,73814,183,0,73997,12896,10,0,12906
2021-03-22,262614,71180,0,333794,21095,10101,0,31196,44577,21247,0,65824,39752,17805,0,57557,31614,13681,0,45295,18431,6702,0,25133,20207,1441,0,21648,74003,193,0,74196,12935,10,0,12945
2021-03-23,270214,73619,0,343833,21180,10411,0,31591,44726,21955,0,66681,39919,18392,0,58311,31875,14090,0,45965,19444,6972,0,26416,21281,1567,0,22848,77858,222,0,78080,13931,10,0,13941
2021-03-24,275911,73915,0,349826,21188,10427,0,31615,44739,21982,0,66721,39929,18419,0,58348,31959,14106,0,46065,20099,7120,0,27219,22228,1621,0,23849,81177,230,0,81407,14592,10,0,14602
2021-03-25,280876,75405,0,356281,21374,10675,0,32049,45098,22454,0,67552,40276,18764,0,59040,32229,14324,0,46553,20237,7235,0,27472,22930,1687,0,24617,83612,252,0,83864,15120,14,0,15134
2021-03-26,283226,76838,0,360064,21385,10800,0,32185,45132,22728,0,67860,40302,18994,0,59296,32264,14521,0,46785,20345,7637,0,27982,23317,1878,0,25195,84953,266,0,85219,15528,14,0,15542
2021-03-27,285776,76894,0,362670,21390,10803,0,32193,45138,22742,0,67880,40305,19008,0,59313,32279,14534,0,46813,20396,7643,0,28039,23792,1884,0,25676,86522,266,0,86788,15954,14,0,15968
2021-03-28,288345,76922,0,365267,21396,10803,0,32199,45145,22745,0,67890,40311,19013,0,59324,32295,14539,0,46834,20457,7652,0,28109,24188,1889,0,26077,88099,267,0,88366,16454,14,0,16468
2021-03-29,295504,77960,0,373464,21987,10948,0,32935,46377,23036,0,69413,41367,19217,0,60584,33121,14741,0,47862,20728,7822,0,28550,24808,1912,0,26720,90060,270,0,90330,17056,14,0,17070
2021-03-30,304692,79220,0,383912,22252,11107,0,33359,46984,23344,0,70328,41886,19466,0,61352,36326,14971,0,51297,22520,8046,0,30566,25796,1993,0,27789,91411,279,0,91690,17517,14,0,17531
2021-03-31,316456,80180,0,396636,22862,11259,0,34121,48436,23633,0,72069,43255,19614,0,62869,36902,15135,0,52037,22751,8201,0,30952,30966,2042,0,33008,93180,282,0,93462,18104,14,0,18118
2021-04-01,328428,80338,0,408766,22900,11273,0,34173,48506,23677,0,72183,44803,19644,0,64447,38019,15162,0,53181,22987,8236,0,31223,38382,2050,0,40432,94393,282,0,94675,18438,14,0,18452
2021-04-02,340060,80339,0,420399,22904,11273,0,34177,48517,23677,0,72194,47449,19644,0,67093,38040,15163,0,53203,23028,8236,0,31264,46197,2050,0,48247,95278,282,0,95560,18647,14,0,18661
2021-04-03,349903,80340,0,430243,22913,11273,0,34186,48525,23678,0,72203,47465,19644,0,67109,38055,15163,0,53218,23048,8236,0,31284,55422,2050,0,57472,95678,282,0,95960,18797,14,0,18811
2021-04-04,352721,80379,0,433100,22913,11273,0,34186,48528,23678,0,72206,47474,19645,0,67119,38058,15168,0,53226,23057,8261,0,31318,58178,2058,0,60236,95700,282,0,95982,18813,14,0,18827
2021-04-05,367932,81094,0,449026,23052,11352,0,34404,48641,23848,0,72489,47626,19786,0,67412,38200,15306,0,53506,23250,8402,0,31652,72130,2099,0,74229,96090,287,0,96377,18943,14,0,18957
2021-04-06,385347,81588,0,466935,23219,11442,0,34661,48850,23995,0,72845,47757,19880,0,67637,38303,15391,0,53694,23488,8462,0,31950,87792,2116,0,89908,96798,287,0,97085,19140,15,0,19155
2021-04-07,404238,82202,0,486440,23379,11497,0,34876,49129,24113,0,73242,47918,19966,0,67884,38420,15498,0,53918,24751,8668,0,33419,103389,2157,0,105546,97871,288,0,98159,19381,15,0,19396
2021-04-08,424619,82457,0,507076,23658,11548,0,35206,49550,24177,0,73727,48149,19999,0,68148,38626,15552,0,54178,28489,8699,0,37188,118426,2168,0,120594,98238,297,0,98535,19483,17,0,19500
2021-04-09,442537,83206,0,525743,23919,11668,0,35587,49934,24406,0,74340,48382,20150,0,68532,38800,15655,0,54455,31586,8806,0,40392,131545,2202,0,133747,98717,302,0,99019,19654,17,0,19671
2021-04-10,449083,84543,0,533626,23936,11812,0,35748,49960,24596,0,74556,48395,20335,0,68730,38822,15811,0,54633,32815,9240,0,42055,136659,2409,0,139068,98806,321,0,99127,19690,19,0,19709
2021-04-11,455295,85877,0,541172,23938,11966,0,35904,49967,24871,0,74838,48399,20547,0,68946,38830,16035,0,54865,33970,9598,0,43568,141582,2507,0,144089,98885,333,0,99218,19724,20,0,19744
2021-04-12,475128,86706,0,561834,24234,12045,0,36279,50386,24988,0,75374,48642,20647,0,69289,39032,16141,0,55173,37595,9897,0,47492,156254,2615,0,158869,99155,353,0,99508,19830,20,0,19850
2021-04-13,490401,90912,0,581313,24518,12157,0,36675,50770,25175,0,75945,48972,20773,0,69745,39258,16482,0,55740,40711,12164,0,52875,166727,3747,0,170474,99500,393,0,99893,19945,21,0,19966
2021-04-14,502138,95602,0,597740,24817,12169,0,36986,51108,25187,0,76295,49296,20792,0,70088,39386,16489,0,55875,42530,12192,0,54722,174918,5332,0,180250,100004,3013,0,103017,20079,428,0,20507
2021-04-15,506922,99832,0,606754,25000,12171,0,37171,51247,25192,0,76439,49400,20794,0,70194,39475,16492,0,55967,43287,15549,0,58836,178117,6154,0,184271,100248,3046,0,103294,20148,434,0,20582
2021-04-16,516079,100236,0,616315,25129,12176,0,37305,51316,25199,0,76515,49460,20800,0,70260,39503,16500,0,56003,44747,15565,0,60312,184241,6466,0,190707,101281,3093,0,104374,20402,437,0,20839
2021-04-17,516886,100237,0,617123,25160,12176,0,37336,51358,25199,0,76557,49529,20801,0,70330,39571,16500,0,56071,44830,15565,0,60395,184653,6466,0,191119,101357,3093,0,104450,20428,437,0,20865
2021-04-18,517195,100239,0,617434,25182,12176,0,37358,51396,25199,0,76595,49591,20802,0,70393,39644,16500,0,56144,44856,15565,0,60421,184684,6467,0,191151,101395,3093,0,104488,20447,437,0,20884
2021-04-19,527569,100291,0,627860,25364,12183,0,37547,51469,25207,0,76676,49651,20809,0,70460,39660,16511,0,56171,46022,15573,0,61595,191882,6474,0,198356,102768,3096,0,105864,20753,438,0,21191
2021-04-20,538512,106120,0,644632,25583,12191,0,37774,51598,25230,0,76828,49794,20819,0,70613,40218,17465,0,57683,51245,18302,0,69547,195222,7188,0,202410,103827,3964,0,107791,21025,961,0,21986
2021-04-21,558980,106176,0,665156,25697,12209,0,37906,51684,25241,0,76925,49878,20831,0,70709,40513,17471,0,57984,69936,18308,0,88244,196178,7189,0,203367,104001,3964,0,107965,21093,963,0,22056
2021-04-22,582999,106181,0,689180,25791,12209,0,38000,51769,25242,0,77011,49961,20832,0,70793,40622,17473,0,58095,92383,18308,0,110691,197144,7190,0,204334,104194,3964,0,108158,21135,963,0,22098
2021-04-23,606396,106204,0,712600,25864,12210,0,38074,51871,25244,0,77115,50082,20838,0,70920,40759,17483,0,58242,114468,18311,0,132779,197753,7191,0,204944,104387,3964,0,108351,21212,963,0,22175
2021-04-24,612833,106205,0,719038,25878,12210,0,38088,51884,25244,0,77128,50114,20838,0,70952,40799,17483,0,58282,120280,18312,0,138592,198157,7191,0,205348,104479,3964,0,108443,21242,963,0,22205
2021-04-25,613041,106205,0,719246,25882,12210,0,38092,51891,25244,0,77135,50131,20838,0,70969,40815,17483,0,58298,120418,18312,0,138730,198169,7191,0,205360,104487,3964,0,108451,21248,963,0,22211
2021-04-26,616929,106218,0,723147,25901,12212,0,38113,51916,25245,0,77161,50146,20842,0,70988,40837,17485,0,58322,123753,18314,0,142067,198519,7192,0,205711,104577,3965,0,108542,21280,963,0,22243
2021-04-27,621140,106270,0,727410,26045,12217,0,38262,52038,25264,0,77302,50249,20851,0,71100,40926,17490,0,58416,126323,18323,0,144646,199472,7196,0,206668,104764,3966,0,108730,21323,963,0,22286
2021-04-28,627356,123195,0,750551,26223,14602,0,40825,52261,30911,0,83172,50395,25849,0,76244,41026,21367,0,62393,131200,18335,0,149535,199994,7200,0,207194,104892,3968,0,108860,21365,963,0,22328
2021-04-29,634384,135897,0,770281,26418,16183,0,42601,52470,34982,0,87452,50519,29760,0,80279,41138,24486,0,65624,136618,18342,0,154960,200657,7210,0,207867,105115,3969,0,109084,21449,965,0,22414
2021-04-30,637684,135923,0,773607,26613,16185,0,42798,52741,34983,0,87724,50658,29768,0,80426,41240,24491,0,65731,138561,18348,0,156909,201138,7213,0,208351,105232,3969,0,109201,21501,966,0,22467
2021-05-01,638941,136299,0,775240,26614,16233,0,42847,52744,35148,0,87892,50661,29851,0,80512,41246,24555,0,65801,139451,18362,0,157813,201386,7214,0,208600,105307,3969,0,109276,21532,967,0,22499
2021-05-02,641190,148211,0,789401,26674,17425,0,44099,52846,38038,0,90884,50716,32685,0,83401,41338,26728,0,68066,140969,18389,0,159358,201672,9962,0,211634,105402,4011,0,109413,21573,973,0,22546
2021-05-03,655550,153645,0,809195,26822,17438,0,44260,53100,38053,0,91153,50840,32702,0,83542,43313,26739,0,70052,152346,18413,0,170759,202020,15106,0,217126,105494,4186,0,109680,21615,1008,0,22623
2021-05-04,681028,154045,0,835073,27039,17443,0,44482,53370,38059,0,91429,50979,32710,0,83689,47766,26740,0,74506,172334,18448,0,190782,202279,15428,0,217707,105593,4208,0,109801,21668,1009,0,22677
2021-05-05,689623,171491,0,861114,27334,17460,0,44794,53746,38090,0,91836,51331,32729,0,84060,48978,26780,0,75758,178313,20218,0,198531,202476,30099,0,232575,105725,4969,0,110694,21720,1146,0,22866
2021-05-06,695677,174443,0,870120,27544,17462,0,45006,54017,38095,0,92112,51582,32735,0,84317,49820,26788,0,76608,182345,20577,0,202922,202781,32574,0,235355,105830,5046,0,110876,21758,1166,0,22924
2021-05-07,698708,192530,0,891238,27719,17714,0,45433,54276,38584,0,92860,51722,33179,0,84901,50239,27136,0,77375,184129,22997,0,207126,202947,46333,0,249280,105875,5351,0,111226,21801,1236,0,23037
2021-05-08,701403,207553,0,908956,27719,19514,0,47233,54279,42559,0,96838,51724,38294,0,90018,50603,30976,0,81579,186434,23059,0,209493,202957,46488,0,249445,105885,5396,0,111281,21802,1267,0,23069
2021-05-09,701533,207793,0,909326,27719,19514,0,47233,54279,42559,0,96838,51725,38295,0,90020,50627,30986,0,81613,186538,23107,0,209645,202957,46526,0,249483,105885,5484,0,111369,21803,1322,0,23125
2021-05-10,703890,208794,0,912684,27787,19515,0,47302,54363,42560,0,96923,51792,38300,0,90092,51026,30990,0,82016,188237,23148,0,211385,202984,47161,0,250145,105895,5710,0,111605,21806,1410,0,23216
2021-05-11,710625,209302,0,919927,27836,19524,0,47360,54441,42579,0,97020,51866,38316,0,90182,52384,31009,0,83393,193276,23196,0,216472,203085,47380,0,250465,105920,5827,0,111747,21817,1471,0,23288
2021-05-12,717633,210305,0,927938,27886,19549,0,47435,54516,42616,0,97132,51936,38355,0,90291,53830,31046,0,84876,198471,23289,0,221760,203221,47792,0,251013,105949,6088,0,112037,21824,1570,0,23394
2021-05-13,720371,215908,0,936279,27929,19672,0,47601,54605,42862,0,97467,51999,38536,0,90535,54171,31204,0,85375,200428,23939,0,224367,203384,51655,0,255039,106008,6369,0,112377,21847,1671,0,23518
