FECHA,TotalA,TotalB,TotalC,Total,<=30A,<=30B,<=30C,<=30,31-40A,31-40B,31-40C,31-40,41-50A,41-50B,41-50C,41-50,51-60A,51-60B,51-60C,51-60,61-70A,61-70B,61-70C,61-70,71-80A,71-80B,71-80C,71-80,81-90A,81-90B,81-90C,81-90,>=91A,>=91B,>=91C,>=91
2021-08-29,2137942,1323387,0,3461329,384148,139990,0,524138,416569,200519,0,617088,402677,235583,0,638260,318839,200851,0,519690,268286,220942,0,489228,214064,199435,0,413499,110140,104324,0,214464,23219,21743,0,44962
2021-08-30,2155828,1338509,0,3494337,391584,140329,0,531913,420598,201198,0,621796,406168,238292,0,644460,320787,206797,0,527584,268893,224137,0,493030,214316,201243,0,415559,110242,104686,0,214928,23240,21827,0,45067
2021-08-31,2167197,1360470,0,3527667,397001,158893,0,555894,423171,202574,0,625745,408280,239467,0,647747,321595,207371,0,528966,269183,224296,0,493479,214429,201314,0,415743,110283,104718,0,215001,23255,21837,0,45092
2021-09-01,2169117,1391876,0,3560993,397706,187110,0,584816,423526,203503,0,627029,408691,239967,0,648658,321844,207873,0,529717,269287,225176,0,494463,214489,201632,0,416121,110314,104771,0,215085,23260,21844,0,45104
2021-09-02,2171040,1425130,0,3596170,399340,205001,0,604341,423665,207294,0,630959,408768,246414,0,655182,321882,211693,0,533575,269308,226022,0,495330,214498,201995,0,416493,110319,104855,0,215174,23260,21856,0,45116
2021-09-03,2172268,1456004,0,3628272,399962,216681,0,616643,423938,210436,0,634374,408932,256373,0,665305,321989,215377,0,537366,269344,227875,0,497219,214514,202430,0,416944,110326,104952,0,215278,23263,21880,0,45143
2021-09-04,2173188,1479429,0,3652617,400335,222952,0,623287,424159,216873,0,641032,409100,265728,0,674828,322071,216374,0,538445,269392,228110,0,497502,214535,202522,0,417057,110331,104986,0,215317,23265,21884,0,45149
2021-09-05,2174097,1503008,0,3677105,400718,225186,0,625904,424395,221389,0,645784,409264,280766,0,690030,322144,217807,0,539951,269431,228374,0,497805,214542,202593,0,417135,110337,105003,0,215340,23266,21890,0,45156
2021-09-06,2175364,1534179,0,3709543,401305,227713,0,629018,424724,222502,0,647226,409452,302284,0,711736,322247,222604,0,544851,269476,229259,0,498735,214554,202823,0,417377,110338,105084,0,215422,23268,21910,0,45178
2021-09-07,2176480,1571626,0,3748106,401809,229574,0,631383,425047,226411,0,651458,409622,317922,0,727544,322325,230042,0,552367,269499,235676,0,505175,214563,204516,0,419079,110345,105483,0,215828,23270,22002,0,45272
2021-09-08,2183379,1586131,0,3769510,405712,230465,0,636177,426567,230187,0,656754,410435,323359,0,733794,322726,232763,0,555489,269647,236822,0,506469,214628,204897,0,419525,110386,105600,0,215986,23278,22038,0,45316
2021-09-09,2186173,1613931,0,3800104,407102,234245,0,641347,427298,247256,0,674554,410810,327617,0,738427,322909,234847,0,557756,269718,237235,0,506953,214654,205014,0,419668,110401,105666,0,216067,23281,22051,0,45332
2021-09-10,2188329,1622316,0,3810645,408198,237620,0,645818,427851,248461,0,676312,411097,328146,0,739243,323057,237211,0,560268,269766,237926,0,507692,214674,205180,0,419854,110405,105715,0,216120,23281,22057,0,45338
2021-09-11,2189151,1628193,0,3817344,409010,238188,0,647198,427855,251519,0,679374,411099,328707,0,739806,323059,238668,0,561727,269768,238079,0,507847,214674,205240,0,419914,110405,105732,0,216137,23281,22060,0,45341
2021-09-12,2189189,1630003,0,3819192,409032,238669,0,647701,427860,252193,0,680053,411104,329106,0,740210,323062,238868,0,561930,269769,238116,0,507885,214676,205256,0,419932,110405,105734,0,216139,23281,22061,0,45342
2021-09-13,2203009,1630948,0,3833957,417835,238798,0,656633,432431,252593,0,685024,411352,329303,0,740655,323168,239008,0,562176,269814,238149,0,507963,214692,205282,0,419974,110427,105746,0,216173,23290,22069,0,45359
2021-09-14,2204854,1643245,0,3848099,418636,239110,0,657746,432821,253096,0,685917,411634,329869,0,741503,323357,247611,0,570968,269896,240071,0,509967,214753,205597,0,420350,110456,105808,0,216264,23301,22083,0,45384
2021-09-15,2205673,1680078,0,3885751,419008,241489,0,660497,433038,256853,0,689891,411765,337022,0,748787,323408,265133,0,588541,269915,245206,0,515121,214767,206232,0,420999,110465,106008,0,216473,23307,22135,0,45442
2021-09-16,2206478,1715036,0,3921514,419395,246928,0,666323,433249,276402,0,709651,411884,341911,0,753795,323456,268139,0,591595,269933,246757,0,516690,214778,206604,0,421382,110471,106134,0,216605,23312,22161,0,45473
2021-09-17,2213891,1736001,0,3949892,423945,259461,0,683406,434663,281086,0,715749,412667,343787,0,756454,323842,269430,0,593272,270109,247118,0,517227,214841,206750,0,421591,110503,106192,0,216695,23321,22177,0,45498
2021-09-18,2214290,1761121,0,3975411,424291,276788,0,701079,434678,285407,0,720085,412683,345830,0,758513,323852,270475,0,594327,270116,247382,0,517498,214844,206828,0,421672,110505,106227,0,216732,23321,22184,0,45505
2021-09-19,2222420,1771609,0,3994029,427299,284222,0,711521,437195,287186,0,724381,414097,346604,0,760701,324587,270819,0,595406,270352,247467,0,517819,214981,206883,0,421864,110575,106239,0,216814,23334,22189,0,45523
2021-09-20,2230100,1778186,0,4008286,432765,285594,0,718359,438504,289972,0,728476,414647,347841,0,762488,324790,271504,0,596294,270427,247773,0,518200,215044,207027,0,422071,110586,106278,0,216864,23337,22197,0,45534
2021-09-21,2247401,1784964,0,4032365,448192,289631,0,737823,439432,291486,0,730918,415182,348412,0,763594,325055,271886,0,596941,270522,247958,0,518480,215077,207086,0,422163,110600,106298,0,216898,23341,22207,0,45548
2021-09-22,2253829,1795128,0,4048957,452806,295510,0,748316,440376,294201,0,734577,415663,349121,0,764784,325284,272325,0,597609,270605,248178,0,518783,215124,207227,0,422351,110621,106341,0,216962,23350,22225,0,45575
2021-09-23,2256343,1804472,0,4060815,454248,302136,0,756384,441038,295597,0,736635,415909,349796,0,765705,325382,272737,0,598119,270639,248300,0,518939,215147,207300,0,422447,110627,106376,0,217003,23353,22230,0,45583
2021-09-24,2262418,1810161,0,4072579,456836,305601,0,762437,442726,296386,0,739112,417262,350377,0,767639,325637,273354,0,598991,270738,248453,0,519191,215203,207354,0,422557,110652,106399,0,217051,23364,22237,0,45601
2021-09-25,2264510,1814867,0,4079377,457527,306989,0,764516,443664,297632,0,741296,417540,351289,0,768829,325759,274274,0,600033,270788,248636,0,519424,215209,207393,0,422602,110656,106414,0,217070,23367,22240,0,45607
2021-09-26,2265742,1837259,0,4103001,457726,308255,0,765981,443823,300776,0,744599,417826,360547,0,778373,326115,282285,0,608400,270964,249158,0,520122,215250,207514,0,422764,110670,106472,0,217142,23368,22252,0,45620
2021-09-27,2267906,1858314,0,4126220,458849,311373,0,770222,444261,310590,0,754851,418093,366157,0,784250,326268,284306,0,610574,271071,249492,0,520563,215293,207606,0,422899,110696,106524,0,217220,23375,22266,0,45641
2021-09-28,2271855,1882575,0,4154430,459957,312270,0,772227,445107,327764,0,772871,419122,367819,0,786941,326867,285468,0,612335,271329,250574,0,521903,215369,209260,0,424629,110722,107045,0,217767,23382,22375,0,45757
2021-09-29,2276226,1895685,0,4171911,463260,314335,0,777595,445629,335498,0,781127,419470,369243,0,788713,326990,286465,0,613455,271365,250992,0,522357,215384,209586,0,424970,110739,107168,0,217907,23389,22398,0,45787
2021-09-30,2286887,1903636,0,4190523,472085,316719,0,788804,446614,337026,0,783640,420054,370705,0,790759,327165,288117,0,615282,271412,251655,0,523067,215413,209775,0,425188,110754,107231,0,217985,23390,22408,0,45798
2021-10-01,2289489,1912419,0,4201908,474313,320473,0,794786,446793,339351,0,786144,420180,372169,0,792349,327211,288994,0,616205,271427,251897,0,523324,215417,209858,0,425275,110757,107263,0,218020,23391,22414,0,45805
2021-10-02,2292201,1915414,0,4207615,475960,321244,0,797204,447397,340323,0,787720,420438,372879,0,793317,327330,289336,0,616666,271483,252012,0,523495,215433,209912,0,425345,110765,107290,0,218055,23395,22418,0,45813
2021-10-03,2298219,1915430,0,4213649,478818,321252,0,800070,449165,340326,0,789491,421205,372880,0,794085,327667,289339,0,617006,271672,252013,0,523685,215498,209912,0,425410,110794,107290,0,218084,23400,22418,0,45818
2021-10-04,2305238,1919771,0,4225009,481857,323104,0,804961,451431,341520,0,792951,422196,373355,0,795551,328087,289811,0,617898,271853,252254,0,524107,215574,209992,0,425566,110825,107313,0,218138,23415,22422,0,45837
2021-10-05,2308265,1923655,0,4231920,483694,324129,0,807823,452102,342647,0,794749,422499,374227,0,796726,328233,290417,0,618650,271901,252426,0,524327,215585,210041,0,425626,110835,107336,0,218171,23416,22432,0,45848
2021-10-06,2321411,1925167,0,4246578,494817,324449,0,819266,453116,343021,0,796137,423079,374580,0,797659,328502,290703,0,619205,272002,252533,0,524535,215622,210078,0,425700,110847,107365,0,218212,23426,22438,0,45864
2021-10-07,2324656,1928083,0,4252739,496539,325232,0,821771,453837,343952,0,797789,423508,375011,0,798519,328721,291203,0,619924,272094,252735,0,524829,215660,210128,0,425788,110861,107379,0,218240,23436,22443,0,45879
2021-10-08,2325550,1948371,0,4273921,496959,326400,0,823359,454024,355430,0,809454,423627,377415,0,801042,328812,293985,0,622797,272138,255020,0,527158,215681,210246,0,425927,110870,107428,0,218298,23439,22447,0,45886
2021-10-09,2325569,1967889,0,4293458,496965,327768,0,824733,454029,363893,0,817922,423631,379896,0,803527,328815,298610,0,627425,272139,257410,0,529549,215681,210384,0,426065,110870,107474,0,218344,23439,22454,0,45893
2021-10-10,2325591,1982070,0,4307661,496978,328830,0,825808,454036,370793,0,824829,423632,381574,0,805206,328815,301309,0,630124,272140,259125,0,531265,215681,210470,0,426151,110870,107508,0,218378,23439,22461,0,45900
2021-10-11,2327118,1989777,0,4316895,498185,332665,0,830850,454192,372759,0,826951,423713,382602,0,806315,328861,301855,0,630716,272163,259311,0,531474,215686,210567,0,426253,110877,107554,0,218431,23441,22464,0,45905
2021-10-12,2331442,2006785,0,4338227,501275,342570,0,843845,454709,374968,0,829677,424115,384842,0,808957,329057,303560,0,632617,272239,260094,0,532333,215718,210692,0,426410,110888,107587,0,218475,23441,22472,0,45913
2021-10-13,2361159,2011212,0,4372371,530568,344337,0,874905,454888,375718,0,830606,424247,385620,0,809867,329116,304302,0,633418,272262,260400,0,532662,215728,210738,0,426466,110896,107618,0,218514,23454,22479,0,45933
2021-10-14,2375459,2023215,0,4398674,543930,350225,0,894155,455287,378795,0,834082,424523,387127,0,811650,329263,305306,0,634569,272325,260764,0,533089,215762,210841,0,426603,110911,107666,0,218577,23458,22491,0,45949
2021-10-15,2378530,2045715,0,4424245,546313,362117,0,908430,455612,384719,0,840331,424695,389668,0,814363,329385,306652,0,636037,272369,261322,0,533691,215780,211009,0,426789,110915,107722,0,218637,23461,22506,0,45967
2021-10-16,2385201,2056809,0,4442010,552161,368965,0,921126,456012,386945,0,842957,424904,390833,0,815737,329505,307194,0,636699,272429,261535,0,533964,215796,211087,0,426883,110928,107739,0,218667,23466,22511,0,45977
2021-10-17,2388259,2060472,0,4448731,554858,370613,0,925471,456207,387705,0,843912,424985,391390,0,816375,329553,307618,0,637171,272452,261722,0,534174,215806,211146,0,426952,110932,107761,0,218693,23466,22517,0,45983
2021-10-18,2404897,2067894,0,4472791,571078,373655,0,944733,456419,389362,0,845781,425085,392834,0,817919,329608,308516,0,638124,272471,262032,0,534503,215815,211199,0,427014,110946,107775,0,218721,23475,22521,0,45996
2021-10-19,2411155,2079782,0,4490937,576670,379438,0,956108,456774,391918,0,848692,425242,394697,0,819939,329696,309523,0,639219,272508,262609,0,535117,215832,211272,0,427104,110953,107799,0,218752,23480,22526,0,46006
2021-10-20,2421748,2086837,0,4508585,586834,383284,0,970118,456988,393278,0,850266,425355,395723,0,821078,329757,310048,0,639805,272532,262815,0,535347,215841,211335,0,427176,110960,107820,0,218780,23481,22534,0,46015
2021-10-21,2435403,2095317,0,4530720,599912,387887,0,987799,457261,394966,0,852227,425499,396704,0,822203,329825,310718,0,640543,272584,263189,0,535773,215860,211418,0,427278,110974,107881,0,218855,23488,22554,0,46042
2021-10-22,2452006,2107221,0,4559227,615565,394554,0,1010119,457669,397329,0,854998,425762,397932,0,823694,329974,311816,0,641790,272659,263571,0,536230,215891,211527,0,427418,110996,107929,0,218925,23490,22563,0,46053
2021-10-23,2465323,2111437,0,4576760,628425,396712,0,1025137,457883,398470,0,856353,425890,398349,0,824239,330038,312094,0,642132,272683,263724,0,536407,215906,211570,0,427476,111002,107950,0,218952,23496,22568,0,46064
2021-10-24,2481634,2113442,0,4595076,644510,397967,0,1042477,457976,398767,0,856743,425967,398544,0,824511,330075,312217,0,642292,272690,263821,0,536511,215912,211597,0,427509,111005,107959,0,218964,23499,22570,0,46069
2021-10-25,2496106,2119289,0,4615395,658088,400354,0,1058442,458278,400203,0,858481,426332,399482,0,825814,330209,312803,0,643012,272746,264109,0,536855,215937,211736,0,427673,111014,108019,0,219033,23502,22583,0,46085
2021-10-26,2515152,2123525,0,4638677,676527,402360,0,1078887,458587,401347,0,859934,426495,400000,0,826495,330286,313131,0,643417,272780,264241,0,537021,215950,211794,0,427744,111024,108052,0,219076,23503,22600,0,46103
2021-10-27,2531623,2132204,0,4663827,692330,409108,0,1101438,458941,402135,0,861076,426659,400582,0,827241,330359,313479,0,643838,272822,264384,0,537206,215971,211850,0,427821,111035,108066,0,219101,23506,22600,0,46106
2021-10-28,2552373,2137252,0,4689625,712444,411702,0,1124146,459289,403092,0,862381,426816,401269,0,828085,330434,313946,0,644380,272852,264594,0,537446,215984,211932,0,427916,111042,108102,0,219144,23512,22615,0,46127
2021-10-29,2574175,2140471,0,4714646,733790,413546,0,1147336,459545,403754,0,863299,426926,401617,0,828543,330491,314134,0,644625,272871,264698,0,537569,215990,211972,0,427962,111048,108127,0,219175,23514,22623,0,46137
2021-10-30,2589584,2142354,0,4731938,748768,414583,0,1163351,459750,404203,0,863953,427045,401820,0,828865,330557,314244,0,644801,272896,264760,0,537656,216002,211987,0,427989,111051,108133,0,219184,23515,22624,0,46139
2021-10-31,2603250,2144669,0,4747919,762021,415976,0,1177997,459962,404674,0,864636,427150,402050,0,829200,330623,314366,0,644989,272906,264822,0,537728,216016,212013,0,428029,111054,108143,0,219197,23518,22625,0,46143
2021-11-01,2610497,2152599,0,4763096,768890,418133,0,1187023,460148,408489,0,868637,427271,403089,0,830360,330666,314910,0,645576,272922,265088,0,538010,216025,212095,0,428120,111056,108162,0,219218,23519,22633,0,46152
2021-11-02,2613177,2157878,0,4771055,770852,420904,0,1191756,460467,409890,0,870357,427452,403665,0,831117,330789,315238,0,646027,272977,265218,0,538195,216043,212135,0,428178,111067,108184,0,219251,23530,22644,0,46174
2021-11-03,2616074,2174574,0,4790648,773251,436828,0,1210079,460620,410271,0,870891,427626,403841,0,831467,330917,315331,0,646248,273003,265288,0,538291,216052,212164,0,428216,111073,108201,0,219274,23532,22650,0,46182
2021-11-04,2620609,2189525,0,4810134,777409,450929,0,1228338,460769,410652,0,871421,427751,404033,0,831784,330966,315454,0,646420,273024,265368,0,538392,216073,212207,0,428280,111082,108220,0,219302,23535,22662,0,46197
2021-11-05,2623803,2193783,0,4817586,780139,454583,0,1234722,460940,410919,0,871859,427890,404163,0,832053,331065,315552,0,646617,273046,265433,0,538479,216090,212231,0,428321,111095,108233,0,219328,23538,22669,0,46207
2021-11-06,2626365,2197830,0,4824195,782325,458114,0,1240439,461084,411143,0,872227,427968,404298,0,832266,331163,315644,0,646807,273072,265476,0,538548,216108,212243,0,428351,111103,108243,0,219346,23542,22669,0,46211
2021-11-07,2628684,2201873,0,4830557,784501,461345,0,1245846,461145,411507,0,872652,428007,404499,0,832506,331186,315758,0,646944,273084,265545,0,538629,216114,212277,0,428391,111105,108266,0,219371,23542,22676,0,46218
2021-11-08,2633015,2215664,0,4848679,788057,474121,0,1262178,461496,411903,0,873399,428221,404750,0,832971,331296,315967,0,647263,273137,265645,0,538782,216150,212319,0,428469,111109,108278,0,219387,23549,22681,0,46230
2021-11-09,2636860,2220141,0,4857001,791394,477871,0,1269265,461726,412219,0,873945,428364,404948,0,833312,331374,316098,0,647472,273166,265694,0,538860,216171,212335,0,428506,111112,108290,0,219402,23553,22686,0,46239
2021-11-10,2642061,2226472,0,4868533,796298,483370,0,1279668,461867,412583,0,874450,428438,405134,0,833572,331423,316210,0,647633,273183,265783,0,538966,216181,212384,0,428565,111116,108310,0,219426,23555,22698,0,46253
2021-11-11,2645635,2232696,0,4878331,799395,488656,0,1288051,462060,412964,0,875024,428565,405350,0,833915,331512,316356,0,647868,273215,265865,0,539080,216202,212443,0,428645,111126,108355,0,219481,23560,22707,0,46267
2021-11-12,2650071,2243485,0,4893556,803402,498426,0,1301828,462253,413283,0,875536,428675,405687,0,834362,331571,316522,0,648093,273245,265985,0,539230,216223,212493,0,428716,111136,108373,0,219509,23566,22716,0,46282
2021-11-13,2651628,2244223,0,4895851,804945,499111,0,1304056,462259,413300,0,875559,428680,405703,0,834383,331572,316534,0,648106,273246,265991,0,539237,216223,212494,0,428717,111136,108374,0,219510,23567,22716,0,46283
2021-11-14,2652174,2246441,0,4898615,805480,501309,0,1306789,462265,413309,0,875574,428683,405709,0,834392,331574,316537,0,648111,273246,265993,0,539239,216223,212494,0,428717,111136,108374,0,219510,23567,22716,0,46283
2021-11-15,2654323,2257859,0,4912182,807136,511737,0,1318873,462513,413588,0,876101,428822,406060,0,834882,331630,316815,0,648445,273269,266047,0,539316,216241,212511,0,428752,111144,108384,0,219528,23568,22717,0,46285
2021-11-16,2656310,2275732,0,4932042,808713,525468,0,1334181,462722,415287,0,878009,428914,407581,0,836495,331682,317377,0,649059,273299,266307,0,539606,216257,212572,0,428829,111151,108416,0,219567,23572,22724,0,46296
2021-11-17,2659796,2296031,0,4955827,811808,544911,0,1356719,462893,415730,0,878623,429008,407775,0,836783,331742,317513,0,649255,273326,266353,0,539679,216278,212589,0,428867,111158,108430,0,219588,23583,22730,0,46313
2021-11-18,2664457,2314342,0,4978799,816075,562533,0,1378608,463060,416016,0,879076,429111,407986,0,837097,331807,317628,0,649435,273360,266394,0,539754,216289,212605,0,428894,111166,108441,0,219607,23589,22739,0,46328
2021-11-19,2668904,2331971,0,5000875,819977,578849,0,1398826,463292,416599,0,879891,429224,408339,0,837563,331931,317837,0,649768,273405,266490,0,539895,216302,212658,0,428960,111177,108457,0,219634,23596,22742,0,46338
2021-11-20,2670505,2337963,0,5008468,821250,584393,0,1405643,463397,416771,0,880168,429333,408449,0,837782,332001,317919,0,649920,273429,266538,0,539967,216314,212680,0,428994,111183,108469,0,219652,23598,22744,0,46342
2021-11-21,2672505,2343681,0,5016186,822970,589335,0,1412305,463497,417030,0,880527,429412,408662,0,838074,332060,318109,0,650169,273450,266619,0,540069,216329,212698,0,429027,111187,108479,0,219666,23600,22749,0,46349
2021-11-22,2673694,2352113,0,5025807,823960,596899,0,1420859,463564,417410,0,880974,429456,408890,0,838346,332105,318276,0,650381,273469,266674,0,540143,216344,212721,0,429065,111194,108488,0,219682,23602,22755,0,46357
2021-11-23,2681084,2359829,0,5040913,830857,603359,0,1434216,463777,417987,0,881764,429574,409227,0,838801,332214,318487,0,650701,273498,266757,0,540255,216356,212751,0,429107,111200,108504,0,219704,23608,22757,0,46365
2021-11-24,2685621,2372092,0,5057713,834964,614293,0,1449257,463931,418658,0,882589,429731,409537,0,839268,332278,318709,0,650987,273521,266837,0,540358,216372,212780,0,429152,111211,108518,0,219729,23613,22760,0,46373
2021-11-25,2687033,2375705,0,5062738,836075,616920,0,1452995,464002,419215,0,883217,429862,409742,0,839604,332323,318811,0,651134,273547,266901,0,540448,216387,212804,0,429191,111220,108547,0,219767,23617,22765,0,46382
2021-11-26,2690146,2384976,0,5075122,838544,624761,0,1463305,464239,419863,0,884102,430065,410116,0,840181,332439,319036,0,651475,273594,267005,0,540599,216411,212854,0,429265,111229,108571,0,219800,23625,22770,0,46395
2021-11-27,2692273,2393012,0,5085285,840389,631962,0,1472351,464356,420156,0,884512,430144,410330,0,840474,332493,319221,0,651714,273607,267093,0,540700,216419,212889,0,429308,111235,108585,0,219820,23630,22776,0,46406
2021-11-28,2694671,2400005,0,5094676,842539,638268,0,1480807,464447,420523,0,884970,430222,410491,0,840713,332534,319308,0,651842,273629,267136,0,540765,216430,212908,0,429338,111239,108594,0,219833,23631,22777,0,46408
2021-11-29,2697365,2406745,0,5104110,844667,643979,0,1488646,464711,421053,0,885764,430393,410765,0,841158,332612,319443,0,652055,273656,267198,0,540854,216444,212927,0,429371,111245,108600,0,219845,23637,22780,0,46417
2021-11-30,2700769,2414897,0,5115666,847372,650684,0,1498056,465029,421870,0,886899,430551,411080,0,841631,332719,319604,0,652323,273725,267297,0,541022,216474,212961,0,429435,111255,108613,0,219868,23644,22788,0,46432
2021-12-01,2704624,2425144,0,5129768,850436,659775,0,1510211,465360,422395,0,887755,430725,411378,0,842103,332867,319792,0,652659,273803,267388,0,541191,216511,212998,0,429509,111274,108623,0,219897,23648,22795,0,46443
2021-12-02,2708453,2436015,0,5144468,853176,669287,0,1522463,465726,423042,0,888768,431177,411713,0,842890,333017,320010,0,653027,273859,267477,0,541336,216552,213046,0,429598,111292,108638,0,219930,23654,22802,0,46456
2021-12-03,2709526,2439675,0,5149201,853847,672150,0,1525997,465958,423399,0,889357,431261,411900,0,843161,333055,320137,0,653192,273883,267558,0,541441,216568,213079,0,429647,111298,108648,0,219946,23656,22804,0,46460
2021-12-04,2710584,2443736,0,5154320,854606,675801,0,1530407,466055,423576,0,889631,431341,412014,0,843355,333105,320205,0,653310,273914,267596,0,541510,216595,213088,0,429683,111308,108651,0,219959,23660,22805,0,46465
2021-12-05,2711947,2446374,0,5158321,855661,678034,0,1533695,466203,423766,0,889969,431413,412104,0,843517,333153,320272,0,653425,273934,267639,0,541573,216603,213100,0,429703,111316,108654,0,219970,23664,22805,0,46469
2021-12-06,2715358,2453602,0,5168960,858486,684116,0,1542602,466424,424314,0,890738,431627,412398,0,844025,333233,320459,0,653692,273975,267713,0,541688,216624,213128,0,429752,111323,108666,0,219989,23666,22808,0,46474
2021-12-07,2718496,2458681,0,5177177,860911,687960,0,1548871,466763,424893,0,891656,431823,412715,0,844538,333322,320640,0,653962,274024,267814,0,541838,216654,213168,0,429822,111330,108680,0,220010,23669,22811,0,46480
2021-12-08,2720358,2462953,0,5183311,862386,691448,0,1553834,466910,425207,0,892117,431930,412903,0,844833,333396,320808,0,654204,274053,267889,0,541942,216668,213198,0,429866,111340,108686,0,220026,23675,22814,0,46489
2021-12-09,2723046,2470969,0,5194015,864559,698829,0,1563388,467124,425460,0,892584,432061,413080,0,845141,333481,320908,0,654389,274099,267949,0,542048,216695,213229,0,429924,111351,108698,0,220049,23676,22816,0,46492
