FECHA,TotalA,TotalB,TotalC,Total,<=30A,<=30B,<=30C,<=30,31-40A,31-40B,31-40C,31-40,41-50A,41-50B,41-50C,41-50,51-60A,51-60B,51-60C,51-60,61-70A,61-70B,61-70C,61-70,71-80A,71-80B,71-80C,71-80,81-90A,81-90B,81-90C,81-90,>=91A,>=91B,>=91C,>=91
2021-12-10,2725051,2475653,0,5200704,866200,702883,0,1569083,467301,425728,0,893029,432139,413228,0,845367,333525,321018,0,654543,274130,268010,0,542140,216708,213252,0,429960,111362,108710,0,220072,23686,22824,0,46510
2021-12-11,2726714,2478690,0,5205404,867517,705296,0,1572813,467444,426012,0,893456,432222,413379,0,845601,333585,321122,0,654707,274161,268064,0,542225,216724,213271,0,429995,111375,108718,0,220093,23686,22828,0,46514
2021-12-12,2728268,2481329,0,5209597,868671,707168,0,1575839,467653,426411,0,894064,432318,413575,0,845893,333645,321217,0,654862,274182,268121,0,542303,216735,213284,0,430019,111378,108723,0,220101,23686,22830,0,46516
2021-12-13,2730166,2483742,0,5213908,870050,708613,0,1578663,467913,426932,0,894845,432440,413801,0,846241,333727,321347,0,655074,274212,268175,0,542387,216748,213308,0,430056,111386,108735,0,220121,23690,22831,0,46521
2021-12-14,2732190,2488010,0,5220200,871441,711969,0,1583410,468172,427353,0,895525,432600,414066,0,846666,333827,321471,0,655298,274272,268238,0,542510,216774,213333,0,430107,111405,108747,0,220152,23699,22833,0,46532
2021-12-15,2734002,2492427,0,5226429,872788,715390,0,1588178,468317,427766,0,896083,432721,414329,0,847050,333932,321651,0,655583,274313,268331,0,542644,216810,213365,0,430175,111414,108756,0,220170,23707,22839,0,46546
2021-12-16,2736131,2496478,0,5232609,874498,718652,0,1593150,468490,428144,0,896634,432830,414526,0,847356,334002,321772,0,655774,274347,268385,0,542732,216828,213392,0,430220,111425,108765,0,220190,23711,22842,0,46553
2021-12-17,2738373,2500061,0,5238434,876399,721394,0,1597793,468637,428478,0,897115,432908,414734,0,847642,334049,321932,0,655981,274380,268467,0,542847,216848,213424,0,430272,111439,108784,0,220223,23713,22848,0,46561
2021-12-18,2739929,2503086,0,5243015,877508,723632,0,1601140,468779,428830,0,897609,433065,414941,0,848006,334132,322047,0,656179,274420,268535,0,542955,216861,213446,0,430307,111447,108804,0,220251,23717,22851,0,46568
2021-12-19,2741550,2506221,0,5247771,878703,725979,0,1604682,468965,429215,0,898180,433177,415149,0,848326,334200,322166,0,656366,274439,268585,0,543024,216878,213460,0,430338,111463,108812,0,220275,23725,22855,0,46580
2021-12-20,2744347,2510362,0,5254709,880711,729072,0,1609783,469431,429694,0,899125,433355,415435,0,848790,334277,322320,0,656597,274468,268648,0,543116,216895,213498,0,430393,111479,108833,0,220312,23731,22862,0,46593
2021-12-21,2747444,2514992,0,5262436,882978,732549,0,1615527,469872,430243,0,900115,433561,415736,0,849297,334399,322514,0,656913,274500,268711,0,543211,216911,213516,0,430427,111486,108853,0,220339,23737,22870,0,46607
2021-12-22,2750674,2520111,0,5270785,885595,736357,0,1621952,470081,430820,0,900901,433713,416093,0,849806,334508,322726,0,657234,274582,268812,0,543394,216957,213556,0,430513,111494,108869,0,220363,23744,22878,0,46622
2021-12-23,2754200,2523847,0,5278047,888470,739007,0,1627477,470359,431355,0,901714,433896,416391,0,850287,334618,322869,0,657487,274629,268872,0,543501,216976,213587,0,430563,111504,108884,0,220388,23748,22882,0,46630
2021-12-24,2755024,2525092,0,5280116,889080,739813,0,1628893,470480,431531,0,902011,433943,416524,0,850467,334640,322954,0,657594,274642,268897,0,543539,216982,213597,0,430579,111506,108890,0,220396,23751,22886,0,46637
2021-12-25,2755036,2525099,0,5280135,889081,739815,0,1628896,470480,431531,0,902011,433943,416524,0,850467,334640,322954,0,657594,274645,268897,0,543542,216984,213598,0,430582,111511,108891,0,220402,23752,22889,0,46641
2021-12-26,2756309,2528205,0,5284514,890133,742058,0,1632191,470585,431950,0,902535,434013,416763,0,850776,334666,323066,0,657732,274656,268945,0,543601,216991,213623,0,430614,111513,108904,0,220417,23752,22896,0,46648
2021-12-27,2759497,2533262,0,5292759,892302,745460,0,1637762,471119,432674,0,903793,434250,417255,0,851505,334810,323336,0,658146,274703,269050,0,543753,217022,213662,0,430684,111534,108922,0,220456,23757,22903,0,46660
2021-12-28,2762535,2538295,0,5300830,894269,749042,0,1643311,471535,433348,0,904883,434502,417701,0,852203,335062,323524,0,658586,274772,269144,0,543916,217074,213692,0,430766,111555,108936,0,220491,23766,22908,0,46674
2021-12-29,2766374,2543129,0,5309503,897079,752606,0,1649685,472013,433965,0,905978,434834,418066,0,852900,335191,323696,0,658887,274810,269213,0,544023,217097,213718,0,430815,111578,108956,0,220534,23772,22909,0,46681
2021-12-30,2769874,2547654,0,5317528,899695,755922,0,1655617,472483,434499,0,906982,435036,418419,0,853455,335314,323874,0,659188,274846,269293,0,544139,217130,213754,0,430884,111593,108979,0,220572,23777,22914,0,46691
2021-12-31,2770586,2549308,0,5319894,900266,757053,0,1657319,472553,434746,0,907299,435079,418569,0,853648,335330,323944,0,659274,274850,269323,0,544173,217135,213772,0,430907,111595,108986,0,220581,23778,22915,0,46693
2022-01-01,2770587,2549324,0,5319911,900266,757063,0,1657329,472553,434749,0,907302,435079,418571,0,853650,335331,323944,0,659275,274850,269324,0,544174,217135,213772,0,430907,111595,108986,0,220581,23778,22915,0,46693
2022-01-02,2772217,2552101,0,5324318,901596,759057,0,1660653,472694,435126,0,907820,435170,418764,0,853934,335372,324069,0,659441,274864,269375,0,544239,217146,213791,0,430937,111596,109002,0,220598,23779,22917,0,46696
2022-01-03,2774890,2556441,0,5331331,903375,761581,0,1664956,473124,436156,0,909280,435412,419155,0,854567,335499,324297,0,659796,274916,269481,0,544397,217172,213825,0,430997,111610,109027,0,220637,23782,22919,0,46701
2022-01-04,2777440,2560080,0,5337520,905083,763891,0,1668974,473504,436776,0,910280,435654,419501,0,855155,335634,324504,0,660138,274973,269565,0,544538,217190,213870,0,431060,111619,109049,0,220668,23783,22924,0,46707
2022-01-05,2780653,2564162,0,5344815,907305,766400,0,1673705,473961,437711,0,911672,435896,419822,0,855718,335779,324700,0,660479,275041,269641,0,544682,217238,213899,0,431137,111644,109063,0,220707,23789,22926,0,46715
2022-01-06,2784018,2567128,0,5351146,909844,768479,0,1678323,474301,438159,0,912460,436114,420046,0,856160,335894,324805,0,660699,275115,269712,0,544827,217281,213921,0,431202,111664,109076,0,220740,23805,22930,0,46735
2022-01-07,2787255,2573795,0,5361050,912083,772928,0,1685011,474739,439393,0,914132,436335,420574,0,856909,336034,325058,0,661092,275232,269827,0,545059,217326,213970,0,431296,111694,109102,0,220796,23812,22943,0,46755
2022-01-08,2788989,2576119,0,5365108,913424,774435,0,1687859,474886,439828,0,914714,436447,420768,0,857215,336104,325165,0,661269,275264,269878,0,545142,217346,213988,0,431334,111702,109110,0,220812,23816,22947,0,46763
2022-01-09,2790536,2578976,0,5369512,914605,776435,0,1691040,475045,440378,0,915423,436541,420942,0,857483,336163,325235,0,661398,275290,269922,0,545212,217366,214000,0,431366,111707,109113,0,220820,23819,22951,0,46770
2022-01-10,2793049,2581606,0,5374655,916414,778192,0,1694606,475405,440825,0,916230,436713,421163,0,857876,336244,325344,0,661588,275329,269971,0,545300,217401,214026,0,431427,111718,109131,0,220849,23825,22954,0,46779
2022-01-11,2795740,2584558,0,5380298,918400,780173,0,1698573,475815,441254,0,917069,436872,421442,0,858314,336319,325475,0,661794,275360,270035,0,545395,217415,214064,0,431479,111726,109154,0,220880,23833,22961,0,46794
2022-01-12,2798299,2587281,0,5385580,920405,782191,0,1702596,476067,441568,0,917635,437016,421637,0,858653,336384,325578,0,661962,275402,270076,0,545478,217447,214089,0,431536,111735,109175,0,220910,23843,22967,0,46810
2022-01-13,2800941,2589956,0,5390897,922581,784246,0,1706827,476294,441842,0,918136,437133,421809,0,858942,336438,325673,0,662111,275439,270122,0,545561,217468,214103,0,431571,111742,109186,0,220928,23846,22975,0,46821
2022-01-14,2803351,2592532,0,5395883,924535,786239,0,1710774,476517,442121,0,918638,437264,421960,0,859224,336491,325762,0,662253,275470,270156,0,545626,217476,214120,0,431596,111750,109196,0,220946,23848,22978,0,46826
2022-01-15,2804272,2594584,0,5398856,925244,787964,0,1713208,476617,442320,0,918937,437318,422025,0,859343,336524,325801,0,662325,275484,270171,0,545655,217478,214128,0,431606,111755,109197,0,220952,23852,22978,0,46830
2022-01-16,2805272,2596489,0,5401761,926037,789488,0,1715525,476719,442542,0,919261,437367,422108,0,859475,336551,325846,0,662397,275501,270192,0,545693,217485,214135,0,431620,111758,109199,0,220957,23854,22979,0,46833
2022-01-17,2807377,2600775,0,5408152,927472,792241,0,1719713,477044,443367,0,920411,437521,422468,0,859989,336651,326039,0,662690,275555,270283,0,545838,217504,214174,0,431678,111772,109215,0,220987,23858,22988,0,46846
2022-01-18,2809563,2604143,0,5413706,928952,794385,0,1723337,477382,443970,0,921352,437743,422798,0,860541,336733,326203,0,662936,275585,270347,0,545932,217518,214215,0,431733,111784,109231,0,221015,23866,22994,0,46860
2022-01-19,2811708,2607273,0,5418981,930539,796518,0,1727057,477666,444459,0,922125,437881,423047,0,860928,336799,326338,0,663137,275621,270417,0,546038,217539,214250,0,431789,111793,109246,0,221039,23870,22998,0,46868
2022-01-20,2814589,2611448,0,5426037,932695,799578,0,1732273,478022,444951,0,922973,438030,423344,0,861374,336923,326532,0,663455,275668,270506,0,546174,217565,214279,0,431844,111813,109258,0,221071,23873,23000,0,46873
2022-01-21,2816943,2615232,0,5432175,934624,802101,0,1736725,478216,445486,0,923702,438144,423707,0,861851,336973,326727,0,663700,275696,270589,0,546285,217584,214328,0,431912,111829,109284,0,221113,23877,23010,0,46887
2022-01-22,2818118,2616796,0,5434914,935470,803152,0,1738622,478359,445744,0,924103,438235,423858,0,862093,337029,326788,0,663817,275712,270613,0,546325,217595,214341,0,431936,111837,109290,0,221127,23881,23010,0,46891
2022-01-23,2819159,2618405,0,5437564,936259,804178,0,1740437,478469,446034,0,924503,438310,424037,0,862347,337052,326861,0,663913,275732,270639,0,546371,217610,214352,0,431962,111843,109293,0,221136,23884,23011,0,46895
2022-01-24,2821220,2622276,0,5443496,937758,806650,0,1744408,478756,446718,0,925474,438444,424412,0,862856,337108,327055,0,664163,275774,270721,0,546495,217632,214402,0,432034,111859,109305,0,221164,23889,23013,0,46902
2022-01-25,2823344,2625567,0,5448911,939087,808863,0,1747950,479081,447226,0,926307,438638,424707,0,863345,337254,327222,0,664476,275850,270780,0,546630,217658,214432,0,432090,111875,109318,0,221193,23901,23019,0,46920
2022-01-26,2825301,2628724,0,5454025,940570,811091,0,1751661,479226,447665,0,926891,438791,424948,0,863739,337375,327358,0,664733,275885,270849,0,546734,217670,214456,0,432126,111881,109335,0,221216,23903,23022,0,46925
2022-01-27,2827125,2631731,0,5458856,941958,813364,0,1755322,479415,448052,0,927467,438915,425143,0,864058,337446,327447,0,664893,275915,270890,0,546805,217683,214469,0,432152,111889,109339,0,221228,23904,23027,0,46931
2022-01-28,2828754,2634293,0,5463047,943136,815171,0,1758307,479584,448394,0,927978,439023,425346,0,864369,337536,327552,0,665088,275953,270948,0,546901,217701,214495,0,432196,111908,109353,0,221261,23913,23034,0,46947
2022-01-29,2829678,2636087,0,5465765,943824,816364,0,1760188,479685,448665,0,928350,439096,425497,0,864593,337563,327656,0,665219,275972,270989,0,546961,217716,214514,0,432230,111909,109368,0,221277,23913,23034,0,46947
2022-01-30,2830739,2637984,0,5468723,944666,817726,0,1762392,479791,448911,0,928702,439155,425653,0,864808,337599,327729,0,665328,275978,271025,0,547003,217722,214527,0,432249,111914,109377,0,221291,23914,23036,0,46950
2022-01-31,2832280,2640318,0,5472598,945745,819257,0,1765002,480041,449287,0,929328,439269,425866,0,865135,337649,327847,0,665496,275994,271078,0,547072,217733,214547,0,432280,111926,109396,0,221322,23923,23040,0,46963
2022-02-01,2834057,2642758,0,5476815,946897,820937,0,1767834,480347,449654,0,930001,439423,426087,0,865510,337732,327942,0,665674,276033,271119,0,547152,217761,214566,0,432327,111936,109408,0,221344,23928,23045,0,46973
2022-02-02,2835527,2645490,0,5481017,947907,822766,0,1770673,480552,450089,0,930641,439533,426318,0,865851,337798,328057,0,665855,276070,271177,0,547247,217782,214596,0,432378,111948,109433,0,221381,23937,23054,0,46991
2022-02-03,2836790,2647916,0,5484706,948924,824476,0,1773400,480661,450439,0,931100,439596,426506,0,866102,337824,328154,0,665978,276081,271216,0,547297,217802,214617,0,432419,111959,109445,0,221404,23943,23063,0,47006
2022-02-04,2839696,2652268,0,5491964,951305,827895,0,1779200,480865,450889,0,931754,439713,426779,0,866492,337936,328276,0,666212,276133,271260,0,547393,217827,214648,0,432475,111972,109454,0,221426,23945,23067,0,47012
2022-02-05,2841437,2654315,0,5495752,952709,829285,0,1781994,480955,451216,0,932171,439824,426945,0,866769,338030,328360,0,666390,276152,271300,0,547452,217839,214668,0,432507,111980,109466,0,221446,23948,23075,0,47023
2022-02-06,2842873,2656684,0,5499557,953932,831065,0,1784997,481059,451494,0,932553,439890,427127,0,867017,338054,328434,0,666488,276161,271330,0,547491,217844,214686,0,432530,111982,109472,0,221454,23951,23076,0,47027
2022-02-07,2844294,2659681,0,5503975,955067,833225,0,1788292,481205,451918,0,933123,439966,427311,0,867277,338088,328565,0,666653,276175,271389,0,547564,217854,214712,0,432566,111985,109481,0,221466,23954,23080,0,47034
2022-02-08,2846327,2662876,0,5509203,956691,835386,0,1792077,481427,452423,0,933850,440057,427615,0,867672,338136,328705,0,666841,276201,271438,0,547639,217866,214730,0,432596,111992,109498,0,221490,23957,23081,0,47038
2022-02-09,2848499,2665822,0,5514321,958509,837525,0,1796034,481590,452834,0,934424,440148,427826,0,867974,338188,328800,0,666988,276225,271483,0,547708,217881,214746,0,432627,111999,109515,0,221514,23959,23093,0,47052
2022-02-10,2850538,2668751,0,5519289,960272,839861,0,1800133,481729,453135,0,934864,440202,427977,0,868179,338218,328865,0,667083,276241,271518,0,547759,217889,214765,0,432654,112013,109533,0,221546,23974,23097,0,47071
2022-02-11,2852120,2672985,0,5525105,961529,843035,0,1804564,481886,453635,0,935521,440276,428232,0,868508,338254,329030,0,667284,276261,271599,0,547860,217905,214806,0,432711,112030,109548,0,221578,23979,23100,0,47079
2022-02-12,2853329,2675839,0,5529168,962410,845082,0,1807492,482014,454026,0,936040,440418,428451,0,868869,338290,329143,0,667433,276271,271644,0,547915,217912,214828,0,432740,112035,109562,0,221597,23979,23103,0,47082
2022-02-13,2854568,2678112,0,5532680,963253,846842,0,1810095,482169,454296,0,936465,440603,428597,0,869200,338328,329198,0,667526,276282,271666,0,547948,217916,214841,0,432757,112037,109566,0,221603,23980,23106,0,47086
2022-02-14,2855542,2680838,0,5536380,963945,848925,0,1812870,482267,454605,0,936872,440710,428765,0,869475,338374,329297,0,667671,276295,271705,0,548000,217922,214856,0,432778,112047,109575,0,221622,23982,23110,0,47092
2022-02-15,2856664,2683056,0,5539720,964757,850394,0,1815151,482444,454989,0,937433,440797,428953,0,869750,338395,329397,0,667792,276303,271746,0,548049,217930,214877,0,432807,112052,109587,0,221639,23986,23113,0,47099
2022-02-16,2857967,2685634,0,5543601,965757,852175,0,1817932,482611,455370,0,937981,440873,429161,0,870034,338417,329529,0,667946,276323,271786,0,548109,217938,214897,0,432835,112060,109598,0,221658,23988,23118,0,47106
2022-02-17,2859540,2688815,0,5548355,967006,854784,0,1821790,482867,455664,0,938531,440904,429299,0,870203,338438,329604,0,668042,276331,271817,0,548148,217944,214922,0,432866,112061,109605,0,221666,23989,23120,0,47109
2022-02-18,2860838,2691861,0,5552699,968116,857183,0,1825299,482979,455957,0,938936,440934,429467,0,870401,338463,329713,0,668176,276342,271859,0,548201,217949,214943,0,432892,112065,109614,0,221679,23990,23125,0,47115
2022-02-19,2861538,2693521,0,5555059,968691,858361,0,1827052,483049,456161,0,939210,440958,429609,0,870567,338483,329782,0,668265,276349,271897,0,548246,217953,214963,0,432916,112065,109620,0,221685,23990,23128,0,47118
2022-02-20,2862020,2695036,0,5557056,969057,859414,0,1828471,483092,456370,0,939462,440988,429738,0,870726,338501,329858,0,668359,276359,271924,0,548283,217963,214974,0,432937,112069,109630,0,221699,23991,23128,0,47119
2022-02-21,2862914,2696927,0,5559841,969696,860809,0,1830505,483182,456608,0,939790,441082,429851,0,870933,338534,329947,0,668481,276376,271956,0,548332,217977,214988,0,432965,112074,109637,0,221711,23993,23131,0,47124
2022-02-22,2863768,2699142,0,5562910,970301,862231,0,1832532,483309,456967,0,940276,441150,430071,0,871221,338554,330061,0,668615,276387,272014,0,548401,217988,215014,0,433002,112083,109646,0,221729,23996,23138,0,47134
2022-02-23,2864304,2700869,0,5565173,970657,863423,0,1834080,483396,457188,0,940584,441214,430227,0,871441,338569,330138,0,668707,276392,272053,0,548445,217990,215033,0,433023,112087,109661,0,221748,23999,23146,0,47145
2022-02-24,2864843,2702417,0,5567260,971060,864469,0,1835529,483457,457403,0,940860,441251,430358,0,871609,338585,330214,0,668799,276400,272086,0,548486,217997,215059,0,433056,112092,109673,0,221765,24001,23155,0,47156
2022-02-25,2865615,2704179,0,5569794,971614,865615,0,1837229,483556,457693,0,941249,441293,430513,0,871806,338631,330306,0,668937,276417,272128,0,548545,218008,215077,0,433085,112094,109687,0,221781,24002,23160,0,47162
2022-02-26,2865951,2705828,0,5571779,971902,866886,0,1838788,483578,457858,0,941436,441309,430609,0,871918,338636,330365,0,669001,276419,272160,0,548579,218008,215090,0,433098,112097,109697,0,221794,24002,23163,0,47165
2022-02-27,2866374,2707489,0,5573863,972275,868204,0,1840479,483600,457991,0,941591,441318,430713,0,872031,338648,330438,0,669086,276422,272181,0,548603,218012,215099,0,433111,112097,109699,0,221796,24002,23164,0,47166
2022-02-28,2866672,2708582,0,5575254,972542,869046,0,1841588,483613,458115,0,941728,441327,430786,0,872113,338652,330478,0,669130,276422,272189,0,548611,218016,215104,0,433120,112098,109700,0,221798,24002,23164,0,47166
2022-03-01,2866932,2709765,0,5576697,972733,869930,0,1842663,483649,458242,0,941891,441329,430861,0,872190,338668,330530,0,669198,276427,272210,0,548637,218020,215122,0,433142,112102,109703,0,221805,24004,23167,0,47171
2022-03-02,2867336,2711315,0,5578651,972981,870909,0,1843890,483700,458489,0,942189,441374,431005,0,872379,338705,330622,0,669327,276436,272254,0,548690,218026,215151,0,433177,112107,109712,0,221819,24007,23173,0,47180
2022-03-03,2867842,2713364,0,5581206,973340,872191,0,1845531,483769,458847,0,942616,441415,431205,0,872620,338719,330720,0,669439,276443,272307,0,548750,218034,215178,0,433212,112112,109733,0,221845,24010,23183,0,47193
2022-03-04,2868546,2714505,0,5583051,973599,872976,0,1846575,484082,459025,0,943107,441488,431286,0,872774,338745,330764,0,669509,276454,272333,0,548787,218048,215191,0,433239,112120,109743,0,221863,24010,23187,0,47197
2022-03-05,2868842,2715305,0,5584147,973835,873539,0,1847374,484122,459130,0,943252,441496,431352,0,872848,338752,330794,0,669546,276458,272353,0,548811,218049,215201,0,433250,112120,109745,0,221865,24010,23191,0,47201
2022-03-06,2869103,2716577,0,5585680,974059,874560,0,1848619,484141,459261,0,943402,441504,431423,0,872927,338759,330825,0,669584,276459,272367,0,548826,218050,215203,0,433253,112121,109747,0,221868,24010,23191,0,47201
2022-03-07,2869786,2717816,0,5587602,974588,875358,0,1849946,484205,459471,0,943676,441549,431544,0,873093,338786,330896,0,669682,276464,272390,0,548854,218056,215215,0,433271,112123,109749,0,221872,24015,23193,0,47208
2022-03-08,2870403,2719203,0,5589606,975074,876297,0,1851371,484270,459681,0,943951,441581,431666,0,873247,338800,330955,0,669755,276478,272418,0,548896,218059,215229,0,433288,112124,109761,0,221885,24017,23196,0,47213
2022-03-09,2870879,2720288,0,5591167,975389,876934,0,1852323,484338,459877,0,944215,441627,431773,0,873400,338817,331018,0,669835,276487,272457,0,548944,218069,215248,0,433317,112133,109776,0,221909,24019,23205,0,47224
2022-03-10,2871336,2721935,0,5593271,975686,878172,0,1853858,484394,460067,0,944461,441683,431881,0,873564,338846,331074,0,669920,276496,272479,0,548975,218073,215270,0,433343,112136,109781,0,221917,24022,23211,0,47233
2022-03-11,2872068,2723290,0,5595358,976180,879159,0,1855339,484522,460227,0,944749,441740,431981,0,873721,338870,331132,0,670002,276515,272498,0,549013,218080,215285,0,433365,112138,109793,0,221931,24023,23215,0,47238
2022-03-12,2872258,2724096,0,5596354,976276,879732,0,1856008,484570,460331,0,944901,441766,432036,0,873802,338881,331173,0,670054,276520,272515,0,549035,218083,215292,0,433375,112138,109802,0,221940,24024,23215,0,47239
2022-03-13,2872413,2724773,0,5597186,976357,880199,0,1856556,484626,460424,0,945050,441778,432099,0,873877,338884,331204,0,670088,276522,272525,0,549047,218084,215300,0,433384,112138,109805,0,221943,24024,23217,0,47241
2022-03-14,2873101,2726488,0,5599589,976762,881434,0,1858196,484813,460653,0,945466,441826,432239,0,874065,338918,331265,0,670183,276531,272553,0,549084,218086,215310,0,433396,112139,109815,0,221954,24026,23219,0,47245
2022-03-15,2873779,2728174,0,5601953,977173,882625,0,1859798,484961,460881,0,945842,441886,432394,0,874280,338946,331325,0,670271,276552,272583,0,549135,218091,215317,0,433408,112142,109827,0,221969,24028,23222,0,47250
2022-03-16,2874489,2729639,0,5604128,977723,883709,0,1861432,485055,461051,0,946106,441919,432482,0,874401,338963,331390,0,670353,276563,272615,0,549178,218093,215335,0,433428,112143,109832,0,221975,24030,23225,0,47255
2022-03-17,2875444,2731263,0,5606707,978272,884954,0,1863226,485290,461215,0,946505,442004,432573,0,874577,339000,331447,0,670447,276590,272647,0,549237,218108,215351,0,433459,112148,109846,0,221994,24032,23230,0,47262
2022-03-18,2876101,2732396,0,5608497,978698,885845,0,1864543,485420,461325,0,946745,442053,432633,0,874686,339023,331481,0,670504,276608,272665,0,549273,218113,215362,0,433475,112151,109855,0,222006,24035,23230,0,47265
2022-03-19,2876356,2733490,0,5609846,978889,886611,0,1865500,485455,461500,0,946955,442067,432712,0,874779,339029,331516,0,670545,276613,272683,0,549296,218115,215375,0,433490,112152,109860,0,222012,24036,23233,0,47269
2022-03-20,2876521,2734245,0,5610766,979001,887190,0,1866191,485492,461586,0,947078,442074,432752,0,874826,339034,331543,0,670577,276616,272693,0,549309,218115,215384,0,433499,112152,109863,0,222015,24037,23234,0,47271
2022-03-21,2876813,2735466,0,5612279,979177,887846,0,1867023,485548,461841,0,947389,442103,432910,0,875013,339047,331617,0,670664,276627,272730,0,549357,218117,215410,0,433527,112154,109876,0,222030,24040,23236,0,47276
2022-03-22,2877234,2736247,0,5613481,979414,888315,0,1867729,485639,461988,0,947627,442153,432996,0,875149,339074,331660,0,670734,276637,272747,0,549384,218121,215418,0,433539,112156,109884,0,222040,24040,23239,0,47279
2022-03-23,2877705,2737387,0,5615092,979707,888975,0,1868682,485725,462211,0,947936,442198,433136,0,875334,339095,331730,0,670825,276653,272769,0,549422,218128,215432,0,433560,112159,109893,0,222052,24040,23241,0,47281
