FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,339,564,903,51,113,164,122,173,295,96,175,271,68,102,170,2,1,3,0,0,0,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,79,129,30,55,85,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,513,814,1327,73,137,210,216,271,487,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,872,1437,99,163,262,210,261,471,158,256,414,96,191,287,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1187,1857,121,230,351,227,405,632,193,341,534,124,208,332,5,3,8,0,0,0,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,362,571,33,48,81,89,152,241,54,103,157,31,59,90,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-11,662,1201,1863,111,258,369,267,404,671,177,327,504,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1097,1692,97,191,288,236,388,624,151,293,444,110,224,334,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-13,466,892,1358,79,179,258,164,325,489,129,234,363,93,154,247,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2228,3424,215,453,668,467,772,1239,308,615,923,206,385,591,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,547,832,66,93,159,113,215,328,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,293,505,798,31,96,127,109,150,259,89,158,247,64,99,163,0,2,2,0,0,0,0,0,0,0,0,0
2021-01-21,129,186,315,23,29,52,44,52,96,34,63,97,23,41,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,203,322,10,22,32,45,81,126,39,58,97,24,42,66,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,460,741,45,77,122,84,148,232,80,143,223,70,91,161,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-26,367,644,1011,40,105,145,145,184,329,105,214,319,74,137,211,3,4,7,0,0,0,0,0,0,0,0,0
2021-01-27,444,663,1107,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,636,1065,1701,102,188,290,243,376,619,182,307,489,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,546,943,1489,91,175,266,224,332,556,150,255,405,80,177,257,1,4,5,0,0,0,0,0,0,0,0,0
2021-02-02,1181,2006,3187,113,244,357,288,465,753,205,437,642,226,463,689,306,365,671,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2310,3576,138,326,464,324,617,941,253,546,799,246,474,720,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1242,2324,3566,160,324,484,359,664,1023,291,566,857,221,483,704,167,250,417,39,34,73,4,3,7,1,0,1
2021-02-05,1907,3712,5619,280,578,858,620,1170,1790,405,910,1315,356,734,1090,190,276,466,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,462,689,181,403,584,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,262,407,108,206,314,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,453,1060,1513,71,180,251,145,345,490,97,266,363,72,199,271,56,62,118,11,8,19,1,0,1,0,0,0
2021-02-12,504,940,1444,73,152,225,166,329,495,113,275,388,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1502,2299,127,228,355,246,450,696,171,431,602,145,286,431,96,103,199,12,4,16,0,0,0,0,0,0
2021-02-18,1847,3875,5722,218,540,758,523,1047,1570,379,1022,1401,362,780,1142,267,386,653,79,94,173,19,6,25,0,0,0
2021-02-19,1659,3811,5470,195,534,729,446,1114,1560,422,981,1403,309,735,1044,207,333,540,65,104,169,12,10,22,3,0,3
2021-02-20,452,784,1236,45,83,128,136,271,407,112,193,305,88,150,238,53,82,135,17,5,22,1,0,1,0,0,0
2021-02-21,329,505,834,35,65,100,93,188,281,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3434,6251,9685,195,445,640,351,864,1215,268,699,967,256,545,801,319,313,632,396,537,933,1481,2421,3902,168,427,595
2021-02-23,3980,7401,11381,252,528,780,446,1096,1542,426,1002,1428,361,800,1161,478,610,1088,360,502,862,1478,2427,3905,179,436,615
2021-02-24,4056,7610,11666,257,462,719,551,1054,1605,447,966,1413,327,751,1078,385,501,886,395,611,1006,1529,2760,4289,165,505,670
2021-02-25,4046,7545,11591,234,533,767,523,1088,1611,492,892,1384,372,787,1159,344,492,836,338,569,907,1540,2676,4216,203,508,711
2021-02-26,3927,7914,11841,249,560,809,542,1115,1657,378,953,1331,395,852,1247,355,504,859,363,540,903,1453,2813,4266,192,577,769
2021-02-27,528,1107,1635,40,74,114,99,127,226,88,122,210,60,107,167,57,101,158,66,128,194,103,310,413,15,138,153
2021-02-28,154,353,507,15,17,32,30,59,89,17,34,51,13,16,29,34,33,67,15,38,53,25,94,119,5,62,67
2021-03-01,3084,6065,9149,110,230,340,260,521,781,222,397,619,165,382,547,193,249,442,357,561,918,1576,3191,4767,201,534,735
2021-03-02,3033,5849,8882,125,297,422,230,503,733,174,426,600,156,344,500,186,309,495,367,565,932,1584,2898,4482,211,507,718
2021-03-03,2877,5793,8670,133,258,391,250,596,846,221,495,716,159,385,544,137,231,368,302,521,823,1461,2771,4232,214,536,750
2021-03-04,1286,2940,4226,122,320,442,231,555,786,185,420,605,138,333,471,120,233,353,125,218,343,334,707,1041,31,154,185
2021-03-05,1111,2589,3700,94,244,338,249,574,823,196,546,742,165,401,566,118,217,335,73,144,217,185,383,568,31,80,111
2021-03-06,657,2327,2984,40,238,278,175,525,700,135,510,645,102,428,530,28,56,84,66,145,211,88,304,392,23,121,144
2021-03-07,648,2065,2713,36,191,227,145,490,635,147,456,603,122,361,483,35,44,79,68,132,200,75,250,325,20,141,161
2021-03-08,1452,3317,4769,91,252,343,183,444,627,134,384,518,136,351,487,131,269,400,179,309,488,526,1009,1535,72,299,371
2021-03-09,3762,6846,10608,158,306,464,335,686,1021,272,531,803,252,502,754,271,354,625,419,670,1089,1829,3127,4956,226,670,896
2021-03-10,4039,8713,12752,212,517,729,386,1123,1509,334,1108,1442,349,994,1343,224,335,559,403,644,1047,1883,3322,5205,248,670,918
2021-03-11,5171,12306,17477,408,911,1319,737,2031,2768,565,2181,2746,524,1624,2148,364,533,897,442,737,1179,1921,3649,5570,210,640,850
2021-03-12,3783,10288,14071,429,1045,1474,825,2521,3346,675,2523,3198,578,1863,2441,284,455,739,229,329,558,657,1281,1938,106,271,377
2021-03-13,1492,5101,6593,194,782,976,418,1504,1922,378,1402,1780,298,963,1261,90,129,219,30,79,109,67,174,241,17,68,85
2021-03-14,1044,3955,4999,97,513,610,305,1105,1410,292,1223,1515,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2969,8966,11935,259,1025,1284,643,2213,2856,553,2164,2717,504,1691,2195,283,521,804,212,325,537,447,900,1347,68,127,195
2021-03-16,3928,9445,13373,267,844,1111,612,1781,2393,564,1718,2282,459,1427,1886,334,598,932,379,569,948,1203,2196,3399,110,312,422
2021-03-17,4167,9212,13379,291,680,971,619,1700,2319,578,1617,2195,448,1219,1667,391,702,1093,422,674,1096,1274,2290,3564,144,330,474
2021-03-18,4347,9841,14188,333,897,1230,735,1920,2655,673,1763,2436,580,1433,2013,321,589,910,437,692,1129,1128,2165,3293,140,382,522
2021-03-19,4141,9845,13986,353,990,1343,773,2058,2831,773,1859,2632,625,1479,2104,250,374,624,304,509,813,912,2046,2958,151,530,681
2021-03-20,2183,4931,7114,69,221,290,207,474,681,191,464,655,197,470,667,457,1077,1534,385,620,1005,579,1296,1875,98,309,407
2021-03-21,1672,3460,5132,24,62,86,71,134,205,43,81,124,95,193,288,636,1419,2055,419,686,1105,330,708,1038,54,177,231
2021-03-22,2066,4444,6510,164,288,452,306,681,987,238,572,810,228,639,867,573,1437,2010,469,683,1152,75,119,194,13,25,38
2021-03-23,3016,6932,9948,120,269,389,258,574,832,214,528,742,204,459,663,408,870,1278,453,740,1193,1158,2716,3874,201,776,977
2021-03-24,1856,4119,5975,5,17,22,12,28,40,10,26,36,37,63,100,238,564,802,343,655,998,1056,2265,3321,155,501,656
2021-03-25,2096,4272,6368,130,295,425,257,555,812,244,432,676,160,317,477,92,153,245,303,459,762,789,1653,2442,121,408,529
2021-03-26,1088,2598,3686,34,93,127,103,188,291,72,167,239,84,131,215,119,381,500,182,394,576,413,926,1339,81,318,399
2021-03-27,737,1860,2597,3,6,9,5,15,20,3,12,15,5,21,26,17,40,57,149,330,479,486,1081,1567,69,355,424
2021-03-28,709,1880,2589,2,4,6,3,7,10,1,11,12,8,12,20,30,39,69,142,259,401,432,1140,1572,91,408,499
2021-03-29,2296,5820,8116,199,525,724,418,1092,1510,347,895,1242,279,735,1014,151,285,436,237,395,632,554,1404,1958,111,489,600
2021-03-30,3142,7216,10358,117,292,409,245,652,897,226,534,760,1052,2375,3427,767,1236,2003,367,694,1061,305,1044,1349,63,389,452
2021-03-31,4155,8508,12663,228,529,757,494,1238,1732,432,1080,1512,236,495,731,160,218,378,2043,3171,5214,461,1300,1761,101,477,578
2021-04-01,4511,7554,12065,26,26,52,24,81,105,537,1031,1568,378,749,1127,67,197,264,3062,4342,7404,350,862,1212,67,266,333
2021-04-02,4416,7204,11620,1,3,4,2,6,8,910,1733,2643,7,16,23,15,26,41,3168,4639,7807,275,610,885,38,171,209
2021-04-03,3750,6082,9832,1,8,9,3,4,7,9,9,18,8,7,15,8,11,19,3579,5633,9212,108,294,402,34,116,150
2021-04-04,1095,1749,2844,0,0,0,0,0,0,1,3,4,5,7,12,18,20,38,1061,1692,2753,5,17,22,5,10,15
2021-04-05,6056,9758,15814,88,126,214,74,197,271,77,199,276,79,200,279,132,192,324,5446,8488,13934,128,263,391,32,93,125
2021-04-06,6825,10987,17812,103,148,251,124,223,347,70,147,217,59,121,180,112,179,291,6096,9530,15626,217,486,703,44,153,197
2021-04-07,7564,11900,19464,90,120,210,125,266,391,73,172,245,80,141,221,656,809,1465,6132,9486,15618,345,728,1073,63,178,241
2021-04-08,8485,12075,20560,163,165,328,209,268,477,103,155,258,84,166,250,1526,2229,3755,6223,8795,15018,153,219,372,24,78,102
2021-04-09,7341,11262,18603,128,246,374,223,387,610,121,258,379,90,185,275,1343,1853,3196,5259,7862,13121,146,332,478,31,139,170
2021-04-10,3091,4741,7832,48,106,154,61,147,208,76,122,198,53,122,175,654,1002,1656,2140,3159,5299,52,54,106,7,29,36
2021-04-11,2906,4615,7521,48,108,156,96,182,278,52,162,214,65,166,231,599,909,1508,2013,2995,5008,29,62,91,4,31,35
2021-04-12,8097,12486,20583,131,243,374,181,351,532,115,225,340,110,196,306,1609,2302,3911,5838,8890,14728,89,199,288,24,80,104
2021-04-13,7653,11752,19405,205,187,392,228,337,565,216,234,450,196,372,568,1960,3411,5371,4707,6856,11563,122,260,382,19,95,114
2021-04-14,6559,9774,16333,232,76,308,183,166,349,155,185,340,62,67,129,787,1015,1802,3832,5920,9752,1167,1948,3115,141,397,538
2021-04-15,3268,5705,8973,136,46,182,101,39,140,79,23,102,42,47,89,1288,2815,4103,1520,2483,4003,83,196,279,19,56,75
2021-04-16,3792,5736,9528,100,33,133,47,27,74,41,24,65,16,16,32,629,837,1466,2577,3851,6428,320,756,1076,62,192,254
2021-04-17,317,491,808,13,11,24,25,17,42,37,33,70,37,29,66,40,40,80,145,282,427,18,56,74,2,23,25
2021-04-18,147,160,307,16,6,22,22,16,38,29,33,62,43,29,72,9,17,26,15,16,31,9,29,38,4,14,18
2021-04-19,4028,6321,10349,159,30,189,63,11,74,49,14,63,17,14,31,489,676,1165,2790,4365,7155,395,973,1368,66,238,304
2021-04-20,6159,10572,16731,162,62,224,81,70,151,67,83,150,451,1054,1505,3017,4928,7945,1600,2442,4042,584,1339,1923,197,594,791
2021-04-21,8404,12090,20494,84,46,130,49,45,94,46,45,91,85,214,299,7752,10934,18686,328,623,951,47,127,174,13,56,69
2021-04-22,10057,13901,23958,47,46,93,39,46,85,32,51,83,41,64,105,9453,12951,22404,368,588,956,68,123,191,9,32,41
2021-04-23,10194,13188,23382,25,46,71,47,55,102,51,76,127,68,75,143,9727,12340,22067,218,389,607,50,142,192,8,65,73
2021-04-24,2904,3506,6410,5,9,14,5,8,13,15,16,31,18,22,40,2608,3181,5789,214,188,402,29,62,91,10,20,30
2021-04-25,81,123,204,2,2,4,4,3,7,5,12,17,9,7,16,57,78,135,2,9,11,0,8,8,2,4,6
2021-04-26,1503,2378,3881,15,6,21,11,12,23,9,10,19,5,15,20,1314,2012,3326,128,221,349,15,76,91,6,26,32
2021-04-27,1382,2848,4230,76,71,147,49,92,141,43,67,110,34,58,92,898,1665,2563,231,718,949,45,140,185,6,37,43
2021-04-28,7052,16018,23070,722,1835,2557,1550,4307,5857,1285,3846,5131,1015,2952,3967,2239,2628,4867,201,319,520,34,96,130,6,35,41
2021-04-29,6516,13142,19658,454,1319,1773,1076,3197,4273,1033,2996,4029,862,2362,3224,2721,2665,5386,292,372,664,58,165,223,20,66,86
2021-04-30,1321,1978,3299,70,125,195,97,177,274,46,94,140,31,73,104,830,1108,1938,200,279,479,36,81,117,11,41,52
