FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-05-01,526,1049,1575,10,28,38,55,99,154,22,52,74,22,37,59,309,589,898,90,156,246,16,59,75,2,29,31
2021-05-02,4290,9825,14115,308,939,1247,810,2168,2978,811,2073,2884,637,1622,2259,491,1046,1537,1190,1838,3028,37,98,135,6,41,47
2021-05-03,8189,11510,19699,56,105,161,103,165,268,52,90,142,822,1161,1983,4886,6482,11368,2172,3264,5436,82,183,265,16,60,76
2021-05-04,11537,14268,25805,91,122,213,96,177,273,43,98,141,1973,2468,4441,9011,10969,19980,269,314,583,42,79,121,12,41,53
2021-05-05,10628,15293,25921,122,188,310,210,188,398,230,134,364,574,668,1242,3107,4619,7726,6082,8721,14803,266,624,890,37,151,188
2021-05-06,3610,5332,8942,110,99,209,155,114,269,199,55,254,422,422,844,1649,2714,4363,986,1780,2766,69,113,182,20,35,55
2021-05-07,7949,13074,21023,136,288,424,226,516,742,196,381,577,258,506,764,1382,2808,4190,5613,8258,13871,114,229,343,24,88,112
2021-05-08,2388,15268,17656,182,1610,1792,469,3494,3963,503,4595,5098,565,3631,4196,577,1785,2362,68,91,159,14,40,54,10,22,32
2021-05-09,132,219,351,0,0,0,0,0,0,1,0,1,20,11,31,67,75,142,14,21,35,22,65,87,8,47,55
2021-05-10,826,2511,3337,27,42,69,31,53,84,27,43,70,148,252,400,316,1416,1732,198,462,660,63,170,233,16,73,89
2021-05-11,3283,3912,7195,20,35,55,31,57,88,32,53,85,630,741,1371,2388,2681,5069,131,184,315,37,103,140,14,58,72
2021-05-12,3559,4399,7958,34,32,66,45,62,107,41,60,101,682,793,1475,2485,2787,5272,168,373,541,88,203,291,16,89,105
2021-05-13,2880,5360,8240,53,101,154,93,229,322,77,155,232,178,310,488,883,1705,2588,1492,2510,4002,86,250,336,18,100,118
2021-05-14,1328,3043,4371,53,96,149,92,187,279,74,136,210,168,233,401,586,1468,2054,283,653,936,54,181,235,18,89,107
2021-05-15,6393,5156,11549,19,38,57,38,66,104,30,48,78,1191,1201,2392,4981,3456,8437,96,173,269,30,120,150,8,54,62
2021-05-16,871,2306,3177,57,194,251,208,701,909,253,710,963,176,400,576,129,153,282,25,42,67,13,74,87,10,32,42
2021-05-17,4256,4310,8566,50,88,138,170,416,586,106,289,395,837,776,1613,2808,2190,4998,228,379,607,41,113,154,16,59,75
2021-05-18,4566,3887,8453,29,53,82,62,76,138,59,79,138,867,841,1708,3414,2504,5918,98,194,292,28,94,122,9,46,55
2021-05-19,3411,3304,6715,41,99,140,109,213,322,42,115,157,629,634,1263,2415,1799,4214,131,313,444,35,90,125,9,41,50
2021-05-20,10529,11896,22425,71,145,216,150,236,386,87,179,266,2915,3299,6214,6566,6477,13043,569,1019,1588,146,433,579,25,108,133
2021-05-21,2138,4375,6513,105,259,364,186,549,735,107,395,502,96,344,440,445,829,1274,1116,1789,2905,75,156,231,8,54,62
2021-05-22,1513,2115,3628,52,74,126,42,60,102,23,63,86,205,261,466,962,1225,2187,193,342,535,31,70,101,5,20,25
2021-05-23,2359,2339,4698,24,46,70,26,67,93,24,41,65,1002,1078,2080,1177,876,2053,80,149,229,19,65,84,7,17,24
2021-05-24,688,1562,2250,37,82,119,66,133,199,37,101,138,223,238,461,269,874,1143,51,101,152,5,25,30,0,8,8
2021-05-25,4598,8473,13071,10,20,30,6,16,22,2,16,18,177,171,348,276,739,1015,479,834,1313,3243,5701,8944,405,976,1381
2021-05-26,2262,3384,5646,34,49,83,42,81,123,35,69,104,1067,956,2023,199,333,532,166,313,479,616,1309,1925,103,274,377
2021-05-27,9291,14942,24233,59,114,173,95,163,258,91,161,252,2672,2441,5113,278,208,486,682,1188,1870,4820,9066,13886,594,1601,2195
2021-05-28,10479,14798,25277,106,156,262,167,241,408,290,270,560,5775,6757,12532,228,238,466,520,816,1336,3016,5325,8341,377,995,1372
2021-05-29,8902,8281,17183,4,7,11,10,11,21,625,469,1094,7710,6889,14599,186,228,414,74,129,203,260,474,734,33,74,107
2021-05-30,8269,7507,15776,1,8,9,6,6,12,1763,1534,3297,6358,5805,12163,83,78,161,22,27,49,30,41,71,6,8,14
2021-05-31,11498,15284,26782,95,175,270,163,280,443,6324,6035,12359,3389,5493,8882,610,869,1479,189,364,553,629,1688,2317,99,380,479
2021-06-01,11063,12549,23612,185,255,440,594,409,1003,7040,7352,14392,2171,2510,4681,115,172,287,161,276,437,732,1294,2026,65,281,346
2021-06-02,9001,12782,21783,608,647,1255,1699,2591,4290,3995,5275,9270,2020,2590,4610,156,206,362,123,209,332,331,943,1274,69,321,390
2021-06-03,12616,19414,32030,3015,5029,8044,5216,7940,13156,3257,4392,7649,570,840,1410,147,199,346,89,189,278,272,631,903,50,194,244
2021-06-04,13166,16200,29366,2957,3570,6527,4756,4729,9485,2934,4198,7132,1007,1389,2396,1043,1155,2198,300,527,827,133,487,620,36,145,181
2021-06-05,10835,10157,20992,2654,2367,5021,4764,3905,8669,1827,1704,3531,666,679,1345,640,719,1359,145,282,427,107,361,468,32,140,172
2021-06-06,8376,9727,18103,3036,4012,7048,3787,4066,7853,913,717,1630,418,371,789,75,79,154,57,130,187,67,208,275,23,144,167
2021-06-07,13570,14101,27671,3073,3333,6406,3284,2733,6017,3274,3121,6395,3317,3865,7182,377,401,778,125,230,355,88,271,359,32,147,179
2021-06-08,12589,16955,29544,999,1479,2478,1355,2033,3388,1470,2044,3514,8049,9893,17942,144,196,340,191,328,519,325,716,1041,56,266,322
2021-06-09,12520,13075,25595,333,332,665,639,663,1302,694,552,1246,10661,11053,21714,94,130,224,53,88,141,32,145,177,14,112,126
2021-06-10,14221,14882,29103,757,852,1609,1050,1206,2256,1912,1996,3908,10066,10045,20111,289,368,657,86,154,240,41,167,208,20,94,114
2021-06-11,9687,15692,25379,198,233,431,467,307,774,745,657,1402,1373,1485,2858,136,237,373,923,1442,2365,5310,9756,15066,535,1575,2110
2021-06-12,6301,7803,14104,436,592,1028,610,792,1402,1344,1537,2881,3072,3006,6078,48,80,128,142,294,436,569,1181,1750,80,321,401
2021-06-13,4099,4373,8472,202,254,456,283,328,611,902,959,1861,2631,2711,5342,36,39,75,12,18,30,27,55,82,6,9,15
2021-06-14,6049,6630,12679,742,851,1593,1026,1059,2085,1337,1339,2676,2644,2800,5444,44,64,108,38,92,130,194,337,531,24,88,112
2021-06-15,13869,13561,27430,117,175,292,203,285,488,427,452,879,12470,11523,23993,212,222,434,141,308,449,260,478,738,39,118,157
2021-06-16,7563,10200,17763,412,626,1038,832,1050,1882,1784,2099,3883,2038,2230,4268,159,213,372,1888,2749,4637,377,919,1296,73,314,387
2021-06-17,11508,14186,25694,192,281,473,433,436,869,2971,3209,6180,4170,4263,8433,524,673,1197,2748,4045,6793,391,949,1340,79,330,409
2021-06-18,14333,15094,29427,653,814,1467,1053,1103,2156,8378,7982,16360,3183,3262,6445,394,538,932,485,792,1277,158,433,591,29,170,199
2021-06-19,10565,11498,22063,210,295,505,142,245,387,8255,8395,16650,1460,1424,2884,249,280,529,102,213,315,115,418,533,32,228,260
2021-06-20,1,2,3,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,5996,6076,12072,23,22,45,38,52,90,5036,4980,10016,652,618,1270,155,187,342,66,91,157,20,89,109,6,37,43
2021-06-22,5052,5159,10211,151,256,407,212,281,493,2333,2207,4540,1711,1494,3205,440,477,917,146,210,356,41,155,196,18,79,97
2021-06-23,9573,9579,19152,138,239,377,185,360,545,7875,7530,15405,1101,922,2023,140,220,360,67,118,185,53,131,184,14,59,73
2021-06-24,15386,19406,34792,204,406,610,638,4164,4802,13072,12988,26060,1079,1177,2256,232,311,543,124,215,339,32,106,138,5,39,44
2021-06-25,12839,18701,31540,401,1180,1581,712,3031,3743,4818,4920,9738,962,1107,2069,4554,6184,10738,1165,1638,2803,191,502,693,36,139,175
2021-06-26,9276,11938,21214,38,42,80,35,50,85,837,828,1665,559,693,1252,6836,8684,15520,783,1202,1985,160,338,498,28,101,129
2021-06-27,8114,8960,17074,63,107,170,75,139,214,3508,3580,7088,2775,2799,5574,1042,1225,2267,547,825,1372,87,239,326,17,46,63
2021-06-28,17230,19640,36870,696,1668,2364,596,2414,3010,13795,12853,26648,1250,1264,2514,697,1008,1705,145,255,400,40,109,149,11,69,80
2021-06-29,18212,18584,36796,200,352,552,455,812,1267,15732,14863,30595,750,778,1528,711,1041,1752,241,421,662,109,234,343,14,83,97
2021-06-30,19455,19200,38655,149,198,347,5124,4884,10008,12207,11607,23814,664,644,1308,1160,1520,2680,105,189,294,36,94,130,10,64,74
2021-07-01,12662,13281,25943,107,213,320,4784,4732,9516,5506,5186,10692,948,1046,1994,800,1089,1889,353,570,923,138,326,464,26,119,145
2021-07-02,9788,18159,27947,581,1184,1765,2336,3749,6085,1515,1723,3238,347,510,857,821,1372,2193,640,1192,1832,3077,6827,9904,471,1602,2073
2021-07-03,10849,12209,23058,16,36,52,6031,5308,11339,2544,2713,5257,497,570,1067,381,492,873,333,623,956,919,1968,2887,128,499,627
2021-07-04,10366,10242,20608,514,840,1354,9175,8434,17609,402,464,866,127,118,245,53,74,127,57,79,136,28,154,182,10,79,89
2021-07-05,5021,5467,10488,262,398,660,3507,2987,6494,246,281,527,135,130,265,316,462,778,235,403,638,277,614,891,43,192,235
2021-07-06,12958,12106,25064,422,659,1081,11577,9814,21391,267,325,592,187,239,426,180,207,387,102,216,318,187,489,676,36,157,193
2021-07-07,5578,6183,11761,149,143,292,3913,3545,7458,652,901,1553,252,382,634,138,210,348,148,307,455,280,542,822,46,153,199
2021-07-08,18766,16214,34980,365,530,895,14994,12255,27249,2283,2049,4332,715,730,1445,280,358,638,70,126,196,45,129,174,14,37,51
2021-07-09,12742,12941,25683,673,722,1395,8626,8180,16806,2188,2185,4373,828,825,1653,264,414,678,138,520,658,21,76,97,4,19,23
2021-07-10,10727,11404,22131,1449,1746,3195,7937,7799,15736,363,421,784,173,230,403,462,546,1008,255,422,677,77,191,268,11,49,60
2021-07-11,2113,3590,5703,254,357,611,1060,1275,2335,151,368,519,70,189,259,24,37,61,105,204,309,397,947,1344,52,213,265
2021-07-12,17875,15937,33812,3030,2931,5961,13918,11722,25640,438,524,962,226,271,497,106,169,275,60,127,187,80,146,226,17,47,64
2021-07-13,10261,8703,18964,1774,1613,3387,7326,5957,13283,739,623,1362,270,272,542,95,100,195,37,64,101,14,44,58,6,30,36
2021-07-14,3407,3246,6653,624,703,1327,2247,1877,4124,298,354,652,155,162,317,48,61,109,14,45,59,15,26,41,6,18,24
2021-07-15,13880,19467,33347,410,680,1090,1263,2341,3604,6832,7014,13846,1198,2335,3533,706,1132,1838,2547,3748,6295,802,1761,2563,122,456,578
2021-07-16,13704,19562,33266,330,409,739,993,2957,3950,7231,8009,15240,491,671,1162,146,192,338,4043,5986,10029,400,1058,1458,70,280,350
2021-07-17,12088,13322,25410,1381,1718,3099,5087,5350,10437,4235,4445,8680,775,839,1614,243,259,502,289,498,787,63,169,232,15,44,59
2021-07-18,11133,11894,23027,2985,3772,6757,2867,2614,5481,3600,3599,7199,1430,1445,2875,166,230,396,63,138,201,19,77,96,3,19,22
2021-07-19,16524,17808,34332,2665,3271,5936,1440,2538,3978,10804,9955,20759,1090,1083,2173,194,222,416,132,209,341,152,415,567,47,115,162
2021-07-20,18221,19437,37658,7352,8404,15756,2457,2841,5298,7280,6672,13952,701,756,1457,182,226,408,150,289,439,81,190,271,18,59,77
2021-07-21,18483,18730,37213,13888,13994,27882,3291,3275,6566,674,714,1388,327,309,636,149,146,295,123,222,345,24,47,71,7,23,30
2021-07-22,18922,17329,36251,12947,11588,24535,4055,3565,7620,1161,1145,2306,494,601,1095,160,227,387,67,91,158,29,76,105,9,36,45
2021-07-23,15450,17493,32943,5921,7105,13026,2782,2877,5659,5639,6008,11647,785,942,1727,206,299,505,83,138,221,31,90,121,3,34,37
2021-07-24,14217,14577,28794,728,967,1695,483,453,936,5659,5458,11117,6920,7066,13986,254,312,566,90,116,206,77,157,234,6,48,54
2021-07-25,11565,13824,25389,6893,9084,15977,2915,2760,5675,896,1030,1926,616,617,1233,192,205,397,34,58,92,15,42,57,4,28,32
2021-07-26,17477,21747,39224,5525,6976,12501,4415,5671,10086,4557,5380,9937,2403,2716,5119,363,497,860,144,305,449,62,149,211,8,53,61
2021-07-27,15110,18650,33760,7020,8235,15255,2954,3805,6759,2776,3579,6355,1230,1459,2689,796,883,1679,232,390,622,83,234,317,19,65,84
2021-07-28,17659,20344,38003,15198,17104,32302,1254,1466,2720,714,1011,1725,309,454,763,127,164,291,32,80,112,16,46,62,9,19,28
2021-07-29,18853,18092,36945,15097,14159,29256,1975,1858,3833,1053,1220,2273,478,520,998,165,173,338,63,75,138,16,50,66,6,37,43
2021-07-30,16467,16254,32721,5736,5298,11034,6031,5853,11884,3339,3434,6773,1039,1154,2193,227,276,503,57,141,198,34,57,91,4,41,45
2021-07-31,14451,11173,25624,1616,1709,3325,7669,6610,14279,4270,2011,6281,626,488,1114,195,186,381,49,78,127,20,61,81,6,30,36
2021-08-01,6325,7720,14045,1413,1885,3298,2815,3484,6299,1373,1415,2788,475,539,1014,183,231,414,47,95,142,16,48,64,3,23,26
2021-08-02,18558,18014,36572,2945,3323,6268,11112,9848,20960,3571,3691,7262,680,746,1426,171,228,399,57,103,160,16,56,72,6,19,25
2021-08-03,16331,15250,31581,7986,7277,15263,2957,2672,5629,2568,2178,4746,2463,2691,5154,281,269,550,54,85,139,15,55,70,7,23,30
2021-08-04,12880,15160,28040,1960,2522,4482,2721,2848,5569,1596,1997,3593,6327,7406,13733,185,229,414,68,93,161,20,48,68,3,17,20
2021-08-05,9090,5629,14719,3676,3458,7134,3575,117,3692,1259,1281,2540,419,491,910,123,152,275,27,82,109,10,30,40,1,18,19
2021-08-06,4382,5316,9698,653,775,1428,852,777,1629,361,345,706,204,241,445,1100,1460,2560,1183,1645,2828,25,57,82,4,16,20
2021-08-07,10183,14293,24476,1088,886,1974,53,63,116,43,59,102,57,57,114,1292,1862,3154,7546,11145,18691,89,175,264,15,46,61
2021-08-08,9023,12865,21888,2,15,17,9,16,25,6,12,18,26,59,85,5259,7207,12466,3596,5308,8904,108,210,318,17,38,55
2021-08-09,14217,19589,33806,133,157,290,209,211,420,167,234,401,1045,1521,2566,10576,14544,25120,1982,2661,4643,93,217,310,12,44,56
2021-08-10,14273,18878,33151,346,416,762,492,518,1010,1166,824,1990,1338,1785,3123,7241,9771,17012,3550,5269,8819,120,242,362,20,53,73
2021-08-11,14952,16560,31512,1310,1108,2418,287,447,734,298,426,724,2420,2615,5035,8812,9053,17865,1682,2629,4311,127,229,356,16,53,69
2021-08-12,9594,12835,22429,377,421,798,252,285,537,228,267,495,1799,2253,4052,3702,4289,7991,3092,4962,8054,118,292,410,26,66,92
2021-08-13,12946,18018,30964,105,116,221,183,176,359,138,185,323,370,445,815,5554,6916,12470,6256,9289,15545,292,712,1004,48,179,227
2021-08-14,8340,12574,20914,84,133,217,146,215,361,159,307,466,1587,2165,3752,5495,8116,13611,776,1378,2154,77,215,292,16,45,61
2021-08-15,11567,12492,24059,462,553,1015,787,958,1745,1409,1409,2818,6710,6991,13701,1686,1618,3304,427,741,1168,69,172,241,17,50,67
