FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-05-15,6419,5179,11598,20,43,63,41,69,110,32,49,81,1197,1206,2403,4994,3461,8455,96,174,270,30,123,153,9,54,63
2021-05-16,873,2312,3185,58,192,250,208,702,910,253,710,963,177,401,578,129,156,285,25,43,68,13,75,88,10,33,43
2021-05-17,4285,4348,8633,53,91,144,173,422,595,108,291,399,841,781,1622,2820,2203,5023,232,386,618,42,114,156,16,60,76
2021-05-18,4574,3920,8494,29,53,82,63,77,140,63,83,146,866,848,1714,3416,2516,5932,100,200,300,28,96,124,9,47,56
2021-05-19,3464,3362,6826,42,102,144,111,216,327,46,119,165,633,642,1275,2448,1819,4267,139,330,469,35,93,128,10,41,51
2021-05-20,10581,11967,22548,73,147,220,151,241,392,88,181,269,2926,3315,6241,6594,6506,13100,576,1027,1603,148,441,589,25,109,134
2021-05-21,2152,4399,6551,105,261,366,189,549,738,108,400,508,97,348,445,451,834,1285,1119,1794,2913,75,159,234,8,54,62
2021-05-22,1526,2131,3657,53,76,129,43,63,106,23,63,86,208,261,469,968,1234,2202,195,342,537,31,71,102,5,21,26
2021-05-23,2376,2363,4739,25,46,71,26,67,93,25,41,66,1006,1090,2096,1186,883,2069,81,154,235,20,65,85,7,17,24
2021-05-24,696,1578,2274,37,82,119,66,133,199,40,102,142,225,241,466,272,883,1155,51,104,155,5,25,30,0,8,8
2021-05-25,4620,8502,13122,12,23,35,7,16,23,3,19,22,179,172,351,278,743,1021,480,837,1317,3255,5715,8970,406,977,1383
2021-05-26,2286,3423,5709,34,50,84,45,82,127,37,72,109,1073,966,2039,201,338,539,169,317,486,623,1319,1942,104,279,383
2021-05-27,9367,15068,24435,62,119,181,97,165,262,94,163,257,2684,2458,5142,286,210,496,693,1198,1891,4855,9135,13990,596,1620,2216
2021-05-28,10539,14927,25466,108,159,267,176,245,421,293,271,564,5792,6776,12568,231,244,475,523,820,1343,3034,5384,8418,382,1028,1410
2021-05-29,8976,8360,17336,4,8,12,11,12,23,630,474,1104,7765,6929,14694,191,231,422,78,130,208,263,500,763,34,76,110
2021-05-30,8321,7570,15891,9,11,20,8,10,18,1778,1544,3322,6382,5838,12220,84,78,162,23,28,51,31,50,81,6,11,17
2021-05-31,11565,15400,26965,97,178,275,165,286,451,6356,6061,12417,3405,5523,8928,614,872,1486,188,367,555,639,1720,2359,101,393,494
2021-06-01,11134,12621,23755,195,257,452,603,417,1020,7065,7382,14447,2191,2523,4714,117,173,290,162,279,441,736,1299,2035,65,291,356
2021-06-02,9076,12917,21993,618,654,1272,1707,2603,4310,4017,5291,9308,2028,2600,4628,170,246,416,132,222,354,333,971,1304,71,330,401
2021-06-03,12683,19526,32209,3020,5037,8057,5232,7967,13199,3265,4406,7671,581,849,1430,165,224,389,91,197,288,278,647,925,51,199,250
2021-06-04,13245,16294,29539,2969,3590,6559,4775,4748,9523,2954,4217,7171,1017,1395,2412,1055,1173,2228,303,531,834,136,491,627,36,149,185
2021-06-05,10973,10335,21308,2688,2387,5075,4798,3959,8757,1855,1741,3596,685,709,1394,659,746,1405,149,290,439,107,364,471,32,139,171
2021-06-06,8409,9812,18221,3043,4033,7076,3796,4097,7893,922,733,1655,425,378,803,76,83,159,57,132,189,68,211,279,22,145,167
2021-06-07,13659,14185,27844,3089,3360,6449,3309,2753,6062,3299,3142,6441,3335,3896,7231,383,402,785,124,222,346,87,268,355,33,142,175
2021-06-08,12652,17055,29707,1009,1492,2501,1361,2047,3408,1476,2054,3530,8084,9940,18024,149,198,347,193,331,524,323,724,1047,57,269,326
2021-06-09,12604,13157,25761,338,338,676,651,676,1327,707,559,1266,10710,11108,21818,94,130,224,55,87,142,34,149,183,15,110,125
2021-06-10,14290,14977,29267,766,865,1631,1056,1213,2269,1920,2011,3931,10107,10101,20208,292,374,666,87,159,246,43,164,207,19,90,109
2021-06-11,9775,15848,25623,200,237,437,470,309,779,750,664,1414,1383,1497,2880,138,245,383,929,1457,2386,5363,9849,15212,542,1590,2132
2021-06-12,6339,7863,14202,439,594,1033,613,799,1412,1355,1554,2909,3088,3029,6117,49,84,133,145,295,440,570,1184,1754,80,324,404
2021-06-13,4115,4401,8516,202,255,457,284,330,614,908,964,1872,2639,2724,5363,37,40,77,12,19,31,27,60,87,6,9,15
2021-06-14,6109,6708,12817,749,855,1604,1032,1072,2104,1355,1352,2707,2660,2824,5484,49,69,118,41,98,139,199,344,543,24,94,118
2021-06-15,13975,13696,27671,121,181,302,208,292,500,437,455,892,12547,11628,24175,218,226,444,145,311,456,260,484,744,39,119,158
2021-06-16,7617,10274,17891,428,636,1064,837,1057,1894,1791,2112,3903,2053,2245,4298,162,217,379,1895,2765,4660,378,924,1302,73,318,391
2021-06-17,11577,14308,25885,197,287,484,441,445,886,2990,3230,6220,4191,4307,8498,530,684,1214,2755,4067,6822,394,956,1350,79,332,411
2021-06-18,14478,15246,29724,669,833,1502,1075,1125,2200,8425,8030,16455,3220,3295,6515,404,548,952,492,800,1292,164,444,608,29,171,200
2021-06-19,10644,11584,22228,217,303,520,150,250,400,8309,8447,16756,1465,1437,2902,252,284,536,104,216,320,115,419,534,32,228,260
2021-06-20,10,6,16,2,2,4,3,0,3,3,3,6,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6037,6134,12171,27,24,51,41,57,98,5062,5010,10072,656,627,1283,157,190,347,69,97,166,19,92,111,6,37,43
2021-06-22,5115,5218,10333,158,259,417,215,287,502,2354,2221,4575,1734,1509,3243,445,483,928,148,214,362,42,162,204,19,83,102
2021-06-23,9615,9630,19245,143,242,385,192,364,556,7896,7564,15460,1107,926,2033,141,225,366,67,118,185,55,131,186,14,60,74
2021-06-24,15433,19473,34906,207,410,617,646,4175,4821,13100,13023,26123,1082,1189,2271,232,315,547,129,215,344,32,107,139,5,39,44
2021-06-25,12925,18821,31746,405,1190,1595,722,3043,3765,4841,4940,9781,971,1119,2090,4580,6228,10808,1178,1652,2830,192,507,699,36,142,178
2021-06-26,9342,12056,21398,39,42,81,40,54,94,846,841,1687,566,701,1267,6868,8754,15622,795,1221,2016,160,342,502,28,101,129
2021-06-27,8175,9038,17213,66,110,176,79,143,222,3530,3606,7136,2789,2820,5609,1055,1240,2295,550,830,1380,88,241,329,18,48,66
2021-06-28,17315,19762,37077,700,1674,2374,613,2420,3033,13847,12919,26766,1260,1289,2549,699,1018,1717,145,260,405,40,109,149,11,73,84
2021-06-29,18291,18704,36995,203,359,562,465,824,1289,15781,14931,30712,757,791,1548,715,1055,1770,246,423,669,110,238,348,14,83,97
2021-06-30,19638,19359,38997,167,214,381,5172,4920,10092,12288,11674,23962,683,662,1345,1175,1533,2708,105,193,298,37,97,134,11,66,77
2021-07-01,12798,13448,26246,114,227,341,4827,4771,9598,5560,5250,10810,962,1063,2025,811,1106,1917,357,577,934,141,328,469,26,126,152
2021-07-02,9895,18351,28246,590,1202,1792,2358,3772,6130,1527,1743,3270,357,531,888,833,1393,2226,650,1205,1855,3104,6886,9990,476,1619,2095
2021-07-03,10948,12341,23289,24,43,67,6056,5335,11391,2555,2732,5287,503,577,1080,415,544,959,338,630,968,929,1979,2908,128,501,629
2021-07-04,10448,10353,20801,516,846,1362,9199,8458,17657,408,471,879,134,125,259,92,133,225,60,81,141,28,155,183,11,84,95
2021-07-05,5082,5538,10620,272,413,685,3536,3016,6552,251,286,537,139,135,274,321,463,784,239,412,651,281,618,899,43,195,238
2021-07-06,13047,12222,25269,430,676,1106,11636,9859,21495,278,329,607,192,247,439,182,217,399,105,221,326,188,502,690,36,171,207
2021-07-07,5697,6334,12031,168,160,328,3959,3591,7550,680,936,1616,257,406,663,150,223,373,152,312,464,284,550,834,47,156,203
2021-07-08,18857,16330,35187,373,534,907,15055,12326,27381,2296,2071,4367,718,735,1453,283,360,643,71,127,198,46,134,180,15,43,58
2021-07-09,12865,13046,25911,676,726,1402,8694,8241,16935,2220,2203,4423,841,838,1679,269,416,685,139,523,662,22,78,100,4,21,25
2021-07-10,10799,11479,22278,1462,1765,3227,7965,7832,15797,383,432,815,182,232,414,464,551,1015,255,423,678,77,194,271,11,50,61
2021-07-11,2157,3661,5818,259,362,621,1069,1290,2359,162,382,544,72,201,273,24,40,64,112,206,318,406,964,1370,53,216,269
2021-07-12,17995,16019,34014,3058,2952,6010,13994,11756,25750,445,537,982,232,277,509,108,175,283,60,127,187,81,147,228,17,48,65
2021-07-13,10340,8813,19153,1785,1641,3426,7359,6000,13359,761,639,1400,275,281,556,100,109,209,40,65,105,14,48,62,6,30,36
2021-07-14,3496,3327,6823,641,724,1365,2287,1909,4196,310,370,680,163,169,332,57,63,120,17,47,64,15,27,42,6,18,24
2021-07-15,14047,19722,33769,430,717,1147,1298,2385,3683,6890,7073,13963,1212,2375,3587,715,1145,1860,2571,3781,6352,807,1783,2590,124,463,587
2021-07-16,13893,19811,33704,350,430,780,1035,3005,4040,7286,8073,15359,501,684,1185,152,199,351,4089,6056,10145,409,1074,1483,71,290,361
2021-07-17,12237,13492,25729,1420,1751,3171,5147,5407,10554,4265,4492,8757,783,856,1639,248,265,513,295,504,799,64,172,236,15,45,60
2021-07-18,11243,12005,23248,3008,3800,6808,2919,2646,5565,3621,3626,7247,1442,1460,2902,167,236,403,64,138,202,19,78,97,3,21,24
2021-07-19,16691,18029,34720,2710,3317,6027,1481,2580,4061,10857,10025,20882,1105,1105,2210,201,229,430,132,215,347,157,434,591,48,124,172
2021-07-20,18544,19724,38268,7472,8511,15983,2538,2904,5442,7357,6742,14099,725,771,1496,193,240,433,156,300,456,85,196,281,18,60,78
2021-07-21,18632,18883,37515,13966,14059,28025,3325,3318,6643,690,724,1414,336,323,659,157,156,313,127,228,355,24,51,75,7,24,31
2021-07-22,19048,17480,36528,13002,11645,24647,4091,3605,7696,1175,1167,2342,504,612,1116,167,238,405,71,96,167,29,79,108,9,38,47
2021-07-23,15541,17596,33137,5963,7136,13099,2810,2900,5710,5662,6053,11715,787,949,1736,203,302,505,82,134,216,31,86,117,3,36,39
2021-07-24,14273,14643,28916,739,977,1716,492,459,951,5670,5465,11135,6935,7091,14026,259,322,581,94,122,216,78,157,235,6,50,56
2021-07-25,11610,13856,25466,6910,9097,16007,2930,2773,5703,901,1033,1934,621,622,1243,195,207,402,34,57,91,15,41,56,4,26,30
2021-07-26,17599,21902,39501,5554,7011,12565,4439,5698,10137,4592,5417,10009,2424,2743,5167,373,519,892,147,312,459,62,149,211,8,53,61
2021-07-27,15295,18869,34164,7095,8302,15397,2993,3846,6839,2817,3617,6434,1247,1484,2731,803,902,1705,235,403,638,86,247,333,19,68,87
2021-07-28,17817,20496,38313,15288,17169,32457,1285,1491,2776,731,1035,1766,319,471,790,133,176,309,34,85,119,18,47,65,9,22,31
2021-07-29,19038,18262,37300,15202,14261,29463,2018,1888,3906,1072,1232,2304,487,532,1019,169,181,350,66,77,143,17,54,71,7,37,44
2021-07-30,16615,16413,33028,5799,5350,11149,6076,5892,11968,3365,3467,6832,1045,1175,2220,231,285,516,61,145,206,34,57,91,4,42,46
2021-07-31,14499,11246,25745,1626,1725,3351,7688,6638,14326,4283,2025,6308,630,495,1125,197,192,389,49,79,128,20,61,81,6,31,37
2021-08-01,6370,7788,14158,1430,1901,3331,2828,3500,6328,1381,1435,2816,480,547,1027,185,235,420,47,95,142,16,51,67,3,24,27
2021-08-02,18662,18139,36801,2970,3354,6324,11165,9890,21055,3586,3722,7308,688,757,1445,174,235,409,57,104,161,16,57,73,6,20,26
2021-08-03,16488,15403,31891,8076,7353,15429,2980,2698,5678,2585,2194,4779,2480,2708,5188,290,278,568,55,91,146,15,57,72,7,24,31
2021-08-04,12983,15268,28251,1990,2558,4548,2748,2865,5613,1619,2016,3635,6347,7428,13775,188,237,425,68,98,166,20,48,68,3,18,21
2021-08-05,9181,8960,18141,3714,3489,7203,3609,3396,7005,1269,1288,2557,427,499,926,124,154,278,27,86,113,10,30,40,1,18,19
2021-08-06,4466,5379,9845,671,786,1457,870,787,1657,368,351,719,209,248,457,1115,1473,2588,1201,1661,2862,28,57,85,4,16,20
2021-08-07,10277,14471,24748,1097,907,2004,67,71,138,55,69,124,60,64,124,1305,1885,3190,7589,11252,18841,89,177,266,15,46,61
2021-08-08,9111,12985,22096,8,19,27,14,18,32,12,16,28,28,62,90,5300,7258,12558,3621,5361,8982,110,213,323,18,38,56
2021-08-09,14309,19714,34023,140,161,301,220,221,441,176,237,413,1045,1534,2579,10623,14606,25229,2000,2690,4690,93,219,312,12,46,58
2021-08-10,14414,19068,33482,360,428,788,510,539,1049,1189,839,2028,1353,1813,3166,7291,9825,17116,3571,5326,8897,120,243,363,20,55,75
2021-08-11,15042,16667,31709,1329,1118,2447,291,452,743,304,432,736,2433,2631,5064,8854,9098,17952,1689,2652,4341,126,229,355,16,55,71
2021-08-12,9681,12963,22644,386,435,821,256,289,545,231,277,508,1815,2277,4092,3735,4320,8055,3113,4998,8111,120,298,418,25,69,94
2021-08-13,13129,18239,31368,122,130,252,188,187,375,150,193,343,375,452,827,5623,6999,12622,6324,9370,15694,299,726,1025,48,182,230
2021-08-14,8456,12750,21206,90,137,227,163,223,386,163,312,475,1604,2184,3788,5550,8188,13738,785,1398,2183,83,244,327,18,64,82
2021-08-15,11701,12671,24372,477,563,1040,814,982,1796,1427,1428,2855,6743,7037,13780,1707,1637,3344,437,763,1200,78,192,270,18,69,87
2021-08-16,9438,11965,21403,1428,1599,3027,1144,1261,2405,2522,2944,5466,1920,2366,4286,1108,1422,2530,1155,1925,3080,132,354,486,29,94,123
2021-08-17,16226,14080,30306,7579,6662,14241,6276,5482,11758,1385,1220,2605,793,419,1212,140,182,322,34,67,101,14,42,56,5,6,11
2021-08-18,11503,12383,23886,4868,4607,9475,1420,1760,3180,1201,1380,2581,1757,1881,3638,1705,1715,3420,476,834,1310,67,163,230,9,43,52
2021-08-19,6024,6256,12280,2423,2302,4725,815,801,1616,476,586,1062,1450,1402,2852,589,656,1245,231,411,642,35,77,112,5,21,26
2021-08-20,13309,12412,25721,2509,2572,5081,1530,1161,2691,1225,1008,2233,7744,7201,14945,210,254,464,69,151,220,19,53,72,3,12,15
2021-08-21,9407,12193,21600,1590,2123,3713,2272,3356,5628,2206,2945,5151,2847,3099,5946,378,422,800,89,158,247,20,68,88,5,22,27
2021-08-22,9960,11258,21218,1543,1952,3495,5266,5506,10772,1750,2117,3867,967,1125,2092,350,418,768,68,109,177,14,29,43,2,2,4
2021-08-23,17369,15736,33105,7364,6947,14311,7735,6312,14047,1324,1347,2671,676,722,1398,209,251,460,47,100,147,13,39,52,1,18,19
2021-08-24,12508,13252,25760,9018,9266,18284,1923,1815,3738,805,956,1761,547,763,1310,168,278,446,36,110,146,7,46,53,4,18,22
2021-08-25,15770,15855,31625,2372,2415,4787,1179,1548,2727,6775,6409,13184,4894,4749,9643,411,471,882,105,152,257,29,82,111,5,29,34
2021-08-26,15194,17731,32925,1914,2488,4402,935,1316,2251,585,842,1427,3748,3686,7434,6725,6902,13627,1114,1956,3070,140,429,569,33,112,145
2021-08-27,18529,18142,36671,10956,10849,21805,3405,2777,6182,1015,1040,2055,2442,2523,4965,561,663,1224,117,193,310,28,71,99,5,26,31
2021-08-28,11107,13370,24477,8202,10505,18707,1659,1451,3110,780,721,1501,336,451,787,84,116,200,36,90,126,8,30,38,2,6,8
2021-08-29,11511,12862,24373,981,1274,2255,556,716,1272,2031,2115,4146,7447,8036,15483,323,416,739,121,233,354,47,58,105,5,14,19
2021-08-30,16075,16850,32925,4050,3694,7744,2373,2318,4691,3192,2991,6183,3919,3968,7887,1659,2134,3793,752,1307,2059,117,347,464,13,91,104
2021-08-31,15740,17472,33212,11182,12746,23928,2047,1872,3919,1599,1671,3270,645,728,1373,179,264,443,66,115,181,17,56,73,5,20,25
2021-09-01,16082,17167,33249,14470,14402,28872,612,663,1275,387,518,905,270,475,745,238,740,978,90,288,378,14,70,84,1,11,12
2021-09-02,15990,19101,35091,9726,9739,19465,1546,2375,3921,2657,3861,6518,1518,2330,3848,365,502,867,155,216,371,20,69,89,3,9,12
2021-09-03,14742,17262,32004,6107,6146,12253,1646,1750,3396,4342,5769,10111,1625,2157,3782,826,1056,1882,163,286,449,30,74,104,3,24,27
2021-09-04,12200,12098,24298,3310,3317,6627,3448,3190,6638,4742,4774,9516,536,540,1076,116,167,283,40,73,113,6,33,39,2,4,6
2021-09-05,12288,12159,24447,1264,1343,2607,2428,2311,4739,7662,7530,15192,766,735,1501,124,177,301,38,40,78,5,17,22,1,6,7
2021-09-06,16327,16042,32369,1598,1502,3100,672,757,1429,10891,10785,21676,2626,2265,4891,418,511,929,94,147,241,20,62,82,8,13,21
2021-09-07,18223,20259,38482,972,1374,2346,1683,2531,4214,8144,7645,15789,3669,3837,7506,2967,3463,6430,664,1033,1697,97,309,406,27,67,94
2021-09-08,10601,10668,21269,2534,2217,4751,2713,2545,5258,3047,3177,6224,1476,1620,3096,623,670,1293,167,278,445,36,122,158,5,39,44
2021-09-09,15302,15142,30444,2487,2636,5123,9265,8476,17741,2203,2406,4609,1069,1184,2253,214,266,480,48,94,142,13,68,81,3,12,15
