FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,260,410,670,38,68,106,93,125,218,79,133,212,49,82,131,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,300,482,782,45,99,144,107,141,248,90,150,240,56,91,147,2,1,3,0,0,0,0,0,0,0,0,0
2020-12-31,37,43,80,7,3,10,12,16,28,12,16,28,6,7,13,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,139,241,380,14,28,42,54,95,149,47,65,112,23,52,75,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-03,49,98,147,8,14,22,22,40,62,11,28,39,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,320,524,844,57,91,148,103,188,291,92,153,245,67,92,159,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,469,730,1199,69,128,197,195,242,437,119,218,337,85,138,223,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,517,771,1288,90,145,235,197,236,433,143,223,366,86,166,252,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-07,526,892,1418,85,156,241,179,308,487,149,260,409,113,168,281,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,665,1178,1843,121,230,351,225,402,627,191,338,529,123,205,328,5,3,8,0,0,0,0,0,0,0,0,0
2021-01-09,168,272,440,14,40,54,70,102,172,52,86,138,32,44,76,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,208,359,567,33,48,81,89,151,240,53,102,155,31,58,89,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-11,657,1191,1848,111,258,369,265,401,666,174,323,497,105,206,311,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,589,1090,1679,95,190,285,235,388,623,150,290,440,108,221,329,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-13,465,890,1355,79,179,258,164,323,487,128,234,362,93,154,247,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,798,1414,2212,169,279,448,292,486,778,216,394,610,121,254,375,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1192,2217,3409,215,450,665,465,770,1235,306,612,918,206,382,588,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-16,475,854,1329,96,153,249,176,327,503,121,242,363,82,132,214,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,544,829,66,93,159,113,214,327,72,153,225,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,316,504,28,54,82,61,104,165,56,103,159,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,284,469,753,36,67,103,81,169,250,94,145,239,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,291,502,793,31,95,126,109,149,258,87,158,245,64,97,161,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-21,130,191,321,23,30,53,45,53,98,35,65,100,22,41,63,5,1,6,0,1,1,0,0,0,0,0,0
2021-01-22,38,51,89,7,10,17,15,15,30,12,17,29,2,8,10,1,1,2,1,0,1,0,0,0,0,0,0
2021-01-23,118,200,318,10,21,31,45,79,124,39,60,99,23,40,63,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-24,45,88,133,5,9,14,21,37,58,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,282,466,748,45,80,125,84,149,233,81,144,225,70,91,161,2,2,4,0,0,0,0,0,0,0,0,0
2021-01-26,389,660,1049,44,108,152,148,188,336,110,219,329,82,141,223,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-27,450,663,1113,75,116,191,170,196,366,119,194,313,82,155,237,4,2,6,0,0,0,0,0,0,0,0,0
2021-01-28,460,804,1264,76,143,219,152,273,425,128,225,353,103,161,264,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-29,634,1061,1695,103,188,291,241,375,616,182,307,489,104,187,291,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,152,260,412,19,39,58,59,104,163,45,77,122,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,946,1493,91,175,266,225,333,558,150,255,405,80,178,258,1,4,5,0,1,1,0,0,0,0,0,0
2021-02-02,1184,2005,3189,113,244,357,290,465,755,206,440,646,226,461,687,306,364,670,37,29,66,5,2,7,1,0,1
2021-02-03,1267,2313,3580,138,327,465,323,617,940,253,546,799,247,474,721,267,319,586,36,28,64,3,2,5,0,0,0
2021-02-04,1242,2327,3569,159,324,483,359,665,1024,292,566,858,221,482,703,167,251,418,39,36,75,4,3,7,1,0,1
2021-02-05,1911,3716,5627,280,578,858,620,1171,1791,405,910,1315,358,736,1094,191,276,467,52,42,94,5,3,8,0,0,0
2021-02-06,442,808,1250,81,118,199,136,278,414,116,230,346,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,869,1595,2464,128,280,408,279,502,781,211,429,640,150,271,421,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,992,1933,2925,141,342,483,304,571,875,228,462,690,180,405,585,120,146,266,14,7,21,5,0,5,0,0,0
2021-02-10,541,1030,1571,83,165,248,134,326,460,145,265,410,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,453,1070,1523,71,181,252,144,349,493,97,271,368,71,198,269,57,63,120,12,8,20,1,0,1,0,0,0
2021-02-12,519,963,1482,74,160,234,170,336,506,118,279,397,92,139,231,49,41,90,13,8,21,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,25,31,2,7,9,2,8,10,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,36,47,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,805,1512,2317,129,229,358,250,453,703,170,434,604,146,286,432,98,106,204,12,4,16,0,0,0,0,0,0
2021-02-18,1862,3909,5771,219,542,761,529,1056,1585,382,1032,1414,365,785,1150,269,393,662,79,95,174,19,6,25,0,0,0
2021-02-19,1684,3831,5515,197,540,737,453,1117,1570,431,986,1417,309,738,1047,213,336,549,66,103,169,12,11,23,3,0,3
2021-02-20,457,789,1246,45,84,129,138,273,411,113,193,306,88,151,239,53,82,135,19,6,25,1,0,1,0,0,0
2021-02-21,328,504,832,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,6,5,11,2,0,2,0,0,0
2021-02-22,3426,6246,9672,195,446,641,353,865,1218,270,701,971,256,547,803,312,314,626,395,534,929,1477,2413,3890,168,426,594
2021-02-23,3969,7392,11361,251,530,781,445,1097,1542,427,1003,1430,363,801,1164,478,613,1091,356,494,850,1471,2418,3889,178,436,614
2021-02-24,4058,7615,11673,258,464,722,554,1054,1608,448,968,1416,328,752,1080,385,506,891,400,617,1017,1521,2751,4272,164,503,667
2021-02-25,4043,7549,11592,235,533,768,525,1092,1617,495,896,1391,372,788,1160,346,493,839,335,573,908,1531,2663,4194,204,511,715
2021-02-26,3915,7885,11800,251,563,814,546,1122,1668,380,955,1335,396,858,1254,355,506,861,359,530,889,1439,2781,4220,189,570,759
2021-02-27,527,1113,1640,40,75,115,99,129,228,88,122,210,60,107,167,57,105,162,65,129,194,103,312,415,15,134,149
2021-02-28,156,354,510,15,17,32,30,58,88,17,36,53,13,18,31,36,34,70,15,38,53,25,91,116,5,62,67
2021-03-01,3086,6092,9178,111,234,345,263,529,792,224,399,623,165,383,548,193,251,444,358,560,918,1572,3199,4771,200,537,737
2021-03-02,3042,5895,8937,127,302,429,232,505,737,174,428,602,157,347,504,187,314,501,371,573,944,1585,2916,4501,209,510,719
2021-03-03,2885,5838,8723,133,258,391,252,595,847,221,496,717,159,388,547,138,237,375,305,519,824,1462,2798,4260,215,547,762
2021-03-04,1285,2881,4166,123,320,443,233,556,789,189,420,609,140,332,472,120,227,347,118,204,322,330,679,1009,32,143,175
2021-03-05,1121,2615,3736,95,247,342,249,578,827,198,548,746,165,402,567,120,217,337,75,143,218,186,396,582,33,84,117
2021-03-06,659,2341,3000,40,241,281,175,527,702,135,510,645,102,428,530,28,56,84,66,145,211,90,309,399,23,125,148
2021-03-07,649,2067,2716,35,191,226,146,490,636,148,455,603,122,362,484,35,44,79,68,132,200,75,251,326,20,142,162
2021-03-08,1461,3339,4800,93,255,348,185,444,629,135,390,525,138,350,488,131,274,405,180,308,488,527,1016,1543,72,302,374
2021-03-09,3765,6850,10615,157,306,463,334,686,1020,272,533,805,252,503,755,271,355,626,419,671,1090,1834,3127,4961,226,669,895
2021-03-10,4053,8742,12795,213,519,732,388,1125,1513,340,1110,1450,347,995,1342,225,334,559,406,646,1052,1886,3334,5220,248,679,927
2021-03-11,5188,12341,17529,410,915,1325,745,2035,2780,565,2189,2754,525,1623,2148,367,538,905,444,739,1183,1922,3657,5579,210,645,855
2021-03-12,3820,10328,14148,432,1053,1485,837,2533,3370,682,2529,3211,580,1864,2444,291,461,752,232,328,560,660,1286,1946,106,274,380
2021-03-13,1501,5115,6616,194,785,979,422,1505,1927,379,1403,1782,300,963,1263,90,129,219,30,80,110,69,178,247,17,72,89
2021-03-14,1044,3956,5000,97,513,610,305,1104,1409,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,1,1
2021-03-15,2982,8994,11976,261,1028,1289,649,2216,2865,555,2169,2724,505,1692,2197,285,523,808,213,328,541,446,905,1351,68,133,201
2021-03-16,3933,9469,13402,267,845,1112,614,1784,2398,564,1721,2285,463,1430,1893,334,600,934,377,573,950,1204,2201,3405,110,315,425
2021-03-17,4184,9265,13449,295,682,977,623,1704,2327,580,1619,2199,448,1225,1673,392,707,1099,424,677,1101,1277,2316,3593,145,335,480
2021-03-18,4388,9896,14284,339,904,1243,748,1938,2686,684,1779,2463,582,1440,2022,326,592,918,441,694,1135,1128,2162,3290,140,387,527
2021-03-19,4175,9946,14121,358,1003,1361,784,2073,2857,777,1877,2654,632,1503,2135,254,388,642,304,511,815,914,2052,2966,152,539,691
2021-03-20,2187,4950,7137,70,222,292,208,476,684,191,465,656,197,471,668,458,1079,1537,385,625,1010,580,1300,1880,98,312,410
2021-03-21,1675,3473,5148,24,64,88,71,134,205,43,81,124,95,195,290,637,1422,2059,420,688,1108,331,711,1042,54,178,232
2021-03-22,2098,4499,6597,168,301,469,315,694,1009,245,580,825,232,644,876,578,1448,2026,469,685,1154,78,121,199,13,26,39
2021-03-23,3032,6995,10027,121,272,393,266,588,854,218,536,754,207,461,668,409,873,1282,455,744,1199,1155,2728,3883,201,793,994
2021-03-24,1860,4132,5992,6,17,23,12,28,40,10,27,37,38,62,100,238,566,804,343,658,1001,1056,2270,3326,157,504,661
2021-03-25,2117,4329,6446,131,303,434,262,566,828,247,443,690,163,324,487,95,158,253,307,462,769,791,1664,2455,121,409,530
2021-03-26,1116,2662,3778,37,98,135,109,199,308,79,177,256,89,142,231,123,387,510,182,395,577,415,939,1354,82,325,407
2021-03-27,738,1866,2604,2,6,8,5,15,20,3,13,16,5,22,27,17,40,57,151,330,481,486,1083,1569,69,357,426
2021-03-28,710,1886,2596,2,4,6,3,7,10,1,10,11,8,13,21,30,40,70,142,259,401,433,1144,1577,91,409,500
2021-03-29,2316,5873,8189,203,531,734,422,1100,1522,353,905,1258,282,746,1028,151,289,440,241,400,641,553,1411,1964,111,491,602
2021-03-30,3161,7270,10431,123,300,423,247,663,910,230,538,768,1055,2380,3435,768,1248,2016,370,698,1068,305,1048,1353,63,395,458
2021-03-31,4177,8538,12715,232,530,762,496,1243,1739,434,1083,1517,238,502,740,165,222,387,2047,3173,5220,464,1301,1765,101,484,585
2021-04-01,4535,7593,12128,24,29,53,28,84,112,542,1036,1578,389,755,1144,68,203,271,3068,4356,7424,350,863,1213,66,267,333
2021-04-02,4416,7220,11636,1,3,4,2,7,9,912,1736,2648,8,14,22,15,26,41,3167,4651,7818,273,612,885,38,171,209
2021-04-03,3754,6086,9840,1,8,9,5,4,9,9,7,16,8,7,15,9,11,20,3581,5641,9222,107,292,399,34,116,150
2021-04-04,1107,1748,2855,0,0,0,1,1,2,1,6,7,4,4,8,18,16,34,1073,1693,2766,5,17,22,5,11,16
2021-04-05,6089,9830,15919,87,131,218,75,205,280,79,213,292,83,199,282,138,196,334,5466,8524,13990,129,265,394,32,97,129
2021-04-06,6849,11046,17895,106,150,256,125,231,356,70,154,224,63,125,188,113,185,298,6111,9561,15672,217,488,705,44,152,196
2021-04-07,7566,11934,19500,92,122,214,125,268,393,75,174,249,80,143,223,653,816,1469,6133,9504,15637,345,729,1074,63,178,241
2021-04-08,8495,12126,20621,164,166,330,212,273,485,103,159,262,85,174,259,1530,2235,3765,6222,8819,15041,155,220,375,24,80,104
2021-04-09,7359,11299,18658,128,251,379,224,389,613,125,258,383,90,187,277,1343,1859,3202,5270,7880,13150,148,335,483,31,140,171
2021-04-10,3108,4771,7879,49,109,158,64,152,216,77,121,198,54,123,177,657,1008,1665,2146,3174,5320,54,54,108,7,30,37
2021-04-11,2914,4628,7542,48,108,156,97,184,281,53,163,216,65,167,232,599,912,1511,2019,3001,5020,29,62,91,4,31,35
2021-04-12,8121,12544,20665,131,244,375,182,353,535,116,228,344,110,198,308,1613,2310,3923,5855,8929,14784,90,200,290,24,82,106
2021-04-13,7683,11794,19477,206,190,396,233,337,570,220,236,456,194,372,566,1967,3418,5385,4720,6882,11602,123,262,385,20,97,117
2021-04-14,6606,9817,16423,233,78,311,182,167,349,156,186,342,67,68,135,817,1028,1845,3840,5936,9776,1170,1954,3124,141,400,541
2021-04-15,3288,5720,9008,137,48,185,102,41,143,80,25,105,42,49,91,1294,2817,4111,1531,2490,4021,83,195,278,19,55,74
2021-04-16,3809,5749,9558,100,33,133,49,27,76,42,24,66,17,19,36,634,841,1475,2584,3852,6436,320,759,1079,63,194,257
2021-04-17,318,490,808,16,15,31,25,17,42,37,33,70,37,31,68,43,40,83,140,272,412,18,58,76,2,24,26
2021-04-18,148,162,310,16,6,22,22,16,38,30,33,63,43,29,72,9,17,26,15,17,32,9,29,38,4,15,19
2021-04-19,4053,6372,10425,159,30,189,64,16,80,51,16,67,15,13,28,495,679,1174,2806,4399,7205,396,980,1376,67,239,306
2021-04-20,6171,10600,16771,163,63,226,81,69,150,67,87,154,453,1061,1514,3018,4936,7954,1606,2446,4052,585,1341,1926,198,597,795
2021-04-21,8420,12102,20522,85,46,131,51,46,97,48,47,95,85,216,301,7759,10939,18698,332,624,956,47,127,174,13,57,70
2021-04-22,10074,13948,24022,47,46,93,39,47,86,32,52,84,42,69,111,9463,12983,22446,373,594,967,69,124,193,9,33,42
2021-04-23,10207,13215,23422,26,48,74,48,56,104,52,75,127,70,77,147,9735,12356,22091,218,391,609,50,143,193,8,69,77
2021-04-24,2917,3519,6436,5,9,14,5,8,13,16,16,32,18,22,40,2619,3193,5812,215,188,403,29,63,92,10,20,30
2021-04-25,83,125,208,2,2,4,4,3,7,5,12,17,9,7,16,58,80,138,3,9,12,0,8,8,2,4,6
2021-04-26,1507,2387,3894,14,5,19,12,14,26,9,10,19,6,16,22,1317,2017,3334,128,223,351,15,76,91,6,26,32
2021-04-27,1390,2870,4260,76,72,148,49,92,141,44,68,112,35,58,93,904,1675,2579,231,725,956,45,143,188,6,37,43
2021-04-28,7076,16063,23139,727,1836,2563,1553,4318,5871,1288,3857,5145,1016,2960,3976,2248,2638,4886,204,322,526,34,96,130,6,36,42
2021-04-29,6544,13176,19720,453,1323,1776,1078,3200,4278,1035,2999,4034,864,2366,3230,2739,2680,5419,297,376,673,58,166,224,20,66,86
2021-04-30,1331,1995,3326,71,126,197,96,177,273,49,97,146,33,75,108,833,1115,1948,202,282,484,36,81,117,11,42,53
2021-05-01,540,1088,1628,14,33,47,60,108,168,23,63,86,23,45,68,311,593,904,91,158,249,16,59,75,2,29,31
2021-05-02,4308,9852,14160,309,943,1252,817,2173,2990,813,2076,2889,641,1626,2267,493,1051,1544,1191,1843,3034,38,99,137,6,41,47
2021-05-03,8220,11564,19784,56,105,161,104,165,269,53,89,142,823,1163,1986,4896,6501,11397,2189,3296,5485,82,185,267,17,60,77
2021-05-04,11572,14300,25872,93,127,220,99,177,276,48,99,147,1978,2473,4451,9031,10990,20021,267,315,582,43,78,121,13,41,54
2021-05-05,10668,15362,26030,122,190,312,214,192,406,230,139,369,578,673,1251,3116,4631,7747,6103,8760,14863,267,626,893,38,151,189
2021-05-06,3626,5370,8996,111,100,211,156,117,273,200,56,256,423,427,850,1657,2732,4389,991,1787,2778,68,114,182,20,37,57
2021-05-07,7977,13130,21107,136,290,426,228,520,748,197,386,583,258,509,767,1387,2816,4203,5631,8287,13918,116,233,349,24,89,113
2021-05-08,2397,15321,17718,183,1617,1800,471,3505,3976,507,4610,5117,565,3641,4206,578,1790,2368,69,95,164,14,41,55,10,22,32
2021-05-09,140,226,366,0,0,0,0,0,0,2,0,2,22,12,34,71,80,151,14,22,36,22,65,87,9,47,56
2021-05-10,833,2525,3358,26,43,69,31,54,85,28,45,73,149,253,402,319,1421,1740,198,464,662,66,170,236,16,75,91
2021-05-11,3295,3941,7236,21,36,57,32,64,96,33,55,88,629,747,1376,2397,2689,5086,132,187,319,37,105,142,14,58,72
2021-05-12,3575,4426,8001,37,36,73,47,62,109,45,63,108,683,798,1481,2491,2798,5289,170,376,546,86,204,290,16,89,105
2021-05-13,2909,5426,8335,57,109,166,99,237,336,81,162,243,181,317,498,889,1718,2607,1496,2526,4022,88,252,340,18,105,123
2021-05-14,1342,3080,4422,55,100,155,93,192,285,75,138,213,170,239,409,588,1475,2063,289,664,953,54,183,237,18,89,107
2021-05-15,6421,5179,11600,20,43,63,41,69,110,33,49,82,1197,1206,2403,4995,3461,8456,96,174,270,30,123,153,9,54,63
2021-05-16,875,2313,3188,58,192,250,208,703,911,253,710,963,178,401,579,130,156,286,25,43,68,13,75,88,10,33,43
2021-05-17,4285,4350,8635,53,91,144,173,422,595,108,291,399,841,782,1623,2820,2203,5023,232,386,618,42,114,156,16,61,77
2021-05-18,4575,3922,8497,30,53,83,63,77,140,63,84,147,866,848,1714,3416,2516,5932,100,201,301,28,96,124,9,47,56
