FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-05-19,3464,3364,6828,42,102,144,111,216,327,46,119,165,633,642,1275,2448,1821,4269,139,330,469,35,93,128,10,41,51
2021-05-20,10582,11969,22551,73,147,220,151,241,392,88,181,269,2927,3315,6242,6593,6506,13099,577,1029,1606,148,441,589,25,109,134
2021-05-21,2154,4400,6554,105,261,366,189,549,738,108,400,508,97,348,445,451,834,1285,1121,1794,2915,75,159,234,8,55,63
2021-05-22,1526,2130,3656,53,75,128,43,63,106,23,63,86,208,261,469,968,1234,2202,195,342,537,31,71,102,5,21,26
2021-05-23,2376,2365,4741,25,46,71,26,67,93,25,41,66,1006,1091,2097,1186,883,2069,81,155,236,20,65,85,7,17,24
2021-05-24,697,1579,2276,37,82,119,66,133,199,40,102,142,225,241,466,273,883,1156,51,105,156,5,25,30,0,8,8
2021-05-25,4623,8505,13128,12,23,35,7,16,23,3,19,22,179,172,351,279,743,1022,480,837,1317,3257,5718,8975,406,977,1383
2021-05-26,2287,3426,5713,34,50,84,45,82,127,37,72,109,1073,966,2039,201,338,539,169,317,486,624,1321,1945,104,280,384
2021-05-27,9371,15073,24444,63,120,183,100,165,265,93,163,256,2685,2458,5143,286,211,497,693,1198,1891,4855,9138,13993,596,1620,2216
2021-05-28,10540,14928,25468,108,159,267,176,245,421,293,271,564,5792,6776,12568,231,244,475,523,820,1343,3035,5385,8420,382,1028,1410
2021-05-29,8975,8363,17338,4,8,12,10,12,22,630,474,1104,7765,6929,14694,191,231,422,78,130,208,263,501,764,34,78,112
2021-05-30,8322,7572,15894,9,11,20,8,10,18,1778,1544,3322,6382,5838,12220,84,78,162,24,28,52,31,51,82,6,12,18
2021-05-31,11570,15406,26976,97,178,275,166,286,452,6358,6061,12419,3406,5524,8930,615,873,1488,188,367,555,639,1721,2360,101,396,497
2021-06-01,11135,12624,23759,195,257,452,603,417,1020,7066,7383,14449,2191,2523,4714,117,174,291,162,279,441,736,1300,2036,65,291,356
2021-06-02,9085,12932,22017,618,655,1273,1708,2606,4314,4020,5293,9313,2028,2600,4628,175,249,424,132,223,355,333,973,1306,71,333,404
2021-06-03,12686,19543,32229,3020,5038,8058,5234,7970,13204,3265,4409,7674,581,851,1432,166,225,391,91,198,289,278,652,930,51,200,251
2021-06-04,13250,16299,29549,2969,3591,6560,4777,4751,9528,2955,4218,7173,1018,1395,2413,1055,1173,2228,303,531,834,137,491,628,36,149,185
2021-06-05,10990,10353,21343,2692,2389,5081,4801,3961,8762,1863,1746,3609,686,713,1399,660,749,1409,149,291,440,107,365,472,32,139,171
2021-06-06,8414,9813,18227,3045,4033,7078,3798,4098,7896,923,733,1656,425,378,803,76,83,159,57,132,189,68,211,279,22,145,167
2021-06-07,13667,14191,27858,3091,3362,6453,3312,2754,6066,3301,3142,6443,3335,3896,7231,384,401,785,124,223,347,87,270,357,33,143,176
2021-06-08,12652,17058,29710,1009,1492,2501,1361,2047,3408,1476,2056,3532,8084,9940,18024,149,198,347,193,331,524,323,725,1048,57,269,326
2021-06-09,12605,13159,25764,339,338,677,652,676,1328,708,559,1267,10708,11110,21818,94,130,224,55,87,142,34,149,183,15,110,125
2021-06-10,14294,14983,29277,768,867,1635,1056,1214,2270,1920,2011,3931,10108,10103,20211,293,374,667,87,160,247,43,164,207,19,90,109
2021-06-11,9775,15850,25625,200,237,437,470,310,780,750,664,1414,1383,1497,2880,138,245,383,929,1457,2386,5363,9850,15213,542,1590,2132
2021-06-12,6346,7865,14211,440,594,1034,617,800,1417,1356,1554,2910,3089,3029,6118,49,84,133,145,295,440,570,1185,1755,80,324,404
2021-06-13,4119,4401,8520,203,255,458,286,330,616,908,964,1872,2640,2724,5364,37,40,77,12,19,31,27,60,87,6,9,15
2021-06-14,6111,6712,12823,749,857,1606,1034,1073,2107,1355,1352,2707,2660,2824,5484,49,69,118,41,98,139,199,344,543,24,95,119
2021-06-15,13982,13707,27689,122,185,307,208,294,502,438,456,894,12552,11632,24184,218,226,444,145,311,456,260,484,744,39,119,158
2021-06-16,7622,10282,17904,430,639,1069,837,1057,1894,1791,2113,3904,2053,2248,4301,162,217,379,1897,2765,4662,379,924,1303,73,319,392
2021-06-17,11583,14316,25899,197,290,487,442,446,888,2993,3231,6224,4192,4307,8499,531,687,1218,2755,4067,6822,394,956,1350,79,332,411
2021-06-18,14488,15256,29744,671,834,1505,1075,1126,2201,8429,8032,16461,3224,3297,6521,403,551,954,493,800,1293,164,445,609,29,171,200
2021-06-19,10645,11587,22232,217,303,520,150,251,401,8310,8448,16758,1465,1438,2903,252,285,537,104,215,319,115,419,534,32,228,260
2021-06-20,10,10,20,2,2,4,3,1,4,3,4,7,1,2,3,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6039,6137,12176,27,25,52,42,57,99,5062,5012,10074,657,627,1284,157,190,347,69,97,166,19,92,111,6,37,43
2021-06-22,5116,5222,10338,158,260,418,215,288,503,2355,2221,4576,1734,1509,3243,445,484,929,148,215,363,42,162,204,19,83,102
2021-06-23,9617,9635,19252,144,243,387,193,365,558,7895,7564,15459,1107,928,2035,142,225,367,67,118,185,55,131,186,14,61,75
2021-06-24,15435,19474,34909,208,410,618,646,4175,4821,13101,13023,26124,1082,1190,2272,232,315,547,129,215,344,32,107,139,5,39,44
2021-06-25,12931,18826,31757,405,1192,1597,725,3043,3768,4841,4941,9782,974,1120,2094,4580,6228,10808,1178,1653,2831,192,507,699,36,142,178
2021-06-26,9347,12060,21407,39,42,81,41,56,97,846,841,1687,568,703,1271,6870,8755,15625,795,1221,2016,160,341,501,28,101,129
2021-06-27,8177,9045,17222,66,111,177,79,143,222,3530,3608,7138,2789,2820,5609,1056,1241,2297,551,833,1384,88,241,329,18,48,66
2021-06-28,17318,19763,37081,701,1674,2375,613,2420,3033,13849,12920,26769,1260,1289,2549,699,1018,1717,145,260,405,40,109,149,11,73,84
2021-06-29,18295,18707,37002,204,359,563,464,825,1289,15783,14932,30715,759,792,1551,715,1055,1770,246,423,669,110,238,348,14,83,97
2021-06-30,19651,19364,39015,169,213,382,5174,4921,10095,12294,11676,23970,685,664,1349,1176,1534,2710,105,194,299,37,97,134,11,65,76
2021-07-01,12811,13455,26266,116,229,345,4835,4772,9607,5563,5252,10815,962,1065,2027,811,1106,1917,357,577,934,141,328,469,26,126,152
2021-07-02,9900,18357,28257,591,1202,1793,2358,3775,6133,1528,1743,3271,358,531,889,833,1394,2227,650,1206,1856,3105,6886,9991,477,1620,2097
2021-07-03,10952,12346,23298,24,44,68,6057,5334,11391,2558,2735,5293,503,578,1081,415,545,960,338,630,968,929,1979,2908,128,501,629
2021-07-04,10452,10358,20810,516,847,1363,9200,8460,17660,408,472,880,136,126,262,92,133,225,60,81,141,29,155,184,11,84,95
2021-07-05,5087,5545,10632,273,414,687,3540,3017,6557,251,287,538,139,135,274,321,465,786,239,413,652,281,618,899,43,196,239
2021-07-06,13053,12229,25282,431,677,1108,11639,9859,21498,279,331,610,192,248,440,182,217,399,105,221,326,188,504,692,37,172,209
2021-07-07,5705,6346,12051,169,162,331,3964,3593,7557,680,938,1618,257,408,665,150,225,375,153,313,466,284,551,835,48,156,204
2021-07-08,18863,16340,35203,373,535,908,15059,12329,27388,2298,2075,4373,718,736,1454,283,360,643,71,127,198,46,135,181,15,43,58
2021-07-09,12869,13048,25917,676,727,1403,8697,8242,16939,2221,2203,4424,841,838,1679,269,416,685,139,523,662,22,78,100,4,21,25
2021-07-10,10804,11490,22294,1464,1766,3230,7967,7838,15805,384,433,817,182,234,416,464,552,1016,255,423,678,77,194,271,11,50,61
2021-07-11,2161,3663,5824,259,363,622,1071,1290,2361,164,382,546,72,201,273,24,40,64,112,206,318,406,964,1370,53,217,270
2021-07-12,18002,16026,34028,3059,2955,6014,13998,11759,25757,446,536,982,233,279,512,108,175,283,60,127,187,81,147,228,17,48,65
2021-07-13,10346,8818,19164,1786,1642,3428,7363,6002,13365,761,640,1401,275,281,556,100,109,209,41,66,107,14,48,62,6,30,36
2021-07-14,3500,3330,6830,641,724,1365,2289,1911,4200,312,371,683,163,169,332,57,63,120,17,47,64,15,27,42,6,18,24
2021-07-15,14062,19732,33794,432,719,1151,1303,2388,3691,6893,7074,13967,1213,2376,3589,716,1145,1861,2572,3782,6354,809,1784,2593,124,464,588
2021-07-16,13901,19827,33728,350,432,782,1038,3010,4048,7288,8079,15367,503,686,1189,152,199,351,4089,6056,10145,410,1074,1484,71,291,362
2021-07-17,12258,13503,25761,1429,1753,3182,5155,5413,10568,4267,4493,8760,785,857,1642,248,265,513,295,505,800,64,172,236,15,45,60
2021-07-18,11253,12018,23271,3011,3804,6815,2922,2650,5572,3624,3628,7252,1443,1463,2906,167,236,403,64,138,202,19,78,97,3,21,24
2021-07-19,16704,18054,34758,2715,3323,6038,1484,2589,4073,10861,10027,20888,1106,1106,2212,201,229,430,132,215,347,157,437,594,48,128,176
2021-07-20,18555,19748,38303,7472,8517,15989,2543,2910,5453,7359,6749,14108,727,774,1501,195,240,435,156,300,456,85,197,282,18,61,79
2021-07-21,18640,18892,37532,13972,14063,28035,3326,3321,6647,691,725,1416,336,324,660,157,156,313,127,228,355,24,51,75,7,24,31
2021-07-22,19070,17497,36567,13013,11649,24662,4100,3608,7708,1176,1171,2347,504,615,1119,168,241,409,71,96,167,29,79,108,9,38,47
2021-07-23,15551,17606,33157,5966,7140,13106,2814,2903,5717,5663,6054,11717,788,949,1737,204,303,507,82,134,216,31,87,118,3,36,39
2021-07-24,14279,14649,28928,740,979,1719,492,460,952,5675,5465,11140,6935,7092,14027,259,324,583,94,122,216,78,157,235,6,50,56
2021-07-25,11613,13860,25473,6913,9100,16013,2930,2774,5704,901,1033,1934,621,622,1243,195,207,402,34,57,91,15,41,56,4,26,30
2021-07-26,17604,21910,39514,5555,7012,12567,4439,5700,10139,4594,5421,10015,2425,2744,5169,374,519,893,147,312,459,62,149,211,8,53,61
2021-07-27,15317,18890,34207,7102,8307,15409,2996,3851,6847,2822,3624,6446,1250,1486,2736,807,904,1711,235,403,638,86,247,333,19,68,87
2021-07-28,17829,20509,38338,15298,17179,32477,1286,1492,2778,732,1036,1768,319,471,790,133,176,309,34,86,120,18,47,65,9,22,31
2021-07-29,19052,18280,37332,15209,14269,29478,2022,1894,3916,1073,1234,2307,489,534,1023,169,181,350,66,77,143,17,54,71,7,37,44
2021-07-30,16626,16425,33051,5803,5355,11158,6081,5895,11976,3366,3468,6834,1046,1176,2222,231,286,517,61,145,206,34,58,92,4,42,46
2021-07-31,14512,11255,25767,1627,1727,3354,7694,6643,14337,4288,2027,6315,631,495,1126,197,192,389,49,79,128,20,61,81,6,31,37
2021-08-01,6374,7789,14163,1430,1901,3331,2831,3501,6332,1382,1436,2818,480,546,1026,185,235,420,47,95,142,16,51,67,3,24,27
2021-08-02,18670,18149,36819,2975,3355,6330,11167,9895,21062,3586,3725,7311,689,757,1446,174,236,410,57,104,161,16,57,73,6,20,26
2021-08-03,16491,15411,31902,8079,7355,15434,2979,2699,5678,2586,2195,4781,2480,2708,5188,290,279,569,55,94,149,15,57,72,7,24,31
2021-08-04,12985,15273,28258,1991,2560,4551,2748,2866,5614,1620,2016,3636,6347,7430,13777,188,237,425,68,98,166,20,48,68,3,18,21
2021-08-05,9189,8961,18150,3719,3488,7207,3612,3397,7009,1269,1288,2557,427,499,926,124,155,279,27,86,113,10,30,40,1,18,19
2021-08-06,4473,5381,9854,672,787,1459,872,788,1660,369,351,720,210,248,458,1116,1473,2589,1202,1661,2863,28,57,85,4,16,20
2021-08-07,10286,14478,24764,1099,908,2007,70,71,141,58,73,131,60,64,124,1306,1886,3192,7589,11253,18842,89,177,266,15,46,61
2021-08-08,9112,12984,22096,8,19,27,14,18,32,12,16,28,28,62,90,5301,7258,12559,3621,5360,8981,110,213,323,18,38,56
2021-08-09,14306,19721,34027,143,161,304,223,224,447,178,238,416,1045,1535,2580,10623,14608,25231,2000,2690,4690,93,219,312,1,46,47
2021-08-10,14421,19078,33499,364,433,797,511,542,1053,1189,840,2029,1353,1813,3166,7291,9826,17117,3573,5326,8899,120,243,363,20,55,75
2021-08-11,15044,16672,31716,1330,1121,2451,291,452,743,306,432,738,2433,2631,5064,8854,9097,17951,1688,2654,4342,126,229,355,16,56,72
2021-08-12,9685,12968,22653,389,435,824,256,289,545,233,278,511,1815,2279,4094,3735,4321,8056,3112,4999,8111,120,298,418,25,69,94
2021-08-13,13134,18248,31382,123,133,256,189,188,377,150,193,343,376,453,829,5624,7001,12625,6324,9372,15696,299,726,1025,49,182,231
2021-08-14,8466,12756,21222,93,139,232,165,223,388,165,313,478,1604,2184,3788,5550,8190,13740,787,1399,2186,83,244,327,19,64,83
2021-08-15,11716,12702,24418,480,567,1047,819,989,1808,1430,1432,2862,6744,7045,13789,1709,1639,3348,438,767,1205,78,194,272,18,69,87
2021-08-16,9444,11975,21419,1431,1600,3031,1146,1261,2407,2522,2945,5467,1921,2374,4295,1108,1422,2530,1155,1925,3080,132,354,486,29,94,123
2021-08-17,16239,14093,30332,7584,6666,14250,6281,5489,11770,1385,1221,2606,795,419,1214,141,182,323,34,68,102,14,42,56,5,6,11
2021-08-18,11509,12391,23900,4870,4608,9478,1421,1760,3181,1203,1383,2586,1757,1883,3640,1706,1717,3423,476,834,1310,67,163,230,9,43,52
2021-08-19,6034,6263,12297,2426,2304,4730,818,803,1621,477,587,1064,1453,1402,2855,589,656,1245,232,412,644,34,78,112,5,21,26
2021-08-20,13321,12425,25746,2513,2574,5087,1531,1163,2694,1227,1010,2237,7749,7207,14956,210,254,464,69,151,220,19,53,72,3,13,16
2021-08-21,9420,12204,21624,1592,2124,3716,2278,3359,5637,2207,2946,5153,2849,3104,5953,380,423,803,89,158,247,20,68,88,5,22,27
2021-08-22,9968,11267,21235,1546,1956,3502,5271,5508,10779,1750,2119,3869,967,1126,2093,350,418,768,68,109,177,14,29,43,2,2,4
2021-08-23,17383,15751,33134,7369,6953,14322,7742,6319,14061,1325,1349,2674,676,722,1398,210,251,461,47,100,147,13,39,52,1,18,19
2021-08-24,12521,13267,25788,9027,9275,18302,1924,1816,3740,807,958,1765,548,763,1311,168,280,448,36,111,147,7,46,53,4,18,22
2021-08-25,15778,15868,31646,2374,2415,4789,1181,1550,2731,6778,6414,13192,4895,4753,9648,411,473,884,105,152,257,29,82,111,5,29,34
2021-08-26,15199,17742,32941,1914,2491,4405,935,1316,2251,585,842,1427,3749,3687,7436,6729,6907,13636,1114,1958,3072,140,429,569,33,112,145
2021-08-27,18543,18158,36701,10965,10858,21823,3409,2781,6190,1016,1043,2059,2442,2522,4964,561,663,1224,117,194,311,28,71,99,5,26,31
2021-08-28,11121,13383,24504,8209,10513,18722,1664,1453,3117,781,723,1504,336,452,788,84,116,200,37,90,127,8,30,38,2,6,8
2021-08-29,11521,12871,24392,983,1279,2262,556,717,1273,2036,2115,4151,7449,8038,15487,324,417,741,121,233,354,47,58,105,5,14,19
2021-08-30,16093,16863,32956,4061,3695,7756,2374,2322,4696,3195,2993,6188,3920,3971,7891,1660,2136,3796,753,1307,2060,117,347,464,13,92,105
2021-08-31,15753,17496,33249,11188,12757,23945,2051,1881,3932,1601,1671,3272,645,731,1376,180,264,444,66,116,182,17,56,73,5,20,25
2021-09-01,16093,17179,33272,14474,14411,28885,615,664,1279,389,518,907,270,477,747,240,740,980,90,288,378,14,70,84,1,11,12
2021-09-02,16006,19116,35122,9739,9750,19489,1546,2378,3924,2658,3862,6520,1520,2330,3850,365,502,867,155,216,371,20,69,89,3,9,12
2021-09-03,14757,17279,32036,6114,6152,12266,1648,1755,3403,4342,5771,10113,1628,2159,3787,829,1057,1886,163,287,450,30,74,104,3,24,27
2021-09-04,12206,12107,24313,3311,3319,6630,3452,3195,6647,4743,4776,9519,536,540,1076,116,167,283,40,73,113,6,33,39,2,4,6
2021-09-05,12296,12164,24460,1266,1345,2611,2432,2312,4744,7663,7530,15193,766,737,1503,124,177,301,38,40,78,6,17,23,1,6,7
2021-09-06,16342,16050,32392,1602,1503,3105,675,758,1433,10895,10788,21683,2629,2267,4896,419,511,930,94,148,242,20,62,82,8,13,21
2021-09-07,18233,20272,38505,973,1375,2348,1687,2532,4219,8146,7650,15796,3670,3840,7510,2969,3464,6433,664,1035,1699,97,309,406,27,67,94
2021-09-08,10627,10692,21319,2540,2223,4763,2721,2554,5275,3054,3180,6234,1481,1626,3107,623,670,1293,167,278,445,36,122,158,5,39,44
2021-09-09,15329,15168,30497,2495,2645,5140,9277,8485,17762,2208,2409,4617,1071,1188,2259,214,267,481,48,94,142,13,68,81,3,12,15
2021-09-10,5063,5455,10518,2282,2180,4462,785,967,1752,388,429,817,1197,1310,2507,330,407,737,63,122,185,16,36,52,2,4,6
2021-09-11,3407,3276,6683,687,687,1374,1660,1400,3060,260,300,560,695,759,1454,75,80,155,28,32,60,2,15,17,0,3,3
2021-09-12,864,983,1847,218,284,502,345,334,679,187,217,404,91,112,203,18,20,38,5,13,18,0,2,2,0,1,1
2021-09-13,7417,7302,14719,4367,4536,8903,2647,2317,4964,211,227,438,120,124,244,39,38,77,18,24,42,9,25,34,6,11,17
2021-09-14,6501,7621,14122,501,606,1107,416,472,888,391,455,846,4258,4529,8787,753,1251,2004,154,221,375,25,65,90,3,22,25
2021-09-15,17633,19982,37615,1152,1587,2739,1648,2319,3967,3399,3874,7273,8717,8855,17572,2394,2756,5150,234,414,648,71,138,209,18,39,57
2021-09-16,16683,19027,35710,2393,3415,5808,9609,10133,19742,2409,2594,5003,1366,1682,3048,729,836,1565,132,249,381,37,95,132,8,23,31
