FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-05-28,10500,14814,25314,107,156,263,167,242,409,292,270,562,5791,6772,12563,228,238,466,520,815,1335,3018,5326,8344,377,995,1372
2021-05-29,8946,8314,17260,4,8,12,10,12,22,629,471,1100,7747,6913,14660,187,229,416,74,129,203,262,478,740,33,74,107
2021-05-30,8300,7536,15836,1,8,9,6,7,13,1771,1540,3311,6378,5824,12202,84,78,162,23,27,50,31,42,73,6,10,16
2021-05-31,11528,15312,26840,95,177,272,163,281,444,6347,6050,12397,3399,5510,8909,609,868,1477,187,362,549,629,1687,2316,99,377,476
2021-06-01,11093,12576,23669,190,255,445,596,412,1008,7056,7369,14425,2177,2516,4693,116,172,288,161,277,438,732,1294,2026,65,281,346
2021-06-02,9021,12806,21827,613,649,1262,1701,2597,4298,4006,5286,9292,2021,2594,4615,157,207,364,123,209,332,331,944,1275,69,320,389
2021-06-03,12636,19446,32082,3018,5032,8050,5227,7960,13187,3260,4397,7657,573,843,1416,147,201,348,89,189,278,272,631,903,50,193,243
2021-06-04,13205,16247,29452,2960,3580,6540,4763,4742,9505,2945,4210,7155,1014,1390,2404,1050,1163,2213,303,527,830,134,489,623,36,146,182
2021-06-05,10854,10188,21042,2660,2371,5031,4769,3919,8688,1831,1710,3541,667,683,1350,642,722,1364,146,283,429,107,360,467,32,140,172
2021-06-06,8395,9778,18173,3038,4026,7064,3794,4088,7882,919,730,1649,422,374,796,76,80,156,57,130,187,67,207,274,22,143,165
2021-06-07,13608,14128,27736,3079,3351,6430,3298,2745,6043,3288,3135,6423,3328,3881,7209,376,399,775,121,219,340,85,259,344,33,139,172
2021-06-08,12625,17003,29628,1003,1483,2486,1356,2036,3392,1475,2049,3524,8072,9928,18000,146,197,343,191,328,519,325,716,1041,57,266,323
2021-06-09,12558,13108,25666,333,337,670,645,668,1313,701,557,1258,10685,11077,21762,94,129,223,54,87,141,32,144,176,14,109,123
2021-06-10,14241,14910,29151,759,855,1614,1053,1206,2259,1915,2003,3918,10080,10077,20157,289,367,656,86,154,240,40,160,200,19,88,107
2021-06-11,9699,15704,25403,199,233,432,469,306,775,745,657,1402,1377,1491,2868,136,238,374,925,1443,2368,5313,9762,15075,535,1574,2109
2021-06-12,6317,7829,14146,438,593,1031,609,794,1403,1349,1549,2898,3081,3018,6099,48,81,129,144,293,437,568,1180,1748,80,321,401
2021-06-13,4105,4387,8492,202,254,456,283,330,613,904,961,1865,2634,2720,5354,37,40,77,12,18,30,27,55,82,6,9,15
2021-06-14,6073,6649,12722,745,852,1597,1028,1061,2089,1345,1344,2689,2652,2811,5463,46,64,110,39,92,131,194,337,531,24,88,112
2021-06-15,13917,13628,27545,118,178,296,203,286,489,428,453,881,12514,11585,24099,214,221,435,141,308,449,260,479,739,39,118,157
2021-06-16,7580,10223,17803,416,630,1046,831,1052,1883,1788,2107,3895,2046,2236,4282,159,214,373,1890,2751,4641,377,919,1296,73,314,387
2021-06-17,11540,14236,25776,193,283,476,436,438,874,2979,3220,6199,4185,4285,8470,526,681,1207,2749,4049,6798,393,950,1343,79,330,409
2021-06-18,14394,15160,29554,660,820,1480,1062,1113,2175,8405,8011,16416,3196,3277,6473,398,541,939,486,793,1279,158,435,593,29,170,199
2021-06-19,10596,11538,22134,211,298,509,143,246,389,8280,8424,16704,1463,1428,2891,250,282,532,102,214,316,115,418,533,32,228,260
2021-06-20,3,3,6,0,1,1,1,0,1,1,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6013,6100,12113,23,22,45,38,54,92,5049,4995,10044,653,623,1276,156,188,344,68,92,160,20,89,109,6,37,43
2021-06-22,5081,5181,10262,152,256,408,213,282,495,2345,2217,4562,1723,1500,3223,442,481,923,146,211,357,42,155,197,18,79,97
2021-06-23,9585,9599,19184,138,240,378,185,360,545,7885,7545,15430,1103,925,2028,140,221,361,67,118,185,53,131,184,14,59,73
2021-06-24,15393,19444,34837,204,408,612,640,4172,4812,13077,13008,26085,1077,1184,2261,233,312,545,125,215,340,32,106,138,5,39,44
2021-06-25,12864,18729,31593,402,1183,1585,714,3033,3747,4829,4934,9763,964,1110,2074,4561,6187,10748,1166,1640,2806,192,503,695,36,139,175
2021-06-26,9291,11960,21251,38,42,80,37,51,88,841,834,1675,563,698,1261,6840,8693,15533,784,1203,1987,160,338,498,28,101,129
2021-06-27,8134,8977,17111,64,108,172,77,140,217,3517,3587,7104,2780,2805,5585,1044,1227,2271,548,825,1373,87,239,326,17,46,63
2021-06-28,17269,19683,36952,697,1668,2365,601,2415,3016,13822,12883,26705,1255,1270,2525,698,1010,1708,145,255,400,40,109,149,11,73,84
2021-06-29,18239,18632,36871,197,354,551,456,819,1275,15754,14896,30650,753,782,1535,713,1043,1756,243,421,664,109,234,343,14,83,97
2021-06-30,19517,19251,38768,153,198,351,5140,4895,10035,12243,11634,23877,669,652,1321,1161,1524,2685,105,190,295,36,94,130,10,64,74
2021-07-01,12703,13340,26043,107,216,323,4794,4750,9544,5528,5208,10736,955,1051,2006,802,1097,1899,353,573,926,138,326,464,26,119,145
2021-07-02,9810,18192,28002,584,1185,1769,2346,3757,6103,1522,1733,3255,348,512,860,821,1376,2197,641,1195,1836,3077,6834,9911,471,1600,2071
2021-07-03,10898,12273,23171,17,37,54,6044,5315,11359,2551,2718,5269,499,572,1071,405,537,942,334,627,961,920,1968,2888,128,499,627
2021-07-04,10419,10314,20733,514,843,1357,9187,8440,17627,406,468,874,131,122,253,85,126,211,57,79,136,28,154,182,11,82,93
2021-07-05,5046,5478,10524,264,402,666,3524,3001,6525,247,284,531,137,129,266,319,462,781,235,405,640,277,604,881,43,191,234
2021-07-06,12978,12130,25108,423,662,1085,11595,9831,21426,268,326,594,187,241,428,180,208,388,103,217,320,186,488,674,36,157,193
2021-07-07,5598,6211,11809,150,146,296,3927,3561,7488,655,904,1559,252,386,638,139,211,350,149,308,457,280,542,822,46,153,199
2021-07-08,18789,16260,35049,364,529,893,15021,12287,27308,2284,2059,4343,708,732,1440,282,358,640,70,126,196,45,131,176,15,38,53
2021-07-09,12820,13011,25831,675,723,1398,8678,8227,16905,2203,2196,4399,834,834,1668,267,415,682,138,520,658,21,76,97,4,20,24
2021-07-10,10758,11434,22192,1456,1758,3214,7944,7812,15756,376,425,801,176,230,406,464,546,1010,254,423,677,77,191,268,11,49,60
2021-07-11,2120,3610,5730,255,359,614,1061,1280,2341,155,373,528,71,191,262,24,38,62,105,204,309,397,951,1348,52,214,266
2021-07-12,17913,15962,33875,3036,2938,5974,13945,11737,25682,439,527,966,229,272,501,107,169,276,60,126,186,80,146,226,17,47,64
2021-07-13,10284,8733,19017,1777,1622,3399,7341,5975,13316,741,625,1366,271,272,543,95,101,196,39,64,103,14,44,58,6,30,36
2021-07-14,3430,3269,6699,626,707,1333,2262,1889,4151,300,358,658,155,164,319,51,62,113,15,45,60,15,26,41,6,18,24
2021-07-15,13916,19508,33424,414,687,1101,1268,2350,3618,6847,7027,13874,1199,2341,3540,708,1134,1842,2557,3753,6310,801,1761,2562,122,455,577
2021-07-16,13746,19600,33346,334,414,748,1002,2963,3965,7245,8024,15269,494,674,1168,148,193,341,4053,5994,10047,400,1058,1458,70,280,350
2021-07-17,12137,13367,25504,1389,1731,3120,5115,5366,10481,4246,4456,8702,774,842,1616,243,260,503,291,499,790,64,169,233,15,44,59
2021-07-18,11153,11916,23069,2988,3776,6764,2874,2621,5495,3606,3603,7209,1432,1447,2879,167,233,400,64,138,202,19,77,96,3,21,24
2021-07-19,16564,17853,34417,2675,3287,5962,1450,2544,3994,10815,9972,20787,1095,1087,2182,198,224,422,132,209,341,152,415,567,47,115,162
2021-07-20,18343,19518,37861,7393,8434,15827,2493,2863,5356,7310,6693,14003,709,760,1469,186,230,416,152,289,441,82,190,272,18,59,77
2021-07-21,18540,18778,37318,13929,14022,27951,3301,3288,6589,678,714,1392,327,311,638,150,148,298,124,223,347,24,49,73,7,23,30
2021-07-22,18984,17392,36376,12983,11618,24601,4077,3583,7660,1161,1152,2313,496,603,1099,161,229,390,68,94,162,29,77,106,9,36,45
2021-07-23,15472,17514,32986,5947,7126,13073,2792,2881,5673,5642,6017,11659,783,940,1723,197,297,494,78,132,210,30,86,116,3,35,38
2021-07-24,14229,14592,28821,733,972,1705,484,453,937,5659,5457,11116,6923,7070,13993,255,315,570,92,119,211,77,157,234,6,49,55
2021-07-25,11594,13837,25431,6905,9093,15998,2925,2764,5689,899,1033,1932,619,619,1238,193,205,398,34,57,91,15,40,55,4,26,30
2021-07-26,17506,21783,39289,5534,6984,12518,4420,5682,10102,4564,5384,9948,2411,2722,5133,364,503,867,143,308,451,62,147,209,8,53,61
2021-07-27,15156,18693,33849,7051,8253,15304,2958,3813,6771,2782,3585,6367,1232,1463,2695,799,884,1683,232,392,624,83,238,321,19,65,84
2021-07-28,17736,20406,38142,15257,17139,32396,1264,1476,2740,718,1016,1734,310,459,769,128,169,297,34,82,116,16,46,62,9,19,28
2021-07-29,18950,18179,37129,15163,14227,29390,1990,1872,3862,1064,1222,2286,481,521,1002,166,173,339,63,76,139,16,51,67,7,37,44
2021-07-30,16556,16332,32888,5777,5325,11102,6058,5874,11932,3355,3453,6808,1043,1160,2203,228,280,508,57,142,199,34,57,91,4,41,45
2021-07-31,14462,11191,25653,1620,1713,3333,7674,6617,14291,4272,2015,6287,626,490,1116,195,187,382,49,78,127,20,61,81,6,30,36
2021-08-01,6332,7729,14061,1416,1886,3302,2816,3488,6304,1375,1418,2793,476,540,1016,183,231,414,47,95,142,16,48,64,3,23,26
2021-08-02,18590,18044,36634,2954,3330,6284,11129,9856,20985,3576,3700,7276,681,749,1430,171,230,401,57,104,161,16,56,72,6,19,25
2021-08-03,16382,15298,31680,8023,7304,15327,2958,2675,5633,2575,2183,4758,2467,2697,5164,282,272,554,55,87,142,15,56,71,7,24,31
2021-08-04,12910,15192,28102,1968,2538,4506,2730,2852,5582,1604,1999,3603,6333,7413,13746,184,232,416,68,93,161,20,47,67,3,18,21
2021-08-05,9145,8925,18070,3700,3472,7172,3597,3390,6987,1265,1283,2548,421,496,917,124,154,278,27,82,109,10,30,40,1,18,19
2021-08-06,4420,5341,9761,662,778,1440,858,779,1637,365,347,712,204,242,446,1109,1469,2578,1191,1653,2844,27,57,84,4,16,20
2021-08-07,10215,14357,24572,1091,894,1985,56,64,120,43,62,105,57,57,114,1297,1870,3167,7567,11188,18755,89,176,265,15,46,61
2021-08-08,9037,12892,21929,3,15,18,10,16,26,9,14,23,28,60,88,5266,7216,12482,3596,5323,8919,108,210,318,17,38,55
2021-08-09,14239,19609,33848,135,157,292,209,213,422,171,234,405,1045,1524,2569,10586,14555,25141,1988,2665,4653,93,217,310,12,44,56
2021-08-10,14321,18931,33252,349,417,766,495,518,1013,1171,827,1998,1344,1797,3141,7264,9791,17055,3558,5286,8844,120,242,362,20,53,73
2021-08-11,14965,16586,31551,1316,1114,2430,287,447,734,301,426,727,2412,2617,5029,8824,9065,17889,1682,2634,4316,127,229,356,16,54,70
2021-08-12,9622,12871,22493,378,424,802,254,288,542,228,272,500,1804,2258,4062,3717,4298,8015,3097,4973,8070,118,292,410,26,66,92
2021-08-13,12987,18069,31056,113,126,239,185,180,365,145,190,335,372,448,820,5564,6927,12491,6265,9297,15562,295,720,1015,48,181,229
2021-08-14,8360,12643,21003,83,132,215,147,216,363,159,309,468,1589,2171,3760,5506,8131,13637,776,1384,2160,82,242,324,18,58,76
2021-08-15,11594,12558,24152,463,555,1018,789,960,1749,1410,1414,2824,6718,7002,13720,1689,1619,3308,430,749,1179,77,192,269,18,67,85
2021-08-16,9262,11736,20998,1400,1568,2968,1128,1237,2365,2472,2904,5376,1881,2309,4190,1076,1380,2456,1148,1906,3054,130,338,468,27,94,121
2021-08-17,16102,13964,30066,7536,6629,14165,6225,5429,11654,1368,1205,2573,784,412,1196,139,178,317,31,65,96,14,40,54,5,6,11
2021-08-18,11429,12281,23710,4840,4588,9428,1409,1741,3150,1193,1365,2558,1751,1866,3617,1696,1699,3395,466,820,1286,65,160,225,9,42,51
2021-08-19,5977,6195,12172,2411,2289,4700,809,791,1600,472,581,1053,1441,1390,2831,577,650,1227,227,399,626,35,74,109,5,21,26
2021-08-20,13191,12283,25474,2488,2552,5040,1508,1139,2647,1204,990,2194,7701,7152,14853,200,238,438,68,149,217,19,51,70,3,12,15
2021-08-21,9349,12112,21461,1585,2113,3698,2262,3334,5596,2185,2934,5119,2833,3082,5915,374,412,786,85,148,233,20,67,87,5,22,27
2021-08-22,9879,11171,21050,1533,1937,3470,5239,5466,10705,1727,2099,3826,952,1114,2066,345,417,762,67,107,174,14,29,43,2,2,4
2021-08-23,17286,15652,32938,7336,6921,14257,7704,6283,13987,1314,1334,2648,672,710,1382,201,250,451,45,98,143,13,38,51,1,18,19
2021-08-24,12436,13186,25622,8978,9231,18209,1910,1801,3711,799,948,1747,538,761,1299,165,273,438,35,108,143,7,46,53,4,18,22
2021-08-25,15662,15753,31415,2347,2387,4734,1156,1530,2686,6748,6386,13134,4875,4729,9604,401,462,863,102,151,253,29,80,109,4,28,32
2021-08-26,15044,17553,32597,1898,2477,4375,914,1298,2212,570,822,1392,3726,3657,7383,6665,6841,13506,1100,1931,3031,139,419,558,32,108,140
2021-08-27,18414,17975,36389,10922,10798,21720,3381,2747,6128,1004,1021,2025,2422,2489,4911,539,637,1176,113,189,302,28,68,96,5,26,31
2021-08-28,11043,13292,24335,8168,10459,18627,1641,1439,3080,774,718,1492,333,439,772,83,113,196,35,89,124,7,29,36,2,6,8
2021-08-29,11431,12773,24204,971,1261,2232,550,702,1252,2012,2098,4110,7412,8002,15414,317,409,726,117,230,347,47,58,105,5,13,18
2021-08-30,15952,16725,32677,4023,3673,7696,2350,2299,4649,3166,2970,6136,3900,3942,7842,1642,2110,3752,742,1296,2038,116,345,461,13,90,103
2021-08-31,15564,17263,32827,11129,12685,23814,1990,1807,3797,1565,1622,3187,625,708,1333,170,254,424,64,114,178,16,55,71,5,18,23
2021-09-01,16001,17092,33093,14426,14359,28785,595,650,1245,377,510,887,265,473,738,235,732,967,88,287,375,14,70,84,1,11,12
2021-09-02,15930,19018,34948,9701,9717,19418,1536,2361,3897,2650,3842,6492,1513,2315,3828,356,495,851,151,211,362,20,68,88,3,9,12
2021-09-03,14643,17155,31798,6077,6119,12196,1625,1738,3363,4313,5736,10049,1612,2140,3752,822,1046,1868,162,280,442,29,72,101,3,24,27
2021-09-04,12135,12035,24170,3293,3305,6598,3434,3170,6604,4724,4760,9484,525,531,1056,114,163,277,38,70,108,6,32,38,1,4,5
2021-09-05,12237,12105,24342,1261,1338,2599,2414,2302,4716,7636,7504,15140,759,728,1487,123,173,296,38,38,76,5,16,21,1,6,7
2021-09-06,16246,15971,32217,1580,1490,3070,663,749,1412,10855,10757,21612,2612,2253,4865,415,504,919,93,143,236,20,62,82,8,13,21
2021-09-07,18111,20111,38222,956,1362,2318,1670,2512,4182,8112,7605,15717,3653,3809,7462,2942,3431,6373,658,1024,1682,94,302,396,26,66,92
2021-09-08,10421,10457,20878,2482,2169,4651,2655,2491,5146,3006,3117,6123,1453,1582,3035,618,661,1279,166,277,443,36,122,158,5,38,43
2021-09-09,15119,14953,30072,2451,2596,5047,9179,8399,17578,2166,2363,4529,1046,1163,2209,214,261,475,47,92,139,13,67,80,3,12,15
2021-09-10,5009,5386,10395,2261,2160,4421,774,950,1724,381,417,798,1188,1301,2489,328,400,728,59,119,178,16,35,51,2,4,6
2021-09-11,3381,3250,6631,679,682,1361,1657,1389,3046,257,295,552,686,755,1441,73,79,152,27,32,59,2,15,17,0,3,3
2021-09-12,858,975,1833,217,280,497,344,332,676,184,216,400,90,112,202,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7383,7264,14647,4358,4519,8877,2634,2306,4940,205,222,427,115,121,236,39,37,76,18,23,41,8,25,33,6,11,17
2021-09-14,6432,7559,13991,485,595,1080,409,466,875,389,448,837,4222,4505,8727,747,1243,1990,153,218,371,24,62,86,3,22,25
2021-09-15,17511,19838,37349,1134,1572,2706,1629,2297,3926,3376,3844,7220,8676,8814,17490,2376,2731,5107,231,406,637,71,135,206,18,39,57
2021-09-16,16587,18902,35489,2376,3388,5764,9570,10091,19661,2391,2573,4964,1356,1660,3016,721,829,1550,129,246,375,36,93,129,8,22,30
2021-09-17,13943,14150,28093,8408,8546,16954,3126,2908,6034,1290,1323,2613,789,864,1653,226,301,527,78,124,202,21,66,87,5,18,23
2021-09-18,12183,13156,25339,8588,8963,17551,2116,2200,4316,908,1135,2043,448,596,1044,95,171,266,18,59,77,8,27,35,2,5,7
2021-09-19,9127,9265,18392,5284,5063,10347,2112,2129,4241,1028,1128,2156,505,553,1058,129,183,312,52,134,186,16,61,77,1,14,15
2021-09-20,7136,6874,14010,3423,3292,6715,2187,1859,4046,846,906,1752,422,449,871,169,201,370,76,122,198,10,37,47,3,8,11
2021-09-21,12299,11453,23752,9973,9242,19215,1340,1068,2408,546,539,1085,288,344,632,108,166,274,30,60,90,11,23,34,3,11,14
2021-09-22,8572,7768,16340,5512,4845,10357,1991,1619,3610,570,587,1157,291,359,650,129,167,296,59,126,185,16,43,59,4,22,26
2021-09-23,5776,5893,11669,3930,4032,7962,1066,950,2016,442,460,902,230,266,496,56,95,151,41,54,95,11,29,40,0,7,7
2021-09-24,5712,5872,11584,2951,3035,5986,1217,1211,2428,975,927,1902,419,437,856,102,141,243,37,70,107,10,36,46,1,15,16
2021-09-25,3668,3060,6728,1127,931,2058,1323,838,2161,569,610,1179,500,534,1034,123,106,229,17,27,44,8,11,19,1,3,4
2021-09-26,12232,11180,23412,673,754,1427,1609,1655,3264,5055,4428,9483,4518,3807,8325,310,365,675,53,105,158,12,56,68,2,10,12
2021-09-27,11831,10903,22734,1842,2205,4047,5408,4706,10114,3150,2636,5786,1176,952,2128,186,245,431,46,86,132,22,53,75,1,20,21
2021-09-28,13935,13854,27789,965,923,1888,9651,8219,17870,1234,1404,2638,790,935,1725,547,758,1305,594,1110,1704,138,408,546,16,97,113
2021-09-29,8681,8538,17219,2535,2731,5266,4394,3787,8181,865,874,1739,543,551,1094,199,242,441,111,223,334,34,103,137,0,27,27
2021-09-30,8503,9802,18305,5315,5695,11010,1110,1372,2482,1050,965,2015,733,1067,1800,226,472,698,54,161,215,14,61,75,1,9,10
2021-10-01,5632,5561,11193,2910,3004,5914,1250,1229,2479,839,705,1544,483,410,893,116,126,242,29,52,81,5,29,34,0,6,6
2021-10-02,2824,2772,5596,1169,1206,2375,833,716,1549,484,468,952,239,210,449,69,92,161,20,48,68,9,25,34,1,7,8
2021-10-03,3153,2735,5888,1490,1299,2789,995,741,1736,407,351,758,155,173,328,80,103,183,18,45,63,7,20,27,1,3,4
2021-10-04,5593,5371,10964,2455,2280,4735,1812,1534,3346,706,706,1412,394,452,846,157,251,408,52,93,145,13,41,54,4,14,18
2021-10-05,3331,3280,6611,1346,1386,2732,924,800,1724,579,554,1133,346,371,717,104,107,211,23,33,56,7,22,29,2,7,9
