FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,273,434,707,40,70,110,97,135,232,82,141,223,53,86,139,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,308,505,813,45,100,145,113,151,264,90,156,246,58,97,155,2,1,3,0,0,0,0,0,0,0,0,0
2020-12-31,40,49,89,7,3,10,13,16,29,13,20,33,7,9,16,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,142,260,402,14,31,45,55,102,157,48,73,121,24,53,77,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-03,51,104,155,8,15,23,23,43,66,12,29,41,8,17,25,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,334,545,879,59,96,155,108,193,301,96,162,258,70,94,164,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,486,760,1246,71,132,203,204,252,456,122,228,350,88,144,232,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,532,809,1341,93,150,243,199,247,446,150,236,386,88,175,263,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-07,542,935,1477,86,161,247,185,327,512,156,273,429,115,174,289,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,666,1180,1846,121,230,351,226,404,630,191,338,529,123,205,328,5,3,8,0,0,0,0,0,0,0,0,0
2021-01-09,168,272,440,14,40,54,71,102,173,52,86,138,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,208,361,569,33,48,81,89,152,241,53,102,155,31,59,90,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-11,657,1196,1853,111,258,369,265,403,668,174,323,497,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,592,1090,1682,96,190,286,235,389,624,150,290,440,110,220,330,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-13,465,892,1357,79,180,259,164,324,488,128,234,362,93,154,247,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,800,1419,2219,169,281,450,292,487,779,217,395,612,122,255,377,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1195,2221,3416,215,452,667,467,771,1238,307,611,918,206,384,590,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-16,476,854,1330,96,153,249,178,326,504,120,242,362,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,546,831,66,93,159,113,215,328,72,154,226,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,187,317,504,28,54,82,60,104,164,56,104,160,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,471,757,36,67,103,82,171,253,95,145,240,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,291,505,796,31,96,127,109,151,260,87,158,245,64,98,162,0,2,2,0,0,0,0,0,0,0,0,0
2021-01-21,127,188,315,23,30,53,44,52,96,33,63,96,22,41,63,5,1,6,0,1,1,0,0,0,0,0,0
2021-01-22,35,49,84,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,1,0,1,0,0,0,0,0,0
2021-01-23,118,204,322,10,22,32,45,82,127,39,60,99,23,40,63,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-24,44,88,132,5,9,14,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,459,740,45,77,122,84,148,232,80,143,223,70,90,160,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-26,374,649,1023,41,105,146,147,185,332,105,216,321,76,139,215,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-27,446,664,1110,74,116,190,169,197,366,117,194,311,82,155,237,4,2,6,0,0,0,0,0,0,0,0,0
2021-01-28,461,809,1270,75,145,220,153,273,426,129,226,355,103,164,267,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-29,633,1062,1695,102,188,290,242,375,617,182,307,489,103,188,291,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,152,260,412,19,38,57,59,104,163,45,78,123,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,546,943,1489,91,175,266,224,332,556,150,255,405,80,177,257,1,4,5,0,0,0,0,0,0,0,0,0
2021-02-02,1183,2004,3187,113,244,357,289,465,754,206,439,645,226,462,688,306,363,669,37,29,66,5,2,7,1,0,1
2021-02-03,1267,2311,3578,138,327,465,324,617,941,253,546,799,246,474,720,267,318,585,36,27,63,3,2,5,0,0,0
2021-02-04,1242,2324,3566,159,324,483,359,664,1023,292,566,858,221,482,703,167,250,417,39,35,74,4,3,7,1,0,1
2021-02-05,1909,3712,5621,280,578,858,620,1170,1790,405,909,1314,357,735,1092,191,276,467,51,42,93,5,2,7,0,0,0
2021-02-06,442,806,1248,81,118,199,136,276,412,116,230,346,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,280,408,278,501,779,210,428,638,150,271,421,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1927,2918,141,342,483,303,568,871,227,463,690,181,403,584,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,541,1026,1567,83,165,248,134,325,459,145,262,407,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,455,1063,1518,71,181,252,145,346,491,97,268,365,72,198,270,57,62,119,12,8,20,1,0,1,0,0,0
2021-02-12,508,952,1460,73,155,228,167,333,500,115,277,392,90,138,228,47,41,88,13,8,21,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,25,31,2,7,9,2,8,10,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,36,47,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,799,1505,2304,127,228,355,246,450,696,170,433,603,146,286,432,98,104,202,12,4,16,0,0,0,0,0,0
2021-02-18,1849,3886,5735,217,541,758,524,1048,1572,379,1026,1405,364,782,1146,267,389,656,79,94,173,19,6,25,0,0,0
2021-02-19,1672,3818,5490,196,534,730,448,1115,1563,428,984,1412,309,736,1045,211,335,546,65,104,169,12,10,22,3,0,3
2021-02-20,454,786,1240,45,83,128,136,273,409,112,193,305,88,150,238,53,82,135,19,5,24,1,0,1,0,0,0
2021-02-21,329,504,833,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3425,6246,9671,195,445,640,353,864,1217,269,699,968,255,545,800,312,314,626,396,535,931,1478,2418,3896,167,426,593
2021-02-23,3981,7401,11382,251,528,779,446,1097,1543,427,1002,1429,363,800,1163,478,612,1090,359,500,859,1478,2426,3904,179,436,615
2021-02-24,4060,7616,11676,257,463,720,552,1053,1605,447,966,1413,327,752,1079,385,503,888,399,614,1013,1529,2760,4289,164,505,669
2021-02-25,4049,7551,11600,234,533,767,524,1088,1612,493,893,1386,372,788,1160,344,493,837,338,571,909,1540,2675,4215,204,510,714
2021-02-26,3924,7900,11824,250,561,811,546,1117,1663,379,957,1336,396,854,1250,354,504,858,360,536,896,1449,2806,4255,190,565,755
2021-02-27,525,1095,1620,40,74,114,99,127,226,88,122,210,60,107,167,56,102,158,64,126,190,103,306,409,15,131,146
2021-02-28,154,354,508,15,17,32,30,59,89,17,34,51,13,17,30,34,33,67,15,38,53,25,94,119,5,62,67
2021-03-01,3086,6071,9157,111,231,342,262,524,786,222,398,620,165,383,548,193,249,442,357,561,918,1576,3192,4768,200,533,733
2021-03-02,3038,5867,8905,126,298,424,231,504,735,174,426,600,156,346,502,186,312,498,370,570,940,1584,2904,4488,211,507,718
2021-03-03,2881,5801,8682,133,258,391,250,595,845,221,495,716,159,386,545,138,235,373,304,517,821,1462,2776,4238,214,539,753
2021-03-04,1277,2865,4142,123,320,443,232,555,787,187,420,607,139,332,471,119,227,346,118,203,321,328,672,1000,31,136,167
2021-03-05,1114,2596,3710,94,246,340,248,577,825,196,547,743,165,401,566,119,217,336,74,144,218,186,384,570,32,80,112
2021-03-06,656,2324,2980,40,238,278,175,525,700,135,510,645,102,428,530,28,56,84,66,145,211,87,302,389,23,120,143
2021-03-07,647,2065,2712,35,191,226,145,490,635,147,456,603,122,361,483,35,44,79,68,132,200,75,250,325,20,141,161
2021-03-08,1453,3322,4775,91,254,345,183,443,626,135,389,524,137,348,485,131,271,402,179,308,487,525,1010,1535,72,299,371
2021-03-09,3764,6845,10609,158,306,464,334,686,1020,272,531,803,252,502,754,271,355,626,419,670,1089,1832,3127,4959,226,668,894
2021-03-10,4041,8716,12757,212,518,730,387,1123,1510,337,1110,1447,348,995,1343,224,334,558,403,645,1048,1882,3321,5203,248,670,918
2021-03-11,5187,12322,17509,410,914,1324,744,2034,2778,565,2185,2750,525,1625,2150,367,537,904,444,738,1182,1922,3649,5571,210,640,850
2021-03-12,3805,10305,14110,432,1048,1480,830,2529,3359,682,2528,3210,577,1861,2438,289,458,747,230,329,559,659,1281,1940,106,271,377
2021-03-13,1493,5101,6594,194,784,978,418,1502,1920,378,1402,1780,298,963,1261,90,129,219,30,79,109,68,174,242,17,68,85
2021-03-14,1044,3955,4999,97,513,610,305,1104,1409,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2974,8970,11944,261,1026,1287,646,2213,2859,554,2166,2720,503,1691,2194,284,522,806,212,326,538,446,899,1345,68,127,195
2021-03-16,3928,9449,13377,267,844,1111,612,1781,2393,564,1720,2284,460,1426,1886,334,599,933,377,571,948,1204,2196,3400,110,312,422
2021-03-17,4179,9245,13424,294,679,973,621,1704,2325,579,1619,2198,448,1225,1673,392,706,1098,424,675,1099,1277,2305,3582,144,332,476
2021-03-18,4378,9860,14238,338,904,1242,745,1929,2674,683,1771,2454,582,1439,2021,323,592,915,440,693,1133,1127,2151,3278,140,381,521
2021-03-19,4170,9904,14074,358,998,1356,783,2066,2849,776,1872,2648,632,1497,2129,254,384,638,302,510,812,913,2047,2960,152,530,682
2021-03-20,2186,4939,7125,70,221,291,207,475,682,191,464,655,197,471,668,458,1076,1534,385,623,1008,580,1300,1880,98,309,407
2021-03-21,1674,3465,5139,24,63,87,71,134,205,43,81,124,95,195,290,637,1420,2057,419,686,1105,331,709,1040,54,177,231
2021-03-22,2087,4480,6567,166,298,464,311,689,1000,243,576,819,233,644,877,576,1445,2021,468,685,1153,77,118,195,13,25,38
2021-03-23,3025,6952,9977,120,272,392,262,577,839,217,534,751,206,460,666,408,870,1278,455,743,1198,1156,2718,3874,201,778,979
2021-03-24,1860,4129,5989,6,17,23,12,28,40,10,27,37,38,62,100,238,566,804,343,657,1000,1056,2270,3326,157,502,659
2021-03-25,2104,4289,6393,131,298,429,258,560,818,245,438,683,161,319,480,93,155,248,306,460,766,789,1652,2441,121,407,528
2021-03-26,1108,2628,3736,37,95,132,109,198,307,76,172,248,87,139,226,121,384,505,182,394,576,414,927,1341,82,319,401
2021-03-27,736,1862,2598,2,6,8,5,15,20,3,13,16,5,22,27,17,40,57,149,330,479,486,1080,1566,69,356,425
2021-03-28,709,1883,2592,2,4,6,3,7,10,1,11,12,8,12,20,30,39,69,141,259,400,433,1143,1576,91,408,499
2021-03-29,2301,5835,8136,200,526,726,421,1095,1516,347,899,1246,280,739,1019,151,285,436,238,396,634,553,1405,1958,111,490,601
2021-03-30,3154,7226,10380,122,295,417,245,656,901,229,535,764,1054,2375,3429,767,1243,2010,369,694,1063,305,1042,1347,63,386,449
2021-03-31,4162,8512,12674,230,529,759,494,1242,1736,433,1080,1513,237,497,734,161,219,380,2044,3172,5216,462,1296,1758,101,477,578
2021-04-01,4528,7580,12108,24,29,53,26,84,110,541,1034,1575,387,754,1141,68,201,269,3066,4350,7416,350,862,1212,66,266,332
2021-04-02,4414,7214,11628,1,3,4,2,8,10,911,1733,2644,7,14,21,15,26,41,3167,4647,7814,273,612,885,38,171,209
2021-04-03,3750,6082,9832,1,8,9,4,4,8,8,7,15,8,7,15,9,11,20,3578,5639,9217,108,292,400,34,114,148
2021-04-04,1106,1748,2854,0,0,0,1,1,2,2,7,9,4,4,8,18,17,35,1071,1691,2762,5,17,22,5,11,16
2021-04-05,6073,9795,15868,88,130,218,75,198,273,77,209,286,79,195,274,133,192,325,5460,8512,13972,129,264,393,32,95,127
2021-04-06,6838,11015,17853,103,148,251,125,229,354,70,150,220,62,122,184,112,182,294,6105,9544,15649,217,487,704,44,153,197
2021-04-07,7561,11915,19476,91,120,211,124,266,390,74,173,247,79,142,221,653,811,1464,6132,9498,15630,345,728,1073,63,177,240
2021-04-08,8486,12090,20576,163,165,328,210,268,478,103,157,260,85,168,253,1526,2230,3756,6222,8804,15026,153,220,373,24,78,102
2021-04-09,7351,11281,18632,128,249,377,224,388,612,123,258,381,90,185,275,1342,1856,3198,5266,7872,13138,147,334,481,31,139,170
2021-04-10,3104,4761,7865,48,108,156,64,151,215,77,121,198,54,122,176,656,1007,1663,2144,3169,5313,54,54,108,7,29,36
2021-04-11,2911,4621,7532,48,108,156,97,182,279,53,163,216,65,166,231,599,910,1509,2016,2999,5015,29,62,91,4,31,35
2021-04-12,8115,12523,20638,131,243,374,181,352,533,116,227,343,109,195,304,1612,2306,3918,5853,8921,14774,89,199,288,24,80,104
2021-04-13,7673,11783,19456,205,187,392,231,338,569,218,235,453,192,372,564,1967,3418,5385,4717,6875,11592,123,262,385,20,96,116
2021-04-14,6598,9806,16404,233,76,309,182,166,348,156,185,341,65,68,133,814,1026,1840,3838,5933,9771,1169,1953,3122,141,399,540
2021-04-15,3282,5709,8991,136,46,182,101,39,140,79,23,102,42,46,88,1294,2817,4111,1528,2488,4016,83,195,278,19,55,74
2021-04-16,3802,5742,9544,100,33,133,48,27,75,42,24,66,16,17,33,630,839,1469,2584,3851,6435,320,758,1078,62,193,255
2021-04-17,317,488,805,16,14,30,25,17,42,37,33,70,37,31,68,43,40,83,139,272,411,18,57,75,2,24,26
2021-04-18,147,161,308,16,6,22,22,16,38,29,33,62,43,29,72,9,17,26,15,17,32,9,29,38,4,14,18
2021-04-19,4045,6360,10405,159,30,189,65,12,77,49,17,66,16,12,28,491,678,1169,2804,4394,7198,396,979,1375,65,238,303
2021-04-20,6167,10588,16755,163,63,226,81,69,150,67,84,151,452,1061,1513,3018,4932,7950,1604,2446,4050,584,1338,1922,198,595,793
2021-04-21,8411,12092,20503,84,46,130,49,45,94,47,45,92,85,215,300,7756,10934,18690,330,624,954,47,127,174,13,56,69
2021-04-22,10069,13922,23991,47,46,93,39,46,85,32,52,84,42,64,106,9461,12970,22431,370,588,958,69,124,193,9,32,41
2021-04-23,10203,13208,23411,27,47,74,47,55,102,51,75,126,70,76,146,9732,12355,22087,218,390,608,50,142,192,8,68,76
2021-04-24,2914,3517,6431,5,9,14,5,8,13,15,16,31,18,22,40,2617,3191,5808,215,188,403,29,63,92,10,20,30
2021-04-25,81,124,205,2,2,4,4,3,7,5,12,17,9,7,16,57,79,136,2,9,11,0,8,8,2,4,6
2021-04-26,1505,2381,3886,14,5,19,12,14,26,9,10,19,5,16,21,1316,2012,3328,128,222,350,15,76,91,6,26,32
2021-04-27,1383,2853,4236,76,71,147,49,92,141,43,67,110,33,58,91,901,1668,2569,230,719,949,45,141,186,6,37,43
2021-04-28,7065,16036,23101,723,1833,2556,1549,4311,5860,1288,3850,5138,1016,2956,3972,2246,2634,4880,203,321,524,34,96,130,6,35,41
2021-04-29,6540,13160,19700,454,1323,1777,1077,3198,4275,1034,2995,4029,863,2361,3224,2737,2676,5413,297,375,672,58,166,224,20,66,86
2021-04-30,1330,1985,3315,71,125,196,97,177,274,49,94,143,32,73,105,833,1112,1945,201,281,482,36,81,117,11,42,53
2021-05-01,533,1067,1600,11,30,41,57,101,158,22,57,79,23,40,63,311,593,904,91,158,249,16,59,75,2,29,31
2021-05-02,4298,9842,14140,308,941,1249,812,2172,2984,812,2075,2887,640,1625,2265,493,1049,1542,1190,1840,3030,37,99,136,6,41,47
2021-05-03,8204,11539,19743,56,105,161,103,165,268,52,89,141,823,1161,1984,4894,6496,11390,2178,3280,5458,82,183,265,16,60,76
2021-05-04,11563,14291,25854,92,123,215,95,177,272,45,99,144,1979,2470,4449,9029,10988,20017,267,315,582,43,78,121,13,41,54
2021-05-05,10642,15322,25964,122,188,310,211,190,401,230,137,367,574,670,1244,3113,4628,7741,6088,8735,14823,267,624,891,37,150,187
2021-05-06,3618,5359,8977,110,100,210,155,116,271,199,56,255,423,426,849,1656,2731,4387,987,1782,2769,68,113,181,20,35,55
2021-05-07,7961,13092,21053,136,288,424,227,517,744,196,383,579,258,507,765,1384,2814,4198,5622,8265,13887,114,230,344,24,88,112
2021-05-08,2391,15297,17688,182,1611,1793,470,3502,3972,505,4603,5108,565,3637,4202,577,1790,2367,68,92,160,14,40,54,10,22,32
2021-05-09,138,223,361,0,0,0,0,0,0,1,0,1,22,12,34,71,78,149,14,21,35,22,65,87,8,47,55
2021-05-10,827,2514,3341,26,42,68,31,53,84,27,44,71,148,251,399,317,1419,1736,198,462,660,64,170,234,16,73,89
2021-05-11,3291,3928,7219,21,36,57,31,60,91,32,55,87,629,743,1372,2396,2687,5083,131,186,317,37,103,140,14,58,72
2021-05-12,3567,4415,7982,35,33,68,46,62,108,42,61,103,683,796,1479,2489,2796,5285,170,374,544,86,204,290,16,89,105
2021-05-13,2890,5386,8276,55,106,161,94,232,326,78,159,237,179,311,490,886,1709,2595,1494,2517,4011,86,250,336,18,102,120
2021-05-14,1336,3055,4391,55,96,151,92,189,281,74,137,211,169,236,405,588,1471,2059,286,656,942,54,181,235,18,89,107
2021-05-15,6414,5169,11583,20,41,61,38,67,105,30,49,79,1197,1205,2402,4994,3458,8452,96,174,270,30,121,151,9,54,63
2021-05-16,873,2306,3179,58,192,250,208,701,909,253,710,963,177,401,578,129,154,283,25,42,67,13,74,87,10,32,42
2021-05-17,4272,4332,8604,51,89,140,172,419,591,105,290,395,838,780,1618,2820,2200,5020,229,382,611,41,112,153,16,60,76
2021-05-18,4561,3910,8471,29,53,82,62,76,138,62,80,142,862,846,1708,3409,2515,5924,100,198,298,28,96,124,9,46,55
2021-05-19,3451,3337,6788,41,101,142,110,215,325,45,117,162,632,638,1270,2444,1815,4259,134,318,452,35,92,127,10,41,51
2021-05-20,10573,11954,22527,71,144,215,150,239,389,88,180,268,2925,3315,6240,6591,6503,13094,577,1025,1602,146,440,586,25,108,133
2021-05-21,2147,4387,6534,105,259,364,187,547,734,107,397,504,97,347,444,449,833,1282,1119,1792,2911,75,158,233,8,54,62
2021-05-22,1524,2126,3650,52,75,127,42,62,104,23,63,86,208,261,469,968,1233,2201,195,342,537,31,70,101,5,20,25
2021-05-23,2373,2361,4734,24,46,70,26,67,93,25,41,66,1007,1089,2096,1185,883,2068,80,153,233,19,65,84,7,17,24
2021-05-24,691,1569,2260,37,82,119,66,133,199,37,101,138,224,239,463,271,877,1148,51,104,155,5,25,30,0,8,8
2021-05-25,4603,8480,13083,10,22,32,6,16,22,2,16,18,178,172,350,278,742,1020,479,836,1315,3244,5701,8945,406,975,1381
2021-05-26,2269,3397,5666,34,49,83,42,81,123,35,71,106,1072,963,2035,199,334,533,167,313,480,617,1310,1927,103,276,379
2021-05-27,9314,14956,24270,61,117,178,96,163,259,93,162,255,2681,2451,5132,279,208,487,687,1189,1876,4823,9066,13889,594,1600,2194
2021-05-28,10510,14827,25337,107,156,263,174,244,418,292,271,563,5793,6777,12570,230,239,469,519,816,1335,3019,5329,8348,376,995,1371
2021-05-29,8962,8324,17286,4,8,12,10,12,22,630,473,1103,7758,6922,14680,189,229,418,75,128,203,262,478,740,34,74,108
2021-05-30,8313,7550,15863,6,8,14,6,7,13,1776,1541,3317,6381,5835,12216,84,78,162,23,28,51,31,43,74,6,10,16
2021-05-31,11540,15340,26880,95,178,273,164,283,447,6350,6055,12405,3400,5519,8919,613,870,1483,187,365,552,631,1690,2321,100,380,480
2021-06-01,11106,12583,23689,191,255,446,598,414,1012,7058,7374,14432,2185,2516,4701,116,172,288,161,277,438,732,1294,2026,65,281,346
2021-06-02,9042,12824,21866,615,649,1264,1703,2599,4302,4010,5287,9297,2025,2595,4620,162,218,380,126,214,340,332,943,1275,69,319,388
2021-06-03,12648,19454,32102,3019,5033,8052,5230,7963,13193,3262,4401,7663,576,843,1419,147,201,348,90,189,279,274,631,905,50,193,243
2021-06-04,13226,16263,29489,2964,3585,6549,4769,4743,9512,2952,4214,7166,1015,1392,2407,1053,1164,2217,303,530,833,134,489,623,36,146,182
2021-06-05,10888,10229,21117,2665,2373,5038,4778,3925,8703,1836,1723,3559,675,691,1366,648,733,1381,147,283,430,107,362,469,32,139,171
2021-06-06,8401,9788,18189,3041,4028,7069,3794,4094,7888,921,731,1652,423,375,798,76,80,156,57,130,187,67,207,274,22,143,165
2021-06-07,13623,14143,27766,3082,3354,6436,3302,2748,6050,3290,3137,6427,3331,3889,7220,379,399,778,121,219,340,85,259,344,33,138,171
2021-06-08,12637,17021,29658,1007,1485,2492,1357,2040,3397,1475,2052,3527,8079,9937,18016,147,197,344,192,327,519,323,717,1040,57,266,323
2021-06-09,12587,13134,25721,336,337,673,650,671,1321,705,558,1263,10702,11099,21801,94,129,223,54,87,141,32,144,176,14,109,123
2021-06-10,14267,14938,29205,763,860,1623,1053,1209,2262,1916,2003,3919,10099,10089,20188,291,373,664,86,155,241,40,161,201,19,88,107
2021-06-11,9751,15803,25554,199,236,435,469,306,775,747,660,1407,1382,1495,2877,136,240,376,928,1452,2380,5351,9827,15178,539,1587,2126
2021-06-12,6329,7848,14177,438,593,1031,610,796,1406,1352,1554,2906,3087,3025,6112,48,82,130,144,293,437,570,1182,1752,80,323,403
2021-06-13,4109,4398,8507,202,255,457,282,330,612,908,963,1871,2636,2723,5359,37,40,77,12,19,31,26,59,85,6,9,15
2021-06-14,6088,6670,12758,747,855,1602,1030,1065,2095,1347,1347,2694,2658,2818,5476,48,65,113,39,95,134,195,337,532,24,88,112
2021-06-15,13946,13656,27602,119,179,298,203,286,489,429,454,883,12538,11608,24146,215,223,438,143,308,451,260,480,740,39,118,157
2021-06-16,7597,10242,17839,420,630,1050,833,1055,1888,1791,2110,3901,2051,2242,4293,160,215,375,1892,2756,4648,377,920,1297,73,314,387
2021-06-17,11555,14268,25823,195,285,480,437,439,876,2983,3226,6209,4187,4299,8486,528,682,1210,2753,4053,6806,393,953,1346,79,331,410
