FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-06-18,14434,15203,29637,661,826,1487,1065,1117,2182,8419,8026,16445,3211,3290,6501,402,544,946,489,794,1283,158,436,594,29,170,199
2021-06-19,10620,11565,22185,212,301,513,146,248,394,8297,8440,16737,1464,1431,2895,251,283,534,103,215,318,115,419,534,32,228,260
2021-06-20,5,5,10,0,2,2,2,0,2,1,2,3,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6021,6115,12136,23,22,45,40,57,97,5057,5007,10064,652,623,1275,155,188,343,68,92,160,20,89,109,6,37,43
2021-06-22,5093,5194,10287,153,257,410,214,283,497,2348,2218,4566,1727,1505,3232,444,485,929,147,211,358,42,155,197,18,80,98
2021-06-23,9596,9616,19212,139,240,379,188,362,550,7889,7557,15446,1105,926,2031,141,223,364,67,118,185,53,131,184,14,59,73
2021-06-24,15414,19465,34879,206,408,614,643,4175,4818,13091,13021,26112,1079,1185,2264,232,315,547,126,215,341,32,107,139,5,39,44
2021-06-25,12895,18758,31653,402,1185,1587,720,3042,3762,4834,4937,9771,967,1112,2079,4573,6199,10772,1171,1641,2812,192,503,695,36,139,175
2021-06-26,9307,11987,21294,38,42,80,38,51,89,844,839,1683,565,699,1264,6844,8707,15551,790,1208,1998,160,340,500,28,101,129
2021-06-27,8149,8998,17147,64,108,172,78,140,218,3526,3594,7120,2782,2813,5595,1047,1230,2277,548,825,1373,87,240,327,17,48,65
2021-06-28,17296,19718,37014,698,1669,2367,609,2419,3028,13836,12901,26737,1258,1278,2536,699,1012,1711,145,257,402,40,109,149,11,73,84
2021-06-29,18257,18669,36926,200,354,554,458,823,1281,15765,14919,30684,755,788,1543,713,1046,1759,243,422,665,109,234,343,14,83,97
2021-06-30,19573,19295,38868,158,201,359,5155,4905,10060,12270,11663,23933,675,654,1329,1164,1524,2688,105,190,295,36,93,129,10,65,75
2021-07-01,12745,13385,26130,109,220,329,4806,4757,9563,5548,5233,10781,958,1056,2014,805,1099,1904,354,573,927,139,327,466,26,120,146
2021-07-02,9859,18279,28138,587,1189,1776,2350,3766,6116,1522,1741,3263,353,518,871,826,1382,2208,647,1203,1850,3099,6868,9967,475,1612,2087
2021-07-03,10928,12310,23238,23,41,64,6049,5324,11373,2556,2728,5284,500,574,1074,407,539,946,337,629,966,928,1975,2903,128,500,628
2021-07-04,10435,10331,20766,515,844,1359,9197,8451,17648,406,469,875,133,123,256,88,128,216,57,80,137,28,154,182,11,82,93
2021-07-05,5056,5491,10547,265,405,670,3529,3007,6536,247,286,533,138,130,268,319,462,781,237,406,643,278,604,882,43,191,234
2021-07-06,13008,12156,25164,424,666,1090,11618,9845,21463,271,327,598,189,243,432,181,211,392,103,218,321,186,489,675,36,157,193
2021-07-07,5626,6263,11889,159,152,311,3935,3573,7508,660,914,1574,253,395,648,141,218,359,151,309,460,281,547,828,46,155,201
2021-07-08,18823,16301,35124,367,533,900,15043,12309,27352,2289,2068,4357,711,734,1445,282,360,642,70,126,196,46,132,178,15,39,54
2021-07-09,12853,13035,25888,676,726,1402,8689,8238,16927,2216,2200,4416,840,837,1677,267,417,684,139,520,659,22,77,99,4,20,24
2021-07-10,10782,11461,22243,1460,1762,3222,7959,7827,15786,379,430,809,178,232,410,464,546,1010,254,423,677,77,192,269,11,49,60
2021-07-11,2149,3656,5805,258,363,621,1066,1289,2355,160,380,540,72,201,273,24,39,63,111,206,317,406,961,1367,52,217,269
2021-07-12,17961,15986,33947,3048,2946,5994,13977,11749,25726,441,530,971,230,272,502,107,169,276,60,127,187,81,146,227,17,47,64
2021-07-13,10311,8768,19079,1783,1634,3417,7351,5989,13340,749,631,1380,272,272,544,96,102,198,40,65,105,14,45,59,6,30,36
2021-07-14,3468,3306,6774,634,717,1351,2277,1904,4181,305,366,671,160,165,325,55,63,118,16,47,63,15,26,41,6,18,24
2021-07-15,13971,19597,33568,421,703,1124,1278,2356,3634,6866,7052,13918,1201,2351,3552,712,1141,1853,2568,3771,6339,803,1766,2569,122,457,579
2021-07-16,13808,19691,33499,338,419,757,1010,2972,3982,7261,8046,15307,494,677,1171,151,197,348,4079,6039,10118,404,1060,1464,71,281,352
2021-07-17,12168,13415,25583,1401,1743,3144,5123,5382,10505,4253,4464,8717,775,848,1623,244,263,507,293,502,795,64,169,233,15,44,59
2021-07-18,11180,11948,23128,2992,3785,6777,2887,2629,5516,3612,3614,7226,1436,1451,2887,167,233,400,64,138,202,19,77,96,3,21,24
2021-07-19,16602,17900,34502,2683,3292,5975,1455,2551,4006,10836,9998,20834,1097,1095,2192,200,223,423,132,208,340,152,417,569,47,116,163
2021-07-20,18436,19626,38062,7425,8470,15895,2512,2881,5393,7336,6727,14063,717,767,1484,191,236,427,155,295,450,82,191,273,18,59,77
2021-07-21,18603,18833,37436,13956,14046,28002,3321,3305,6626,687,717,1404,331,319,650,152,150,302,125,224,349,24,48,72,7,24,31
2021-07-22,19017,17428,36445,13001,11631,24632,4080,3594,7674,1169,1160,2329,499,608,1107,162,229,391,68,93,161,29,77,106,9,36,45
2021-07-23,15503,17550,33053,5956,7129,13085,2802,2887,5689,5651,6037,11688,786,945,1731,197,299,496,78,132,210,30,86,116,3,35,38
2021-07-24,14249,14608,28857,735,975,1710,489,455,944,5665,5460,11125,6929,7076,14005,256,315,571,92,120,212,77,157,234,6,50,56
2021-07-25,11596,13845,25441,6904,9095,15999,2925,2767,5692,900,1033,1933,621,622,1243,193,205,398,34,57,91,15,40,55,4,26,30
2021-07-26,17549,21832,39381,5544,6996,12540,4431,5690,10121,4577,5400,9977,2418,2731,5149,365,506,871,144,309,453,62,147,209,8,53,61
2021-07-27,15230,18784,34014,7076,8277,15353,2977,3835,6812,2801,3600,6401,1239,1475,2714,801,889,1690,233,398,631,84,243,327,19,67,86
2021-07-28,17766,20453,38219,15267,17157,32424,1276,1485,2761,722,1024,1746,314,465,779,128,171,299,34,83,117,16,47,63,9,21,30
2021-07-29,18986,18213,37199,15180,14244,29424,2001,1877,3878,1067,1227,2294,485,525,1010,166,176,342,64,76,140,16,51,67,7,37,44
2021-07-30,16583,16360,32943,5790,5333,11123,6063,5878,11941,3361,3460,6821,1043,1166,2209,230,282,512,58,143,201,34,57,91,4,41,45
2021-07-31,14479,11210,25689,1623,1717,3340,7682,6627,14309,4276,2017,6293,628,491,1119,195,189,384,49,78,127,20,61,81,6,30,36
2021-08-01,6347,7761,14108,1423,1891,3314,2818,3494,6312,1376,1428,2804,480,546,1026,184,234,418,47,95,142,16,49,65,3,24,27
2021-08-02,18611,18064,36675,2958,3339,6297,11139,9862,21001,3580,3703,7283,683,751,1434,172,230,402,57,104,161,16,55,71,6,20,26
2021-08-03,16417,15340,31757,8039,7320,15359,2966,2687,5653,2577,2188,4765,2471,2702,5173,287,274,561,55,89,144,15,56,71,7,24,31
2021-08-04,12941,15227,28168,1978,2549,4527,2734,2859,5593,1611,2006,3617,6341,7418,13759,186,236,422,68,94,162,20,47,67,3,18,21
2021-08-05,9154,8935,18089,3705,3478,7183,3600,3391,6991,1265,1283,2548,422,496,918,124,154,278,27,85,112,10,30,40,1,18,19
2021-08-06,4444,5365,9809,667,784,1451,865,781,1646,367,349,716,206,244,450,1111,1473,2584,1197,1661,2858,27,57,84,4,16,20
2021-08-07,10240,14420,24660,1092,897,1989,59,64,123,43,62,105,57,57,114,1302,1876,3178,7583,11241,18824,89,177,266,15,46,61
2021-08-08,9083,12950,22033,5,16,21,10,17,27,10,15,25,28,60,88,5288,7245,12533,3615,5347,8962,109,212,321,18,38,56
2021-08-09,14274,19667,33941,136,158,294,212,215,427,172,235,407,1044,1528,2572,10608,14586,25194,1997,2682,4679,93,218,311,12,45,57
2021-08-10,14361,19003,33364,351,418,769,496,524,1020,1180,833,2013,1348,1803,3151,7280,9814,17094,3566,5313,8879,120,243,363,20,55,75
2021-08-11,15000,16634,31634,1319,1115,2434,287,447,734,303,426,729,2420,2628,5048,8841,9087,17928,1687,2646,4333,127,230,357,16,55,71
2021-08-12,9653,12815,22468,381,431,812,254,173,427,229,275,504,1808,2271,4079,3730,4312,8042,3107,4991,8098,119,294,413,25,68,93
2021-08-13,13087,18193,31280,117,129,246,187,182,369,147,193,340,375,450,825,5602,6978,12580,6313,9356,15669,298,724,1022,48,181,229
2021-08-14,8415,12702,21117,87,132,219,149,216,365,160,310,470,1596,2176,3772,5541,8172,13713,781,1392,2173,83,243,326,18,61,79
2021-08-15,11635,12607,24242,465,556,1021,794,965,1759,1412,1418,2830,6733,7025,13758,1700,1627,3327,436,756,1192,77,192,269,18,68,86
2021-08-16,9362,11878,21240,1416,1582,2998,1137,1249,2386,2498,2927,5425,1903,2348,4251,1097,1410,2507,1153,1919,3072,130,349,479,28,94,122
2021-08-17,16144,13999,30143,7549,6635,14184,6243,5450,11693,1374,1209,2583,789,416,1205,138,178,316,32,65,97,14,40,54,5,6,11
2021-08-18,11461,12332,23793,4851,4594,9445,1414,1749,3163,1198,1374,2572,1755,1873,3628,1699,1710,3409,469,827,1296,66,162,228,9,43,52
2021-08-19,5999,6220,12219,2416,2294,4710,811,794,1605,472,582,1054,1446,1394,2840,585,653,1238,229,406,635,35,76,111,5,21,26
2021-08-20,13240,12337,25577,2497,2562,5059,1519,1146,2665,1208,997,2205,7724,7174,14898,202,244,446,68,150,218,19,52,71,3,12,15
2021-08-21,9366,12145,21511,1587,2116,3703,2260,3339,5599,2194,2938,5132,2838,3090,5928,376,419,795,86,154,240,20,67,87,5,22,27
2021-08-22,9898,11205,21103,1534,1941,3475,5244,5484,10728,1731,2108,3839,959,1116,2075,347,417,764,67,108,175,14,29,43,2,2,4
2021-08-23,17320,15685,33005,7350,6931,14281,7714,6291,14005,1315,1339,2654,675,717,1392,206,251,457,46,100,146,13,38,51,1,18,19
2021-08-24,12458,13202,25660,8988,9244,18232,1914,1803,3717,800,948,1748,541,762,1303,168,273,441,36,108,144,7,46,53,4,18,22
2021-08-25,15728,15805,31533,2360,2404,4764,1171,1536,2707,6764,6401,13165,4889,4739,9628,407,465,872,103,151,254,29,80,109,5,29,34
2021-08-26,15140,17661,32801,1905,2484,4389,925,1306,2231,578,832,1410,3739,3678,7417,6708,6875,13583,1112,1951,3063,140,424,564,33,111,144
2021-08-27,18467,18049,36516,10932,10811,21743,3394,2753,6147,1007,1028,2035,2433,2515,4948,552,655,1207,116,191,307,28,70,98,5,26,31
2021-08-28,11081,13324,24405,8191,10482,18673,1650,1444,3094,777,719,1496,334,442,776,83,113,196,36,89,125,8,29,37,2,6,8
2021-08-29,11477,12829,24306,973,1266,2239,552,709,1261,2023,2109,4132,7437,8031,15468,321,412,733,119,231,350,47,58,105,5,13,18
2021-08-30,16018,16784,32802,4036,3680,7716,2368,2310,4678,3177,2978,6155,3910,3957,7867,1651,2118,3769,747,1304,2051,116,346,462,13,91,104
2021-08-31,15636,17351,32987,11145,12710,23855,2015,1838,3853,1582,1642,3224,633,715,1348,173,257,430,66,114,180,17,55,72,5,20,25
2021-09-01,16042,17131,33173,14455,14381,28836,602,657,1259,380,514,894,267,473,740,234,737,971,89,288,377,14,70,84,1,11,12
2021-09-02,15965,19065,35030,9717,9728,19445,1540,2369,3909,2656,3855,6511,1515,2321,3836,361,499,860,153,215,368,20,69,89,3,9,12
2021-09-03,14679,17198,31877,6086,6130,12216,1633,1741,3374,4326,5749,10075,1616,2149,3765,823,1049,1872,162,283,445,30,73,103,3,24,27
2021-09-04,12155,12056,24211,3296,3308,6604,3440,3181,6621,4732,4765,9497,528,532,1060,114,164,278,38,70,108,6,32,38,1,4,5
2021-09-05,12256,12128,24384,1260,1338,2598,2419,2305,4724,7648,7520,15168,762,731,1493,123,173,296,38,38,76,5,17,22,1,6,7
2021-09-06,16279,15997,32276,1589,1494,3083,663,750,1413,10874,10772,21646,2614,2257,4871,417,505,922,94,144,238,20,62,82,8,13,21
2021-09-07,18168,20182,38350,962,1371,2333,1675,2521,4196,8129,7623,15752,3661,3822,7483,2958,3446,6404,661,1027,1688,96,305,401,26,67,93
2021-09-08,10490,10532,21022,2502,2189,4691,2674,2509,5183,3023,3139,6162,1461,1592,3053,622,665,1287,167,278,445,36,122,158,5,38,43
2021-09-09,15164,14999,30163,2459,2606,5065,9201,8415,17616,2174,2376,4550,1052,1168,2220,214,262,476,48,93,141,13,67,80,3,12,15
2021-09-10,5037,5426,10463,2271,2172,4443,781,958,1739,385,425,810,1193,1308,2501,330,402,732,59,121,180,16,36,52,2,4,6
2021-09-11,3389,3261,6650,681,683,1364,1659,1396,3055,258,297,555,688,756,1444,74,79,153,27,32,59,2,15,17,0,3,3
2021-09-12,861,976,1837,217,280,497,344,333,677,186,216,402,91,112,203,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7394,7267,14661,4363,4517,8880,2638,2309,4947,206,223,429,115,122,237,39,37,76,18,23,41,9,25,34,6,11,17
2021-09-14,6466,7577,14043,488,595,1083,413,467,880,389,448,837,4244,4517,8761,750,1245,1995,154,218,372,25,65,90,3,22,25
2021-09-15,17576,19927,37503,1137,1579,2716,1640,2309,3949,3393,3862,7255,8700,8842,17542,2385,2748,5133,232,410,642,71,138,209,18,39,57
2021-09-16,16643,18970,35613,2387,3401,5788,9594,10118,19712,2403,2586,4989,1360,1671,3031,724,830,1554,131,248,379,36,93,129,8,23,31
2021-09-17,14008,14217,28225,8430,8580,17010,3143,2919,6062,1304,1333,2637,797,871,1668,230,301,531,78,127,205,21,67,88,5,19,24
2021-09-18,12211,13173,25384,8606,8973,17579,2121,2203,4324,910,1137,2047,450,598,1048,96,171,267,18,59,77,8,27,35,2,5,7
2021-09-19,9173,9321,18494,5303,5078,10381,2123,2143,4266,1035,1141,2176,512,559,1071,130,185,315,52,136,188,17,63,80,1,16,17
2021-09-20,7198,6917,14115,3445,3314,6759,2206,1867,4073,854,911,1765,430,452,882,173,202,375,77,123,200,10,40,50,3,8,11
2021-09-21,12371,11517,23888,10027,9283,19310,1350,1082,2432,551,544,1095,291,347,638,107,167,274,31,60,91,11,23,34,3,11,14
2021-09-22,8640,7828,16468,5554,4875,10429,2004,1632,3636,579,595,1174,292,363,655,130,168,298,61,127,188,16,46,62,4,22,26
2021-09-23,5818,5953,11771,3952,4069,8021,1076,964,2040,449,463,912,232,268,500,57,96,153,41,56,97,11,29,40,0,8,8
2021-09-24,5749,5913,11662,2966,3046,6012,1227,1224,2451,980,935,1915,424,442,866,102,143,245,38,70,108,10,37,47,2,16,18
2021-09-25,3676,3068,6744,1128,933,2061,1325,839,2164,572,611,1183,500,536,1036,124,107,231,18,27,45,8,11,19,1,4,5
2021-09-26,12274,11228,23502,679,763,1442,1619,1662,3281,5067,4443,9510,4527,3816,8343,315,369,684,53,107,160,12,58,70,2,10,12
2021-09-27,11911,10993,22904,1871,2231,4102,5432,4735,10167,3169,2653,5822,1183,964,2147,187,247,434,46,87,133,22,56,78,1,20,21
2021-09-28,14070,13983,28053,1012,960,1972,9707,8263,17970,1248,1420,2668,799,944,1743,551,770,1321,599,1120,1719,138,408,546,16,98,114
2021-09-29,8756,8602,17358,2566,2760,5326,4422,3801,8223,873,878,1751,546,561,1107,202,245,447,112,225,337,35,104,139,0,28,28
2021-09-30,8568,9894,18462,5360,5764,11124,1116,1378,2494,1058,970,2028,737,1073,1810,226,476,702,56,161,217,14,62,76,1,10,11
2021-10-01,5665,5593,11258,2921,3017,5938,1254,1233,2487,849,709,1558,490,417,907,117,127,244,29,55,84,5,29,34,0,6,6
2021-10-02,2856,2797,5653,1184,1218,2402,840,721,1561,488,471,959,242,213,455,72,94,166,20,48,68,9,25,34,1,7,8
2021-10-03,3194,2776,5970,1512,1320,2832,1009,746,1755,409,354,763,157,179,336,80,106,186,19,46,65,7,21,28,1,4,5
2021-10-04,5669,5442,11111,2488,2316,4804,1833,1548,3381,715,715,1430,404,458,862,159,254,413,53,96,149,13,41,54,4,14,18
2021-10-05,3424,3350,6774,1386,1424,2810,951,820,1771,589,560,1149,357,373,730,107,108,215,23,33,56,8,24,32,3,8,11
2021-10-06,7119,7268,14387,5554,5788,11342,722,605,1327,456,430,886,255,261,516,88,108,196,30,36,66,11,27,38,3,13,16
2021-10-07,3063,3015,6078,1317,1157,2474,851,785,1636,409,438,847,327,382,709,124,162,286,27,57,84,3,25,28,5,9,14
2021-10-08,10641,10425,21066,657,913,1570,6156,5458,11614,1206,1297,2503,1385,1466,2851,1170,1154,2324,49,90,139,17,41,58,1,6,7
2021-10-09,9802,9632,19434,615,743,1358,4478,3958,8436,1227,1240,2467,2266,2346,4612,1162,1212,2374,42,92,134,12,34,46,0,7,7
2021-10-10,6991,7150,14141,439,620,1059,3576,3309,6885,783,887,1670,1335,1354,2689,822,889,1711,25,61,86,10,24,34,1,6,7
2021-10-11,4599,4499,9098,2559,2394,4953,1070,1033,2103,566,529,1095,275,308,583,84,122,206,35,67,102,10,42,52,0,4,4
2021-10-12,10899,10199,21098,6762,6074,12836,1389,1310,2699,1289,1328,2617,942,946,1888,433,419,852,69,87,156,14,28,42,1,7,8
2021-10-13,16541,17459,34000,15139,15826,30965,437,472,909,436,465,901,352,438,790,143,178,321,19,37,56,12,26,38,3,17,20
2021-10-14,13099,12987,26086,9718,9431,19149,1711,1695,3406,876,888,1764,521,612,1133,197,225,422,56,79,135,16,46,62,4,11,15
2021-10-15,12923,12485,25408,7474,6725,14199,3200,3012,6212,1323,1372,2695,625,821,1446,217,379,596,66,117,183,16,44,60,2,15,17
2021-10-16,8760,8924,17684,6374,6272,12646,1295,1321,2616,629,735,1364,308,349,657,117,149,266,30,64,94,7,23,30,0,11,11
2021-10-17,3102,3555,6657,2098,2223,4321,420,529,949,278,349,627,197,262,459,85,119,204,20,47,67,3,22,25,1,4,5
2021-10-18,12179,11776,23955,9725,9472,19197,994,856,1850,827,708,1535,478,466,944,131,195,326,19,42,61,5,23,28,0,14,14
2021-10-19,9215,8827,18042,5775,5544,11319,1548,1343,2891,1022,986,2008,533,554,1087,292,317,609,33,56,89,11,18,29,1,9,10
2021-10-20,8930,8553,17483,7084,6820,13904,835,723,1558,582,541,1123,288,280,568,110,116,226,21,46,67,7,21,28,3,6,9
2021-10-21,10780,11185,21965,8530,9024,17554,1045,897,1942,582,536,1118,365,363,728,194,228,422,36,64,100,26,49,75,2,24,26
2021-10-22,13763,14528,28291,10888,11281,22169,1367,1378,2745,678,801,1479,584,647,1231,189,263,452,43,95,138,14,54,68,0,9,9
2021-10-23,8681,8756,17437,7437,7508,14945,685,663,1348,258,282,540,175,164,339,89,82,171,23,35,58,10,17,27,4,5,9
2021-10-24,9124,9098,18222,8660,8590,17250,190,198,388,127,142,269,78,80,158,49,57,106,14,21,35,4,7,11,2,3,5
2021-10-25,9922,10263,20185,8006,7871,15877,850,872,1722,594,690,1284,299,415,714,113,227,340,44,119,163,13,56,69,3,13,16
2021-10-26,11659,11319,22978,10234,9950,20184,766,673,1439,324,339,663,208,191,399,85,77,162,28,42,70,12,30,42,2,17,19
2021-10-27,12337,12556,24893,11101,11240,22341,557,569,1126,366,365,731,202,206,408,74,108,182,32,46,78,5,19,24,0,3,3
2021-10-28,12647,12806,25453,11184,11275,22459,662,610,1272,404,411,815,253,267,520,95,137,232,36,56,92,8,35,43,5,15,20
2021-10-29,12380,12368,24748,11490,11463,22953,478,427,905,210,238,448,122,116,238,60,61,121,13,30,43,6,24,30,1,9,10
2021-10-30,8430,8523,16953,7853,7926,15779,321,299,620,143,152,295,75,78,153,33,37,70,3,22,25,2,7,9,0,2,2
2021-10-31,7987,7830,15817,7313,7200,14513,334,336,670,181,145,326,101,85,186,35,34,69,16,22,38,5,6,11,2,2,4
2021-11-01,7886,7093,14979,4561,4361,8922,2283,1678,3961,623,515,1138,276,295,571,118,154,272,22,65,87,3,16,19,0,9,9
2021-11-02,3796,3774,7570,2421,2159,4580,810,816,1626,313,392,705,164,226,390,58,104,162,14,45,59,7,20,27,9,12,21
2021-11-03,9380,10025,19405,8774,9419,18193,274,242,516,172,159,331,108,104,212,35,54,89,10,25,35,6,16,22,1,6,7
2021-11-04,9638,9718,19356,9076,9091,18167,244,266,510,162,147,309,86,83,169,36,59,95,19,46,65,10,18,28,5,8,13
2021-11-05,3882,3481,7363,3351,2970,6321,213,212,425,136,124,260,115,78,193,40,48,88,17,23,40,9,17,26,1,9,10
2021-11-06,3272,3238,6510,2867,2789,5656,178,173,351,91,111,202,87,98,185,34,33,67,8,21,29,5,11,16,2,2,4
2021-11-07,3214,3098,6312,2724,2640,5364,221,201,422,131,107,238,78,57,135,36,46,82,16,24,40,8,16,24,0,7,7
2021-11-08,8790,9059,17849,8054,8115,16169,331,379,710,196,231,427,131,171,302,55,91,146,18,51,69,4,11,15,1,10,11
2021-11-09,4076,4104,8180,3537,3471,7008,259,272,531,154,163,317,87,110,197,30,41,71,6,28,34,3,11,14,0,8,8
2021-11-10,5902,5453,11355,5403,4893,10296,237,242,479,119,122,241,68,74,142,51,50,101,20,38,58,3,21,24,1,13,14
2021-11-11,4934,4736,9670,4271,4031,8302,300,250,550,162,172,334,101,125,226,43,68,111,32,49,81,21,34,55,4,7,11
2021-11-12,7502,7589,15091,6826,6851,13677,247,247,494,216,225,441,116,104,220,60,88,148,24,45,69,8,20,28,5,9,14
2021-11-13,1151,1049,2200,1146,1043,2189,2,2,4,0,1,1,1,0,1,0,2,2,0,1,1,1,0,1,1,0,1
2021-11-14,1369,1356,2725,1355,1349,2704,6,6,12,5,1,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,6702,6724,13426,6004,5970,11974,248,270,518,235,242,477,169,161,330,34,40,74,8,25,33,4,14,18,0,2,2
2021-11-16,9999,9662,19661,7624,7552,15176,1029,846,1875,865,732,1597,311,294,605,130,153,283,32,45,77,7,31,38,1,9,10
2021-11-17,11898,11638,23536,11329,11025,22354,313,275,588,125,144,269,84,99,183,28,44,72,9,25,34,4,16,20,6,10,16
2021-11-18,11492,11237,22729,10993,10735,21728,225,196,421,146,139,285,84,84,168,31,38,69,9,18,27,2,16,18,2,11,13
2021-11-19,11069,10777,21846,10200,9841,20041,406,390,796,221,230,451,149,174,323,60,78,138,26,37,63,7,20,27,0,7,7
2021-11-20,3618,3842,7460,3275,3456,6731,127,126,253,96,109,205,76,72,148,22,44,66,13,22,35,7,11,18,2,2,4
2021-11-21,3785,3873,7658,3287,3330,6617,176,181,357,133,155,288,117,126,243,50,51,101,14,19,33,6,8,14,2,3,5
2021-11-22,4717,4788,9505,4226,4256,8482,207,222,429,138,123,261,95,105,200,36,36,72,11,27,38,3,12,15,1,7,8
