FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,339,565,904,51,112,163,122,173,295,96,175,271,68,101,169,2,3,5,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,78,128,30,54,84,1,3,4,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,515,816,1331,74,139,213,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,874,1439,99,163,262,210,261,471,158,256,414,96,190,286,2,3,5,0,1,1,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1187,1857,121,230,351,227,405,632,192,341,533,125,207,332,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,362,571,33,48,81,89,152,241,54,102,156,31,59,90,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-11,664,1201,1865,113,258,371,268,404,672,177,327,504,104,209,313,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1098,1693,97,192,289,236,388,624,151,293,444,110,223,333,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,894,1360,79,179,258,164,324,488,129,235,364,93,155,248,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2230,3426,215,453,668,467,774,1241,308,614,922,206,385,591,0,4,4,0,0,0,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,286,547,833,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,291,506,797,31,95,126,108,150,258,88,158,246,64,99,163,0,3,3,0,1,1,0,0,0,0,0,0
2021-01-21,128,185,313,23,29,52,44,52,96,34,62,96,22,41,63,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,33,49,82,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-23,119,204,323,10,22,32,45,81,126,39,58,97,24,40,64,1,2,3,0,1,1,0,0,0,0,0,0
2021-01-24,44,88,132,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,279,458,737,46,77,123,84,148,232,80,141,221,67,89,156,2,2,4,0,1,1,0,0,0,0,0,0
2021-01-26,365,643,1008,40,105,145,145,185,330,104,212,316,73,136,209,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,663,1107,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-28,458,809,1267,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,636,1065,1701,102,188,290,243,376,619,182,307,489,104,190,294,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,943,1490,91,175,266,225,332,557,150,254,404,80,177,257,1,5,6,0,0,0,0,0,0,0,0,0
2021-02-02,1179,2002,3181,113,244,357,288,464,752,205,437,642,225,462,687,305,365,670,37,29,66,5,1,6,1,0,1
2021-02-03,1266,2311,3577,138,326,464,324,616,940,253,546,799,246,475,721,266,319,585,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2323,3564,160,323,483,359,663,1022,291,566,857,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1171,1791,405,910,1315,357,733,1090,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,354,652,1006,54,90,144,113,237,350,111,192,303,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,271,421,89,104,193,11,10,21,1,0,1,0,0,0
2021-02-09,990,1925,2915,141,342,483,302,568,870,227,460,687,181,403,584,120,146,266,14,6,20,5,0,5,0,0,0
2021-02-10,535,1023,1558,81,163,244,130,323,453,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,450,1056,1506,71,179,250,144,344,488,97,266,363,70,198,268,56,61,117,11,8,19,1,0,1,0,0,0
2021-02-12,500,935,1435,73,152,225,165,327,492,111,275,386,89,134,223,46,40,86,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1499,2296,127,228,355,247,449,696,171,429,600,144,284,428,96,104,200,12,4,16,0,1,1,0,0,0
2021-02-18,1842,3871,5713,216,540,756,522,1046,1568,379,1022,1401,361,780,1141,267,384,651,78,93,171,19,6,25,0,0,0
2021-02-19,1655,3809,5464,195,533,728,446,1112,1558,422,981,1403,306,734,1040,206,335,541,65,104,169,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,505,833,35,65,100,93,188,281,80,131,211,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3316,6124,9440,195,445,640,351,862,1213,266,699,965,251,544,795,269,302,571,372,511,883,1454,2359,3813,158,402,560
2021-02-23,4025,7374,11399,253,527,780,446,1094,1540,425,1000,1425,363,801,1164,513,616,1129,373,502,875,1473,2410,3883,179,424,603
2021-02-24,4052,7619,11671,258,461,719,550,1053,1603,445,965,1410,328,749,1077,387,502,889,390,609,999,1528,2759,4287,166,521,687
2021-02-25,4036,7521,11557,233,532,765,524,1087,1611,489,890,1379,371,786,1157,343,495,838,338,564,902,1537,2661,4198,201,506,707
2021-02-26,3933,7893,11826,249,557,806,541,1110,1651,377,946,1323,396,845,1241,367,504,871,360,547,907,1452,2813,4265,191,571,762
2021-02-27,525,1041,1566,40,75,115,100,127,227,87,121,208,61,107,168,51,101,152,63,119,182,108,287,395,15,104,119
2021-02-28,142,318,460,14,17,31,27,58,85,16,29,45,11,14,25,34,33,67,15,37,52,22,81,103,3,49,52
2021-03-01,3087,6098,9185,104,223,327,258,514,772,219,385,604,162,378,540,196,248,444,361,563,924,1584,3211,4795,203,576,779
2021-03-02,2955,5698,8653,110,276,386,215,483,698,164,407,571,152,332,484,173,300,473,357,537,894,1577,2867,4444,207,496,703
2021-03-03,2822,5678,8500,129,252,381,240,579,819,210,470,680,145,359,504,130,218,348,301,527,828,1454,2748,4202,213,525,738
2021-03-04,1245,2895,4140,115,312,427,223,540,763,170,397,567,123,313,436,118,226,344,122,223,345,342,723,1065,32,161,193
2021-03-05,1073,2498,3571,91,227,318,235,553,788,186,527,713,154,375,529,112,197,309,75,143,218,186,390,576,34,86,120
2021-03-06,662,2333,2995,39,236,275,172,521,693,133,506,639,101,426,527,28,55,83,68,143,211,94,322,416,27,124,151
2021-03-07,636,2031,2667,35,191,226,143,488,631,146,454,600,121,361,482,32,43,75,67,127,194,72,236,308,20,131,151
2021-03-08,1428,3282,4710,90,244,334,175,437,612,129,375,504,132,342,474,129,265,394,176,302,478,526,1013,1539,71,304,375
2021-03-09,3700,6760,10460,153,302,455,326,678,1004,265,520,785,246,485,731,265,344,609,407,668,1075,1815,3100,4915,223,663,886
2021-03-10,4017,8655,12672,209,512,721,383,1118,1501,328,1095,1423,344,987,1331,222,331,553,403,636,1039,1881,3305,5186,247,671,918
2021-03-11,5147,12233,17380,407,907,1314,732,2016,2748,560,2166,2726,520,1615,2135,359,529,888,441,721,1162,1918,3640,5558,210,639,849
2021-03-12,3770,10255,14025,426,1041,1467,825,2518,3343,669,2508,3177,574,1856,2430,281,449,730,226,328,554,662,1284,1946,107,271,378
2021-03-13,1499,5110,6609,195,777,972,416,1499,1915,377,1403,1780,298,960,1258,89,128,217,32,81,113,72,183,255,20,79,99
2021-03-14,1042,3946,4988,97,513,610,305,1101,1406,292,1220,1512,241,934,1175,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2939,8920,11859,256,1017,1273,636,2203,2839,548,2153,2701,499,1678,2177,278,513,791,212,327,539,443,901,1344,67,128,195
2021-03-16,3930,9427,13357,267,840,1107,609,1776,2385,564,1714,2278,458,1421,1879,332,598,930,380,569,949,1207,2196,3403,113,313,426
2021-03-17,4139,9167,13306,288,673,961,611,1692,2303,576,1607,2183,443,1212,1655,389,698,1087,421,671,1092,1269,2286,3555,142,328,470
2021-03-18,4337,9837,14174,333,895,1228,733,1911,2644,672,1757,2429,578,1433,2011,321,589,910,437,697,1134,1123,2168,3291,140,387,527
2021-03-19,4133,9803,13936,352,987,1339,772,2048,2820,771,1851,2622,620,1474,2094,250,372,622,302,504,806,914,2039,2953,152,528,680
2021-03-20,2153,4869,7022,69,219,288,204,476,680,188,458,646,197,467,664,454,1069,1523,380,614,994,564,1263,1827,97,303,400
2021-03-21,1657,3421,5078,24,61,85,70,129,199,43,81,124,94,192,286,630,1406,2036,418,678,1096,325,698,1023,53,176,229
2021-03-22,2029,4384,6413,159,285,444,299,670,969,234,561,795,217,629,846,565,1424,1989,470,675,1145,72,117,189,13,23,36
2021-03-23,2962,6826,9788,115,264,379,252,563,815,207,517,724,197,452,649,401,860,1261,445,728,1173,1145,2681,3826,200,761,961
2021-03-24,1835,4073,5908,5,17,22,11,26,37,10,25,35,37,62,99,237,562,799,339,647,986,1042,2238,3280,154,496,650
2021-03-25,2026,4146,6172,123,272,395,244,533,777,226,418,644,150,297,447,89,141,230,301,448,749,774,1636,2410,119,401,520
2021-03-26,1043,2525,3568,35,89,124,97,178,275,69,155,224,67,115,182,113,371,484,176,389,565,407,912,1319,79,316,395
2021-03-27,726,1844,2570,2,6,8,5,15,20,2,11,13,4,20,24,16,39,55,148,324,472,480,1076,1556,69,353,422
2021-03-28,706,1801,2507,2,4,6,3,7,10,1,10,11,8,10,18,32,35,67,141,247,388,429,1109,1538,90,379,469
2021-03-29,2238,5682,7920,199,519,718,410,1078,1488,337,881,1218,270,723,993,145,277,422,225,378,603,540,1366,1906,112,460,572
2021-03-30,3094,7109,10203,112,282,394,243,642,885,217,524,741,1047,2354,3401,760,1218,1978,362,683,1045,294,1027,1321,59,379,438
2021-03-31,4096,8389,12485,223,520,743,487,1218,1705,424,1067,1491,233,488,721,157,211,368,2023,3133,5156,451,1282,1733,98,470,568
2021-04-01,4466,7476,11942,24,25,49,24,79,103,534,1030,1564,376,749,1125,67,195,262,3031,4280,7311,343,854,1197,67,264,331
2021-04-02,4360,7068,11428,1,3,4,2,5,7,907,1727,2634,7,13,20,15,26,41,3123,4536,7659,265,594,859,40,164,204
2021-04-03,3706,5999,9705,1,8,9,3,4,7,7,7,14,8,7,15,9,10,19,3539,5566,9105,105,290,395,34,107,141
2021-04-04,985,1545,2530,0,0,0,0,0,0,0,1,1,2,3,5,16,19,35,957,1497,2454,5,17,22,5,8,13
2021-04-05,5772,9253,15025,84,118,202,65,182,247,63,179,242,71,174,245,120,172,292,5223,8086,13309,114,252,366,32,90,122
2021-04-06,6743,10846,17589,96,146,242,119,213,332,63,137,200,55,111,166,106,173,279,6042,9424,15466,220,490,710,42,152,194
2021-04-07,7434,11709,19143,86,113,199,118,256,374,68,165,233,76,132,208,643,796,1439,6047,9351,15398,335,720,1055,61,176,237
2021-04-08,8357,11859,20216,163,162,325,204,266,470,103,152,255,84,163,247,1517,2203,3720,6112,8620,14732,153,217,370,21,76,97
2021-04-09,7268,11122,18390,127,241,368,217,380,597,116,248,364,86,181,267,1333,1830,3163,5213,7778,12991,145,327,472,31,137,168
2021-04-10,3048,4641,7689,48,103,151,58,142,200,74,122,196,50,119,169,650,986,1636,2111,3087,5198,50,53,103,7,29,36
2021-04-11,2889,4590,7479,48,107,155,95,181,276,52,162,214,63,166,229,598,907,1505,2000,2975,4975,29,62,91,4,30,34
2021-04-12,7940,12199,20139,130,243,373,181,344,525,115,223,338,106,192,298,1582,2258,3840,5720,8671,14391,82,189,271,24,79,103
2021-04-13,7556,11571,19127,204,185,389,226,332,558,215,226,441,195,364,559,1936,3356,5292,4644,6780,11424,117,243,360,19,85,104
2021-04-14,6442,9575,16017,229,75,304,179,163,342,152,182,334,56,67,123,761,984,1745,3767,5804,9571,1160,1918,3078,138,382,520
2021-04-15,3165,5513,8678,129,45,174,95,36,131,77,18,95,37,37,74,1258,2738,3996,1474,2407,3881,77,186,263,18,46,64
2021-04-16,3640,5495,9135,85,22,107,38,13,51,31,11,42,9,11,20,603,813,1416,2534,3773,6307,287,700,987,53,152,205
2021-04-17,161,249,410,6,6,12,15,7,22,28,26,54,26,26,52,25,33,58,55,133,188,6,16,22,0,2,2
2021-04-18,122,121,243,16,5,21,21,15,36,23,32,55,38,25,63,9,16,25,12,13,25,1,13,14,2,2,4
