FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,339,564,903,51,113,164,122,173,295,96,175,271,68,102,170,2,1,3,0,0,0,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,79,129,30,55,85,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,513,814,1327,73,137,210,216,271,487,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,872,1437,99,163,262,210,261,471,158,255,413,96,192,288,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1187,1857,121,230,351,227,405,632,192,342,534,125,207,332,5,3,8,0,0,0,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,362,571,33,48,81,89,152,241,54,102,156,31,60,91,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-11,662,1201,1863,111,258,369,267,404,671,177,327,504,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1097,1692,97,191,288,236,388,624,151,294,445,110,223,333,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-13,466,892,1358,79,179,258,164,325,489,129,234,363,93,154,247,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2228,3424,215,453,668,467,772,1239,308,614,922,206,386,592,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,547,832,66,93,159,113,215,328,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,293,505,798,31,96,127,109,150,259,89,158,247,64,99,163,0,2,2,0,0,0,0,0,0,0,0,0
2021-01-21,129,186,315,23,29,52,44,52,96,34,63,97,23,41,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,203,322,10,22,32,45,81,126,39,60,99,24,40,64,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,460,741,45,77,122,84,148,232,80,144,224,70,90,160,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-26,368,645,1013,40,105,145,146,184,330,105,215,320,74,137,211,3,4,7,0,0,0,0,0,0,0,0,0
2021-01-27,445,664,1109,74,116,190,169,198,367,117,194,311,82,155,237,3,1,4,0,0,0,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,636,1065,1701,102,188,290,243,376,619,182,307,489,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,546,943,1489,91,175,266,224,332,556,150,255,405,80,177,257,1,4,5,0,0,0,0,0,0,0,0,0
2021-02-02,1183,2006,3189,113,244,357,289,465,754,206,438,644,226,463,689,306,364,670,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2310,3576,138,326,464,324,617,941,253,546,799,246,474,720,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1242,2324,3566,160,324,484,359,664,1023,291,566,857,221,483,704,167,250,417,39,34,73,4,3,7,1,0,1
2021-02-05,1907,3713,5620,280,578,858,620,1170,1790,405,910,1315,356,735,1091,190,276,466,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,461,688,181,404,585,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,263,408,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,454,1061,1515,71,180,251,145,345,490,97,267,364,72,199,271,56,62,118,12,8,20,1,0,1,0,0,0
2021-02-12,504,942,1446,73,152,225,166,331,497,113,275,388,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,798,1504,2302,127,228,355,246,450,696,171,432,603,146,286,432,96,104,200,12,4,16,0,0,0,0,0,0
2021-02-18,1847,3877,5724,218,540,758,523,1047,1570,379,1023,1402,362,781,1143,267,386,653,79,94,173,19,6,25,0,0,0
2021-02-19,1663,3815,5478,195,535,730,446,1114,1560,424,983,1407,310,736,1046,208,333,541,65,104,169,12,10,22,3,0,3
2021-02-20,452,785,1237,45,83,128,136,272,408,112,193,305,88,150,238,53,82,135,17,5,22,1,0,1,0,0,0
2021-02-21,329,505,834,35,65,100,93,188,281,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3433,6251,9684,195,445,640,351,864,1215,270,699,969,253,545,798,319,313,632,396,537,933,1481,2421,3902,168,427,595
2021-02-23,3982,7401,11383,252,528,780,446,1096,1542,426,1001,1427,363,801,1164,478,610,1088,360,502,862,1478,2427,3905,179,436,615
2021-02-24,4057,7611,11668,257,462,719,552,1054,1606,448,966,1414,327,751,1078,385,501,886,395,612,1007,1528,2760,4288,165,505,670
2021-02-25,4046,7548,11594,234,533,767,523,1088,1611,492,892,1384,372,788,1160,344,492,836,338,569,907,1540,2676,4216,203,510,713
2021-02-26,3918,7894,11812,249,561,810,543,1116,1659,377,954,1331,396,852,1248,353,503,856,360,538,898,1450,2804,4254,190,566,756
2021-02-27,529,1106,1635,40,74,114,99,127,226,88,122,210,60,107,167,58,101,159,66,128,194,103,310,413,15,137,152
2021-02-28,154,353,507,15,17,32,30,59,89,17,34,51,13,16,29,34,33,67,15,38,53,25,94,119,5,62,67
2021-03-01,3084,6067,9151,110,230,340,260,521,781,222,398,620,165,382,547,193,249,442,357,561,918,1576,3192,4768,201,534,735
2021-03-02,3035,5854,8889,125,297,422,230,503,733,174,426,600,156,344,500,186,309,495,369,567,936,1584,2901,4485,211,507,718
2021-03-03,2875,5768,8643,133,258,391,250,596,846,221,495,716,159,385,544,138,234,372,302,515,817,1458,2757,4215,214,528,742
2021-03-04,1271,2868,4139,122,320,442,231,555,786,185,420,605,138,332,470,118,227,345,118,203,321,328,675,1003,31,136,167
2021-03-05,1112,2590,3702,94,245,339,249,574,823,196,546,742,165,401,566,118,217,335,73,144,217,185,383,568,32,80,112
2021-03-06,656,2326,2982,40,238,278,175,525,700,135,510,645,102,428,530,28,56,84,66,145,211,87,303,390,23,121,144
2021-03-07,648,2065,2713,36,191,227,145,490,635,147,456,603,122,361,483,35,44,79,68,132,200,75,250,325,20,141,161
2021-03-08,1453,3320,4773,91,252,343,183,444,627,134,388,522,137,349,486,131,271,402,179,309,488,526,1008,1534,72,299,371
2021-03-09,3764,6845,10609,158,306,464,334,686,1020,272,532,804,252,501,753,271,354,625,419,670,1089,1832,3128,4960,226,668,894
2021-03-10,4039,8715,12754,212,517,729,386,1123,1509,334,1108,1442,349,995,1344,224,335,559,403,644,1047,1883,3323,5206,248,670,918
2021-03-11,5182,12318,17500,410,913,1323,742,2031,2773,566,2186,2752,524,1626,2150,365,535,900,444,738,1182,1921,3649,5570,210,640,850
2021-03-12,3791,10289,14080,430,1045,1475,826,2521,3347,679,2525,3204,577,1862,2439,286,455,741,229,329,558,658,1281,1939,106,271,377
2021-03-13,1492,5101,6593,194,782,976,418,1504,1922,378,1402,1780,298,963,1261,90,129,219,30,79,109,67,174,241,17,68,85
2021-03-14,1044,3955,4999,97,513,610,305,1105,1410,292,1223,1515,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2969,8965,11934,259,1025,1284,643,2213,2856,554,2164,2718,503,1691,2194,283,521,804,212,325,537,447,899,1346,68,127,195
2021-03-16,3929,9446,13375,267,844,1111,612,1781,2393,564,1719,2283,459,1427,1886,334,598,932,379,569,948,1204,2196,3400,110,312,422
2021-03-17,4172,9230,13402,292,680,972,619,1701,2320,578,1617,2195,448,1220,1668,391,703,1094,423,675,1098,1277,2303,3580,144,331,475
2021-03-18,4356,9842,14198,335,901,1236,738,1922,2660,674,1765,2439,581,1438,2019,322,590,912,438,692,1130,1128,2153,3281,140,381,521
2021-03-19,4151,9868,14019,354,994,1348,776,2062,2838,774,1862,2636,628,1486,2114,252,377,629,302,510,812,913,2047,2960,152,530,682
2021-03-20,2185,4936,7121,69,221,290,207,474,681,191,464,655,197,470,667,457,1077,1534,385,622,1007,581,1300,1881,98,308,406
2021-03-21,1673,3461,5134,24,62,86,71,134,205,43,81,124,95,194,289,637,1419,2056,419,686,1105,330,708,1038,54,177,231
2021-03-22,2074,4464,6538,166,295,461,308,685,993,239,574,813,231,642,873,573,1441,2014,469,683,1152,75,119,194,13,25,38
2021-03-23,2998,6861,9859,120,269,389,258,575,833,214,528,742,205,458,663,402,869,1271,449,724,1173,1150,2683,3833,200,755,955
2021-03-24,1858,4123,5981,6,17,23,12,28,40,10,26,36,37,63,100,238,564,802,343,657,1000,1056,2267,3323,156,501,657
2021-03-25,2098,4271,6369,130,295,425,257,555,812,243,432,675,161,317,478,92,153,245,305,459,764,789,1653,2442,121,407,528
2021-03-26,1105,2620,3725,37,94,131,109,195,304,76,170,246,86,138,224,120,384,504,182,394,576,414,927,1341,81,318,399
2021-03-27,737,1863,2600,3,6,9,5,15,20,3,13,16,5,22,27,17,40,57,149,330,479,486,1081,1567,69,356,425
2021-03-28,709,1884,2593,2,4,6,3,7,10,1,11,12,8,12,20,30,39,69,142,259,401,432,1144,1576,91,408,499
2021-03-29,2298,5822,8120,200,525,725,418,1092,1510,347,896,1243,280,735,1015,151,285,436,237,395,632,554,1405,1959,111,489,600
2021-03-30,3142,7211,10353,117,292,409,244,652,896,226,534,760,1053,2375,3428,767,1237,2004,367,693,1060,305,1043,1348,63,385,448
2021-03-31,4156,8506,12662,228,529,757,494,1239,1733,432,1080,1512,236,495,731,160,218,378,2043,3172,5215,462,1296,1758,101,477,578
2021-04-01,4511,7555,12066,26,26,52,24,81,105,537,1031,1568,378,749,1127,67,197,264,3063,4343,7406,350,862,1212,66,266,332
2021-04-02,4416,7207,11623,1,3,4,2,6,8,910,1734,2644,7,15,22,15,26,41,3168,4641,7809,275,611,886,38,171,209
2021-04-03,3751,6084,9835,1,8,9,3,4,7,8,9,17,9,7,16,9,11,20,3579,5635,9214,108,294,402,34,116,150
2021-04-04,1096,1749,2845,0,0,0,0,0,0,1,5,6,4,5,9,18,17,35,1063,1695,2758,5,17,22,5,10,15
2021-04-05,6067,9771,15838,88,125,213,74,197,271,77,202,279,79,199,278,132,191,323,5457,8500,13957,128,263,391,32,94,126
2021-04-06,6829,10998,17827,103,148,251,125,223,348,70,148,218,60,120,180,112,179,291,6098,9540,15638,217,487,704,44,153,197
2021-04-07,7562,11910,19472,90,120,210,124,266,390,73,172,245,80,141,221,656,809,1465,6131,9496,15627,345,728,1073,63,178,241
2021-04-08,8488,12078,20566,163,165,328,209,268,477,103,155,258,84,166,250,1526,2230,3756,6226,8797,15023,153,219,372,24,78,102
2021-04-09,7348,11267,18615,128,246,374,223,387,610,121,258,379,90,184,274,1343,1854,3197,5265,7866,13131,147,333,480,31,139,170
2021-04-10,3095,4752,7847,48,107,155,61,149,210,77,122,199,53,122,175,655,1006,1661,2142,3163,5305,52,54,106,7,29,36
2021-04-11,2906,4617,7523,48,108,156,96,182,278,52,162,214,65,166,231,599,910,1509,2013,2996,5009,29,62,91,4,31,35
2021-04-12,8103,12507,20610,131,243,374,181,351,532,115,226,341,110,195,305,1609,2302,3911,5844,8911,14755,89,199,288,24,80,104
2021-04-13,7660,11769,19429,205,187,392,228,337,565,217,233,450,195,374,569,1961,3412,5373,4711,6869,11580,123,261,384,20,96,116
2021-04-14,6565,9794,16359,232,76,308,183,166,349,156,185,341,62,68,130,793,1023,1816,3831,5926,9757,1167,1952,3119,141,398,539
2021-04-15,3272,5706,8978,136,46,182,101,38,139,79,23,102,42,47,89,1289,2815,4104,1523,2487,4010,83,195,278,19,55,74
2021-04-16,3794,5737,9531,100,33,133,47,27,74,41,24,65,16,16,32,629,837,1466,2579,3852,6431,320,756,1076,62,192,254
2021-04-17,320,493,813,15,14,29,25,17,42,37,33,70,37,30,67,41,40,81,145,279,424,18,56,74,2,24,26
2021-04-18,147,161,308,16,6,22,22,16,38,29,33,62,43,29,72,9,17,26,15,17,32,9,29,38,4,14,18
2021-04-19,4036,6334,10370,159,30,189,63,11,74,49,14,63,17,14,31,491,676,1167,2796,4377,7173,396,974,1370,65,238,303
2021-04-20,6162,10576,16738,163,62,225,81,70,151,67,83,150,451,1056,1507,3017,4928,7945,1602,2444,4046,584,1339,1923,197,594,791
2021-04-21,8406,12091,20497,84,46,130,49,45,94,46,45,91,85,214,299,7753,10934,18687,329,624,953,47,127,174,13,56,69
2021-04-22,10058,13912,23970,47,46,93,39,46,85,32,51,83,41,64,105,9454,12962,22416,368,588,956,68,123,191,9,32,41
2021-04-23,10196,13188,23384,25,46,71,47,54,101,51,74,125,67,75,142,9731,12343,22074,217,389,606,50,142,192,8,65,73
2021-04-24,2906,3510,6416,5,9,14,5,8,13,15,16,31,18,22,40,2610,3184,5794,214,188,402,29,63,92,10,20,30
2021-04-25,81,123,204,2,2,4,4,3,7,5,12,17,9,7,16,57,78,135,2,9,11,0,8,8,2,4,6
2021-04-26,1504,2379,3883,14,6,20,11,12,23,9,10,19,5,15,20,1316,2013,3329,128,221,349,15,76,91,6,26,32
2021-04-27,1384,2849,4233,77,71,148,49,92,141,43,67,110,35,57,92,898,1667,2565,231,718,949,45,140,185,6,37,43
2021-04-28,7060,16019,23079,722,1834,2556,1551,4308,5859,1287,3846,5133,1015,2952,3967,2242,2629,4871,203,319,522,34,96,130,6,35,41
2021-04-29,6518,13144,19662,453,1320,1773,1076,3197,4273,1033,2996,4029,862,2362,3224,2724,2666,5390,292,372,664,58,165,223,20,66,86
2021-04-30,1322,1978,3300,70,125,195,97,177,274,46,94,140,31,73,104,831,1108,1939,200,279,479,36,81,117,11,41,52
2021-05-01,527,1050,1577,10,28,38,55,99,154,22,52,74,22,37,59,309,590,899,91,156,247,16,59,75,2,29,31
2021-05-02,4291,9828,14119,308,939,1247,810,2169,2979,811,2073,2884,637,1622,2259,492,1047,1539,1190,1838,3028,37,99,136,6,41,47
2021-05-03,8193,11518,19711,56,105,161,103,165,268,52,90,142,822,1161,1983,4890,6489,11379,2172,3265,5437,82,183,265,16,60,76
2021-05-04,11543,14274,25817,91,122,213,95,177,272,44,98,142,1973,2469,4442,9017,10975,19992,269,314,583,42,78,120,12,41,53
2021-05-05,10633,15294,25927,122,187,309,210,188,398,230,135,365,575,667,1242,3109,4622,7731,6084,8722,14806,266,623,889,37,150,187
2021-05-06,3610,5340,8950,110,99,209,155,115,270,199,55,254,422,422,844,1651,2721,4372,985,1780,2765,68,113,181,20,35,55
2021-05-07,7948,13076,21024,136,288,424,226,516,742,196,381,577,258,506,764,1382,2809,4191,5612,8259,13871,114,229,343,24,88,112
2021-05-08,2389,15272,17661,182,1610,1792,469,3494,3963,503,4596,5099,565,3631,4196,578,1788,2366,68,91,159,14,40,54,10,22,32
2021-05-09,132,220,352,0,0,0,0,0,0,1,0,1,20,11,31,67,76,143,14,21,35,22,65,87,8,47,55
2021-05-10,826,2512,3338,27,42,69,31,53,84,27,43,70,148,252,400,316,1417,1733,198,462,660,63,170,233,16,73,89
