FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-05-11,3283,3914,7197,20,35,55,31,57,88,31,54,85,630,742,1372,2389,2681,5070,131,184,315,37,103,140,14,58,72
2021-05-12,3563,4402,7965,34,32,66,46,62,108,41,60,101,682,793,1475,2487,2790,5277,169,373,542,88,203,291,16,89,105
2021-05-13,2882,5363,8245,54,102,156,93,230,323,77,155,232,179,311,490,883,1705,2588,1492,2510,4002,86,250,336,18,100,118
2021-05-14,1329,3046,4375,53,96,149,92,187,279,74,136,210,169,234,403,586,1469,2055,283,654,937,54,181,235,18,89,107
2021-05-15,6397,5161,11558,19,39,58,38,66,104,30,49,79,1192,1201,2393,4984,3457,8441,96,174,270,30,121,151,8,54,62
2021-05-16,871,2305,3176,57,193,250,208,701,909,253,710,963,176,400,576,129,153,282,25,42,67,13,74,87,10,32,42
2021-05-17,4258,4315,8573,49,89,138,170,417,587,106,289,395,837,777,1614,2810,2194,5004,229,378,607,41,112,153,16,59,75
2021-05-18,4569,3890,8459,29,53,82,62,76,138,60,79,139,867,841,1708,3416,2507,5923,98,194,292,28,94,122,9,46,55
2021-05-19,3420,3310,6730,41,99,140,109,213,322,43,115,158,629,635,1264,2423,1802,4225,131,314,445,35,91,126,9,41,50
2021-05-20,10540,11909,22449,71,145,216,150,237,387,87,179,266,2918,3308,6226,6572,6479,13051,571,1019,1590,146,434,580,25,108,133
2021-05-21,2139,4378,6517,105,259,364,186,549,735,107,395,502,96,345,441,445,830,1275,1117,1789,2906,75,157,232,8,54,62
2021-05-22,1517,2120,3637,52,74,126,42,61,103,23,63,86,206,261,467,964,1229,2193,194,342,536,31,70,101,5,20,25
2021-05-23,2363,2344,4707,24,46,70,26,67,93,25,41,66,1004,1081,2085,1178,877,2055,80,151,231,19,64,83,7,17,24
2021-05-24,688,1564,2252,37,82,119,66,133,199,37,101,138,223,238,461,269,874,1143,51,103,154,5,25,30,0,8,8
2021-05-25,4599,8475,13074,10,20,30,6,16,22,2,16,18,177,171,348,276,740,1016,480,835,1315,3243,5701,8944,405,976,1381
2021-05-26,2265,3391,5656,34,49,83,42,81,123,35,71,106,1069,961,2030,199,333,532,166,313,479,617,1309,1926,103,274,377
2021-05-27,9295,14950,24245,59,115,174,95,163,258,92,161,253,2674,2446,5120,278,208,486,682,1189,1871,4821,9067,13888,594,1601,2195
2021-05-28,10482,14799,25281,106,156,262,167,241,408,290,270,560,5778,6758,12536,228,238,466,520,816,1336,3016,5325,8341,377,995,1372
2021-05-29,8916,8289,17205,4,8,12,10,11,21,626,469,1095,7723,6896,14619,186,228,414,74,129,203,260,474,734,33,74,107
2021-05-30,8276,7516,15792,1,8,9,6,6,12,1764,1538,3302,6363,5810,12173,83,78,161,23,27,50,30,41,71,6,8,14
2021-05-31,11499,15282,26781,95,176,271,163,280,443,6328,6037,12365,3391,5497,8888,608,868,1476,186,360,546,629,1687,2316,99,377,476
2021-06-01,11071,12552,23623,186,254,440,594,409,1003,7045,7356,14401,2173,2510,4683,115,172,287,161,276,437,732,1294,2026,65,281,346
2021-06-02,9005,12788,21793,609,647,1256,1699,2593,4292,3997,5279,9276,2021,2591,4612,156,205,361,123,209,332,331,943,1274,69,321,390
2021-06-03,12617,19417,32034,3014,5030,8044,5219,7944,13163,3255,4392,7647,571,839,1410,147,200,347,89,189,278,272,631,903,50,192,242
2021-06-04,13177,16214,29391,2957,3576,6533,4759,4735,9494,2939,4199,7138,1007,1388,2395,1045,1155,2200,301,527,828,133,489,622,36,145,181
2021-06-05,10841,10163,21004,2655,2368,5023,4766,3909,8675,1829,1706,3535,666,679,1345,641,719,1360,145,282,427,107,360,467,32,140,172
2021-06-06,8381,9735,18116,3037,4015,7052,3790,4070,7860,914,719,1633,418,372,790,76,79,155,57,130,187,67,207,274,22,143,165
2021-06-07,13569,14076,27645,3076,3337,6413,3287,2735,6022,3275,3121,6396,3321,3871,7192,374,397,771,120,218,338,83,258,341,33,139,172
2021-06-08,12599,16963,29562,1000,1478,2478,1355,2034,3389,1470,2044,3514,8057,9901,17958,144,196,340,191,328,519,325,716,1041,57,266,323
2021-06-09,12527,13076,25603,333,334,667,640,666,1306,698,552,1250,10663,11054,21717,94,130,224,53,87,140,32,144,176,14,109,123
2021-06-10,14223,14891,29114,757,852,1609,1052,1206,2258,1911,1998,3909,10067,10051,20118,289,369,658,86,154,240,41,167,208,20,94,114
2021-06-11,9688,15694,25382,198,233,431,467,307,774,744,657,1401,1374,1485,2859,136,237,373,923,1443,2366,5311,9757,15068,535,1575,2110
2021-06-12,6299,7806,14105,436,592,1028,609,792,1401,1344,1539,2883,3072,3007,6079,48,80,128,142,294,436,568,1181,1749,80,321,401
2021-06-13,4100,4375,8475,202,254,456,283,328,611,903,959,1862,2631,2713,5344,36,39,75,12,18,30,27,55,82,6,9,15
2021-06-14,6054,6627,12681,743,849,1592,1026,1056,2082,1338,1340,2678,2646,2802,5448,45,63,108,38,92,130,194,337,531,24,88,112
2021-06-15,13882,13572,27454,118,175,293,203,285,488,427,451,878,12482,11535,24017,212,222,434,141,308,449,260,478,738,39,118,157
2021-06-16,7564,10201,17765,412,626,1038,832,1050,1882,1782,2100,3882,2041,2229,4270,159,214,373,1888,2749,4637,377,919,1296,73,314,387
2021-06-17,11512,14198,25710,192,282,474,434,436,870,2971,3212,6183,4172,4265,8437,525,676,1201,2748,4047,6795,391,950,1341,79,330,409
2021-06-18,14338,15107,29445,653,817,1470,1052,1105,2157,8386,7988,16374,3182,3264,6446,392,538,930,486,792,1278,158,433,591,29,170,199
2021-06-19,10569,11504,22073,210,295,505,142,246,388,8258,8401,16659,1461,1423,2884,249,280,529,102,213,315,115,418,533,32,228,260
2021-06-20,1,2,3,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,5998,6083,12081,22,22,44,38,52,90,5037,4983,10020,652,619,1271,155,189,344,68,92,160,20,89,109,6,37,43
2021-06-22,5057,5163,10220,152,256,408,213,281,494,2334,2209,4543,1713,1496,3209,440,477,917,146,210,356,41,155,196,18,79,97
2021-06-23,9580,9582,19162,138,239,377,185,360,545,7882,7532,15414,1101,923,2024,140,220,360,67,118,185,53,131,184,14,59,73
2021-06-24,15390,19420,34810,204,405,609,639,4168,4807,13074,12997,26071,1079,1179,2258,233,311,544,124,215,339,32,106,138,5,39,44
2021-06-25,12845,18709,31554,401,1179,1580,712,3031,3743,4820,4922,9742,962,1109,2071,4557,6188,10745,1165,1639,2804,192,502,694,36,139,175
2021-06-26,9280,11943,21223,38,42,80,36,50,86,838,828,1666,560,696,1256,6837,8686,15523,783,1202,1985,160,338,498,28,101,129
2021-06-27,8120,8963,17083,63,107,170,75,139,214,3510,3582,7092,2779,2800,5579,1042,1225,2267,547,825,1372,87,239,326,17,46,63
2021-06-28,17240,19659,36899,694,1668,2362,598,2415,3013,13801,12866,26667,1254,1265,2519,697,1009,1706,145,255,400,40,109,149,11,72,83
2021-06-29,18217,18599,36816,197,351,548,456,816,1272,15737,14872,30609,750,779,1529,712,1043,1755,242,421,663,109,234,343,14,83,97
2021-06-30,19468,19216,38684,149,197,346,5125,4888,10013,12216,11613,23829,666,646,1312,1161,1524,2685,105,190,295,36,94,130,10,64,74
2021-07-01,12665,13290,25955,106,215,321,4785,4734,9519,5506,5188,10694,951,1046,1997,800,1089,1889,353,573,926,138,326,464,26,119,145
2021-07-02,9790,18164,27954,581,1184,1765,2337,3752,6089,1515,1723,3238,348,511,859,821,1373,2194,641,1192,1833,3077,6829,9906,470,1600,2070
2021-07-03,10855,12214,23069,16,36,52,6033,5310,11343,2544,2713,5257,497,571,1068,384,494,878,333,623,956,920,1968,2888,128,499,627
2021-07-04,10348,10169,20517,514,841,1355,9175,8434,17609,403,464,867,127,117,244,49,73,122,51,63,114,20,117,137,9,60,69
2021-07-05,5024,5460,10484,262,398,660,3508,2988,6496,246,283,529,135,130,265,318,462,780,235,404,639,277,604,881,43,191,234
2021-07-06,12944,12093,25037,422,661,1083,11564,9800,21364,267,325,592,187,239,426,180,207,387,102,216,318,186,488,674,36,157,193
2021-07-07,5582,6188,11770,149,145,294,3916,3546,7462,652,901,1553,253,383,636,137,210,347,149,308,457,280,542,822,46,153,199
2021-07-08,18769,16213,34982,365,530,895,14996,12254,27250,2284,2049,4333,715,731,1446,280,356,636,70,126,196,45,130,175,14,37,51
2021-07-09,12772,12948,25720,674,721,1395,8642,8188,16830,2195,2184,4379,834,826,1660,264,414,678,138,520,658,21,76,97,4,19,23
2021-07-10,10732,11408,22140,1449,1747,3196,7940,7801,15741,365,421,786,173,230,403,462,546,1008,255,423,678,77,191,268,11,49,60
2021-07-11,2115,3594,5709,255,357,612,1060,1276,2336,151,368,519,71,189,260,24,38,62,105,204,309,397,948,1345,52,214,266
2021-07-12,17887,15945,33832,3031,2932,5963,13928,11727,25655,438,525,963,227,271,498,106,169,275,60,127,187,80,147,227,17,47,64
2021-07-13,10261,8711,18972,1776,1614,3390,7329,5962,13291,739,624,1363,267,272,539,93,101,194,37,64,101,14,44,58,6,30,36
2021-07-14,3415,3257,6672,624,705,1329,2252,1883,4135,299,356,655,155,163,318,49,61,110,15,45,60,15,26,41,6,18,24
2021-07-15,13886,19479,33365,413,683,1096,1265,2341,3606,6833,7015,13848,1198,2339,3537,707,1134,1841,2547,3751,6298,801,1761,2562,122,455,577
2021-07-16,13717,19570,33287,332,410,742,995,2959,3954,7235,8010,15245,492,673,1165,148,192,340,4045,5988,10033,400,1058,1458,70,280,350
2021-07-17,12094,13325,25419,1381,1718,3099,5090,5351,10441,4238,4446,8684,775,840,1615,243,259,502,289,498,787,63,169,232,15,44,59
2021-07-18,11136,11897,23033,2986,3772,6758,2868,2615,5483,3600,3599,7199,1430,1445,2875,166,230,396,64,138,202,19,77,96,3,21,24
2021-07-19,16531,17817,34348,2666,3271,5937,1440,2540,3980,10807,9959,20766,1091,1084,2175,196,224,420,132,209,341,152,415,567,47,115,162
2021-07-20,18249,19450,37699,7364,8409,15773,2465,2848,5313,7283,6674,13957,702,755,1457,184,226,410,151,289,440,82,190,272,18,59,77
2021-07-21,18517,18759,37276,13910,14012,27922,3297,3281,6578,677,714,1391,328,310,638,150,147,297,124,223,347,24,49,73,7,23,30
2021-07-22,18952,17359,36311,12967,11604,24571,4064,3574,7638,1161,1148,2309,495,599,1094,160,228,388,67,93,160,29,77,106,9,36,45
2021-07-23,15469,17508,32977,5932,7114,13046,2785,2878,5663,5642,6011,11653,787,943,1730,206,301,507,83,137,220,31,90,121,3,34,37
2021-07-24,14225,14590,28815,729,971,1700,483,453,936,5660,5458,11118,6923,7068,13991,255,314,569,92,119,211,77,157,234,6,50,56
2021-07-25,11574,13824,25398,6898,9086,15984,2917,2762,5679,897,1031,1928,618,619,1237,192,203,395,34,57,91,14,40,54,4,26,30
2021-07-26,17481,21757,39238,5529,6979,12508,4416,5675,10091,4557,5381,9938,2403,2717,5120,363,498,861,143,305,448,62,149,211,8,53,61
2021-07-27,15124,18666,33790,7029,8239,15268,2954,3807,6761,2780,3581,6361,1231,1461,2692,796,883,1679,232,392,624,83,238,321,19,65,84
2021-07-28,17670,20360,38030,15205,17110,32315,1255,1467,2722,715,1013,1728,309,456,765,127,168,295,34,81,115,16,46,62,9,19,28
2021-07-29,18871,18114,36985,15107,14175,29282,1977,1860,3837,1058,1222,2280,479,520,999,165,173,338,63,76,139,16,51,67,6,37,43
2021-07-30,16499,16289,32788,5750,5307,11057,6038,5863,11901,3347,3442,6789,1041,1158,2199,228,279,507,57,142,199,34,57,91,4,41,45
2021-07-31,14454,11182,25636,1616,1713,3329,7671,6613,14284,4271,2011,6282,627,489,1116,195,187,382,48,78,126,20,61,81,6,30,36
2021-08-01,6328,7724,14052,1415,1886,3301,2815,3487,6302,1374,1415,2789,475,539,1014,183,231,414,47,95,142,16,48,64,3,23,26
2021-08-02,18574,18032,36606,2950,3325,6275,11120,9853,20973,3574,3697,7271,680,749,1429,171,229,400,57,104,161,16,56,72,6,19,25
2021-08-03,16363,15274,31637,8010,7290,15300,2959,2673,5632,2572,2179,4751,2464,2694,5158,282,271,553,54,87,141,15,56,71,7,24,31
2021-08-04,12864,15171,28035,1963,2526,4489,2725,2850,5575,1600,1997,3597,6329,7410,13739,156,230,386,68,93,161,20,47,67,3,18,21
2021-08-05,9119,8914,18033,3687,3464,7151,3588,3390,6978,1263,1282,2545,420,496,916,123,153,276,27,81,108,10,30,40,1,18,19
2021-08-06,4401,5331,9732,654,774,1428,852,779,1631,364,345,709,204,241,445,1108,1466,2574,1189,1653,2842,26,57,83,4,16,20
2021-08-07,10205,14346,24551,1089,889,1978,53,63,116,43,60,103,57,57,114,1295,1868,3163,7564,11187,18751,89,176,265,15,46,61
2021-08-08,9021,12880,21901,3,15,18,9,16,25,7,12,19,26,60,86,5256,7209,12465,3595,5320,8915,108,210,318,17,38,55
2021-08-09,14233,19601,33834,135,157,292,209,212,421,170,234,404,1045,1523,2568,10583,14549,25132,1986,2665,4651,93,217,310,12,44,56
2021-08-10,14307,18920,33227,346,416,762,494,518,1012,1170,827,1997,1344,1796,3140,7259,9787,17046,3554,5281,8835,120,242,362,20,53,73
2021-08-11,14968,16581,31549,1314,1113,2427,287,447,734,301,427,728,2421,2616,5037,8820,9062,17882,1682,2633,4315,127,229,356,16,54,70
2021-08-12,9616,12859,22475,378,422,800,253,286,539,228,271,499,1802,2256,4058,3715,4296,8011,3096,4970,8066,118,292,410,26,66,92
2021-08-13,12969,18050,31019,110,123,233,184,177,361,143,190,333,371,447,818,5559,6921,12480,6259,9294,15553,295,718,1013,48,180,228
2021-08-14,8350,12626,20976,84,133,217,147,215,362,159,307,466,1588,2167,3755,5497,8123,13620,775,1383,2158,82,241,323,18,57,75
2021-08-15,11588,12552,24140,463,554,1017,789,960,1749,1411,1412,2823,6713,6999,13712,1689,1620,3309,429,748,1177,76,192,268,18,67,85
2021-08-16,9175,11651,20826,1394,1558,2952,1118,1220,2338,2444,2889,5333,1857,2289,4146,1065,1365,2430,1141,1900,3041,129,337,466,27,93,120
2021-08-17,16038,13899,29937,7505,6601,14106,6196,5400,11596,1366,1202,2568,782,409,1191,139,177,316,31,64,95,14,40,54,5,6,11
2021-08-18,11405,12258,23663,4828,4578,9406,1405,1737,3142,1190,1364,2554,1748,1864,3612,1695,1691,3386,465,822,1287,65,160,225,9,42,51
2021-08-19,5962,6172,12134,2404,2281,4685,809,789,1598,469,577,1046,1440,1388,2828,575,647,1222,225,395,620,35,74,109,5,21,26
2021-08-20,13151,12230,25381,2479,2533,5012,1502,1132,2634,1193,981,2174,7690,7138,14828,199,236,435,66,147,213,19,51,70,3,12,15
2021-08-21,9314,12075,21389,1577,2110,3687,2253,3324,5577,2180,2923,5103,2827,3076,5903,368,406,774,84,147,231,20,67,87,5,22,27
2021-08-22,9852,11136,20988,1530,1928,3458,5219,5449,10668,1724,2097,3821,952,1109,2061,344,416,760,67,107,174,14,28,42,2,2,4
2021-08-23,17229,15573,32802,7305,6876,14181,7686,6269,13955,1310,1322,2632,669,708,1377,200,246,446,45,98,143,13,36,49,1,18,19
2021-08-24,12400,13137,25537,8951,9194,18145,1906,1794,3700,797,945,1742,536,759,1295,164,274,438,35,107,142,7,46,53,4,18,22
2021-08-25,15594,15701,31295,2335,2376,4711,1136,1515,2651,6727,6373,13100,4864,4722,9586,398,458,856,101,149,250,29,80,109,4,28,32
2021-08-26,14913,17381,32294,1890,2460,4350,902,1284,2186,534,786,1320,3706,3633,7339,6618,6767,13385,1093,1926,3019,138,417,555,32,108,140
2021-08-27,18139,17610,35749,10807,10612,21419,3293,2652,5945,973,984,1957,2402,2474,4876,521,610,1131,110,184,294,28,68,96,5,26,31
2021-08-28,10978,13217,24195,8138,10409,18547,1623,1426,3049,761,710,1471,330,438,768,82,110,192,35,89,124,7,29,36,2,6,8
2021-08-29,11332,12650,23982,950,1238,2188,529,675,1204,1986,2070,4056,7400,7995,15395,300,377,677,115,225,340,47,57,104,5,13,18
2021-08-30,15798,16589,32387,3964,3632,7596,2319,2284,4603,3136,2934,6070,3888,3918,7806,1625,2098,3723,738,1292,2030,115,341,456,13,90,103
2021-08-31,15427,17118,32545,11058,12598,23656,1959,1779,3738,1541,1600,3141,618,705,1323,166,250,416,64,114,178,16,54,70,5,18,23
2021-09-01,15946,16986,32932,14392,14294,28686,590,630,1220,371,503,874,261,467,728,230,728,958,87,283,370,14,70,84,1,11,12
2021-09-02,15785,18862,34647,9665,9670,19335,1514,2342,3856,2598,3799,6397,1499,2298,3797,343,469,812,144,209,353,19,67,86,3,8,11
