FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-06-14,6115,6717,12832,749,858,1607,1036,1073,2109,1355,1353,2708,2662,2825,5487,49,69,118,41,99,140,199,344,543,24,96,120
2021-06-15,13992,13725,27717,124,189,313,208,294,502,439,462,901,12559,11637,24196,218,227,445,145,313,458,260,484,744,39,119,158
2021-06-16,7648,10294,17942,441,639,1080,842,1061,1903,1796,2114,3910,2055,2252,4307,164,218,382,1898,2767,4665,379,924,1303,73,319,392
2021-06-17,11602,14336,25938,202,292,494,446,448,894,2996,3236,6232,4196,4309,8505,531,690,1221,2758,4069,6827,394,959,1353,79,333,412
2021-06-18,14502,15274,29776,675,838,1513,1079,1130,2209,8434,8035,16469,3225,3301,6526,402,553,955,494,799,1293,164,445,609,29,173,202
2021-06-19,10649,11600,22249,220,303,523,152,252,404,8308,8452,16760,1466,1445,2911,252,285,537,104,215,319,115,420,535,32,228,260
2021-06-20,15,13,28,4,2,6,3,1,4,5,6,11,2,3,5,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6040,6143,12183,27,27,54,42,58,100,5062,5013,10075,658,627,1285,157,191,348,69,98,167,19,92,111,6,37,43
2021-06-22,5121,5234,10355,160,262,422,216,290,506,2356,2222,4578,1732,1513,3245,448,486,934,148,216,364,42,162,204,19,83,102
2021-06-23,9626,9641,19267,148,243,391,195,365,560,7897,7565,15462,1108,929,2037,142,227,369,67,119,186,55,131,186,14,62,76
2021-06-24,15444,19479,34923,210,410,620,649,4181,4830,13103,13023,26126,1084,1190,2274,232,314,546,129,215,344,32,107,139,5,39,44
2021-06-25,12939,18834,31773,404,1193,1597,726,3044,3770,4845,4941,9786,979,1122,2101,4579,6230,10809,1179,1654,2833,191,508,699,36,142,178
2021-06-26,9359,12071,21430,41,43,84,43,57,100,846,842,1688,570,704,1274,6874,8760,15634,796,1221,2017,161,341,502,28,103,131
2021-06-27,8183,9056,17239,67,112,179,79,144,223,3532,3612,7144,2789,2822,5611,1058,1242,2300,552,835,1387,88,241,329,18,48,66
2021-06-28,17329,19776,37105,700,1675,2375,616,2420,3036,13853,12924,26777,1262,1294,2556,700,1019,1719,145,260,405,41,110,151,12,74,86
2021-06-29,18303,18724,37027,205,362,567,467,828,1295,15784,14940,30724,761,793,1554,716,1056,1772,246,423,669,110,238,348,14,84,98
2021-06-30,19665,19385,39050,171,220,391,5179,4924,10103,12298,11684,23982,686,665,1351,1176,1534,2710,105,194,299,39,98,137,11,66,77
2021-07-01,12830,13475,26305,125,231,356,4841,4778,9619,5565,5258,10823,963,1067,2030,812,1109,1921,357,577,934,141,329,470,26,126,152
2021-07-02,9906,18369,28275,592,1203,1795,2361,3776,6137,1529,1744,3273,359,531,890,834,1396,2230,650,1207,1857,3104,6889,9993,477,1623,2100
2021-07-03,10954,12356,23310,24,45,69,6059,5335,11394,2558,2735,5293,504,579,1083,414,546,960,338,630,968,929,1983,2912,128,503,631
2021-07-04,10451,10368,20819,516,851,1367,9200,8461,17661,407,472,879,136,127,263,92,135,227,60,81,141,29,157,186,11,84,95
2021-07-05,5100,5559,10659,276,416,692,3542,3017,6559,256,288,544,139,135,274,322,465,787,240,415,655,282,624,906,43,199,242
2021-07-06,13064,12247,25311,436,678,1114,11641,9867,21508,281,334,615,193,250,443,182,218,400,106,221,327,188,507,695,37,172,209
2021-07-07,5711,6353,12064,171,166,337,3965,3594,7559,682,939,1621,257,407,664,150,225,375,154,314,468,284,552,836,48,156,204
2021-07-08,18881,16355,35236,377,536,913,15069,12336,27405,2299,2079,4378,719,735,1454,284,361,645,71,127,198,47,137,184,15,44,59
2021-07-09,12878,13058,25936,678,729,1407,8701,8247,16948,2224,2204,4428,842,838,1680,268,417,685,139,524,663,22,78,100,4,21,25
2021-07-10,10827,11510,22337,1470,1772,3242,7972,7841,15813,389,437,826,187,237,424,466,555,1021,255,424,679,77,194,271,11,50,61
2021-07-11,2165,3668,5833,259,364,623,1073,1291,2364,164,383,547,72,201,273,24,40,64,112,207,319,408,965,1373,53,217,270
2021-07-12,18030,16045,34075,3061,2961,6022,14015,11766,25781,452,537,989,235,282,517,109,176,285,60,127,187,81,147,228,17,49,66
2021-07-13,10369,8833,19202,1790,1645,3435,7372,6009,13381,765,641,1406,279,283,562,102,111,213,41,66,107,14,48,62,6,30,36
2021-07-14,3511,3345,6856,645,728,1373,2294,1914,4208,312,376,688,163,170,333,58,64,122,18,48,66,15,27,42,6,18,24
2021-07-15,14082,19767,33849,436,722,1158,1309,2392,3701,6901,7085,13986,1215,2387,3602,717,1146,1863,2571,3783,6354,809,1786,2595,124,466,590
2021-07-16,13920,19864,33784,353,434,787,1044,3020,4064,7294,8089,15383,505,689,1194,153,199,352,4090,6057,10147,410,1079,1489,71,297,368
2021-07-17,12278,13533,25811,1433,1754,3187,5161,5427,10588,4273,4503,8776,789,861,1650,248,265,513,295,506,801,64,172,236,15,45,60
2021-07-18,11274,12033,23307,3020,3807,6827,2932,2658,5590,3626,3632,7258,1443,1463,2906,167,236,403,64,138,202,19,78,97,3,21,24
2021-07-19,16731,18086,34817,2721,3330,6051,1493,2596,4089,10866,10035,20901,1108,1108,2216,204,231,435,133,216,349,158,438,596,48,132,180
2021-07-20,18596,19785,38381,7491,8529,16020,2552,2919,5471,7364,6756,14120,733,779,1512,197,241,438,156,302,458,85,198,283,18,61,79
2021-07-21,18659,18930,37589,13975,14077,28052,3337,3331,6668,693,728,1421,338,326,664,158,160,318,127,230,357,24,53,77,7,25,32
2021-07-22,19111,17541,36652,13032,11667,24699,4110,3619,7729,1182,1175,2357,505,621,1126,171,245,416,73,97,170,29,79,108,9,38,47
2021-07-23,15573,17631,33204,5974,7147,13121,2820,2903,5723,5668,6062,11730,791,954,1745,204,307,511,82,135,217,31,87,118,3,36,39
2021-07-24,14290,14668,28958,743,986,1729,493,465,958,5677,5466,11143,6939,7098,14037,260,324,584,94,122,216,78,157,235,6,50,56
2021-07-25,11616,13868,25484,6915,9101,16016,2931,2776,5707,901,1035,1936,621,622,1243,195,208,403,34,58,92,15,42,57,4,26,30
2021-07-26,17619,21929,39548,5558,7015,12573,4443,5705,10148,4595,5427,10022,2431,2748,5179,375,519,894,147,312,459,62,149,211,8,54,62
2021-07-27,15342,18935,34277,7113,8321,15434,3001,3861,6862,2828,3633,6461,1250,1490,2740,810,909,1719,235,406,641,86,247,333,19,68,87
2021-07-28,17849,20534,38383,15316,17197,32513,1286,1494,2780,733,1039,1772,320,472,792,133,176,309,34,87,121,18,47,65,9,22,31
2021-07-29,19081,18325,37406,15228,14290,29518,2027,1904,3931,1075,1237,2312,491,541,1032,170,183,353,66,77,143,17,56,73,7,37,44
2021-07-30,16648,16441,33089,5813,5361,11174,6088,5899,11987,3370,3473,6843,1047,1176,2223,231,288,519,61,144,205,34,58,92,4,42,46
2021-07-31,14526,11264,25790,1629,1727,3356,7699,6651,14350,4296,2027,6323,631,496,1127,197,192,389,48,79,127,20,61,81,6,31,37
2021-08-01,6380,7798,14178,1430,1905,3335,2833,3503,6336,1384,1436,2820,482,548,1030,185,236,421,47,95,142,16,51,67,3,24,27
2021-08-02,18706,18171,36877,2987,3356,6343,11181,9904,21085,3593,3731,7324,690,762,1452,176,237,413,57,104,161,16,57,73,6,20,26
2021-08-03,16525,15446,31971,8096,7375,15471,2988,2705,5693,2591,2196,4787,2482,2712,5194,290,281,571,56,96,152,15,57,72,7,24,31
2021-08-04,13009,15298,28307,1999,2570,4569,2758,2871,5629,1625,2018,3643,6348,7434,13782,188,240,428,68,99,167,20,48,68,3,18,21
2021-08-05,9203,8973,18176,3723,3491,7214,3618,3400,7018,1271,1290,2561,429,499,928,124,156,280,27,88,115,10,30,40,1,19,20
2021-08-06,4481,5387,9868,676,791,1467,874,788,1662,369,352,721,210,248,458,1118,1473,2591,1202,1662,2864,28,57,85,4,16,20
2021-08-07,10292,14489,24781,1099,911,2010,71,74,145,60,76,136,61,64,125,1308,1887,3195,7589,11254,18843,89,177,266,15,46,61
2021-08-08,9114,12987,22101,8,19,27,15,18,33,12,16,28,28,62,90,5300,7258,12558,3623,5362,8985,110,214,324,18,38,56
2021-08-09,14326,19730,34056,144,168,312,225,225,450,182,239,421,1045,1535,2580,10624,14605,25229,2001,2693,4694,93,219,312,12,46,58
2021-08-10,14450,19109,33559,370,443,813,518,548,1066,1199,847,2046,1358,1815,3173,7293,9831,17124,3572,5325,8897,120,243,363,20,57,77
2021-08-11,15058,16697,31755,1337,1127,2464,294,454,748,307,434,741,2434,2634,5068,8855,9105,17960,1688,2658,4346,127,229,356,16,56,72
2021-08-12,9698,12986,22684,392,438,830,258,294,552,234,278,512,1819,2283,4102,3737,4323,8060,3113,5001,8114,120,299,419,25,70,95
2021-08-13,13141,18260,31401,125,135,260,191,189,380,152,194,346,376,454,830,5623,7003,12626,6326,9376,15702,299,726,1025,49,183,232
2021-08-14,8489,12779,21268,99,140,239,169,226,395,167,318,485,1608,2186,3794,5555,8199,13754,788,1400,2188,84,246,330,19,64,83
2021-08-15,11738,12726,24464,484,570,1054,824,993,1817,1437,1434,2871,6747,7055,13802,1710,1643,3353,440,768,1208,78,194,272,18,69,87
2021-08-16,9459,11998,21457,1438,1602,3040,1149,1266,2415,2524,2948,5472,1923,2383,4306,1107,1424,2531,1157,1926,3083,132,355,487,29,94,123
2021-08-17,16283,14125,30408,7608,6676,14284,6295,5503,11798,1390,1222,2612,795,423,1218,142,183,325,34,70,104,14,42,56,5,6,11
2021-08-18,11532,12415,23947,4882,4620,9502,1428,1763,3191,1204,1384,2588,1758,1884,3642,1708,1719,3427,476,837,1313,67,165,232,9,43,52
2021-08-19,6046,6278,12324,2430,2310,4740,820,806,1626,478,588,1066,1455,1405,2860,591,659,1250,232,412,644,35,77,112,5,21,26
2021-08-20,13356,12443,25799,2529,2580,5109,1537,1164,2701,1232,1011,2243,7757,7217,14974,210,254,464,69,151,220,19,53,72,3,13,16
2021-08-21,9448,12234,21682,1602,2130,3732,2285,3366,5651,2212,2955,5167,2852,3112,5964,381,423,804,91,158,249,20,68,88,5,22,27
2021-08-22,9984,11278,21262,1550,1957,3507,5276,5514,10790,1753,2121,3874,969,1126,2095,351,419,770,69,110,179,14,29,43,2,2,4
2021-08-23,17415,15778,33193,7385,6969,14354,7754,6322,14076,1329,1351,2680,676,725,1401,210,254,464,47,100,147,13,39,52,1,18,19
2021-08-24,12549,13296,25845,9040,9283,18323,1933,1823,3756,809,961,1770,550,769,1319,170,284,454,36,112,148,7,46,53,4,18,22
2021-08-25,15809,15900,31709,2379,2424,4803,1187,1556,2743,6787,6423,13210,4903,4762,9665,412,473,885,107,152,259,29,82,111,5,28,33
2021-08-26,15225,17770,32995,1924,2500,4424,944,1322,2266,589,844,1433,3750,3689,7439,6730,6913,13643,1115,1961,3076,140,430,570,33,111,144
2021-08-27,18573,18191,36764,10983,10876,21859,3417,2787,6204,1017,1044,2061,2443,2524,4967,562,669,1231,118,194,312,28,71,99,5,26,31
2021-08-28,11153,13424,24577,8225,10533,18758,1669,1465,3134,789,728,1517,339,454,793,84,116,200,37,91,128,8,31,39,2,6,8
2021-08-29,11532,12887,24419,985,1285,2270,558,722,1280,2041,2117,4158,7450,8039,15489,324,418,742,122,234,356,47,58,105,5,14,19
2021-08-30,16117,16896,33013,4070,3708,7778,2382,2328,4710,3202,3000,6202,3920,3975,7895,1661,2139,3800,752,1307,2059,117,347,464,13,92,105
2021-08-31,15798,17539,33337,11210,12776,23986,2061,1890,3951,1608,1678,3286,649,734,1383,182,267,449,66,118,184,17,56,73,5,20,25
2021-09-01,16124,17213,33337,14498,14433,28931,620,667,1287,390,521,911,271,480,751,240,744,984,90,287,377,14,70,84,1,11,12
2021-09-02,16030,19151,35181,9758,9771,19529,1548,2382,3930,2659,3865,6524,1522,2336,3858,365,502,867,155,217,372,20,69,89,3,9,12
2021-09-03,14793,17324,32117,6134,6172,12306,1656,1765,3421,4345,5778,10123,1632,2162,3794,830,1059,1889,163,289,452,30,75,105,3,24,27
2021-09-04,12220,12131,24351,3316,3331,6647,3458,3201,6659,4744,4781,9525,538,541,1079,116,167,283,40,73,113,6,33,39,2,4,6
2021-09-05,12312,12178,24490,1271,1346,2617,2437,2315,4752,7665,7537,15202,769,739,1508,125,178,303,38,40,78,6,17,23,1,6,7
2021-09-06,16362,16079,32441,1604,1510,3114,679,763,1442,10907,10801,21708,2631,2270,4901,419,511,930,94,148,242,20,62,82,8,14,22
2021-09-07,18264,20307,38571,984,1383,2367,1694,2538,4232,8152,7659,15811,3671,3845,7516,2974,3468,6442,665,1037,1702,97,309,406,27,68,95
2021-09-08,10680,10750,21430,2559,2234,4793,2741,2570,5311,3065,3192,6257,1484,1643,3127,624,670,1294,166,280,446,36,122,158,5,39,44
2021-09-09,15400,15235,30635,2523,2660,5183,9301,8512,17813,2221,2422,4643,1077,1195,2272,214,270,484,48,95,143,13,68,81,3,13,16
2021-09-10,5076,5466,10542,2287,2185,4472,790,968,1758,388,428,816,1198,1314,2512,332,407,739,63,123,186,16,37,53,2,4,6
2021-09-11,3416,3287,6703,691,689,1380,1663,1400,3063,261,305,566,696,763,1459,75,80,155,28,32,60,2,15,17,0,3,3
2021-09-12,865,983,1848,219,284,503,345,334,679,187,217,404,91,112,203,18,20,38,5,13,18,0,2,2,0,1,1
2021-09-13,7447,7324,14771,4385,4551,8936,2651,2320,4971,218,229,447,120,126,246,40,38,78,18,24,42,9,25,34,6,11,17
2021-09-14,6513,7632,14145,508,607,1115,416,477,893,392,457,849,4260,4533,8793,753,1250,2003,155,221,376,26,65,91,3,22,25
2021-09-15,17655,20006,37661,1158,1594,2752,1653,2323,3976,3406,3878,7284,8718,8858,17576,2396,2759,5155,234,415,649,71,139,210,19,40,59
2021-09-16,16715,19056,35771,2406,3422,5828,9620,10143,19763,2412,2597,5009,1370,1685,3055,730,840,1570,132,251,383,37,95,132,8,23,31
2021-09-17,14082,14305,28387,8465,8623,17088,3166,2936,6102,1315,1344,2659,799,878,1677,233,304,537,78,131,209,21,69,90,5,20,25
2021-09-18,12277,13256,25533,8658,9025,17683,2127,2212,4339,914,1146,2060,452,603,1055,97,174,271,19,62,81,8,29,37,2,5,7
2021-09-19,9246,9385,18631,5342,5109,10451,2143,2155,4298,1042,1148,2190,515,564,1079,132,189,321,54,138,192,17,65,82,1,17,18
2021-09-20,7274,6990,14264,3490,3354,6844,2219,1875,4094,868,920,1788,432,457,889,175,206,381,77,130,207,10,40,50,3,8,11
2021-09-21,12473,11616,24089,10109,9361,19470,1358,1087,2445,556,550,1106,297,351,648,108,172,280,31,61,92,11,23,34,3,11,14
2021-09-22,8706,7892,16598,5590,4909,10499,2019,1640,3659,584,607,1191,299,369,668,133,170,303,61,127,188,16,47,63,4,23,27
2021-09-23,5864,5998,11862,3976,4095,8071,1087,971,2058,454,466,920,237,275,512,58,98,156,41,55,96,11,30,41,0,8,8
2021-09-24,5801,5967,11768,2985,3068,6053,1244,1235,2479,988,948,1936,428,444,872,104,148,252,40,70,110,10,38,48,2,16,18
2021-09-25,3709,3090,6799,1141,938,2079,1335,850,2185,578,612,1190,504,538,1042,124,109,233,18,27,45,8,11,19,1,5,6
2021-09-26,12333,11297,23630,691,776,1467,1631,1671,3302,5083,4463,9546,4540,3830,8370,320,378,698,54,108,162,12,60,72,2,11,13
2021-09-27,12059,11174,23233,1942,2307,4249,5470,4785,10255,3192,2688,5880,1197,977,2174,189,252,441,46,89,135,22,56,78,1,20,21
2021-09-28,14147,14071,28218,1030,975,2005,9732,8294,18026,1259,1432,2691,808,955,1763,561,779,1340,603,1127,1730,138,409,547,16,100,116
2021-09-29,8818,8672,17490,2590,2779,5369,4437,3822,8259,884,890,1774,552,570,1122,205,249,454,114,227,341,36,104,140,0,31,31
2021-09-30,8639,9978,18617,5407,5803,11210,1121,1394,2515,1067,979,2046,745,1083,1828,227,484,711,56,162,218,15,63,78,1,10,11
2021-10-01,5732,5657,11389,2945,3040,5985,1262,1243,2505,867,722,1589,498,425,923,124,134,258,30,57,87,5,30,35,1,6,7
2021-10-02,2879,2830,5709,1187,1231,2418,850,727,1577,493,475,968,244,218,462,74,97,171,21,49,70,9,26,35,1,7,8
2021-10-03,3228,2807,6035,1527,1340,2867,1020,751,1771,412,356,768,160,180,340,81,109,190,19,46,65,8,21,29,1,4,5
2021-10-04,5799,5568,11367,2535,2360,4895,1876,1586,3462,737,731,1468,416,476,892,164,258,422,54,101,155,13,41,54,4,15,19
2021-10-05,3482,3433,6915,1415,1448,2863,966,834,1800,595,580,1175,360,392,752,112,108,220,24,36,60,8,25,33,2,10,12
2021-10-06,7251,7410,14661,5605,5838,11443,753,637,1390,484,450,934,266,289,555,97,111,208,31,43,74,12,29,41,3,13,16
2021-10-07,3101,3065,6166,1334,1174,2508,855,799,1654,416,443,859,334,386,720,126,168,294,28,60,88,3,25,28,5,10,15
2021-10-08,10694,10492,21186,667,922,1589,6185,5481,11666,1213,1311,2524,1392,1483,2875,1170,1158,2328,49,90,139,17,41,58,1,6,7
2021-10-09,9851,9690,19541,623,751,1374,4493,3975,8468,1236,1249,2485,2275,2356,4631,1169,1223,2392,43,95,138,12,34,46,0,7,7
2021-10-10,7017,7186,14203,447,628,1075,3585,3322,6907,787,892,1679,1338,1361,2699,824,892,1716,25,61,86,10,24,34,1,6,7
2021-10-11,4673,4569,9242,2608,2440,5048,1078,1045,2123,576,533,1109,281,312,593,84,125,209,35,67,102,10,43,53,1,4,5
2021-10-12,11023,10325,21348,6851,6152,13003,1406,1324,2730,1301,1342,2643,946,958,1904,434,425,859,69,88,157,15,29,44,1,7,8
2021-10-13,16633,17517,34150,15202,15862,31064,452,478,930,440,470,910,356,446,802,149,180,329,19,37,56,12,26,38,3,18,21
2021-10-14,13195,13116,26311,9762,9494,19256,1743,1736,3479,883,900,1783,533,618,1151,198,229,427,56,80,136,16,47,63,4,12,16
2021-10-15,13008,12578,25586,7513,6767,14280,3223,3029,6252,1334,1383,2717,634,835,1469,219,384,603,68,118,186,16,45,61,1,17,18
2021-10-16,8797,8971,17768,6399,6298,12697,1298,1329,2627,635,739,1374,308,354,662,120,153,273,30,65,95,7,23,30,0,10,10
2021-10-17,3135,3588,6723,2111,2234,4345,423,534,957,285,353,638,202,270,472,90,120,210,20,49,69,3,23,26,1,5,6
2021-10-18,12228,11834,24062,9751,9513,19264,1007,862,1869,831,713,1544,482,471,953,132,197,329,20,42,62,5,23,28,0,13,13
2021-10-19,9280,8870,18150,5811,5567,11378,1561,1348,2909,1027,995,2022,539,556,1095,294,320,614,34,57,91,13,18,31,1,9,10
2021-10-20,9027,8631,17658,7149,6867,14016,845,729,1574,590,550,1140,297,291,588,114,116,230,22,51,73,7,21,28,3,6,9
2021-10-21,10876,11266,22142,8599,9087,17686,1059,904,1963,586,539,1125,369,368,737,198,228,426,37,66,103,26,49,75,2,25,27
2021-10-22,13855,14655,28510,10958,11363,22321,1374,1398,2772,687,804,1491,588,660,1248,191,266,457,43,97,140,14,56,70,0,11,11
2021-10-23,8721,8812,17533,7469,7550,15019,689,667,1356,258,286,544,178,164,342,90,86,176,23,35,58,10,17,27,4,7,11
2021-10-24,9168,9154,18322,8704,8641,17345,193,198,391,127,145,272,79,81,160,46,58,104,12,21,33,5,7,12,2,3,5
2021-10-25,9994,10330,20324,8054,7915,15969,858,881,1739,605,699,1304,301,419,720,116,228,344,44,119,163,13,56,69,3,13,16
2021-10-26,11805,11479,23284,10358,10090,20448,774,679,1453,334,347,681,209,195,404,87,79,166,29,42,71,12,31,43,2,16,18
2021-10-27,12466,12690,25156,11206,11349,22555,568,575,1143,372,374,746,207,215,422,76,109,185,32,45,77,5,20,25,0,3,3
2021-10-28,12814,12987,25801,11311,11399,22710,677,628,1305,418,427,845,261,281,542,96,144,240,38,57,95,8,35,43,5,16,21
2021-10-29,12526,12499,25025,11618,11574,23192,486,433,919,215,243,458,125,120,245,61,63,124,14,32,46,6,25,31,1,9,10
2021-10-30,8592,8704,17296,7964,8055,16019,341,313,654,155,167,322,85,91,176,40,47,87,5,22,27,2,7,9,0,2,2
2021-10-31,8064,7920,15984,7380,7267,14647,339,344,683,183,152,335,103,87,190,36,36,72,16,24,40,5,8,13,2,2,4
2021-11-01,7994,7191,15185,4616,4414,9030,2306,1698,4004,638,522,1160,283,305,588,123,159,282,25,66,91,3,18,21,0,9,9
2021-11-02,3986,3982,7968,2502,2236,4738,859,863,1722,334,424,758,192,260,452,67,118,185,14,43,57,8,26,34,10,12,22
2021-11-03,9487,10116,19603,8849,9482,18331,285,250,535,185,164,349,110,113,223,39,58,97,11,26,37,7,16,23,1,7,8
2021-11-04,9708,9781,19489,9130,9132,18262,253,277,530,166,152,318,87,86,173,39,62,101,18,45,63,10,17,27,5,10,15
2021-11-05,3931,3525,7456,3385,3002,6387,219,219,438,142,127,269,117,81,198,40,47,87,18,23,41,9,17,26,1,9,10
2021-11-06,3319,3292,6611,2903,2816,5719,183,185,368,97,116,213,87,103,190,34,35,69,8,22,30,5,13,18,2,2,4
2021-11-07,3238,3125,6363,2745,2664,5409,222,202,424,132,108,240,80,58,138,36,45,81,15,24,39,8,17,25,0,7,7
2021-11-08,8936,9191,18127,8156,8179,16335,347,401,748,213,254,467,134,185,319,59,93,152,21,57,78,5,11,16,1,11,12
2021-11-09,4142,4185,8327,3575,3516,7091,267,280,547,169,172,341,91,118,209,31,47,78,6,31,37,3,12,15,0,9,9
2021-11-10,5991,5549,11540,5467,4941,10408,247,259,506,128,133,261,72,89,161,52,54,106,21,39,60,3,21,24,1,13,14
2021-11-11,5013,4794,9807,4320,4070,8390,317,258,575,170,173,343,105,130,235,44,70,114,32,49,81,21,34,55,4,10,14
