FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,99,156,1,3,4,0,0,0,0,0,0,0,0,0
2020-12-30,339,564,903,51,112,163,122,173,295,96,175,271,68,102,170,2,2,4,0,0,0,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,78,128,30,55,85,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,515,816,1331,74,139,213,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,874,1439,99,163,262,210,261,471,158,256,414,96,191,287,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1186,1856,121,230,351,227,405,632,192,340,532,125,207,332,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,363,572,33,48,81,89,152,241,54,102,156,31,60,91,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-11,664,1203,1867,113,259,372,268,404,672,177,327,504,104,209,313,2,3,5,0,1,1,0,0,0,0,0,0
2021-01-12,595,1098,1693,97,192,289,236,388,624,151,293,444,110,223,333,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,894,1360,79,179,258,164,324,488,129,235,364,93,155,248,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1197,2230,3427,215,453,668,467,774,1241,308,614,922,206,386,592,1,3,4,0,0,0,0,0,0,0,0,0
2021-01-16,477,860,1337,96,153,249,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,286,547,833,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,189,319,508,28,54,82,60,104,164,57,106,163,43,55,98,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,291,505,796,31,95,126,108,150,258,88,158,246,64,99,163,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-21,128,184,312,23,29,52,44,52,96,34,62,96,22,40,62,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,33,49,82,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-23,119,205,324,10,22,32,45,81,126,39,58,97,24,42,66,1,1,2,0,0,0,0,1,1,0,0,0
2021-01-24,44,88,132,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,279,458,737,46,77,123,84,148,232,80,142,222,67,89,156,2,2,4,0,0,0,0,0,0,0,0,0
2021-01-26,365,643,1008,40,105,145,145,185,330,104,212,316,73,136,209,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,663,1107,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-28,458,809,1267,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,635,1066,1701,102,188,290,242,377,619,182,307,489,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,945,1492,91,175,266,225,332,557,150,254,404,80,178,258,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1178,2002,3180,113,244,357,288,464,752,204,437,641,225,463,688,305,364,669,37,29,66,5,1,6,1,0,1
2021-02-03,1266,2311,3577,138,326,464,324,616,940,253,546,799,246,476,722,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2323,3564,160,323,483,359,663,1022,291,566,857,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1171,1791,405,910,1315,357,733,1090,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,354,652,1006,54,90,144,113,237,350,111,192,303,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,866,1593,2459,128,279,407,277,502,779,210,427,637,150,271,421,89,104,193,11,10,21,1,0,1,0,0,0
2021-02-09,990,1925,2915,141,342,483,302,568,870,227,460,687,181,404,585,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,535,1023,1558,81,163,244,130,323,453,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,449,1055,1504,71,178,249,144,344,488,97,266,363,70,198,268,55,61,116,11,8,19,1,0,1,0,0,0
2021-02-12,495,930,1425,72,151,223,163,325,488,110,275,385,88,133,221,46,39,85,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,798,1498,2296,127,228,355,247,448,695,171,429,600,144,285,429,96,103,199,12,4,16,0,1,1,1,0,1
2021-02-18,1841,3870,5711,216,540,756,522,1046,1568,378,1022,1400,361,779,1140,267,384,651,78,93,171,19,6,25,0,0,0
2021-02-19,1648,3807,5455,195,533,728,444,1111,1555,419,981,1400,304,733,1037,206,335,541,65,104,169,12,10,22,3,0,3
2021-02-20,450,785,1235,45,83,128,135,271,406,111,193,304,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,506,834,35,65,100,93,188,281,80,132,212,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3312,6125,9437,195,445,640,350,862,1212,266,699,965,252,544,796,264,302,566,372,512,884,1455,2359,3814,158,402,560
2021-02-23,4022,7383,11405,254,528,782,446,1094,1540,425,1001,1426,363,801,1164,511,616,1127,372,505,877,1473,2414,3887,178,424,602
2021-02-24,4033,7605,11638,258,458,716,545,1051,1596,441,964,1405,323,747,1070,384,502,886,389,608,997,1527,2754,4281,166,521,687
2021-02-25,4024,7504,11528,233,531,764,525,1087,1612,488,890,1378,371,786,1157,342,493,835,336,562,898,1530,2653,4183,199,502,701
2021-02-26,3916,7855,11771,247,554,801,540,1103,1643,375,946,1321,395,841,1236,365,501,866,360,544,904,1447,2797,4244,187,569,756
2021-02-27,512,1024,1536,40,75,115,100,128,228,87,120,207,61,107,168,51,102,153,61,119,180,98,275,373,14,98,112
2021-02-28,144,314,458,12,17,29,26,58,84,16,28,44,11,12,23,34,32,66,15,37,52,22,81,103,8,49,57
2021-03-01,3081,6086,9167,105,222,327,258,515,773,219,385,604,162,376,538,196,248,444,359,560,919,1580,3205,4785,202,575,777
2021-03-02,2936,5637,8573,108,264,372,212,472,684,164,394,558,152,331,483,171,298,469,356,538,894,1569,2848,4417,204,492,696
2021-03-03,2801,5655,8456,127,252,379,240,577,817,209,469,678,144,357,501,130,218,348,300,526,826,1445,2734,4179,206,522,728
2021-03-04,1222,2862,4084,115,310,425,221,539,760,170,396,566,122,313,435,116,226,342,120,222,342,326,700,1026,32,156,188
2021-03-05,1040,2444,3484,89,226,315,233,553,786,185,526,711,153,374,527,112,195,307,73,137,210,168,354,522,27,79,106
2021-03-06,640,2290,2930,39,236,275,172,521,693,133,506,639,101,426,527,28,55,83,66,143,209,82,290,372,19,113,132
2021-03-07,642,2032,2674,35,191,226,143,489,632,146,454,600,121,361,482,32,43,75,66,127,193,79,236,315,20,131,151
2021-03-08,1409,3241,4650,89,244,333,175,435,610,129,367,496,131,339,470,129,265,394,174,302,476,514,997,1511,68,292,360
2021-03-09,3680,6721,10401,153,299,452,324,672,996,265,519,784,244,483,727,264,344,608,406,663,1069,1804,3082,4886,220,659,879
2021-03-10,3972,8594,12566,205,509,714,381,1112,1493,323,1092,1415,347,987,1334,217,326,543,397,623,1020,1859,3280,5139,243,665,908
2021-03-11,5111,12170,17281,404,900,1304,726,2009,2735,555,2167,2722,518,1609,2127,355,523,878,442,717,1159,1902,3611,5513,209,634,843
2021-03-12,3677,10093,13770,423,1020,1443,807,2481,3288,654,2476,3130,559,1830,2389,262,445,707,217,316,533,650,1263,1913,105,262,367
2021-03-13,1470,5041,6511,195,777,972,415,1498,1913,377,1402,1779,297,959,1256,89,128,217,29,76,105,53,149,202,15,52,67
2021-03-14,1040,3928,4968,96,510,606,305,1095,1400,291,1215,1506,241,930,1171,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2904,8870,11774,255,1013,1268,634,2201,2835,543,2151,2694,498,1676,2174,275,509,784,206,324,530,428,873,1301,65,123,188
2021-03-16,3895,9391,13286,267,840,1107,607,1774,2381,560,1711,2271,457,1420,1877,329,595,924,379,566,945,1190,2176,3366,106,309,415
2021-03-17,4094,9087,13181,283,668,951,603,1676,2279,572,1597,2169,436,1205,1641,384,698,1082,418,666,1084,1260,2251,3511,138,326,464
2021-03-18,4314,9792,14106,333,890,1223,728,1905,2633,668,1755,2423,577,1431,2008,320,590,910,435,694,1129,1118,2143,3261,135,384,519
2021-03-19,4049,9679,13728,350,981,1331,764,2041,2805,764,1840,2604,612,1464,2076,219,356,575,295,497,792,899,1992,2891,146,508,654
2021-03-20,2150,4867,7017,69,219,288,204,476,680,187,458,645,197,466,663,454,1068,1522,380,614,994,562,1263,1825,97,303,400
2021-03-21,1654,3406,5060,24,57,81,66,123,189,43,78,121,94,189,283,631,1407,2038,418,678,1096,325,698,1023,53,176,229
2021-03-22,1888,4268,6156,159,283,442,298,668,966,234,558,792,216,627,843,547,1410,1957,373,606,979,53,97,150,8,19,27
2021-03-23,2931,6755,9686,114,264,378,249,561,810,206,515,721,196,452,648,400,859,1259,441,715,1156,1131,2641,3772,194,748,942
2021-03-24,1833,4071,5904,5,17,22,11,26,37,10,25,35,37,62,99,237,561,798,338,646,984,1041,2238,3279,154,496,650
2021-03-25,1995,4074,6069,121,268,389,243,526,769,225,413,638,149,297,446,85,140,225,300,441,741,760,1594,2354,112,395,507
2021-03-26,1000,2418,3418,34,85,119,95,176,271,66,150,216,67,114,181,110,370,480,175,373,548,381,856,1237,72,294,366
2021-03-27,725,1842,2567,1,6,7,5,15,20,2,10,12,4,19,23,16,39,55,148,324,472,480,1076,1556,69,353,422
2021-03-28,705,1797,2502,2,4,6,3,7,10,1,9,10,8,10,18,32,35,67,141,246,387,429,1107,1536,89,379,468
2021-03-29,2181,5580,7761,198,513,711,404,1066,1470,333,872,1205,268,719,987,142,274,416,216,373,589,515,1320,1835,105,443,548
2021-03-30,3056,6961,10017,110,278,388,241,634,875,215,518,733,1047,2351,3398,761,1218,1979,360,660,1020,273,951,1224,49,351,400
2021-03-31,3955,8006,11961,212,510,722,471,1189,1660,407,1046,1453,226,473,699,149,203,352,2007,3093,5100,403,1117,1520,80,375,455
2021-04-01,4293,7181,11474,16,25,41,16,68,84,524,1023,1547,373,740,1113,43,155,198,2930,4144,7074,327,795,1122,64,231,295
2021-04-02,4349,7031,11380,1,4,5,2,5,7,907,1727,2634,7,13,20,13,24,37,3118,4533,7651,262,571,833,39,154,193
2021-04-03,3659,5935,9594,1,8,9,3,4,7,6,7,13,8,7,15,9,10,19,3504,5515,9019,102,282,384,26,102,128
2021-04-04,890,1392,2282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,881,1367,2248,5,17,22,4,7,11
