FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,339,564,903,51,113,164,122,173,295,96,175,271,68,102,170,2,1,3,0,0,0,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,80,130,30,54,84,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,513,814,1327,73,137,210,216,271,487,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,566,872,1438,99,162,261,211,262,473,158,257,415,96,190,286,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-07,574,1015,1589,90,169,259,201,349,550,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1187,1857,121,230,351,227,405,632,192,342,534,125,207,332,5,3,8,0,0,0,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,362,571,33,48,81,89,152,241,54,102,156,31,60,91,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-11,661,1201,1862,111,258,369,267,404,671,176,327,503,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1097,1692,97,191,288,236,388,624,151,294,445,110,223,333,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-13,466,893,1359,79,180,259,164,325,489,129,234,363,93,154,247,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,804,1424,2228,169,282,451,292,488,780,220,397,617,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2228,3424,215,453,668,467,772,1239,308,615,923,206,385,591,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-16,476,861,1337,96,154,250,178,329,507,120,245,365,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,547,832,66,93,159,113,215,328,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,293,505,798,31,96,127,109,150,259,89,159,248,64,98,162,0,2,2,0,0,0,0,0,0,0,0,0
2021-01-21,129,187,316,23,29,52,44,52,96,34,63,97,23,41,64,5,1,6,0,1,1,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,203,322,10,22,32,45,81,126,39,60,99,24,40,64,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,460,741,45,77,122,84,148,232,80,144,224,70,90,160,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-26,371,646,1017,41,105,146,146,184,330,105,216,321,76,137,213,3,4,7,0,0,0,0,0,0,0,0,0
2021-01-27,446,663,1109,74,116,190,169,197,366,117,194,311,82,155,237,4,1,5,0,0,0,0,0,0,0,0,0
2021-01-28,460,809,1269,75,145,220,152,273,425,129,226,355,103,164,267,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-29,638,1065,1703,102,188,290,244,376,620,183,307,490,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,546,943,1489,91,175,266,224,332,556,150,255,405,80,177,257,1,4,5,0,0,0,0,0,0,0,0,0
2021-02-02,1183,2005,3188,113,244,357,289,465,754,206,437,643,226,464,690,306,363,669,37,30,67,5,2,7,1,0,1
2021-02-03,1267,2310,3577,138,326,464,324,617,941,253,546,799,246,474,720,267,318,585,36,27,63,3,2,5,0,0,0
2021-02-04,1242,2324,3566,159,324,483,359,664,1023,292,566,858,221,482,703,167,250,417,39,35,74,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1170,1790,405,910,1315,357,735,1092,190,276,466,51,42,93,5,2,7,0,0,0
2021-02-06,442,806,1248,81,118,199,136,276,412,116,230,346,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,280,408,278,501,779,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,461,688,181,404,585,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,541,1026,1567,83,165,248,134,324,458,145,263,408,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,455,1060,1515,71,180,251,145,345,490,97,267,364,72,198,270,57,62,119,12,8,20,1,0,1,0,0,0
2021-02-12,506,947,1453,73,153,226,166,332,498,114,277,391,90,138,228,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,36,47,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,799,1504,2303,127,228,355,246,450,696,171,432,603,146,286,432,97,104,201,12,4,16,0,0,0,0,0,0
2021-02-18,1849,3880,5729,218,540,758,523,1047,1570,379,1023,1402,364,783,1147,267,387,654,79,94,173,19,6,25,0,0,0
2021-02-19,1671,3816,5487,195,534,729,448,1115,1563,428,982,1410,309,737,1046,211,334,545,65,104,169,12,10,22,3,0,3
2021-02-20,453,785,1238,45,83,128,136,272,408,112,193,305,88,150,238,53,82,135,18,5,23,1,0,1,0,0,0
2021-02-21,329,504,833,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3424,6244,9668,195,445,640,352,864,1216,268,699,967,255,545,800,312,313,625,396,534,930,1479,2418,3897,167,426,593
2021-02-23,3981,7399,11380,252,528,780,446,1097,1543,426,1002,1428,363,800,1163,478,611,1089,359,500,859,1478,2425,3903,179,436,615
2021-02-24,4057,7610,11667,257,462,719,552,1053,1605,447,967,1414,327,751,1078,385,501,886,396,611,1007,1528,2760,4288,165,505,670
2021-02-25,4047,7548,11595,234,532,766,523,1089,1612,492,893,1385,372,786,1158,344,492,836,338,571,909,1540,2675,4215,204,510,714
2021-02-26,3921,7896,11817,250,561,811,544,1116,1660,379,955,1334,396,853,1249,353,504,857,360,536,896,1449,2805,4254,190,566,756
2021-02-27,526,1095,1621,40,74,114,99,127,226,88,122,210,60,107,167,56,102,158,65,126,191,103,306,409,15,131,146
2021-02-28,154,353,507,15,17,32,30,59,89,17,34,51,13,16,29,34,33,67,15,38,53,25,94,119,5,62,67
2021-03-01,3085,6069,9154,111,231,342,261,523,784,222,397,619,165,383,548,193,249,442,357,561,918,1576,3191,4767,200,534,734
2021-03-02,3038,5866,8904,126,298,424,231,503,734,174,426,600,156,345,501,186,312,498,370,570,940,1584,2905,4489,211,507,718
2021-03-03,2881,5801,8682,133,258,391,250,595,845,221,495,716,159,386,545,138,235,373,304,518,822,1462,2776,4238,214,538,752
2021-03-04,1275,2864,4139,123,319,442,231,555,786,186,419,605,139,332,471,119,227,346,118,203,321,328,673,1001,31,136,167
2021-03-05,1113,2592,3705,94,245,339,249,576,825,196,546,742,165,401,566,118,217,335,74,144,218,185,383,568,32,80,112
2021-03-06,656,2325,2981,40,238,278,175,525,700,135,510,645,102,428,530,28,56,84,66,145,211,87,303,390,23,120,143
2021-03-07,647,2065,2712,35,191,226,145,490,635,147,456,603,122,361,483,35,44,79,68,132,200,75,250,325,20,141,161
2021-03-08,1453,3322,4775,91,253,344,183,444,627,134,387,521,137,350,487,131,271,402,179,309,488,526,1009,1535,72,299,371
2021-03-09,3765,6845,10610,158,306,464,334,685,1019,272,532,804,252,502,754,271,354,625,419,670,1089,1833,3128,4961,226,668,894
2021-03-10,4041,8716,12757,212,518,730,387,1123,1510,336,1111,1447,349,994,1343,224,334,558,403,645,1048,1882,3321,5203,248,670,918
2021-03-11,5186,12319,17505,410,914,1324,743,2033,2776,566,2186,2752,525,1625,2150,366,535,901,444,738,1182,1922,3648,5570,210,640,850
2021-03-12,3806,10298,14104,432,1048,1480,831,2525,3356,681,2526,3207,578,1861,2439,289,457,746,230,329,559,659,1281,1940,106,271,377
2021-03-13,1492,5101,6593,194,783,977,418,1502,1920,378,1402,1780,298,963,1261,90,129,219,30,79,109,67,175,242,17,68,85
2021-03-14,1044,3954,4998,97,513,610,305,1104,1409,292,1223,1515,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2972,8970,11942,261,1025,1286,645,2213,2858,554,2165,2719,503,1691,2194,283,523,806,212,326,538,446,900,1346,68,127,195
2021-03-16,3928,9448,13376,267,844,1111,612,1782,2394,564,1719,2283,459,1426,1885,334,599,933,378,570,948,1204,2196,3400,110,312,422
2021-03-17,4176,9239,13415,293,680,973,621,1702,2323,577,1617,2194,449,1223,1672,391,705,1096,424,675,1099,1277,2305,3582,144,332,476
2021-03-18,4378,9854,14232,339,903,1242,744,1925,2669,682,1769,2451,582,1438,2020,323,593,916,440,692,1132,1128,2153,3281,140,381,521
2021-03-19,4152,9878,14030,353,996,1349,777,2063,2840,775,1866,2641,628,1487,2115,252,379,631,302,510,812,913,2047,2960,152,530,682
2021-03-20,2185,4937,7122,70,221,291,207,475,682,191,464,655,197,470,667,457,1076,1533,385,623,1008,580,1300,1880,98,308,406
2021-03-21,1674,3464,5138,24,62,86,71,134,205,43,81,124,95,195,290,637,1420,2057,419,686,1105,331,709,1040,54,177,231
2021-03-22,2074,4464,6538,166,295,461,308,685,993,239,573,812,231,642,873,574,1442,2016,468,683,1151,75,119,194,13,25,38
2021-03-23,3018,6941,9959,120,269,389,259,576,835,214,530,744,205,459,664,408,870,1278,454,741,1195,1157,2719,3876,201,777,978
2021-03-24,1859,4128,5987,6,17,23,12,28,40,10,26,36,38,63,101,238,565,803,343,657,1000,1056,2270,3326,156,502,658
2021-03-25,2101,4277,6378,130,297,427,257,557,814,244,433,677,162,317,479,93,155,248,305,460,765,789,1651,2440,121,407,528
2021-03-26,1106,2623,3729,37,94,131,109,196,305,76,171,247,86,138,224,120,384,504,183,394,577,414,927,1341,81,319,400
2021-03-27,736,1862,2598,2,6,8,5,15,20,3,13,16,5,22,27,17,40,57,149,330,479,486,1080,1566,69,356,425
2021-03-28,710,1884,2594,2,4,6,3,7,10,1,11,12,8,12,20,30,39,69,142,259,401,433,1144,1577,91,408,499
2021-03-29,2300,5829,8129,200,526,726,420,1092,1512,347,898,1245,280,739,1019,151,285,436,237,395,632,554,1405,1959,111,489,600
2021-03-30,3148,7220,10368,119,293,412,245,654,899,228,534,762,1053,2375,3428,767,1242,2009,368,694,1062,305,1042,1347,63,386,449
2021-03-31,4159,8508,12667,229,529,758,494,1240,1734,433,1080,1513,236,496,732,161,218,379,2043,3172,5215,462,1296,1758,101,477,578
2021-04-01,4528,7580,12108,25,29,54,26,84,110,541,1035,1576,387,755,1142,68,201,269,3065,4348,7413,350,862,1212,66,266,332
2021-04-02,4415,7213,11628,1,3,4,2,7,9,911,1734,2645,7,14,21,15,26,41,3168,4646,7814,273,612,885,38,171,209
2021-04-03,3752,6084,9836,1,8,9,3,4,7,8,7,15,9,7,16,9,11,20,3580,5638,9218,108,293,401,34,116,150
2021-04-04,1103,1750,2853,0,0,0,1,1,2,1,6,7,4,5,9,18,17,35,1069,1693,2762,5,17,22,5,11,16
2021-04-05,6073,9787,15860,88,127,215,75,198,273,77,205,282,79,196,275,133,191,324,5461,8511,13972,128,264,392,32,95,127
2021-04-06,6835,11004,17839,103,149,252,125,224,349,70,148,218,61,122,183,112,181,293,6103,9540,15643,217,487,704,44,153,197
2021-04-07,7561,11918,19479,91,120,211,124,266,390,74,172,246,79,143,222,654,811,1465,6131,9501,15632,345,728,1073,63,177,240
2021-04-08,8484,12088,20572,163,165,328,209,268,477,103,157,260,84,167,251,1526,2230,3756,6222,8802,15024,153,221,374,24,78,102
2021-04-09,7349,11274,18623,128,247,375,223,388,611,123,258,381,90,184,274,1342,1854,3196,5265,7870,13135,147,334,481,31,139,170
2021-04-10,3101,4761,7862,48,108,156,64,151,215,77,121,198,54,122,176,655,1006,1661,2142,3170,5312,54,54,108,7,29,36
2021-04-11,2912,4619,7531,48,108,156,97,182,279,53,162,215,65,166,231,599,910,1509,2017,2998,5015,29,62,91,4,31,35
2021-04-12,8112,12520,20632,131,243,374,181,352,533,115,226,341,110,195,305,1612,2305,3917,5850,8920,14770,89,199,288,24,80,104
2021-04-13,7672,11781,19453,205,187,392,230,339,569,219,234,453,193,373,566,1966,3417,5383,4716,6873,11589,123,262,385,20,96,116
2021-04-14,6591,9802,16393,232,76,308,182,166,348,156,185,341,65,68,133,814,1025,1839,3834,5932,9766,1167,1952,3119,141,398,539
2021-04-15,3277,5706,8983,136,46,182,101,39,140,79,23,102,42,47,89,1291,2815,4106,1526,2487,4013,83,194,277,19,55,74
2021-04-16,3800,5742,9542,100,33,133,48,27,75,42,24,66,16,16,32,628,839,1467,2584,3853,6437,320,757,1077,62,193,255
2021-04-17,317,488,805,16,14,30,25,17,42,37,33,70,37,31,68,43,40,83,139,272,411,18,57,75,2,24,26
2021-04-18,147,161,308,16,6,22,22,16,38,29,33,62,43,29,72,9,17,26,15,17,32,9,29,38,4,14,18
2021-04-19,4045,6360,10405,159,30,189,64,13,77,50,15,65,16,13,29,491,678,1169,2804,4394,7198,396,979,1375,65,238,303
2021-04-20,6166,10581,16747,163,62,225,81,70,151,67,84,151,452,1059,1511,3018,4928,7946,1603,2445,4048,584,1339,1923,198,594,792
2021-04-21,8410,12092,20502,84,46,130,49,45,94,46,45,91,85,215,300,7756,10934,18690,330,624,954,47,127,174,13,56,69
2021-04-22,10068,13917,23985,47,46,93,39,46,85,32,52,84,42,64,106,9461,12966,22427,369,588,957,69,123,192,9,32,41
2021-04-23,10204,13206,23410,27,47,74,47,55,102,51,75,126,70,76,146,9733,12353,22086,218,390,608,50,142,192,8,68,76
2021-04-24,2913,3516,6429,5,9,14,5,8,13,15,16,31,18,22,40,2616,3190,5806,215,188,403,29,63,92,10,20,30
2021-04-25,81,124,205,2,2,4,4,3,7,5,12,17,9,7,16,57,79,136,2,9,11,0,8,8,2,4,6
2021-04-26,1504,2380,3884,14,6,20,11,12,23,9,10,19,5,16,21,1316,2012,3328,128,222,350,15,76,91,6,26,32
2021-04-27,1381,2852,4233,76,71,147,49,92,141,43,67,110,33,58,91,899,1668,2567,230,718,948,45,141,186,6,37,43
2021-04-28,7064,16031,23095,721,1833,2554,1551,4310,5861,1287,3849,5136,1016,2954,3970,2246,2633,4879,203,321,524,34,96,130,6,35,41
2021-04-29,6536,13154,19690,454,1321,1775,1077,3197,4274,1034,2994,4028,862,2362,3224,2736,2675,5411,295,374,669,58,166,224,20,65,85
2021-04-30,1327,1983,3310,71,125,196,97,177,274,47,94,141,31,73,104,833,1110,1943,201,281,482,36,81,117,11,42,53
2021-05-01,531,1059,1590,10,30,40,56,99,155,22,53,75,23,38,61,311,593,904,91,158,249,16,59,75,2,29,31
2021-05-02,4293,9836,14129,308,940,1248,811,2169,2980,811,2074,2885,637,1624,2261,493,1049,1542,1190,1840,3030,37,99,136,6,41,47
2021-05-03,8202,11530,19732,56,105,161,103,165,268,52,89,141,822,1161,1983,4894,6497,11391,2177,3270,5447,82,183,265,16,60,76
2021-05-04,11561,14285,25846,91,122,213,95,177,272,45,99,144,1978,2470,4448,9029,10983,20012,267,315,582,43,78,121,13,41,54
2021-05-05,10640,15312,25952,122,188,310,211,191,402,230,136,366,575,669,1244,3113,4626,7739,6085,8728,14813,267,624,891,37,150,187
2021-05-06,3615,5355,8970,110,99,209,155,116,271,199,56,255,423,425,848,1655,2731,4386,985,1780,2765,68,113,181,20,35,55
2021-05-07,7956,13085,21041,136,288,424,227,517,744,196,383,579,258,508,766,1382,2812,4194,5619,8259,13878,114,230,344,24,88,112
2021-05-08,2388,15283,17671,182,1610,1792,470,3496,3966,503,4601,5104,565,3636,4201,576,1787,2363,68,91,159,14,40,54,10,22,32
2021-05-09,137,223,360,0,0,0,0,0,0,1,0,1,22,12,34,70,78,148,14,21,35,22,65,87,8,47,55
2021-05-10,827,2514,3341,27,42,69,31,53,84,27,44,71,148,251,399,317,1419,1736,198,462,660,63,170,233,16,73,89
2021-05-11,3289,3926,7215,21,36,57,31,59,90,31,55,86,629,743,1372,2395,2687,5082,131,185,316,37,103,140,14,58,72
2021-05-12,3568,4408,7976,35,32,67,46,62,108,41,61,102,683,793,1476,2491,2793,5284,170,374,544,86,204,290,16,89,105
2021-05-13,2887,5376,8263,55,105,160,94,232,326,78,157,235,179,311,490,884,1708,2592,1493,2512,4005,86,250,336,18,101,119
2021-05-14,1330,3053,4383,53,96,149,92,189,281,74,136,210,169,235,404,586,1471,2057,284,656,940,54,181,235,18,89,107
2021-05-15,6412,5173,11585,20,41,61,38,67,105,30,49,79,1197,1205,2402,4992,3462,8454,96,174,270,30,121,151,9,54,63
2021-05-16,873,2305,3178,58,193,251,208,701,909,253,710,963,177,400,577,129,153,282,25,42,67,13,74,87,10,32,42
2021-05-17,4269,4328,8597,49,89,138,171,419,590,105,290,395,838,779,1617,2820,2199,5019,229,380,609,41,112,153,16,60,76
2021-05-18,4558,3904,8462,29,53,82,62,76,138,60,79,139,863,845,1708,3409,2514,5923,98,196,294,28,95,123,9,46,55
2021-05-19,3448,3326,6774,41,100,141,110,214,324,45,116,161,632,636,1268,2444,1812,4256,131,315,446,35,92,127,10,41,51
2021-05-20,10575,11949,22524,71,144,215,150,237,387,88,179,267,2925,3315,6240,6593,6502,13095,577,1025,1602,146,439,585,25,108,133
2021-05-21,2145,4387,6532,104,259,363,187,547,734,107,397,504,97,347,444,448,833,1281,1119,1792,2911,75,158,233,8,54,62
2021-05-22,1524,2126,3650,52,75,127,42,62,104,23,63,86,208,261,469,968,1233,2201,195,342,537,31,70,101,5,20,25
2021-05-23,2373,2360,4733,24,46,70,26,67,93,24,41,65,1008,1088,2096,1185,883,2068,80,153,233,19,65,84,7,17,24
2021-05-24,691,1567,2258,37,82,119,66,133,199,37,101,138,224,238,462,271,877,1148,51,103,154,5,25,30,0,8,8
2021-05-25,4600,8477,13077,10,21,31,6,16,22,2,16,18,178,172,350,277,742,1019,479,835,1314,3243,5700,8943,405,975,1380
2021-05-26,2267,3397,5664,34,49,83,42,81,123,35,71,106,1071,963,2034,199,334,533,166,313,479,617,1310,1927,103,276,379
2021-05-27,9304,14950,24254,61,117,178,96,163,259,93,162,255,2680,2451,5131,279,206,485,683,1187,1870,4819,9064,13883,593,1600,2193
2021-05-28,10509,14818,25327,107,156,263,171,244,415,292,270,562,5795,6774,12569,229,238,467,520,815,1335,3018,5326,8344,377,995,1372
2021-05-29,8953,8319,17272,4,8,12,10,12,22,630,471,1101,7751,6919,14670,187,229,416,75,128,203,262,478,740,34,74,108
2021-05-30,8308,7547,15855,6,8,14,6,7,13,1773,1542,3315,6379,5832,12211,84,78,162,23,28,51,31,42,73,6,10,16
2021-05-31,11531,15314,26845,95,177,272,164,281,445,6348,6049,12397,3400,5513,8913,609,868,1477,187,362,549,629,1687,2316,99,377,476
2021-06-01,11102,12582,23684,191,255,446,597,413,1010,7058,7374,14432,2182,2517,4699,116,172,288,161,277,438,732,1293,2025,65,281,346
2021-06-02,9031,12812,21843,615,649,1264,1702,2599,4301,4009,5288,9297,2024,2596,4620,157,207,364,124,211,335,331,943,1274,69,319,388
2021-06-03,12642,19450,32092,3019,5032,8051,5229,7962,13191,3261,4398,7659,574,843,1417,147,201,348,89,190,279,273,631,904,50,193,243
2021-06-04,13215,16261,29476,2962,3584,6546,4767,4743,9510,2948,4214,7162,1015,1392,2407,1050,1164,2214,303,529,832,134,489,623,36,146,182
2021-06-05,10870,10199,21069,2662,2373,5035,4773,3923,8696,1834,1714,3548,672,685,1357,644,722,1366,146,283,429,107,360,467,32,139,171
