FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-06-06,8402,9789,18191,3041,4029,7070,3795,4094,7889,921,731,1652,423,375,798,76,80,156,57,130,187,67,207,274,22,143,165
2021-06-07,13616,14136,27752,3081,3354,6435,3302,2746,6048,3289,3136,6425,3329,3884,7213,376,399,775,121,219,340,85,259,344,33,139,172
2021-06-08,12631,17013,29644,1004,1482,2486,1357,2038,3395,1475,2052,3527,8077,9934,18011,146,197,343,192,327,519,323,717,1040,57,266,323
2021-06-09,12576,13122,25698,335,337,672,646,670,1316,705,557,1262,10696,11089,21785,94,129,223,54,87,141,32,144,176,14,109,123
2021-06-10,14262,14925,29187,762,858,1620,1053,1207,2260,1914,2003,3917,10098,10084,20182,290,369,659,86,155,241,40,161,201,19,88,107
2021-06-11,9703,15721,25424,199,234,433,469,306,775,745,657,1402,1379,1494,2873,136,238,374,925,1445,2370,5315,9772,15087,535,1575,2110
2021-06-12,6323,7837,14160,438,593,1031,609,796,1405,1352,1552,2904,3084,3021,6105,48,81,129,144,293,437,568,1180,1748,80,321,401
2021-06-13,4109,4395,8504,202,255,457,283,329,612,907,963,1870,2636,2723,5359,37,40,77,12,19,31,26,57,83,6,9,15
2021-06-14,6079,6661,12740,746,855,1601,1029,1062,2091,1345,1346,2691,2656,2816,5472,46,65,111,39,92,131,194,337,531,24,88,112
2021-06-15,13939,13645,27584,119,179,298,203,286,489,429,453,882,12533,11599,24132,215,222,437,141,308,449,260,480,740,39,118,157
2021-06-16,7589,10233,17822,419,630,1049,833,1054,1887,1789,2109,3898,2048,2240,4288,160,214,374,1890,2752,4642,377,920,1297,73,314,387
2021-06-17,11548,14255,25803,194,285,479,437,437,874,2982,3224,6206,4186,4294,8480,527,683,1210,2750,4052,6802,393,950,1343,79,330,409
2021-06-18,14415,15181,29596,661,824,1485,1064,1116,2180,8415,8018,16433,3203,3282,6485,398,542,940,487,794,1281,158,435,593,29,170,199
2021-06-19,10605,11552,22157,211,300,511,143,246,389,8289,8436,16725,1463,1429,2892,250,282,532,102,214,316,115,417,532,32,228,260
2021-06-20,4,4,8,0,1,1,2,0,2,1,2,3,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6020,6110,12130,23,22,45,40,56,96,5057,5003,10060,651,623,1274,155,188,343,68,92,160,20,89,109,6,37,43
2021-06-22,5088,5191,10279,152,257,409,213,283,496,2346,2218,4564,1728,1502,3230,443,485,928,146,211,357,42,155,197,18,80,98
2021-06-23,9591,9610,19201,138,241,379,187,361,548,7888,7551,15439,1103,926,2029,141,223,364,67,118,185,53,131,184,14,59,73
2021-06-24,15405,19461,34866,205,408,613,641,4175,4816,13085,13020,26105,1078,1184,2262,232,314,546,127,215,342,32,106,138,5,39,44
2021-06-25,12881,18743,31624,402,1185,1587,719,3037,3756,4832,4933,9765,965,1111,2076,4568,6194,10762,1167,1641,2808,192,503,695,36,139,175
2021-06-26,9298,11966,21264,38,42,80,38,51,89,844,834,1678,563,698,1261,6840,8697,15537,787,1205,1992,160,338,498,28,101,129
2021-06-27,8138,8986,17124,64,108,172,77,140,217,3518,3591,7109,2782,2809,5591,1045,1227,2272,548,825,1373,87,239,326,17,47,64
2021-06-28,17282,19703,36985,698,1669,2367,605,2416,3021,13829,12893,26722,1256,1277,2533,698,1011,1709,145,255,400,40,109,149,11,73,84
2021-06-29,18249,18649,36898,199,354,553,457,819,1276,15759,14907,30666,755,787,1542,713,1043,1756,243,422,665,109,234,343,14,83,97
2021-06-30,19541,19262,38803,154,199,353,5148,4897,10045,12258,11642,23900,669,653,1322,1161,1524,2685,105,190,295,36,93,129,10,64,74
2021-07-01,12718,13364,26082,107,217,324,4799,4754,9553,5537,5221,10758,956,1054,2010,802,1099,1901,353,573,926,138,326,464,26,120,146
2021-07-02,9820,18215,28035,587,1188,1775,2349,3764,6113,1522,1737,3259,350,515,865,822,1378,2200,641,1196,1837,3078,6836,9914,471,1601,2072
2021-07-03,10909,12280,23189,18,37,55,6045,5318,11363,2556,2720,5276,500,574,1074,406,537,943,334,627,961,922,1968,2890,128,499,627
2021-07-04,10430,10326,20756,515,844,1359,9193,8448,17641,406,468,874,132,123,255,88,128,216,57,79,136,28,154,182,11,82,93
2021-07-05,5049,5488,10537,265,404,669,3526,3006,6532,247,285,532,137,130,267,319,462,781,235,406,641,277,604,881,43,191,234
2021-07-06,12989,12143,25132,424,663,1087,11603,9840,21443,270,327,597,187,242,429,180,209,389,103,217,320,186,488,674,36,157,193
2021-07-07,5602,6224,11826,152,148,300,3929,3567,7496,655,905,1560,251,388,639,139,212,351,149,308,457,281,543,824,46,153,199
2021-07-08,18815,16291,35106,366,532,898,15039,12304,27343,2288,2064,4352,709,735,1444,282,359,641,70,126,196,46,132,178,15,39,54
2021-07-09,12841,13020,25861,676,726,1402,8685,8232,16917,2211,2197,4408,839,835,1674,267,414,681,138,520,658,21,76,97,4,20,24
2021-07-10,10772,11453,22225,1458,1760,3218,7952,7826,15778,379,428,807,177,230,407,464,546,1010,254,423,677,77,191,268,11,49,60
2021-07-11,2134,3634,5768,257,360,617,1066,1286,2352,158,378,536,72,198,270,24,38,62,106,204,310,399,956,1355,52,214,266
2021-07-12,17947,15977,33924,3045,2943,5988,13968,11745,25713,440,529,969,230,272,502,107,169,276,60,126,186,80,146,226,17,47,64
2021-07-13,10300,8758,19058,1782,1634,3416,7349,5984,13333,744,627,1371,271,272,543,95,101,196,39,65,104,14,45,59,6,30,36
2021-07-14,3458,3300,6758,634,717,1351,2272,1900,4172,304,366,670,159,165,324,53,62,115,15,46,61,15,26,41,6,18,24
2021-07-15,13936,19551,33487,418,699,1117,1272,2354,3626,6854,7040,13894,1200,2347,3547,710,1136,1846,2559,3757,6316,801,1763,2564,122,455,577
2021-07-16,13776,19633,33409,337,418,755,1007,2968,3975,7253,8033,15286,493,676,1169,149,195,344,4067,6004,10071,400,1059,1459,70,280,350
2021-07-17,12152,13392,25544,1393,1739,3132,5119,5373,10492,4251,4460,8711,775,847,1622,243,261,504,292,499,791,64,169,233,15,44,59
2021-07-18,11160,11932,23092,2990,3784,6774,2878,2625,5503,3607,3605,7212,1432,1449,2881,167,233,400,64,138,202,19,77,96,3,21,24
2021-07-19,16585,17873,34458,2680,3289,5969,1452,2547,3999,10828,9982,20810,1095,1090,2185,199,224,423,132,209,341,152,416,568,47,116,163
2021-07-20,18393,19577,37970,7412,8457,15869,2503,2879,5382,7325,6709,14034,712,762,1474,188,230,418,153,291,444,82,190,272,18,59,77
2021-07-21,18583,18809,37392,13951,14036,27987,3314,3297,6611,685,717,1402,328,315,643,150,148,298,124,223,347,24,49,73,7,24,31
2021-07-22,19002,17404,36406,12991,11623,24614,4079,3587,7666,1167,1154,2321,497,604,1101,162,229,391,68,94,162,29,77,106,9,36,45
2021-07-23,15484,17530,33014,5951,7126,13077,2794,2885,5679,5644,6025,11669,786,942,1728,198,298,496,78,132,210,30,86,116,3,36,39
2021-07-24,14234,14601,28835,734,975,1709,484,453,937,5661,5458,11119,6925,7073,13998,255,315,570,92,120,212,77,157,234,6,50,56
2021-07-25,11595,13841,25436,6906,9094,16000,2925,2767,5692,899,1033,1932,619,619,1238,193,205,398,34,57,91,15,40,55,4,26,30
2021-07-26,17529,21811,39340,5542,6988,12530,4424,5686,10110,4570,5393,9963,2415,2729,5144,365,506,871,143,309,452,62,147,209,8,53,61
2021-07-27,15170,18708,33878,7055,8258,15313,2961,3815,6776,2784,3588,6372,1236,1465,2701,800,884,1684,232,393,625,83,239,322,19,66,85
2021-07-28,17745,20421,38166,15261,17147,32408,1266,1479,2745,719,1017,1736,312,460,772,128,170,298,34,83,117,16,46,62,9,19,28
2021-07-29,18965,18199,37164,15168,14238,29406,1996,1875,3871,1065,1226,2291,483,522,1005,166,174,340,64,76,140,16,51,67,7,37,44
2021-07-30,16564,16346,32910,5781,5330,11111,6060,5877,11937,3356,3456,6812,1043,1162,2205,228,281,509,58,142,200,34,57,91,4,41,45
2021-07-31,14469,11198,25667,1621,1716,3337,7677,6620,14297,4274,2015,6289,627,491,1118,195,187,382,49,78,127,20,61,81,6,30,36
2021-08-01,6339,7739,14078,1419,1888,3307,2816,3489,6305,1376,1422,2798,478,541,1019,184,231,415,47,95,142,16,49,65,3,24,27
2021-08-02,18599,18049,36648,2957,3332,6289,11131,9858,20989,3578,3700,7278,682,749,1431,172,230,402,57,104,161,16,56,72,6,20,26
2021-08-03,16389,15310,31699,8026,7306,15332,2959,2681,5640,2576,2184,4760,2469,2699,5168,282,273,555,55,87,142,15,56,71,7,24,31
2021-08-04,12920,15209,28129,1972,2543,4515,2730,2856,5586,1606,2001,3607,6336,7416,13752,185,234,419,68,94,162,20,47,67,3,18,21
2021-08-05,9148,8932,18080,3703,3475,7178,3597,3392,6989,1265,1283,2548,421,496,917,124,154,278,27,84,111,10,30,40,1,18,19
2021-08-06,4429,5349,9778,664,781,1445,862,779,1641,367,348,715,205,243,448,1108,1470,2578,1192,1655,2847,27,57,84,4,16,20
2021-08-07,10221,14362,24583,1092,896,1988,57,64,121,43,62,105,57,57,114,1299,1870,3169,7569,11191,18760,89,176,265,15,46,61
2021-08-08,9044,12898,21942,4,15,19,10,17,27,9,14,23,28,59,87,5270,7221,12491,3598,5324,8922,108,210,318,17,38,55
2021-08-09,14249,19622,33871,136,158,294,211,214,425,171,234,405,1044,1527,2571,10591,14562,25153,1991,2666,4657,93,217,310,12,44,56
2021-08-10,14333,18947,33280,351,417,768,495,520,1015,1176,833,2009,1346,1799,3145,7267,9795,17062,3558,5288,8846,120,242,362,20,53,73
2021-08-11,14971,16597,31568,1317,1115,2432,287,447,734,302,426,728,2412,2619,5031,8827,9071,17898,1683,2635,4318,127,230,357,16,54,70
2021-08-12,9628,12885,22513,381,427,808,254,287,541,228,272,500,1805,2265,4070,3720,4301,8021,3096,4975,8071,118,292,410,26,66,92
2021-08-13,13004,18085,31089,115,128,243,186,181,367,147,191,338,373,449,822,5571,6933,12504,6268,9302,15570,296,720,1016,48,181,229
2021-08-14,8371,12651,21022,85,132,217,148,216,364,159,309,468,1591,2171,3762,5513,8137,13650,775,1385,2160,82,242,324,18,59,77
2021-08-15,11606,12577,24183,464,556,1020,791,963,1754,1409,1416,2825,6725,7012,13737,1692,1621,3313,430,749,1179,77,192,269,18,68,86
2021-08-16,9297,11793,21090,1407,1570,2977,1130,1243,2373,2484,2916,5400,1886,2329,4215,1083,1391,2474,1150,1908,3058,130,342,472,27,94,121
2021-08-17,16120,13980,30100,7541,6632,14173,6235,5441,11676,1371,1205,2576,784,413,1197,139,178,317,31,65,96,14,40,54,5,6,11
2021-08-18,11446,12294,23740,4848,4592,9440,1413,1744,3157,1196,1368,2564,1751,1867,3618,1697,1700,3397,467,820,1287,65,160,225,9,43,52
2021-08-19,5985,6200,12185,2413,2290,4703,810,791,1601,472,581,1053,1445,1392,2837,578,651,1229,227,400,627,35,74,109,5,21,26
2021-08-20,13217,12306,25523,2495,2557,5052,1514,1140,2654,1206,991,2197,7712,7165,14877,200,241,441,68,149,217,19,51,70,3,12,15
2021-08-21,9359,12131,21490,1585,2115,3700,2263,3338,5601,2189,2936,5125,2837,3090,5927,375,414,789,85,149,234,20,67,87,5,22,27
2021-08-22,9883,11183,21066,1533,1937,3470,5241,5474,10715,1729,2101,3830,952,1115,2067,345,417,762,67,108,175,14,29,43,2,2,4
2021-08-23,17301,15665,32966,7343,6926,14269,7707,6286,13993,1315,1337,2652,675,712,1387,202,250,452,45,98,143,13,38,51,1,18,19
2021-08-24,12442,13193,25635,8979,9236,18215,1911,1802,3713,800,948,1748,539,762,1301,166,273,439,36,108,144,7,46,53,4,18,22
2021-08-25,15703,15781,31484,2352,2397,4749,1166,1536,2702,6762,6396,13158,4883,4730,9613,404,462,866,102,151,253,29,80,109,5,29,34
2021-08-26,15071,17582,32653,1902,2479,4381,917,1302,2219,576,829,1405,3730,3663,7393,6674,6844,13518,1100,1936,3036,139,421,560,33,108,141
2021-08-27,18431,17996,36427,10927,10805,21732,3383,2747,6130,1007,1022,2029,2425,2494,4919,543,645,1188,113,189,302,28,68,96,5,26,31
2021-08-28,11051,13298,24349,8173,10465,18638,1644,1439,3083,774,718,1492,333,439,772,83,113,196,35,89,124,7,29,36,2,6,8
2021-08-29,11452,12793,24245,972,1265,2237,550,703,1253,2019,2105,4124,7423,8010,15433,319,409,728,117,230,347,47,58,105,5,13,18
2021-08-30,15975,16748,32723,4031,3675,7706,2357,2306,4663,3171,2976,6147,3902,3948,7850,1643,2110,3753,742,1298,2040,116,345,461,13,90,103
2021-08-31,15587,17282,32869,11134,12692,23826,1995,1812,3807,1571,1628,3199,628,707,1335,172,255,427,65,114,179,17,55,72,5,19,24
2021-09-01,16011,17099,33110,14434,14365,28799,597,650,1247,377,511,888,266,473,739,234,732,966,88,287,375,14,70,84,1,11,12
2021-09-02,15945,19032,34977,9709,9723,19432,1538,2363,3901,2653,3843,6496,1513,2317,3830,357,497,854,152,211,363,20,69,89,3,9,12
2021-09-03,14650,17164,31814,6080,6122,12202,1628,1740,3368,4314,5738,10052,1612,2141,3753,822,1047,1869,162,280,442,29,72,101,3,24,27
2021-09-04,12145,12044,24189,3295,3306,6601,3436,3174,6610,4728,4763,9491,527,531,1058,114,164,278,38,70,108,6,32,38,1,4,5
2021-09-05,12248,12119,24367,1260,1338,2598,2418,2303,4721,7642,7515,15157,761,729,1490,123,173,296,38,38,76,5,17,22,1,6,7
2021-09-06,16259,15986,32245,1581,1491,3072,663,749,1412,10866,10769,21635,2613,2255,4868,415,504,919,93,143,236,20,62,82,8,13,21
2021-09-07,18128,20136,38264,957,1367,2324,1670,2515,4185,8121,7616,15737,3656,3813,7469,2944,3432,6376,660,1024,1684,94,303,397,26,66,92
2021-09-08,10435,10474,20909,2486,2175,4661,2658,2496,5154,3008,3120,6128,1456,1584,3040,620,662,1282,166,277,443,36,122,158,5,38,43
2021-09-09,15143,14969,30112,2452,2597,5049,9195,8407,17602,2169,2367,4536,1050,1165,2215,214,262,476,47,92,139,13,67,80,3,12,15
2021-09-10,5012,5391,10403,2262,2161,4423,775,952,1727,381,416,797,1189,1303,2492,328,401,729,59,119,178,16,35,51,2,4,6
2021-09-11,3382,3256,6638,680,685,1365,1659,1393,3052,257,296,553,684,753,1437,73,79,152,27,32,59,2,15,17,0,3,3
2021-09-12,859,975,1834,217,280,497,344,332,676,185,216,401,90,112,202,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7389,7266,14655,4361,4518,8879,2637,2308,4945,205,223,428,115,121,236,39,37,76,18,23,41,8,25,33,6,11,17
2021-09-14,6437,7561,13998,485,595,1080,410,467,877,389,448,837,4225,4506,8731,748,1243,1991,153,218,371,24,62,86,3,22,25
2021-09-15,17522,19853,37375,1134,1576,2710,1633,2299,3932,3378,3846,7224,8682,8817,17499,2376,2733,5109,231,407,638,70,136,206,18,39,57
2021-09-16,16618,18929,35547,2384,3395,5779,9584,10102,19686,2398,2578,4976,1357,1662,3019,722,829,1551,129,247,376,36,94,130,8,22,30
2021-09-17,13981,14192,28173,8417,8570,16987,3135,2913,6048,1302,1332,2634,794,866,1660,229,301,530,78,126,204,21,66,87,5,18,23
2021-09-18,12203,13169,25372,8600,8969,17569,2119,2203,4322,910,1137,2047,450,598,1048,96,171,267,18,59,77,8,27,35,2,5,7
2021-09-19,9157,9300,18457,5294,5070,10364,2120,2140,4260,1034,1138,2172,510,556,1066,130,185,315,52,134,186,16,62,78,1,15,16
2021-09-20,7173,6896,14069,3438,3307,6745,2197,1861,4058,851,907,1758,426,451,877,171,201,372,77,123,200,10,38,48,3,8,11
2021-09-21,12348,11496,23844,10008,9269,19277,1349,1078,2427,549,542,1091,289,346,635,108,167,275,31,60,91,11,23,34,3,11,14
2021-09-22,8588,7780,16368,5520,4851,10371,1996,1623,3619,573,589,1162,291,360,651,128,166,294,60,126,186,16,43,59,4,22,26
2021-09-23,5792,5914,11706,3939,4046,7985,1069,953,2022,445,461,906,231,267,498,56,96,152,41,54,95,11,29,40,0,8,8
2021-09-24,5728,5888,11616,2956,3039,5995,1221,1215,2436,979,930,1909,420,438,858,102,143,245,38,70,108,10,37,47,2,16,18
2021-09-25,3671,3067,6738,1128,933,2061,1324,839,2163,570,611,1181,500,536,1036,123,107,230,17,27,44,8,11,19,1,3,4
2021-09-26,12253,11169,23422,676,757,1433,1612,1656,3268,5061,4432,9493,4524,3811,8335,313,366,679,53,80,133,12,57,69,2,10,12
2021-09-27,11851,10938,22789,1847,2215,4062,5416,4719,10135,3156,2642,5798,1177,956,2133,186,246,432,46,86,132,22,54,76,1,20,21
2021-09-28,13946,13868,27814,966,928,1894,9655,8225,17880,1235,1403,2638,793,937,1730,547,759,1306,596,1111,1707,138,408,546,16,97,113
2021-09-29,8710,8559,17269,2551,2744,5295,4402,3789,8191,867,875,1742,544,554,1098,199,242,441,112,223,335,35,104,139,0,28,28
2021-09-30,8518,9834,18352,5328,5722,11050,1111,1373,2484,1051,967,2018,733,1067,1800,226,472,698,54,161,215,14,62,76,1,10,11
2021-10-01,5642,5571,11213,2914,3010,5924,1250,1230,2480,843,705,1548,485,413,898,116,126,242,29,52,81,5,29,34,0,6,6
2021-10-02,2830,2774,5604,1172,1208,2380,835,716,1551,484,468,952,239,210,449,70,92,162,20,48,68,9,25,34,1,7,8
2021-10-03,3155,2737,5892,1491,1299,2790,996,741,1737,407,351,758,155,175,330,80,103,183,18,45,63,7,20,27,1,3,4
2021-10-04,5617,5401,11018,2467,2296,4763,1818,1538,3356,708,710,1418,397,456,853,158,253,411,52,93,145,13,41,54,4,14,18
2021-10-05,3395,3318,6713,1374,1403,2777,942,812,1754,588,559,1147,352,372,724,105,107,212,23,33,56,8,24,32,3,8,11
2021-10-06,7052,7189,14241,5502,5726,11228,716,600,1316,452,423,875,251,258,509,87,106,193,30,36,66,11,27,38,3,13,16
2021-10-07,3031,2979,6010,1302,1142,2444,845,778,1623,405,436,841,324,377,701,122,160,282,26,54,80,3,25,28,4,7,11
2021-10-08,10598,10368,20966,650,893,1543,6135,5444,11579,1203,1291,2494,1381,1457,2838,1163,1149,2312,49,87,136,16,41,57,1,6,7
2021-10-09,9727,9532,19259,593,708,1301,4445,3928,8373,1217,1226,2443,2259,2334,4593,1159,1204,2363,42,92,134,12,33,45,0,7,7
2021-10-10,6962,7111,14073,430,611,1041,3567,3296,6863,780,883,1663,1331,1346,2677,819,887,1706,24,59,83,10,23,33,1,6,7
2021-10-11,4515,4420,8935,2507,2345,4852,1056,1028,2084,555,516,1071,269,299,568,83,122,205,35,66,101,10,40,50,0,4,4
2021-10-12,10802,10091,20893,6691,6002,12693,1379,1296,2675,1282,1319,2601,940,938,1878,429,416,845,66,86,152,14,27,41,1,7,8
2021-10-13,16380,17286,33666,14998,15678,30676,426,463,889,432,459,891,350,433,783,141,175,316,18,36,54,12,24,36,3,18,21
2021-10-14,12818,12776,25594,9575,9315,18890,1628,1648,3276,845,869,1714,505,591,1096,191,219,410,55,78,133,15,45,60,4,11,15
2021-10-15,12869,12432,25301,7443,6696,14139,3190,3001,6191,1315,1364,2679,624,819,1443,214,377,591,65,116,181,16,44,60,2,15,17
2021-10-16,8713,8875,17588,6343,6244,12587,1294,1317,2611,622,731,1353,303,345,648,114,145,259,30,61,91,7,23,30,0,9,9
2021-10-17,3019,3484,6503,2068,2203,4271,411,525,936,261,330,591,181,246,427,75,111,186,19,45,64,3,20,23,1,4,5
2021-10-18,12122,11704,23826,9679,9416,19095,989,850,1839,825,703,1528,476,464,940,129,193,322,19,42,61,5,23,28,0,13,13
2021-10-19,9186,8798,17984,5758,5531,11289,1543,1338,2881,1020,981,2001,529,548,1077,291,317,608,33,56,89,11,18,29,1,9,10
2021-10-20,8770,8413,17183,6939,6701,13640,831,717,1548,579,533,1112,283,276,559,107,114,221,21,45,66,7,21,28,3,6,9
2021-10-21,10654,11058,21712,8415,8907,17322,1043,895,1938,579,533,1112,362,361,723,192,225,417,35,64,99,26,49,75,2,24,26
2021-10-22,13636,14382,28018,10772,11155,21927,1362,1369,2731,676,799,1475,583,641,1224,188,261,449,43,94,137,12,54,66,0,9,9
2021-10-23,8501,8601,17102,7270,7360,14630,676,660,1336,257,281,538,173,162,335,89,82,171,23,34,57,10,17,27,3,5,8
2021-10-24,8906,8871,17777,8450,8367,16817,188,198,386,125,138,263,77,80,157,46,57,103,14,21,35,4,7,11,2,3,5
2021-10-25,9760,10092,19852,7856,7718,15574,846,865,1711,588,685,1273,297,410,707,113,227,340,44,119,163,13,56,69,3,12,15
