FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,99,156,1,3,4,0,0,0,0,0,0,0,0,0
2020-12-30,339,565,904,51,112,163,122,173,295,96,175,271,68,101,169,2,3,5,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,78,128,30,56,86,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,515,816,1331,74,139,213,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,874,1439,99,163,262,210,261,471,158,256,414,96,190,286,2,2,4,0,2,2,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1187,1857,121,230,351,227,405,632,192,341,533,125,207,332,5,3,8,0,1,1,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,364,573,33,48,81,89,152,241,54,102,156,31,60,91,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-11,664,1201,1865,113,258,371,268,404,672,177,327,504,104,209,313,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1099,1694,97,192,289,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,895,1361,79,179,258,164,325,489,129,235,364,93,154,247,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2231,3427,215,453,668,467,774,1241,308,614,922,206,386,592,0,3,3,0,1,1,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,286,547,833,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,291,506,797,31,95,126,108,150,258,88,158,246,64,98,162,0,4,4,0,1,1,0,0,0,0,0,0
2021-01-21,128,185,313,23,29,52,44,52,96,34,62,96,22,41,63,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,33,49,82,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-23,119,204,323,10,22,32,45,81,126,39,58,97,24,41,65,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-24,44,88,132,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,279,459,738,46,77,123,84,148,232,80,141,221,67,90,157,2,2,4,0,1,1,0,0,0,0,0,0
2021-01-26,366,644,1010,40,105,145,145,185,330,105,212,317,73,137,210,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,664,1108,74,116,190,169,198,367,117,192,309,82,155,237,2,2,4,0,1,1,0,0,0,0,0,0
2021-01-28,458,809,1267,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,636,1065,1701,102,188,290,243,376,619,182,307,489,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,945,1492,91,175,266,225,332,557,150,254,404,80,178,258,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1179,2004,3183,113,244,357,288,464,752,205,437,642,225,464,689,305,363,668,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2311,3577,138,326,464,324,617,941,253,546,799,246,475,721,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2323,3564,160,323,483,359,663,1022,291,566,857,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1171,1791,405,910,1315,357,733,1090,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1925,2916,141,342,483,303,568,871,227,460,687,181,404,585,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,451,1057,1508,71,180,251,144,344,488,97,266,363,71,198,269,56,61,117,11,8,19,1,0,1,0,0,0
2021-02-12,500,937,1437,73,152,225,165,328,493,111,275,386,89,135,224,46,40,86,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1499,2296,127,228,355,247,449,696,171,429,600,144,285,429,96,103,199,12,4,16,0,1,1,0,0,0
2021-02-18,1843,3870,5713,217,540,757,522,1045,1567,379,1022,1401,361,779,1140,267,385,652,78,93,171,19,6,25,0,0,0
2021-02-19,1655,3810,5465,195,533,728,446,1112,1558,422,981,1403,306,735,1041,206,335,541,65,104,169,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,505,833,35,65,100,93,188,281,80,131,211,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3326,6157,9483,195,445,640,351,863,1214,266,699,965,252,544,796,268,302,570,372,514,886,1459,2383,3842,163,407,570
2021-02-23,4031,7398,11429,252,527,779,446,1094,1540,425,1002,1427,363,801,1164,512,615,1127,373,505,878,1481,2425,3906,179,429,608
2021-02-24,4059,7636,11695,258,461,719,549,1053,1602,446,965,1411,328,750,1078,387,502,889,393,612,1005,1532,2770,4302,166,523,689
2021-02-25,4046,7534,11580,234,533,767,524,1088,1612,492,890,1382,371,786,1157,343,494,837,338,565,903,1541,2671,4212,203,507,710
2021-02-26,3947,7914,11861,249,559,808,543,1114,1657,379,947,1326,398,846,1244,367,505,872,363,549,912,1456,2822,4278,192,572,764
2021-02-27,527,1044,1571,40,75,115,100,127,227,88,121,209,61,107,168,51,101,152,64,119,183,108,290,398,15,104,119
2021-02-28,146,318,464,15,17,32,30,58,88,16,30,46,11,14,25,34,33,67,15,36,51,22,81,103,3,49,52
2021-03-01,3103,6120,9223,108,223,331,258,515,773,222,390,612,163,379,542,197,249,446,362,566,928,1589,3221,4810,204,577,781
2021-03-02,2963,5713,8676,110,277,387,216,484,700,164,409,573,152,333,485,173,300,473,357,536,893,1582,2877,4459,209,497,706
2021-03-03,2833,5704,8537,130,252,382,240,581,821,210,472,682,145,360,505,130,220,350,302,528,830,1461,2761,4222,215,530,745
2021-03-04,1247,2900,4147,115,313,428,223,541,764,170,397,567,125,314,439,118,227,345,122,223,345,342,724,1066,32,161,193
2021-03-05,1079,2503,3582,91,228,319,237,554,791,186,529,715,156,376,532,113,197,310,75,143,218,187,390,577,34,86,120
2021-03-06,664,2338,3002,39,237,276,172,522,694,133,507,640,101,427,528,28,55,83,68,143,211,95,323,418,28,124,152
2021-03-07,639,2036,2675,35,191,226,143,489,632,147,456,603,122,361,483,33,44,77,67,127,194,72,237,309,20,131,151
2021-03-08,1434,3289,4723,90,244,334,177,439,616,129,375,504,132,342,474,130,264,394,177,303,480,528,1018,1546,71,304,375
2021-03-09,3718,6795,10513,154,301,455,327,678,1005,265,524,789,247,485,732,265,343,608,409,672,1081,1825,3125,4950,226,667,893
2021-03-10,4030,8677,12707,210,514,724,384,1118,1502,329,1099,1428,348,987,1335,224,332,556,403,639,1042,1884,3316,5200,248,672,920
2021-03-11,5160,12274,17434,408,910,1318,736,2025,2761,561,2174,2735,522,1621,2143,359,531,890,442,725,1167,1922,3649,5571,210,639,849
2021-03-12,3784,10289,14073,428,1043,1471,827,2524,3351,672,2519,3191,577,1859,2436,284,453,737,226,331,557,663,1289,1952,107,271,378
2021-03-13,1508,5116,6624,195,779,974,417,1500,1917,379,1403,1782,298,963,1261,90,128,218,33,81,114,75,183,258,21,79,100
2021-03-14,1042,3952,4994,97,513,610,305,1104,1409,292,1222,1514,241,935,1176,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2947,8952,11899,258,1018,1276,636,2209,2845,550,2160,2710,498,1685,2183,279,514,793,212,328,540,447,910,1357,67,128,195
2021-03-16,3936,9446,13382,267,842,1109,611,1777,2388,564,1717,2281,458,1423,1881,333,599,932,380,569,949,1210,2206,3416,113,313,426
2021-03-17,4152,9202,13354,289,677,966,614,1699,2313,576,1611,2187,444,1217,1661,390,698,1088,422,674,1096,1273,2296,3569,144,330,474
2021-03-18,4342,9857,14199,333,895,1228,733,1914,2647,673,1759,2432,579,1432,2011,322,592,914,438,697,1135,1124,2177,3301,140,391,531
2021-03-19,4142,9831,13973,353,988,1341,772,2056,2828,773,1853,2626,622,1476,2098,250,372,622,304,506,810,916,2051,2967,152,529,681
2021-03-20,2173,4906,7079,69,220,289,206,476,682,190,460,650,197,469,666,456,1073,1529,383,619,1002,574,1282,1856,98,307,405
2021-03-21,1669,3451,5120,24,62,86,70,131,201,43,81,124,95,192,287,634,1417,2051,419,685,1104,330,706,1036,54,177,231
2021-03-22,2037,4398,6435,159,285,444,299,671,970,234,562,796,220,631,851,568,1428,1996,471,678,1149,73,119,192,13,24,37
2021-03-23,2971,6851,9822,116,265,381,252,565,817,209,522,731,197,452,649,401,865,1266,446,732,1178,1151,2689,3840,199,761,960
2021-03-24,1845,4093,5938,5,17,22,11,26,37,10,25,35,37,62,99,237,564,801,343,652,995,1047,2248,3295,155,499,654
2021-03-25,2032,4171,6203,123,273,396,244,536,780,226,419,645,150,299,449,90,142,232,301,451,752,778,1643,2421,120,408,528
2021-03-26,1052,2532,3584,35,89,124,98,178,276,70,155,225,68,115,183,113,373,486,177,390,567,410,915,1325,81,317,398
2021-03-27,727,1843,2570,2,6,8,5,15,20,2,11,13,4,20,24,16,39,55,148,324,472,481,1075,1556,69,353,422
2021-03-28,707,1809,2516,2,4,6,3,7,10,1,10,11,8,10,18,32,35,67,141,251,392,429,1111,1540,91,381,472
2021-03-29,2247,5701,7948,199,520,719,411,1082,1493,337,883,1220,270,723,993,146,279,425,228,379,607,544,1372,1916,112,463,575
2021-03-30,3104,7139,10243,112,283,395,243,646,889,218,526,744,1050,2361,3411,761,1220,1981,362,687,1049,298,1035,1333,60,381,441
2021-03-31,4119,8428,12547,224,524,748,490,1228,1718,428,1071,1499,235,489,724,157,212,369,2032,3146,5178,453,1286,1739,100,472,572
2021-04-01,4487,7507,11994,24,25,49,24,80,104,537,1031,1568,377,750,1127,67,194,261,3046,4302,7348,345,859,1204,67,266,333
2021-04-02,4390,7130,11520,1,3,4,2,5,7,910,1733,2643,7,15,22,15,28,43,3144,4576,7720,271,603,874,40,167,207
2021-04-03,3723,6026,9749,1,8,9,3,4,7,7,8,15,8,7,15,9,10,19,3553,5592,9145,108,289,397,34,108,142
2021-04-04,1027,1614,2641,0,0,0,0,0,0,0,1,1,2,4,6,17,20,37,998,1564,2562,5,17,22,5,8,13
2021-04-05,5885,9438,15323,85,120,205,69,190,259,73,189,262,78,189,267,126,181,307,5301,8218,13519,120,261,381,33,90,123
2021-04-06,6781,10902,17683,103,147,250,124,218,342,70,144,214,59,117,176,108,175,283,6054,9453,15507,221,492,713,42,156,198
2021-04-07,7502,11826,19328,90,119,209,120,265,385,70,172,242,79,135,214,651,808,1459,6092,9428,15520,339,723,1062,61,176,237
2021-04-08,8368,11880,20248,163,164,327,207,266,473,103,154,257,84,164,248,1519,2209,3728,6118,8630,14748,153,217,370,21,76,97
2021-04-09,7272,11144,18416,127,243,370,217,382,599,118,255,373,87,182,269,1333,1831,3164,5214,7785,12999,145,329,474,31,137,168
2021-04-10,3050,4659,7709,48,103,151,60,143,203,74,122,196,50,121,171,650,988,1638,2110,3100,5210,51,53,104,7,29,36
2021-04-11,2893,4591,7484,48,108,156,95,181,276,52,162,214,64,166,230,598,907,1505,2003,2974,4977,29,62,91,4,31,35
2021-04-12,7948,12211,20159,130,243,373,181,345,526,115,224,339,107,193,300,1585,2260,3845,5723,8672,14395,83,194,277,24,80,104
2021-04-13,7589,11653,19242,204,187,391,226,335,561,215,228,443,195,367,562,1946,3383,5329,4665,6816,11481,119,248,367,19,89,108
2021-04-14,6538,9688,16226,229,76,305,182,164,346,156,185,341,64,68,132,808,1000,1808,3792,5867,9659,1166,1937,3103,141,391,532
2021-04-15,3247,5691,8938,136,46,182,101,39,140,79,23,102,43,47,90,1283,2804,4087,1508,2486,3994,78,194,272,19,52,71
2021-04-16,3748,5676,9424,100,31,131,46,26,72,39,23,62,16,16,32,623,829,1452,2555,3814,6369,311,747,1058,58,190,248
2021-04-17,236,340,576,12,11,23,26,17,43,37,32,69,35,30,65,33,35,68,78,160,238,13,36,49,2,19,21
2021-04-18,147,157,304,16,6,22,22,16,38,29,33,62,43,29,72,9,16,25,15,14,29,9,29,38,4,14,18
2021-04-19,3993,6230,10223,159,31,190,64,10,74,50,12,62,16,11,27,484,671,1155,2770,4302,7072,384,961,1345,66,232,298
2021-04-20,6127,10485,16612,162,58,220,82,63,145,67,82,149,447,1051,1498,3003,4888,7891,1594,2417,4011,577,1336,1913,195,590,785
2021-04-21,8358,12002,20360,84,38,122,47,43,90,43,41,84,87,208,295,7713,10876,18589,324,614,938,47,127,174,13,55,68
2021-04-22,9980,13785,23765,45,42,87,38,47,85,32,50,82,37,63,100,9387,12855,22242,366,576,942,66,120,186,9,32,41
2021-04-23,10098,13077,23175,25,46,71,46,53,99,54,75,129,64,71,135,9639,12246,21885,215,382,597,48,141,189,7,63,70
2021-04-24,2839,3425,6264,5,7,12,5,7,12,15,16,31,17,22,39,2548,3111,5659,210,183,393,29,59,88,10,20,30
2021-04-25,61,96,157,2,2,4,4,3,7,5,12,17,8,7,15,38,52,90,2,7,9,0,8,8,2,5,7
2021-04-26,1454,2333,3787,12,6,18,8,11,19,8,9,17,5,13,18,1278,1976,3254,125,215,340,13,76,89,5,27,32
2021-04-27,1367,2824,4191,74,70,144,48,91,139,42,66,108,34,57,91,885,1646,2531,232,718,950,45,140,185,7,36,43
2021-04-28,6850,15594,22444,659,1742,2401,1486,4175,5661,1260,3758,5018,997,2902,3899,2209,2583,4792,200,309,509,34,91,125,5,34,39
2021-04-29,6314,12777,19091,385,1212,1597,1012,3075,4087,1005,2943,3948,836,2311,3147,2711,2645,5356,288,367,655,57,161,218,20,63,83
2021-04-30,1100,1531,2631,24,31,55,40,56,96,21,37,58,17,25,42,791,1058,1849,185,252,437,22,64,86,0,8,8
