FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-06-22,5097,5193,10290,154,257,411,214,283,497,2349,2218,4567,1729,1504,3233,444,485,929,147,211,358,42,155,197,18,80,98
2021-06-23,9598,9616,19214,139,240,379,188,362,550,7890,7557,15447,1105,926,2031,141,223,364,67,118,185,54,131,185,14,59,73
2021-06-24,15415,19467,34882,206,408,614,643,4175,4818,13091,13021,26112,1080,1187,2267,232,315,547,126,215,341,32,107,139,5,39,44
2021-06-25,12897,18773,31670,402,1186,1588,720,3044,3764,4835,4938,9773,967,1113,2080,4574,6205,10779,1171,1644,2815,192,504,696,36,139,175
2021-06-26,9308,11993,21301,38,42,80,38,52,90,844,839,1683,565,699,1264,6844,8708,15552,791,1210,2001,160,342,502,28,101,129
2021-06-27,8151,9002,17153,64,108,172,78,140,218,3526,3596,7122,2782,2814,5596,1048,1230,2278,549,826,1375,87,240,327,17,48,65
2021-06-28,17297,19729,37026,698,1670,2368,608,2419,3027,13838,12906,26744,1258,1281,2539,699,1013,1712,145,258,403,40,109,149,11,73,84
2021-06-29,18261,18670,36931,201,355,556,458,823,1281,15768,14919,30687,755,788,1543,713,1046,1759,243,422,665,109,234,343,14,83,97
2021-06-30,19580,19304,38884,158,203,361,5157,4906,10063,12271,11666,23937,678,657,1335,1165,1524,2689,105,190,295,36,93,129,10,65,75
2021-07-01,12752,13389,26141,110,221,331,4809,4758,9567,5548,5234,10782,958,1056,2014,805,1100,1905,357,573,930,139,327,466,26,120,146
2021-07-02,9864,18287,28151,587,1189,1776,2351,3766,6117,1523,1741,3264,353,521,874,826,1382,2208,649,1203,1852,3100,6871,9971,475,1614,2089
2021-07-03,10936,12314,23250,23,43,66,6052,5326,11378,2556,2728,5284,501,574,1075,410,539,949,338,629,967,928,1975,2903,128,500,628
2021-07-04,10435,10332,20767,515,844,1359,9197,8451,17648,406,469,875,133,123,256,88,129,217,57,80,137,28,154,182,11,82,93
2021-07-05,5061,5493,10554,267,405,672,3530,3008,6538,248,286,534,138,130,268,319,462,781,238,407,645,278,604,882,43,191,234
2021-07-06,13013,12160,25173,424,666,1090,11621,9847,21468,272,328,600,189,243,432,182,212,394,103,218,321,186,489,675,36,157,193
2021-07-07,5646,6276,11922,159,154,313,3939,3575,7514,670,920,1590,254,397,651,146,219,365,151,309,460,281,547,828,46,155,201
2021-07-08,18837,16302,35139,370,533,903,15047,12309,27356,2291,2068,4359,716,734,1450,282,360,642,70,127,197,46,132,178,15,39,54
2021-07-09,12855,13034,25889,676,726,1402,8690,8238,16928,2217,2199,4416,840,837,1677,267,417,684,139,520,659,22,77,99,4,20,24
2021-07-10,10789,11463,22252,1460,1762,3222,7963,7828,15791,381,431,812,178,232,410,465,546,1011,254,423,677,77,192,269,11,49,60
2021-07-11,2153,3657,5810,258,363,621,1067,1289,2356,161,381,542,72,201,273,24,39,63,112,206,318,406,961,1367,53,217,270
2021-07-12,17962,15990,33952,3048,2946,5994,13977,11750,25727,441,531,972,231,272,503,107,171,278,60,127,187,81,146,227,17,47,64
2021-07-13,10314,8769,19083,1783,1634,3417,7351,5990,13341,750,631,1381,273,272,545,97,102,199,40,65,105,14,45,59,6,30,36
2021-07-14,3470,3308,6778,634,717,1351,2278,1904,4182,305,368,673,161,165,326,55,63,118,16,47,63,15,26,41,6,18,24
2021-07-15,13975,19604,33579,421,705,1126,1278,2359,3637,6868,7052,13920,1201,2351,3552,713,1141,1854,2568,3772,6340,804,1767,2571,122,457,579
2021-07-16,13812,19702,33514,338,419,757,1012,2978,3990,7263,8047,15310,494,677,1171,151,197,348,4079,6042,10121,404,1061,1465,71,281,352
2021-07-17,12173,13421,25594,1401,1743,3144,5128,5384,10512,4252,4465,8717,776,848,1624,244,263,507,293,504,797,64,170,234,15,44,59
2021-07-18,11181,11951,23132,2993,3787,6780,2887,2629,5516,3612,3614,7226,1436,1451,2887,167,234,401,64,138,202,19,77,96,3,21,24
2021-07-19,16602,17903,34505,2683,3293,5976,1455,2551,4006,10836,9999,20835,1097,1095,2192,200,223,423,132,208,340,152,418,570,47,116,163
2021-07-20,18448,19636,38084,7430,8474,15904,2515,2885,5400,7340,6729,14069,717,767,1484,191,236,427,155,295,450,82,191,273,18,59,77
2021-07-21,18607,18836,37443,13957,14047,28004,3323,3306,6629,687,717,1404,332,319,651,152,150,302,125,224,349,24,49,73,7,24,31
2021-07-22,19020,17436,36456,13001,11634,24635,4082,3596,7678,1168,1161,2329,500,609,1109,163,230,393,68,93,161,29,77,106,9,36,45
2021-07-23,15512,17559,33071,5957,7129,13086,2805,2891,5696,5656,6041,11697,786,946,1732,197,299,496,78,132,210,30,86,116,3,35,38
2021-07-24,14250,14610,28860,736,975,1711,489,455,944,5665,5460,11125,6929,7078,14007,256,315,571,92,120,212,77,157,234,6,50,56
2021-07-25,11596,13846,25442,6904,9095,15999,2925,2768,5693,900,1033,1933,621,622,1243,193,205,398,34,57,91,15,40,55,4,26,30
2021-07-26,17550,21836,39386,5545,6997,12542,4431,5690,10121,4577,5400,9977,2418,2732,5150,365,506,871,144,311,455,62,147,209,8,53,61
2021-07-27,15234,18790,34024,7078,8277,15355,2978,3838,6816,2801,3601,6402,1240,1476,2716,801,890,1691,233,398,631,84,243,327,19,67,86
2021-07-28,17772,20458,38230,15269,17158,32427,1276,1487,2763,726,1024,1750,314,466,780,128,172,300,34,83,117,16,47,63,9,21,30
2021-07-29,18996,18217,37213,15182,14247,29429,2006,1878,3884,1069,1227,2296,485,525,1010,167,176,343,64,76,140,16,51,67,7,37,44
2021-07-30,16583,16363,32946,5790,5334,11124,6063,5879,11942,3362,3460,6822,1042,1166,2208,230,283,513,58,143,201,34,57,91,4,41,45
2021-07-31,14481,11213,25694,1623,1717,3340,7682,6630,14312,4278,2017,6295,628,491,1119,195,189,384,49,78,127,20,61,81,6,30,36
2021-08-01,6349,7764,14113,1424,1894,3318,2819,3494,6313,1376,1428,2804,480,546,1026,184,234,418,47,95,142,16,49,65,3,24,27
2021-08-02,18615,18066,36681,2958,3339,6297,11141,9863,21004,3580,3703,7283,685,751,1436,172,230,402,57,104,161,16,56,72,6,20,26
2021-08-03,16422,15348,31770,8041,7322,15363,2967,2689,5656,2577,2190,4767,2472,2703,5175,288,275,563,55,89,144,15,56,71,7,24,31
2021-08-04,12946,15237,28183,1980,2551,4531,2735,2862,5597,1612,2008,3620,6342,7420,13762,186,236,422,68,95,163,20,47,67,3,18,21
2021-08-05,9154,8939,18093,3705,3481,7186,3600,3391,6991,1265,1284,2549,422,495,917,124,154,278,27,86,113,10,30,40,1,18,19
2021-08-06,4444,5365,9809,667,784,1451,865,781,1646,367,349,716,206,244,450,1111,1473,2584,1197,1661,2858,27,57,84,4,16,20
2021-08-07,10241,14422,24663,1092,897,1989,59,65,124,43,62,105,57,58,115,1302,1876,3178,7584,11241,18825,89,177,266,15,46,61
2021-08-08,9089,12956,22045,7,16,23,10,17,27,10,15,25,28,60,88,5291,7248,12539,3616,5350,8966,109,212,321,18,38,56
2021-08-09,14277,19670,33947,136,158,294,212,215,427,172,235,407,1044,1528,2572,10611,14589,25200,1997,2682,4679,93,218,311,12,45,57
2021-08-10,14366,19004,33370,351,419,770,496,524,1020,1180,834,2014,1348,1803,3151,7284,9812,17096,3567,5314,8881,120,243,363,20,55,75
2021-08-11,15011,16637,31648,1321,1116,2437,288,447,735,304,426,730,2425,2628,5053,8842,9088,17930,1688,2647,4335,127,230,357,16,55,71
2021-08-12,9656,12931,22587,381,431,812,254,287,541,229,275,504,1808,2271,4079,3731,4313,8044,3108,4992,8100,120,294,414,25,68,93
2021-08-13,13093,18201,31294,117,129,246,187,182,369,147,193,340,375,450,825,5606,6981,12587,6314,9360,15674,299,725,1024,48,181,229
2021-08-14,8418,12708,21126,87,132,219,149,216,365,160,310,470,1597,2177,3774,5541,8176,13717,783,1393,2176,83,243,326,18,61,79
2021-08-15,11643,12611,24254,465,556,1021,795,965,1760,1413,1420,2833,6737,7027,13764,1701,1627,3328,437,756,1193,77,192,269,18,68,86
2021-08-16,9374,11889,21263,1416,1583,2999,1137,1251,2388,2502,2929,5431,1907,2349,4256,1099,1412,2511,1153,1920,3073,131,351,482,29,94,123
2021-08-17,16150,14008,30158,7550,6638,14188,6246,5455,11701,1374,1210,2584,790,416,1206,138,178,316,33,65,98,14,40,54,5,6,11
2021-08-18,11465,12334,23799,4850,4593,9443,1414,1750,3164,1199,1374,2573,1756,1874,3630,1702,1711,3413,469,827,1296,66,162,228,9,43,52
2021-08-19,6001,6225,12226,2417,2294,4711,811,796,1607,473,582,1055,1446,1394,2840,585,655,1240,229,407,636,35,76,111,5,21,26
2021-08-20,13246,12346,25592,2498,2562,5060,1520,1151,2671,1211,999,2210,7725,7174,14899,202,245,447,68,151,219,19,52,71,3,12,15
2021-08-21,9366,12147,21513,1587,2116,3703,2260,3340,5600,2194,2938,5132,2838,3090,5928,376,420,796,86,154,240,20,67,87,5,22,27
2021-08-22,9902,11203,21105,1536,1941,3477,5244,5483,10727,1732,2107,3839,960,1116,2076,347,417,764,67,108,175,14,29,43,2,2,4
2021-08-23,17325,15695,33020,7352,6934,14286,7716,6295,14011,1316,1341,2657,675,718,1393,206,251,457,46,100,146,13,38,51,1,18,19
2021-08-24,12459,13205,25664,8988,9245,18233,1915,1803,3718,800,949,1749,541,762,1303,168,274,442,36,108,144,7,46,53,4,18,22
2021-08-25,15732,15810,31542,2360,2407,4767,1173,1536,2709,6765,6401,13166,4890,4740,9630,407,465,872,103,151,254,29,81,110,5,29,34
2021-08-26,15148,17676,32824,1905,2484,4389,925,1310,2235,578,834,1412,3742,3678,7420,6713,6882,13595,1112,1952,3064,140,425,565,33,111,144
2021-08-27,18467,18061,36528,10932,10813,21745,3394,2757,6151,1008,1031,2039,2432,2516,4948,552,657,1209,116,191,307,28,70,98,5,26,31
2021-08-28,11086,13329,24415,8193,10486,18679,1652,1445,3097,777,719,1496,335,442,777,83,113,196,36,89,125,8,29,37,2,6,8
2021-08-29,11483,12836,24319,973,1267,2240,553,709,1262,2023,2110,4133,7439,8033,15472,322,415,737,121,231,352,47,58,105,5,13,18
2021-08-30,16026,16788,32814,4037,3682,7719,2368,2310,4678,3179,2979,6158,3910,3957,7867,1655,2120,3775,748,1303,2051,116,346,462,13,91,104
2021-08-31,15655,17362,33017,11151,12711,23862,2021,1844,3865,1589,1645,3234,633,715,1348,173,257,430,66,114,180,17,56,73,5,20,25
2021-09-01,16045,17133,33178,14456,14382,28838,602,657,1259,381,514,895,267,473,740,235,738,973,89,288,377,14,70,84,1,11,12
2021-09-02,15971,19068,35039,9719,9728,19447,1542,2370,3912,2657,3855,6512,1515,2323,3838,362,499,861,153,215,368,20,69,89,3,9,12
2021-09-03,14691,17211,31902,6088,6133,12221,1636,1745,3381,4330,5752,10082,1619,2150,3769,823,1051,1874,162,283,445,30,73,103,3,24,27
2021-09-04,12155,12058,24213,3295,3309,6604,3441,3181,6622,4731,4766,9497,528,532,1060,115,164,279,38,70,108,6,32,38,1,4,5
2021-09-05,12258,12127,24385,1260,1337,2597,2419,2305,4724,7649,7520,15169,763,731,1494,123,173,296,38,38,76,5,17,22,1,6,7
2021-09-06,16281,16003,32284,1590,1496,3086,663,750,1413,10874,10774,21648,2615,2257,4872,417,506,923,94,145,239,20,62,82,8,13,21
2021-09-07,18184,20198,38382,964,1372,2336,1679,2523,4202,8133,7628,15761,3663,3825,7488,2959,3450,6409,663,1028,1691,97,305,402,26,67,93
2021-09-08,10500,10546,21046,2502,2192,4694,2677,2513,5190,3028,3142,6170,1463,1595,3058,622,665,1287,167,278,445,36,122,158,5,39,44
2021-09-09,15170,15009,30179,2459,2608,5067,9204,8419,17623,2176,2378,4554,1053,1168,2221,214,263,477,48,94,142,13,67,80,3,12,15
2021-09-10,5044,5431,10475,2275,2174,4449,782,960,1742,386,426,812,1194,1308,2502,330,402,732,59,121,180,16,36,52,2,4,6
2021-09-11,3390,3263,6653,681,683,1364,1659,1397,3056,258,297,555,688,757,1445,74,79,153,28,32,60,2,15,17,0,3,3
2021-09-12,862,978,1840,217,281,498,345,334,679,186,216,402,91,112,203,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7394,7268,14662,4362,4517,8879,2639,2310,4949,206,223,429,115,122,237,39,37,76,18,23,41,9,25,34,6,11,17
2021-09-14,6469,7579,14048,488,595,1083,413,468,881,390,448,838,4246,4517,8763,750,1246,1996,154,218,372,25,65,90,3,22,25
2021-09-15,17585,19785,37370,1137,1428,2565,1643,2310,3953,3394,3863,7257,8703,8847,17550,2387,2750,5137,232,410,642,71,138,209,18,39,57
2021-09-16,16646,18976,35622,2388,3401,5789,9594,10119,19713,2404,2586,4990,1360,1674,3034,725,830,1555,131,249,380,36,94,130,8,23,31
2021-09-17,14008,14218,28226,8430,8580,17010,3142,2919,6061,1304,1333,2637,797,872,1669,231,301,532,78,127,205,21,67,88,5,19,24
2021-09-18,12213,13178,25391,8606,8975,17581,2121,2203,4324,911,1137,2048,451,599,1050,96,171,267,18,60,78,8,28,36,2,5,7
2021-09-19,9177,9329,18506,5303,5082,10385,2126,2143,4269,1035,1142,2177,512,559,1071,130,188,318,53,136,189,17,63,80,1,16,17
2021-09-20,7202,6920,14122,3447,3314,6761,2206,1868,4074,854,912,1766,430,452,882,175,202,377,77,124,201,10,40,50,3,8,11
2021-09-21,12373,11525,23898,10029,9289,19318,1350,1082,2432,551,544,1095,291,348,639,107,167,274,31,61,92,11,23,34,3,11,14
2021-09-22,8644,7830,16474,5557,4876,10433,2004,1632,3636,579,595,1174,292,363,655,131,169,300,61,127,188,16,46,62,4,22,26
2021-09-23,5824,5958,11782,3955,4070,8025,1076,966,2042,450,464,914,234,269,503,57,96,153,41,56,97,11,29,40,0,8,8
2021-09-24,5757,5915,11672,2968,3046,6014,1228,1225,2453,982,936,1918,426,442,868,102,143,245,39,70,109,10,37,47,2,16,18
2021-09-25,3676,3069,6745,1128,933,2061,1325,840,2165,572,611,1183,500,536,1036,124,107,231,18,27,45,8,11,19,1,4,5
2021-09-26,12279,11234,23513,680,763,1443,1620,1664,3284,5067,4445,9512,4529,3818,8347,316,369,685,53,107,160,12,58,70,2,10,12
2021-09-27,11917,11002,22919,1874,2237,4111,5433,4737,10170,3170,2654,5824,1183,964,2147,188,247,435,46,87,133,22,56,78,1,20,21
2021-09-28,14079,13995,28074,1012,962,1974,9712,8267,17979,1249,1422,2671,800,944,1744,553,771,1324,599,1123,1722,138,408,546,16,98,114
2021-09-29,8761,8607,17368,2568,2761,5329,4424,3803,8227,873,879,1752,546,561,1107,203,246,449,112,225,337,35,104,139,0,28,28
2021-09-30,8571,9895,18466,5361,5764,11125,1116,1378,2494,1059,971,2030,737,1073,1810,227,476,703,56,161,217,14,62,76,1,10,11
2021-10-01,5666,5601,11267,2922,3020,5942,1254,1235,2489,849,710,1559,490,418,908,117,127,244,29,56,85,5,29,34,0,6,6
2021-10-02,2857,2798,5655,1184,1218,2402,840,721,1561,488,471,959,242,213,455,73,94,167,20,48,68,9,26,35,1,7,8
2021-10-03,3194,2776,5970,1512,1320,2832,1009,746,1755,409,354,763,157,179,336,80,107,187,19,45,64,7,21,28,1,4,5
2021-10-04,5727,5476,11203,2502,2328,4830,1859,1568,3427,726,717,1443,409,458,867,161,254,415,53,96,149,13,41,54,4,14,18
2021-10-05,3425,3350,6775,1386,1423,2809,952,821,1773,589,560,1149,357,373,730,107,108,215,23,33,56,8,24,32,3,8,11
2021-10-06,7129,7285,14414,5556,5795,11351,725,607,1332,460,433,893,255,265,520,89,108,197,30,37,67,11,27,38,3,13,16
2021-10-07,3065,3017,6082,1319,1158,2477,851,785,1636,409,438,847,327,382,709,124,163,287,27,57,84,3,25,28,5,9,14
2021-10-08,10652,10442,21094,659,915,1574,6161,5465,11626,1209,1303,2512,1386,1469,2855,1170,1153,2323,49,90,139,17,41,58,1,6,7
2021-10-09,9812,9637,19449,617,744,1361,4481,3960,8441,1230,1241,2471,2266,2346,4612,1164,1213,2377,42,92,134,12,34,46,0,7,7
2021-10-10,6993,7153,14146,439,622,1061,3577,3309,6886,784,887,1671,1335,1354,2689,822,890,1712,25,61,86,10,24,34,1,6,7
2021-10-11,4616,4512,9128,2573,2403,4976,1072,1036,2108,567,529,1096,275,309,584,84,122,206,35,67,102,10,42,52,0,4,4
2021-10-12,10912,10218,21130,6774,6087,12861,1389,1312,2701,1289,1331,2620,942,946,1888,434,420,854,69,87,156,14,28,42,1,7,8
2021-10-13,16551,17465,34016,15146,15832,30978,439,472,911,437,465,902,352,438,790,143,178,321,19,37,56,12,26,38,3,17,20
2021-10-14,13113,13000,26113,9725,9435,19160,1716,1702,3418,876,889,1765,522,613,1135,197,225,422,57,79,136,16,46,62,4,11,15
2021-10-15,12934,12497,25431,7480,6729,14209,3202,3017,6219,1323,1373,2696,628,823,1451,217,379,596,66,117,183,16,44,60,2,15,17
2021-10-16,8760,8930,17690,6374,6274,12648,1295,1322,2617,629,738,1367,308,349,657,117,149,266,30,64,94,7,23,30,0,11,11
2021-10-17,3104,3559,6663,2100,2224,4324,420,530,950,278,349,627,197,262,459,85,119,204,20,49,69,3,22,25,1,4,5
2021-10-18,12181,11782,23963,9726,9476,19202,994,857,1851,827,708,1535,479,467,946,131,195,326,19,42,61,5,23,28,0,14,14
2021-10-19,9224,8834,18058,5781,5547,11328,1549,1344,2893,1023,988,2011,533,555,1088,293,317,610,33,56,89,11,18,29,1,9,10
2021-10-20,8937,8568,17505,7092,6830,13922,835,725,1560,581,543,1124,288,280,568,110,116,226,21,47,68,7,21,28,3,6,9
2021-10-21,10791,11191,21982,8541,9029,17570,1045,897,1942,581,537,1118,365,363,728,195,228,423,36,64,100,26,49,75,2,24,26
2021-10-22,13768,14541,28309,10892,11293,22185,1367,1379,2746,679,801,1480,584,647,1231,189,263,452,43,95,138,14,54,68,0,9,9
2021-10-23,8686,8763,17449,7441,7515,14956,686,663,1349,258,282,540,175,164,339,89,82,171,23,35,58,10,17,27,4,5,9
2021-10-24,9139,9110,18249,8675,8602,17277,190,198,388,127,142,269,78,80,158,49,57,106,14,21,35,4,7,11,2,3,5
2021-10-25,9930,10269,20199,8012,7875,15887,852,874,1726,594,690,1284,299,415,714,113,227,340,44,119,163,13,56,69,3,13,16
2021-10-26,11712,11359,23071,10285,9986,20271,767,675,1442,324,339,663,208,192,400,86,78,164,28,42,70,12,30,42,2,17,19
2021-10-27,12371,12599,24970,11132,11281,22413,560,571,1131,365,365,730,203,206,409,74,108,182,32,46,78,5,19,24,0,3,3
2021-10-28,12682,12842,25524,11217,11309,22526,662,611,1273,405,412,817,254,267,521,95,137,232,36,56,92,8,35,43,5,15,20
2021-10-29,12406,12389,24795,11516,11482,22998,478,429,907,210,238,448,122,116,238,60,61,121,13,30,43,6,24,30,1,9,10
2021-10-30,8450,8556,17006,7873,7959,15832,321,299,620,143,152,295,75,78,153,33,37,70,3,22,25,2,7,9,0,2,2
2021-10-31,8008,7849,15857,7334,7218,14552,335,337,672,180,145,325,101,85,186,35,34,69,16,22,38,5,6,11,2,2,4
2021-11-01,7892,7098,14990,4562,4361,8923,2288,1682,3970,623,515,1138,276,296,572,118,154,272,22,65,87,3,16,19,0,9,9
2021-11-02,3804,3786,7590,2425,2164,4589,812,820,1632,314,394,708,165,226,391,59,104,163,13,45,58,7,21,28,9,12,21
2021-11-03,9392,10030,19422,8782,9421,18203,275,243,518,173,160,333,109,104,213,35,54,89,11,26,37,6,16,22,1,6,7
2021-11-04,9644,9727,19371,9082,9100,18182,245,266,511,161,147,308,86,83,169,36,59,95,19,46,65,10,18,28,5,8,13
2021-11-05,3887,3485,7372,3354,2974,6328,213,212,425,137,124,261,115,78,193,40,48,88,18,23,41,9,17,26,1,9,10
2021-11-06,3275,3242,6517,2868,2790,5658,178,175,353,93,111,204,87,99,186,34,33,67,8,21,29,5,11,16,2,2,4
2021-11-07,3217,3102,6319,2727,2644,5371,221,201,422,131,107,238,78,57,135,36,46,82,16,24,40,8,16,24,0,7,7
2021-11-08,8801,9076,17877,8061,8124,16185,333,382,715,198,232,430,131,174,305,55,91,146,18,52,70,4,11,15,1,10,11
2021-11-09,4082,4109,8191,3542,3474,7016,259,273,532,155,164,319,87,110,197,30,41,71,6,28,34,3,11,14,0,8,8
2021-11-10,5906,5461,11367,5405,4898,10303,239,244,483,119,122,241,68,74,142,51,50,101,20,39,59,3,21,24,1,13,14
2021-11-11,4934,4737,9671,4271,4032,8303,300,250,550,162,172,334,101,125,226,43,68,111,32,49,81,21,34,55,4,7,11
2021-11-12,7507,7594,15101,6830,6854,13684,247,247,494,216,226,442,117,104,221,60,89,149,24,45,69,8,20,28,5,9,14
2021-11-13,1155,1054,2209,1147,1044,2191,3,2,5,2,1,3,1,2,3,0,4,4,0,1,1,1,0,1,1,0,1
2021-11-14,1371,1358,2729,1356,1350,2706,7,6,13,5,2,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,6704,6726,13430,6005,5972,11977,248,270,518,236,242,478,169,161,330,34,40,74,8,25,33,4,14,18,0,2,2
2021-11-16,10007,9665,19672,7628,7554,15182,1032,847,1879,866,732,1598,310,294,604,131,153,284,32,45,77,7,31,38,1,9,10
2021-11-17,11901,11638,23539,11332,11025,22357,312,275,587,125,144,269,85,99,184,28,44,72,9,25,34,4,16,20,6,10,16
2021-11-18,11503,11248,22751,11002,10740,21742,226,199,425,146,140,286,84,85,169,32,39,71,9,18,27,2,16,18,2,11,13
2021-11-19,11074,10789,21863,10200,9850,20050,406,391,797,224,231,455,150,175,325,59,78,137,28,37,65,7,20,27,0,7,7
2021-11-20,3627,3851,7478,3282,3462,6744,128,129,257,97,110,207,76,71,147,22,45,67,13,21,34,7,11,18,2,2,4
2021-11-21,3787,3879,7666,3287,3334,6621,177,182,359,134,155,289,117,126,243,50,52,102,14,19,33,6,8,14,2,3,5
2021-11-22,4727,4803,9530,4232,4266,8498,209,223,432,138,124,262,97,106,203,36,36,72,11,28,39,3,13,16,1,7,8
2021-11-23,7460,7491,14951,6607,6649,13256,402,371,773,224,214,438,157,150,307,45,61,106,17,24,41,6,17,23,2,5,7
2021-11-24,8432,8212,16644,7554,7371,14925,438,365,803,240,219,459,135,145,280,37,62,99,16,27,43,9,18,27,3,5,8
2021-11-25,2528,2413,4941,1909,1779,3688,345,270,615,146,182,328,59,78,137,38,50,88,16,23,39,10,27,37,5,4,9
2021-11-26,6172,6070,12242,5139,5072,10211,451,412,863,297,272,569,180,153,333,62,88,150,28,44,72,13,19,32,2,10,12
2021-11-27,5023,5036,10059,4525,4458,8983,188,205,393,134,148,282,111,122,233,41,54,95,16,26,42,4,16,20,4,7,11
2021-11-28,4776,4534,9310,4330,4063,8393,220,230,450,111,124,235,63,62,125,38,24,62,9,21,30,5,8,13,0,2,2
2021-11-29,4642,4636,9278,3872,3855,7727,392,388,780,223,207,430,111,93,204,30,55,85,9,23,32,3,8,11,2,7,9
