FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,477,776,44,76,120,104,144,248,93,154,247,57,99,156,1,3,4,0,1,1,0,0,0,0,0,0
2020-12-30,339,565,904,51,112,163,122,173,295,96,175,271,68,103,171,2,1,3,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,278,431,14,33,47,58,109,167,50,78,128,30,55,85,1,2,3,0,1,1,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,514,814,1328,73,137,210,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,875,1440,99,163,262,210,261,471,158,256,414,96,190,286,2,3,5,0,2,2,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,671,1188,1859,121,230,351,227,405,632,192,341,533,125,208,333,5,3,8,1,1,2,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,363,572,33,48,81,89,152,241,54,102,156,31,59,90,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-11,663,1201,1864,111,258,369,268,404,672,177,327,504,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1099,1694,97,192,289,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,895,1361,79,179,258,164,325,489,129,235,364,93,154,247,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2230,3426,215,453,668,467,773,1240,308,614,922,206,386,592,0,3,3,0,1,1,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,547,832,66,93,159,113,215,328,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,292,506,798,31,95,126,109,150,259,88,158,246,64,98,162,0,4,4,0,1,1,0,0,0,0,0,0
2021-01-21,130,186,316,23,29,52,44,52,96,35,63,98,23,41,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,205,324,10,22,32,45,81,126,39,58,97,24,42,66,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,461,742,45,77,122,84,148,232,80,143,223,70,91,161,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-26,367,644,1011,40,105,145,145,184,329,105,213,318,74,137,211,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,664,1108,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,637,1065,1702,102,188,290,243,376,619,182,307,489,105,190,295,4,4,8,1,0,1,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,945,1492,91,175,266,225,332,557,150,254,404,80,178,258,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1181,2004,3185,113,244,357,288,464,752,205,437,642,226,463,689,306,364,670,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2309,3575,138,326,464,324,617,941,253,546,799,246,474,720,266,318,584,36,26,62,3,2,5,0,0,0
2021-02-04,1241,2324,3565,160,324,484,359,664,1023,291,566,857,221,483,704,166,250,416,39,34,73,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1170,1790,405,910,1315,357,734,1091,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,460,687,181,403,584,120,147,267,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,262,407,108,206,314,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,452,1058,1510,71,180,251,144,344,488,97,266,363,72,199,271,56,61,117,11,8,19,1,0,1,0,0,0
2021-02-12,503,940,1443,73,152,225,166,329,495,112,275,387,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1501,2298,127,228,355,247,449,696,171,430,601,144,286,430,96,103,199,12,4,16,0,1,1,0,0,0
2021-02-18,1845,3873,5718,217,540,757,523,1047,1570,380,1021,1401,362,780,1142,266,386,652,78,93,171,19,6,25,0,0,0
2021-02-19,1659,3810,5469,195,533,728,446,1112,1558,422,981,1403,308,737,1045,208,333,541,65,104,169,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,329,505,834,35,65,100,93,188,281,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3431,6252,9683,194,445,639,351,864,1215,267,699,966,256,545,801,320,312,632,398,536,934,1478,2424,3902,167,427,594
2021-02-23,3979,7402,11381,252,528,780,446,1095,1541,426,1001,1427,361,801,1162,479,610,1089,360,502,862,1476,2429,3905,179,436,615
2021-02-24,4056,7604,11660,257,462,719,551,1054,1605,447,966,1413,327,751,1078,385,497,882,394,609,1003,1530,2761,4291,165,504,669
2021-02-25,4045,7549,11594,234,533,767,524,1088,1612,492,891,1383,371,787,1158,343,495,838,338,570,908,1540,2676,4216,203,509,712
2021-02-26,3930,7905,11835,249,560,809,544,1117,1661,378,951,1329,397,850,1247,356,505,861,362,540,902,1452,2809,4261,192,573,765
2021-02-27,529,1106,1635,40,74,114,99,127,226,88,122,210,60,107,167,57,101,158,66,128,194,104,311,415,15,136,151
2021-02-28,152,353,505,15,17,32,30,59,89,17,34,51,13,16,29,32,33,65,15,39,54,25,93,118,5,62,67
2021-03-01,3081,6055,9136,110,230,340,259,520,779,222,396,618,164,381,545,195,248,443,355,559,914,1575,3189,4764,201,532,733
2021-03-02,3014,5819,8833,119,293,412,223,494,717,171,417,588,156,341,497,184,307,491,365,563,928,1584,2898,4482,212,506,718
2021-03-03,2854,5757,8611,131,256,387,245,590,835,214,482,696,156,377,533,134,225,359,302,522,824,1460,2769,4229,212,536,748
2021-03-04,1265,2902,4167,115,315,430,228,545,773,179,408,587,134,328,462,121,229,350,124,218,342,333,705,1038,31,154,185
2021-03-05,1082,2516,3598,91,232,323,240,558,798,188,534,722,161,384,545,115,204,319,73,142,215,183,382,565,31,80,111
2021-03-06,648,2319,2967,39,237,276,172,522,694,133,509,642,101,427,528,28,55,83,65,145,210,87,304,391,23,120,143
2021-03-07,647,2058,2705,35,191,226,145,489,634,147,456,603,122,361,483,35,44,79,68,131,199,75,247,322,20,139,159
2021-03-08,1440,3283,4723,90,245,335,178,439,617,131,379,510,132,347,479,132,263,395,178,306,484,528,1008,1536,71,296,367
2021-03-09,3731,6801,10532,155,306,461,332,679,1011,266,524,790,247,491,738,266,344,610,414,670,1084,1825,3120,4945,226,667,893
2021-03-10,4032,8696,12728,210,515,725,384,1120,1504,332,1103,1435,349,991,1340,223,334,557,404,642,1046,1882,3320,5202,248,671,919
2021-03-11,5164,12294,17458,408,911,1319,738,2030,2768,564,2178,2742,523,1624,2147,362,530,892,443,733,1176,1916,3647,5563,210,641,851
2021-03-12,3783,10284,14067,428,1043,1471,826,2520,3346,675,2520,3195,578,1864,2442,284,456,740,228,330,558,658,1280,1938,106,271,377
2021-03-13,1493,5099,6592,195,780,975,417,1503,1920,378,1402,1780,298,963,1261,91,129,220,30,79,109,67,173,240,17,70,87
2021-03-14,1044,3954,4998,97,513,610,305,1105,1410,292,1222,1514,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2961,8962,11923,259,1023,1282,641,2213,2854,553,2164,2717,502,1690,2192,283,520,803,212,326,538,444,899,1343,67,127,194
2021-03-16,3926,9442,13368,267,844,1111,611,1781,2392,564,1718,2282,459,1426,1885,334,599,933,379,568,947,1202,2195,3397,110,311,421
2021-03-17,4161,9210,13371,291,679,970,618,1701,2319,577,1617,2194,449,1218,1667,391,703,1094,422,674,1096,1271,2289,3560,142,329,471
2021-03-18,4344,9837,14181,333,896,1229,734,1918,2652,672,1760,2432,580,1433,2013,321,591,912,437,690,1127,1127,2165,3292,140,384,524
2021-03-19,4138,9838,13976,354,989,1343,773,2061,2834,773,1855,2628,622,1480,2102,250,374,624,303,506,809,912,2044,2956,151,529,680
2021-03-20,2178,4920,7098,69,221,290,207,474,681,191,464,655,197,470,667,456,1075,1531,383,618,1001,577,1289,1866,98,309,407
2021-03-21,1672,3458,5130,24,62,86,71,134,205,44,81,125,95,193,288,635,1417,2052,419,686,1105,330,708,1038,54,177,231
2021-03-22,2061,4440,6501,162,288,450,306,681,987,238,572,810,226,638,864,573,1434,2007,470,682,1152,73,120,193,13,25,38
2021-03-23,3010,6900,9910,120,269,389,258,573,831,214,527,741,204,459,663,406,870,1276,452,738,1190,1156,2700,3856,200,764,964
2021-03-24,1852,4116,5968,5,17,22,12,28,40,10,26,36,37,63,100,238,565,803,344,654,998,1051,2263,3314,155,500,655
2021-03-25,2092,4268,6360,131,295,426,257,556,813,242,431,673,160,316,476,94,152,246,303,457,760,784,1652,2436,121,409,530
2021-03-26,1088,2593,3681,35,93,128,103,188,291,72,168,240,84,131,215,120,379,499,181,393,574,412,923,1335,81,318,399
2021-03-27,735,1857,2592,2,6,8,5,15,20,3,12,15,5,21,26,17,39,56,149,325,474,485,1083,1568,69,356,425
2021-03-28,711,1871,2582,2,4,6,3,7,10,1,11,12,8,12,20,32,40,72,143,259,402,431,1135,1566,91,403,494
2021-03-29,2292,5812,8104,199,523,722,419,1091,1510,347,894,1241,279,735,1014,151,284,435,235,395,630,551,1403,1954,111,487,598
2021-03-30,3136,7204,10340,117,292,409,245,650,895,225,533,758,1052,2373,3425,767,1234,2001,366,692,1058,303,1042,1345,61,388,449
2021-03-31,4153,8500,12653,228,529,757,493,1238,1731,432,1080,1512,236,495,731,160,216,376,2043,3168,5211,460,1297,1757,101,477,578
2021-04-01,4507,7561,12068,24,26,50,24,79,103,537,1035,1572,379,752,1131,67,198,265,3057,4341,7398,350,862,1212,69,268,337
2021-04-02,4415,7190,11605,1,3,4,2,5,7,910,1733,2643,7,16,23,15,28,43,3168,4629,7797,273,607,880,39,169,208
2021-04-03,3747,6071,9818,1,8,9,3,4,7,7,9,16,9,7,16,10,11,21,3575,5623,9198,108,294,402,34,115,149
2021-04-04,1079,1730,2809,0,0,0,0,0,0,0,2,2,4,7,11,19,24,43,1046,1671,2717,5,17,22,5,9,14
2021-04-05,6034,9726,15760,88,123,211,74,197,271,74,195,269,80,201,281,134,192,326,5427,8462,13889,124,263,387,33,93,126
2021-04-06,6807,10971,17778,104,148,252,124,221,345,70,145,215,59,122,181,108,181,289,6082,9515,15597,217,486,703,43,153,196
2021-04-07,7579,11932,19511,90,120,210,124,266,390,73,172,245,80,140,220,659,815,1474,6146,9509,15655,345,731,1076,62,179,241
2021-04-08,8481,12059,20540,163,165,328,209,268,477,103,155,258,84,166,250,1524,2226,3750,6221,8782,15003,153,219,372,24,78,102
2021-04-09,7333,11250,18583,128,246,374,221,386,607,121,259,380,89,184,273,1342,1851,3193,5255,7851,13106,145,333,478,32,140,172
2021-04-10,3087,4736,7823,48,106,154,61,146,207,76,122,198,52,122,174,654,1000,1654,2137,3157,5294,52,54,106,7,29,36
2021-04-11,2905,4614,7519,48,108,156,95,182,277,52,162,214,65,166,231,599,909,1508,2013,2994,5007,29,62,91,4,31,35
2021-04-12,8079,12463,20542,131,243,374,182,350,532,115,225,340,110,196,306,1605,2300,3905,5825,8870,14695,87,199,286,24,80,104
2021-04-13,7638,11728,19366,205,187,392,228,337,565,216,231,447,195,371,566,1960,3408,5368,4694,6842,11536,121,260,381,19,92,111
2021-04-14,6584,9782,16366,230,76,306,183,166,349,156,185,341,65,71,136,812,1021,1833,3830,5916,9746,1167,1949,3116,141,398,539
2021-04-15,3286,5729,9015,136,46,182,101,39,140,79,23,102,43,47,90,1288,2812,4100,1538,2509,4047,82,198,280,19,55,74
2021-04-16,3793,5732,9525,100,33,133,47,27,74,41,24,65,16,16,32,627,837,1464,2580,3847,6427,320,756,1076,62,192,254
2021-04-17,271,397,668,13,11,24,25,17,42,38,35,73,38,30,68,35,37,72,103,202,305,17,43,60,2,22,24
2021-04-18,144,156,300,16,6,22,22,16,38,28,30,58,41,28,69,9,17,26,15,16,31,9,29,38,4,14,18
2021-04-19,4020,6305,10325,159,30,189,64,11,75,49,12,61,19,15,34,490,674,1164,2784,4354,7138,389,971,1360,66,238,304
2021-04-20,6152,10549,16701,162,62,224,82,69,151,67,82,149,448,1053,1501,3016,4916,7932,1598,2437,4035,582,1338,1920,197,592,789
2021-04-21,8395,12069,20464,84,46,130,49,45,94,46,44,90,87,209,296,7743,10924,18667,326,618,944,47,127,174,13,56,69
2021-04-22,10047,13888,23935,46,44,90,39,46,85,32,51,83,40,62,102,9446,12946,22392,368,584,952,67,123,190,9,32,41
2021-04-23,10180,13178,23358,25,47,72,47,53,100,54,75,129,65,73,138,9713,12334,22047,218,389,607,50,143,193,8,64,72
2021-04-24,2906,3501,6407,5,9,14,5,7,12,15,16,31,17,22,39,2611,3178,5789,214,188,402,29,61,90,10,20,30
2021-04-25,81,121,202,2,2,4,4,3,7,5,12,17,9,7,16,57,76,133,2,9,11,0,8,8,2,4,6
2021-04-26,1500,2370,3870,14,6,20,11,11,22,9,10,19,6,15,21,1311,2006,3317,128,220,348,15,76,91,6,26,32
2021-04-27,1388,2855,4243,76,71,147,48,92,140,43,67,110,35,58,93,902,1666,2568,233,721,954,45,142,187,6,38,44
2021-04-28,7041,15997,23038,722,1832,2554,1549,4303,5852,1280,3840,5120,1013,2951,3964,2236,2621,4857,201,319,520,34,96,130,6,35,41
2021-04-29,6507,13131,19638,454,1318,1772,1075,3197,4272,1031,2993,4024,860,2358,3218,2718,2664,5382,291,373,664,58,163,221,20,65,85
2021-04-30,1310,1967,3277,70,125,195,94,176,270,43,90,133,30,71,101,827,1106,1933,199,277,476,36,81,117,11,41,52
2021-05-01,526,1043,1569,10,27,37,54,96,150,22,52,74,22,36,58,310,588,898,90,156,246,16,59,75,2,29,31
2021-05-02,4289,9819,14108,308,938,1246,808,2168,2976,812,2073,2885,636,1622,2258,492,1045,1537,1190,1835,3025,37,97,134,6,41,47
2021-05-03,8175,11497,19672,56,105,161,102,164,266,51,88,139,822,1160,1982,4877,6476,11353,2169,3263,5432,82,183,265,16,58,74
2021-05-04,11515,14233,25748,90,122,212,95,175,270,40,90,130,1969,2464,4433,9003,10963,19966,266,311,577,42,77,119,10,31,41
2021-05-05,10613,15277,25890,121,188,309,209,188,397,226,133,359,571,661,1232,3107,4618,7725,6077,8714,14791,265,624,889,37,151,188
2021-05-06,3597,5313,8910,108,99,207,155,114,269,197,54,251,418,417,835,1646,2710,4356,984,1779,2763,69,112,181,20,28,48
2021-05-07,7935,13066,21001,137,288,425,225,516,741,192,380,572,251,503,754,1382,2806,4188,5611,8256,13867,113,229,342,24,88,112
2021-05-08,2389,15262,17651,182,1610,1792,469,3491,3960,503,4595,5098,566,3627,4193,577,1786,2363,68,91,159,14,40,54,10,22,32
2021-05-09,134,220,354,0,0,0,0,0,0,1,0,1,19,11,30,69,71,140,15,23,38,22,67,89,8,48,56
2021-05-10,826,2504,3330,27,42,69,31,53,84,26,42,68,148,250,398,317,1416,1733,198,459,657,63,169,232,16,73,89
2021-05-11,3281,3907,7188,20,35,55,30,57,87,32,54,86,629,736,1365,2387,2681,5068,132,184,316,37,103,140,14,57,71
2021-05-12,3555,4396,7951,34,32,66,42,62,104,40,61,101,682,791,1473,2483,2786,5269,170,369,539,88,204,292,16,91,107
2021-05-13,2876,5352,8228,53,100,153,93,229,322,77,155,232,178,309,487,881,1703,2584,1490,2507,3997,86,249,335,18,100,118
2021-05-14,1325,3035,4360,53,95,148,92,187,279,73,136,209,167,232,399,585,1466,2051,283,648,931,54,182,236,18,89,107
2021-05-15,6392,5155,11547,18,38,56,37,66,103,29,48,77,1190,1200,2390,4981,3455,8436,97,174,271,31,120,151,9,54,63
2021-05-16,874,2306,3180,57,194,251,208,701,909,254,710,964,175,400,575,131,152,283,25,42,67,14,74,88,10,33,43
2021-05-17,4243,4287,8530,50,88,138,170,416,586,105,285,390,835,773,1608,2801,2185,4986,226,372,598,41,112,153,15,56,71
2021-05-18,4566,3888,8454,29,53,82,64,75,139,59,82,141,870,841,1711,3411,2500,5911,96,194,290,29,97,126,8,46,54
2021-05-19,3401,3296,6697,41,99,140,109,213,322,42,115,157,627,633,1260,2407,1793,4200,131,313,444,35,89,124,9,41,50
2021-05-20,10525,11890,22415,69,146,215,150,235,385,87,179,266,2914,3297,6211,6565,6473,13038,569,1019,1588,146,433,579,25,108,133
2021-05-21,2135,4368,6503,105,259,364,186,549,735,107,395,502,96,344,440,443,825,1268,1116,1789,2905,74,154,228,8,53,61
2021-05-22,1506,2106,3612,47,66,113,40,60,100,22,63,85,206,260,466,962,1225,2187,193,342,535,31,70,101,5,20,25
2021-05-23,2353,2334,4687,24,46,70,26,67,93,24,41,65,999,1075,2074,1174,876,2050,80,148,228,19,65,84,7,16,23
2021-05-24,688,1554,2242,37,80,117,66,133,199,37,99,136,223,238,461,269,874,1143,51,99,150,5,23,28,0,8,8
2021-05-25,4595,8473,13068,9,20,29,6,16,22,2,16,18,176,171,347,275,739,1014,479,835,1314,3242,5701,8943,406,975,1381
2021-05-26,2256,3383,5639,32,48,80,41,81,122,34,69,103,1065,956,2021,199,333,532,166,312,478,616,1309,1925,103,275,378
2021-05-27,9279,14920,24199,59,113,172,93,162,255,91,160,251,2670,2435,5105,273,205,478,681,1187,1868,4818,9062,13880,594,1596,2190
2021-05-28,10421,14702,25123,99,151,250,164,236,400,288,269,557,5764,6744,12508,228,236,464,516,810,1326,2992,5283,8275,370,973,1343
2021-05-29,8855,8205,17060,3,6,9,9,11,20,623,467,1090,7689,6874,14563,186,228,414,72,122,194,240,428,668,33,69,102
2021-05-30,8218,7456,15674,1,6,7,4,6,10,1758,1530,3288,6346,5801,12147,83,78,161,21,20,41,4,13,17,1,2,3
2021-05-31,11432,15180,26612,94,173,267,164,278,442,6311,6037,12348,3386,5488,8874,609,865,1474,181,356,537,595,1632,2227,92,351,443
2021-06-01,11045,12524,23569,182,254,436,594,408,1002,7035,7346,14381,2169,2509,4678,113,171,284,159,270,429,730,1289,2019,63,277,340
2021-06-02,8941,12624,21565,607,646,1253,1698,2587,4285,3990,5269,9259,2018,2582,4600,150,202,352,114,194,308,304,861,1165,60,283,343
2021-06-03,12539,19264,31803,2995,5024,8019,5207,7927,13134,3243,4383,7626,567,838,1405,149,196,345,87,188,275,247,550,797,44,158,202
2021-06-04,13106,16120,29226,2948,3559,6507,4749,4720,9469,2921,4182,7103,1002,1386,2388,1039,1145,2184,292,520,812,123,474,597,32,134,166
2021-06-05,10811,10125,20936,2653,2360,5013,4752,3898,8650,1827,1699,3526,664,677,1341,639,714,1353,143,282,425,102,356,458,31,139,170
2021-06-06,8369,9707,18076,3036,4006,7042,3783,4061,7844,910,718,1628,419,372,791,74,78,152,56,129,185,68,203,271,23,140,163
2021-06-07,13494,13876,27370,3069,3327,6396,3277,2731,6008,3270,3118,6388,3313,3855,7168,371,387,758,109,184,293,64,189,253,21,85,106
2021-06-08,12535,16811,29346,998,1477,2475,1354,2034,3388,1469,2044,3513,8040,9887,17927,133,183,316,182,288,470,306,655,961,53,243,296
2021-06-09,12487,12987,25474,336,330,666,639,661,1300,688,547,1235,10640,11036,21676,94,129,223,50,81,131,30,113,143,10,90,100
2021-06-10,14144,14713,28857,749,846,1595,1044,1204,2248,1909,2004,3913,10043,10027,20070,277,347,624,75,127,202,32,106,138,15,52,67
2021-06-11,9627,15485,25112,196,231,427,465,306,771,741,651,1392,1368,1479,2847,132,219,351,912,1410,2322,5287,9665,14952,526,1524,2050
2021-06-12,6271,7698,13969,435,590,1025,609,790,1399,1341,1535,2876,3061,3000,6061,48,77,125,138,272,410,559,1139,1698,80,295,375
2021-06-13,4091,4364,8455,202,251,453,282,328,610,901,957,1858,2625,2708,5333,36,38,74,12,18,30,27,55,82,6,9,15
2021-06-14,5978,6516,12494,739,851,1590,1022,1055,2077,1334,1335,2669,2643,2786,5429,43,65,108,31,82,113,150,267,417,16,75,91
2021-06-15,13830,13465,27295,117,174,291,201,283,484,426,451,877,12442,11457,23899,210,219,429,140,302,442,255,468,723,39,111,150
2021-06-16,7500,10163,17663,396,625,1021,818,1047,1865,1769,2097,3866,2027,2223,4250,157,211,368,1888,2746,4634,373,908,1281,72,306,378
2021-06-17,11468,14096,25564,189,280,469,432,434,866,2963,3203,6166,4163,4252,8415,521,665,1186,2739,4034,6773,384,923,1307,77,305,382
2021-06-18,14279,15016,29295,650,808,1458,1049,1102,2151,8353,7956,16309,3175,3248,6423,391,537,928,481,786,1267,152,416,568,28,163,191
2021-06-19,10543,11452,21995,208,293,501,141,244,385,8247,8375,16622,1455,1417,2872,245,278,523,102,212,314,115,409,524,30,224,254
2021-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,5971,6068,12039,23,22,45,37,52,89,5020,4972,9992,647,616,1263,153,187,340,65,93,158,20,89,109,6,37,43
2021-06-22,4991,5058,10049,145,251,396,206,279,485,2326,2201,4527,1703,1489,3192,431,470,901,140,193,333,31,121,152,9,54,63
2021-06-23,9512,9501,19013,138,238,376,177,361,538,7852,7516,15368,1090,918,2008,138,213,351,61,105,166,44,110,154,12,40,52
2021-06-24,15238,19147,34385,201,398,599,631,4090,4721,12958,12861,25819,1062,1161,2223,229,303,532,120,209,329,32,95,127,5,30,35
