FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-07-06,13033,12198,25231,429,670,1099,11627,9856,21483,275,328,603,192,246,438,182,215,397,104,220,324,188,495,683,36,168,204
2021-07-07,5690,6324,12014,166,159,325,3955,3588,7543,680,933,1613,257,405,662,149,222,371,152,312,464,284,549,833,47,156,203
2021-07-08,18854,16318,35172,373,533,906,15056,12317,27373,2294,2071,4365,716,734,1450,283,360,643,71,127,198,46,134,180,15,42,57
2021-07-09,12864,13043,25907,676,726,1402,8693,8240,16933,2220,2201,4421,841,838,1679,269,416,685,139,523,662,22,78,100,4,21,25
2021-07-10,10796,11474,22270,1460,1764,3224,7965,7830,15795,383,432,815,181,232,413,464,550,1014,255,423,678,77,193,270,11,50,61
2021-07-11,2155,3661,5816,259,363,622,1068,1290,2358,161,382,543,72,201,273,24,40,64,112,206,318,406,963,1369,53,216,269
2021-07-12,17979,16008,33987,3053,2949,6002,13984,11754,25738,444,535,979,232,276,508,108,172,280,60,127,187,81,147,228,17,48,65
2021-07-13,10332,8792,19124,1785,1637,3422,7356,5995,13351,757,637,1394,274,278,552,100,105,205,40,65,105,14,45,59,6,30,36
2021-07-14,3488,3322,6810,636,724,1360,2286,1908,4194,309,368,677,163,167,330,56,63,119,17,47,64,15,27,42,6,18,24
2021-07-15,14014,19680,33694,425,714,1139,1288,2374,3662,6882,7065,13947,1205,2364,3569,715,1143,1858,2570,3781,6351,806,1778,2584,123,461,584
2021-07-16,13865,19765,33630,346,425,771,1024,2994,4018,7278,8063,15341,498,678,1176,152,198,350,4088,6054,10142,408,1069,1477,71,284,355
2021-07-17,12211,13460,25671,1411,1747,3158,5137,5399,10536,4260,4480,8740,782,851,1633,248,263,511,294,504,798,64,171,235,15,45,60
2021-07-18,11218,11976,23194,3001,3789,6790,2906,2638,5544,3618,3618,7236,1440,1458,2898,167,236,403,64,138,202,19,78,97,3,21,24
2021-07-19,16651,17979,34630,2692,3304,5996,1467,2568,4035,10852,10016,20868,1104,1101,2205,201,227,428,132,215,347,155,429,584,48,119,167
2021-07-20,18509,19689,38198,7449,8493,15942,2534,2899,5433,7352,6738,14090,723,770,1493,192,237,429,156,299,455,85,193,278,18,60,78
2021-07-21,18623,18867,37490,13962,14055,28017,3323,3315,6638,689,720,1409,335,323,658,156,152,308,127,227,354,24,51,75,7,24,31
2021-07-22,19041,17467,36508,13002,11643,24645,4089,3605,7694,1175,1164,2339,503,612,1115,164,233,397,70,95,165,29,78,107,9,37,46
2021-07-23,15525,17582,33107,5960,7134,13094,2808,2896,5704,5659,6051,11710,786,947,1733,199,301,500,79,132,211,31,86,117,3,35,38
2021-07-24,14264,14627,28891,739,976,1715,492,456,948,5668,5464,11132,6931,7086,14017,257,317,574,94,121,215,77,157,234,6,50,56
2021-07-25,11605,13849,25454,6906,9095,16001,2929,2769,5698,901,1033,1934,621,622,1243,195,207,402,34,57,91,15,40,55,4,26,30
2021-07-26,17582,21873,39455,5549,7006,12555,4436,5697,10133,4589,5407,9996,2422,2739,5161,370,512,882,146,311,457,62,148,210,8,53,61
2021-07-27,15265,18844,34109,7089,8291,15380,2984,3843,6827,2810,3616,6426,1243,1481,2724,802,899,1701,234,402,636,84,245,329,19,67,86
2021-07-28,17799,20481,38280,15281,17165,32446,1281,1489,2770,730,1031,1761,317,469,786,129,175,304,34,83,117,18,47,65,9,22,31
2021-07-29,19023,18240,37263,15196,14253,29449,2014,1883,3897,1071,1231,2302,485,528,1013,168,179,347,65,77,142,17,52,69,7,37,44
2021-07-30,16604,16394,32998,5800,5344,11144,6068,5886,11954,3362,3467,6829,1044,1169,2213,231,285,516,61,144,205,34,57,91,4,42,46
2021-07-31,14495,11235,25730,1626,1723,3349,7687,6636,14323,4280,2022,6302,630,494,1124,197,191,388,49,78,127,20,61,81,6,30,36
2021-08-01,6369,7783,14152,1429,1900,3329,2828,3500,6328,1381,1433,2814,480,547,1027,185,234,419,47,95,142,16,50,66,3,24,27
2021-08-02,18645,18111,36756,2964,3346,6310,11158,9882,21040,3584,3717,7301,687,753,1440,173,232,405,57,104,161,16,57,73,6,20,26
2021-08-03,16464,15377,31841,8063,7339,15402,2974,2694,5668,2582,2192,4774,2478,2705,5183,290,276,566,55,90,145,15,57,72,7,24,31
2021-08-04,12970,15255,28225,1987,2556,4543,2745,2863,5608,1617,2012,3629,6344,7426,13770,186,236,422,68,97,165,20,47,67,3,18,21
2021-08-05,9169,8952,18121,3709,3485,7194,3606,3395,7001,1269,1288,2557,423,496,919,124,154,278,27,86,113,10,30,40,1,18,19
2021-08-06,4457,5375,9832,670,786,1456,866,786,1652,368,349,717,208,248,456,1114,1473,2587,1200,1661,2861,27,56,83,4,16,20
2021-08-07,10270,14463,24733,1096,905,2001,66,70,136,51,68,119,60,62,122,1305,1884,3189,7588,11251,18839,89,177,266,15,46,61
2021-08-08,9106,12979,22085,8,17,25,14,18,32,10,16,26,28,62,90,5299,7256,12555,3619,5360,8979,110,212,322,18,38,56
2021-08-09,14291,19690,33981,137,158,295,213,216,429,173,236,409,1044,1532,2576,10619,14596,25215,2000,2687,4687,93,219,312,12,46,58
2021-08-10,14394,19043,33437,353,421,774,503,532,1035,1186,837,2023,1352,1811,3163,7290,9820,17110,3570,5324,8894,120,243,363,20,55,75
2021-08-11,15037,16658,31695,1327,1117,2444,290,450,740,304,431,735,2433,2630,5063,8851,9095,17946,1689,2651,4340,127,229,356,16,55,71
2021-08-12,9675,12954,22629,384,433,817,255,287,542,231,277,508,1813,2277,4090,3734,4320,8054,3113,4995,8108,120,297,417,25,68,93
2021-08-13,13114,18222,31336,119,129,248,188,183,371,148,193,341,375,451,826,5617,6991,12608,6320,9367,15687,299,726,1025,48,182,230
2021-08-14,8447,12739,21186,89,136,225,159,219,378,163,312,475,1602,2183,3785,5549,8185,13734,784,1397,2181,83,244,327,18,63,81
2021-08-15,11667,12641,24308,470,563,1033,804,972,1776,1415,1426,2841,6742,7031,13773,1703,1630,3333,437,759,1196,78,192,270,18,68,86
2021-08-16,9414,11939,21353,1421,1592,3013,1141,1258,2399,2515,2941,5456,1917,2359,4276,1105,1419,2524,1154,1924,3078,132,352,484,29,94,123
2021-08-17,16201,14068,30269,7571,6660,14231,6264,5474,11738,1383,1221,2604,791,418,1209,139,181,320,34,67,101,14,41,55,5,6,11
2021-08-18,11493,12370,23863,4864,4603,9467,1417,1757,3174,1199,1378,2577,1757,1880,3637,1705,1714,3419,475,832,1307,67,163,230,9,43,52
2021-08-19,6016,6245,12261,2420,2301,4721,814,799,1613,475,585,1060,1450,1398,2848,587,655,1242,231,409,640,34,77,111,5,21,26
2021-08-20,13287,12385,25672,2505,2569,5074,1523,1156,2679,1224,1005,2229,7735,7187,14922,209,252,461,69,151,220,19,53,72,3,12,15
2021-08-21,9394,12180,21574,1589,2118,3707,2267,3352,5619,2202,2943,5145,2845,3099,5944,378,421,799,88,157,245,20,68,88,5,22,27
2021-08-22,9953,11250,21203,1542,1951,3493,5265,5502,10767,1745,2116,3861,967,1124,2091,350,418,768,68,108,176,14,29,43,2,2,4
2021-08-23,17355,15717,33072,7361,6941,14302,7729,6304,14033,1321,1345,2666,675,719,1394,208,251,459,47,100,147,13,39,52,1,18,19
2021-08-24,12492,13234,25726,9008,9259,18267,1922,1808,3730,804,955,1759,543,762,1305,168,276,444,36,110,146,7,46,53,4,18,22
2021-08-25,15756,15836,31592,2369,2412,4781,1176,1543,2719,6772,6406,13178,4892,4746,9638,408,468,876,105,151,256,29,81,110,5,29,34
2021-08-26,15183,17711,32894,1911,2487,4398,932,1314,2246,586,838,1424,3745,3681,7426,6722,6899,13621,1114,1953,3067,140,428,568,33,111,144
2021-08-27,18519,18121,36640,10954,10842,21796,3404,2771,6175,1011,1036,2047,2440,2522,4962,560,661,1221,117,192,309,28,71,99,5,26,31
2021-08-28,11100,13349,24449,8198,10494,18692,1656,1447,3103,780,720,1500,336,449,785,84,113,197,36,90,126,8,30,38,2,6,8
2021-08-29,11505,12857,24362,978,1273,2251,555,714,1269,2030,2114,4144,7447,8036,15483,322,416,738,121,232,353,47,58,105,5,14,19
2021-08-30,16055,16827,32882,4043,3686,7729,2371,2313,4684,3188,2990,6178,3916,3964,7880,1657,2129,3786,750,1307,2057,117,347,464,13,91,104
2021-08-31,15724,17465,33189,11173,12742,23915,2044,1872,3916,1598,1668,3266,644,728,1372,177,264,441,66,115,181,17,56,73,5,20,25
2021-09-01,16071,17157,33228,14466,14395,28861,609,661,1270,384,517,901,270,475,745,237,740,977,90,288,378,14,70,84,1,11,12
2021-09-02,15986,19088,35074,9725,9733,19458,1546,2375,3921,2657,3858,6515,1517,2329,3846,363,499,862,155,216,371,20,69,89,3,9,12
2021-09-03,14729,17251,31980,6103,6145,12248,1641,1748,3389,4339,5765,10104,1625,2154,3779,825,1056,1881,163,286,449,30,73,103,3,24,27
2021-09-04,12168,12066,24234,3298,3309,6607,3444,3184,6628,4736,4769,9505,529,533,1062,115,164,279,39,70,109,6,33,39,1,4,5
2021-09-05,12271,12148,24419,1260,1342,2602,2424,2308,4732,7656,7527,15183,764,733,1497,123,176,299,38,39,77,5,17,22,1,6,7
2021-09-06,16307,15899,32206,1592,1500,3092,668,754,1422,10885,10780,21665,2622,2261,4883,418,510,928,94,19,113,20,62,82,8,13,21
2021-09-07,18209,20240,38449,967,1373,2340,1680,2528,4208,8141,7639,15780,3666,3833,7499,2967,3458,6425,664,1033,1697,97,309,406,27,67,94
2021-09-08,10552,10596,21148,2521,2204,4725,2696,2529,5225,3036,3156,6192,1468,1601,3069,623,667,1290,167,278,445,36,122,158,5,39,44
2021-09-09,15237,15075,30312,2473,2619,5092,9228,8449,17677,2193,2394,4587,1065,1175,2240,214,265,479,48,94,142,13,67,80,3,12,15
2021-09-10,5054,5443,10497,2279,2178,4457,784,963,1747,387,428,815,1194,1309,2503,330,404,734,62,121,183,16,36,52,2,4,6
2021-09-11,3400,3271,6671,685,685,1370,1659,1399,3058,259,298,557,693,759,1452,74,80,154,28,32,60,2,15,17,0,3,3
2021-09-12,863,981,1844,217,283,500,345,334,679,187,217,404,91,112,203,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7402,7280,14682,4362,4522,8884,2642,2313,4955,208,226,434,118,123,241,39,37,76,18,23,41,9,25,34,6,11,17
2021-09-14,6490,7599,14089,493,599,1092,414,470,884,391,450,841,4257,4525,8782,753,1249,2002,154,219,373,25,65,90,3,22,25
2021-09-15,17609,19955,37564,1144,1584,2728,1646,2313,3959,3395,3869,7264,8712,8851,17563,2389,2750,5139,234,411,645,71,138,209,18,39,57
2021-09-16,16662,18991,35653,2391,3405,5796,9600,10123,19723,2406,2588,4994,1362,1677,3039,726,831,1557,132,249,381,37,95,132,8,23,31
2021-09-17,14022,14233,28255,8438,8585,17023,3146,2925,6071,1304,1336,2640,798,873,1671,231,301,532,79,127,206,21,67,88,5,19,24
2021-09-18,12228,13204,25432,8618,8989,17607,2122,2206,4328,911,1140,2051,452,602,1054,96,173,269,19,61,80,8,28,36,2,5,7
2021-09-19,9193,9347,18540,5310,5089,10399,2131,2145,4276,1036,1146,2182,514,561,1075,131,189,320,53,138,191,17,63,80,1,16,17
2021-09-20,7224,6943,14167,3459,3325,6784,2209,1871,4080,860,915,1775,431,453,884,175,205,380,77,126,203,10,40,50,3,8,11
2021-09-21,12394,11553,23947,10045,9311,19356,1352,1084,2436,552,545,1097,293,350,643,107,168,275,31,61,92,11,23,34,3,11,14
2021-09-22,8663,7849,16512,5568,4884,10452,2010,1636,3646,579,600,1179,293,364,657,132,169,301,61,127,188,16,47,63,4,22,26
2021-09-23,5840,5965,11805,3965,4074,8039,1081,966,2047,451,465,916,234,269,503,57,97,154,41,56,97,11,30,41,0,8,8
2021-09-24,5771,5935,11706,2974,3054,6028,1234,1231,2465,983,939,1922,427,442,869,102,145,247,39,70,109,10,38,48,2,16,18
2021-09-25,3685,3076,6761,1130,934,2064,1329,845,2174,574,612,1186,501,535,1036,124,108,232,18,27,45,8,11,19,1,4,5
2021-09-26,12296,11255,23551,685,770,1455,1621,1666,3287,5072,4450,9522,4531,3819,8350,319,374,693,54,107,161,12,59,71,2,10,12
2021-09-27,11973,11069,23042,1892,2258,4150,5452,4760,10212,3185,2668,5853,1187,970,2157,188,249,437,46,88,134,22,56,78,1,20,21
2021-09-28,14107,14032,28139,1015,967,1982,9723,8280,18003,1253,1426,2679,803,951,1754,557,775,1332,602,1125,1727,138,409,547,16,99,115
2021-09-29,8780,8640,17420,2576,2770,5346,4426,3812,8238,877,886,1763,548,566,1114,205,248,453,113,226,339,35,104,139,0,28,28
2021-09-30,8596,9921,18517,5379,5780,11159,1118,1379,2497,1062,974,2036,739,1076,1815,227,479,706,56,161,217,14,62,76,1,10,11
2021-10-01,5686,5619,11305,2925,3025,5950,1256,1240,2496,857,713,1570,492,422,914,121,128,249,30,56,86,5,29,34,0,6,6
2021-10-02,2867,2808,5675,1185,1223,2408,845,722,1567,490,472,962,242,214,456,74,95,169,21,49,70,9,26,35,1,7,8
2021-10-03,3208,2790,5998,1517,1328,2845,1013,748,1761,411,355,766,159,180,339,80,109,189,19,45,64,8,21,29,1,4,5
2021-10-04,5748,5510,11258,2509,2337,4846,1864,1575,3439,732,723,1455,411,466,877,161,256,417,54,98,152,13,41,54,4,14,18
2021-10-05,3444,3379,6823,1392,1435,2827,959,824,1783,591,567,1158,358,376,734,110,109,219,23,35,58,8,25,33,3,8,11
2021-10-06,7226,7377,14603,5596,5821,11417,747,632,1379,479,447,926,264,282,546,94,110,204,31,43,74,12,29,41,3,13,16
2021-10-07,3083,3038,6121,1326,1166,2492,853,792,1645,415,440,855,329,385,714,125,164,289,27,57,84,3,25,28,5,9,14
2021-10-08,10671,10462,21133,664,918,1582,6171,5470,11641,1210,1307,2517,1389,1473,2862,1170,1157,2327,49,90,139,17,41,58,1,6,7
2021-10-09,9837,9669,19506,622,748,1370,4488,3970,8458,1234,1245,2479,2273,2353,4626,1165,1219,2384,43,93,136,12,34,46,0,7,7
2021-10-10,7004,7171,14175,441,623,1064,3583,3315,6898,785,891,1676,1336,1359,2695,823,892,1715,25,61,86,10,24,34,1,6,7
2021-10-11,4632,4530,9162,2583,2412,4995,1073,1040,2113,570,531,1101,276,310,586,84,124,208,35,67,102,10,42,52,1,4,5
2021-10-12,10956,10252,21208,6805,6103,12908,1394,1317,2711,1293,1336,2629,945,950,1895,434,424,858,69,87,156,15,28,43,1,7,8
2021-10-13,16581,17495,34076,15170,15851,31021,442,476,918,437,467,904,354,441,795,144,179,323,19,37,56,12,27,39,3,17,20
2021-10-14,13156,13053,26209,9743,9463,19206,1728,1713,3441,881,895,1776,530,614,1144,197,229,426,57,80,137,16,47,63,4,12,16
2021-10-15,12966,12520,25486,7492,6744,14236,3212,3019,6231,1331,1373,2704,628,827,1455,218,381,599,67,117,184,16,44,60,2,15,17
2021-10-16,8776,8948,17724,6383,6283,12666,1296,1326,2622,632,740,1372,309,350,659,119,152,271,30,64,94,7,23,30,0,10,10
2021-10-17,3120,3569,6689,2106,2228,4334,423,530,953,281,350,631,200,266,466,86,120,206,20,49,69,3,22,25,1,4,5
2021-10-18,12198,11806,24004,9735,9493,19228,998,861,1859,830,710,1540,479,468,947,132,196,328,19,42,61,5,23,28,0,13,13
2021-10-19,9242,8855,18097,5792,5559,11351,1553,1348,2901,1024,990,2014,535,556,1091,293,318,611,33,57,90,11,18,29,1,9,10
2021-10-20,8972,8603,17575,7117,6853,13970,836,728,1564,586,544,1130,290,285,575,112,117,229,21,49,70,7,21,28,3,6,9
2021-10-21,10837,11222,22059,8572,9056,17628,1052,899,1951,584,537,1121,368,365,733,196,228,424,37,64,101,26,49,75,2,24,26
2021-10-22,13812,14600,28412,10926,11329,22255,1369,1389,2758,683,802,1485,586,656,1242,191,264,455,43,96,139,14,55,69,0,9,9
2021-10-23,8706,8787,17493,7457,7535,14992,688,664,1352,259,284,543,176,164,340,89,83,172,23,35,58,10,17,27,4,5,9
2021-10-24,9161,9132,18293,8695,8622,17317,192,198,390,126,142,268,79,81,160,49,58,107,13,21,34,5,7,12,2,3,5
2021-10-25,9955,10295,20250,8029,7892,15921,855,877,1732,599,692,1291,299,418,717,113,227,340,44,120,164,13,56,69,3,13,16
2021-10-26,11768,11432,23200,10331,10050,20381,770,678,1448,329,343,672,209,194,403,87,78,165,28,42,70,12,31,43,2,16,18
2021-10-27,12422,12645,25067,11172,11315,22487,565,573,1138,370,370,740,204,210,414,74,109,183,32,46,78,5,19,24,0,3,3
2021-10-28,12776,12928,25704,11287,11355,22642,673,623,1296,414,424,838,258,277,535,95,142,237,36,56,92,8,35,43,5,16,21
2021-10-29,12484,12463,24947,11589,11550,23139,480,430,910,211,239,450,123,119,242,60,61,121,14,31,45,6,24,30,1,9,10
2021-10-30,8548,8644,17192,7939,8020,15959,330,306,636,154,160,314,80,83,163,40,44,84,3,22,25,2,7,9,0,2,2
2021-10-31,8043,7891,15934,7367,7253,14620,337,339,676,180,147,327,101,85,186,35,35,70,16,23,39,5,7,12,2,2,4
2021-11-01,7953,7141,15094,4593,4381,8974,2296,1695,3991,634,518,1152,281,301,582,121,155,276,25,66,91,3,16,19,0,9,9
2021-11-02,3912,3903,7815,2458,2204,4662,842,847,1689,330,409,739,183,248,431,67,114,181,14,46,60,8,23,31,10,12,22
2021-11-03,9431,10073,19504,8810,9451,18261,280,247,527,178,161,339,109,108,217,35,58,93,11,26,37,7,16,23,1,6,7
2021-11-04,9671,9753,19424,9102,9114,18216,249,273,522,164,149,313,86,83,169,36,62,98,19,46,65,10,18,28,5,8,13
2021-11-05,3905,3505,7410,3366,2987,6353,217,216,433,137,124,261,115,80,195,41,49,90,19,23,42,9,17,26,1,9,10
2021-11-06,3294,3270,6564,2882,2802,5684,180,179,359,96,114,210,87,103,190,34,35,69,8,22,30,5,13,18,2,2,4
2021-11-07,3231,3121,6352,2739,2659,5398,221,203,424,132,108,240,79,58,137,36,46,82,16,24,40,8,16,24,0,7,7
2021-11-08,8868,9134,18002,8104,8149,16253,341,391,732,208,244,452,133,180,313,57,92,149,20,57,77,4,11,15,1,10,11
2021-11-09,4107,4144,8251,3558,3492,7050,260,277,537,160,167,327,89,114,203,31,46,77,6,29,35,3,11,14,0,8,8
2021-11-10,5942,5513,11455,5431,4928,10359,241,251,492,124,126,250,69,83,152,53,51,104,20,40,60,3,21,24,1,13,14
2021-11-11,4965,4757,9722,4293,4046,8339,308,252,560,164,172,336,101,127,228,43,69,112,31,49,80,21,34,55,4,8,12
2021-11-12,7541,7620,15161,6857,6875,13732,251,251,502,217,226,443,117,106,223,62,88,150,24,45,69,8,20,28,5,9,14
2021-11-13,1166,1066,2232,1152,1052,2204,5,3,8,4,3,7,1,3,4,2,4,6,0,1,1,1,0,1,1,0,1
2021-11-14,1383,1368,2751,1368,1357,2725,7,6,13,5,3,8,3,0,3,0,2,2,0,0,0,0,0,0,0,0,0
2021-11-15,6729,6757,13486,6024,5996,12020,248,274,522,241,244,485,169,162,331,34,40,74,9,25,34,4,14,18,0,2,2
2021-11-16,10048,9712,19760,7659,7593,15252,1038,850,1888,867,735,1602,311,296,607,132,153,285,32,45,77,7,31,38,2,9,11
2021-11-17,11953,11692,23645,11377,11063,22440,316,281,597,128,150,278,86,101,187,27,44,71,9,27,36,4,16,20,6,10,16
2021-11-18,11564,11316,22880,11046,10780,21826,231,210,441,155,149,304,86,89,175,32,42,74,9,18,27,3,16,19,2,12,14
2021-11-19,11141,10845,21986,10254,9890,20144,409,398,807,228,235,463,152,178,330,63,78,141,28,38,66,7,20,27,0,8,8
2021-11-20,3672,3890,7562,3309,3487,6796,139,134,273,100,115,215,78,73,151,24,47,71,13,21,34,7,11,18,2,2,4
2021-11-21,3801,3893,7694,3298,3348,6646,177,182,359,136,155,291,118,126,244,50,52,102,14,19,33,6,8,14,2,3,5
2021-11-22,4747,4812,9559,4245,4271,8516,211,225,436,141,125,266,98,106,204,37,37,74,11,28,39,3,13,16,1,7,8
2021-11-23,7496,7532,15028,6631,6676,13307,405,376,781,230,217,447,158,154,312,45,63,108,18,24,42,7,17,24,2,5,7
2021-11-24,8470,8247,16717,7579,7396,14975,447,370,817,241,220,461,136,148,284,38,63,101,17,27,44,9,18,27,3,5,8
2021-11-25,2545,2442,4987,1918,1797,3715,347,274,621,150,183,333,62,82,144,38,51,89,15,24,39,10,27,37,5,4,9
2021-11-26,6215,6100,12315,5166,5093,10259,457,421,878,302,271,573,184,154,338,62,88,150,29,45,74,13,18,31,2,10,12
2021-11-27,5058,5074,10132,4545,4477,9022,196,212,408,139,152,291,111,124,235,43,58,101,16,27,43,4,16,20,4,8,12
2021-11-28,4802,4557,9359,4346,4081,8427,225,232,457,114,125,239,64,63,127,39,25,64,9,21,30,5,8,13,0,2,2
2021-11-29,4691,4688,9379,3906,3886,7792,399,393,792,227,214,441,112,99,211,31,58,89,10,23,33,4,8,12,2,7,9
2021-11-30,5753,5706,11459,4720,4615,9335,574,553,1127,242,224,466,118,146,264,69,96,165,20,45,65,7,17,24,3,10,13
2021-12-01,7071,6714,13785,6158,5725,11883,433,403,836,229,229,458,160,170,330,58,108,166,25,49,74,7,22,29,1,8,9
2021-12-02,7217,7352,14569,6116,6035,12151,514,484,998,367,407,774,133,231,364,57,88,145,24,65,89,5,28,33,1,14,15
2021-12-03,2382,2302,4684,1797,1704,3501,299,287,586,136,129,265,76,85,161,52,51,103,18,31,49,3,12,15,1,3,4
2021-12-04,2525,2556,5081,2177,2208,4385,136,133,269,105,84,189,52,62,114,34,36,70,16,20,36,5,8,13,0,5,5
2021-12-05,1968,2015,3983,1635,1635,3270,170,165,335,73,90,163,53,63,116,26,36,62,7,14,21,3,8,11,1,4,5
2021-12-06,5271,5251,10522,4467,4371,8838,372,375,747,235,263,498,121,135,256,49,60,109,21,29,50,5,14,19,1,4,5
2021-12-07,4027,4052,8079,3110,3093,6203,453,436,889,244,253,497,130,122,252,58,88,146,27,41,68,3,15,18,2,4,6
2021-12-08,3060,3007,6067,2474,2449,4923,245,210,455,146,137,283,123,110,233,48,56,104,18,26,44,4,11,15,2,8,10
2021-12-09,5366,5242,10608,4830,4646,9476,239,223,462,144,157,301,85,97,182,43,60,103,19,39,58,5,18,23,1,2,3
2021-12-10,3397,3237,6634,2927,2717,5644,226,211,437,118,106,224,65,90,155,42,52,94,12,26,38,7,18,25,0,17,17
2021-12-11,2303,2335,4638,1829,1867,3696,228,181,409,106,117,223,74,91,165,46,39,85,15,21,36,5,16,21,0,3,3
2021-12-12,2154,1992,4146,1564,1432,2996,331,271,602,145,143,288,71,79,150,36,42,78,6,17,23,1,7,8,0,1,1
2021-12-13,2172,2059,4231,1399,1379,2778,419,351,770,191,149,340,107,99,206,38,43,81,12,23,35,5,12,17,1,3,4
2021-12-14,3095,3108,6203,2354,2351,4705,348,310,658,202,217,419,114,102,216,53,67,120,15,32,47,7,21,28,2,8,10
2021-12-15,3053,3040,6093,2370,2326,4696,297,248,545,184,181,365,126,142,268,56,74,130,17,47,64,2,14,16,1,8,9
2021-12-16,3146,2952,6098,2531,2390,4921,309,225,534,159,139,298,94,93,187,35,50,85,12,35,47,5,14,19,1,6,7
2021-12-17,2865,2864,5729,2338,2238,4576,245,225,470,135,139,274,77,126,203,48,66,114,15,37,52,5,27,32,2,6,8
2021-12-18,2313,2237,4550,1689,1642,3331,267,224,491,176,181,357,106,89,195,48,58,106,16,20,36,10,18,28,1,5,6
2021-12-19,2444,2279,4723,1820,1699,3519,299,271,570,177,140,317,92,92,184,35,34,69,12,18,30,8,15,23,1,10,11
2021-12-20,3483,3182,6665,2575,2338,4913,483,415,898,241,204,445,114,102,216,41,47,88,16,36,52,9,28,37,4,12,16
2021-12-21,4012,3579,7591,2977,2682,5659,533,437,970,277,216,493,150,155,305,51,41,92,16,18,34,6,18,24,2,12,14
2021-12-22,4274,3972,8246,3350,3011,6361,408,362,770,243,255,498,166,151,317,68,109,177,32,53,85,4,19,23,3,12,15
2021-12-23,3854,3719,7573,3018,2847,5865,423,375,798,235,238,473,121,130,251,41,66,107,13,37,50,3,20,23,0,6,6
2021-12-24,1086,959,2045,729,668,1397,167,126,293,92,87,179,66,40,106,21,17,38,8,8,16,1,7,8,2,6,8
2021-12-25,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,6,6,1,3,4
2021-12-26,2198,2161,4359,1671,1609,3280,253,270,523,151,155,306,80,57,137,27,33,60,10,22,32,5,9,14,1,6,7
2021-12-27,4293,3840,8133,2959,2558,5517,654,579,1233,394,318,712,190,213,403,70,81,151,19,49,68,5,32,37,2,10,12
2021-12-28,4135,3857,7992,2834,2667,5501,592,486,1078,354,337,691,240,190,430,71,91,162,36,47,83,7,27,34,1,12,13
2021-12-29,4485,4066,8551,3293,3012,6305,608,476,1084,345,327,672,157,130,287,51,53,104,18,31,49,10,33,43,3,4,7
2021-12-30,4198,3723,7921,3123,2742,5865,556,435,991,280,267,547,159,135,294,52,61,113,22,45,67,6,29,35,0,9,9
2021-12-31,1209,1130,2339,886,801,1687,157,154,311,109,79,188,32,54,86,14,19,33,9,14,23,2,7,9,0,2,2
2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,2227,2136,4363,1700,1597,3297,248,262,510,147,132,279,85,79,164,32,32,64,12,17,29,3,14,17,0,3,3
2022-01-03,3609,3175,6784,2210,1991,4201,809,593,1402,323,279,602,172,163,335,65,81,146,19,37,56,10,28,38,1,3,4
2022-01-04,3073,2996,6069,2018,1940,3958,525,451,976,279,293,572,164,163,327,63,75,138,19,43,62,3,27,30,2,4,6
