FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,477,776,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,1,1,0,0,0,0,0,0
2020-12-30,339,565,904,51,113,164,122,173,295,96,175,271,68,102,170,2,1,3,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,278,431,14,33,47,58,109,167,50,78,128,30,56,86,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,513,814,1327,73,137,210,216,271,487,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,875,1440,99,163,262,210,261,471,158,256,414,96,191,287,2,2,4,0,2,2,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,671,1188,1859,121,230,351,227,405,632,192,341,533,125,208,333,5,3,8,1,1,2,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,364,573,33,48,81,89,152,241,54,102,156,31,60,91,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-11,662,1201,1863,111,258,369,267,404,671,177,327,504,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1098,1693,97,191,288,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,894,1360,79,179,258,164,325,489,129,234,363,93,154,247,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2229,3425,215,453,668,467,772,1239,308,614,922,206,386,592,0,3,3,0,1,1,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,547,832,66,93,159,113,215,328,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,293,506,799,31,96,127,109,150,259,89,159,248,64,98,162,0,2,2,0,1,1,0,0,0,0,0,0
2021-01-21,129,186,315,23,29,52,44,52,96,34,63,97,23,41,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,205,324,10,22,32,45,81,126,39,60,99,24,40,64,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,461,742,45,77,122,84,148,232,80,143,223,70,91,161,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-26,367,645,1012,40,105,145,145,184,329,105,214,319,74,137,211,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,664,1108,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,637,1065,1702,102,188,290,243,376,619,183,307,490,104,190,294,4,4,8,1,0,1,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,546,945,1491,91,175,266,224,332,556,150,255,405,80,177,257,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1181,2006,3187,113,244,357,288,465,753,205,439,644,226,462,688,306,364,670,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2310,3576,138,326,464,324,617,941,253,546,799,246,474,720,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1242,2324,3566,160,324,484,359,664,1023,291,566,857,221,483,704,167,250,417,39,34,73,4,3,7,1,0,1
2021-02-05,1907,3712,5619,280,578,858,620,1170,1790,405,910,1315,356,734,1090,190,276,466,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,462,689,181,403,584,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,263,408,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,453,1060,1513,71,180,251,145,345,490,97,267,364,72,198,270,56,62,118,11,8,19,1,0,1,0,0,0
2021-02-12,504,940,1444,73,152,225,166,329,495,113,275,388,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1503,2300,127,228,355,246,450,696,171,432,603,145,285,430,96,103,199,12,4,16,0,1,1,0,0,0
2021-02-18,1847,3875,5722,218,540,758,523,1047,1570,379,1023,1402,362,780,1142,267,385,652,79,94,173,19,6,25,0,0,0
2021-02-19,1659,3811,5470,195,534,729,446,1114,1560,423,982,1405,308,735,1043,207,332,539,65,104,169,12,10,22,3,0,3
2021-02-20,452,785,1237,45,83,128,136,271,407,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,329,505,834,35,65,100,93,188,281,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3438,6253,9691,195,445,640,351,864,1215,267,699,966,257,545,802,321,313,634,398,537,935,1481,2423,3904,168,427,595
2021-02-23,3980,7401,11381,252,528,780,446,1096,1542,426,1002,1428,361,800,1161,478,610,1088,360,502,862,1478,2427,3905,179,436,615
2021-02-24,4056,7611,11667,257,462,719,551,1054,1605,447,966,1413,327,751,1078,385,501,886,395,611,1006,1529,2760,4289,165,506,671
2021-02-25,4047,7547,11594,234,533,767,524,1088,1612,492,892,1384,372,788,1160,344,492,836,338,569,907,1540,2676,4216,203,509,712
2021-02-26,3928,7915,11843,249,560,809,542,1115,1657,378,953,1331,396,850,1246,355,505,860,363,540,903,1453,2815,4268,192,577,769
2021-02-27,529,1108,1637,40,74,114,99,127,226,88,122,210,60,107,167,57,101,158,66,128,194,104,311,415,15,138,153
2021-02-28,162,354,516,15,17,32,30,59,89,17,34,51,13,16,29,39,34,73,18,38,56,25,94,119,5,62,67
2021-03-01,3084,6066,9150,110,230,340,260,521,781,222,397,619,165,382,547,193,249,442,357,561,918,1576,3192,4768,201,534,735
2021-03-02,3034,5849,8883,125,297,422,230,503,733,174,426,600,156,344,500,186,309,495,367,565,932,1584,2899,4483,212,506,718
2021-03-03,2876,5795,8671,133,258,391,250,596,846,221,495,716,159,385,544,137,232,369,303,521,824,1460,2771,4231,213,537,750
2021-03-04,1287,2937,4224,122,320,442,231,555,786,185,420,605,138,332,470,121,233,354,125,218,343,334,705,1039,31,154,185
2021-03-05,1110,2587,3697,94,244,338,249,574,823,196,546,742,165,401,566,118,216,334,73,144,217,184,382,566,31,80,111
2021-03-06,649,2320,2969,39,237,276,173,523,696,133,509,642,101,427,528,28,55,83,65,145,210,87,303,390,23,121,144
2021-03-07,648,2065,2713,36,191,227,145,490,635,147,456,603,122,361,483,35,44,79,68,132,200,75,250,325,20,141,161
2021-03-08,1453,3314,4767,91,252,343,183,444,627,134,386,520,136,348,484,132,269,401,179,308,487,526,1009,1535,72,298,370
2021-03-09,3764,6851,10615,158,308,466,336,686,1022,273,531,804,252,502,754,271,355,626,420,672,1092,1828,3127,4955,226,670,896
2021-03-10,4039,8712,12751,212,517,729,386,1124,1510,333,1110,1443,350,993,1343,224,335,559,404,644,1048,1882,3319,5201,248,670,918
2021-03-11,5171,12304,17475,408,911,1319,737,2031,2768,565,2183,2748,524,1622,2146,364,533,897,442,736,1178,1921,3648,5569,210,640,850
2021-03-12,3786,10288,14074,429,1045,1474,826,2521,3347,676,2524,3200,579,1863,2442,284,455,739,229,329,558,657,1280,1937,106,271,377
2021-03-13,1494,5102,6596,194,781,975,418,1504,1922,378,1402,1780,298,963,1261,91,129,220,31,80,111,67,174,241,17,69,86
2021-03-14,1044,3955,4999,97,513,610,305,1105,1410,292,1223,1515,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2968,8967,11935,259,1025,1284,642,2213,2855,553,2164,2717,504,1691,2195,283,521,804,212,325,537,447,901,1348,68,127,195
2021-03-16,3927,9444,13371,267,844,1111,612,1781,2393,564,1719,2283,459,1426,1885,334,598,932,379,568,947,1202,2196,3398,110,312,422
2021-03-17,4164,9212,13376,291,680,971,619,1700,2319,577,1618,2195,449,1218,1667,391,702,1093,422,674,1096,1272,2290,3562,143,330,473
2021-03-18,4347,9842,14189,333,897,1230,735,1920,2655,673,1762,2435,580,1434,2014,321,589,910,437,692,1129,1128,2166,3294,140,382,522
2021-03-19,4142,9846,13988,353,990,1343,774,2058,2832,773,1858,2631,625,1480,2105,250,375,625,304,509,813,912,2046,2958,151,530,681
2021-03-20,2181,4926,7107,69,221,290,207,474,681,191,464,655,197,470,667,457,1075,1532,385,619,1004,577,1294,1871,98,309,407
2021-03-21,1673,3459,5132,24,62,86,71,134,205,44,81,125,95,193,288,636,1418,2054,419,686,1105,330,708,1038,54,177,231
2021-03-22,2064,4442,6506,163,288,451,306,681,987,238,572,810,227,638,865,573,1436,2009,469,682,1151,75,120,195,13,25,38
2021-03-23,3016,6932,9948,120,269,389,258,574,832,214,528,742,204,459,663,408,871,1279,453,740,1193,1158,2715,3873,201,776,977
2021-03-24,1853,4115,5968,5,17,22,12,28,40,10,26,36,37,63,100,238,564,802,343,655,998,1053,2262,3315,155,500,655
2021-03-25,2096,4271,6367,131,295,426,257,555,812,242,432,674,162,317,479,92,153,245,303,458,761,788,1653,2441,121,408,529
2021-03-26,1088,2598,3686,34,93,127,103,188,291,72,168,240,84,131,215,120,381,501,182,394,576,412,925,1337,81,318,399
2021-03-27,737,1859,2596,3,6,9,5,15,20,3,12,15,5,21,26,17,40,57,149,329,478,486,1081,1567,69,355,424
2021-03-28,709,1880,2589,2,4,6,3,7,10,1,11,12,8,12,20,30,39,69,142,259,401,432,1140,1572,91,408,499
2021-03-29,2293,5814,8107,199,525,724,418,1091,1509,347,895,1242,279,735,1014,151,284,435,236,395,631,552,1402,1954,111,487,598
2021-03-30,3142,7211,10353,117,292,409,245,650,895,226,534,760,1052,2374,3426,767,1236,2003,367,692,1059,305,1044,1349,63,389,452
2021-03-31,4155,8506,12661,228,529,757,494,1238,1732,432,1080,1512,236,495,731,160,217,377,2043,3170,5213,461,1300,1761,101,477,578
2021-04-01,4520,7560,12080,26,27,53,24,81,105,537,1033,1570,380,751,1131,68,198,266,3062,4342,7404,354,861,1215,69,267,336
2021-04-02,4415,7199,11614,1,2,3,2,6,8,910,1734,2644,7,15,22,15,26,41,3167,4636,7803,275,609,884,38,171,209
2021-04-03,3752,6081,9833,1,8,9,3,4,7,7,9,16,10,7,17,10,11,21,3579,5632,9211,108,294,402,34,116,150
2021-04-04,1087,1743,2830,0,0,0,0,0,0,1,3,4,4,8,12,17,20,37,1055,1686,2741,5,17,22,5,9,14
2021-04-05,6053,9754,15807,88,126,214,74,197,271,75,201,276,81,199,280,133,191,324,5442,8484,13926,127,263,390,33,93,126
2021-04-06,6816,10981,17797,102,148,250,124,223,347,70,148,218,59,120,179,110,179,289,6090,9525,15615,217,486,703,44,152,196
2021-04-07,7562,11897,19459,90,120,210,125,266,391,73,172,245,80,141,221,656,809,1465,6131,9484,15615,345,727,1072,62,178,240
2021-04-08,8484,12074,20558,163,165,328,209,268,477,103,155,258,84,166,250,1527,2229,3756,6221,8794,15015,153,219,372,24,78,102
2021-04-09,7338,11259,18597,128,246,374,222,387,609,121,258,379,90,185,275,1343,1852,3195,5257,7859,13116,146,332,478,31,140,171
2021-04-10,3089,4740,7829,50,106,156,61,147,208,76,123,199,52,122,174,654,1001,1655,2137,3158,5295,52,54,106,7,29,36
2021-04-11,2906,4613,7519,48,108,156,96,182,278,52,162,214,65,166,231,599,908,1507,2013,2994,5007,29,62,91,4,31,35
2021-04-12,8088,12469,20557,131,243,374,181,351,532,115,226,341,111,195,306,1607,2299,3906,5830,8876,14706,89,199,288,24,80,104
2021-04-13,7644,11742,19386,205,187,392,228,337,565,215,233,448,197,374,571,1960,3409,5369,4698,6848,11546,122,260,382,19,94,113
2021-04-14,6554,9773,16327,230,76,306,183,166,349,155,186,341,62,69,131,786,1014,1800,3830,5917,9747,1167,1948,3115,141,397,538
2021-04-15,3265,5701,8966,136,46,182,101,39,140,79,23,102,42,47,89,1288,2816,4104,1517,2479,3996,83,196,279,19,55,74
2021-04-16,3791,5733,9524,100,33,133,47,27,74,41,24,65,16,16,32,628,836,1464,2577,3849,6426,320,756,1076,62,192,254
2021-04-17,317,490,807,13,11,24,25,17,42,37,33,70,37,29,66,40,40,80,145,281,426,18,56,74,2,23,25
2021-04-18,147,160,307,16,6,22,22,16,38,29,33,62,43,29,72,9,17,26,15,16,31,9,29,38,4,14,18
2021-04-19,4028,6317,10345,159,30,189,63,11,74,50,13,63,16,14,30,489,676,1165,2790,4362,7152,395,972,1367,66,239,305
2021-04-20,6158,10568,16726,162,62,224,81,70,151,67,83,150,451,1054,1505,3017,4925,7942,1600,2442,4042,583,1339,1922,197,593,790
2021-04-21,8402,12089,20491,84,46,130,49,45,94,46,45,91,85,214,299,7750,10933,18683,328,623,951,47,127,174,13,56,69
2021-04-22,10052,13894,23946,47,45,92,39,46,85,32,51,83,41,64,105,9449,12947,22396,368,586,954,67,123,190,9,32,41
2021-04-23,10191,13190,23381,25,47,72,47,55,102,51,76,127,67,75,142,9725,12341,22066,218,389,607,50,142,192,8,65,73
2021-04-24,2905,3505,6410,5,9,14,5,8,13,15,16,31,18,22,40,2609,3180,5789,214,188,402,29,62,91,10,20,30
2021-04-25,81,122,203,2,2,4,4,3,7,5,12,17,9,7,16,57,77,134,2,9,11,0,8,8,2,4,6
2021-04-26,1503,2377,3880,15,6,21,11,12,23,9,10,19,5,15,20,1314,2011,3325,128,221,349,15,76,91,6,26,32
