FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-04-27,1384,2852,4236,76,71,147,49,92,141,43,67,110,34,58,92,900,1665,2565,231,718,949,45,143,188,6,38,44
2021-04-28,7051,16016,23067,722,1835,2557,1549,4306,5855,1285,3846,5131,1015,2952,3967,2239,2627,4866,201,319,520,34,96,130,6,35,41
2021-04-29,6494,13136,19630,448,1319,1767,1073,3197,4270,1031,2995,4026,855,2360,3215,2717,2663,5380,292,372,664,58,165,223,20,65,85
2021-04-30,1319,1977,3296,70,125,195,96,177,273,46,94,140,31,73,104,830,1107,1937,199,279,478,36,81,117,11,41,52
2021-05-01,526,1047,1573,10,28,38,55,97,152,22,52,74,22,37,59,309,589,898,90,156,246,16,59,75,2,29,31
2021-05-02,4291,9823,14114,308,939,1247,810,2168,2978,812,2073,2885,637,1622,2259,491,1045,1536,1190,1837,3027,37,98,135,6,41,47
2021-05-03,8183,11508,19691,56,105,161,103,165,268,52,90,142,822,1160,1982,4881,6481,11362,2171,3264,5435,82,183,265,16,60,76
2021-05-04,11533,14261,25794,91,122,213,96,177,273,43,97,140,1972,2467,4439,9009,10964,19973,268,314,582,42,79,121,12,41,53
2021-05-05,10628,15293,25921,121,188,309,210,188,398,230,134,364,575,668,1243,3107,4619,7726,6082,8720,14802,266,625,891,37,151,188
2021-05-06,3608,5328,8936,109,99,208,155,114,269,199,55,254,422,421,843,1648,2712,4360,986,1780,2766,69,113,182,20,34,54
2021-05-07,7948,13075,21023,137,288,425,225,516,741,196,382,578,258,506,764,1382,2808,4190,5612,8258,13870,114,229,343,24,88,112
2021-05-08,2389,15266,17655,182,1610,1792,469,3493,3962,503,4595,5098,566,3630,4196,577,1785,2362,68,91,159,14,40,54,10,22,32
2021-05-09,133,219,352,0,0,0,0,0,0,1,0,1,20,11,31,68,74,142,14,21,35,22,66,88,8,47,55
2021-05-10,826,2509,3335,27,42,69,31,53,84,27,43,70,148,252,400,316,1415,1731,198,461,659,63,170,233,16,73,89
2021-05-11,3281,3909,7190,20,35,55,30,57,87,32,53,85,629,738,1367,2388,2681,5069,131,184,315,37,103,140,14,58,72
2021-05-12,3557,4401,7958,34,32,66,44,62,106,41,62,103,682,793,1475,2484,2787,5271,168,373,541,88,203,291,16,89,105
2021-05-13,2881,5358,8239,53,101,154,93,229,322,78,155,233,178,309,487,883,1704,2587,1492,2510,4002,86,250,336,18,100,118
2021-05-14,1328,3042,4370,53,96,149,92,187,279,74,136,210,168,233,401,586,1468,2054,283,651,934,54,182,236,18,89,107
2021-05-15,6393,5156,11549,18,38,56,38,66,104,30,48,78,1191,1201,2392,4981,3456,8437,96,173,269,30,120,150,9,54,63
2021-05-16,871,2305,3176,57,194,251,208,701,909,253,710,963,176,400,576,129,152,281,25,42,67,13,74,87,10,32,42
2021-05-17,4254,4307,8561,50,88,138,170,416,586,106,289,395,837,776,1613,2806,2189,4995,228,378,606,41,112,153,16,59,75
2021-05-18,4567,3885,8452,29,53,82,64,76,140,60,79,139,867,840,1707,3412,2503,5915,98,194,292,28,94,122,9,46,55
2021-05-19,3408,3303,6711,41,99,140,109,213,322,42,115,157,628,634,1262,2413,1798,4211,131,313,444,35,90,125,9,41,50
2021-05-20,10529,11897,22426,71,146,217,150,236,386,87,179,266,2915,3299,6214,6566,6477,13043,569,1019,1588,146,433,579,25,108,133
2021-05-21,2138,4374,6512,105,259,364,186,549,735,107,395,502,96,344,440,445,828,1273,1116,1789,2905,75,156,231,8,54,62
2021-05-22,1513,2115,3628,52,74,126,42,60,102,23,63,86,205,261,466,962,1225,2187,193,342,535,31,70,101,5,20,25
2021-05-23,2359,2338,4697,24,46,70,26,67,93,24,41,65,1002,1076,2078,1177,877,2054,80,149,229,19,65,84,7,17,24
2021-05-24,689,1561,2250,37,82,119,66,133,199,37,100,137,224,238,462,269,874,1143,51,101,152,5,25,30,0,8,8
2021-05-25,4597,8472,13069,10,20,30,6,16,22,2,16,18,177,171,348,275,739,1014,479,834,1313,3243,5701,8944,405,975,1380
2021-05-26,2262,3384,5646,34,49,83,42,81,123,35,69,104,1067,956,2023,199,333,532,166,312,478,616,1310,1926,103,274,377
2021-05-27,9292,14939,24231,60,114,174,95,163,258,91,161,252,2672,2440,5112,278,208,486,682,1188,1870,4820,9064,13884,594,1601,2195
2021-05-28,10465,14772,25237,105,156,261,167,239,406,290,270,560,5773,6753,12526,228,238,466,519,816,1335,3008,5310,8318,375,990,1365
2021-05-29,8897,8280,17177,3,7,10,10,11,21,625,469,1094,7706,6887,14593,186,228,414,74,130,204,260,473,733,33,75,108
2021-05-30,8269,7505,15774,1,8,9,6,6,12,1763,1532,3295,6358,5805,12163,83,78,161,22,27,49,30,41,71,6,8,14
2021-05-31,11477,15248,26725,95,175,270,164,280,444,6322,6035,12357,3389,5491,8880,610,869,1479,188,361,549,613,1667,2280,96,370,466
2021-06-01,11063,12548,23611,185,255,440,594,409,1003,7038,7351,14389,2171,2510,4681,116,172,288,161,276,437,732,1294,2026,66,281,347
2021-06-02,8998,12768,21766,608,647,1255,1699,2590,4289,3995,5271,9266,2020,2589,4609,156,206,362,122,208,330,329,937,1266,69,320,389
2021-06-03,12612,19405,32017,3015,5029,8044,5216,7939,13155,3254,4391,7645,570,840,1410,147,198,345,88,189,277,272,625,897,50,194,244
2021-06-04,13160,16187,29347,2957,3569,6526,4754,4728,9482,2934,4198,7132,1007,1388,2395,1042,1149,2191,299,525,824,131,486,617,36,144,180
2021-06-05,10832,10156,20988,2654,2367,5021,4763,3905,8668,1827,1704,3531,666,679,1345,640,718,1358,145,282,427,105,361,466,32,140,172
2021-06-06,8374,9727,18101,3036,4012,7048,3787,4066,7853,912,717,1629,418,371,789,74,79,153,57,130,187,67,208,275,23,144,167
2021-06-07,13565,14092,27657,3071,3333,6404,3284,2733,6017,3274,3121,6395,3315,3866,7181,377,400,777,125,228,353,87,267,354,32,144,176
2021-06-08,12585,16947,29532,998,1479,2477,1355,2033,3388,1470,2044,3514,8047,9892,17939,144,195,339,191,326,517,324,713,1037,56,265,321
2021-06-09,12525,13071,25596,340,331,671,644,663,1307,693,551,1244,10656,11051,21707,93,130,223,53,88,141,32,145,177,14,112,126
2021-06-10,14219,14878,29097,756,851,1607,1049,1204,2253,1912,1996,3908,10066,10044,20110,289,368,657,86,154,240,41,167,208,20,94,114
2021-06-11,9676,15680,25356,197,232,429,467,307,774,745,656,1401,1371,1483,2854,135,237,372,920,1443,2363,5307,9748,15055,534,1574,2108
2021-06-12,6301,7803,14104,436,592,1028,610,792,1402,1344,1537,2881,3072,3006,6078,48,80,128,142,294,436,569,1181,1750,80,321,401
2021-06-13,4099,4373,8472,202,254,456,283,328,611,902,959,1861,2631,2711,5342,36,39,75,12,18,30,27,55,82,6,9,15
2021-06-14,5999,6544,12543,741,851,1592,1028,1059,2087,1337,1338,2675,2650,2800,5450,45,65,110,31,83,114,151,268,419,16,80,96
2021-06-15,13870,13561,27431,118,176,294,203,285,488,426,452,878,12471,11523,23994,212,221,433,141,308,449,260,478,738,39,118,157
2021-06-16,7520,10201,17721,402,626,1028,822,1050,1872,1772,2099,3871,2029,2230,4259,157,213,370,1888,2749,4637,377,920,1297,73,314,387
2021-06-17,11502,14174,25676,192,281,473,433,436,869,2972,3210,6182,4170,4262,8432,524,671,1195,2743,4043,6786,389,946,1335,79,325,404
2021-06-18,14332,15089,29421,653,812,1465,1053,1102,2155,8376,7981,16357,3184,3262,6446,394,538,932,485,792,1277,158,433,591,29,169,198
2021-06-19,10563,11493,22056,210,295,505,142,245,387,8255,8395,16650,1460,1424,2884,248,280,528,102,213,315,115,413,528,31,228,259
2021-06-20,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,5995,6078,12073,23,22,45,38,52,90,5036,4981,10017,652,617,1269,155,186,341,65,94,159,20,89,109,6,37,43
2021-06-22,5051,5155,10206,151,255,406,210,281,491,2334,2206,4540,1712,1494,3206,440,477,917,146,212,358,41,152,193,17,78,95
2021-06-23,9573,9575,19148,138,240,378,185,360,545,7875,7527,15402,1101,922,2023,140,220,360,67,117,184,53,131,184,14,58,72
2021-06-24,15384,19398,34782,204,404,608,638,4164,4802,13071,12987,26058,1078,1175,2253,232,310,542,124,213,337,32,106,138,5,39,44
2021-06-25,12818,18698,31516,396,1180,1576,708,3031,3739,4816,4919,9735,957,1105,2062,4550,6183,10733,1164,1639,2803,191,502,693,36,139,175
2021-06-26,9281,11936,21217,39,42,81,36,50,86,838,826,1664,562,693,1255,6835,8684,15519,783,1202,1985,160,338,498,28,101,129
2021-06-27,8110,8953,17063,63,107,170,75,139,214,3504,3576,7080,2775,2797,5572,1042,1225,2267,547,825,1372,87,238,325,17,46,63
2021-06-28,17224,19627,36851,696,1668,2364,595,2413,3008,13791,12847,26638,1250,1262,2512,696,1006,1702,145,255,400,40,109,149,11,67,78
2021-06-29,18210,18579,36789,199,352,551,455,812,1267,15731,14859,30590,750,778,1528,711,1041,1752,241,421,662,109,234,343,14,82,96
2021-06-30,19448,19196,38644,149,198,347,5123,4884,10007,12204,11605,23809,662,644,1306,1160,1518,2678,104,189,293,36,94,130,10,64,74
2021-07-01,12654,13266,25920,107,213,320,4783,4730,9513,5503,5183,10686,945,1046,1991,800,1084,1884,353,569,922,137,323,460,26,118,144
2021-07-02,9786,18155,27941,580,1184,1764,2336,3747,6083,1515,1723,3238,347,510,857,821,1371,2192,639,1192,1831,3077,6826,9903,471,1602,2073
2021-07-03,10847,12208,23055,17,36,53,6029,5308,11337,2544,2713,5257,497,570,1067,380,491,871,333,623,956,919,1968,2887,128,499,627
2021-07-04,10366,10242,20608,514,840,1354,9175,8434,17609,403,464,867,126,118,244,53,74,127,57,79,136,28,154,182,10,79,89
2021-07-05,4968,5378,10346,261,398,659,3505,2987,6492,243,281,524,135,130,265,316,462,778,227,395,622,243,542,785,38,183,221
2021-07-06,12951,12098,25049,422,659,1081,11577,9812,21389,267,324,591,186,237,423,180,207,387,102,216,318,181,486,667,36,157,193
2021-07-07,5569,6178,11747,148,143,291,3912,3544,7456,650,901,1551,250,382,632,136,206,342,148,307,455,279,542,821,46,153,199
2021-07-08,18755,16203,34958,364,530,894,14994,12255,27249,2282,2048,4330,714,730,1444,280,356,636,70,125,195,39,122,161,12,37,49
2021-07-09,12740,12939,25679,673,722,1395,8626,8178,16804,2188,2185,4373,828,825,1653,262,414,676,138,520,658,21,76,97,4,19,23
2021-07-10,10722,11400,22122,1449,1746,3195,7933,7796,15729,362,420,782,173,230,403,462,546,1008,255,422,677,77,191,268,11,49,60
2021-07-11,2113,3588,5701,254,357,611,1060,1275,2335,151,367,518,70,189,259,24,37,61,105,204,309,397,946,1343,52,213,265
2021-07-12,17875,15933,33808,3029,2930,5959,13918,11719,25637,439,524,963,226,271,497,106,169,275,60,127,187,80,146,226,17,47,64
2021-07-13,10256,8702,18958,1773,1613,3386,7322,5957,13279,738,622,1360,271,272,543,95,100,195,37,64,101,14,44,58,6,30,36
2021-07-14,3406,3246,6652,624,704,1328,2247,1877,4124,298,354,652,154,162,316,48,61,109,14,44,58,15,26,41,6,18,24
2021-07-15,13830,19403,33233,409,680,1089,1262,2341,3603,6833,7014,13847,1198,2333,3531,706,1131,1837,2536,3730,6266,766,1721,2487,120,453,573
2021-07-16,13684,19539,33223,330,408,738,993,2956,3949,7231,8008,15239,491,670,1161,146,192,338,4031,5975,10006,392,1050,1442,70,280,350
2021-07-17,12085,13318,25403,1380,1715,3095,5085,5350,10435,4235,4445,8680,775,839,1614,243,259,502,289,498,787,63,168,231,15,44,59
2021-07-18,11133,11893,23026,2985,3772,6757,2867,2613,5480,3600,3599,7199,1430,1445,2875,166,230,396,63,138,201,19,77,96,3,19,22
2021-07-19,16516,17802,34318,2665,3271,5936,1440,2538,3978,10801,9954,20755,1090,1083,2173,194,222,416,132,209,341,149,410,559,45,115,160
2021-07-20,18215,19425,37640,7352,8401,15753,2455,2838,5293,7279,6671,13950,700,757,1457,182,226,408,151,287,438,78,186,264,18,59,77
2021-07-21,18482,18726,37208,13888,13990,27878,3290,3275,6565,675,714,1389,326,309,635,149,146,295,123,222,345,24,47,71,7,23,30
2021-07-22,18883,17294,36177,12924,11561,24485,4044,3561,7605,1159,1143,2302,491,600,1091,160,227,387,67,91,158,29,75,104,9,36,45
2021-07-23,15438,17483,32921,5918,7100,13018,2779,2876,5655,5638,6008,11646,783,940,1723,204,297,501,82,138,220,31,90,121,3,34,37
2021-07-24,14210,14560,28770,728,967,1695,483,451,934,5658,5458,11116,6918,7061,13979,251,310,561,89,115,204,77,154,231,6,44,50
2021-07-25,11558,13820,25378,6891,9083,15974,2910,2758,5668,896,1030,1926,616,616,1232,192,205,397,34,58,92,15,42,57,4,28,32
2021-07-26,17475,21744,39219,5526,6975,12501,4414,5671,10085,4556,5379,9935,2402,2716,5118,364,497,861,143,305,448,62,149,211,8,52,60
2021-07-27,15102,18641,33743,7016,8230,15246,2953,3804,6757,2775,3577,6352,1228,1458,2686,796,883,1679,232,390,622,83,234,317,19,65,84
2021-07-28,17657,20342,37999,15197,17103,32300,1253,1466,2719,714,1011,1725,309,454,763,127,164,291,32,80,112,16,45,61,9,19,28
2021-07-29,18849,18091,36940,15093,14159,29252,1976,1857,3833,1053,1220,2273,478,520,998,164,173,337,63,75,138,16,50,66,6,37,43
2021-07-30,16445,16241,32686,5738,5295,11033,6029,5852,11881,3335,3430,6765,1026,1151,2177,222,274,496,57,141,198,34,57,91,4,41,45
2021-07-31,14441,11162,25603,1615,1708,3323,7665,6607,14272,4269,2011,6280,625,486,1111,195,185,380,49,77,126,17,59,76,6,29,35
2021-08-01,6322,7714,14036,1413,1886,3299,2814,3484,6298,1373,1416,2789,475,538,1013,182,231,413,47,93,140,15,46,61,3,20,23
2021-08-02,18533,17975,36508,2970,3310,6280,11101,9838,20939,3549,3688,7237,672,736,1408,162,224,386,57,103,160,16,56,72,6,20,26
2021-08-03,16300,15214,31514,7970,7267,15237,2955,2669,5624,2567,2174,4741,2458,2687,5145,277,261,538,52,85,137,14,52,66,7,19,26
2021-08-04,12867,15145,28012,1958,2518,4476,2721,2847,5568,1595,1998,3593,6326,7404,13730,183,228,411,64,91,155,18,44,62,2,15,17
2021-08-05,8899,8718,17617,3580,3378,6958,3527,3341,6868,1239,1260,2499,402,483,885,114,141,255,26,75,101,10,24,34,1,16,17
2021-08-06,4263,5179,9442,606,729,1335,826,757,1583,347,328,675,192,231,423,1094,1454,2548,1175,1634,2809,21,40,61,2,6,8
2021-08-07,10134,14218,24352,1074,876,1950,50,57,107,41,57,98,55,55,110,1289,1853,3142,7522,11117,18639,88,166,254,15,37,52
2021-08-08,8973,12803,21776,2,11,13,9,15,24,6,12,18,22,59,81,5232,7173,12405,3578,5285,8863,107,210,317,17,38,55
