FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0,299,476,775
2020-12-30,51,112,163,122,173,295,96,175,271,68,103,171,2,1,3,0,0,0,0,0,0,0,0,0,339,564,903
2020-12-31,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0,46,51,97
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,14,33,47,58,109,167,50,78,128,30,55,85,1,2,3,0,0,0,0,0,0,0,0,0,153,277,430
2021-01-03,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,55,114,169
2021-01-04,62,101,163,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0,357,584,941
2021-01-05,74,139,213,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0,515,816,1331
2021-01-06,99,163,262,210,261,471,158,256,414,96,190,286,2,3,5,0,0,0,0,0,0,0,0,0,565,873,1438
2021-01-07,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0,574,1014,1588
2021-01-08,121,230,351,227,405,632,192,340,532,125,208,333,5,3,8,0,0,0,0,0,0,0,0,0,670,1186,1856
2021-01-09,14,41,55,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0,169,276,445
2021-01-10,33,48,81,89,152,241,54,102,156,31,59,90,2,1,3,0,0,0,0,0,0,0,0,0,209,362,571
2021-01-11,113,259,372,268,404,672,177,327,504,104,209,313,2,3,5,0,1,1,0,0,0,0,0,0,664,1203,1867
2021-01-12,97,192,289,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0,595,1099,1694
2021-01-13,79,180,259,165,324,489,129,235,364,93,154,247,1,1,2,0,0,0,0,0,0,0,0,0,467,894,1361
2021-01-14,170,282,452,292,487,779,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0,804,1423,2227
2021-01-15,215,453,668,467,773,1240,308,614,922,206,385,591,1,4,5,0,0,0,0,0,0,0,0,0,1197,2229,3426
2021-01-16,96,153,249,178,329,507,121,245,366,82,132,214,0,0,0,0,0,0,0,0,0,0,0,0,477,859,1336
2021-01-17,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0,286,547,833
2021-01-18,28,54,82,60,104,164,57,106,163,43,55,98,1,0,1,0,0,0,0,0,0,0,0,0,189,319,508
2021-01-19,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0,286,472,758
2021-01-20,31,95,126,108,150,258,88,158,246,64,99,163,0,3,3,0,0,0,0,0,0,0,0,0,291,505,796
2021-01-21,23,29,52,44,52,96,34,62,96,22,40,62,5,1,6,0,0,0,0,0,0,0,0,0,128,184,312
2021-01-22,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0,33,49,82
2021-01-23,10,22,32,45,81,126,39,58,97,24,42,66,1,1,2,0,0,0,0,1,1,0,0,0,119,205,324
2021-01-24,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,44,88,132
2021-01-25,46,77,123,84,148,232,80,142,222,67,89,156,2,2,4,0,0,0,0,0,0,0,0,0,279,458,737
2021-01-26,40,105,145,145,185,330,104,212,316,73,136,209,3,4,7,0,0,0,0,0,0,0,1,1,365,643,1008
2021-01-27,74,116,190,169,198,367,117,192,309,82,155,237,2,2,4,0,0,0,0,0,0,0,0,0,444,663,1107
2021-01-28,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0,458,809,1267
2021-01-29,102,188,290,242,377,619,182,307,489,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0,635,1066,1701
2021-01-30,19,40,59,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0,153,263,416
2021-01-31,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0,118,225,343
2021-02-01,91,175,266,225,332,557,150,255,405,80,177,257,1,5,6,0,1,1,0,0,0,0,0,0,547,945,1492
2021-02-02,113,244,357,288,464,752,204,437,641,225,463,688,305,365,670,37,29,66,5,1,6,1,0,1,1178,2003,3181
2021-02-03,138,326,464,324,616,940,253,546,799,246,475,721,266,319,585,36,27,63,3,2,5,0,0,0,1266,2311,3577
2021-02-04,160,323,483,359,663,1022,290,566,856,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1,1240,2323,3563
2021-02-05,280,578,858,621,1171,1792,404,910,1314,356,732,1088,190,278,468,51,42,93,5,2,7,0,0,0,1907,3713,5620
2021-02-06,81,118,199,136,274,410,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0,443,804,1247
2021-02-07,53,89,142,111,237,348,110,191,301,58,110,168,16,21,37,2,1,3,0,0,0,0,0,0,350,649,999
2021-02-08,127,279,406,276,501,777,209,426,635,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0,863,1591,2454
2021-02-09,141,342,483,302,568,870,227,460,687,181,403,584,120,145,265,14,6,20,5,0,5,0,0,0,990,1924,2914
2021-02-10,81,163,244,130,323,453,145,262,407,108,206,314,59,62,121,9,7,16,3,0,3,0,0,0,535,1023,1558
2021-02-11,71,178,249,144,344,488,97,266,363,70,198,268,55,61,116,11,8,19,1,0,1,0,0,0,449,1055,1504
2021-02-12,72,151,223,162,325,487,110,276,386,88,133,221,46,39,85,13,7,20,3,0,3,0,0,0,494,931,1425
2021-02-13,0,6,6,8,15,23,5,9,14,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,20,38,58
2021-02-14,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,24,30
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,35,46
2021-02-17,124,227,351,241,441,682,168,418,586,142,280,422,93,101,194,12,4,16,0,1,1,1,0,1,781,1472,2253
2021-02-18,216,537,753,522,1046,1568,378,1018,1396,356,775,1131,265,382,647,78,93,171,19,6,25,0,0,0,1834,3857,5691
2021-02-19,196,533,729,445,1111,1556,418,981,1399,305,732,1037,206,333,539,65,104,169,12,10,22,3,0,3,1650,3804,5454
2021-02-20,45,83,128,135,271,406,111,193,304,88,150,238,53,83,136,17,5,22,1,1,2,0,0,0,450,786,1236
2021-02-21,35,65,100,93,187,280,80,133,213,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0,328,506,834
2021-02-22,195,445,640,350,862,1212,265,699,964,250,542,792,266,302,568,369,513,882,1454,2357,3811,158,402,560,3307,6122,9429
2021-02-23,254,527,781,445,1095,1540,423,999,1422,362,800,1162,512,616,1128,374,503,877,1473,2408,3881,178,423,601,4021,7371,11392
2021-02-24,257,458,715,544,1051,1595,440,964,1404,323,747,1070,384,502,886,389,605,994,1524,2736,4260,164,515,679,4025,7578,11603
2021-02-25,232,530,762,525,1085,1610,488,889,1377,371,786,1157,342,491,833,336,559,895,1525,2635,4160,198,499,697,4017,7474,11491
2021-02-26,245,552,797,529,1094,1623,372,946,1318,391,839,1230,366,499,865,359,535,894,1439,2781,4220,185,566,751,3886,7812,11698
2021-02-27,40,75,115,100,127,227,87,120,207,61,107,168,51,102,153,59,116,175,98,272,370,14,98,112,510,1017,1527
2021-02-28,10,17,27,26,58,84,16,27,43,11,12,23,34,32,66,15,37,52,21,81,102,8,48,56,141,312,453
2021-03-01,104,222,326,257,514,771,217,384,601,158,376,534,195,246,441,360,557,917,1576,3196,4772,201,571,772,3068,6066,9134
2021-03-02,108,263,371,212,472,684,164,394,558,152,332,484,171,297,468,356,538,894,1568,2842,4410,204,488,692,2935,5626,8561
2021-03-03,127,252,379,240,577,817,209,469,678,144,357,501,130,218,348,300,525,825,1441,2728,4169,206,518,724,2797,5644,8441
2021-03-04,115,310,425,221,538,759,169,396,565,122,313,435,116,226,342,120,222,342,325,699,1024,31,156,187,1219,2860,4079
2021-03-05,89,226,315,232,553,785,185,526,711,153,374,527,111,195,306,70,136,206,168,354,522,27,78,105,1035,2442,3477
2021-03-06,39,236,275,172,521,693,134,508,642,101,425,526,28,55,83,66,140,206,79,288,367,19,110,129,638,2283,2921
2021-03-07,35,191,226,143,489,632,146,453,599,121,361,482,25,36,61,42,95,137,63,176,239,17,105,122,592,1906,2498
2021-03-08,88,244,332,175,434,609,127,367,494,130,337,467,126,264,390,168,293,461,500,951,1451,63,259,322,1377,3149,4526
2021-03-09,153,296,449,324,669,993,265,519,784,242,483,725,261,342,603,400,650,1050,1794,3052,4846,219,645,864,3658,6656,10314
2021-03-10,205,509,714,381,1112,1493,323,1092,1415,344,987,1331,219,327,546,386,619,1005,1827,3248,5075,240,658,898,3925,8552,12477
2021-03-11,404,902,1306,726,2008,2734,556,2168,2724,514,1608,2122,352,521,873,441,713,1154,1901,3599,5500,209,631,840,5103,12150,17253
2021-03-12,420,1019,1439,803,2478,3281,651,2471,3122,555,1824,2379,261,444,705,217,314,531,649,1262,1911,105,260,365,3661,10072,13733
2021-03-13,195,777,972,415,1498,1913,377,1402,1779,297,959,1256,89,128,217,29,75,104,53,149,202,15,52,67,1470,5040,6510
2021-03-14,96,510,606,304,1094,1398,291,1213,1504,241,930,1171,80,133,213,24,40,64,3,5,8,0,0,0,1039,3925,4964
2021-03-15,255,1004,1259,626,2175,2801,537,2131,2668,491,1666,2157,267,506,773,203,316,519,406,838,1244,59,114,173,2844,8750,11594
2021-03-16,262,830,1092,601,1752,2353,553,1696,2249,458,1409,1867,328,595,923,380,566,946,1188,2175,3363,105,309,414,3875,9332,13207
2021-03-17,280,662,942,599,1665,2264,567,1587,2154,430,1199,1629,383,698,1081,416,659,1075,1246,2238,3484,136,321,457,4057,9029,13086
2021-03-18,333,889,1222,728,1905,2633,668,1755,2423,577,1431,2008,320,588,908,429,685,1114,1108,2114,3222,12,374,386,4175,9741,13916
2021-03-19,348,978,1326,754,2033,2787,759,1833,2592,610,1462,2072,218,354,572,292,492,784,893,1974,2867,145,501,646,4019,9627,13646
2021-03-20,69,217,286,203,476,679,186,458,644,197,464,661,454,1068,1522,380,614,994,561,1263,1824,97,303,400,2147,4863,7010
2021-03-21,24,57,81,66,123,189,43,78,121,94,189,283,631,1407,2038,418,678,1096,325,698,1023,53,176,229,1654,3406,5060
2021-03-22,152,272,424,285,660,945,227,556,783,218,620,838,547,1409,1956,374,603,977,44,86,130,8,18,26,1855,4224,6079
2021-03-23,111,258,369,237,536,773,193,492,685,189,439,628,396,855,1251,439,711,1150,1131,2631,3762,193,744,937,2889,6666,9555
2021-03-24,5,17,22,11,26,37,10,25,35,37,62,99,237,560,797,338,645,983,1041,2237,3278,154,496,650,1833,4068,5901
2021-03-25,90,222,312,195,467,662,204,381,585,125,279,404,76,129,205,285,428,713,742,1557,2299,108,386,494,1825,3849,5674
