FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,99,156,1,2,3,0,1,1,0,0,0,0,0,0
2020-12-30,339,565,904,51,112,163,122,173,295,96,175,271,68,102,170,2,2,4,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,278,431,14,33,47,58,109,167,50,78,128,30,56,86,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,514,814,1328,73,137,210,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,875,1440,99,163,262,210,261,471,158,256,414,96,190,286,2,3,5,0,2,2,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,671,1188,1859,121,230,351,227,405,632,192,341,533,124,208,332,6,3,9,1,1,2,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,363,572,33,48,81,89,152,241,54,102,156,31,59,90,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-11,665,1201,1866,113,258,371,268,404,672,177,327,504,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1098,1693,97,192,289,236,388,624,151,293,444,110,223,333,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,895,1361,79,179,258,164,325,489,129,235,364,93,154,247,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2230,3426,215,453,668,467,773,1240,308,614,922,206,386,592,0,3,3,0,1,1,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,286,547,833,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,292,506,798,31,95,126,109,150,259,88,158,246,64,98,162,0,4,4,0,1,1,0,0,0,0,0,0
2021-01-21,130,186,316,23,29,52,44,52,96,35,63,98,23,41,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,204,323,10,22,32,45,81,126,39,58,97,24,41,65,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,282,461,743,46,77,123,84,148,232,80,143,223,70,91,161,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-26,367,645,1012,40,105,145,145,185,330,105,213,318,74,137,211,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,664,1108,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,637,1065,1702,102,188,290,243,376,619,182,307,489,105,190,295,4,4,8,1,0,1,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,945,1492,91,175,266,225,332,557,150,254,404,80,178,258,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1181,2004,3185,113,244,357,288,464,752,205,437,642,226,463,689,306,364,670,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2311,3577,138,326,464,324,617,941,253,546,799,246,475,721,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2323,3564,160,324,484,359,663,1022,291,566,857,221,483,704,166,250,416,39,34,73,4,3,7,1,0,1
2021-02-05,1908,3714,5622,280,578,858,620,1171,1791,405,910,1315,357,734,1091,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,271,421,89,104,193,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,460,687,181,403,584,120,147,267,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,452,1058,1510,71,180,251,144,344,488,97,266,363,72,198,270,56,62,118,11,8,19,1,0,1,0,0,0
2021-02-12,502,940,1442,73,152,225,165,329,494,112,275,387,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1500,2297,127,228,355,247,449,696,171,429,600,144,285,429,96,104,200,12,4,16,0,1,1,0,0,0
2021-02-18,1845,3871,5716,217,540,757,523,1046,1569,379,1021,1400,362,780,1142,267,385,652,78,93,171,19,6,25,0,0,0
2021-02-19,1658,3810,5468,195,533,728,446,1112,1558,422,981,1403,309,734,1043,206,335,541,65,105,170,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,505,833,35,65,100,93,188,281,80,131,211,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3430,6252,9682,195,445,640,351,864,1215,267,699,966,254,545,799,321,312,633,397,536,933,1478,2424,3902,167,427,594
2021-02-23,3978,7392,11370,252,528,780,446,1095,1541,425,1001,1426,361,800,1161,479,609,1088,360,502,862,1476,2423,3899,179,434,613
2021-02-24,4054,7596,11650,257,462,719,551,1054,1605,447,968,1415,328,751,1079,386,497,883,394,606,1000,1527,2756,4283,164,502,666
2021-02-25,4050,7543,11593,234,533,767,524,1089,1613,493,891,1384,371,787,1158,343,494,837,338,566,904,1542,2676,4218,205,507,712
2021-02-26,3936,7926,11862,249,562,811,544,1118,1662,378,951,1329,397,849,1246,357,507,864,362,542,904,1455,2824,4279,194,573,767
2021-02-27,544,1120,1664,40,75,115,100,127,227,88,122,210,61,107,168,57,101,158,68,128,196,114,321,435,16,139,155
2021-02-28,152,351,503,15,17,32,30,59,89,17,34,51,13,15,28,32,33,65,15,38,53,25,93,118,5,62,67
2021-03-01,3085,6046,9131,111,230,341,259,519,778,222,396,618,164,382,546,193,247,440,357,557,914,1579,3184,4763,200,531,731
2021-03-02,3017,5826,8843,118,294,412,223,493,716,171,417,588,156,340,496,184,310,494,366,563,929,1586,2900,4486,213,509,722
2021-03-03,2858,5762,8620,131,256,387,245,591,836,214,482,696,156,377,533,134,225,359,302,522,824,1462,2772,4234,214,537,751
2021-03-04,1279,2934,4213,115,315,430,229,545,774,179,408,587,134,328,462,122,229,351,126,222,348,343,724,1067,31,163,194
2021-03-05,1090,2524,3614,91,230,321,239,558,797,188,534,722,160,384,544,115,202,317,74,143,217,187,389,576,36,84,120
2021-03-06,664,2341,3005,39,237,276,172,522,694,133,507,640,101,427,528,28,55,83,67,143,210,95,325,420,29,125,154
2021-03-07,643,2036,2679,35,191,226,145,489,634,147,456,603,122,361,483,34,44,78,67,127,194,73,237,310,20,131,151
2021-03-08,1437,3285,4722,90,244,334,177,439,616,131,378,509,132,344,476,130,266,396,178,304,482,529,1012,1541,70,298,368
2021-03-09,3730,6808,10538,155,305,460,330,678,1008,266,523,789,247,490,737,266,345,611,412,673,1085,1827,3126,4953,227,668,895
2021-03-10,4037,8698,12735,210,515,725,384,1120,1504,330,1103,1433,349,991,1340,225,334,559,404,645,1049,1886,3320,5206,249,670,919
2021-03-11,5172,12297,17469,408,911,1319,738,2026,2764,563,2177,2740,523,1622,2145,362,531,893,444,733,1177,1923,3655,5578,211,642,853
2021-03-12,3788,10300,14088,428,1043,1471,826,2522,3348,674,2521,3195,577,1862,2439,283,457,740,229,331,560,664,1290,1954,107,274,381
2021-03-13,1512,5124,6636,195,780,975,417,1502,1919,378,1402,1780,298,964,1262,91,129,220,33,82,115,79,185,264,21,80,101
2021-03-14,1042,3953,4995,97,513,610,305,1105,1410,292,1222,1514,241,935,1176,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2963,8971,11934,259,1022,1281,641,2211,2852,551,2163,2714,501,1689,2190,283,519,802,213,328,541,448,910,1358,67,129,196
2021-03-16,3936,9456,13392,267,843,1110,611,1780,2391,564,1718,2282,458,1425,1883,333,599,932,379,569,948,1211,2209,3420,113,313,426
2021-03-17,4162,9215,13377,290,678,968,617,1700,2317,577,1616,2193,446,1219,1665,392,699,1091,422,674,1096,1274,2298,3572,144,331,475
2021-03-18,4343,9848,14191,333,896,1229,733,1913,2646,672,1760,2432,580,1433,2013,321,590,911,437,692,1129,1126,2178,3304,141,386,527
2021-03-19,4145,9847,13992,354,989,1343,773,2058,2831,774,1854,2628,622,1476,2098,250,376,626,304,507,811,916,2054,2970,152,533,685
2021-03-20,2176,4915,7091,69,220,289,207,474,681,190,463,653,197,469,666,456,1075,1531,383,618,1001,576,1287,1863,98,309,407
2021-03-21,1671,3455,5126,24,62,86,71,131,202,43,81,124,95,193,288,635,1417,2052,419,686,1105,330,708,1038,54,177,231
2021-03-22,2052,4433,6485,162,288,450,302,678,980,238,572,810,223,637,860,571,1431,2002,470,682,1152,73,120,193,13,25,38
2021-03-23,3002,6902,9904,120,269,389,256,573,829,213,527,740,203,457,660,405,872,1277,450,738,1188,1155,2700,3855,200,766,966
2021-03-24,1852,4111,5963,5,17,22,12,27,39,10,25,35,37,63,100,238,564,802,344,654,998,1051,2261,3312,155,500,655
2021-03-25,2088,4268,6356,130,294,424,257,556,813,242,431,673,161,316,477,93,152,245,303,456,759,781,1654,2435,121,409,530
2021-03-26,1088,2589,3677,35,93,128,103,187,290,72,168,240,84,130,214,120,378,498,179,391,570,414,922,1336,81,320,401
2021-03-27,732,1851,2583,2,6,8,5,15,20,2,11,13,4,21,25,16,39,55,149,324,473,485,1080,1565,69,355,424
2021-03-28,709,1822,2531,2,4,6,3,7,10,1,11,12,8,11,19,32,36,68,142,252,394,430,1119,1549,91,382,473
2021-03-29,2283,5749,8032,199,523,722,419,1091,1510,347,894,1241,278,734,1012,149,283,432,231,380,611,548,1378,1926,112,466,578
2021-03-30,3135,7199,10334,117,292,409,245,650,895,225,534,759,1052,2373,3425,767,1231,1998,365,691,1056,303,1042,1345,61,386,447
2021-03-31,4154,8490,12644,228,529,757,493,1238,1731,433,1080,1513,236,494,730,160,216,376,2044,3165,5209,459,1293,1752,101,475,576
2021-04-01,4503,7534,12037,24,26,50,24,80,104,537,1035,1572,379,749,1128,66,197,263,3054,4316,7370,350,863,1213,69,268,337
2021-04-02,4416,7181,11597,1,3,4,2,5,7,910,1733,2643,7,14,21,15,30,45,3168,4622,7790,273,605,878,40,169,209
2021-04-03,3747,6066,9813,1,8,9,3,4,7,7,9,16,10,7,17,11,11,22,3573,5618,9191,108,294,402,34,115,149
2021-04-04,1078,1723,2801,0,0,0,0,0,0,0,1,1,5,8,13,18,23,41,1045,1665,2710,5,17,22,5,9,14
2021-04-05,6023,9684,15707,86,122,208,73,195,268,74,192,266,79,189,268,133,196,329,5421,8435,13856,124,262,386,33,93,126
2021-04-06,6832,10992,17824,104,148,252,124,218,342,70,145,215,59,122,181,110,179,289,6101,9531,15632,221,492,713,43,157,200
2021-04-07,7572,11922,19494,90,120,210,124,265,389,71,172,243,79,139,218,657,811,1468,6145,9505,15650,344,731,1075,62,179,241
2021-04-08,8477,12045,20522,163,164,327,209,268,477,103,154,257,84,165,249,1523,2225,3748,6218,8773,14991,153,219,372,24,77,101
2021-04-09,7332,11245,18577,128,246,374,220,386,606,121,259,380,88,183,271,1343,1848,3191,5256,7851,13107,145,332,477,31,140,171
2021-04-10,3081,4709,7790,48,103,151,60,145,205,75,122,197,51,121,172,654,993,1647,2134,3142,5276,52,54,106,7,29,36
2021-04-11,2903,4613,7516,48,108,156,95,181,276,51,162,213,64,166,230,599,909,1508,2013,2994,5007,29,62,91,4,31,35
2021-04-12,8078,12448,20526,131,243,374,183,347,530,115,225,340,110,196,306,1606,2298,3904,5823,8860,14683,86,199,285,24,80,104
2021-04-13,7631,11710,19341,204,187,391,227,336,563,215,229,444,195,368,563,1960,3408,5368,4690,6839,11529,121,252,373,19,91,110
2021-04-14,6585,9775,16360,230,76,306,183,165,348,156,185,341,65,68,133,813,1023,1836,3830,5914,9744,1167,1948,3115,141,396,537
2021-04-15,3287,5726,9013,136,46,182,101,39,140,79,23,102,43,47,90,1287,2811,4098,1539,2509,4048,83,197,280,19,54,73
2021-04-16,3792,5725,9517,100,31,131,47,26,73,41,23,64,16,16,32,626,836,1462,2580,3846,6426,320,755,1075,62,192,254
2021-04-17,241,360,601,12,11,23,26,17,43,38,35,73,37,30,67,33,37,70,80,174,254,13,37,50,2,19,21
2021-04-18,144,154,298,16,6,22,22,16,38,28,30,58,41,28,69,9,16,25,15,15,30,9,29,38,4,14,18
2021-04-19,4021,6296,10317,159,30,189,64,10,74,50,12,62,16,13,29,493,676,1169,2784,4348,7132,389,970,1359,66,237,303
2021-04-20,6148,10540,16688,162,61,223,82,67,149,67,82,149,449,1052,1501,3013,4913,7926,1598,2435,4033,581,1339,1920,196,591,787
2021-04-21,8390,12067,20457,84,46,130,49,44,93,46,44,90,87,209,296,7738,10922,18660,326,619,945,47,127,174,13,56,69
2021-04-22,10046,13888,23934,46,44,90,39,46,85,32,51,83,40,63,103,9445,12945,22390,368,584,952,67,123,190,9,32,41
2021-04-23,10178,13175,23353,25,47,72,48,53,101,54,75,129,64,73,137,9710,12331,22041,219,389,608,50,143,193,8,64,72
2021-04-24,2903,3500,6403,5,8,13,5,7,12,15,16,31,17,22,39,2609,3178,5787,213,188,401,29,61,90,10,20,30
2021-04-25,80,121,201,2,2,4,4,3,7,5,12,17,8,7,15,57,76,133,2,9,11,0,8,8,2,4,6
2021-04-26,1497,2367,3864,13,6,19,11,11,22,9,9,18,6,13,19,1310,2006,3316,127,219,346,15,77,92,6,26,32
2021-04-27,1384,2854,4238,75,71,146,48,92,140,42,66,108,34,57,91,902,1667,2569,232,722,954,45,141,186,6,38,44
2021-04-28,7054,16033,23087,722,1833,2555,1549,4308,5857,1293,3868,5161,1014,2954,3968,2235,2622,4857,201,319,520,34,95,129,6,34,40
2021-04-29,6514,13162,19676,453,1317,1770,1075,3198,4273,1037,3017,4054,864,2368,3232,2717,2662,5379,290,373,663,58,162,220,20,65,85
2021-04-30,1316,2004,3320,70,125,195,95,179,274,48,114,162,30,82,112,827,1106,1933,199,276,475,36,81,117,11,41,52
2021-05-01,524,1041,1565,10,27,37,54,95,149,22,52,74,22,36,58,309,587,896,89,156,245,16,59,75,2,29,31
2021-05-02,4288,9816,14104,308,938,1246,808,2167,2975,812,2073,2885,635,1622,2257,492,1043,1535,1190,1835,3025,37,97,134,6,41,47
2021-05-03,8183,11517,19700,56,104,160,103,166,269,57,100,157,825,1166,1991,4875,6477,11352,2169,3263,5432,82,183,265,16,58,74
2021-05-04,11528,14260,25788,90,122,212,95,178,273,48,110,158,1978,2476,4454,9000,10961,19961,265,306,571,42,76,118,10,31,41
2021-05-05,10640,15300,25940,121,188,309,210,191,401,237,144,381,586,676,1262,3107,4615,7722,6077,8712,14789,265,623,888,37,151,188
2021-05-06,3623,5340,8963,107,99,206,155,115,270,205,66,271,437,429,866,1646,2712,4358,984,1779,2763,69,112,181,20,28,48
2021-05-07,7964,13092,21056,137,287,424,225,518,743,205,395,600,272,522,794,1382,2806,4188,5606,8249,13855,113,229,342,24,86,110
2021-05-08,2389,15261,17650,182,1610,1792,469,3490,3959,503,4595,5098,566,3628,4194,577,1785,2362,68,91,159,14,40,54,10,22,32
2021-05-09,134,220,354,0,0,0,0,0,0,1,0,1,19,11,30,69,71,140,15,23,38,22,67,89,8,48,56
2021-05-10,833,2522,3355,27,42,69,31,53,84,31,51,82,152,258,410,316,1418,1734,197,458,655,63,169,232,16,73,89
2021-05-11,3281,3907,7188,20,35,55,30,57,87,32,53,85,629,735,1364,2387,2682,5069,132,185,317,37,103,140,14,57,71
2021-05-12,3554,4386,7940,34,31,65,42,62,104,40,60,100,682,791,1473,2482,2783,5265,170,367,537,88,203,291,16,89,105
2021-05-13,2868,5315,8183,53,100,153,93,229,322,77,155,232,177,307,484,881,1699,2580,1488,2500,3988,82,233,315,17,92,109
2021-05-14,1293,2984,4277,51,95,146,89,183,272,65,133,198,162,224,386,578,1457,2035,281,637,918,51,174,225,16,81,97
2021-05-15,6389,5154,11543,18,38,56,37,66,103,29,48,77,1189,1199,2388,4980,3456,8436,97,173,270,30,120,150,9,54,63
2021-05-16,868,2298,3166,57,194,251,208,701,909,254,709,963,175,400,575,129,152,281,23,42,65,14,70,84,8,30,38
2021-05-17,4218,4262,8480,50,88,138,170,416,586,105,283,388,832,771,1603,2789,2180,4969,221,368,589,37,105,142,14,51,65
2021-05-18,4521,3845,8366,29,53,82,64,75,139,59,82,141,864,835,1699,3376,2485,5861,92,186,278,29,89,118,8,40,48
2021-05-19,3389,3270,6659,41,99,140,109,213,322,42,115,157,623,631,1254,2402,1781,4183,130,307,437,33,85,118,9,39,48
2021-05-20,10484,11847,22331,69,146,215,149,235,384,87,178,265,2910,3296,6206,6540,6448,12988,562,1011,1573,143,429,572,24,104,128
2021-05-21,2131,4364,6495,105,258,363,186,548,734,106,395,501,95,344,439,442,824,1266,1115,1788,2903,74,154,228,8,53,61
2021-05-22,1504,2103,3607,47,66,113,40,60,100,22,63,85,205,258,463,961,1224,2185,193,342,535,31,70,101,5,20,25
2021-05-23,1707,1817,3524,24,45,69,26,66,92,24,40,64,747,844,1591,804,647,1451,63,110,173,16,54,70,3,11,14
2021-05-24,685,1551,2236,37,80,117,66,133,199,37,99,136,221,238,459,268,872,1140,51,99,150,5,22,27,0,8,8
2021-05-25,4554,8404,12958,9,20,29,6,15,21,2,15,17,175,171,346,275,739,1014,476,827,1303,3213,5649,8862,398,968,1366
2021-05-26,2256,3380,5636,32,48,80,41,81,122,33,68,101,1065,955,2020,199,333,532,166,312,478,617,1308,1925,103,275,378
2021-05-27,9179,14807,23986,59,111,170,93,162,255,89,160,249,2668,2433,5101,215,190,405,664,1162,1826,4800,9021,13821,591,1568,2159
2021-05-28,10372,14533,24905,96,149,245,163,233,396,286,266,552,5765,6737,12502,222,223,445,500,782,1282,2972,5210,8182,368,933,1301
2021-05-29,8837,8178,17015,3,6,9,9,11,20,621,463,1084,7674,6855,14529,186,227,413,72,122,194,240,426,666,32,68,100
2021-05-30,8215,7452,15667,1,5,6,4,6,10,1757,1530,3287,6345,5798,12143,82,78,160,21,20,41,4,13,17,1,2,3
2021-05-31,11325,14904,26229,94,173,267,162,277,439,6258,5974,12232,3370,5459,8829,605,856,1461,170,312,482,577,1548,2125,89,305,394
2021-06-01,10997,12338,23335,182,251,433,594,407,1001,7024,7337,14361,2164,2502,4666,103,158,261,148,240,388,719,1218,1937,63,225,288
2021-06-02,7576,10610,18186,507,564,1071,1456,2224,3680,3443,4411,7854,1635,1998,3633,123,176,299,97,175,272,268,798,1066,47,264,311
