FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-05-13,2906,5423,8329,57,109,166,97,237,334,81,162,243,181,317,498,888,1717,2605,1496,2525,4021,88,251,339,18,105,123
2021-05-14,1340,3081,4421,55,100,155,93,192,285,75,138,213,169,239,408,588,1476,2064,288,664,952,54,183,237,18,89,107
2021-05-15,6419,5178,11597,20,43,63,41,68,109,32,49,81,1197,1206,2403,4994,3461,8455,96,174,270,30,123,153,9,54,63
2021-05-16,873,2312,3185,58,192,250,208,702,910,253,710,963,177,401,578,129,156,285,25,43,68,13,75,88,10,33,43
2021-05-17,4284,4346,8630,53,91,144,173,422,595,107,291,398,841,781,1622,2820,2202,5022,232,385,617,42,114,156,16,60,76
2021-05-18,4574,3919,8493,29,53,82,63,77,140,63,82,145,866,848,1714,3416,2516,5932,100,200,300,28,96,124,9,47,56
2021-05-19,3462,3360,6822,42,101,143,111,216,327,46,119,165,633,641,1274,2446,1819,4265,139,330,469,35,93,128,10,41,51
2021-05-20,10578,11965,22543,72,147,219,151,241,392,88,181,269,2926,3315,6241,6592,6505,13097,576,1027,1603,148,440,588,25,109,134
2021-05-21,2151,4398,6549,105,261,366,189,549,738,108,400,508,97,348,445,450,833,1283,1119,1794,2913,75,159,234,8,54,62
2021-05-22,1526,2131,3657,53,76,129,43,63,106,23,63,86,208,261,469,968,1234,2202,195,342,537,31,71,102,5,21,26
2021-05-23,2375,2363,4738,25,46,71,26,67,93,25,41,66,1006,1090,2096,1186,883,2069,80,154,234,20,65,85,7,17,24
2021-05-24,696,1577,2273,37,82,119,66,133,199,40,102,142,225,240,465,272,883,1155,51,104,155,5,25,30,0,8,8
2021-05-25,4618,8499,13117,12,23,35,7,16,23,3,18,21,179,172,351,278,742,1020,479,837,1316,3254,5714,8968,406,977,1383
2021-05-26,2285,3420,5705,34,49,83,45,82,127,37,72,109,1073,966,2039,200,338,538,169,316,485,623,1318,1941,104,279,383
2021-05-27,9366,15064,24430,62,118,180,97,165,262,94,163,257,2684,2457,5141,286,210,496,693,1197,1890,4854,9135,13989,596,1619,2215
2021-05-28,10537,14922,25459,108,158,266,175,244,419,293,271,564,5792,6776,12568,231,244,475,523,820,1343,3033,5382,8415,382,1027,1409
2021-05-29,8976,8357,17333,4,8,12,11,12,23,630,474,1104,7765,6929,14694,191,231,422,78,130,208,263,497,760,34,76,110
2021-05-30,8317,7567,15884,7,11,18,8,10,18,1777,1543,3320,6381,5837,12218,84,78,162,23,28,51,31,49,80,6,11,17
2021-05-31,11564,15399,26963,97,178,275,165,286,451,6355,6061,12416,3405,5522,8927,614,872,1486,188,367,555,639,1720,2359,101,393,494
2021-06-01,11133,12620,23753,195,256,451,604,417,1021,7064,7382,14446,2190,2523,4713,117,173,290,162,279,441,736,1299,2035,65,291,356
2021-06-02,9074,12909,21983,618,654,1272,1707,2603,4310,4017,5291,9308,2028,2600,4628,168,244,412,132,220,352,333,970,1303,71,327,398
2021-06-03,12679,19522,32201,3020,5037,8057,5232,7967,13199,3265,4405,7670,581,849,1430,161,222,383,91,196,287,278,647,925,51,199,250
2021-06-04,13244,16292,29536,2968,3590,6558,4775,4747,9522,2954,4218,7172,1017,1395,2412,1055,1171,2226,303,531,834,136,491,627,36,149,185
2021-06-05,10964,10324,21288,2684,2387,5071,4796,3955,8751,1854,1741,3595,685,706,1391,657,744,1401,149,288,437,107,364,471,32,139,171
2021-06-06,8408,9811,18219,3043,4033,7076,3796,4096,7892,921,733,1654,425,378,803,76,83,159,57,132,189,68,211,279,22,145,167
2021-06-07,13656,14181,27837,3089,3360,6449,3308,2753,6061,3297,3142,6439,3335,3895,7230,383,402,785,124,222,346,87,265,352,33,142,175
2021-06-08,12652,17052,29704,1009,1491,2500,1361,2047,3408,1476,2054,3530,8084,9939,18023,149,198,347,193,331,524,323,723,1046,57,269,326
2021-06-09,12600,13152,25752,337,337,674,651,675,1326,706,559,1265,10709,11105,21814,94,130,224,55,87,142,33,149,182,15,110,125
2021-06-10,14288,14974,29262,766,865,1631,1056,1213,2269,1919,2011,3930,10106,10098,20204,292,374,666,87,159,246,43,164,207,19,90,109
2021-06-11,9773,15845,25618,200,237,437,470,309,779,750,663,1413,1383,1497,2880,137,243,380,929,1457,2386,5362,9849,15211,542,1590,2132
2021-06-12,6336,7862,14198,439,594,1033,613,799,1412,1354,1554,2908,3087,3029,6116,48,83,131,145,295,440,570,1184,1754,80,324,404
2021-06-13,4112,4401,8513,202,255,457,283,330,613,908,964,1872,2637,2724,5361,37,40,77,12,19,31,27,60,87,6,9,15
2021-06-14,6107,6705,12812,749,855,1604,1032,1071,2103,1354,1352,2706,2660,2824,5484,48,69,117,41,97,138,199,343,542,24,94,118
2021-06-15,13971,13687,27658,121,181,302,206,289,495,436,455,891,12547,11624,24171,218,224,442,144,311,455,260,484,744,39,119,158
2021-06-16,7613,10268,17881,425,634,1059,837,1057,1894,1791,2112,3903,2052,2244,4296,162,217,379,1895,2763,4658,378,923,1301,73,318,391
2021-06-17,11574,14303,25877,197,287,484,441,443,884,2989,3228,6217,4191,4306,8497,530,684,1214,2754,4066,6820,393,956,1349,79,333,412
2021-06-18,14474,15239,29713,668,832,1500,1072,1125,2197,8426,8028,16454,3219,3294,6513,404,547,951,492,800,1292,164,442,606,29,171,200
2021-06-19,10642,11584,22226,217,303,520,149,250,399,8308,8447,16755,1465,1437,2902,252,284,536,104,216,320,115,419,534,32,228,260
2021-06-20,7,5,12,0,2,2,3,0,3,2,2,4,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6036,6133,12169,26,24,50,41,57,98,5062,5010,10072,656,626,1282,157,190,347,69,97,166,19,92,111,6,37,43
2021-06-22,5114,5216,10330,158,259,417,215,287,502,2354,2220,4574,1733,1509,3242,445,483,928,148,214,362,42,162,204,19,82,101
2021-06-23,9614,9629,19243,143,242,385,192,364,556,7895,7563,15458,1107,926,2033,141,225,366,67,118,185,55,131,186,14,60,74
2021-06-24,15432,19473,34905,207,410,617,645,4175,4820,13100,13023,26123,1082,1189,2271,232,315,547,129,215,344,32,107,139,5,39,44
2021-06-25,12923,18813,31736,405,1188,1593,722,3043,3765,4840,4939,9779,971,1119,2090,4579,6225,10804,1178,1651,2829,192,506,698,36,142,178
2021-06-26,9339,12052,21391,38,42,80,40,54,94,846,840,1686,566,701,1267,6866,8753,15619,795,1219,2014,160,342,502,28,101,129
2021-06-27,8173,9037,17210,66,110,176,79,143,222,3530,3605,7135,2789,2820,5609,1054,1240,2294,550,830,1380,87,241,328,18,48,66
2021-06-28,17312,19758,37070,700,1673,2373,613,2420,3033,13845,12917,26762,1260,1288,2548,698,1018,1716,145,260,405,40,109,149,11,73,84
2021-06-29,18289,18700,36989,203,359,562,463,824,1287,15781,14931,30712,757,791,1548,715,1053,1768,246,423,669,110,236,346,14,83,97
2021-06-30,19633,19355,38988,166,213,379,5171,4918,10089,12286,11674,23960,682,662,1344,1175,1532,2707,105,193,298,37,97,134,11,66,77
2021-07-01,12793,13446,26239,114,226,340,4825,4771,9596,5560,5251,10811,961,1063,2024,811,1105,1916,357,577,934,139,328,467,26,125,151
2021-07-02,9891,18342,28233,590,1200,1790,2357,3771,6128,1526,1743,3269,356,531,887,832,1391,2223,650,1204,1854,3104,6884,9988,476,1618,2094
2021-07-03,10947,12339,23286,24,43,67,6056,5334,11390,2555,2732,5287,502,577,1079,415,544,959,338,629,967,929,1980,2909,128,500,628
2021-07-04,10446,10352,20798,515,846,1361,9199,8458,17657,408,471,879,134,125,259,91,132,223,60,81,141,28,155,183,11,84,95
2021-07-05,5076,5532,10608,271,410,681,3533,3015,6548,250,286,536,139,134,273,320,462,782,239,412,651,281,618,899,43,195,238
2021-07-06,13042,12219,25261,429,676,1105,11633,9857,21490,277,329,606,192,247,439,182,216,398,105,221,326,188,502,690,36,171,207
2021-07-07,5696,6329,12025,168,159,327,3958,3590,7548,680,935,1615,257,405,662,150,222,372,152,312,464,284,550,834,47,156,203
2021-07-08,18858,16326,35184,373,534,907,15056,12322,27378,2296,2071,4367,718,735,1453,283,360,643,71,127,198,46,134,180,15,43,58
2021-07-09,12865,13044,25909,676,726,1402,8694,8240,16934,2220,2202,4422,841,838,1679,269,416,685,139,523,662,22,78,100,4,21,25
2021-07-10,10799,11477,22276,1462,1765,3227,7965,7832,15797,383,432,815,182,232,414,464,550,1014,255,423,678,77,193,270,11,50,61
2021-07-11,2156,3662,5818,259,363,622,1069,1290,2359,161,382,543,72,201,273,24,40,64,112,206,318,406,964,1370,53,216,269
2021-07-12,17989,16018,34007,3055,2951,6006,13992,11756,25748,444,537,981,232,277,509,108,175,283,60,127,187,81,147,228,17,48,65
2021-07-13,10336,8806,19142,1784,1638,3422,7358,5998,13356,759,639,1398,275,280,555,100,108,208,40,65,105,14,48,62,6,30,36
2021-07-14,3494,3326,6820,640,724,1364,2287,1909,4196,309,369,678,163,169,332,57,63,120,17,47,64,15,27,42,6,18,24
2021-07-15,14041,19711,33752,430,716,1146,1298,2383,3681,6886,7070,13956,1211,2371,3582,715,1145,1860,2571,3782,6353,806,1781,2587,124,463,587
2021-07-16,13886,19801,33687,350,430,780,1032,3004,4036,7283,8070,15353,500,684,1184,152,198,350,4089,6056,10145,409,1072,1481,71,287,358
2021-07-17,12229,13481,25710,1418,1749,3167,5146,5403,10549,4261,4490,8751,783,854,1637,248,265,513,294,504,798,64,171,235,15,45,60
2021-07-18,11236,11999,23235,3006,3798,6804,2915,2644,5559,3621,3625,7246,1441,1459,2900,167,236,403,64,138,202,19,78,97,3,21,24
2021-07-19,16675,18014,34689,2703,3311,6014,1475,2576,4051,10856,10024,20880,1105,1104,2209,201,229,430,132,215,347,155,433,588,48,122,170
2021-07-20,18538,19711,38249,7468,8505,15973,2537,2900,5437,7356,6740,14096,725,770,1495,193,240,433,156,300,456,85,196,281,18,60,78
2021-07-21,18630,18880,37510,13965,14058,28023,3324,3317,6641,690,723,1413,336,323,659,157,156,313,127,228,355,24,51,75,7,24,31
2021-07-22,19045,17474,36519,13002,11644,24646,4089,3605,7694,1175,1165,2340,504,612,1116,166,237,403,71,96,167,29,78,107,9,37,46
2021-07-23,15537,17589,33126,5960,7136,13096,2810,2898,5708,5662,6051,11713,787,947,1734,202,302,504,82,133,215,31,86,117,3,36,39
2021-07-24,14270,14638,28908,739,976,1715,492,458,950,5669,5465,11134,6934,7089,14023,258,321,579,94,122,216,78,157,235,6,50,56
2021-07-25,11608,13852,25460,6909,9095,16004,2929,2771,5700,901,1033,1934,621,622,1243,195,207,402,34,57,91,15,41,56,4,26,30
2021-07-26,17591,21891,39482,5553,7008,12561,4438,5698,10136,4590,5414,10004,2423,2741,5164,371,517,888,146,312,458,62,148,210,8,53,61
2021-07-27,15286,18861,34147,7092,8299,15391,2989,3845,6834,2815,3617,6432,1247,1483,2730,803,901,1704,235,403,638,86,246,332,19,67,86
2021-07-28,17809,20490,38299,15284,17167,32451,1284,1491,2775,730,1034,1764,319,470,789,131,176,307,34,83,117,18,47,65,9,22,31
2021-07-29,19035,18251,37286,15199,14257,29456,2018,1886,3904,1072,1232,2304,487,530,1017,169,180,349,66,77,143,17,52,69,7,37,44
2021-07-30,16612,16409,33021,5800,5350,11150,6074,5890,11964,3363,3468,6831,1045,1172,2217,231,285,516,61,145,206,34,57,91,4,42,46
2021-07-31,14498,11243,25741,1626,1724,3350,7688,6638,14326,4282,2024,6306,630,495,1125,197,192,389,49,79,128,20,61,81,6,30,36
2021-08-01,6370,7785,14155,1430,1901,3331,2828,3500,6328,1381,1434,2815,480,547,1027,185,234,419,47,95,142,16,50,66,3,24,27
2021-08-02,18658,18134,36792,2969,3352,6321,11163,9889,21052,3585,3722,7307,688,756,1444,174,234,408,57,104,161,16,57,73,6,20,26
2021-08-03,16483,15395,31878,8073,7348,15421,2979,2698,5677,2583,2192,4775,2481,2707,5188,290,278,568,55,91,146,15,57,72,7,24,31
2021-08-04,12977,15265,28242,1988,2557,4545,2748,2865,5613,1617,2015,3632,6346,7427,13773,187,237,424,68,98,166,20,48,68,3,18,21
2021-08-05,9179,8959,18138,3714,3488,7202,3609,3396,7005,1269,1288,2557,425,499,924,124,154,278,27,86,113,10,30,40,1,18,19
2021-08-06,4464,5379,9843,670,786,1456,869,787,1656,368,351,719,209,248,457,1115,1473,2588,1201,1661,2862,28,57,85,4,16,20
2021-08-07,10274,14468,24742,1096,906,2002,66,70,136,54,69,123,60,63,123,1305,1885,3190,7589,11252,18841,89,177,266,15,46,61
2021-08-08,9110,12983,22093,8,18,26,14,18,32,12,16,28,28,62,90,5299,7257,12556,3621,5361,8982,110,213,323,18,38,56
2021-08-09,14306,19708,34014,140,159,299,220,219,439,176,237,413,1045,1534,2579,10620,14604,25224,2000,2690,4690,93,219,312,12,46,58
2021-08-10,14408,19062,33470,358,427,785,508,536,1044,1187,838,2025,1353,1812,3165,7291,9825,17116,3571,5326,8897,120,243,363,20,55,75
2021-08-11,15041,16663,31704,1329,1117,2446,291,452,743,304,431,735,2433,2630,5063,8853,9097,17950,1689,2652,4341,126,229,355,16,55,71
2021-08-12,9679,12963,22642,385,435,820,256,289,545,230,277,507,1815,2277,4092,3735,4320,8055,3113,4998,8111,120,298,418,25,69,94
2021-08-13,13125,18233,31358,121,130,251,188,184,372,149,193,342,375,452,827,5621,6997,12618,6324,9369,15693,299,726,1025,48,182,230
2021-08-14,8451,12744,21195,90,136,226,162,221,383,163,312,475,1602,2184,3786,5549,8187,13736,784,1397,2181,83,244,327,18,63,81
2021-08-15,11683,12656,24339,472,563,1035,808,979,1787,1422,1426,2848,6743,7032,13775,1705,1633,3338,437,762,1199,78,192,270,18,69,87
2021-08-16,9429,11957,21386,1423,1597,3020,1143,1261,2404,2521,2943,5464,1920,2364,4284,1107,1421,2528,1154,1925,3079,132,352,484,29,94,123
2021-08-17,16216,14076,30292,7578,6659,14237,6270,5483,11753,1383,1219,2602,792,418,1210,140,182,322,34,67,101,14,42,56,5,6,11
2021-08-18,11497,12379,23876,4865,4605,9470,1417,1760,3177,1201,1379,2580,1757,1881,3638,1705,1715,3420,476,833,1309,67,163,230,9,43,52
2021-08-19,6024,6251,12275,2423,2302,4725,815,800,1615,476,586,1062,1450,1399,2849,589,656,1245,231,410,641,35,77,112,5,21,26
2021-08-20,13305,12399,25704,2508,2570,5078,1530,1159,2689,1225,1007,2232,7741,7193,14934,210,254,464,69,151,220,19,53,72,3,12,15
2021-08-21,9403,12186,21589,1589,2121,3710,2271,3354,5625,2205,2944,5149,2846,3099,5945,378,421,799,89,157,246,20,68,88,5,22,27
2021-08-22,9958,11255,21213,1543,1952,3495,5265,5504,10769,1749,2116,3865,967,1125,2092,350,418,768,68,109,177,14,29,43,2,2,4
2021-08-23,17365,15728,33093,7363,6945,14308,7734,6309,14043,1322,1346,2668,676,720,1396,209,251,460,47,100,147,13,39,52,1,18,19
2021-08-24,12506,13247,25753,9016,9263,18279,1923,1813,3736,805,956,1761,547,763,1310,168,278,446,36,110,146,7,46,53,4,18,22
2021-08-25,15764,15850,31614,2372,2414,4786,1178,1546,2724,6772,6409,13181,4892,4749,9641,411,470,881,105,152,257,29,81,110,5,29,34
2021-08-26,15188,17721,32909,1914,2488,4402,934,1315,2249,585,842,1427,3746,3682,7428,6722,6900,13622,1114,1955,3069,140,428,568,33,111,144
2021-08-27,18525,18134,36659,10956,10848,21804,3405,2773,6178,1012,1039,2051,2442,2522,4964,560,662,1222,117,193,310,28,71,99,5,26,31
2021-08-28,11104,13358,24462,8200,10500,18700,1658,1449,3107,780,720,1500,336,449,785,84,114,198,36,90,126,8,30,38,2,6,8
2021-08-29,11508,12859,24367,979,1273,2252,556,714,1270,2031,2115,4146,7447,8036,15483,322,416,738,121,233,354,47,58,105,5,14,19
2021-08-30,16068,16843,32911,4049,3693,7742,2372,2317,4689,3189,2991,6180,3919,3967,7886,1658,2130,3788,751,1307,2058,117,347,464,13,91,104
2021-08-31,15733,17470,33203,11179,12744,23923,2044,1872,3916,1599,1671,3270,644,728,1372,179,264,443,66,115,181,17,56,73,5,20,25
2021-09-01,16078,17164,33242,14469,14400,28869,611,663,1274,385,517,902,270,475,745,238,740,978,90,288,378,14,70,84,1,11,12
2021-09-02,15987,19099,35086,9725,9738,19463,1546,2375,3921,2657,3861,6518,1518,2330,3848,363,501,864,155,216,371,20,69,89,3,9,12
2021-09-03,14739,17259,31998,6106,6146,12252,1646,1750,3396,4340,5768,10108,1625,2155,3780,826,1056,1882,163,286,449,30,74,104,3,24,27
2021-09-04,12195,12095,24290,3309,3316,6625,3446,3188,6634,4741,4774,9515,535,540,1075,116,167,283,40,73,113,6,33,39,2,4,6
2021-09-05,12287,12156,24443,1264,1342,2606,2428,2311,4739,7661,7530,15191,766,734,1500,124,176,300,38,40,78,5,17,22,1,6,7
2021-09-06,16322,16040,32362,1597,1501,3098,671,757,1428,10889,10785,21674,2625,2265,4890,418,510,928,94,147,241,20,62,82,8,13,21
