FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,339,565,904,51,112,163,122,173,295,96,175,271,68,102,170,2,2,4,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,78,128,30,55,85,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,515,816,1331,74,139,213,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,873,1438,99,163,262,210,261,471,158,256,414,96,191,287,2,2,4,0,0,0,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1186,1856,121,230,351,227,405,632,192,340,532,125,208,333,5,3,8,0,0,0,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,362,571,33,48,81,89,152,241,54,102,156,31,59,90,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-11,664,1202,1866,113,259,372,268,404,672,177,327,504,104,209,313,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1099,1694,97,192,289,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,893,1359,79,179,258,164,324,488,129,235,364,93,154,247,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2230,3426,215,453,668,467,774,1241,308,614,922,206,385,591,0,4,4,0,0,0,0,0,0,0,0,0
2021-01-16,477,860,1337,96,153,249,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,286,547,833,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,291,505,796,31,95,126,108,150,258,88,158,246,64,99,163,0,2,2,0,1,1,0,0,0,0,0,0
2021-01-21,128,184,312,23,29,52,44,52,96,34,62,96,22,40,62,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,33,49,82,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-23,119,204,323,10,22,32,45,81,126,39,58,97,24,40,64,1,2,3,0,1,1,0,0,0,0,0,0
2021-01-24,44,88,132,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,279,458,737,46,77,123,84,148,232,80,141,221,67,90,157,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-26,365,643,1008,40,105,145,145,185,330,104,212,316,73,136,209,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,663,1107,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-28,458,809,1267,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,636,1066,1702,102,188,290,243,377,620,182,307,489,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,944,1491,91,175,266,225,332,557,150,254,404,80,178,258,1,5,6,0,0,0,0,0,0,0,0,0
2021-02-02,1179,2002,3181,113,244,357,288,464,752,205,437,642,225,462,687,305,365,670,37,29,66,5,1,6,1,0,1
2021-02-03,1266,2311,3577,138,326,464,324,616,940,253,546,799,246,475,721,266,319,585,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2323,3564,160,323,483,359,663,1022,291,566,857,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1171,1791,405,910,1315,357,733,1090,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,354,652,1006,54,90,144,113,237,350,111,192,303,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,866,1593,2459,128,279,407,277,502,779,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,990,1925,2915,141,342,483,302,568,870,227,460,687,181,403,584,120,146,266,14,6,20,5,0,5,0,0,0
2021-02-10,535,1023,1558,81,163,244,130,323,453,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,449,1055,1504,71,178,249,144,344,488,97,266,363,70,198,268,55,61,116,11,8,19,1,0,1,0,0,0
2021-02-12,500,934,1434,73,152,225,165,327,492,111,275,386,89,133,222,46,40,86,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1499,2296,127,228,355,247,449,696,171,429,600,144,284,428,96,104,200,12,4,16,0,1,1,0,0,0
2021-02-18,1842,3870,5712,216,540,756,522,1046,1568,379,1022,1401,361,779,1140,267,384,651,78,93,171,19,6,25,0,0,0
2021-02-19,1653,3808,5461,195,533,728,446,1111,1557,421,981,1402,306,734,1040,205,335,540,65,104,169,12,10,22,3,0,3
2021-02-20,450,785,1235,45,83,128,135,271,406,111,193,304,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,505,833,35,65,100,93,188,281,80,131,211,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3315,6125,9440,195,445,640,350,862,1212,266,699,965,250,544,794,270,302,572,372,512,884,1454,2359,3813,158,402,560
2021-02-23,4025,7373,11398,253,527,780,446,1094,1540,425,1000,1425,363,800,1163,513,616,1129,373,502,875,1473,2410,3883,179,424,603
2021-02-24,4049,7612,11661,258,461,719,550,1053,1603,445,964,1409,327,749,1076,387,502,889,389,608,997,1527,2754,4281,166,521,687
2021-02-25,4033,7515,11548,233,531,764,524,1087,1611,489,890,1379,371,787,1158,342,494,836,337,563,900,1536,2659,4195,201,504,705
2021-02-26,3932,7889,11821,250,555,805,540,1110,1650,377,946,1323,397,846,1243,366,502,868,361,546,907,1450,2813,4263,191,571,762
2021-02-27,523,1038,1561,40,75,115,100,127,227,87,121,208,61,107,168,51,101,152,63,119,182,106,285,391,15,103,118
2021-02-28,142,317,459,14,17,31,27,58,85,16,29,45,11,14,25,34,32,66,15,37,52,22,81,103,3,49,52
2021-03-01,3086,6092,9178,104,222,326,258,514,772,219,385,604,162,378,540,196,248,444,361,561,922,1584,3208,4792,202,576,778
2021-03-02,2950,5690,8640,110,276,386,215,483,698,164,407,571,152,333,485,173,299,472,357,537,894,1573,2861,4434,206,494,700
2021-03-03,2813,5669,8482,128,252,380,240,579,819,210,470,680,145,359,504,130,218,348,300,526,826,1450,2742,4192,210,523,733
2021-03-04,1239,2884,4123,115,312,427,223,539,762,170,396,566,122,313,435,118,226,344,121,223,344,338,715,1053,32,160,192
2021-03-05,1065,2479,3544,91,227,318,235,553,788,185,527,712,153,374,527,112,195,307,74,139,213,183,380,563,32,84,116
2021-03-06,655,2327,2982,39,236,275,172,521,693,133,506,639,101,426,527,28,55,83,68,143,211,90,318,408,24,122,146
2021-03-07,636,2031,2667,35,191,226,143,488,631,146,454,600,121,361,482,32,43,75,67,127,194,72,236,308,20,131,151
2021-03-08,1423,3267,4690,90,244,334,175,436,611,129,375,504,132,344,476,129,261,390,175,302,477,522,1005,1527,71,300,371
2021-03-09,3692,6741,10433,153,301,454,325,674,999,265,519,784,246,483,729,265,343,608,407,666,1073,1809,3094,4903,222,661,883
2021-03-10,3998,8630,12628,205,511,716,382,1114,1496,324,1092,1416,346,986,1332,219,329,548,400,633,1033,1877,3297,5174,245,668,913
2021-03-11,5137,12213,17350,406,905,1311,729,2014,2743,558,2164,2722,519,1613,2132,359,528,887,442,718,1160,1914,3633,5547,210,638,848
2021-03-12,3760,10235,13995,426,1040,1466,821,2516,3337,668,2508,3176,571,1853,2424,280,449,729,226,325,551,661,1276,1937,107,268,375
2021-03-13,1497,5100,6597,195,777,972,416,1499,1915,377,1402,1779,298,960,1258,89,128,217,32,81,113,70,177,247,20,76,96
2021-03-14,1042,3946,4988,97,513,610,305,1101,1406,292,1220,1512,241,934,1175,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2930,8904,11834,256,1015,1271,636,2203,2839,548,2152,2700,499,1679,2178,278,512,790,210,327,537,437,891,1328,66,125,191
2021-03-16,3926,9420,13346,267,840,1107,611,1776,2387,564,1714,2278,458,1421,1879,332,598,930,380,567,947,1202,2193,3395,112,311,423
2021-03-17,4122,9131,13253,285,669,954,606,1679,2285,574,1602,2176,439,1207,1646,388,698,1086,420,668,1088,1269,2280,3549,141,328,469
2021-03-18,4331,9825,14156,333,894,1227,732,1911,2643,672,1757,2429,577,1431,2008,321,590,911,436,695,1131,1122,2160,3282,138,387,525
2021-03-19,4081,9753,13834,351,983,1334,765,2044,2809,767,1844,2611,613,1467,2080,226,359,585,297,499,796,911,2032,2943,151,525,676
2021-03-20,2150,4868,7018,69,219,288,204,476,680,187,458,645,197,467,664,454,1068,1522,380,614,994,562,1263,1825,97,303,400
2021-03-21,1658,3421,5079,24,61,85,70,129,199,43,81,124,94,192,286,631,1406,2037,418,678,1096,325,698,1023,53,176,229
2021-03-22,2021,4371,6392,159,284,443,299,670,969,234,560,794,216,629,845,565,1423,1988,470,673,1143,66,110,176,12,22,34
2021-03-23,2950,6800,9750,115,264,379,252,563,815,206,516,722,196,452,648,401,859,1260,442,727,1169,1138,2663,3801,200,756,956
2021-03-24,1835,4073,5908,5,17,22,11,26,37,10,25,35,37,62,99,237,562,799,339,647,986,1042,2238,3280,154,496,650
2021-03-25,2016,4117,6133,123,272,395,244,533,777,226,418,644,150,297,447,89,141,230,300,445,745,766,1612,2378,118,399,517
2021-03-26,1021,2477,3498,35,89,124,97,178,275,67,154,221,67,115,182,112,371,483,176,380,556,392,879,1271,75,311,386
2021-03-27,726,1844,2570,2,6,8,5,15,20,2,11,13,4,20,24,16,39,55,148,324,472,480,1076,1556,69,353,422
2021-03-28,706,1801,2507,2,4,6,3,7,10,1,10,11,8,10,18,32,35,67,141,247,388,429,1109,1538,90,379,469
2021-03-29,2215,5641,7856,199,519,718,410,1078,1488,337,881,1218,270,723,993,145,277,422,221,377,598,523,1335,1858,110,451,561
2021-03-30,3076,7035,10111,112,282,394,243,641,884,217,524,741,1047,2354,3401,761,1218,1979,362,671,1033,283,981,1264,51,364,415
2021-03-31,4055,8283,12338,223,519,742,487,1218,1705,422,1068,1490,233,485,718,156,210,366,2017,3122,5139,427,1221,1648,90,440,530
2021-04-01,4464,7472,11936,24,25,49,23,78,101,534,1029,1563,376,749,1125,67,195,262,3030,4280,7310,343,854,1197,67,262,329
2021-04-02,4359,7070,11429,1,4,5,2,5,7,907,1727,2634,7,13,20,15,26,41,3122,4537,7659,265,594,859,40,164,204
2021-04-03,3704,5997,9701,1,8,9,3,4,7,7,7,14,8,7,15,9,10,19,3537,5565,9102,105,290,395,34,106,140
2021-04-04,979,1524,2503,0,0,0,0,0,0,0,1,1,2,3,5,16,16,32,951,1480,2431,5,17,22,5,7,12
2021-04-05,5725,9178,14903,84,118,202,66,182,248,63,178,241,71,173,244,119,172,291,5182,8033,13215,108,236,344,32,86,118
2021-04-06,6656,10674,17330,92,141,233,111,204,315,60,134,194,50,102,152,97,159,256,5991,9321,15312,215,473,688,40,140,180
2021-04-07,6551,10298,16849,84,110,194,113,251,364,62,161,223,71,128,199,553,683,1236,5315,8194,13509,298,630,928,55,141,196
2021-04-08,7512,10665,18177,153,147,300,185,250,435,98,147,245,78,152,230,1398,2032,3430,5446,7675,13121,135,200,335,19,62,81
2021-04-09,6800,10268,17068,115,234,349,198,366,564,101,235,336,81,169,250,1267,1742,3009,4891,7148,12039,121,268,389,26,106,132
