FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-07-01,12776,13422,26198,113,224,337,4819,4766,9585,5555,5246,10801,959,1059,2018,808,1100,1908,357,576,933,139,328,467,26,123,149
2021-07-02,9873,18312,28185,589,1191,1780,2352,3768,6120,1523,1742,3265,355,525,880,828,1386,2214,649,1204,1853,3102,6881,9983,475,1615,2090
2021-07-03,10942,12323,23265,23,43,66,6054,5329,11383,2555,2731,5286,501,574,1075,414,540,954,338,629,967,929,1977,2906,128,500,628
2021-07-04,10440,10340,20780,515,845,1360,9198,8453,17651,408,470,878,134,124,258,89,131,220,57,80,137,28,154,182,11,83,94
2021-07-05,5064,5510,10574,267,406,673,3531,3012,6543,249,286,535,138,133,271,319,462,781,238,410,648,279,609,888,43,192,235
2021-07-06,13021,12176,25197,425,666,1091,11626,9853,21479,274,328,602,189,246,435,182,212,394,103,219,322,186,492,678,36,160,196
2021-07-07,5674,6310,11984,162,157,319,3952,3585,7537,678,930,1608,255,402,657,148,221,369,151,311,462,281,549,830,47,155,202
2021-07-08,18842,16308,35150,369,533,902,15051,12311,27362,2293,2070,4363,716,734,1450,282,360,642,70,127,197,46,132,178,15,41,56
2021-07-09,12860,13037,25897,676,726,1402,8692,8237,16929,2218,2200,4418,841,837,1678,268,416,684,139,522,661,22,78,100,4,21,25
2021-07-10,10795,11469,22264,1461,1762,3223,7965,7829,15794,383,431,814,179,232,411,464,549,1013,255,423,678,77,193,270,11,50,61
2021-07-11,2154,3660,5814,258,363,621,1068,1290,2358,161,382,543,72,201,273,24,40,64,112,206,318,406,962,1368,53,216,269
2021-07-12,17966,16000,33966,3050,2948,5998,13979,11751,25730,441,533,974,231,275,506,107,172,279,60,127,187,81,147,228,17,47,64
2021-07-13,10323,8782,19105,1784,1636,3420,7353,5992,13345,754,633,1387,273,278,551,99,103,202,40,65,105,14,45,59,6,30,36
2021-07-14,3480,3314,6794,635,718,1353,2283,1906,4189,307,368,675,161,166,327,56,63,119,17,47,64,15,27,42,6,19,25
2021-07-15,14007,19665,33672,424,711,1135,1287,2373,3660,6879,7062,13941,1204,2360,3564,714,1143,1857,2570,3780,6350,806,1775,2581,123,461,584
2021-07-16,13850,19746,33596,342,423,765,1022,2989,4011,7272,8060,15332,496,677,1173,152,198,350,4087,6051,10138,408,1067,1475,71,281,352
2021-07-17,12200,13453,25653,1407,1747,3154,5136,5398,10534,4258,4476,8734,780,851,1631,247,263,510,293,504,797,64,170,234,15,44,59
2021-07-18,11215,11971,23186,3001,3789,6790,2904,2636,5540,3617,3618,7235,1440,1457,2897,167,235,402,64,138,202,19,77,96,3,21,24
2021-07-19,16641,17958,34599,2688,3301,5989,1467,2564,4031,10849,10011,20860,1102,1101,2203,201,224,425,132,213,345,154,426,580,48,118,166
2021-07-20,18480,19673,38153,7440,8490,15930,2525,2895,5420,7344,6734,14078,722,770,1492,192,236,428,155,297,452,84,192,276,18,59,77
2021-07-21,18617,18853,37470,13959,14050,28009,3323,3310,6633,687,718,1405,335,322,657,156,153,309,126,226,352,24,50,74,7,24,31
2021-07-22,19032,17456,36488,13001,11642,24643,4085,3601,7686,1173,1163,2336,502,611,1113,164,232,396,69,94,163,29,77,106,9,36,45
2021-07-23,15520,17572,33092,5958,7130,13088,2806,2896,5702,5657,6045,11702,787,947,1734,199,301,500,79,132,211,31,86,117,3,35,38
2021-07-24,14257,14620,28877,738,975,1713,490,456,946,5668,5462,11130,6929,7083,14012,257,317,574,92,120,212,77,157,234,6,50,56
2021-07-25,11597,13848,25445,6904,9095,15999,2925,2769,5694,901,1033,1934,621,622,1243,193,206,399,34,57,91,15,40,55,4,26,30
2021-07-26,17575,21861,39436,5549,7003,12552,4434,5694,10128,4588,5404,9992,2419,2738,5157,369,511,880,146,311,457,62,147,209,8,53,61
2021-07-27,15244,18804,34048,7080,8282,15362,2980,3841,6821,2806,3606,6412,1240,1480,2720,801,896,1697,234,401,635,84,244,328,19,54,73
2021-07-28,17784,20476,38260,15274,17164,32438,1277,1489,2766,728,1029,1757,315,469,784,129,173,302,34,83,117,18,47,65,9,22,31
2021-07-29,19013,18229,37242,15190,14249,29439,2011,1880,3891,1070,1229,2299,485,527,1012,168,178,346,65,77,142,17,52,69,7,37,44
2021-07-30,16588,16378,32966,5791,5340,11131,6064,5884,11948,3362,3462,6824,1043,1166,2209,230,284,514,60,143,203,34,57,91,4,42,46
2021-07-31,14487,11224,25711,1624,1718,3342,7685,6634,14319,4278,2019,6297,630,493,1123,195,191,386,49,78,127,20,61,81,6,30,36
2021-08-01,6364,7773,14137,1427,1896,3323,2826,3496,6322,1380,1431,2811,480,547,1027,185,234,419,47,95,142,16,49,65,3,25,28
2021-08-02,18625,18080,36705,2961,3342,6303,11146,9869,21015,3581,3705,7286,686,752,1438,172,232,404,57,104,161,16,56,72,6,20,26
2021-08-03,16451,15364,31815,8059,7335,15394,2972,2691,5663,2580,2191,4771,2475,2703,5178,288,275,563,55,89,144,15,56,71,7,24,31
2021-08-04,12956,15248,28204,1983,2555,4538,2738,2862,5600,1615,2010,3625,6343,7424,13767,186,236,422,68,96,164,20,47,67,3,18,21
2021-08-05,9162,8945,18107,3707,3482,7189,3603,3393,6996,1268,1286,2554,422,496,918,124,154,278,27,86,113,10,30,40,1,18,19
2021-08-06,4452,5372,9824,668,786,1454,866,784,1650,368,349,717,207,247,454,1113,1473,2586,1199,1661,2860,27,56,83,4,16,20
2021-08-07,10253,14445,24698,1094,901,1995,61,68,129,45,66,111,60,61,121,1304,1880,3184,7585,11246,18831,89,177,266,15,46,61
2021-08-08,9098,12966,22064,8,16,24,12,17,29,10,16,26,28,62,90,5296,7251,12547,3616,5355,8971,110,211,321,18,38,56
2021-08-09,14283,19680,33963,136,158,294,212,215,427,172,235,407,1044,1531,2575,10616,14592,25208,1998,2686,4684,93,218,311,12,45,57
2021-08-10,14379,19025,33404,352,419,771,498,527,1025,1181,836,2017,1352,1804,3156,7287,9818,17105,3569,5323,8892,120,243,363,20,55,75
2021-08-11,15024,16651,31675,1324,1117,2441,288,448,736,304,428,732,2429,2629,5058,8847,9094,17941,1689,2651,4340,127,229,356,16,55,71
2021-08-12,9663,12944,22607,382,431,813,256,287,543,228,276,504,1809,2274,4083,3733,4318,8051,3110,4994,8104,120,296,416,25,68,93
2021-08-13,13106,18218,31324,117,129,246,187,182,369,147,193,340,375,451,826,5615,6991,12606,6318,9365,15683,299,726,1025,48,181,229
2021-08-14,8432,12726,21158,88,132,220,152,217,369,161,312,473,1599,2180,3779,5547,8184,13731,784,1395,2179,83,244,327,18,62,80
2021-08-15,11649,12618,24267,465,556,1021,796,966,1762,1414,1421,2835,6739,7028,13767,1702,1630,3332,437,757,1194,78,192,270,18,68,86
2021-08-16,9399,11916,21315,1418,1589,3007,1140,1252,2392,2511,2935,5446,1915,2356,4271,1101,1415,2516,1154,1923,3077,131,352,483,29,94,123
2021-08-17,16185,14037,30222,7564,6647,14211,6256,5464,11720,1382,1220,2602,791,417,1208,139,178,317,34,65,99,14,40,54,5,6,11
2021-08-18,11482,12354,23836,4860,4600,9460,1414,1756,3170,1198,1375,2573,1757,1875,3632,1705,1712,3417,472,830,1302,67,163,230,9,43,52
2021-08-19,6008,6234,12242,2419,2297,4716,811,797,1608,474,583,1057,1448,1396,2844,585,655,1240,231,409,640,35,76,111,5,21,26
2021-08-20,13267,12372,25639,2498,2565,5063,1522,1156,2678,1219,1002,2221,7729,7183,14912,208,251,459,69,151,220,19,52,71,3,12,15
2021-08-21,9376,12161,21537,1587,2117,3704,2262,3344,5606,2198,2938,5136,2840,3095,5935,376,421,797,88,156,244,20,68,88,5,22,27
2021-08-22,9920,11223,21143,1537,1947,3484,5249,5489,10738,1739,2111,3850,963,1120,2083,348,417,765,68,108,176,14,29,43,2,2,4
2021-08-23,17338,15705,33043,7358,6937,14295,7721,6298,14019,1318,1342,2660,675,720,1395,206,251,457,46,100,146,13,39,52,1,18,19
2021-08-24,12470,13217,25687,8994,9248,18242,1917,1806,3723,801,951,1752,543,762,1305,168,276,444,36,110,146,7,46,53,4,18,22
2021-08-25,15742,15822,31564,2364,2409,4773,1174,1541,2715,6769,6401,13170,4891,4742,9633,407,468,875,103,151,254,29,81,110,5,29,34
2021-08-26,15173,17703,32876,1910,2485,4395,928,1312,2240,583,835,1418,3744,3682,7426,6721,6897,13618,1114,1953,3067,140,428,568,33,111,144
2021-08-27,18485,18081,36566,10937,10821,21758,3395,2758,6153,1007,1034,2041,2439,2521,4960,557,658,1215,117,192,309,28,71,99,5,26,31
2021-08-28,11094,13340,24434,8195,10490,18685,1654,1447,3101,780,719,1499,335,445,780,84,113,197,36,90,126,8,30,38,2,6,8
2021-08-29,11494,12851,24345,974,1271,2245,553,712,1265,2027,2113,4140,7445,8036,15481,322,416,738,121,232,353,47,58,105,5,13,18
2021-08-30,16039,16814,32853,4039,3685,7724,2370,2312,4682,3183,2986,6169,3912,3963,7875,1656,2126,3782,750,1305,2055,116,346,462,13,91,104
2021-08-31,15700,17439,33139,11162,12729,23891,2036,1865,3901,1597,1663,3260,642,728,1370,175,263,438,66,115,181,17,56,73,5,20,25
2021-09-01,16063,17144,33207,14462,14391,28853,608,657,1265,383,515,898,270,473,743,236,739,975,89,288,377,14,70,84,1,11,12
2021-09-02,15979,19082,35061,9724,9731,19455,1543,2373,3916,2657,3858,6515,1515,2327,3842,363,499,862,154,216,370,20,69,89,3,9,12
2021-09-03,14717,17235,31952,6095,6138,12233,1639,1746,3385,4338,5762,10100,1624,2153,3777,825,1055,1880,163,284,447,30,73,103,3,24,27
2021-09-04,12164,12061,24225,3297,3308,6605,3442,3182,6624,4736,4767,9503,529,533,1062,115,164,279,38,70,108,6,33,39,1,4,5
2021-09-05,12265,12138,24403,1260,1340,2600,2423,2307,4730,7652,7524,15176,763,732,1495,123,174,297,38,38,76,5,17,22,1,6,7
2021-09-06,16294,16013,32307,1591,1498,3089,666,751,1417,10881,10776,21657,2617,2259,4876,417,508,925,94,146,240,20,62,82,8,13,21
2021-09-07,18200,20228,38428,966,1373,2339,1680,2528,4208,8138,7636,15774,3663,3829,7492,2965,3455,6420,664,1032,1696,97,308,405,27,67,94
2021-09-08,10535,10589,21124,2511,2202,4713,2691,2527,5218,3035,3153,6188,1467,1601,3068,623,667,1290,167,278,445,36,122,158,5,39,44
2021-09-09,15225,15055,30280,2471,2615,5086,9224,8441,17665,2189,2390,4579,1063,1172,2235,214,264,478,48,94,142,13,67,80,3,12,15
2021-09-10,5052,5440,10492,2278,2178,4456,784,961,1745,387,427,814,1194,1309,2503,330,404,734,61,121,182,16,36,52,2,4,6
2021-09-11,3397,3267,6664,685,684,1369,1659,1398,3057,258,297,555,691,758,1449,74,80,154,28,32,60,2,15,17,0,3,3
2021-09-12,862,980,1842,217,283,500,345,334,679,186,216,402,91,112,203,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7400,7274,14674,4363,4519,8882,2641,2311,4952,207,225,432,117,123,240,39,37,76,18,23,41,9,25,34,6,11,17
2021-09-14,6485,7591,14076,491,596,1087,413,469,882,390,449,839,4257,4523,8780,752,1249,2001,154,218,372,25,65,90,3,22,25
2021-09-15,17598,19947,37545,1138,1583,2721,1644,2311,3955,3394,3868,7262,8710,8848,17558,2389,2749,5138,234,411,645,71,138,209,18,39,57
2021-09-16,16657,18987,35644,2390,3403,5793,9597,10122,19719,2405,2588,4993,1362,1676,3038,726,831,1557,132,249,381,37,95,132,8,23,31
2021-09-17,14013,14225,28238,8433,8582,17015,3143,2923,6066,1304,1333,2637,797,873,1670,231,301,532,79,127,206,21,67,88,5,19,24
2021-09-18,12222,13196,25418,8615,8986,17601,2121,2204,4325,911,1139,2050,451,601,1052,96,173,269,18,60,78,8,28,36,2,5,7
2021-09-19,9184,9341,18525,5306,5084,10390,2127,2145,4272,1036,1145,2181,513,561,1074,131,189,320,53,138,191,17,63,80,1,16,17
2021-09-20,7211,6933,14144,3451,3319,6770,2207,1870,4077,858,913,1771,430,453,883,175,204,379,77,126,203,10,40,50,3,8,11
2021-09-21,12385,11537,23922,10038,9298,19336,1351,1083,2434,552,544,1096,292,349,641,107,168,275,31,61,92,11,23,34,3,11,14
2021-09-22,8658,7841,16499,5563,4879,10442,2010,1634,3644,579,600,1179,293,363,656,132,169,301,61,127,188,16,47,63,4,22,26
2021-09-23,5833,5962,11795,3961,4072,8033,1079,966,2045,450,464,914,234,269,503,57,97,154,41,56,97,11,30,41,0,8,8
2021-09-24,5768,5928,11696,2973,3049,6022,1232,1230,2462,983,939,1922,427,442,869,102,144,246,39,70,109,10,38,48,2,16,18
2021-09-25,3680,3072,6752,1129,934,2063,1326,841,2167,574,612,1186,500,535,1035,124,108,232,18,27,45,8,11,19,1,4,5
2021-09-26,12287,11244,23531,683,764,1447,1621,1665,3286,5069,4448,9517,4530,3818,8348,317,373,690,53,107,160,12,59,71,2,10,12
2021-09-27,11962,11055,23017,1887,2253,4140,5451,4758,10209,3180,2666,5846,1187,968,2155,188,247,435,46,87,133,22,56,78,1,20,21
2021-09-28,14100,14019,28119,1013,965,1978,9721,8276,17997,1253,1423,2676,801,949,1750,556,773,1329,602,1125,1727,138,409,547,16,99,115
2021-09-29,8773,8631,17404,2573,2770,5343,4424,3810,8234,876,881,1757,548,565,1113,204,247,451,113,226,339,35,104,139,0,28,28
2021-09-30,8577,9904,18481,5366,5771,11137,1117,1378,2495,1059,971,2030,737,1074,1811,227,477,704,56,161,217,14,62,76,1,10,11
2021-10-01,5683,5613,11296,2925,3022,5947,1256,1238,2494,855,712,1567,492,422,914,120,128,248,30,56,86,5,29,34,0,6,6
2021-10-02,2860,2805,5665,1184,1221,2405,841,721,1562,489,472,961,242,214,456,74,95,169,20,49,69,9,26,35,1,7,8
2021-10-03,3200,2783,5983,1514,1324,2838,1010,748,1758,410,354,764,158,179,337,80,108,188,19,45,64,8,21,29,1,4,5
2021-10-04,5737,5502,11239,2505,2334,4839,1861,1575,3436,728,721,1449,411,463,874,161,256,417,54,98,152,13,41,54,4,14,18
2021-10-05,3435,3361,6796,1387,1427,2814,955,824,1779,591,561,1152,358,374,732,110,108,218,23,34,57,8,25,33,3,8,11
2021-10-06,7211,7360,14571,5590,5815,11405,744,625,1369,476,446,922,262,281,543,93,109,202,31,43,74,12,28,40,3,13,16
2021-10-07,3079,3032,6111,1324,1161,2485,853,792,1645,414,439,853,328,385,713,125,164,289,27,57,84,3,25,28,5,9,14
2021-10-08,10666,10459,21125,662,917,1579,6169,5470,11639,1210,1306,2516,1388,1473,2861,1170,1156,2326,49,90,139,17,41,58,1,6,7
2021-10-09,9830,9661,19491,621,747,1368,4487,3968,8455,1233,1243,2476,2271,2352,4623,1164,1218,2382,42,92,134,12,34,46,0,7,7
2021-10-10,7002,7166,14168,440,622,1062,3583,3314,6897,785,891,1676,1335,1357,2692,823,891,1714,25,61,86,10,24,34,1,6,7
2021-10-11,4625,4522,9147,2578,2409,4987,1073,1038,2111,569,529,1098,275,310,585,84,123,207,35,67,102,10,42,52,1,4,5
2021-10-12,10942,10239,21181,6796,6095,12891,1392,1316,2708,1292,1334,2626,943,950,1893,434,422,856,69,87,156,15,28,43,1,7,8
2021-10-13,16574,17486,34060,15166,15848,31014,440,473,913,437,466,903,353,440,793,144,179,323,19,37,56,12,26,38,3,17,20
2021-10-14,13144,13038,26182,9739,9453,19192,1725,1711,3436,880,894,1774,526,614,1140,197,227,424,57,80,137,16,47,63,4,12,16
2021-10-15,12957,12513,25470,7488,6741,14229,3211,3017,6228,1328,1373,2701,628,824,1452,218,382,600,66,117,183,16,44,60,2,15,17
2021-10-16,8770,8942,17712,6380,6277,12657,1296,1326,2622,630,739,1369,309,350,659,118,152,270,30,64,94,7,23,30,0,11,11
2021-10-17,3111,3568,6679,2103,2228,4331,421,530,951,279,350,629,198,265,463,86,120,206,20,49,69,3,22,25,1,4,5
2021-10-18,12194,11799,23993,9734,9490,19224,996,859,1855,829,708,1537,479,468,947,132,196,328,19,42,61,5,23,28,0,13,13
2021-10-19,9235,8847,18082,5790,5555,11345,1550,1346,2896,1023,989,2012,534,556,1090,293,317,610,33,57,90,11,18,29,1,9,10
2021-10-20,8963,8592,17555,7111,6846,13957,836,727,1563,584,544,1128,290,283,573,111,117,228,21,48,69,7,21,28,3,6,9
2021-10-21,10816,11212,22028,8559,9047,17606,1050,898,1948,581,537,1118,365,365,730,196,228,424,37,64,101,26,49,75,2,24,26
2021-10-22,13800,14591,28391,10917,11325,22242,1368,1387,2755,682,802,1484,585,654,1239,191,264,455,43,96,139,14,54,68,0,9,9
2021-10-23,8701,8779,17480,7455,7529,14984,686,664,1350,258,283,541,176,164,340,89,82,171,23,35,58,10,17,27,4,5,9
2021-10-24,9157,9129,18286,8693,8619,17312,190,198,388,126,142,268,79,81,160,49,58,107,13,21,34,5,7,12,2,3,5
2021-10-25,9947,10285,20232,8024,7887,15911,853,876,1729,597,691,1288,300,415,715,113,227,340,44,120,164,13,56,69,3,13,16
2021-10-26,11752,11411,23163,10318,10033,20351,770,677,1447,326,340,666,209,193,402,87,79,166,28,42,70,12,31,43,2,16,18
2021-10-27,12401,12625,25026,11161,11302,22463,561,573,1134,365,366,731,203,208,411,74,108,182,32,46,78,5,19,24,0,3,3
2021-10-28,12742,12891,25633,11265,11336,22601,667,619,1286,410,417,827,256,273,529,95,139,234,36,56,92,8,35,43,5,16,21
2021-10-29,12454,12439,24893,11562,11528,23090,478,429,907,210,239,449,123,118,241,60,61,121,14,31,45,6,24,30,1,9,10
2021-10-30,8484,8588,17072,7900,7987,15887,323,300,623,145,152,297,75,79,154,36,39,75,3,22,25,2,7,9,0,2,2
2021-10-31,8035,7869,15904,7361,7233,14594,335,338,673,180,147,327,101,85,186,35,34,69,16,23,39,5,7,12,2,2,4
2021-11-01,7932,7123,15055,4579,4375,8954,2294,1689,3983,632,516,1148,280,297,577,120,155,275,24,66,90,3,16,19,0,9,9
2021-11-02,3831,3806,7637,2440,2173,4613,818,824,1642,316,395,711,167,230,397,60,105,165,13,46,59,7,21,28,10,12,22
2021-11-03,9411,10057,19468,8797,9439,18236,276,245,521,175,160,335,109,107,216,35,58,93,11,26,37,7,16,23,1,6,7
2021-11-04,9663,9744,19407,9095,9111,18206,248,268,516,164,148,312,86,83,169,36,62,98,19,46,65,10,18,28,5,8,13
2021-11-05,3897,3495,7392,3361,2981,6342,216,215,431,137,123,260,114,78,192,41,49,90,18,23,41,9,17,26,1,9,10
2021-11-06,3289,3263,6552,2878,2800,5678,180,177,357,95,113,208,87,103,190,34,34,68,8,21,29,5,13,18,2,2,4
2021-11-07,3228,3109,6337,2737,2650,5387,221,202,423,131,107,238,79,57,136,36,46,82,16,24,40,8,16,24,0,7,7
2021-11-08,8852,9119,17971,8093,8142,16235,341,391,732,206,241,447,132,176,308,56,92,148,19,56,75,4,11,15,1,10,11
2021-11-09,4095,4128,8223,3552,3483,7035,259,275,534,158,166,324,87,112,199,30,45,75,6,28,34,3,11,14,0,8,8
2021-11-10,5930,5494,11424,5423,4924,10347,240,245,485,122,124,246,68,77,145,53,50,103,20,40,60,3,21,24,1,13,14
2021-11-11,4959,4750,9709,4292,4041,8333,304,251,555,163,172,335,101,127,228,43,68,111,31,49,80,21,34,55,4,8,12
2021-11-12,7532,7610,15142,6849,6866,13715,250,250,500,217,226,443,117,106,223,62,88,150,24,45,69,8,20,28,5,9,14
2021-11-13,1162,1059,2221,1151,1046,2197,4,3,7,2,2,4,1,3,4,2,4,6,0,1,1,1,0,1,1,0,1
2021-11-14,1380,1364,2744,1365,1353,2718,7,6,13,5,3,8,3,0,3,0,2,2,0,0,0,0,0,0,0,0,0
2021-11-15,6715,6746,13461,6013,5989,12002,248,273,521,238,242,480,169,161,330,34,40,74,9,25,34,4,14,18,0,2,2
2021-11-16,10032,9687,19719,7645,7571,15216,1036,850,1886,867,733,1600,311,295,606,132,153,285,32,45,77,7,31,38,2,9,11
2021-11-17,11930,11675,23605,11356,11050,22406,314,281,595,127,148,275,86,100,186,28,44,72,9,26,35,4,16,20,6,10,16
2021-11-18,11524,11285,22809,11022,10765,21787,226,203,429,146,143,289,84,88,172,32,40,72,9,18,27,3,16,19,2,12,14
2021-11-19,11112,10820,21932,10229,9868,20097,409,396,805,226,235,461,151,178,329,62,78,140,28,37,65,7,20,27,0,8,8
2021-11-20,3639,3868,7507,3290,3471,6761,129,130,259,97,114,211,77,72,149,24,47,71,13,21,34,7,11,18,2,2,4
2021-11-21,3795,3886,7681,3293,3341,6634,177,182,359,135,155,290,117,126,243,51,52,103,14,19,33,6,8,14,2,3,5
2021-11-22,4741,4810,9551,4242,4270,8512,210,225,435,140,124,264,97,106,203,37,37,74,11,28,39,3,13,16,1,7,8
2021-11-23,7476,7515,14991,6619,6663,13282,403,374,777,226,216,442,157,153,310,45,63,108,18,24,42,6,17,23,2,5,7
2021-11-24,8449,8234,16683,7566,7385,14951,442,368,810,240,220,460,135,148,283,37,63,100,17,27,44,9,18,27,3,5,8
2021-11-25,2541,2433,4974,1916,1790,3706,347,273,620,148,182,330,62,82,144,38,51,89,15,24,39,10,27,37,5,4,9
2021-11-26,6195,6088,12283,5153,5085,10238,452,417,869,301,271,572,183,154,337,62,88,150,29,45,74,13,18,31,2,10,12
2021-11-27,5047,5058,10105,4538,4469,9007,195,209,404,136,151,287,111,123,234,43,57,100,16,26,42,4,16,20,4,7,11
2021-11-28,4786,4551,9337,4338,4076,8414,222,231,453,111,125,236,63,63,126,39,25,64,8,21,29,5,8,13,0,2,2
2021-11-29,4675,4662,9337,3894,3871,7765,397,391,788,226,209,435,111,95,206,31,58,89,10,23,33,4,8,12,2,7,9
2021-11-30,5725,5682,11407,4703,4605,9308,569,548,1117,239,221,460,117,145,262,67,95,162,20,44,64,7,15,22,3,9,12
2021-12-01,6991,6638,13629,6088,5660,11748,429,398,827,224,228,452,159,167,326,58,108,166,25,47,72,7,22,29,1,8,9
2021-12-02,7198,7336,14534,6100,6027,12127,513,480,993,366,406,772,132,231,363,57,87,144,24,65,89,5,27,32,1,13,14
2021-12-03,2370,2297,4667,1786,1700,3486,298,286,584,137,128,265,75,86,161,52,51,103,18,31,49,3,12,15,1,3,4
2021-12-04,2519,2552,5071,2173,2208,4381,136,132,268,104,83,187,52,61,113,33,35,68,16,20,36,5,8,13,0,5,5
2021-12-05,1961,2003,3964,1630,1628,3258,169,162,331,73,90,163,52,61,113,26,36,62,7,14,21,3,8,11,1,4,5
2021-12-06,5214,5204,10418,4446,4357,8803,361,368,729,223,251,474,113,126,239,45,56,101,21,28,49,4,14,18,1,4,5
2021-12-07,3984,4011,7995,3091,3067,6158,444,432,876,237,249,486,123,118,241,57,86,143,27,41,68,3,14,17,2,4,6
2021-12-08,3047,2992,6039,2467,2441,4908,241,209,450,145,134,279,123,107,230,47,57,104,18,26,44,4,11,15,2,7,9
2021-12-09,5361,5231,10592,4829,4641,9470,239,221,460,142,154,296,85,96,181,43,61,104,18,38,56,4,18,22,1,2,3
2021-12-10,3393,3231,6624,2921,2715,5636,226,211,437,119,104,223,65,89,154,43,51,94,12,26,38,7,18,25,0,17,17
2021-12-11,2300,2331,4631,1826,1865,3691,228,180,408,106,117,223,74,91,165,46,39,85,15,21,36,5,15,20,0,3,3
2021-12-12,2150,1988,4138,1564,1428,2992,329,270,599,144,143,287,70,79,149,36,42,78,6,18,24,1,7,8,0,1,1
2021-12-13,2165,2049,4214,1396,1370,2766,416,350,766,190,149,339,107,99,206,38,43,81,12,23,35,5,12,17,1,3,4
2021-12-14,3087,3104,6191,2352,2349,4701,347,309,656,199,216,415,114,102,216,53,66,119,13,32,45,7,22,29,2,8,10
2021-12-15,3035,3024,6059,2358,2318,4676,293,245,538,184,181,365,125,140,265,55,73,128,17,47,64,2,13,15,1,7,8
2021-12-16,3136,2943,6079,2525,2385,4910,307,223,530,159,138,297,92,92,184,35,50,85,12,35,47,5,14,19,1,6,7
2021-12-17,2859,2860,5719,2334,2235,4569,244,224,468,134,139,273,76,126,202,48,66,114,15,37,52,6,27,33,2,6,8
2021-12-18,2305,2233,4538,1684,1638,3322,267,224,491,173,181,354,106,89,195,48,58,106,16,20,36,10,18,28,1,5,6
2021-12-19,2441,2274,4715,1817,1695,3512,298,270,568,178,140,318,92,93,185,35,33,68,12,18,30,8,15,23,1,10,11
2021-12-20,3407,3116,6523,2523,2301,4824,474,401,875,231,200,431,113,102,215,39,43,82,15,36,51,8,26,34,4,7,11
2021-12-21,3927,3508,7435,2925,2643,5568,516,421,937,265,206,471,147,151,298,50,40,90,16,18,34,6,18,24,2,11,13
