FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-06-01,11099,12579,23678,190,255,445,597,413,1010,7058,7371,14429,2180,2516,4696,116,172,288,161,277,438,732,1294,2026,65,281,346
2021-06-02,9028,12810,21838,614,649,1263,1702,2598,4300,4008,5288,9296,2024,2596,4620,157,207,364,123,209,332,331,944,1275,69,319,388
2021-06-03,12639,19448,32087,3019,5032,8051,5228,7962,13190,3260,4397,7657,573,843,1416,147,201,348,89,189,278,273,631,904,50,193,243
2021-06-04,13208,16250,29458,2960,3580,6540,4765,4742,9507,2946,4212,7158,1014,1391,2405,1050,1163,2213,303,527,830,134,489,623,36,146,182
2021-06-05,10861,10194,21055,2661,2373,5034,4772,3921,8693,1832,1711,3543,668,684,1352,643,722,1365,146,283,429,107,360,467,32,140,172
2021-06-06,8400,9783,18183,3040,4027,7067,3795,4091,7886,920,731,1651,423,374,797,76,80,156,57,130,187,67,207,274,22,143,165
2021-06-07,13610,14132,27742,3079,3352,6431,3299,2746,6045,3289,3136,6425,3328,3882,7210,376,399,775,121,219,340,85,259,344,33,139,172
2021-06-08,12632,17008,29640,1004,1482,2486,1357,2037,3394,1475,2050,3525,8077,9932,18009,146,197,343,191,328,519,325,716,1041,57,266,323
2021-06-09,12567,13116,25683,335,337,672,645,669,1314,704,557,1261,10689,11084,21773,94,129,223,54,87,141,32,144,176,14,109,123
2021-06-10,14249,14920,29169,760,856,1616,1054,1207,2261,1914,2003,3917,10087,10083,20170,289,368,657,86,154,240,40,161,201,19,88,107
2021-06-11,9701,15709,25410,199,233,432,469,306,775,745,657,1402,1378,1494,2872,136,238,374,925,1444,2369,5314,9763,15077,535,1574,2109
2021-06-12,6320,7834,14154,438,593,1031,609,796,1405,1351,1551,2902,3082,3019,6101,48,81,129,144,293,437,568,1180,1748,80,321,401
2021-06-13,4108,4392,8500,202,255,457,283,330,613,905,963,1868,2636,2722,5358,37,40,77,12,18,30,27,55,82,6,9,15
2021-06-14,6074,6651,12725,745,854,1599,1028,1061,2089,1345,1344,2689,2653,2811,5464,46,64,110,39,92,131,194,337,531,24,88,112
2021-06-15,13928,13635,27563,119,179,298,203,286,489,428,453,881,12524,11591,24115,214,221,435,141,308,449,260,479,739,39,118,157
2021-06-16,7585,10227,17812,418,630,1048,833,1052,1885,1788,2109,3897,2047,2238,4285,159,214,373,1890,2751,4641,377,919,1296,73,314,387
2021-06-17,11546,14247,25793,194,284,478,437,438,875,2982,3221,6203,4185,4290,8475,526,682,1208,2750,4052,6802,393,950,1343,79,330,409
2021-06-18,14404,15169,29573,660,822,1482,1064,1113,2177,8412,8015,16427,3197,3279,6476,398,541,939,486,794,1280,158,435,593,29,170,199
2021-06-19,10598,11542,22140,211,298,509,143,246,389,8282,8428,16710,1463,1428,2891,250,282,532,102,214,316,115,418,533,32,228,260
2021-06-20,4,4,8,0,1,1,2,0,2,1,2,3,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6015,6101,12116,23,22,45,38,54,92,5051,4996,10047,653,623,1276,156,188,344,68,92,160,20,89,109,6,37,43
2021-06-22,5085,5185,10270,152,257,409,214,282,496,2345,2217,4562,1726,1500,3226,442,483,925,146,211,357,42,155,197,18,80,98
2021-06-23,9588,9603,19191,138,241,379,186,360,546,7886,7547,15433,1103,925,2028,141,222,363,67,118,185,53,131,184,14,59,73
2021-06-24,15395,19449,34844,204,408,612,640,4174,4814,13077,13011,26088,1079,1184,2263,233,312,545,125,215,340,32,106,138,5,39,44
2021-06-25,12869,18733,31602,402,1183,1585,715,3035,3750,4829,4933,9762,965,1111,2076,4563,6188,10751,1167,1641,2808,192,503,695,36,139,175
2021-06-26,9292,11962,21254,38,42,80,38,51,89,841,834,1675,563,698,1261,6840,8695,15535,784,1203,1987,160,338,498,28,101,129
2021-06-27,8136,8982,17118,64,108,172,77,140,217,3518,3589,7107,2780,2806,5586,1045,1227,2272,548,826,1374,87,239,326,17,47,64
2021-06-28,17275,19691,36966,698,1669,2367,601,2416,3017,13826,12887,26713,1256,1272,2528,698,1010,1708,145,255,400,40,109,149,11,73,84
2021-06-29,18244,18634,36878,198,354,552,457,819,1276,15756,14897,30653,754,783,1537,713,1043,1756,243,421,664,109,234,343,14,83,97
2021-06-30,19527,19255,38782,153,198,351,5144,4895,10039,12249,11638,23887,669,652,1321,1161,1524,2685,105,190,295,36,94,130,10,64,74
2021-07-01,12709,13347,26056,107,217,324,4796,4751,9547,5531,5211,10742,956,1052,2008,802,1098,1900,353,573,926,138,326,464,26,119,145
2021-07-02,9817,18198,28015,586,1186,1772,2349,3761,6110,1522,1734,3256,350,512,862,821,1376,2197,641,1195,1836,3077,6834,9911,471,1600,2071
2021-07-03,10902,12277,23179,18,37,55,6045,5316,11361,2553,2719,5272,499,574,1073,405,537,942,334,627,961,920,1968,2888,128,499,627
2021-07-04,10419,10318,20737,514,843,1357,9188,8441,17629,405,468,873,131,123,254,85,128,213,57,79,136,28,154,182,11,82,93
2021-07-05,5048,5483,10531,265,404,669,3525,3003,6528,247,285,532,137,129,266,319,462,781,235,405,640,277,604,881,43,191,234
2021-07-06,12981,12129,25110,423,662,1085,11597,9830,21427,269,326,595,187,241,428,180,208,388,103,217,320,186,488,674,36,157,193
2021-07-07,5599,6218,11817,150,148,298,3928,3562,7490,655,905,1560,252,388,640,139,212,351,149,308,457,280,542,822,46,153,199
2021-07-08,18805,16273,35078,366,532,898,15030,12291,27321,2288,2063,4351,709,732,1441,282,358,640,70,126,196,45,132,177,15,39,54
2021-07-09,12832,13017,25849,676,726,1402,8683,8231,16914,2208,2196,4404,835,834,1669,267,414,681,138,520,658,21,76,97,4,20,24
2021-07-10,10767,11448,22215,1456,1761,3217,7949,7820,15769,379,428,807,177,230,407,464,546,1010,254,423,677,77,191,268,11,49,60
2021-07-11,2128,3618,5746,256,360,616,1064,1283,2347,158,375,533,72,193,265,24,38,62,105,204,309,397,951,1348,52,214,266
2021-07-12,17932,15969,33901,3044,2942,5986,13955,11738,25693,439,529,968,230,272,502,107,169,276,60,126,186,80,146,226,17,47,64
2021-07-13,10296,8753,19049,1781,1630,3411,7346,5984,13330,744,626,1370,271,272,543,95,101,196,39,65,104,14,45,59,6,30,36
2021-07-14,3453,3296,6749,634,716,1350,2269,1898,4167,304,366,670,157,165,322,53,62,115,15,45,60,15,26,41,6,18,24
2021-07-15,13928,19527,33455,418,696,1114,1271,2352,3623,6850,7032,13882,1200,2341,3541,709,1135,1844,2557,3755,6312,801,1761,2562,122,455,577
2021-07-16,13760,19609,33369,337,418,755,1006,2965,3971,7248,8025,15273,493,675,1168,148,193,341,4058,5995,10053,400,1058,1458,70,280,350
2021-07-17,12141,13375,25516,1390,1735,3125,5117,5370,10487,4246,4456,8702,775,842,1617,243,260,503,291,499,790,64,169,233,15,44,59
2021-07-18,11157,11922,23079,2988,3779,6767,2878,2622,5500,3606,3604,7210,1432,1448,2880,167,233,400,64,138,202,19,77,96,3,21,24
2021-07-19,16574,17862,34436,2681,3288,5969,1450,2545,3995,10819,9975,20794,1095,1089,2184,198,224,422,132,209,341,152,416,568,47,116,163
2021-07-20,18355,19535,37890,7400,8441,15841,2495,2868,5363,7313,6697,14010,709,760,1469,186,230,416,152,290,442,82,190,272,18,59,77
2021-07-21,18560,18789,37349,13943,14028,27971,3303,3289,6592,682,715,1397,327,313,640,150,148,298,124,223,347,24,49,73,7,24,31
2021-07-22,18993,17397,36390,12987,11620,24607,4078,3583,7661,1163,1154,2317,497,604,1101,162,229,391,68,94,162,29,77,106,9,36,45
2021-07-23,15473,17518,32991,5948,7127,13075,2792,2882,5674,5642,6018,11660,783,940,1723,197,297,494,78,132,210,30,86,116,3,36,39
2021-07-24,14230,14595,28825,733,974,1707,484,453,937,5659,5457,11116,6924,7070,13994,255,315,570,92,119,211,77,157,234,6,50,56
2021-07-25,11593,13839,25432,6904,9093,15997,2925,2766,5691,899,1033,1932,619,619,1238,193,205,398,34,57,91,15,40,55,4,26,30
2021-07-26,17510,21792,39302,5535,6986,12521,4420,5683,10103,4564,5387,9951,2413,2725,5138,365,503,868,143,308,451,62,147,209,8,53,61
2021-07-27,15162,18699,33861,7053,8256,15309,2959,3813,6772,2782,3585,6367,1234,1465,2699,800,884,1684,232,393,625,83,238,321,19,65,84
2021-07-28,17739,20411,38150,15259,17144,32403,1264,1476,2740,718,1016,1734,311,459,770,128,169,297,34,82,116,16,46,62,9,19,28
2021-07-29,18955,18186,37141,15166,14231,29397,1992,1873,3865,1064,1223,2287,481,522,1003,166,173,339,63,76,139,16,51,67,7,37,44
2021-07-30,16561,16336,32897,5779,5326,11105,6060,5875,11935,3355,3455,6810,1043,1160,2203,228,280,508,58,142,200,34,57,91,4,41,45
2021-07-31,14465,11193,25658,1620,1715,3335,7676,6617,14293,4273,2015,6288,626,490,1116,195,187,382,49,78,127,20,61,81,6,30,36
2021-08-01,6334,7730,14064,1418,1887,3305,2816,3488,6304,1375,1418,2793,476,540,1016,183,231,414,47,95,142,16,48,64,3,23,26
2021-08-02,18594,18045,36639,2954,3330,6284,11130,9856,20986,3577,3700,7277,682,749,1431,172,230,402,57,104,161,16,56,72,6,20,26
2021-08-03,16386,15303,31689,8025,7304,15329,2959,2678,5637,2576,2184,4760,2467,2697,5164,282,273,555,55,87,142,15,56,71,7,24,31
2021-08-04,12913,15198,28111,1969,2539,4508,2730,2854,5584,1605,1999,3604,6334,7415,13749,184,232,416,68,94,162,20,47,67,3,18,21
2021-08-05,9146,8926,18072,3701,3473,7174,3597,3390,6987,1265,1283,2548,421,496,917,124,154,278,27,82,109,10,30,40,1,18,19
2021-08-06,4421,5342,9763,662,778,1440,859,779,1638,365,347,712,204,242,446,1109,1470,2579,1191,1653,2844,27,57,84,4,16,20
2021-08-07,10217,14360,24577,1091,895,1986,56,64,120,43,62,105,57,57,114,1299,1870,3169,7567,11190,18757,89,176,265,15,46,61
2021-08-08,9039,12894,21933,4,15,19,10,17,27,9,14,23,28,59,87,5267,7217,12484,3596,5324,8920,108,210,318,17,38,55
2021-08-09,14241,19615,33856,135,159,294,210,213,423,171,234,405,1044,1526,2570,10587,14556,25143,1989,2666,4655,93,217,310,12,44,56
2021-08-10,14325,18935,33260,350,417,767,495,518,1013,1172,830,2002,1344,1797,3141,7266,9793,17059,3558,5285,8843,120,242,362,20,53,73
2021-08-11,14967,16591,31558,1317,1115,2432,287,447,734,302,426,728,2412,2617,5029,8824,9068,17892,1682,2635,4317,127,229,356,16,54,70
2021-08-12,9626,12873,22499,380,426,806,254,287,541,228,272,500,1805,2259,4064,3718,4298,8016,3097,4973,8070,118,292,410,26,66,92
2021-08-13,12992,18073,31065,113,126,239,186,181,367,146,190,336,373,449,822,5565,6928,12493,6266,9298,15564,295,720,1015,48,181,229
2021-08-14,8364,12646,21010,83,132,215,147,216,363,159,309,468,1589,2171,3760,5510,8133,13643,776,1384,2160,82,242,324,18,59,77
2021-08-15,11598,12564,24162,464,556,1020,790,960,1750,1410,1416,2826,6720,7005,13725,1689,1619,3308,430,749,1179,77,192,269,18,67,85
2021-08-16,9270,11760,21030,1402,1569,2971,1129,1240,2369,2474,2910,5384,1882,2316,4198,1078,1383,2461,1148,1908,3056,130,340,470,27,94,121
2021-08-17,16107,13968,30075,7539,6629,14168,6226,5432,11658,1369,1206,2575,784,412,1196,139,178,317,31,65,96,14,40,54,5,6,11
2021-08-18,11431,12282,23713,4841,4588,9429,1411,1742,3153,1194,1365,2559,1749,1866,3615,1696,1699,3395,466,820,1286,65,160,225,9,42,51
2021-08-19,5979,6198,12177,2411,2289,4700,810,791,1601,472,582,1054,1442,1391,2833,577,650,1227,227,400,627,35,74,109,5,21,26
2021-08-20,13196,12290,25486,2488,2553,5041,1509,1140,2649,1205,991,2196,7704,7156,14860,200,238,438,68,149,217,19,51,70,3,12,15
2021-08-21,9350,12116,21466,1585,2113,3698,2262,3336,5598,2186,2934,5120,2833,3082,5915,374,414,788,85,148,233,20,67,87,5,22,27
2021-08-22,9881,11176,21057,1533,1937,3470,5240,5468,10708,1728,2101,3829,952,1114,2066,345,417,762,67,108,175,14,29,43,2,2,4
2021-08-23,17291,15657,32948,7338,6923,14261,7705,6285,13990,1315,1335,2650,673,710,1383,201,250,451,45,98,143,13,38,51,1,18,19
2021-08-24,12439,13189,25628,8978,9234,18212,1911,1801,3712,799,948,1747,538,761,1299,166,273,439,36,108,144,7,46,53,4,18,22
2021-08-25,15679,15769,31448,2347,2393,4740,1160,1531,2691,6754,6393,13147,4879,4730,9609,403,462,865,102,151,253,29,80,109,5,29,34
2021-08-26,15052,17564,32616,1898,2477,4375,915,1299,2214,572,824,1396,3728,3660,7388,6668,6843,13511,1100,1933,3033,139,420,559,32,108,140
2021-08-27,18417,17977,36394,10924,10798,21722,3381,2747,6128,1005,1022,2027,2421,2490,4911,540,637,1177,113,189,302,28,68,96,5,26,31
2021-08-28,11046,13296,24342,8170,10463,18633,1642,1439,3081,774,718,1492,333,439,772,83,113,196,35,89,124,7,29,36,2,6,8
2021-08-29,11435,12780,24215,971,1263,2234,550,702,1252,2014,2100,4114,7414,8005,15419,317,409,726,117,230,347,47,58,105,5,13,18
2021-08-30,15958,16729,32687,4024,3675,7699,2353,2299,4652,3168,2972,6140,3900,3942,7842,1642,2110,3752,742,1296,2038,116,345,461,13,90,103
2021-08-31,15571,17269,32840,11129,12689,23818,1993,1807,3800,1566,1622,3188,627,708,1335,171,255,426,64,114,178,16,55,71,5,19,24
2021-09-01,16002,17093,33095,14427,14360,28787,595,650,1245,377,510,887,265,473,738,235,732,967,88,287,375,14,70,84,1,11,12
2021-09-02,15936,19022,34958,9705,9719,19424,1537,2362,3899,2651,3843,6494,1513,2315,3828,356,495,851,151,211,362,20,68,88,3,9,12
2021-09-03,14647,17158,31805,6080,6119,12199,1625,1738,3363,4314,5738,10052,1612,2141,3753,822,1046,1868,162,280,442,29,72,101,3,24,27
2021-09-04,12140,12037,24177,3294,3305,6599,3435,3172,6607,4725,4760,9485,527,531,1058,114,163,277,38,70,108,6,32,38,1,4,5
2021-09-05,12239,12112,24351,1261,1338,2599,2415,2303,4718,7637,7510,15147,759,728,1487,123,173,296,38,38,76,5,16,21,1,6,7
2021-09-06,16248,15975,32223,1580,1491,3071,663,749,1412,10857,10759,21616,2612,2254,4866,415,504,919,93,143,236,20,62,82,8,13,21
2021-09-07,18117,20114,38231,956,1362,2318,1670,2512,4182,8117,7608,15725,3654,3809,7463,2942,3431,6373,658,1024,1682,94,302,396,26,66,92
2021-09-08,10425,10464,20889,2482,2172,4654,2655,2492,5147,3007,3119,6126,1455,1583,3038,619,661,1280,166,277,443,36,122,158,5,38,43
2021-09-09,15130,14959,30089,2452,2596,5048,9188,8404,17592,2167,2364,4531,1046,1163,2209,214,261,475,47,92,139,13,67,80,3,12,15
2021-09-10,5011,5389,10400,2261,2161,4422,775,950,1725,381,417,798,1189,1303,2492,328,400,728,59,119,178,16,35,51,2,4,6
2021-09-11,3383,3252,6635,679,684,1363,1658,1389,3047,257,295,552,686,755,1441,74,79,153,27,32,59,2,15,17,0,3,3
2021-09-12,859,975,1834,217,280,497,344,332,676,185,216,401,90,112,202,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7385,7267,14652,4359,4520,8879,2635,2308,4943,205,223,428,115,120,235,39,37,76,18,23,41,8,25,33,6,11,17
2021-09-14,6434,7560,13994,485,595,1080,410,467,877,389,448,837,4223,4505,8728,747,1243,1990,153,218,371,24,62,86,3,22,25
2021-09-15,17513,19840,37353,1134,1573,2707,1629,2298,3927,3376,3844,7220,8678,8814,17492,2376,2731,5107,231,406,637,71,135,206,18,39,57
2021-09-16,16603,18912,35515,2382,3391,5773,9577,10093,19670,2393,2576,4969,1357,1662,3019,721,829,1550,129,246,375,36,93,129,8,22,30
2021-09-17,13967,14167,28134,8414,8555,16969,3132,2912,6044,1298,1327,2625,792,864,1656,227,301,528,78,124,202,21,66,87,5,18,23
2021-09-18,12195,13162,25357,8596,8965,17561,2117,2201,4318,910,1136,2046,448,598,1046,96,171,267,18,59,77,8,27,35,2,5,7
2021-09-19,9141,9275,18416,5288,5063,10351,2117,2133,4250,1031,1132,2163,507,553,1060,129,184,313,52,134,186,16,62,78,1,14,15
2021-09-20,7154,6886,14040,3429,3301,6730,2190,1859,4049,851,906,1757,424,450,874,171,201,372,76,123,199,10,38,48,3,8,11
2021-09-21,12312,11460,23772,9980,9246,19226,1342,1069,2411,549,540,1089,289,345,634,108,166,274,30,60,90,11,23,34,3,11,14
2021-09-22,8576,7772,16348,5515,4848,10363,1993,1619,3612,570,587,1157,291,360,651,128,167,295,59,126,185,16,43,59,4,22,26
2021-09-23,5782,5900,11682,3933,4036,7969,1066,952,2018,445,461,906,230,266,496,56,95,151,41,54,95,11,29,40,0,7,7
2021-09-24,5715,5875,11590,2952,3036,5988,1218,1214,2432,976,925,1901,419,437,856,102,142,244,37,70,107,10,36,46,1,15,16
2021-09-25,3668,3061,6729,1127,931,2058,1323,838,2161,569,610,1179,500,535,1035,123,106,229,17,27,44,8,11,19,1,3,4
2021-09-26,12241,11183,23424,673,754,1427,1609,1655,3264,5059,4428,9487,4522,3808,8330,311,366,677,53,105,158,12,57,69,2,10,12
2021-09-27,11836,10918,22754,1843,2210,4053,5410,4714,10124,3152,2636,5788,1176,952,2128,186,246,432,46,86,132,22,54,76,1,20,21
2021-09-28,13941,13856,27797,967,924,1891,9653,8220,17873,1235,1404,2639,790,935,1725,547,758,1305,595,1110,1705,138,408,546,16,97,113
2021-09-29,8689,8541,17230,2538,2733,5271,4396,3787,8183,866,874,1740,543,551,1094,199,242,441,112,223,335,35,104,139,0,27,27
2021-09-30,8503,9807,18310,5315,5697,11012,1111,1372,2483,1049,967,2016,733,1067,1800,226,472,698,54,161,215,14,61,75,1,10,11
2021-10-01,5633,5561,11194,2910,3004,5914,1249,1229,2478,841,705,1546,483,410,893,116,126,242,29,52,81,5,29,34,0,6,6
2021-10-02,2824,2772,5596,1169,1206,2375,833,716,1549,484,468,952,239,210,449,69,92,161,20,48,68,9,25,34,1,7,8
2021-10-03,3153,2736,5889,1490,1299,2789,995,741,1736,407,351,758,155,174,329,80,103,183,18,45,63,7,20,27,1,3,4
2021-10-04,5610,5390,11000,2465,2290,4755,1816,1538,3354,706,708,1414,397,455,852,157,251,408,52,93,145,13,41,54,4,14,18
2021-10-05,3384,3309,6693,1371,1400,2771,937,810,1747,587,558,1145,351,372,723,105,107,212,23,33,56,8,22,30,2,7,9
2021-10-06,7044,7184,14228,5498,5723,11221,712,596,1308,452,425,877,251,256,507,87,106,193,30,36,66,11,29,40,3,13,16
2021-10-07,3025,2972,5997,1300,1142,2442,844,778,1622,402,433,835,324,376,700,122,158,280,26,54,80,3,24,27,4,7,11
2021-10-08,10592,10354,20946,648,889,1537,6134,5437,11571,1202,1289,2491,1381,1456,2837,1161,1149,2310,49,87,136,16,41,57,1,6,7
2021-10-09,9716,9519,19235,588,703,1291,4442,3925,8367,1216,1224,2440,2258,2333,4591,1158,1202,2360,42,92,134,12,33,45,0,7,7
2021-10-10,6928,7049,13977,412,577,989,3558,3280,6838,777,875,1652,1329,1345,2674,817,887,1704,24,57,81,10,22,32,1,6,7
2021-10-11,4478,4384,8862,2477,2319,4796,1053,1023,2076,552,513,1065,269,299,568,82,120,202,35,66,101,10,40,50,0,4,4
2021-10-12,10708,10025,20733,6634,5965,12599,1363,1289,2652,1276,1308,2584,928,932,1860,426,411,837,66,86,152,14,26,40,1,8,9
