FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,477,776,44,76,120,104,144,248,93,155,248,57,99,156,1,2,3,0,1,1,0,0,0,0,0,0
2020-12-30,339,565,904,51,112,163,122,173,295,96,175,271,68,101,169,2,3,5,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,278,431,14,33,47,58,109,167,50,78,128,30,54,84,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,514,814,1328,73,137,210,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,876,1441,99,163,262,210,261,471,158,256,414,96,192,288,2,2,4,0,2,2,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,671,1188,1859,121,230,351,227,405,632,192,341,533,125,207,332,5,4,9,1,1,2,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,364,573,33,48,81,89,152,241,54,102,156,31,60,91,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-11,664,1201,1865,112,258,370,268,404,672,177,327,504,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1099,1694,97,192,289,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,895,1361,79,179,258,164,325,489,129,235,364,93,154,247,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2230,3426,215,453,668,467,773,1240,308,614,922,206,385,591,0,4,4,0,1,1,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,286,547,833,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,292,506,798,31,95,126,109,150,259,88,158,246,64,99,163,0,3,3,0,1,1,0,0,0,0,0,0
2021-01-21,130,186,316,23,29,52,44,52,96,35,63,98,23,41,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,204,323,10,22,32,45,81,126,39,58,97,24,40,64,1,2,3,0,1,1,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,461,742,45,77,122,84,148,232,80,143,223,70,91,161,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-26,367,644,1011,40,105,145,145,184,329,105,213,318,74,137,211,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,664,1108,74,116,190,169,198,367,117,192,309,82,155,237,2,2,4,0,1,1,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,637,1065,1702,102,188,290,243,376,619,182,307,489,104,190,294,5,4,9,1,0,1,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,944,1491,91,175,266,225,332,557,150,254,404,80,177,257,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1181,2004,3185,113,244,357,288,464,752,205,437,642,226,464,690,306,363,669,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2310,3576,138,326,464,324,617,941,253,546,799,246,475,721,266,318,584,36,26,62,3,2,5,0,0,0
2021-02-04,1241,2323,3564,160,324,484,359,663,1022,291,566,857,221,483,704,166,250,416,39,34,73,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1170,1790,405,910,1315,357,734,1091,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,271,421,89,104,193,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,460,687,181,404,585,120,146,266,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,452,1058,1510,71,180,251,144,344,488,97,266,363,72,199,271,56,61,117,11,8,19,1,0,1,0,0,0
2021-02-12,503,940,1443,73,152,225,166,329,495,112,275,387,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1500,2297,127,228,355,247,449,696,171,429,600,144,285,429,96,104,200,12,4,16,0,1,1,0,0,0
2021-02-18,1845,3871,5716,217,540,757,523,1046,1569,379,1021,1400,362,781,1143,267,384,651,78,93,171,19,6,25,0,0,0
2021-02-19,1658,3810,5468,195,533,728,446,1112,1558,422,981,1403,309,735,1044,206,335,541,65,104,169,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,505,833,35,65,100,93,188,281,80,131,211,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3430,6251,9681,194,445,639,351,864,1215,267,699,966,254,545,799,322,312,634,397,536,933,1478,2423,3901,167,427,594
2021-02-23,3978,7401,11379,252,528,780,446,1095,1541,425,1001,1426,361,800,1161,479,611,1090,360,502,862,1476,2428,3904,179,436,615
2021-02-24,4056,7601,11657,257,462,719,551,1054,1605,447,967,1414,328,751,1079,385,497,882,394,609,1003,1529,2759,4288,165,502,667
2021-02-25,4050,7545,11595,234,533,767,524,1088,1612,493,891,1384,371,786,1157,343,496,839,338,567,905,1542,2677,4219,205,507,712
2021-02-26,3937,7927,11864,249,562,811,544,1118,1662,378,951,1329,398,849,1247,356,506,862,362,542,904,1456,2824,4280,194,575,769
2021-02-27,543,1121,1664,40,74,114,100,127,227,88,122,210,60,107,167,57,101,158,68,128,196,114,322,436,16,140,156
2021-02-28,152,352,504,15,17,32,30,59,89,17,34,51,13,15,28,32,33,65,15,39,54,25,93,118,5,62,67
2021-03-01,3087,6053,9140,110,230,340,259,519,778,222,397,619,164,381,545,195,247,442,357,559,916,1580,3188,4768,200,532,732
2021-03-02,3019,5829,8848,118,294,412,223,493,716,171,417,588,156,340,496,184,310,494,366,564,930,1588,2902,4490,213,509,722
2021-03-03,2859,5764,8623,131,257,388,245,591,836,214,482,696,156,377,533,134,225,359,302,522,824,1463,2773,4236,214,537,751
2021-03-04,1280,2933,4213,115,315,430,229,545,774,180,408,588,134,328,462,121,229,350,126,222,348,344,724,1068,31,162,193
2021-03-05,1092,2526,3618,91,232,323,240,558,798,188,534,722,160,384,544,115,203,318,74,142,216,188,389,577,36,84,120
2021-03-06,663,2348,3011,39,237,276,172,522,694,133,508,641,101,427,528,28,55,83,67,145,212,95,328,423,28,126,154
2021-03-07,647,2057,2704,35,191,226,145,489,634,147,456,603,122,361,483,35,44,79,68,131,199,75,246,321,20,139,159
2021-03-08,1443,3292,4735,90,244,334,178,439,617,131,380,511,132,344,476,131,265,396,178,305,483,531,1013,1544,72,302,374
2021-03-09,3736,6813,10549,155,305,460,331,680,1011,266,523,789,247,490,737,266,344,610,413,673,1086,1830,3130,4960,228,668,896
2021-03-10,4040,8705,12745,210,515,725,384,1120,1504,331,1103,1434,350,993,1343,224,332,556,404,645,1049,1888,3324,5212,249,673,922
2021-03-11,5172,12307,17479,408,911,1319,738,2027,2765,563,2177,2740,523,1624,2147,362,530,892,444,735,1179,1923,3658,5581,211,645,856
2021-03-12,3787,10299,14086,428,1043,1471,826,2521,3347,674,2521,3195,579,1864,2443,282,455,737,228,331,559,663,1290,1953,107,274,381
2021-03-13,1512,5126,6638,195,780,975,417,1502,1919,378,1402,1780,298,964,1262,91,129,220,33,82,115,79,185,264,21,82,103
2021-03-14,1042,3954,4996,97,513,610,305,1105,1410,292,1222,1514,241,936,1177,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2964,8974,11938,259,1022,1281,641,2211,2852,551,2163,2714,501,1690,2191,283,518,801,213,328,541,449,913,1362,67,129,196
2021-03-16,3938,9456,13394,267,843,1110,611,1780,2391,564,1718,2282,459,1426,1885,333,598,931,379,569,948,1212,2209,3421,113,313,426
2021-03-17,4163,9216,13379,290,678,968,617,1700,2317,577,1616,2193,448,1218,1666,391,700,1091,422,674,1096,1274,2299,3573,144,331,475
2021-03-18,4344,9846,14190,333,896,1229,733,1913,2646,672,1760,2432,580,1433,2013,321,590,911,437,692,1129,1126,2176,3302,142,386,528
2021-03-19,4144,9847,13991,354,989,1343,773,2058,2831,774,1854,2628,622,1477,2099,249,375,624,304,507,811,916,2054,2970,152,533,685
2021-03-20,2177,4916,7093,69,220,289,207,474,681,190,463,653,197,469,666,456,1075,1531,383,618,1001,577,1288,1865,98,309,407
2021-03-21,1672,3455,5127,24,62,86,71,131,202,44,81,125,95,193,288,635,1417,2052,419,686,1105,330,708,1038,54,177,231
2021-03-22,2052,4434,6486,162,288,450,302,678,980,238,572,810,223,637,860,571,1432,2003,470,682,1152,73,120,193,13,25,38
2021-03-23,3003,6902,9905,120,269,389,256,573,829,213,527,740,203,457,660,405,872,1277,451,738,1189,1155,2700,3855,200,766,966
2021-03-24,1852,4113,5965,5,17,22,12,27,39,10,25,35,37,63,100,238,564,802,344,654,998,1051,2263,3314,155,500,655
2021-03-25,2089,4267,6356,130,294,424,257,556,813,242,431,673,160,316,476,94,152,246,303,456,759,782,1653,2435,121,409,530
2021-03-26,1091,2592,3683,35,93,128,103,188,291,72,168,240,84,130,214,120,378,498,181,392,573,414,923,1337,82,320,402
2021-03-27,734,1855,2589,2,6,8,5,15,20,2,11,13,5,21,26,17,39,56,149,325,474,485,1082,1567,69,356,425
2021-03-28,711,1856,2567,2,4,6,3,7,10,1,11,12,8,12,20,32,38,70,143,256,399,431,1131,1562,91,397,488
2021-03-29,2283,5749,8032,199,523,722,419,1091,1510,347,894,1241,278,735,1013,149,283,432,231,380,611,548,1378,1926,112,465,577
2021-03-30,3134,7200,10334,117,292,409,245,650,895,225,533,758,1052,2373,3425,767,1231,1998,364,691,1055,303,1042,1345,61,388,449
2021-03-31,4152,8491,12643,228,529,757,493,1238,1731,432,1080,1512,236,494,730,160,216,376,2043,3165,5208,459,1294,1753,101,475,576
2021-04-01,4503,7532,12035,24,26,50,24,79,103,537,1035,1572,379,751,1130,66,196,262,3054,4316,7370,350,862,1212,69,267,336
2021-04-02,4414,7181,11595,1,3,4,2,5,7,910,1733,2643,7,16,23,15,28,43,3167,4621,7788,273,606,879,39,169,208
2021-04-03,3746,6066,9812,1,8,9,3,4,7,7,9,16,10,7,17,10,11,21,3573,5618,9191,108,294,402,34,115,149
2021-04-04,1078,1724,2802,0,0,0,0,0,0,0,2,2,5,7,12,18,24,42,1045,1665,2710,5,17,22,5,9,14
2021-04-05,6024,9704,15728,86,122,208,73,195,268,74,192,266,79,192,271,134,196,330,5421,8451,13872,124,263,387,33,93,126
2021-04-06,6807,10966,17773,104,148,252,124,220,344,70,145,215,59,122,181,108,179,287,6082,9512,15594,217,486,703,43,154,197
2021-04-07,7572,11921,19493,90,120,210,124,265,389,72,172,244,79,138,217,657,812,1469,6144,9504,15648,344,731,1075,62,179,241
2021-04-08,8480,12048,20528,163,164,327,209,268,477,103,154,257,84,165,249,1523,2226,3749,6221,8774,14995,153,219,372,24,78,102
2021-04-09,7331,11245,18576,128,246,374,220,386,606,121,259,380,88,184,272,1343,1848,3191,5254,7849,13103,145,333,478,32,140,172
2021-04-10,3082,4725,7807,48,103,151,60,145,205,75,122,197,51,121,172,654,995,1649,2135,3156,5291,52,54,106,7,29,36
2021-04-11,2903,4613,7516,48,108,156,95,181,276,51,162,213,64,166,230,599,909,1508,2013,2994,5007,29,62,91,4,31,35
2021-04-12,8078,12452,20530,131,243,374,182,348,530,115,225,340,110,196,306,1606,2299,3905,5824,8862,14686,86,199,285,24,80,104
2021-04-13,7631,11718,19349,204,187,391,227,336,563,215,229,444,196,371,567,1959,3405,5364,4690,6839,11529,121,259,380,19,92,111
2021-04-14,6583,9780,16363,230,76,306,183,166,349,156,185,341,65,69,134,812,1023,1835,3829,5915,9744,1167,1949,3116,141,397,538
2021-04-15,3285,5724,9009,136,46,182,101,39,140,79,23,102,43,47,90,1287,2810,4097,1538,2506,4044,82,198,280,19,55,74
2021-04-16,3793,5729,9522,100,33,133,47,27,74,41,24,65,16,16,32,627,837,1464,2580,3844,6424,320,756,1076,62,192,254
2021-04-17,270,397,667,12,11,23,26,17,43,38,35,73,37,30,67,35,37,72,103,202,305,17,43,60,2,22,24
2021-04-18,144,154,298,16,6,22,22,16,38,28,30,58,41,28,69,9,16,25,15,15,30,9,29,38,4,14,18
2021-04-19,4019,6301,10320,159,30,189,64,11,75,49,12,61,18,14,32,491,675,1166,2783,4352,7135,389,970,1359,66,237,303
2021-04-20,6147,10546,16693,162,62,224,82,68,150,67,82,149,448,1053,1501,3013,4915,7928,1598,2436,4034,581,1338,1919,196,592,788
2021-04-21,8390,12067,20457,84,46,130,49,44,93,46,44,90,87,209,296,7738,10922,18660,326,619,945,47,127,174,13,56,69
2021-04-22,10046,13890,23936,46,44,90,39,46,85,32,51,83,40,63,103,9445,12947,22392,368,584,952,67,123,190,9,32,41
2021-04-23,10178,13175,23353,25,47,72,48,53,101,54,75,129,64,73,137,9711,12331,22042,218,389,607,50,143,193,8,64,72
2021-04-24,2903,3501,6404,5,9,14,5,7,12,15,16,31,17,22,39,2609,3178,5787,213,188,401,29,61,90,10,20,30
2021-04-25,81,121,202,2,2,4,4,3,7,5,12,17,9,7,16,57,76,133,2,9,11,0,8,8,2,4,6
2021-04-26,1498,2368,3866,13,6,19,11,11,22,9,9,18,6,13,19,1311,2005,3316,127,221,348,15,77,92,6,26,32
2021-04-27,1382,2852,4234,75,71,146,48,92,140,42,66,108,34,57,91,900,1665,2565,232,722,954,45,141,186,6,38,44
2021-04-28,7055,16037,23092,722,1833,2555,1549,4308,5857,1293,3868,5161,1014,2954,3968,2236,2624,4860,201,319,520,34,96,130,6,35,41
2021-04-29,6515,13162,19677,453,1317,1770,1075,3198,4273,1037,3017,4054,864,2367,3231,2717,2663,5380,291,373,664,58,162,220,20,65,85
2021-04-30,1316,2005,3321,70,125,195,95,179,274,48,114,162,30,82,112,827,1106,1933,199,277,476,36,81,117,11,41,52
2021-05-01,524,1041,1565,10,27,37,54,95,149,22,52,74,22,36,58,309,587,896,89,156,245,16,59,75,2,29,31
2021-05-02,4288,9817,14105,308,938,1246,808,2167,2975,812,2073,2885,635,1622,2257,492,1044,1536,1190,1835,3025,37,97,134,6,41,47
2021-05-03,8185,11520,19705,56,105,161,103,166,269,58,103,161,825,1165,1990,4876,6477,11353,2169,3263,5432,82,183,265,16,58,74
2021-05-04,11528,14262,25790,90,122,212,95,178,273,48,110,158,1978,2477,4455,9000,10962,19962,265,306,571,42,76,118,10,31,41
2021-05-05,10642,15303,25945,121,188,309,210,191,401,238,144,382,586,676,1262,3108,4616,7724,6077,8713,14790,265,624,889,37,151,188
2021-05-06,3624,5340,8964,107,99,206,155,115,270,205,66,271,437,429,866,1647,2712,4359,984,1779,2763,69,112,181,20,28,48
2021-05-07,7965,13093,21058,137,288,425,225,518,743,205,395,600,272,522,794,1382,2806,4188,5607,8249,13856,113,229,342,24,86,110
2021-05-08,2389,15262,17651,182,1610,1792,469,3491,3960,503,4595,5098,566,3628,4194,577,1785,2362,68,91,159,14,40,54,10,22,32
2021-05-09,134,220,354,0,0,0,0,0,0,1,0,1,19,11,30,69,71,140,15,23,38,22,67,89,8,48,56
2021-05-10,833,2522,3355,27,42,69,31,53,84,31,51,82,152,258,410,316,1418,1734,197,458,655,63,169,232,16,73,89
2021-05-11,3281,3907,7188,20,35,55,30,57,87,32,53,85,629,735,1364,2387,2682,5069,132,185,317,37,103,140,14,57,71
2021-05-12,3554,4395,7949,34,32,66,42,62,104,40,60,100,682,791,1473,2482,2785,5267,170,369,539,88,204,292,16,92,108
2021-05-13,2875,5349,8224,53,100,153,93,229,322,77,155,232,178,309,487,881,1701,2582,1489,2507,3996,86,248,334,18,100,118
2021-05-14,1324,3031,4355,53,95,148,92,186,278,73,136,209,167,232,399,584,1464,2048,283,647,930,54,182,236,18,89,107
2021-05-15,6391,5155,11546,18,38,56,37,66,103,29,48,77,1189,1200,2389,4981,3455,8436,97,174,271,31,120,151,9,54,63
2021-05-16,874,2306,3180,57,194,251,208,701,909,254,710,964,175,400,575,131,152,283,25,42,67,14,74,88,10,33,43
2021-05-17,4227,4273,8500,50,88,138,170,416,586,105,284,389,833,772,1605,2793,2181,4974,224,368,592,38,110,148,14,54,68
2021-05-18,4560,3877,8437,29,53,82,64,75,139,59,82,141,870,838,1708,3408,2497,5905,93,193,286,29,94,123,8,45,53
2021-05-19,3399,3295,6694,41,99,140,109,213,322,42,115,157,627,633,1260,2405,1793,4198,131,312,443,35,89,124,9,41,50
2021-05-20,10521,11886,22407,69,146,215,149,235,384,87,179,266,2913,3297,6210,6563,6470,13033,569,1018,1587,146,433,579,25,108,133
2021-05-21,2134,4367,6501,105,259,364,186,548,734,107,395,502,96,344,440,443,825,1268,1115,1789,2904,74,154,228,8,53,61
2021-05-22,1506,2105,3611,47,66,113,40,60,100,22,63,85,206,259,465,962,1225,2187,193,342,535,31,70,101,5,20,25
2021-05-23,2349,2332,4681,24,46,70,26,67,93,24,41,65,997,1074,2071,1172,875,2047,80,148,228,19,65,84,7,16,23
2021-05-24,688,1554,2242,37,80,117,66,133,199,37,99,136,223,238,461,269,874,1143,51,99,150,5,23,28,0,8,8
2021-05-25,4595,8474,13069,9,20,29,6,16,22,2,16,18,176,171,347,275,739,1014,479,835,1314,3242,5702,8944,406,975,1381
2021-05-26,2256,3383,5639,32,48,80,41,81,122,34,69,103,1065,956,2021,199,333,532,166,312,478,616,1309,1925,103,275,378
2021-05-27,9248,14865,24113,59,112,171,93,162,255,89,160,249,2671,2434,5105,261,194,455,674,1179,1853,4810,9042,13852,591,1582,2173
2021-05-28,10404,14642,25046,97,149,246,163,234,397,287,269,556,5765,6742,12507,227,233,460,514,799,1313,2982,5258,8240,369,958,1327
2021-05-29,8848,8200,17048,3,6,9,9,11,20,622,467,1089,7683,6872,14555,186,228,414,72,122,194,240,425,665,33,69,102
2021-05-30,8216,7453,15669,1,6,7,4,6,10,1758,1530,3288,6345,5798,12143,82,78,160,21,20,41,4,13,17,1,2,3
2021-05-31,11407,15109,26516,94,173,267,164,278,442,6300,6027,12327,3384,5484,8868,609,861,1470,177,343,520,588,1601,2189,91,342,433
2021-06-01,11032,12498,23530,182,254,436,594,408,1002,7025,7339,14364,2167,2505,4672,113,171,284,159,269,428,729,1283,2012,63,269,332
2021-06-02,8927,12596,21523,605,644,1249,1698,2585,4283,3984,5262,9246,2017,2577,4594,149,202,351,113,193,306,301,855,1156,60,278,338
2021-06-03,12432,19114,31546,2962,5003,7965,5186,7919,13105,3230,4375,7605,561,835,1396,141,192,333,72,166,238,239,499,738,41,125,166
2021-06-04,13031,15871,28902,2945,3555,6500,4746,4718,9464,2918,4178,7096,998,1378,2376,1025,1118,2143,272,460,732,96,375,471,31,89,120
2021-06-05,10794,10091,20885,2652,2358,5010,4749,3895,8644,1824,1695,3519,664,674,1338,637,708,1345,138,276,414,100,351,451,30,134,164
2021-06-06,8352,9674,18026,3029,3997,7026,3781,4058,7839,910,718,1628,418,371,789,73,72,145,53,123,176,66,197,263,22,138,160
2021-06-07,13457,13844,27301,3062,3321,6383,3264,2729,5993,3260,3113,6373,3311,3844,7155,369,385,754,106,181,287,64,187,251,21,84,105
2021-06-08,12530,16785,29315,997,1477,2474,1354,2034,3388,1469,2041,3510,8038,9880,17918,132,182,314,182,285,467,305,648,953,53,238,291
2021-06-09,12451,12974,25425,326,330,656,632,661,1293,682,545,1227,10630,11027,21657,91,128,219,50,81,131,30,112,142,10,90,100
2021-06-10,14123,13607,27730,742,841,1583,1040,1195,2235,1909,956,2865,10039,9998,20037,277,345,622,74,127,201,28,96,124,14,49,63
2021-06-11,9509,15358,24867,192,218,410,447,290,737,682,608,1290,1352,1455,2807,130,217,347,909,1408,2317,5274,9644,14918,523,1518,2041
