FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,44,76,120,103,144,247,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0,298,476,774
2020-12-30,51,112,163,122,173,295,96,174,270,68,103,171,2,1,3,0,0,0,0,0,0,0,0,0,339,563,902
2020-12-31,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0,46,51,97
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,14,32,46,57,109,166,50,78,128,30,55,85,1,2,3,0,0,0,0,0,0,0,0,0,152,276,428
2021-01-03,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,55,114,169
2021-01-04,62,101,163,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0,357,584,941
2021-01-05,74,139,213,217,270,487,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0,515,815,1330
2021-01-06,99,163,262,210,261,471,158,257,415,96,191,287,2,2,4,0,0,0,0,0,0,0,0,0,565,874,1439
2021-01-07,90,169,259,201,348,549,160,301,461,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0,573,1013,1586
2021-01-08,121,230,351,226,403,629,192,340,532,125,206,331,5,3,8,0,0,0,0,0,0,0,0,0,669,1182,1851
2021-01-09,14,41,55,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0,169,276,445
2021-01-10,32,48,80,89,152,241,54,102,156,31,60,91,2,1,3,0,0,0,0,0,0,0,0,0,208,363,571
2021-01-11,112,259,371,268,404,672,177,326,503,104,208,312,2,3,5,0,1,1,0,0,0,0,0,0,663,1201,1864
2021-01-12,97,192,289,235,388,623,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0,594,1099,1693
2021-01-13,79,180,259,165,324,489,129,235,364,93,154,247,1,1,2,0,0,0,0,0,0,0,0,0,467,894,1361
2021-01-14,170,282,452,292,487,779,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0,804,1423,2227
2021-01-15,215,453,668,467,773,1240,308,614,922,206,386,592,1,3,4,0,0,0,0,0,0,0,0,0,1197,2229,3426
2021-01-16,96,153,249,178,328,506,121,245,366,82,132,214,0,0,0,0,0,0,0,0,0,0,0,0,477,858,1335
2021-01-17,66,93,159,114,214,328,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0,286,546,832
2021-01-18,28,54,82,60,104,164,57,106,163,43,55,98,1,0,1,0,0,0,0,0,0,0,0,0,189,319,508
2021-01-19,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0,286,472,758
2021-01-20,31,95,126,108,150,258,88,157,245,64,100,164,0,2,2,0,0,0,0,0,0,0,0,0,291,504,795
2021-01-21,23,29,52,44,51,95,34,62,96,22,40,62,5,1,6,0,0,0,0,0,0,0,0,0,128,183,311
2021-01-22,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0,33,49,82
2021-01-23,10,22,32,44,81,125,39,58,97,24,41,65,1,1,2,0,0,0,0,1,1,0,0,0,118,204,322
2021-01-24,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,44,88,132
2021-01-25,46,77,123,84,148,232,80,142,222,67,90,157,2,1,3,0,0,0,0,0,0,0,0,0,279,458,737
2021-01-26,40,104,144,145,184,329,104,212,316,73,136,209,3,4,7,0,0,0,0,0,0,0,1,1,365,641,1006
2021-01-27,74,116,190,169,198,367,117,192,309,82,156,238,2,1,3,0,0,0,0,0,0,0,0,0,444,663,1107
2021-01-28,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0,458,809,1267
2021-01-29,102,188,290,241,376,617,181,307,488,105,189,294,4,4,8,0,0,0,0,0,0,0,0,0,633,1064,1697
2021-01-30,19,40,59,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0,153,263,416
2021-01-31,22,33,55,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0,117,225,342
2021-02-01,91,175,266,225,331,556,150,253,403,80,176,256,1,5,6,0,1,1,0,0,0,0,0,0,547,941,1488
2021-02-02,113,244,357,288,464,752,204,437,641,225,464,689,305,364,669,37,29,66,5,1,6,1,0,1,1178,2003,3181
2021-02-03,138,326,464,324,616,940,253,546,799,246,475,721,266,318,584,35,27,62,3,2,5,0,0,0,1265,2310,3575
2021-02-04,160,323,483,359,663,1022,289,566,855,221,484,705,166,250,416,39,35,74,4,3,7,1,0,1,1239,2324,3563
2021-02-05,280,578,858,621,1171,1792,404,910,1314,356,732,1088,189,278,467,51,42,93,5,2,7,0,0,0,1906,3713,5619
2021-02-06,81,118,199,136,273,409,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0,443,803,1246
2021-02-07,53,89,142,111,236,347,110,191,301,58,110,168,16,21,37,2,1,3,0,0,0,0,0,0,350,648,998
2021-02-08,127,279,406,276,501,777,209,426,635,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0,863,1591,2454
2021-02-09,141,342,483,301,569,870,228,458,686,181,404,585,120,144,264,14,6,20,5,0,5,0,0,0,990,1923,2913
2021-02-10,81,163,244,130,321,451,145,263,408,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0,535,1021,1556
2021-02-11,71,178,249,144,344,488,97,266,363,70,198,268,55,61,116,11,8,19,1,0,1,0,0,0,449,1055,1504
2021-02-12,72,151,223,162,324,486,110,276,386,88,133,221,46,39,85,13,7,20,3,0,3,0,0,0,494,930,1424
2021-02-13,0,6,6,8,15,23,5,9,14,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,20,38,58
2021-02-14,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,24,30
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,35,46
2021-02-17,124,227,351,241,441,682,167,417,584,142,280,422,92,101,193,12,4,16,0,1,1,1,0,1,779,1471,2250
2021-02-18,216,536,752,522,1046,1568,377,1018,1395,355,772,1127,265,382,647,78,92,170,19,6,25,0,0,0,1832,3852,5684
2021-02-19,196,531,727,445,1111,1556,418,980,1398,305,731,1036,206,333,539,65,104,169,12,10,22,3,0,3,1650,3800,5450
2021-02-20,45,83,128,135,271,406,111,193,304,88,149,237,53,83,136,17,5,22,1,1,2,0,0,0,450,785,1235
2021-02-21,35,65,100,93,187,280,80,133,213,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0,328,506,834
2021-02-22,195,444,639,349,862,1211,265,699,964,252,542,794,263,302,565,369,513,882,1453,2354,3807,157,402,559,3303,6118,9421
2021-02-23,253,527,780,445,1094,1539,423,998,1421,362,800,1162,512,615,1127,374,503,877,1473,2408,3881,178,423,601,4020,7368,11388
2021-02-24,257,458,715,544,1050,1594,440,964,1404,323,746,1069,384,502,886,388,606,994,1524,2733,4257,164,515,679,4024,7574,11598
2021-02-25,232,527,759,525,1084,1609,486,888,1374,370,785,1155,342,489,831,332,554,886,1517,2619,4136,196,492,688,4000,7438,11438
2021-02-26,244,552,796,528,1093,1621,371,944,1315,390,838,1228,364,496,860,355,526,881,1436,2760,4196,180,550,730,3868,7759,11627
2021-02-27,40,74,114,100,127,227,87,120,207,61,107,168,51,102,153,55,116,171,87,262,349,13,95,108,494,1003,1497
2021-02-28,10,17,27,26,57,83,16,27,43,11,12,23,34,31,65,15,36,51,21,81,102,8,48,56,141,309,450
2021-03-01,104,222,326,257,512,769,217,384,601,158,376,534,195,245,440,358,553,911,1573,3171,4744,200,559,759,3062,6022,9084
2021-03-02,108,263,371,212,472,684,164,393,557,152,330,482,171,297,468,356,537,893,1565,2837,4402,203,487,690,2931,5616,8547
2021-03-03,127,252,379,240,577,817,209,469,678,144,357,501,130,218,348,298,525,823,1440,2723,4163,205,518,723,2793,5639,8432
2021-03-04,115,310,425,221,537,758,169,396,565,122,313,435,116,226,342,119,218,337,320,691,1011,31,153,184,1213,2844,4057
2021-03-05,89,226,315,232,552,784,185,526,711,153,374,527,111,195,306,69,133,202,162,341,503,26,73,99,1027,2420,3447
2021-03-06,39,236,275,172,521,693,134,508,642,101,425,526,28,53,81,62,139,201,73,269,342,17,102,119,626,2253,2879
2021-03-07,34,191,225,143,489,632,146,453,599,121,361,482,25,36,61,42,95,137,63,176,239,17,105,122,591,1906,2497
2021-03-08,88,244,332,175,434,609,127,368,495,130,338,468,126,262,388,168,292,460,493,943,1436,61,256,317,1368,3137,4505
2021-03-09,151,283,434,315,654,969,262,514,776,239,478,717,259,343,602,400,649,1049,1790,3045,4835,218,643,861,3634,6609,10243
2021-03-10,205,509,714,381,1111,1492,323,1092,1415,346,985,1331,217,328,545,383,612,995,1815,3228,5043,235,651,886,3905,8516,12421
2021-03-11,404,902,1306,725,2007,2732,556,2167,2723,514,1607,2121,352,521,873,441,712,1153,1895,3590,5485,209,630,839,5096,12136,17232
2021-03-12,420,1015,1435,803,2478,3281,649,2469,3118,555,1820,2375,259,443,702,217,311,528,648,1258,1906,103,258,361,3654,10052,13706
2021-03-13,195,777,972,415,1496,1911,377,1402,1779,297,958,1255,89,128,217,28,75,103,45,140,185,13,42,55,1459,5018,6477
2021-03-14,96,509,605,304,1094,1398,291,1213,1504,241,929,1170,80,133,213,24,40,64,3,5,8,0,0,0,1039,3923,4962
2021-03-15,249,990,1239,618,2159,2777,528,2123,2651,484,1664,2148,263,503,766,200,314,514,403,827,1230,57,113,170,2802,8693,11495
2021-03-16,254,819,1073,588,1727,2315,547,1683,2230,450,1403,1853,325,589,914,380,566,946,1184,2163,3347,105,303,408,3833,9253,13086
2021-03-17,280,661,941,599,1662,2261,566,1586,2152,430,1199,1629,363,655,1018,411,655,1066,1243,2229,3472,135,321,456,4027,8968,12995
2021-03-18,327,867,1194,721,1881,2602,666,1751,2417,568,1410,1978,318,579,897,428,683,1111,1108,2106,3214,11,371,382,4147,9648,13795
2021-03-19,331,934,1265,725,1947,2672,737,1769,2506,592,1435,2027,212,345,557,287,489,776,884,1955,2839,145,495,640,3913,9369,13282
2021-03-20,69,217,286,203,476,679,186,458,644,197,464,661,454,1068,1522,380,614,994,561,1263,1824,96,303,399,2146,4863,7009
2021-03-21,24,57,81,66,122,188,43,78,121,93,188,281,631,1406,2037,418,677,1095,325,698,1023,53,176,229,1653,3402,5055
2021-03-22,151,270,421,283,652,935,222,543,765,215,612,827,546,1407,1953,369,592,961,20,27,47,1,2,3,1807,4105,5912
2021-03-23,89,218,307,208,475,683,170,447,617,177,416,593,385,848,1233,435,693,1128,1105,2561,3666,185,719,904,2754,6377,9131
2021-03-24,2,6,8,4,11,15,3,12,15,34,57,91,237,558,795,338,645,983,1041,2237,3278,154,496,650,1813,4022,5835
