FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,99,156,1,3,4,0,0,0,0,0,0,0,0,0
2020-12-30,339,565,904,51,112,163,122,173,295,96,175,271,68,103,171,2,1,3,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,78,128,30,55,85,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,515,816,1331,74,139,213,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,874,1439,99,163,262,210,261,471,158,256,414,96,191,287,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1187,1857,121,230,351,227,405,632,192,341,533,124,207,331,6,4,10,0,0,0,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,362,571,33,48,81,89,152,241,54,102,156,31,59,90,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-11,664,1202,1866,113,259,372,268,404,672,177,327,504,104,209,313,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1099,1694,97,192,289,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,893,1359,79,179,258,164,324,488,129,235,364,93,154,247,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2230,3426,215,453,668,467,774,1241,308,614,922,206,385,591,0,4,4,0,0,0,0,0,0,0,0,0
2021-01-16,477,860,1337,96,153,249,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,286,547,833,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,291,506,797,31,95,126,108,150,258,88,158,246,64,98,162,0,4,4,0,1,1,0,0,0,0,0,0
2021-01-21,128,184,312,23,29,52,44,52,96,34,62,96,22,40,62,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,33,49,82,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-23,119,204,323,10,22,32,45,81,126,39,58,97,24,41,65,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-24,44,88,132,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,279,458,737,46,77,123,84,148,232,80,141,221,67,89,156,2,2,4,0,1,1,0,0,0,0,0,0
2021-01-26,365,643,1008,40,105,145,145,185,330,104,212,316,73,136,209,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,663,1107,74,116,190,169,198,367,117,192,309,82,155,237,2,2,4,0,0,0,0,0,0,0,0,0
2021-01-28,458,809,1267,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,636,1065,1701,102,188,290,243,376,619,182,307,489,105,190,295,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,943,1490,91,175,266,225,332,557,150,254,404,80,177,257,1,5,6,0,0,0,0,0,0,0,0,0
2021-02-02,1179,2002,3181,113,244,357,288,464,752,205,437,642,225,463,688,305,364,669,37,29,66,5,1,6,1,0,1
2021-02-03,1266,2311,3577,138,326,464,324,616,940,253,546,799,246,476,722,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2323,3564,160,323,483,359,663,1022,291,566,857,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1
2021-02-05,1908,3713,5621,280,578,858,620,1171,1791,405,910,1315,357,733,1090,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,354,652,1006,54,90,144,113,237,350,111,192,303,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,866,1593,2459,128,279,407,277,502,779,210,427,637,150,271,421,89,104,193,11,10,21,1,0,1,0,0,0
2021-02-09,990,1925,2915,141,342,483,302,568,870,227,460,687,181,403,584,120,146,266,14,6,20,5,0,5,0,0,0
2021-02-10,535,1023,1558,81,163,244,130,323,453,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,449,1055,1504,71,178,249,144,344,488,97,266,363,70,198,268,55,61,116,11,8,19,1,0,1,0,0,0
2021-02-12,500,935,1435,73,152,225,165,327,492,111,275,386,89,134,223,46,40,86,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1499,2296,127,228,355,247,449,696,171,429,600,144,285,429,96,103,199,12,4,16,0,1,1,0,0,0
2021-02-18,1842,3870,5712,216,540,756,522,1046,1568,379,1022,1401,361,778,1139,267,385,652,78,93,171,19,6,25,0,0,0
2021-02-19,1653,3808,5461,195,533,728,446,1111,1557,421,981,1402,306,735,1041,205,334,539,65,104,169,12,10,22,3,0,3
2021-02-20,450,785,1235,45,83,128,135,271,406,111,193,304,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,505,833,35,65,100,93,188,281,80,131,211,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3316,6124,9440,195,445,640,351,862,1213,266,699,965,251,544,795,269,302,571,372,511,883,1454,2359,3813,158,402,560
2021-02-23,4025,7373,11398,253,527,780,446,1094,1540,425,1000,1425,363,800,1163,513,616,1129,373,502,875,1473,2410,3883,179,424,603
2021-02-24,4049,7617,11666,258,461,719,550,1053,1603,445,965,1410,327,749,1076,387,502,889,390,608,998,1526,2758,4284,166,521,687
2021-02-25,4035,7516,11551,233,531,764,524,1087,1611,489,890,1379,371,787,1158,343,494,837,337,563,900,1537,2660,4197,201,504,705
2021-02-26,3933,7889,11822,250,555,805,540,1110,1650,377,948,1325,397,844,1241,366,502,868,361,546,907,1451,2813,4264,191,571,762
2021-02-27,523,1038,1561,40,75,115,100,127,227,87,121,208,61,107,168,51,101,152,63,119,182,106,285,391,15,103,118
2021-02-28,142,318,460,14,17,31,27,58,85,16,29,45,11,14,25,34,33,67,15,37,52,22,81,103,3,49,52
2021-03-01,3087,6094,9181,104,223,327,258,514,772,219,385,604,162,378,540,196,248,444,361,561,922,1584,3209,4793,203,576,779
2021-03-02,2953,5694,8647,110,276,386,215,483,698,164,407,571,152,332,484,173,300,473,357,537,894,1575,2864,4439,207,495,702
2021-03-03,2819,5675,8494,128,252,380,240,579,819,210,470,680,145,359,504,130,218,348,300,527,827,1454,2745,4199,212,525,737
2021-03-04,1243,2891,4134,115,312,427,223,540,763,170,397,567,123,313,436,117,226,343,122,223,345,341,719,1060,32,161,193
2021-03-05,1069,2493,3562,91,227,318,235,553,788,185,527,712,154,375,529,112,197,309,74,143,217,185,385,570,33,86,119
2021-03-06,656,2328,2984,39,236,275,172,521,693,133,506,639,101,426,527,28,55,83,68,143,211,90,319,409,25,122,147
2021-03-07,636,2031,2667,35,191,226,143,488,631,146,454,600,121,361,482,32,43,75,67,127,194,72,236,308,20,131,151
2021-03-08,1424,3275,4699,90,244,334,175,436,611,129,375,504,132,342,474,129,264,393,176,302,478,522,1010,1532,71,302,373
2021-03-09,3696,6754,10450,153,302,455,326,678,1004,265,520,785,246,485,731,265,344,609,407,667,1074,1811,3097,4908,223,661,884
2021-03-10,4011,8652,12663,209,512,721,383,1118,1501,325,1095,1420,346,987,1333,220,331,551,401,635,1036,1880,3305,5185,247,669,916
2021-03-11,5146,12226,17372,407,907,1314,731,2015,2746,560,2164,2724,520,1616,2136,359,528,887,442,718,1160,1917,3639,5556,210,639,849
2021-03-12,3761,10243,14004,426,1041,1467,822,2517,3339,667,2508,3175,572,1854,2426,280,449,729,226,326,552,661,1279,1940,107,269,376
2021-03-13,1498,5106,6604,195,777,972,416,1499,1915,377,1403,1780,298,960,1258,89,128,217,32,81,113,71,179,250,20,79,99
2021-03-14,1042,3946,4988,97,513,610,305,1101,1406,292,1220,1512,241,934,1175,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2935,8912,11847,256,1017,1273,636,2203,2839,549,2152,2701,499,1678,2177,277,513,790,211,327,538,440,896,1336,67,126,193
2021-03-16,3930,9423,13353,267,840,1107,611,1776,2387,564,1714,2278,458,1422,1880,332,597,929,380,569,949,1206,2194,3400,112,311,423
2021-03-17,4138,9159,13297,288,673,961,611,1692,2303,576,1608,2184,444,1211,1655,388,697,1085,421,669,1090,1269,2281,3550,141,328,469
2021-03-18,4334,9832,14166,333,895,1228,732,1911,2643,672,1757,2429,577,1432,2009,321,589,910,437,697,1134,1122,2164,3286,140,387,527
2021-03-19,4126,9791,13917,352,986,1338,772,2046,2818,771,1851,2622,620,1474,2094,249,371,620,299,501,800,911,2037,2948,152,525,677
2021-03-20,2150,4868,7018,69,219,288,204,476,680,187,458,645,197,467,664,454,1068,1522,380,614,994,562,1263,1825,97,303,400
2021-03-21,1658,3421,5079,24,61,85,70,129,199,43,81,124,94,192,286,631,1406,2037,418,678,1096,325,698,1023,53,176,229
2021-03-22,2027,4376,6403,159,284,443,299,670,969,234,561,795,217,629,846,565,1423,1988,470,673,1143,70,114,184,13,22,35
2021-03-23,2952,6811,9763,115,264,379,252,563,815,206,516,722,196,452,648,401,860,1261,442,726,1168,1140,2671,3811,200,759,959
2021-03-24,1835,4073,5908,5,17,22,11,26,37,10,25,35,37,62,99,237,562,799,339,647,986,1042,2238,3280,154,496,650
2021-03-25,2021,4130,6151,123,272,395,244,533,777,226,418,644,152,297,449,87,141,228,300,446,746,771,1623,2394,118,400,518
2021-03-26,1032,2510,3542,35,89,124,97,178,275,67,154,221,67,115,182,113,371,484,176,388,564,400,901,1301,77,314,391
2021-03-27,726,1844,2570,2,6,8,5,15,20,2,11,13,4,20,24,16,39,55,148,324,472,480,1076,1556,69,353,422
2021-03-28,706,1801,2507,2,4,6,3,7,10,1,10,11,8,10,18,32,35,67,141,247,388,429,1109,1538,90,379,469
2021-03-29,2233,5659,7892,199,519,718,410,1078,1488,337,881,1218,270,723,993,145,277,422,222,378,600,538,1346,1884,112,457,569
2021-03-30,3086,7075,10161,112,282,394,243,642,885,217,524,741,1047,2354,3401,761,1218,1979,362,677,1039,288,1008,1296,56,370,426
2021-03-31,4074,8353,12427,223,520,743,487,1218,1705,422,1067,1489,233,485,718,156,210,366,2020,3129,5149,440,1267,1707,93,457,550
2021-04-01,4464,7474,11938,24,25,49,23,78,101,534,1030,1564,376,749,1125,67,195,262,3030,4280,7310,343,854,1197,67,263,330
2021-04-02,4360,7068,11428,1,3,4,2,5,7,907,1727,2634,7,13,20,15,26,41,3123,4536,7659,265,594,859,40,164,204
2021-04-03,3705,5997,9702,1,8,9,3,4,7,7,7,14,8,7,15,9,10,19,3538,5565,9103,105,290,395,34,106,140
2021-04-04,983,1534,2517,0,0,0,0,0,0,0,1,1,2,3,5,16,16,32,955,1490,2445,5,17,22,5,7,12
2021-04-05,5746,9209,14955,84,118,202,65,182,247,63,178,241,71,173,244,120,172,292,5199,8051,13250,112,246,358,32,89,121
2021-04-06,6685,10732,17417,93,142,235,115,206,321,60,135,195,52,105,157,99,162,261,6010,9364,15374,215,475,690,41,143,184
2021-04-07,6666,10453,17119,84,110,194,113,251,364,62,161,223,71,128,199,565,699,1264,5413,8322,13735,302,634,936,56,148,204
2021-04-08,7702,10974,18676,154,154,308,189,261,450,98,151,249,80,161,241,1426,2069,3495,5589,7906,13495,146,205,351,20,67,87
2021-04-09,7242,11077,18319,127,241,368,216,378,594,116,248,364,86,180,266,1332,1828,3160,5193,7749,12942,143,323,466,29,130,159
2021-04-10,2968,4533,7501,38,100,138,53,135,188,67,116,183,44,114,158,645,977,1622,2068,3010,5078,47,53,100,6,28,34
2021-04-11,2887,4588,7475,48,107,155,95,181,276,52,162,214,63,166,229,598,906,1504,1998,2975,4973,29,61,90,4,30,34
2021-04-12,7826,11970,19796,129,240,369,181,341,522,114,220,334,105,185,290,1564,2239,3803,5652,8543,14195,68,150,218,13,52,65
2021-04-13,7276,10913,18189,203,179,382,221,328,549,212,223,435,193,360,553,1903,3259,5162,4436,6317,10753,97,186,283,11,61,72
