FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,154,247,57,99,156,1,3,4,0,0,0,0,0,0,0,0,0
2020-12-30,339,565,904,51,112,163,122,173,295,96,175,271,68,102,170,2,2,4,0,1,1,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,278,431,14,33,47,58,109,167,50,78,128,30,55,85,1,2,3,0,1,1,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,514,814,1328,73,137,210,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,875,1440,99,163,262,210,261,471,158,256,414,96,190,286,2,3,5,0,2,2,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1188,1858,121,230,351,227,405,632,192,341,533,124,207,331,6,4,10,0,1,1,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,363,572,33,48,81,89,152,241,54,102,156,31,59,90,2,1,3,0,1,1,0,0,0,0,0,0
2021-01-11,664,1201,1865,113,258,371,268,404,672,177,327,504,104,209,313,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1098,1693,97,192,289,236,388,624,151,293,444,110,223,333,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-13,466,895,1361,79,179,258,164,325,489,129,235,364,93,154,247,1,1,2,0,1,1,0,0,0,0,0,0
2021-01-14,804,1424,2228,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2231,3427,215,453,668,467,774,1241,308,614,922,206,385,591,0,4,4,0,1,1,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,286,547,833,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,292,506,798,31,95,126,109,150,259,88,158,246,64,99,163,0,3,3,0,1,1,0,0,0,0,0,0
2021-01-21,129,186,315,23,29,52,44,52,96,34,63,97,23,41,64,5,1,6,0,0,0,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,204,323,10,22,32,45,81,126,39,58,97,24,40,64,1,2,3,0,1,1,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,282,460,742,46,77,123,84,148,232,80,142,222,70,90,160,2,2,4,0,1,1,0,0,0,0,0,0
2021-01-26,366,644,1010,40,105,145,145,185,330,105,212,317,73,137,210,3,4,7,0,0,0,0,0,0,0,1,1
2021-01-27,444,664,1108,74,116,190,169,198,367,117,192,309,82,155,237,2,2,4,0,1,1,0,0,0,0,0,0
2021-01-28,458,809,1267,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,637,1065,1702,102,188,290,243,376,619,182,307,489,104,190,294,5,4,9,1,0,1,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,547,944,1491,91,175,266,225,332,557,150,254,404,80,177,257,1,5,6,0,1,1,0,0,0,0,0,0
2021-02-02,1180,2004,3184,113,244,357,288,464,752,205,437,642,226,462,688,305,365,670,37,30,67,5,2,7,1,0,1
2021-02-03,1266,2311,3577,138,326,464,324,617,941,253,546,799,246,475,721,266,318,584,36,27,63,3,2,5,0,0,0
2021-02-04,1241,2324,3565,160,324,484,359,663,1022,291,566,857,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1
2021-02-05,1908,3714,5622,280,578,858,620,1171,1791,405,910,1315,357,734,1091,190,277,467,51,42,93,5,2,7,0,0,0
2021-02-06,443,805,1248,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1593,2460,128,279,407,278,502,780,210,427,637,150,271,421,89,104,193,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,460,687,181,405,586,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0
2021-02-11,452,1058,1510,71,180,251,144,344,488,97,266,363,72,198,270,56,62,118,11,8,19,1,0,1,0,0,0
2021-02-12,502,940,1442,73,152,225,165,329,494,112,275,387,89,137,226,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,20,37,57,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,35,46,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,797,1500,2297,127,228,355,247,449,696,171,429,600,144,285,429,96,104,200,12,4,16,0,1,1,0,0,0
2021-02-18,1844,3872,5716,217,540,757,523,1046,1569,379,1022,1401,361,780,1141,267,385,652,78,93,171,19,6,25,0,0,0
2021-02-19,1657,3810,5467,195,533,728,446,1112,1558,422,981,1403,309,735,1044,205,335,540,65,104,169,12,10,22,3,0,3
2021-02-20,451,785,1236,45,83,128,135,271,406,112,193,305,88,150,238,53,82,135,17,5,22,1,1,2,0,0,0
2021-02-21,328,505,833,35,65,100,93,188,281,80,131,211,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3334,6161,9495,195,445,640,351,864,1215,266,699,965,251,544,795,276,302,578,372,514,886,1459,2386,3845,164,407,571
2021-02-23,4030,7395,11425,252,527,779,446,1094,1540,425,1001,1426,363,801,1164,511,616,1127,373,503,876,1481,2424,3905,179,429,608
2021-02-24,4061,7641,11702,257,461,718,551,1054,1605,447,968,1415,328,751,1079,387,503,890,393,612,1005,1532,2770,4302,166,522,688
2021-02-25,4046,7537,11583,234,533,767,524,1088,1612,492,891,1383,371,786,1157,343,496,839,338,565,903,1541,2671,4212,203,507,710
2021-02-26,3947,7921,11868,249,559,808,543,1115,1658,379,948,1327,398,849,1247,367,505,872,363,550,913,1456,2823,4279,192,572,764
2021-02-27,527,1043,1570,40,75,115,100,127,227,88,121,209,61,107,168,51,101,152,64,119,183,108,290,398,15,103,118
2021-02-28,149,322,471,15,17,32,30,59,89,17,34,51,13,14,27,34,32,66,15,36,51,22,81,103,3,49,52
2021-03-01,3103,6128,9231,109,223,332,258,518,776,222,394,616,164,381,545,198,248,446,361,566,927,1587,3221,4808,204,577,781
2021-03-02,2991,5754,8745,116,293,409,223,492,715,171,415,586,156,339,495,176,303,479,357,538,895,1583,2877,4460,209,497,706
2021-03-03,2859,5758,8617,130,256,386,243,591,834,214,480,694,155,379,534,135,226,361,305,529,834,1461,2765,4226,216,532,748
2021-03-04,1281,2946,4227,115,315,430,229,545,774,179,408,587,134,328,462,121,230,351,126,226,352,345,730,1075,32,164,196
2021-03-05,1088,2528,3616,91,230,321,238,556,794,188,534,722,159,384,543,115,203,318,74,144,218,187,391,578,36,86,122
2021-03-06,664,2342,3006,39,237,276,172,522,694,133,507,640,101,427,528,28,55,83,67,143,210,95,326,421,29,125,154
2021-03-07,642,2036,2678,35,191,226,144,489,633,147,456,603,122,361,483,34,44,78,67,127,194,73,237,310,20,131,151
2021-03-08,1439,3296,4735,90,244,334,177,438,615,131,378,509,132,344,476,130,267,397,178,304,482,530,1017,1547,71,304,375
2021-03-09,3726,6805,10531,155,304,459,330,679,1009,265,524,789,247,489,736,266,345,611,412,671,1083,1824,3126,4950,227,667,894
2021-03-10,4034,8696,12730,210,515,725,384,1120,1504,330,1102,1432,347,991,1338,225,334,559,404,644,1048,1885,3319,5204,249,671,920
2021-03-11,5165,12285,17450,408,910,1318,737,2025,2762,561,2175,2736,523,1620,2143,361,532,893,443,730,1173,1922,3651,5573,210,642,852
2021-03-12,3788,10300,14088,428,1043,1471,826,2523,3349,674,2521,3195,577,1862,2439,284,456,740,228,331,559,664,1290,1954,107,274,381
2021-03-13,1511,5120,6631,195,779,974,417,1500,1917,379,1402,1781,298,964,1262,90,129,219,33,81,114,78,185,263,21,80,101
2021-03-14,1042,3952,4994,97,513,610,305,1104,1409,292,1222,1514,241,935,1176,80,133,213,24,40,64,3,5,8,0,0,0
2021-03-15,2962,8969,11931,259,1021,1280,641,2210,2851,551,2163,2714,502,1689,2191,282,519,801,212,328,540,448,910,1358,67,129,196
2021-03-16,3937,9454,13391,267,842,1109,611,1779,2390,564,1717,2281,458,1425,1883,333,599,932,379,570,949,1212,2209,3421,113,313,426
2021-03-17,4161,9213,13374,289,677,966,617,1700,2317,577,1616,2193,446,1218,1664,392,700,1092,422,673,1095,1274,2298,3572,144,331,475
2021-03-18,4343,9860,14203,333,895,1228,733,1912,2645,673,1759,2432,579,1433,2012,322,591,913,438,697,1135,1124,2181,3305,141,392,533
2021-03-19,4144,9839,13983,354,988,1342,773,2056,2829,773,1854,2627,622,1477,2099,250,374,624,304,506,810,916,2053,2969,152,531,683
2021-03-20,2175,4905,7080,69,220,289,207,474,681,190,460,650,197,469,666,456,1075,1531,383,618,1001,575,1282,1857,98,307,405
2021-03-21,1670,3452,5122,24,62,86,70,131,201,43,81,124,95,192,287,635,1417,2052,419,685,1104,330,707,1037,54,177,231
2021-03-22,2046,4424,6470,159,286,445,302,676,978,236,570,806,223,636,859,570,1431,2001,470,681,1151,73,120,193,13,24,37
2021-03-23,2993,6876,9869,119,267,386,255,571,826,213,527,740,203,455,658,404,871,1275,448,733,1181,1151,2690,3841,200,762,962
2021-03-24,1847,4097,5944,5,17,22,11,26,37,10,25,35,37,62,99,237,564,801,343,653,996,1049,2251,3300,155,499,654
2021-03-25,2083,4259,6342,130,293,423,256,556,812,241,429,670,160,315,475,94,152,246,303,455,758,779,1650,2429,120,409,529
2021-03-26,1083,2582,3665,35,93,128,102,186,288,72,167,239,83,130,213,120,378,498,179,390,569,411,918,1329,81,320,401
2021-03-27,730,1848,2578,2,6,8,5,15,20,2,11,13,4,21,25,16,39,55,149,324,473,483,1078,1561,69,354,423
2021-03-28,708,1813,2521,2,4,6,3,7,10,1,11,12,8,10,18,32,36,68,142,251,393,429,1113,1542,91,381,472
2021-03-29,2278,5738,8016,199,523,722,419,1088,1507,347,891,1238,276,733,1009,149,283,432,229,380,609,547,1376,1923,112,464,576
2021-03-30,3126,7186,10312,116,290,406,244,650,894,223,531,754,1051,2373,3424,766,1228,1994,364,691,1055,302,1038,1340,60,385,445
2021-03-31,4149,8479,12628,226,527,753,492,1238,1730,433,1076,1509,236,493,729,159,215,374,2043,3164,5207,459,1292,1751,101,474,575
2021-04-01,4504,7532,12036,24,26,50,24,80,104,537,1035,1572,379,751,1130,67,195,262,3054,4316,7370,350,861,1211,69,268,337
2021-04-02,4417,7180,11597,1,3,4,2,5,7,910,1733,2643,7,15,22,15,29,44,3169,4621,7790,273,605,878,40,169,209
2021-04-03,3744,6066,9810,1,8,9,3,4,7,7,9,16,9,7,16,10,11,21,3572,5619,9191,108,293,401,34,115,149
2021-04-04,1077,1718,2795,0,0,0,0,0,0,0,1,1,5,6,11,18,25,43,1044,1660,2704,5,17,22,5,9,14
2021-04-05,6007,9653,15660,85,122,207,72,192,264,73,190,263,79,191,270,131,193,324,5411,8410,13821,123,262,385,33,93,126
2021-04-06,6832,10989,17821,103,148,251,124,218,342,70,144,214,59,120,179,110,179,289,6102,9529,15631,221,493,714,43,158,201
2021-04-07,7567,11922,19489,90,119,209,123,265,388,70,172,242,80,137,217,656,813,1469,6144,9507,15651,343,731,1074,61,178,239
2021-04-08,8474,12031,20505,163,164,327,207,266,473,103,154,257,84,165,249,1523,2225,3748,6217,8762,14979,153,218,371,24,77,101
2021-04-09,7324,11229,18553,127,243,370,217,382,599,118,256,374,88,182,270,1343,1849,3192,5255,7846,13101,145,332,477,31,139,170
2021-04-10,3079,4707,7786,48,103,151,60,144,204,74,122,196,50,121,171,654,993,1647,2134,3142,5276,52,53,105,7,29,36
2021-04-11,2903,4611,7514,48,108,156,95,181,276,51,162,213,64,166,230,599,908,1507,2013,2993,5006,29,62,91,4,31,35
2021-04-12,8071,12438,20509,131,243,374,182,345,527,114,224,338,109,195,304,1604,2296,3900,5821,8856,14677,86,199,285,24,80,104
2021-04-13,7629,11703,19332,204,187,391,227,336,563,215,228,443,193,370,563,1961,3406,5367,4689,6834,11523,121,251,372,19,91,110
2021-04-14,6572,9748,16320,229,76,305,182,164,346,156,185,341,65,68,133,812,1015,1827,3820,5903,9723,1167,1945,3112,141,392,533
2021-04-15,3274,5712,8986,136,46,182,101,39,140,79,23,102,43,47,90,1286,2808,4094,1531,2503,4034,79,194,273,19,52,71
2021-04-16,3782,5712,9494,100,31,131,47,26,73,41,23,64,16,16,32,627,836,1463,2577,3840,6417,314,748,1062,60,192,252
2021-04-17,236,343,579,12,11,23,26,17,43,37,32,69,35,30,65,33,35,68,78,162,240,13,37,50,2,19,21
2021-04-18,147,157,304,16,6,22,22,16,38,29,33,62,43,29,72,9,16,25,15,14,29,9,29,38,4,14,18
2021-04-19,4020,6294,10314,159,31,190,64,10,74,50,12,62,16,12,28,493,677,1170,2783,4347,7130,389,969,1358,66,236,302
2021-04-20,6148,10532,16680,162,58,220,82,63,145,67,82,149,449,1054,1503,3014,4911,7925,1598,2435,4033,580,1338,1918,196,591,787
2021-04-21,8385,12063,20448,84,44,128,48,44,92,43,44,87,87,208,295,7737,10922,18659,326,618,944,47,127,174,13,56,69
2021-04-22,10041,13875,23916,46,44,90,39,46,85,32,51,83,38,63,101,9442,12934,22376,368,582,950,67,123,190,9,32,41
2021-04-23,10171,13170,23341,25,47,72,48,53,101,54,75,129,64,73,137,9707,12328,22035,217,388,605,48,142,190,8,64,72
2021-04-24,2902,3496,6398,5,7,12,5,7,12,15,16,31,17,22,39,2608,3177,5785,213,187,400,29,60,89,10,20,30
2021-04-25,80,122,202,2,2,4,4,3,7,5,12,17,8,7,15,57,76,133,2,9,11,0,8,8,2,5,7
2021-04-26,1478,2354,3832,13,6,19,11,11,22,8,9,17,5,13,18,1296,1995,3291,126,217,343,13,77,90,6,26,32
2021-04-27,1381,2850,4231,75,70,145,48,91,139,42,66,108,34,57,91,899,1665,2564,232,722,954,45,141,186,6,38,44
2021-04-28,6884,15672,22556,659,1744,2403,1486,4178,5664,1260,3760,5020,1003,2925,3928,2235,2619,4854,201,318,519,34,94,128,6,34,40
2021-04-29,6339,12842,19181,387,1213,1600,1014,3079,4093,1007,2945,3952,846,2343,3189,2717,2664,5381,291,373,664,57,161,218,20,64,84
2021-04-30,1184,1672,2856,25,32,57,41,57,98,23,37,60,22,45,67,827,1103,1930,199,276,475,36,81,117,11,41,52
2021-05-01,524,1040,1564,10,27,37,54,95,149,22,52,74,22,35,57,309,587,896,89,156,245,16,59,75,2,29,31
2021-05-02,4278,9808,14086,308,938,1246,804,2164,2968,810,2071,2881,632,1620,2252,492,1042,1534,1189,1835,3024,37,97,134,6,41,47
2021-05-03,8058,11289,19347,17,36,53,50,83,133,34,49,83,817,1144,1961,4875,6475,11350,2167,3261,5428,82,183,265,16,58,74
2021-05-04,11398,13992,25390,52,54,106,52,77,129,25,47,72,1957,2444,4401,8995,10957,19952,265,306,571,42,76,118,10,31,41
2021-05-05,10497,15082,25579,101,147,248,180,138,318,202,88,290,538,628,1166,3099,4601,7700,6075,8709,14784,265,621,886,37,150,187
2021-05-06,3493,5153,8646,89,70,159,120,45,165,176,32,208,391,377,768,1644,2711,4355,984,1779,2763,69,111,180,20,28,48
2021-05-07,7757,12802,20559,109,233,342,188,424,612,167,340,507,190,460,650,1364,2791,4155,5602,8240,13842,113,228,341,24,86,110
2021-05-08,2385,15260,17645,182,1610,1792,469,3490,3959,503,4595,5098,566,3627,4193,574,1785,2359,67,91,158,14,40,54,10,22,32
2021-05-09,77,165,242,0,0,0,0,0,0,1,0,1,6,4,10,25,23,48,15,23,38,22,67,89,8,48,56
2021-05-10,781,2418,3199,17,26,43,19,30,49,19,20,39,138,230,368,313,1417,1730,196,455,651,63,168,231,16,72,88
2021-05-11,3277,3901,7178,20,35,55,29,56,85,32,51,83,626,733,1359,2387,2681,5068,132,186,318,37,102,139,14,57,71
2021-05-12,3505,4282,7787,31,27,58,36,55,91,33,56,89,673,780,1453,2475,2766,5241,163,349,512,80,175,255,14,74,88
2021-05-13,2714,5204,7918,53,100,153,91,229,320,75,155,230,157,286,443,773,1628,2401,1468,2484,3952,81,230,311,16,92,108
2021-05-14,1184,2763,3947,48,90,138,83,176,259,53,118,171,149,207,356,551,1424,1975,266,618,884,31,97,128,3,33,36
