FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,299,476,775,44,76,120,104,144,248,93,155,248,57,99,156,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,339,564,903,51,113,164,122,173,295,96,175,271,68,102,170,2,1,3,0,0,0,0,0,0,0,0,0
2020-12-31,46,51,97,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,153,277,430,14,33,47,58,109,167,50,78,128,30,56,86,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-03,55,114,169,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,356,584,940,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,513,814,1327,73,137,210,216,271,487,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,565,871,1436,99,162,261,210,261,471,158,257,415,96,190,286,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-07,574,1014,1588,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,670,1187,1857,121,230,351,227,405,632,193,342,535,124,207,331,5,3,8,0,0,0,0,0,0,0,0,0
2021-01-09,169,275,444,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,209,362,571,33,48,81,89,152,241,54,103,157,31,59,90,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-11,662,1201,1863,111,258,369,267,404,671,177,327,504,105,209,314,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,595,1097,1692,97,191,288,236,388,624,151,294,445,110,223,333,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-13,466,892,1358,79,179,258,164,325,489,129,234,363,93,154,247,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,805,1424,2229,170,282,452,292,488,780,220,397,617,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1196,2228,3424,215,453,668,467,772,1239,308,615,923,206,385,591,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-16,477,861,1338,96,154,250,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,547,832,66,93,159,113,215,328,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,319,507,28,54,82,60,104,164,57,106,163,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,286,472,758,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,293,505,798,31,96,127,109,150,259,89,159,248,64,98,162,0,2,2,0,0,0,0,0,0,0,0,0
2021-01-21,129,187,316,23,29,52,44,52,96,34,63,97,23,41,64,5,1,6,0,1,1,0,0,0,0,0,0
2021-01-22,34,49,83,6,10,16,13,14,27,12,17,29,2,7,9,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-23,119,203,322,10,22,32,45,81,126,39,60,99,24,40,64,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-24,44,89,133,5,10,15,20,37,57,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,281,460,741,45,77,122,84,148,232,80,144,224,70,90,160,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-26,369,646,1015,40,105,145,146,184,330,105,216,321,75,137,212,3,4,7,0,0,0,0,0,0,0,0,0
2021-01-27,446,664,1110,74,116,190,169,198,367,117,194,311,82,155,237,4,1,5,0,0,0,0,0,0,0,0,0
2021-01-28,459,808,1267,75,145,220,152,273,425,128,226,354,103,164,267,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,636,1065,1701,102,188,290,243,376,619,183,307,490,104,190,294,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,153,262,415,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,225,343,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-01,546,943,1489,91,175,266,224,332,556,150,254,404,80,178,258,1,4,5,0,0,0,0,0,0,0,0,0
2021-02-02,1183,2006,3189,113,244,357,289,465,754,206,439,645,226,462,688,306,364,670,37,30,67,5,2,7,1,0,1
2021-02-03,1267,2310,3577,138,326,464,324,617,941,253,546,799,246,474,720,267,318,585,36,27,63,3,2,5,0,0,0
2021-02-04,1243,2324,3567,160,324,484,359,664,1023,292,566,858,221,483,704,167,250,417,39,34,73,4,3,7,1,0,1
2021-02-05,1907,3713,5620,280,578,858,620,1170,1790,405,910,1315,356,735,1091,190,276,466,51,42,93,5,2,7,0,0,0
2021-02-06,443,806,1249,81,118,199,136,276,412,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,867,1594,2461,128,280,408,278,502,780,210,427,637,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,991,1926,2917,141,342,483,303,568,871,227,461,688,181,404,585,120,145,265,14,6,20,5,0,5,0,0,0
2021-02-10,536,1024,1560,81,164,245,131,323,454,145,263,408,108,205,313,59,62,121,9,7,16,3,0,3,0,0,0
2021-02-11,455,1061,1516,71,180,251,145,345,490,97,268,365,72,198,270,57,62,119,12,8,20,1,0,1,0,0,0
2021-02-12,506,945,1451,73,153,226,166,331,497,114,276,390,90,138,228,47,40,87,13,7,20,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,24,30,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,36,47,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,799,1504,2303,127,228,355,246,450,696,171,431,602,146,287,433,97,104,201,12,4,16,0,0,0,0,0,0
2021-02-18,1848,3879,5727,218,540,758,523,1047,1570,379,1024,1403,363,782,1145,267,386,653,79,94,173,19,6,25,0,0,0
2021-02-19,1668,3816,5484,195,534,729,447,1115,1562,426,983,1409,310,736,1046,210,334,544,65,104,169,12,10,22,3,0,3
2021-02-20,452,785,1237,45,83,128,136,272,408,112,193,305,88,150,238,53,82,135,17,5,22,1,0,1,0,0,0
2021-02-21,329,505,834,35,65,100,93,188,281,80,131,211,79,86,165,33,30,63,7,5,12,2,0,2,0,0,0
2021-02-22,3429,6248,9677,195,445,640,351,864,1215,269,699,968,255,545,800,315,313,628,396,536,932,1480,2419,3899,168,427,595
2021-02-23,3981,7402,11383,252,528,780,446,1097,1543,426,1002,1428,363,800,1163,478,611,1089,359,501,860,1478,2427,3905,179,436,615
2021-02-24,4056,7611,11667,257,462,719,552,1054,1606,447,966,1413,327,751,1078,385,501,886,395,612,1007,1528,2760,4288,165,505,670
2021-02-25,4046,7548,11594,234,533,767,523,1088,1611,492,893,1385,372,787,1159,344,492,836,338,569,907,1540,2676,4216,203,510,713
2021-02-26,3918,7895,11813,249,561,810,543,1116,1659,378,953,1331,395,854,1249,353,503,856,360,538,898,1450,2804,4254,190,566,756
2021-02-27,529,1106,1635,40,74,114,99,127,226,88,122,210,60,107,167,58,101,159,66,128,194,103,310,413,15,137,152
2021-02-28,154,353,507,15,17,32,30,59,89,17,34,51,13,16,29,34,33,67,15,38,53,25,94,119,5,62,67
2021-03-01,3085,6068,9153,111,231,342,260,522,782,222,398,620,165,382,547,193,249,442,357,561,918,1576,3191,4767,201,534,735
2021-03-02,3038,5861,8899,126,297,423,230,503,733,174,426,600,156,344,500,186,311,497,370,570,940,1585,2903,4488,211,507,718
2021-03-03,2881,5804,8685,133,258,391,250,596,846,221,495,716,159,386,545,138,235,373,304,518,822,1462,2777,4239,214,539,753
2021-03-04,1273,2865,4138,123,319,442,231,555,786,185,420,605,138,332,470,119,227,346,118,203,321,328,673,1001,31,136,167
2021-03-05,1112,2591,3703,94,245,339,249,575,824,196,546,742,165,401,566,118,217,335,73,144,217,185,383,568,32,80,112
2021-03-06,656,2326,2982,40,238,278,175,525,700,135,510,645,102,428,530,28,56,84,66,145,211,87,303,390,23,121,144
2021-03-07,647,2065,2712,35,191,226,145,490,635,147,456,603,122,361,483,35,44,79,68,132,200,75,250,325,20,141,161
2021-03-08,1453,3321,4774,91,252,343,183,444,627,134,386,520,137,351,488,131,271,402,179,309,488,526,1009,1535,72,299,371
2021-03-09,3765,6844,10609,158,306,464,334,685,1019,272,532,804,252,501,753,271,354,625,419,670,1089,1833,3128,4961,226,668,894
2021-03-10,4039,8719,12758,212,518,730,386,1123,1509,335,1111,1446,348,994,1342,224,335,559,403,645,1048,1883,3323,5206,248,670,918
2021-03-11,5186,12320,17506,410,913,1323,743,2034,2777,567,2186,2753,525,1625,2150,366,535,901,444,738,1182,1921,3649,5570,210,640,850
2021-03-12,3798,10294,14092,431,1046,1477,828,2523,3351,680,2525,3205,577,1863,2440,288,456,744,229,329,558,659,1281,1940,106,271,377
2021-03-13,1492,5100,6592,194,782,976,418,1502,1920,378,1402,1780,298,963,1261,90,129,219,30,79,109,67,175,242,17,68,85
2021-03-14,1044,3955,4999,97,513,610,305,1105,1410,292,1223,1515,242,936,1178,80,133,213,25,40,65,3,5,8,0,0,0
2021-03-15,2971,8968,11939,259,1025,1284,645,2213,2858,553,2165,2718,504,1691,2195,283,523,806,212,325,537,447,899,1346,68,127,195
2021-03-16,3929,9446,13375,267,844,1111,612,1781,2393,564,1720,2284,459,1426,1885,334,598,932,379,569,948,1204,2196,3400,110,312,422
2021-03-17,4174,9236,13410,292,680,972,620,1701,2321,577,1617,2194,449,1223,1672,391,704,1095,423,675,1098,1278,2304,3582,144,332,476
2021-03-18,4357,9845,14202,335,902,1237,739,1923,2662,674,1766,2440,581,1438,2019,322,590,912,438,692,1130,1128,2153,3281,140,381,521
2021-03-19,4150,9874,14024,353,995,1348,776,2063,2839,774,1863,2637,628,1488,2116,252,378,630,302,510,812,913,2047,2960,152,530,682
2021-03-20,2186,4937,7123,70,221,291,207,475,682,191,464,655,197,470,667,457,1076,1533,385,623,1008,581,1300,1881,98,308,406
2021-03-21,1673,3462,5135,24,62,86,71,134,205,43,81,124,95,194,289,637,1419,2056,419,686,1105,330,709,1039,54,177,231
2021-03-22,2073,4465,6538,166,295,461,308,685,993,239,574,813,231,642,873,573,1442,2015,468,683,1151,75,119,194,13,25,38
2021-03-23,3017,6939,9956,120,269,389,258,576,834,214,528,742,205,459,664,408,870,1278,454,741,1195,1157,2719,3876,201,777,978
2021-03-24,1858,4125,5983,6,17,23,12,28,40,10,26,36,37,63,100,238,564,802,343,657,1000,1056,2269,3325,156,501,657
2021-03-25,2100,4277,6377,130,296,426,258,557,815,244,433,677,160,317,477,93,154,247,305,460,765,789,1653,2442,121,407,528
2021-03-26,1104,2624,3728,37,94,131,109,196,305,76,171,247,86,138,224,120,384,504,182,394,576,413,928,1341,81,319,400
2021-03-27,737,1862,2599,3,6,9,5,15,20,3,13,16,5,22,27,17,40,57,149,330,479,486,1080,1566,69,356,425
2021-03-28,710,1884,2594,2,4,6,3,7,10,1,11,12,8,12,20,30,39,69,142,259,401,433,1144,1577,91,408,499
2021-03-29,2299,5825,8124,200,526,726,419,1092,1511,347,897,1244,280,736,1016,151,285,436,237,395,632,554,1405,1959,111,489,600
2021-03-30,3143,7214,10357,118,293,411,244,654,898,226,534,760,1053,2375,3428,767,1238,2005,367,693,1060,305,1042,1347,63,385,448
2021-03-31,4156,8508,12664,228,529,757,494,1239,1733,432,1080,1512,236,495,731,160,218,378,2043,3172,5215,462,1298,1760,101,477,578
2021-04-01,4517,7561,12078,27,27,54,24,82,106,538,1030,1568,380,752,1132,67,197,264,3065,4345,7410,350,862,1212,66,266,332
2021-04-02,4416,7210,11626,1,3,4,2,6,8,910,1734,2644,7,15,22,15,26,41,3168,4644,7812,275,611,886,38,171,209
2021-04-03,3752,6085,9837,1,8,9,3,4,7,9,7,16,8,7,15,9,11,20,3580,5638,9218,108,294,402,34,116,150
2021-04-04,1105,1749,2854,0,0,0,0,1,1,2,3,5,5,7,12,18,17,35,1070,1693,2763,5,17,22,5,11,16
2021-04-05,6070,9781,15851,88,125,213,74,197,271,76,205,281,80,196,276,132,191,323,5459,8508,13967,128,265,393,33,94,127
2021-04-06,6829,11001,17830,103,148,251,125,224,349,70,147,217,60,121,181,112,179,291,6098,9542,15640,217,487,704,44,153,197
2021-04-07,7560,11912,19472,90,119,209,124,266,390,73,173,246,80,141,221,654,810,1464,6131,9498,15629,345,728,1073,63,177,240
2021-04-08,8485,12080,20565,163,165,328,210,268,478,103,155,258,84,166,250,1526,2230,3756,6222,8799,15021,153,219,372,24,78,102
2021-04-09,7349,11273,18622,128,246,374,223,388,611,121,257,378,90,185,275,1343,1854,3197,5266,7870,13136,147,334,481,31,139,170
2021-04-10,3098,4758,7856,48,107,155,62,149,211,77,122,199,53,122,175,655,1006,1661,2143,3169,5312,53,54,107,7,29,36
2021-04-11,2910,4619,7529,48,108,156,96,182,278,52,162,214,65,166,231,599,910,1509,2017,2998,5015,29,62,91,4,31,35
2021-04-12,8110,12519,20629,131,243,374,181,351,532,115,226,341,109,196,305,1612,2304,3916,5849,8920,14769,89,199,288,24,80,104
2021-04-13,7668,11777,19445,205,187,392,230,337,567,216,235,451,196,372,568,1965,3415,5380,4713,6873,11586,123,262,385,20,96,116
2021-04-14,6590,9800,16390,231,76,307,182,166,348,156,185,341,65,68,133,814,1025,1839,3834,5930,9764,1167,1952,3119,141,398,539
2021-04-15,3274,5704,8978,136,46,182,101,38,139,79,23,102,42,47,89,1290,2814,4104,1524,2486,4010,83,195,278,19,55,74
2021-04-16,3798,5741,9539,100,33,133,48,27,75,41,24,65,16,16,32,628,839,1467,2583,3853,6436,320,756,1076,62,193,255
2021-04-17,316,486,802,15,14,29,25,17,42,37,33,70,37,30,67,42,40,82,140,272,412,18,56,74,2,24,26
2021-04-18,147,161,308,16,6,22,22,16,38,29,33,62,43,29,72,9,17,26,15,17,32,9,29,38,4,14,18
2021-04-19,4044,6356,10400,159,30,189,64,11,75,50,15,65,16,13,29,491,678,1169,2803,4393,7196,396,978,1374,65,238,303
2021-04-20,6165,10578,16743,163,62,225,81,70,151,67,85,152,451,1056,1507,3018,4928,7946,1604,2444,4048,584,1339,1923,197,594,791
2021-04-21,8407,12092,20499,84,46,130,49,45,94,46,45,91,85,215,300,7753,10934,18687,330,624,954,47,127,174,13,56,69
2021-04-22,10066,13916,23982,47,45,92,39,46,85,32,51,83,42,64,106,9460,12967,22427,368,588,956,69,123,192,9,32,41
2021-04-23,10198,13199,23397,26,47,73,47,55,102,51,74,125,67,75,142,9731,12351,22082,218,389,607,50,142,192,8,66,74
2021-04-24,2910,3515,6425,5,9,14,5,8,13,15,16,31,18,22,40,2614,3189,5803,214,188,402,29,63,92,10,20,30
2021-04-25,81,123,204,2,2,4,4,3,7,5,12,17,9,7,16,57,78,135,2,9,11,0,8,8,2,4,6
2021-04-26,1504,2379,3883,14,6,20,11,12,23,9,10,19,5,16,21,1316,2012,3328,128,221,349,15,76,91,6,26,32
2021-04-27,1385,2849,4234,77,71,148,49,92,141,43,67,110,35,57,92,899,1666,2565,231,718,949,45,141,186,6,37,43
2021-04-28,7060,16025,23085,721,1833,2554,1551,4309,5860,1287,3848,5135,1016,2952,3968,2242,2631,4873,203,321,524,34,96,130,6,35,41
2021-04-29,6525,13147,19672,454,1320,1774,1077,3197,4274,1032,2994,4026,861,2362,3223,2730,2668,5398,293,374,667,58,166,224,20,66,86
2021-04-30,1324,1981,3305,71,125,196,97,177,274,46,94,140,31,73,104,831,1108,1939,201,281,482,36,81,117,11,42,53
2021-05-01,529,1053,1582,10,28,38,55,99,154,22,52,74,22,38,60,311,591,902,91,157,248,16,59,75,2,29,31
2021-05-02,4293,9832,14125,308,939,1247,811,2169,2980,811,2072,2883,637,1623,2260,493,1049,1542,1190,1840,3030,37,99,136,6,41,47
2021-05-03,8199,11525,19724,56,105,161,103,165,268,52,89,141,823,1161,1984,4893,6495,11388,2174,3267,5441,82,183,265,16,60,76
2021-05-04,11556,14277,25833,91,122,213,95,177,272,44,98,142,1976,2469,4445,9028,10978,20006,268,314,582,42,78,120,12,41,53
2021-05-05,10639,15299,25938,122,187,309,211,189,400,230,135,365,574,668,1242,3113,4624,7737,6086,8723,14809,266,623,889,37,150,187
2021-05-06,3614,5352,8966,110,99,209,155,116,271,199,55,254,422,424,846,1655,2730,4385,985,1780,2765,68,113,181,20,35,55
2021-05-07,7953,13082,21035,136,288,424,226,517,743,196,381,577,258,509,767,1382,2812,4194,5617,8258,13875,114,229,343,24,88,112
2021-05-08,2388,15280,17668,182,1610,1792,469,3496,3965,503,4600,5103,565,3633,4198,577,1788,2365,68,91,159,14,40,54,10,22,32
2021-05-09,133,221,354,0,0,0,0,0,0,1,0,1,20,12,32,68,76,144,14,21,35,22,65,87,8,47,55
2021-05-10,826,2514,3340,27,42,69,31,53,84,27,44,71,148,252,400,316,1418,1734,198,462,660,63,170,233,16,73,89
2021-05-11,3286,3920,7206,20,35,55,31,57,88,31,55,86,630,742,1372,2392,2686,5078,131,184,315,37,103,140,14,58,72
2021-05-12,3569,4406,7975,35,32,67,46,62,108,41,61,102,683,793,1476,2491,2792,5283,169,374,543,88,203,291,16,89,105
2021-05-13,2884,5372,8256,54,104,158,94,232,326,77,156,233,179,311,490,883,1708,2591,1493,2510,4003,86,250,336,18,101,119
2021-05-14,1329,3050,4379,53,96,149,92,188,280,74,136,210,169,234,403,586,1470,2056,283,656,939,54,181,235,18,89,107
2021-05-15,6403,5166,11569,19,39,58,38,67,105,30,49,79,1193,1202,2395,4988,3460,8448,96,174,270,30,121,151,9,54,63
2021-05-16,872,2305,3177,58,193,251,208,701,909,253,710,963,176,400,576,129,153,282,25,42,67,13,74,87,10,32,42
2021-05-17,4261,4325,8586,49,89,138,170,418,588,105,290,395,837,779,1616,2814,2197,5011,229,380,609,41,112,153,16,60,76
2021-05-18,4554,3899,8453,29,53,82,62,76,138,60,79,139,863,843,1706,3405,2511,5916,98,196,294,28,95,123,9,46,55
2021-05-19,3435,3317,6752,41,99,140,109,213,322,45,115,160,631,636,1267,2433,1808,4241,131,314,445,35,91,126,10,41,51
2021-05-20,10560,11931,22491,71,145,216,150,237,387,87,179,266,2921,3311,6232,6584,6490,13074,576,1023,1599,146,438,584,25,108,133
2021-05-21,2143,4381,6524,105,259,364,186,547,733,107,397,504,96,345,441,447,830,1277,1119,1791,2910,75,158,233,8,54,62
2021-05-22,1521,2122,3643,52,74,126,42,62,104,23,63,86,207,261,468,966,1230,2196,195,342,537,31,70,101,5,20,25
2021-05-23,2368,2353,4721,24,46,70,26,67,93,24,41,65,1006,1085,2091,1182,880,2062,80,152,232,19,65,84,7,17,24
