FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-05-24,690,1566,2256,37,82,119,66,133,199,37,101,138,224,238,462,270,876,1146,51,103,154,5,25,30,0,8,8
2021-05-25,4599,8477,13076,10,20,30,6,16,22,2,16,18,177,171,348,277,742,1019,479,835,1314,3243,5701,8944,405,976,1381
2021-05-26,2267,3394,5661,34,49,83,42,81,123,35,71,106,1071,962,2033,199,334,533,166,313,479,617,1309,1926,103,275,378
2021-05-27,9297,14943,24240,59,115,174,96,163,259,93,162,255,2679,2450,5129,278,206,484,680,1187,1867,4819,9061,13880,593,1599,2192
2021-05-28,10493,14809,25302,106,156,262,167,242,409,291,270,561,5786,6769,12555,228,238,466,520,815,1335,3018,5324,8342,377,995,1372
2021-05-29,8941,8303,17244,4,8,12,11,11,22,629,471,1100,7744,6908,14652,186,228,414,74,129,203,260,474,734,33,74,107
2021-05-30,8291,7530,15821,1,8,9,6,7,13,1767,1540,3307,6374,5821,12195,83,78,161,23,27,50,31,41,72,6,8,14
2021-05-31,11520,15306,26826,95,177,272,163,281,444,6341,6047,12388,3397,5507,8904,609,868,1477,187,362,549,629,1687,2316,99,377,476
2021-06-01,11085,12571,23656,189,255,444,595,412,1007,7051,7367,14418,2176,2513,4689,116,172,288,161,277,438,732,1294,2026,65,281,346
2021-06-02,9013,12800,21813,611,647,1258,1700,2596,4296,4002,5284,9286,2021,2593,4614,156,206,362,123,209,332,331,944,1275,69,321,390
2021-06-03,12631,19442,32073,3017,5033,8050,5227,7957,13184,3257,4396,7653,572,843,1415,147,200,347,89,189,278,272,631,903,50,193,243
2021-06-04,13198,16236,29434,2959,3580,6539,4761,4740,9501,2942,4207,7149,1014,1389,2403,1050,1159,2209,302,527,829,134,489,623,36,145,181
2021-06-05,10852,10181,21033,2659,2371,5030,4768,3913,8681,1831,1711,3542,667,682,1349,642,721,1363,146,283,429,107,360,467,32,140,172
2021-06-06,8389,9760,18149,3037,4023,7060,3794,4080,7874,916,724,1640,420,373,793,76,80,156,57,130,187,67,207,274,22,143,165
2021-06-07,13595,14104,27699,3079,3342,6421,3294,2740,6034,3284,3130,6414,3325,3878,7203,375,397,772,121,219,340,84,259,343,33,139,172
2021-06-08,12619,16990,29609,1002,1481,2483,1355,2034,3389,1474,2048,3522,8069,9921,17990,146,197,343,191,328,519,325,715,1040,57,266,323
2021-06-09,12550,13093,25643,333,335,668,644,667,1311,701,556,1257,10678,11066,21744,94,129,223,54,87,141,32,144,176,14,109,123
2021-06-10,14237,14898,29135,758,855,1613,1053,1206,2259,1916,2001,3917,10076,10070,20146,289,365,654,86,154,240,40,159,199,19,88,107
2021-06-11,9697,15701,25398,199,233,432,469,306,775,744,657,1401,1377,1489,2866,136,238,374,924,1443,2367,5313,9761,15074,535,1574,2109
2021-06-12,6309,7822,14131,438,593,1031,608,794,1402,1346,1546,2892,3077,3014,6091,48,80,128,144,294,438,568,1180,1748,80,321,401
2021-06-13,4103,4383,8486,202,254,456,283,330,613,904,961,1865,2632,2717,5349,37,39,76,12,18,30,27,55,82,6,9,15
2021-06-14,6067,6645,12712,745,851,1596,1028,1061,2089,1343,1343,2686,2649,2809,5458,45,64,109,39,92,131,194,337,531,24,88,112
2021-06-15,13908,13610,27518,118,178,296,203,286,489,428,453,881,12505,11568,24073,214,221,435,141,308,449,260,478,738,39,118,157
2021-06-16,7573,10217,17790,415,629,1044,831,1052,1883,1786,2107,3893,2044,2233,4277,159,214,373,1888,2749,4637,377,919,1296,73,314,387
2021-06-17,11529,14221,25750,193,282,475,436,437,873,2976,3216,6192,4179,4279,8458,526,679,1205,2748,4048,6796,392,950,1342,79,330,409
2021-06-18,14378,15143,29521,657,819,1476,1059,1111,2170,8400,8007,16407,3193,3271,6464,396,539,935,486,792,1278,158,434,592,29,170,199
2021-06-19,10583,11528,22111,211,297,508,142,246,388,8270,8417,16687,1462,1427,2889,249,282,531,102,213,315,115,418,533,32,228,260
2021-06-20,3,3,6,0,1,1,1,0,1,1,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6006,6097,12103,23,22,45,38,53,91,5043,4993,10036,652,623,1275,156,188,344,68,92,160,20,89,109,6,37,43
2021-06-22,5074,5173,10247,152,256,408,213,282,495,2343,2213,4556,1718,1496,3214,442,481,923,146,211,357,42,155,197,18,79,97
2021-06-23,9583,9594,19177,138,240,378,185,360,545,7884,7540,15424,1103,925,2028,139,221,360,67,118,185,53,131,184,14,59,73
2021-06-24,15390,19436,34826,204,408,612,640,4171,4811,13075,13003,26078,1077,1183,2260,233,311,544,124,215,339,32,106,138,5,39,44
2021-06-25,12859,18726,31585,402,1181,1583,714,3033,3747,4826,4933,9759,964,1110,2074,4560,6187,10747,1165,1640,2805,192,503,695,36,139,175
2021-06-26,9285,11956,21241,38,42,80,37,51,88,840,831,1671,560,699,1259,6839,8692,15531,783,1202,1985,160,338,498,28,101,129
2021-06-27,8131,8972,17103,64,108,172,77,140,217,3515,3585,7100,2780,2804,5584,1043,1225,2268,548,825,1373,87,239,326,17,46,63
2021-06-28,17257,19679,36936,695,1668,2363,600,2415,3015,13814,12881,26695,1255,1269,2524,697,1009,1706,145,255,400,40,109,149,11,73,84
2021-06-29,18229,18623,36852,197,353,550,456,819,1275,15746,14889,30635,752,781,1533,712,1043,1755,243,421,664,109,234,343,14,83,97
2021-06-30,19502,19247,38749,152,198,350,5135,4894,10029,12234,11630,23864,669,653,1322,1161,1524,2685,105,190,295,36,94,130,10,64,74
2021-07-01,12682,13317,25999,106,215,321,4789,4742,9531,5518,5200,10718,951,1048,1999,801,1094,1895,353,573,926,138,326,464,26,119,145
2021-07-02,9806,18184,27990,582,1185,1767,2346,3754,6100,1520,1731,3251,348,511,859,821,1375,2196,641,1194,1835,3077,6834,9911,471,1600,2071
2021-07-03,10870,12220,23090,16,36,52,6040,5313,11353,2548,2714,5262,497,571,1068,388,496,884,333,623,956,920,1968,2888,128,499,627
2021-07-04,10378,10256,20634,514,842,1356,9181,8438,17619,405,466,871,127,118,245,57,78,135,56,79,135,28,153,181,10,82,92
2021-07-05,5036,5475,10511,263,402,665,3517,2999,6516,246,284,530,136,129,265,319,462,781,235,404,639,277,604,881,43,191,234
2021-07-06,12970,12121,25091,423,662,1085,11588,9822,21410,267,326,593,187,241,428,180,208,388,103,217,320,186,488,674,36,157,193
2021-07-07,5592,6203,11795,149,146,295,3924,3555,7479,654,902,1556,252,385,637,138,212,350,149,308,457,280,542,822,46,153,199
2021-07-08,18771,16245,35016,363,530,893,15012,12282,27294,2279,2052,4331,705,731,1436,282,356,638,70,126,196,45,130,175,15,38,53
2021-07-09,12806,12991,25797,674,723,1397,8672,8217,16889,2198,2192,4390,833,829,1662,266,415,681,138,520,658,21,76,97,4,19,23
2021-07-10,10740,11425,22165,1450,1756,3206,7943,7808,15751,367,422,789,175,230,405,463,546,1009,254,423,677,77,191,268,11,49,60
2021-07-11,2119,3603,5722,255,359,614,1060,1278,2338,154,369,523,72,190,262,24,38,62,105,204,309,397,951,1348,52,214,266
2021-07-12,17903,15957,33860,3035,2937,5972,13939,11733,25672,438,527,965,227,272,499,107,169,276,60,126,186,80,146,226,17,47,64
2021-07-13,10275,8725,19000,1776,1620,3396,7336,5970,13306,740,624,1364,270,272,542,95,101,196,38,64,102,14,44,58,6,30,36
2021-07-14,3423,3261,6684,625,705,1330,2257,1884,4141,300,357,657,155,163,318,50,63,113,15,45,60,15,26,41,6,18,24
2021-07-15,13906,19493,33399,413,684,1097,1267,2344,3611,6842,7024,13866,1198,2339,3537,708,1134,1842,2555,3752,6307,801,1761,2562,122,455,577
2021-07-16,13733,19593,33326,333,412,745,998,2962,3960,7241,8021,15262,493,674,1167,148,193,341,4050,5993,10043,400,1058,1458,70,280,350
2021-07-17,12122,13356,25478,1386,1728,3114,5107,5361,10468,4243,4454,8697,773,841,1614,243,260,503,291,499,790,64,169,233,15,44,59
2021-07-18,11145,11909,23054,2987,3774,6761,2872,2619,5491,3603,3602,7205,1431,1447,2878,166,231,397,64,138,202,19,77,96,3,21,24
2021-07-19,16555,17846,34401,2672,3283,5955,1448,2544,3992,10812,9970,20782,1094,1086,2180,198,224,422,132,209,341,152,415,567,47,115,162
2021-07-20,18312,19501,37813,7383,8425,15808,2480,2861,5341,7304,6690,13994,707,759,1466,186,228,414,152,289,441,82,190,272,18,59,77
2021-07-21,18531,18775,37306,13923,14022,27945,3297,3287,6584,678,713,1391,328,311,639,150,147,297,124,223,347,24,49,73,7,23,30
2021-07-22,18971,17386,36357,12979,11617,24596,4070,3580,7650,1160,1149,2309,495,604,1099,161,229,390,68,94,162,29,77,106,9,36,45
2021-07-23,15466,17505,32971,5945,7124,13069,2791,2880,5671,5641,6011,11652,782,940,1722,196,297,493,78,132,210,30,86,116,3,35,38
2021-07-24,14225,14592,28817,731,972,1703,483,453,936,5659,5457,11116,6923,7070,13993,254,315,569,92,119,211,77,157,234,6,49,55
2021-07-25,11587,13835,25422,6903,9091,15994,2923,2764,5687,898,1033,1931,618,619,1237,192,205,397,34,57,91,15,40,55,4,26,30
2021-07-26,17488,21767,39255,5529,6981,12510,4419,5678,10097,4560,5382,9942,2404,2719,5123,363,500,863,143,307,450,62,147,209,8,53,61
2021-07-27,15149,18682,33831,7048,8249,15297,2956,3808,6764,2782,3585,6367,1232,1462,2694,797,883,1680,232,392,624,83,238,321,19,65,84
2021-07-28,17725,20395,38120,15251,17133,32384,1261,1473,2734,716,1014,1730,310,459,769,128,169,297,34,82,116,16,46,62,9,19,28
2021-07-29,18930,18158,37088,15150,14212,29362,1985,1866,3851,1063,1222,2285,481,521,1002,165,173,338,63,76,139,16,51,67,7,37,44
2021-07-30,16532,16318,32850,5764,5320,11084,6049,5868,11917,3353,3452,6805,1043,1159,2202,228,279,507,57,142,199,34,57,91,4,41,45
2021-07-31,14459,11189,25648,1617,1714,3331,7674,6617,14291,4272,2013,6285,626,489,1115,195,187,382,49,78,127,20,61,81,6,30,36
2021-08-01,6329,7727,14056,1415,1886,3301,2815,3488,6303,1374,1416,2790,476,540,1016,183,231,414,47,95,142,16,48,64,3,23,26
2021-08-02,18582,18040,36622,2952,3328,6280,11125,9855,20980,3575,3700,7275,680,749,1429,171,229,400,57,104,161,16,56,72,6,19,25
2021-08-03,16376,15295,31671,8020,7303,15323,2957,2675,5632,2574,2182,4756,2466,2696,5162,282,272,554,55,87,142,15,56,71,7,24,31
2021-08-04,12905,15187,28092,1968,2538,4506,2726,2851,5577,1603,1998,3601,6333,7411,13744,184,231,415,68,93,161,20,47,67,3,18,21
2021-08-05,9142,8925,18067,3699,3472,7171,3596,3390,6986,1265,1283,2548,421,496,917,123,154,277,27,82,109,10,30,40,1,18,19
2021-08-06,4418,5340,9758,662,777,1439,857,779,1636,365,347,712,204,242,446,1109,1469,2578,1190,1653,2843,27,57,84,4,16,20
2021-08-07,10215,14354,24569,1091,892,1983,56,64,120,43,62,105,57,57,114,1297,1870,3167,7567,11187,18754,89,176,265,15,46,61
2021-08-08,9035,12888,21923,3,15,18,10,16,26,9,13,22,27,60,87,5265,7215,12480,3596,5321,8917,108,210,318,17,38,55
2021-08-09,14238,19610,33848,135,157,292,209,213,422,170,234,404,1045,1524,2569,10587,14556,25143,1987,2665,4652,93,217,310,12,44,56
2021-08-10,14316,18929,33245,348,417,765,494,518,1012,1170,827,1997,1345,1796,3141,7262,9790,17052,3557,5286,8843,120,242,362,20,53,73
2021-08-11,14961,16584,31545,1314,1114,2428,286,447,733,301,427,728,2412,2616,5028,8823,9064,17887,1682,2633,4315,127,229,356,16,54,70
2021-08-12,9619,12868,22487,378,424,802,254,287,541,228,272,500,1803,2257,4060,3716,4298,8014,3096,4972,8068,118,292,410,26,66,92
2021-08-13,12980,18062,31042,111,125,236,185,179,364,142,190,332,371,447,818,5563,6924,12487,6265,9297,15562,295,719,1014,48,181,229
2021-08-14,8359,12639,20998,83,132,215,147,216,363,159,309,468,1589,2169,3758,5505,8130,13635,776,1383,2159,82,242,324,18,58,76
2021-08-15,11592,12553,24145,463,554,1017,789,960,1749,1410,1412,2822,6717,7000,13717,1689,1619,3308,430,749,1179,76,192,268,18,67,85
2021-08-16,9226,11704,20930,1398,1567,2965,1125,1231,2356,2462,2898,5360,1868,2301,4169,1071,1371,2442,1145,1905,3050,130,337,467,27,94,121
2021-08-17,16072,13932,30004,7524,6616,14140,6211,5410,11621,1365,1206,2571,783,411,1194,139,178,317,31,65,96,14,40,54,5,6,11
2021-08-18,11421,12276,23697,4838,4586,9424,1407,1739,3146,1192,1365,2557,1749,1866,3615,1695,1697,3392,466,821,1287,65,160,225,9,42,51
2021-08-19,5974,6192,12166,2409,2288,4697,809,791,1600,471,580,1051,1441,1389,2830,577,650,1227,227,399,626,35,74,109,5,21,26
2021-08-20,13181,12274,25455,2487,2551,5038,1508,1138,2646,1200,990,2190,7697,7145,14842,200,238,438,67,149,216,19,51,70,3,12,15
2021-08-21,9345,12103,21448,1584,2113,3697,2262,3331,5593,2184,2933,5117,2831,3078,5909,374,411,785,85,148,233,20,67,87,5,22,27
2021-08-22,9875,11168,21043,1533,1937,3470,5235,5464,10699,1727,2099,3826,952,1113,2065,345,417,762,67,107,174,14,29,43,2,2,4
2021-08-23,17278,15640,32918,7333,6916,14249,7702,6281,13983,1313,1331,2644,670,709,1379,201,249,450,45,98,143,13,38,51,1,18,19
2021-08-24,12427,13184,25611,8973,9231,18204,1909,1800,3709,798,948,1746,537,760,1297,164,273,437,35,108,143,7,46,53,4,18,22
2021-08-25,15625,15749,31374,2347,2387,4734,1156,1528,2684,6746,6386,13132,4842,4728,9570,399,461,860,102,151,253,29,80,109,4,28,32
2021-08-26,15039,17542,32581,1898,2473,4371,913,1298,2211,568,818,1386,3725,3657,7382,6664,6838,13502,1100,1931,3031,139,419,558,32,108,140
2021-08-27,18401,17959,36360,10917,10788,21705,3377,2743,6120,1001,1021,2022,2422,2489,4911,539,635,1174,112,189,301,28,68,96,5,26,31
2021-08-28,11036,13286,24322,8165,10455,18620,1639,1438,3077,772,718,1490,333,439,772,83,112,195,35,89,124,7,29,36,2,6,8
2021-08-29,11422,12763,24185,969,1260,2229,548,699,1247,2008,2096,4104,7412,8002,15414,316,407,723,117,228,345,47,58,105,5,13,18
2021-08-30,15923,16695,32618,4015,3665,7680,2343,2297,4640,3159,2959,6118,3894,3937,7831,1641,2107,3748,742,1295,2037,116,345,461,13,90,103
2021-08-31,15546,17234,32780,11122,12671,23793,1984,1801,3785,1561,1614,3175,624,709,1333,170,253,423,64,114,178,16,54,70,5,18,23
2021-09-01,15994,17082,33076,14422,14353,28775,594,647,1241,377,510,887,265,472,737,234,732,966,87,287,374,14,70,84,1,11,12
2021-09-02,15924,19007,34931,9698,9712,19410,1534,2359,3893,2649,3840,6489,1513,2313,3826,356,495,851,151,211,362,20,68,88,3,9,12
2021-09-03,14639,17148,31787,6077,6115,12192,1625,1738,3363,4309,5734,10043,1612,2140,3752,822,1045,1867,162,280,442,29,72,101,3,24,27
2021-09-04,12128,12032,24160,3291,3303,6594,3433,3170,6603,4720,4759,9479,525,531,1056,114,163,277,38,70,108,6,32,38,1,4,5
2021-09-05,12232,12097,24329,1260,1335,2595,2413,2301,4714,7635,7502,15137,757,727,1484,123,172,295,38,38,76,5,16,21,1,6,7
2021-09-06,16240,15963,32203,1579,1488,3067,663,750,1413,10851,10752,21603,2612,2252,4864,415,503,918,92,143,235,20,62,82,8,13,21
2021-09-07,18100,20100,38200,954,1360,2314,1665,2507,4172,8110,7604,15714,3651,3807,7458,2942,3430,6372,658,1024,1682,94,302,396,26,66,92
2021-09-08,10377,10419,20796,2470,2156,4626,2640,2482,5122,2994,3107,6101,1451,1578,3029,616,660,1276,165,277,442,36,122,158,5,37,42
2021-09-09,15099,14937,30036,2445,2593,5038,9168,8391,17559,2163,2361,4524,1046,1161,2207,214,260,474,47,92,139,13,67,80,3,12,15
2021-09-10,5009,5385,10394,2261,2160,4421,774,950,1724,381,415,796,1188,1301,2489,328,401,729,59,119,178,16,35,51,2,4,6
2021-09-11,3379,3247,6626,678,681,1359,1656,1388,3044,257,295,552,686,754,1440,73,79,152,27,32,59,2,15,17,0,3,3
2021-09-12,857,974,1831,217,279,496,343,332,675,184,216,400,90,112,202,18,20,38,5,12,17,0,2,2,0,1,1
2021-09-13,7375,7253,14628,4354,4512,8866,2631,2303,4934,205,223,428,115,119,234,39,37,76,17,23,40,8,25,33,6,11,17
2021-09-14,6430,7558,13988,485,595,1080,409,466,875,388,448,836,4222,4504,8726,746,1243,1989,153,218,371,24,62,86,3,22,25
2021-09-15,17509,19835,37344,1134,1571,2705,1628,2297,3925,3376,3843,7219,8674,8814,17488,2376,2730,5106,232,406,638,71,135,206,18,39,57
2021-09-16,16574,18888,35462,2375,3387,5762,9562,10083,19645,2389,2569,4958,1356,1659,3015,719,829,1548,129,246,375,36,93,129,8,22,30
2021-09-17,13928,14130,28058,8400,8543,16943,3124,2902,6026,1289,1323,2612,789,861,1650,226,301,527,74,121,195,21,61,82,5,18,23
2021-09-18,12175,13153,25328,8582,8962,17544,2115,2199,4314,907,1135,2042,448,596,1044,95,170,265,18,59,77,8,27,35,2,5,7
2021-09-19,9108,9236,18344,5275,5048,10323,2104,2123,4227,1027,1126,2153,504,550,1054,128,182,310,53,133,186,16,60,76,1,14,15
2021-09-20,7119,6856,13975,3413,3286,6699,2184,1858,4042,846,905,1751,422,448,870,168,201,369,73,117,190,10,33,43,3,8,11
2021-09-21,12243,11417,23660,9939,9216,19155,1328,1062,2390,539,537,1076,285,343,628,108,166,274,30,60,90,11,22,33,3,11,14
2021-09-22,8567,7760,16327,5509,4839,10348,1990,1617,3607,570,587,1157,290,359,649,129,167,296,59,126,185,16,43,59,4,22,26
2021-09-23,5754,5854,11608,3928,4027,7955,1061,947,2008,439,458,897,229,262,491,55,89,144,32,49,81,10,18,28,0,4,4
2021-09-24,5679,5832,11511,2942,3032,5974,1211,1207,2418,970,927,1897,417,433,850,97,137,234,33,66,99,9,23,32,0,7,7
2021-09-25,3662,3057,6719,1125,930,2055,1320,837,2157,568,609,1177,500,534,1034,123,106,229,17,27,44,8,11,19,1,3,4
2021-09-26,12226,11172,23398,671,752,1423,1608,1654,3262,5051,4428,9479,4520,3804,8324,311,364,675,51,104,155,12,56,68,2,10,12
2021-09-27,11639,10708,22347,1803,2166,3969,5337,4646,9983,3104,2599,5703,1157,938,2095,179,233,412,41,72,113,17,40,57,1,14,15
