FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-29,44,76,120,104,144,248,93,154,247,57,100,157,1,2,3,0,0,0,0,0,0,0,0,0,299,476,775
2020-12-30,51,112,163,122,173,295,96,175,271,68,103,171,2,1,3,0,0,0,0,0,0,0,0,0,339,564,903
2020-12-31,7,3,10,14,17,31,16,21,37,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0,46,51,97
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,14,33,47,58,109,167,50,78,128,30,55,85,1,2,3,0,0,0,0,0,0,0,0,0,153,277,430
2021-01-03,9,17,26,25,48,73,12,30,42,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,55,114,169
2021-01-04,61,101,162,116,203,319,103,175,278,75,105,180,1,0,1,0,0,0,0,0,0,0,0,0,356,584,940
2021-01-05,74,139,213,217,271,488,126,247,373,97,155,252,1,3,4,0,1,1,0,0,0,0,0,0,515,816,1331
2021-01-06,99,163,262,210,261,471,158,256,414,96,192,288,2,2,4,0,0,0,0,0,0,0,0,0,565,874,1439
2021-01-07,90,169,259,201,348,549,161,302,463,122,195,317,0,0,0,0,0,0,0,0,0,0,0,0,574,1014,1588
2021-01-08,121,230,351,227,405,632,192,340,532,125,208,333,5,3,8,0,0,0,0,0,0,0,0,0,670,1186,1856
2021-01-09,14,40,54,72,102,174,52,89,141,31,44,75,0,0,0,0,0,0,0,0,0,0,0,0,169,275,444
2021-01-10,33,48,81,89,152,241,54,102,156,31,60,91,2,1,3,0,0,0,0,0,0,0,0,0,209,363,572
2021-01-11,113,259,372,268,404,672,177,327,504,104,209,313,2,3,5,0,1,1,0,0,0,0,0,0,664,1203,1867
2021-01-12,97,192,289,236,388,624,151,293,444,110,224,334,1,2,3,0,0,0,0,0,0,0,0,0,595,1099,1694
2021-01-13,79,179,258,164,324,488,129,235,364,93,154,247,1,1,2,0,0,0,0,0,0,0,0,0,466,893,1359
2021-01-14,170,282,452,292,488,780,219,397,616,123,256,379,0,1,1,0,0,0,0,0,0,0,0,0,804,1424,2228
2021-01-15,215,453,668,467,774,1241,308,614,922,206,386,592,1,3,4,0,0,0,0,0,0,0,0,0,1197,2230,3427
2021-01-16,96,153,249,178,329,507,121,245,366,82,133,215,0,0,0,0,0,0,0,0,0,0,0,0,477,860,1337
2021-01-17,66,93,159,114,215,329,72,155,227,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0,286,547,833
2021-01-18,28,54,82,60,104,164,57,106,163,43,55,98,1,0,1,0,0,0,0,0,0,0,0,0,189,319,508
2021-01-19,36,67,103,82,171,253,95,146,241,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0,286,472,758
2021-01-20,31,95,126,108,150,258,88,158,246,64,98,162,0,4,4,0,0,0,0,0,0,0,0,0,291,505,796
2021-01-21,23,29,52,44,52,96,34,62,96,22,40,62,5,1,6,0,0,0,0,0,0,0,0,0,128,184,312
2021-01-22,6,10,16,13,14,27,12,17,29,2,7,9,0,1,1,0,0,0,0,0,0,0,0,0,33,49,82
2021-01-23,10,22,32,45,81,126,39,58,97,24,42,66,1,1,2,0,0,0,0,1,1,0,0,0,119,205,324
2021-01-24,5,10,15,20,37,57,11,25,36,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,44,88,132
2021-01-25,46,77,123,84,148,232,80,142,222,67,90,157,2,1,3,0,0,0,0,0,0,0,0,0,279,458,737
2021-01-26,40,105,145,145,185,330,104,212,316,73,136,209,3,4,7,0,0,0,0,0,0,0,1,1,365,643,1008
2021-01-27,74,116,190,169,198,367,117,192,309,82,155,237,2,2,4,0,0,0,0,0,0,0,0,0,444,663,1107
2021-01-28,75,145,220,152,273,425,128,227,355,103,164,267,0,0,0,0,0,0,0,0,0,0,0,0,458,809,1267
2021-01-29,102,188,290,242,377,619,182,307,489,104,190,294,5,4,9,0,0,0,0,0,0,0,0,0,635,1066,1701
2021-01-30,19,39,58,60,104,164,45,79,124,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0,153,262,415
2021-01-31,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,0,0,0,0,0,0,0,0,118,225,343
2021-02-01,91,175,266,225,332,557,150,254,404,80,177,257,1,5,6,0,1,1,0,0,0,0,0,0,547,944,1491
2021-02-02,113,244,357,288,464,752,204,437,641,225,464,689,305,363,668,37,29,66,5,1,6,1,0,1,1178,2002,3180
2021-02-03,138,326,464,324,616,940,253,546,799,246,475,721,266,319,585,36,27,63,3,2,5,0,0,0,1266,2311,3577
2021-02-04,160,323,483,359,663,1022,290,566,856,221,483,704,166,250,416,39,35,74,4,3,7,1,0,1,1240,2323,3563
2021-02-05,280,578,858,620,1171,1791,404,910,1314,356,733,1089,190,278,468,51,42,93,5,2,7,0,0,0,1906,3714,5620
2021-02-06,81,118,199,136,275,411,117,230,347,86,155,241,22,26,48,1,1,2,0,0,0,0,0,0,443,805,1248
2021-02-07,53,89,142,111,237,348,110,191,301,58,110,168,16,21,37,2,1,3,0,0,0,0,0,0,350,649,999
2021-02-08,127,279,406,276,501,777,209,426,635,150,272,422,89,103,192,11,10,21,1,0,1,0,0,0,863,1591,2454
2021-02-09,141,342,483,302,568,870,227,460,687,181,404,585,120,145,265,14,6,20,5,0,5,0,0,0,990,1925,2915
2021-02-10,81,163,244,130,323,453,145,262,407,108,205,313,59,63,122,9,7,16,3,0,3,0,0,0,535,1023,1558
2021-02-11,71,178,249,144,344,488,97,266,363,70,199,269,55,60,115,11,8,19,1,0,1,0,0,0,449,1055,1504
2021-02-12,72,151,223,163,325,488,110,276,386,88,133,221,46,39,85,13,7,20,3,0,3,0,0,0,495,931,1426
2021-02-13,0,6,6,8,15,23,5,8,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,20,37,57
2021-02-14,2,7,9,2,7,9,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,24,30
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,1,1,2,8,18,26,2,13,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,35,46
2021-02-17,125,230,355,242,446,688,170,424,594,143,285,428,96,103,199,12,4,16,0,1,1,1,0,1,789,1493,2282
2021-02-18,216,540,756,522,1048,1570,379,1021,1400,362,778,1140,266,385,651,78,93,171,19,6,25,0,0,0,1842,3871,5713
2021-02-19,195,533,728,445,1111,1556,419,981,1400,304,737,1041,207,332,539,65,104,169,12,10,22,3,0,3,1650,3808,5458
2021-02-20,45,83,128,135,271,406,111,193,304,88,150,238,53,83,136,17,5,22,1,1,2,0,0,0,450,786,1236
2021-02-21,35,65,100,93,188,281,80,133,213,78,86,164,33,30,63,7,5,12,2,0,2,0,0,0,328,507,835
2021-02-22,195,445,640,350,862,1212,266,699,965,252,544,796,264,302,566,369,513,882,1454,2358,3812,158,402,560,3308,6125,9433
2021-02-23,254,528,782,446,1095,1541,425,1001,1426,363,803,1166,512,616,1128,374,503,877,1473,2413,3886,178,423,601,4025,7382,11407
2021-02-24,258,458,716,544,1051,1595,441,965,1406,323,747,1070,384,502,886,389,606,995,1524,2744,4268,165,517,682,4028,7590,11618
2021-02-25,232,531,763,525,1086,1611,488,891,1379,371,785,1156,342,491,833,336,561,897,1529,2648,4177,199,501,700,4022,7494,11516
2021-02-26,246,553,799,538,1102,1640,375,946,1321,393,840,1233,366,500,866,359,539,898,1444,2788,4232,186,566,752,3907,7834,11741
2021-02-27,40,75,115,100,127,227,87,120,207,61,107,168,51,102,153,61,119,180,98,273,371,14,98,112,512,1021,1533
2021-02-28,12,17,29,26,58,84,16,28,44,11,12,23,34,32,66,15,37,52,21,81,102,8,48,56,143,313,456
2021-03-01,104,222,326,258,514,772,218,384,602,158,376,534,195,246,441,360,558,918,1579,3204,4783,201,573,774,3073,6077,9150
2021-03-02,108,263,371,212,472,684,164,394,558,152,332,484,171,297,468,356,538,894,1568,2842,4410,204,488,692,2935,5626,8561
2021-03-03,127,252,379,240,577,817,209,469,678,144,357,501,130,218,348,300,525,825,1444,2731,4175,206,520,726,2800,5649,8449
2021-03-04,115,310,425,221,539,760,170,396,566,122,313,435,116,226,342,120,222,342,325,699,1024,31,156,187,1220,2861,4081
2021-03-05,89,226,315,233,553,786,185,526,711,153,374,527,111,195,306,70,137,207,168,354,522,27,78,105,1036,2443,3479
2021-03-06,39,236,275,172,521,693,133,507,640,101,425,526,28,55,83,66,141,207,80,290,370,19,111,130,638,2286,2924
2021-03-07,35,191,226,143,489,632,146,453,599,121,361,482,25,36,61,42,95,137,63,176,239,17,105,122,592,1906,2498
2021-03-08,88,244,332,175,435,610,127,367,494,130,339,469,126,262,388,168,293,461,503,953,1456,63,259,322,1380,3152,4532
2021-03-09,153,296,449,324,669,993,265,519,784,243,482,725,261,343,604,400,652,1052,1798,3060,4858,220,646,866,3664,6667,10331
2021-03-10,205,509,714,381,1112,1493,323,1092,1415,346,985,1331,218,329,547,396,623,1019,1858,3279,5137,243,664,907,3970,8593,12563
2021-03-11,404,902,1306,726,2010,2736,556,2168,2724,517,1608,2125,353,523,876,441,713,1154,1901,3600,5501,209,631,840,5107,12155,17262
2021-03-12,422,1020,1442,807,2481,3288,654,2476,3130,560,1832,2392,261,443,704,217,314,531,649,1263,1912,105,260,365,3675,10089,13764
2021-03-13,195,777,972,415,1498,1913,377,1402,1779,297,959,1256,89,128,217,29,75,104,53,149,202,15,52,67,1470,5040,6510
2021-03-14,96,510,606,304,1094,1398,291,1213,1504,241,930,1171,80,133,213,24,40,64,3,5,8,0,0,0,1039,3925,4964
2021-03-15,255,1013,1268,634,2201,2835,543,2151,2694,497,1675,2172,276,510,786,206,324,530,428,873,1301,65,123,188,2904,8870,11774
2021-03-16,267,840,1107,607,1774,2381,560,1710,2270,458,1419,1877,329,595,924,380,566,946,1190,2176,3366,106,309,415,3897,9389,13286
2021-03-17,283,668,951,601,1675,2276,572,1596,2168,436,1206,1642,384,697,1081,416,661,1077,1259,2252,3511,137,325,462,4088,9080,13168
2021-03-18,333,889,1222,728,1905,2633,668,1755,2423,577,1432,2009,320,588,908,434,691,1125,1118,2143,3261,135,383,518,4313,9786,14099
2021-03-19,350,981,1331,764,2040,2804,764,1840,2604,612,1464,2076,219,356,575,293,494,787,899,1991,2890,146,508,654,4047,9674,13721
2021-03-20,69,219,288,204,476,680,187,458,645,197,466,663,454,1068,1522,380,614,994,562,1263,1825,97,303,400,2150,4867,7017
2021-03-21,24,57,81,66,123,189,43,78,121,94,189,283,631,1407,2038,418,678,1096,325,698,1023,53,176,229,1654,3406,5060
2021-03-22,157,282,439,296,668,964,232,557,789,216,624,840,546,1410,1956,373,606,979,53,97,150,8,19,27,1881,4263,6144
2021-03-23,112,260,372,243,550,793,201,510,711,195,447,642,398,856,1254,441,713,1154,1131,2631,3762,194,743,937,2915,6710,9625
2021-03-24,5,17,22,11,26,37,10,25,35,37,62,99,237,561,798,338,646,984,1041,2238,3279,154,496,650,1833,4071,5904
2021-03-25,115,251,366,229,508,737,220,406,626,139,291,430,84,138,222,288,433,721,756,1584,2340,110,389,499,1941,4000,5941
2021-03-26,30,74,104,81,155,236,55,132,187,61,105,166,110,368,478,170,361,531,373,842,1215,69,283,352,949,2320,3269
2021-03-27,1,6,7,5,14,19,2,10,12,4,19,23,15,39,54,147,320,467,480,1063,1543,69,342,411,723,1813,2536
2021-03-28,2,4,6,3,6,9,1,9,10,5,8,13,24,27,51,124,224,348,414,1073,1487,17,353,370,590,1704,2294
