FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2020-12-29,259,409,668,38,68,106,92,126,218,79,131,210,49,82,131,1,2,3,0,0,0,0,0,0,0,0,0
2020-12-30,299,478,777,45,97,142,106,141,247,90,148,238,56,91,147,2,1,3,0,0,0,0,0,0,0,0,0
2020-12-31,37,41,78,7,3,10,12,15,27,12,15,27,6,7,13,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-01,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,139,240,379,14,28,42,54,94,148,47,66,113,23,51,74,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-03,49,98,147,8,14,22,22,40,62,11,28,39,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,320,523,843,57,91,148,103,188,291,92,153,245,67,91,158,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-05,469,730,1199,69,128,197,195,242,437,119,218,337,85,138,223,1,3,4,0,1,1,0,0,0,0,0,0
2021-01-06,516,770,1286,90,144,234,197,236,433,142,223,365,86,166,252,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-07,526,891,1417,85,156,241,179,308,487,149,260,409,113,167,280,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,665,1177,1842,121,230,351,225,401,626,191,339,530,123,204,327,5,3,8,0,0,0,0,0,0,0,0,0
2021-01-09,168,272,440,14,40,54,70,102,172,52,86,138,32,44,76,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,208,359,567,33,48,81,89,151,240,53,102,155,31,58,89,2,0,2,0,0,0,0,0,0,0,0,0
2021-01-11,657,1191,1848,111,258,369,265,401,666,174,323,497,105,206,311,2,3,5,0,0,0,0,0,0,0,0,0
2021-01-12,589,1089,1678,95,190,285,235,388,623,150,290,440,108,220,328,1,1,2,0,0,0,0,0,0,0,0,0
2021-01-13,466,889,1355,79,179,258,164,323,487,128,233,361,94,154,248,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-14,798,1414,2212,169,279,448,292,486,778,216,394,610,121,254,375,0,1,1,0,0,0,0,0,0,0,0,0
2021-01-15,1192,2216,3408,215,450,665,465,770,1235,306,611,917,206,382,588,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-16,475,854,1329,96,153,249,176,327,503,121,243,364,82,131,213,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,285,544,829,66,93,159,113,214,327,72,153,225,34,84,118,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,188,316,504,28,54,82,61,104,165,56,103,159,43,55,98,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,284,468,752,36,67,103,81,168,249,94,145,239,71,87,158,2,1,3,0,0,0,0,0,0,0,0,0
2021-01-20,290,499,789,31,93,124,108,149,257,87,157,244,64,97,161,0,3,3,0,0,0,0,0,0,0,0,0
2021-01-21,130,189,319,23,29,52,45,53,98,35,64,99,22,41,63,5,1,6,0,1,1,0,0,0,0,0,0
2021-01-22,38,51,89,7,10,17,15,15,30,12,17,29,2,8,10,1,1,2,1,0,1,0,0,0,0,0,0
2021-01-23,118,199,317,10,21,31,45,80,125,39,58,97,23,40,63,1,0,1,0,0,0,0,0,0,0,0,0
2021-01-24,45,88,133,5,9,14,21,37,58,11,26,37,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,283,471,754,45,82,127,85,149,234,81,145,226,70,93,163,2,2,4,0,0,0,0,0,0,0,0,0
2021-01-26,388,662,1050,44,108,152,147,189,336,110,219,329,82,142,224,5,4,9,0,0,0,0,0,0,0,0,0
2021-01-27,450,662,1112,75,115,190,170,195,365,119,195,314,82,155,237,4,2,6,0,0,0,0,0,0,0,0,0
2021-01-28,460,804,1264,76,143,219,152,273,425,128,225,353,103,161,264,1,2,3,0,0,0,0,0,0,0,0,0
2021-01-29,634,1060,1694,103,188,291,241,374,615,182,307,489,104,187,291,4,4,8,0,0,0,0,0,0,0,0,0
2021-01-30,152,260,412,19,39,58,59,104,163,45,77,122,29,40,69,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,118,226,344,23,33,56,42,93,135,32,60,92,20,39,59,1,0,1,0,1,1,0,0,0,0,0,0
2021-02-01,548,946,1494,91,175,266,225,333,558,151,255,406,80,178,258,1,4,5,0,1,1,0,0,0,0,0,0
2021-02-02,1181,2005,3186,113,244,357,290,465,755,206,440,646,224,461,685,306,364,670,36,29,65,5,2,7,1,0,1
2021-02-03,1267,2314,3581,138,327,465,323,618,941,253,546,799,247,474,721,267,319,586,36,28,64,3,2,5,0,0,0
2021-02-04,1244,2328,3572,159,324,483,360,666,1026,292,566,858,222,482,704,167,251,418,39,36,75,4,3,7,1,0,1
2021-02-05,1911,3718,5629,280,578,858,620,1171,1791,405,912,1317,358,736,1094,191,276,467,52,42,94,5,3,8,0,0,0
2021-02-06,444,808,1252,81,118,199,137,279,416,116,230,346,87,154,241,22,26,48,1,1,2,0,0,0,0,0,0
2021-02-07,353,652,1005,54,90,144,113,237,350,110,192,302,58,111,169,16,21,37,2,1,3,0,0,0,0,0,0
2021-02-08,869,1596,2465,128,280,408,279,502,781,211,430,641,150,271,421,89,103,192,11,10,21,1,0,1,0,0,0
2021-02-09,993,1934,2927,141,342,483,304,572,876,228,461,689,181,405,586,120,147,267,14,7,21,5,0,5,0,0,0
2021-02-10,542,1030,1572,83,165,248,134,326,460,145,265,410,108,205,313,60,62,122,9,7,16,3,0,3,0,0,0
2021-02-11,455,1071,1526,71,181,252,145,349,494,98,272,370,71,198,269,57,63,120,12,8,20,1,0,1,0,0,0
2021-02-12,519,963,1482,74,160,234,170,336,506,118,279,397,92,139,231,49,41,90,13,8,21,3,0,3,0,0,0
2021-02-13,28,44,72,2,8,10,11,17,28,6,9,15,8,9,17,0,1,1,1,0,1,0,0,0,0,0,0
2021-02-14,6,25,31,2,7,9,2,8,10,0,10,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,1,3,4,0,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,11,37,48,1,1,2,8,18,26,2,14,16,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0
2021-02-17,805,1513,2318,129,229,358,250,454,704,170,434,604,146,286,432,98,106,204,12,4,16,0,0,0,0,0,0
2021-02-18,1864,3915,5779,219,545,764,529,1058,1587,383,1031,1414,366,785,1151,269,395,664,79,95,174,19,6,25,0,0,0
2021-02-19,1686,3832,5518,198,540,738,454,1116,1570,430,988,1418,309,738,1047,213,336,549,66,103,169,13,11,24,3,0,3
2021-02-20,457,790,1247,45,84,129,138,273,411,113,193,306,88,152,240,53,82,135,19,6,25,1,0,1,0,0,0
2021-02-21,328,504,832,35,65,100,93,187,280,80,131,211,79,86,165,33,30,63,6,5,11,2,0,2,0,0,0
2021-02-22,3427,6246,9673,195,446,641,354,865,1219,271,701,972,255,547,802,312,314,626,395,534,929,1477,2414,3891,168,425,593
2021-02-23,3965,7397,11362,251,529,780,444,1098,1542,426,1003,1429,363,802,1165,478,613,1091,355,494,849,1471,2420,3891,177,438,615
2021-02-24,4058,7620,11678,258,464,722,555,1055,1610,447,968,1415,328,752,1080,385,506,891,400,618,1018,1521,2754,4275,164,503,667
2021-02-25,4043,7554,11597,235,533,768,525,1093,1618,495,898,1393,372,786,1158,346,493,839,335,573,908,1531,2665,4196,204,513,717
2021-02-26,3915,7884,11799,251,563,814,547,1122,1669,379,954,1333,396,858,1254,355,506,861,359,530,889,1439,2781,4220,189,570,759
2021-02-27,527,1114,1641,40,75,115,99,130,229,88,122,210,60,106,166,57,105,162,65,129,194,103,312,415,15,135,150
2021-02-28,156,354,510,15,17,32,30,58,88,17,36,53,13,18,31,36,34,70,15,38,53,25,91,116,5,62,67
2021-03-01,3087,6093,9180,111,234,345,263,530,793,224,399,623,165,384,549,194,251,445,358,560,918,1573,3197,4770,199,538,737
2021-03-02,3042,5900,8942,127,303,430,232,504,736,174,428,602,157,348,505,187,315,502,371,574,945,1585,2918,4503,209,510,719
2021-03-03,2886,5842,8728,133,259,392,252,595,847,221,496,717,159,388,547,138,236,374,305,519,824,1463,2800,4263,215,549,764
2021-03-04,1286,2885,4171,123,319,442,232,556,788,190,420,610,140,332,472,120,227,347,118,205,323,331,682,1013,32,144,176
2021-03-05,1123,2618,3741,96,247,343,249,579,828,198,548,746,165,402,567,120,217,337,75,143,218,186,398,584,34,84,118
2021-03-06,659,2344,3003,40,241,281,175,527,702,135,511,646,102,428,530,28,56,84,66,145,211,90,310,400,23,126,149
2021-03-07,650,2068,2718,35,191,226,146,489,635,148,457,605,122,362,484,35,44,79,68,132,200,76,251,327,20,142,162
2021-03-08,1460,3344,4804,93,256,349,185,445,630,135,389,524,138,350,488,131,274,405,179,308,487,527,1018,1545,72,304,376
2021-03-09,3769,6855,10624,158,308,466,335,687,1022,272,533,805,252,503,755,271,355,626,419,671,1090,1836,3128,4964,226,670,896
2021-03-10,4052,8746,12798,213,519,732,389,1125,1514,340,1111,1451,347,996,1343,224,334,558,406,647,1053,1885,3334,5219,248,680,928
2021-03-11,5190,12347,17537,411,914,1325,746,2034,2780,564,2189,2753,526,1624,2150,367,540,907,444,738,1182,1922,3658,5580,210,650,860
2021-03-12,3822,10335,14157,432,1054,1486,837,2535,3372,682,2530,3212,580,1864,2444,291,461,752,233,328,561,661,1287,1948,106,276,382
2021-03-13,1500,5116,6616,194,784,978,421,1505,1926,379,1404,1783,300,963,1263,90,129,219,30,81,111,69,178,247,17,72,89
2021-03-14,1043,3956,4999,96,513,609,305,1103,1408,292,1224,1516,242,936,1178,80,133,213,25,40,65,3,5,8,0,2,2
2021-03-15,2983,8994,11977,261,1030,1291,649,2215,2864,557,2168,2725,505,1691,2196,285,523,808,213,328,541,445,905,1350,68,134,202
2021-03-16,3934,9468,13402,267,845,1112,614,1784,2398,564,1723,2287,463,1430,1893,334,600,934,379,573,952,1203,2199,3402,110,314,424
2021-03-17,4183,9270,13453,295,682,977,623,1704,2327,579,1620,2199,449,1225,1674,392,707,1099,424,677,1101,1276,2319,3595,145,336,481
2021-03-18,4389,9900,14289,339,903,1242,748,1939,2687,684,1780,2464,583,1439,2022,326,592,918,441,695,1136,1128,2164,3292,140,388,528
2021-03-19,4176,9958,14134,358,1005,1363,784,2074,2858,778,1877,2655,632,1504,2136,254,388,642,304,511,815,914,2055,2969,152,544,696
2021-03-20,2187,4952,7139,70,223,293,208,476,684,191,465,656,197,471,668,458,1079,1537,385,624,1009,580,1300,1880,98,314,412
2021-03-21,1676,3473,5149,24,64,88,72,134,206,43,81,124,95,195,290,637,1422,2059,420,688,1108,331,711,1042,54,178,232
2021-03-22,2098,4499,6597,168,301,469,315,694,1009,245,580,825,232,644,876,578,1448,2026,469,685,1154,78,121,199,13,26,39
2021-03-23,3036,7003,10039,122,273,395,267,590,857,218,536,754,208,462,670,409,874,1283,456,744,1200,1155,2729,3884,201,795,996
2021-03-24,1860,4133,5993,6,18,24,12,28,40,10,27,37,38,62,100,238,565,803,343,658,1001,1056,2271,3327,157,504,661
2021-03-25,2120,4335,6455,131,303,434,264,567,831,248,444,692,163,325,488,95,158,253,306,462,768,792,1665,2457,121,411,532
2021-03-26,1117,2666,3783,38,98,136,109,199,308,79,177,256,90,142,232,123,387,510,182,396,578,414,941,1355,82,326,408
2021-03-27,738,1868,2606,2,6,8,5,15,20,3,14,17,5,23,28,17,40,57,151,330,481,486,1083,1569,69,357,426
2021-03-28,710,1887,2597,2,4,6,3,7,10,1,10,11,8,13,21,30,40,70,142,259,401,433,1145,1578,91,409,500
2021-03-29,2321,5876,8197,204,532,736,423,1100,1523,354,906,1260,282,746,1028,151,290,441,242,401,643,554,1410,1964,111,491,602
2021-03-30,3164,7284,10448,124,300,424,249,666,915,230,538,768,1055,2380,3435,768,1248,2016,370,699,1069,305,1055,1360,63,398,461
2021-03-31,4177,8547,12724,232,530,762,496,1245,1741,434,1083,1517,238,502,740,165,221,386,2047,3172,5219,464,1308,1772,101,486,587
2021-04-01,4538,7592,12130,24,28,52,29,85,114,542,1036,1578,389,755,1144,68,203,271,3070,4354,7424,350,863,1213,66,268,334
2021-04-02,4415,7218,11633,1,3,4,2,9,11,912,1734,2646,8,14,22,15,26,41,3166,4649,7815,273,612,885,38,171,209
2021-04-03,3755,6089,9844,1,8,9,5,4,9,9,7,16,8,7,15,9,11,20,3582,5643,9225,107,293,400,34,116,150
2021-04-04,1107,1750,2857,0,0,0,1,2,3,2,8,10,4,4,8,18,16,34,1072,1692,2764,5,17,22,5,11,16
2021-04-05,6092,9834,15926,87,131,218,77,206,283,80,213,293,82,198,280,138,196,334,5466,8527,13993,130,265,395,32,98,130
2021-04-06,6854,11055,17909,107,150,257,125,231,356,71,154,225,63,125,188,113,185,298,6114,9565,15679,217,491,708,44,154,198
2021-04-07,7568,11937,19505,92,123,215,127,270,397,74,173,247,80,144,224,653,816,1469,6135,9503,15638,344,730,1074,63,178,241
2021-04-08,8499,12137,20636,164,166,330,212,273,485,104,160,264,86,174,260,1531,2238,3769,6223,8825,15048,155,221,376,24,80,104
2021-04-09,7366,11301,18667,130,251,381,224,389,613,125,259,384,90,187,277,1344,1860,3204,5273,7880,13153,149,335,484,31,140,171
2021-04-10,3108,4775,7883,50,111,161,64,152,216,77,121,198,55,123,178,655,1008,1663,2146,3175,5321,54,54,108,7,31,38
2021-04-11,2917,4629,7546,48,108,156,98,184,282,54,162,216,65,167,232,600,913,1513,2019,3002,5021,29,62,91,4,31,35
2021-04-12,8119,12543,20662,131,244,375,182,354,536,116,227,343,110,198,308,1613,2311,3924,5853,8927,14780,90,200,290,24,82,106
2021-04-13,7686,11793,19479,206,190,396,234,337,571,219,237,456,195,372,567,1967,3416,5383,4722,6883,11605,123,262,385,20,96,116
2021-04-14,6608,9819,16427,233,78,311,182,168,350,157,186,343,67,68,135,817,1030,1847,3840,5936,9776,1171,1953,3124,141,400,541
2021-04-15,3289,5725,9014,138,47,185,102,42,144,80,26,106,42,50,92,1295,2819,4114,1530,2491,4021,83,194,277,19,56,75
2021-04-16,3810,5751,9561,100,34,134,49,27,76,42,24,66,17,19,36,634,842,1476,2585,3851,6436,320,760,1080,63,194,257
2021-04-17,318,490,808,16,15,31,25,17,42,37,33,70,37,31,68,43,40,83,140,272,412,18,58,76,2,24,26
2021-04-18,148,163,311,16,6,22,22,16,38,30,33,63,43,30,73,9,17,26,15,17,32,9,29,38,4,15,19
2021-04-19,4052,6374,10426,159,30,189,64,17,81,51,16,67,15,12,27,495,679,1174,2805,4400,7205,396,980,1376,67,240,307
2021-04-20,6169,10603,16772,163,64,227,81,71,152,67,86,153,452,1060,1512,3017,4935,7952,1606,2448,4054,585,1342,1927,198,597,795
2021-04-21,8421,12103,20524,85,47,132,51,46,97,49,47,96,85,216,301,7759,10938,18697,332,625,957,47,127,174,13,57,70
2021-04-22,10075,13949,24024,47,47,94,39,47,86,32,52,84,42,69,111,9463,12984,22447,374,593,967,69,124,193,9,33,42
2021-04-23,10206,13214,23420,26,48,74,48,56,104,52,75,127,70,77,147,9734,12354,22088,218,392,610,50,143,193,8,69,77
2021-04-24,2917,3521,6438,5,9,14,5,8,13,16,16,32,18,22,40,2619,3194,5813,215,189,404,29,63,92,10,20,30
2021-04-25,83,125,208,2,2,4,4,3,7,5,12,17,9,7,16,58,80,138,3,9,12,0,8,8,2,4,6
2021-04-26,1511,2390,3901,15,6,21,12,14,26,9,10,19,7,17,24,1319,2018,3337,128,223,351,15,76,91,6,26,32
2021-04-27,1391,2872,4263,76,73,149,49,92,141,44,68,112,35,59,94,904,1675,2579,232,725,957,45,143,188,6,37,43
2021-04-28,7079,16062,23141,728,1835,2563,1552,4318,5870,1288,3856,5144,1016,2961,3977,2251,2638,4889,204,322,526,34,96,130,6,36,42
2021-04-29,6547,13183,19730,453,1323,1776,1079,3201,4280,1035,3000,4035,865,2366,3231,2740,2685,5425,297,376,673,58,166,224,20,66,86
2021-04-30,1331,1995,3326,71,126,197,95,177,272,50,97,147,32,75,107,834,1115,1949,202,282,484,36,81,117,11,42,53
2021-05-01,542,1091,1633,16,33,49,60,108,168,23,63,86,23,47,70,311,593,904,91,158,249,16,59,75,2,30,32
2021-05-02,4308,9853,14161,309,943,1252,818,2174,2992,813,2076,2889,640,1625,2265,493,1052,1545,1191,1843,3034,38,99,137,6,41,47
2021-05-03,8225,11569,19794,56,105,161,104,165,269,53,88,141,824,1162,1986,4898,6503,11401,2191,3301,5492,82,185,267,17,60,77
2021-05-04,11574,14304,25878,94,128,222,99,177,276,48,99,147,1980,2474,4454,9031,10992,20023,266,315,581,43,78,121,13,41,54
2021-05-05,10671,15370,26041,122,190,312,214,193,407,231,140,371,579,673,1252,3116,4633,7749,6104,8764,14868,267,626,893,38,151,189
2021-05-06,3629,5377,9006,111,101,212,158,118,276,200,57,257,423,427,850,1657,2734,4391,992,1788,2780,68,114,182,20,38,58
2021-05-07,7983,13135,21118,136,291,427,228,520,748,197,387,584,258,509,767,1388,2816,4204,5636,8289,13925,116,234,350,24,89,113
2021-05-08,2396,15322,17718,183,1617,1800,471,3507,3978,507,4610,5117,565,3639,4204,577,1790,2367,69,96,165,14,41,55,10,22,32
2021-05-09,142,228,370,0,0,0,0,0,0,2,0,2,22,12,34,72,80,152,14,24,38,23,65,88,9,47,56
2021-05-10,832,2526,3358,26,43,69,31,54,85,27,45,72,149,254,403,319,1421,1740,198,464,662,66,170,236,16,75,91
2021-05-11,3298,3945,7243,22,36,58,33,64,97,33,57,90,630,747,1377,2397,2690,5087,132,188,320,37,105,142,14,58,72
2021-05-12,3577,4434,8011,38,37,75,48,64,112,45,64,109,684,799,1483,2490,2798,5288,170,378,548,86,204,290,16,90,106
2021-05-13,2911,5430,8341,58,108,166,99,236,335,81,163,244,181,318,499,888,1719,2607,1498,2528,4026,88,252,340,18,106,124
2021-05-14,1344,3082,4426,55,100,155,94,192,286,76,138,214,170,239,409,587,1476,2063,290,665,955,54,183,237,18,89,107
2021-05-15,6422,5186,11608,20,44,64,42,70,112,34,49,83,1197,1208,2405,4994,3464,8458,96,174,270,30,123,153,9,54,63
2021-05-16,876,2312,3188,58,192,250,208,702,910,253,710,963,178,401,579,130,156,286,26,43,69,13,75,88,10,33,43
2021-05-17,4288,4350,8638,53,91,144,173,421,594,108,292,400,843,783,1626,2820,2201,5021,233,386,619,42,114,156,16,62,78
2021-05-18,4578,3922,8500,31,54,85,63,77,140,63,84,147,867,847,1714,3417,2516,5933,100,201,301,28,96,124,9,47,56
2021-05-19,3471,3368,6839,42,102,144,111,216,327,46,119,165,633,641,1274,2452,1823,4275,141,332,473,36,93,129,10,42,52
2021-05-20,10591,11973,22564,75,147,222,151,241,392,88,181,269,2928,3316,6244,6598,6505,13103,577,1031,1608,149,441,590,25,111,136
2021-05-21,2154,4404,6558,105,261,366,189,548,737,108,400,508,97,348,445,451,835,1286,1121,1798,2919,75,159,234,8,55,63
2021-05-22,1527,2131,3658,53,75,128,44,63,107,23,63,86,208,261,469,968,1234,2202,195,343,538,31,71,102,5,21,26
2021-05-23,2378,2367,4745,25,46,71,26,67,93,26,41,67,1007,1090,2097,1186,886,2072,81,155,236,20,65,85,7,17,24
2021-05-24,698,1581,2279,37,82,119,66,134,200,40,102,142,225,242,467,273,883,1156,52,105,157,5,25,30,0,8,8
2021-05-25,4626,8509,13135,12,24,36,7,17,24,3,19,22,179,172,351,279,743,1022,481,837,1318,3260,5719,8979,405,978,1383
2021-05-26,2285,3430,5715,34,50,84,45,82,127,37,72,109,1072,969,2041,201,338,539,168,317,485,624,1322,1946,104,280,384
2021-05-27,9378,15085,24463,64,121,185,100,165,265,94,163,257,2685,2459,5144,286,211,497,695,1199,1894,4858,9145,14003,596,1622,2218
2021-05-28,10543,14950,25493,109,158,267,177,245,422,293,273,566,5793,6778,12571,231,246,477,523,821,1344,3035,5396,8431,382,1033,1415
2021-05-29,8979,8369,17348,4,8,12,12,12,24,630,474,1104,7766,6932,14698,191,231,422,79,130,209,263,503,766,34,79,113
2021-05-30,8326,7575,15901,9,11,20,8,10,18,1780,1545,3325,6383,5839,12222,84,78,162,24,28,52,31,51,82,7,13,20
2021-05-31,11573,15415,26988,99,179,278,166,287,453,6359,6061,12420,3405,5525,8930,615,873,1488,188,369,557,640,1722,2362,101,399,500
