FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-06-01,11136,12632,23768,194,257,451,603,418,1021,7067,7383,14450,2192,2525,4717,117,176,293,162,279,441,736,1301,2037,65,293,358
2021-06-02,9095,12948,22043,620,654,1274,1711,2608,4319,4021,5293,9314,2029,2600,4629,177,257,434,134,224,358,332,975,1307,71,337,408
2021-06-03,12686,19558,32244,3019,5039,8058,5235,7970,13205,3265,4413,7678,581,853,1434,166,226,392,91,200,291,278,656,934,51,201,252
2021-06-04,13257,16298,29555,2973,3590,6563,4779,4750,9529,2956,4218,7174,1018,1395,2413,1055,1173,2228,303,533,836,137,490,627,36,149,185
2021-06-05,11012,10375,21387,2696,2394,5090,4809,3966,8775,1867,1747,3614,688,717,1405,661,753,1414,150,291,441,109,367,476,32,140,172
2021-06-06,8420,9816,18236,3048,4035,7083,3799,4098,7897,924,733,1657,425,378,803,76,84,160,58,132,190,68,211,279,22,145,167
2021-06-07,13675,14201,27876,3094,3363,6457,3313,2757,6070,3303,3143,6446,3335,3898,7233,384,401,785,126,223,349,87,272,359,33,144,177
2021-06-08,12657,17065,29722,1009,1494,2503,1361,2047,3408,1479,2057,3536,8086,9941,18027,149,199,348,193,333,526,323,725,1048,57,269,326
2021-06-09,12609,13162,25771,340,338,678,654,676,1330,709,559,1268,10707,11112,21819,94,131,225,56,87,143,34,149,183,15,110,125
2021-06-10,14300,14991,29291,771,867,1638,1058,1214,2272,1922,2011,3933,10107,10109,20216,293,374,667,87,160,247,43,165,208,19,91,110
2021-06-11,9777,15856,25633,201,238,439,470,310,780,751,663,1414,1383,1498,2881,138,246,384,929,1457,2386,5363,9853,15216,542,1591,2133
2021-06-12,6347,7868,14215,442,595,1037,616,801,1417,1356,1556,2912,3089,3028,6117,49,84,133,145,295,440,570,1185,1755,80,324,404
2021-06-13,4123,4409,8532,203,258,461,288,334,622,908,964,1872,2641,2725,5366,38,40,78,12,19,31,27,60,87,6,9,15
2021-06-14,6114,6715,12829,749,858,1607,1036,1073,2109,1355,1353,2708,2661,2823,5484,49,69,118,41,99,140,199,344,543,24,96,120
2021-06-15,13988,13725,27713,123,189,312,207,294,501,438,462,900,12558,11639,24197,218,226,444,145,312,457,260,484,744,39,119,158
2021-06-16,7643,10289,17932,440,639,1079,842,1060,1902,1794,2114,3908,2054,2250,4304,163,217,380,1898,2766,4664,379,924,1303,73,319,392
2021-06-17,11598,14333,25931,201,292,493,445,447,892,2996,3237,6233,4195,4310,8505,531,689,1220,2757,4068,6825,394,958,1352,79,332,411
2021-06-18,14497,15271,29768,674,837,1511,1079,1130,2209,8432,8036,16468,3224,3298,6522,402,553,955,493,800,1293,164,446,610,29,171,200
2021-06-19,10650,11598,22248,220,302,522,151,252,403,8310,8453,16763,1466,1443,2909,252,285,537,104,215,319,115,420,535,32,228,260
2021-06-20,14,13,27,4,2,6,3,1,4,4,6,10,2,3,5,0,1,1,1,0,1,0,0,0,0,0,0
2021-06-21,6040,6141,12181,27,27,54,42,58,100,5062,5013,10075,658,627,1285,157,190,347,69,97,166,19,92,111,6,37,43
2021-06-22,5120,5230,10350,159,262,421,216,288,504,2356,2221,4577,1732,1513,3245,448,486,934,148,215,363,42,162,204,19,83,102
2021-06-23,9626,9640,19266,148,243,391,195,365,560,7897,7565,15462,1108,929,2037,142,227,369,67,119,186,55,131,186,14,61,75
2021-06-24,15443,19480,34923,210,410,620,649,4181,4830,13102,13023,26125,1084,1190,2274,232,315,547,129,215,344,32,107,139,5,39,44
2021-06-25,12938,18832,31770,404,1192,1596,725,3044,3769,4845,4941,9786,979,1121,2100,4580,6230,10810,1178,1654,2832,191,508,699,36,142,178
2021-06-26,9354,12068,21422,41,43,84,42,57,99,846,842,1688,569,704,1273,6872,8758,15630,795,1221,2016,161,341,502,28,102,130
2021-06-27,8180,9054,17234,66,112,178,79,144,223,3532,3611,7143,2789,2822,5611,1056,1241,2297,552,835,1387,88,241,329,18,48,66
2021-06-28,17325,19772,37097,700,1675,2375,616,2420,3036,13851,12923,26774,1261,1293,2554,699,1019,1718,145,260,405,41,109,150,12,73,85
2021-06-29,18298,18721,37019,205,362,567,466,826,1292,15782,14939,30721,760,793,1553,715,1056,1771,246,423,669,110,238,348,14,84,98
2021-06-30,19662,19383,39045,169,220,389,5178,4924,10102,12298,11682,23980,686,665,1351,1176,1534,2710,105,194,299,39,98,137,11,66,77
2021-07-01,12831,13474,26305,125,231,356,4842,4779,9621,5565,5257,10822,963,1066,2029,812,1108,1920,357,578,935,141,329,470,26,126,152
2021-07-02,9907,18368,28275,592,1203,1795,2362,3776,6138,1528,1744,3272,359,531,890,834,1395,2229,650,1207,1857,3105,6889,9994,477,1623,2100
2021-07-03,10953,12354,23307,24,45,69,6058,5334,11392,2558,2735,5293,504,579,1083,414,546,960,338,630,968,929,1983,2912,128,502,630
2021-07-04,10451,10363,20814,516,851,1367,9200,8460,17660,407,472,879,136,127,263,92,133,225,60,81,141,29,155,184,11,84,95
2021-07-05,5098,5558,10656,275,416,691,3542,3017,6559,256,288,544,139,135,274,322,465,787,240,415,655,281,624,905,43,198,241
2021-07-06,13061,12250,25311,436,677,1113,11639,9869,21508,280,334,614,193,250,443,182,218,400,106,221,327,188,507,695,37,174,211
2021-07-07,5709,6352,12061,170,166,336,3964,3594,7558,682,939,1621,257,407,664,150,225,375,154,314,468,284,551,835,48,156,204
2021-07-08,18878,16351,35229,375,536,911,15068,12333,27401,2299,2080,4379,719,735,1454,284,361,645,71,127,198,47,135,182,15,44,59
2021-07-09,12876,13055,25931,678,728,1406,8699,8247,16946,2223,2203,4426,842,838,1680,269,417,686,139,523,662,22,78,100,4,21,25
2021-07-10,10824,11508,22332,1470,1770,3240,7970,7841,15811,388,437,825,187,237,424,466,555,1021,255,424,679,77,194,271,11,50,61
2021-07-11,2164,3666,5830,259,364,623,1073,1290,2363,164,383,547,72,201,273,24,40,64,112,207,319,407,964,1371,53,217,270
2021-07-12,18027,16038,34065,3061,2959,6020,14013,11763,25776,452,537,989,235,281,516,108,176,284,60,127,187,81,147,228,17,48,65
2021-07-13,10366,8829,19195,1789,1644,3433,7371,6007,13378,765,640,1405,278,283,561,102,111,213,41,66,107,14,48,62,6,30,36
2021-07-14,3510,3345,6855,645,728,1373,2294,1914,4208,312,376,688,163,170,333,57,64,121,18,48,66,15,27,42,6,18,24
2021-07-15,14081,19757,33838,436,722,1158,1308,2391,3699,6901,7082,13983,1214,2381,3595,717,1146,1863,2572,3782,6354,809,1786,2595,124,467,591
2021-07-16,13915,19856,33771,352,433,785,1042,3016,4058,7293,8085,15378,504,689,1193,153,199,352,4090,6057,10147,410,1080,1490,71,297,368
2021-07-17,12274,13526,25800,1432,1753,3185,5159,5423,10582,4272,4501,8773,789,861,1650,248,265,513,295,506,801,64,172,236,15,45,60
2021-07-18,11268,12027,23295,3018,3807,6825,2928,2654,5582,3626,3631,7257,1443,1462,2905,167,236,403,64,138,202,19,78,97,3,21,24
2021-07-19,16722,18076,34798,2719,3327,6046,1489,2595,4084,10864,10032,20896,1107,1107,2214,204,231,435,133,216,349,158,437,595,48,131,179
2021-07-20,18589,19776,38365,7489,8525,16014,2550,2918,5468,7362,6754,14116,732,779,1511,197,241,438,156,301,457,85,197,282,18,61,79
2021-07-21,18658,18923,37581,13975,14073,28048,3336,3330,6666,694,728,1422,337,326,663,158,159,317,127,229,356,24,53,77,7,25,32
2021-07-22,19107,17534,36641,13031,11666,24697,4108,3618,7726,1183,1174,2357,505,620,1125,169,242,411,73,97,170,29,79,108,9,38,47
2021-07-23,15573,17623,33196,5976,7144,13120,2819,2903,5722,5666,6061,11727,791,952,1743,205,305,510,82,135,217,31,87,118,3,36,39
2021-07-24,14284,14660,28944,741,983,1724,493,462,955,5675,5466,11141,6938,7096,14034,259,324,583,94,122,216,78,157,235,6,50,56
2021-07-25,11616,13865,25481,6915,9099,16014,2931,2776,5707,901,1035,1936,621,622,1243,195,207,402,34,58,92,15,42,57,4,26,30
2021-07-26,17614,21923,39537,5557,7014,12571,4442,5704,10146,4595,5426,10021,2429,2746,5175,374,519,893,147,312,459,62,149,211,8,53,61
2021-07-27,15341,18927,34268,7113,8319,15432,3001,3860,6861,2827,3632,6459,1251,1487,2738,809,909,1718,235,405,640,86,247,333,19,68,87
2021-07-28,17847,20527,38374,15314,17192,32506,1286,1492,2778,733,1039,1772,320,472,792,133,176,309,34,87,121,18,47,65,9,22,31
2021-07-29,19077,18320,37397,15225,14288,29513,2027,1903,3930,1074,1237,2311,491,540,1031,170,182,352,66,77,143,17,56,73,7,37,44
2021-07-30,16644,16436,33080,5811,5360,11171,6086,5896,11982,3370,3471,6841,1047,1176,2223,231,288,519,61,145,206,34,58,92,4,42,46
2021-07-31,14525,11264,25789,1629,1728,3357,7699,6650,14349,4295,2027,6322,631,496,1127,197,192,389,48,79,127,20,61,81,6,31,37
2021-08-01,6378,7794,14172,1430,1903,3333,2833,3503,6336,1383,1436,2819,481,547,1028,185,235,420,47,95,142,16,51,67,3,24,27
2021-08-02,18701,18168,36869,2987,3357,6344,11179,9901,21080,3591,3730,7321,689,762,1451,176,237,413,57,104,161,16,57,73,6,20,26
2021-08-03,16520,15441,31961,8094,7371,15465,2987,2705,5692,2590,2196,4786,2482,2712,5194,290,281,571,55,95,150,15,57,72,7,24,31
2021-08-04,13006,15297,28303,1998,2570,4568,2757,2871,5628,1624,2018,3642,6348,7433,13781,188,240,428,68,99,167,20,48,68,3,18,21
2021-08-05,9202,8973,18175,3723,3492,7215,3617,3400,7017,1271,1290,2561,429,499,928,124,156,280,27,87,114,10,30,40,1,19,20
2021-08-06,4477,5387,9864,674,791,1465,874,788,1662,369,352,721,210,248,458,1116,1473,2589,1202,1662,2864,28,57,85,4,16,20
2021-08-07,10291,14484,24775,1099,910,2009,71,73,144,60,76,136,60,64,124,1307,1886,3193,7590,11252,18842,89,177,266,15,46,61
2021-08-08,9113,12984,22097,8,19,27,15,18,33,12,16,28,28,62,90,5300,7258,12558,3622,5360,8982,110,213,323,18,38,56
2021-08-09,14324,19731,34055,144,168,312,225,225,450,182,239,421,1045,1535,2580,10623,14607,25230,2000,2692,4692,93,219,312,12,46,58
2021-08-10,14450,19106,33556,370,443,813,518,547,1065,1199,847,2046,1357,1814,3171,7294,9830,17124,3572,5326,8898,120,243,363,20,56,76
2021-08-11,15057,16692,31749,1336,1126,2462,294,454,748,307,434,741,2434,2634,5068,8854,9104,17958,1689,2655,4344,127,229,356,16,56,72
2021-08-12,9696,12983,22679,392,438,830,258,293,551,233,278,511,1818,2281,4099,3738,4323,8061,3112,5001,8113,120,299,419,25,70,95
2021-08-13,13143,18256,31399,125,135,260,191,188,379,152,193,345,376,454,830,5624,7001,12625,6327,9376,15703,299,726,1025,49,183,232
2021-08-14,8488,12776,21264,99,140,239,169,226,395,167,317,484,1608,2186,3794,5554,8198,13752,788,1400,2188,84,245,329,19,64,83
2021-08-15,11735,12723,24458,484,570,1054,823,992,1815,1436,1433,2869,6746,7055,13801,1710,1642,3352,440,768,1208,78,194,272,18,69,87
2021-08-16,9455,11999,21454,1437,1603,3040,1149,1266,2415,2523,2947,5470,1922,2383,4305,1106,1424,2530,1157,1927,3084,132,355,487,29,94,123
2021-08-17,16276,14121,30397,7604,6676,14280,6294,5498,11792,1388,1225,2613,795,421,1216,142,183,325,34,70,104,14,42,56,5,6,11
2021-08-18,11529,12410,23939,4881,4618,9499,1426,1762,3188,1204,1384,2588,1758,1884,3642,1708,1718,3426,476,837,1313,67,164,231,9,43,52
2021-08-19,6042,6278,12320,2428,2309,4737,820,806,1626,478,588,1066,1455,1405,2860,590,659,1249,232,412,644,34,78,112,5,21,26
2021-08-20,13351,12440,25791,2527,2580,5107,1535,1164,2699,1232,1011,2243,7756,7214,14970,210,254,464,69,151,220,19,53,72,3,13,16
2021-08-21,9441,12231,21672,1599,2129,3728,2283,3366,5649,2212,2954,5166,2852,3111,5963,380,423,803,90,158,248,20,68,88,5,22,27
2021-08-22,9983,11276,21259,1550,1957,3507,5275,5514,10789,1753,2120,3873,969,1126,2095,351,418,769,69,110,179,14,29,43,2,2,4
2021-08-23,17410,15775,33185,7381,6967,14348,7754,6322,14076,1328,1350,2678,676,724,1400,210,254,464,47,101,148,13,39,52,1,18,19
2021-08-24,12547,13288,25835,9039,9281,18320,1931,1819,3750,810,960,1770,550,769,1319,170,284,454,36,111,147,7,46,53,4,18,22
2021-08-25,15803,15899,31702,2378,2424,4802,1187,1555,2742,6786,6423,13209,4899,4762,9661,412,473,885,107,152,259,29,82,111,5,28,33
2021-08-26,15218,17763,32981,1921,2499,4420,940,1322,2262,589,844,1433,3750,3687,7437,6731,6909,13640,1114,1962,3076,140,429,569,33,111,144
2021-08-27,18570,18185,36755,10983,10873,21856,3414,2787,6201,1017,1044,2061,2443,2523,4966,562,667,1229,118,194,312,28,71,99,5,26,31
2021-08-28,11153,13414,24567,8225,10532,18757,1669,1461,3130,789,726,1515,339,453,792,84,116,200,37,90,127,8,30,38,2,6,8
2021-08-29,11528,12886,24414,984,1285,2269,557,722,1279,2040,2117,4157,7449,8039,15488,324,417,741,122,234,356,47,58,105,5,14,19
2021-08-30,16112,16896,33008,4069,3706,7775,2380,2328,4708,3200,3000,6200,3919,3975,7894,1662,2140,3802,752,1308,2060,117,347,464,13,92,105
2021-08-31,15796,17534,33330,11208,12773,23981,2060,1889,3949,1609,1678,3287,649,733,1382,182,267,449,66,118,184,17,56,73,5,20,25
2021-09-01,16120,17204,33324,14495,14425,28920,619,665,1284,390,521,911,271,480,751,240,744,984,90,288,378,14,70,84,1,11,12
2021-09-02,16027,19149,35176,9755,9769,19524,1548,2382,3930,2659,3865,6524,1522,2336,3858,365,502,867,155,217,372,20,69,89,3,9,12
2021-09-03,14787,17315,32102,6132,6170,12302,1654,1761,3415,4345,5778,10123,1630,2161,3791,830,1059,1889,163,288,451,30,74,104,3,24,27
2021-09-04,12217,12128,24345,3315,3329,6644,3458,3200,6658,4742,4781,9523,538,541,1079,116,167,283,40,73,113,6,33,39,2,4,6
2021-09-05,12311,12177,24488,1271,1346,2617,2437,2315,4752,7665,7537,15202,768,738,1506,125,178,303,38,40,78,6,17,23,1,6,7
2021-09-06,16361,16077,32438,1604,1510,3114,679,763,1442,10906,10800,21706,2631,2269,4900,419,511,930,94,148,242,20,62,82,8,14,22
2021-09-07,18263,20300,38563,983,1382,2365,1695,2537,4232,8151,7657,15808,3671,3845,7516,2973,3467,6440,666,1036,1702,97,309,406,27,67,94
2021-09-08,10670,10734,21404,2559,2235,4794,2733,2563,5296,3063,3187,6250,1484,1638,3122,624,670,1294,166,280,446,36,122,158,5,39,44
2021-09-09,15381,15212,30593,2516,2654,5170,9294,8505,17799,2218,2415,4633,1075,1192,2267,214,270,484,48,95,143,13,68,81,3,13,16
2021-09-10,5075,5466,10541,2286,2185,4471,790,968,1758,388,428,816,1198,1314,2512,332,407,739,63,123,186,16,37,53,2,4,6
2021-09-11,3415,3284,6699,691,689,1380,1662,1400,3062,261,302,563,696,763,1459,75,80,155,28,32,60,2,15,17,0,3,3
2021-09-12,865,983,1848,219,284,503,345,334,679,187,217,404,91,112,203,18,20,38,5,13,18,0,2,2,0,1,1
2021-09-13,7444,7321,14765,4383,4549,8932,2651,2320,4971,217,228,445,120,126,246,40,38,78,18,24,42,9,25,34,6,11,17
2021-09-14,6509,7633,14142,506,607,1113,416,477,893,391,457,848,4259,4533,8792,753,1251,2004,155,221,376,26,65,91,3,22,25
2021-09-15,17649,20003,37652,1157,1594,2751,1651,2323,3974,3406,3878,7284,8717,8856,17573,2395,2759,5154,234,415,649,71,138,209,18,40,58
2021-09-16,16712,19051,35763,2405,3421,5826,9620,10140,19760,2411,2597,5008,1369,1685,3054,730,839,1569,132,251,383,37,95,132,8,23,31
2021-09-17,14080,14298,28378,8464,8619,17083,3164,2934,6098,1315,1344,2659,799,878,1677,233,304,537,79,130,209,21,69,90,5,20,25
2021-09-18,12273,13245,25518,8655,9017,17672,2127,2209,4336,914,1145,2059,452,603,1055,96,175,271,19,62,81,8,29,37,2,5,7
2021-09-19,9234,9384,18618,5334,5108,10442,2141,2155,4296,1040,1148,2188,515,564,1079,132,189,321,54,138,192,17,65,82,1,17,18
2021-09-20,7272,6985,14257,3487,3351,6838,2220,1875,4095,867,920,1787,433,455,888,175,206,381,77,130,207,10,40,50,3,8,11
2021-09-21,12466,11613,24079,10105,9359,19464,1356,1086,2442,556,550,1106,296,351,647,108,172,280,31,61,92,11,23,34,3,11,14
2021-09-22,8701,7891,16592,5586,4907,10493,2018,1641,3659,584,606,1190,299,369,668,133,170,303,61,127,188,16,48,64,4,23,27
2021-09-23,5864,5994,11858,3977,4091,8068,1087,971,2058,454,467,921,236,274,510,58,98,156,41,55,96,11,30,41,0,8,8
2021-09-24,5799,5965,11764,2985,3068,6053,1243,1234,2477,987,947,1934,428,444,872,104,148,252,40,70,110,10,38,48,2,16,18
2021-09-25,3708,3090,6798,1141,938,2079,1334,850,2184,578,612,1190,504,538,1042,124,109,233,18,27,45,8,11,19,1,5,6
2021-09-26,12331,11292,23623,690,775,1465,1631,1671,3302,5082,4462,9544,4540,3827,8367,320,378,698,54,108,162,12,60,72,2,11,13
2021-09-27,12053,11166,23219,1938,2303,4241,5469,4783,10252,3191,2686,5877,1197,977,2174,189,252,441,46,89,135,22,56,78,1,20,21
2021-09-28,14146,14064,28210,1030,975,2005,9731,8289,18020,1259,1432,2691,808,953,1761,561,779,1340,603,1127,1730,138,409,547,16,100,116
2021-09-29,8814,8667,17481,2589,2779,5368,4437,3819,8256,883,889,1772,550,570,1120,205,249,454,114,227,341,36,104,140,0,30,30
2021-09-30,8635,9977,18612,5406,5803,11209,1121,1392,2513,1066,980,2046,743,1084,1827,227,483,710,56,162,218,15,63,78,1,10,11
2021-10-01,5729,5656,11385,2943,3039,5982,1262,1242,2504,867,723,1590,498,425,923,123,134,257,30,57,87,5,30,35,1,6,7
2021-10-02,2878,2829,5707,1187,1231,2418,849,727,1576,493,475,968,244,217,461,74,97,171,21,49,70,9,26,35,1,7,8
2021-10-03,3228,2806,6034,1527,1339,2866,1020,751,1771,412,356,768,160,180,340,81,109,190,19,46,65,8,21,29,1,4,5
2021-10-04,5794,5566,11360,2533,2358,4891,1874,1586,3460,736,730,1466,416,476,892,164,258,422,54,102,156,13,41,54,4,15,19
2021-10-05,3478,3433,6911,1412,1450,2862,965,833,1798,595,580,1175,360,392,752,112,108,220,24,36,60,8,25,33,2,9,11
2021-10-06,7252,7406,14658,5607,5836,11443,753,635,1388,483,450,933,266,289,555,97,111,208,31,43,74,12,29,41,3,13,16
2021-10-07,3101,3060,6161,1334,1171,2505,855,797,1652,417,443,860,333,386,719,126,168,294,28,60,88,3,25,28,5,10,15
2021-10-08,10694,10488,21182,667,921,1588,6185,5480,11665,1213,1310,2523,1392,1481,2873,1170,1159,2329,49,90,139,17,41,58,1,6,7
2021-10-09,9848,9689,19537,623,751,1374,4493,3975,8468,1236,1249,2485,2274,2354,4628,1167,1224,2391,43,95,138,12,34,46,0,7,7
2021-10-10,7017,7186,14203,447,628,1075,3585,3322,6907,787,892,1679,1338,1361,2699,824,892,1716,25,61,86,10,24,34,1,6,7
2021-10-11,4669,4565,9234,2606,2436,5042,1077,1045,2122,576,533,1109,280,312,592,84,125,209,35,67,102,10,43,53,1,4,5
2021-10-12,11012,10320,21332,6845,6150,12995,1402,1324,2726,1300,1342,2642,946,955,1901,434,425,859,69,88,157,15,29,44,1,7,8
2021-10-13,16626,17518,34144,15197,15863,31060,451,478,929,440,470,910,355,446,801,149,180,329,19,37,56,12,27,39,3,17,20
