FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-10-14,13188,13115,26303,9757,9493,19250,1741,1735,3476,882,901,1783,533,618,1151,198,229,427,57,80,137,16,47,63,4,12,16
2021-10-15,13000,12571,25571,7509,6766,14275,3222,3027,6249,1332,1381,2713,634,834,1468,218,384,602,68,118,186,16,44,60,1,17,18
2021-10-16,8794,8971,17765,6397,6299,12696,1297,1329,2626,635,739,1374,308,354,662,120,153,273,30,64,94,7,23,30,0,10,10
2021-10-17,3134,3587,6721,2111,2234,4345,422,533,955,285,353,638,202,270,472,90,120,210,20,49,69,3,23,26,1,5,6
2021-10-18,12228,11832,24060,9751,9511,19262,1007,862,1869,831,713,1544,482,471,953,132,197,329,20,42,62,5,23,28,0,13,13
2021-10-19,9278,8867,18145,5811,5564,11375,1561,1349,2910,1026,994,2020,539,556,1095,294,320,614,33,57,90,13,18,31,1,9,10
2021-10-20,9021,8627,17648,7146,6864,14010,844,730,1574,590,549,1139,296,290,586,113,117,230,22,50,72,7,21,28,3,6,9
2021-10-21,10871,11264,22135,8595,9086,17681,1057,904,1961,586,539,1125,370,368,738,198,228,426,37,65,102,26,49,75,2,25,27
2021-10-22,13855,14652,28507,10958,11362,22320,1374,1397,2771,687,804,1491,588,659,1247,191,266,457,43,97,140,14,56,70,0,11,11
2021-10-23,8722,8811,17533,7469,7549,15018,688,667,1355,259,286,545,178,164,342,91,86,177,23,35,58,10,17,27,4,7,11
2021-10-24,9164,9152,18316,8701,8639,17340,192,198,390,127,145,272,79,81,160,46,58,104,12,21,33,5,7,12,2,3,5
2021-10-25,9991,10328,20319,8051,7914,15965,858,880,1738,605,698,1303,301,419,720,116,228,344,44,120,164,13,56,69,3,13,16
2021-10-26,11804,11478,23282,10356,10089,20445,774,679,1453,334,347,681,210,195,405,87,79,166,29,42,71,12,31,43,2,16,18
2021-10-27,12465,12685,25150,11206,11345,22551,567,575,1142,372,374,746,207,214,421,76,109,185,32,45,77,5,20,25,0,3,3
2021-10-28,12816,12982,25798,11313,11395,22708,677,628,1305,418,426,844,261,281,542,96,144,240,38,57,95,8,35,43,5,16,21
2021-10-29,12525,12495,25020,11618,11571,23189,485,433,918,215,243,458,125,120,245,61,62,123,14,32,46,6,25,31,1,9,10
2021-10-30,8590,8702,17292,7962,8053,16015,341,313,654,155,167,322,85,91,176,40,47,87,5,22,27,2,7,9,0,2,2
2021-10-31,8061,7920,15981,7379,7267,14646,339,344,683,183,152,335,101,87,188,36,36,72,16,24,40,5,8,13,2,2,4
2021-11-01,7991,7186,15177,4615,4411,9026,2304,1697,4001,638,522,1160,283,304,587,123,159,282,25,66,91,3,18,21,0,9,9
2021-11-02,3982,3977,7959,2500,2233,4733,857,863,1720,334,423,757,192,259,451,67,118,185,14,44,58,8,25,33,10,12,22
2021-11-03,9483,10110,19593,8846,9477,18323,285,249,534,185,165,350,110,111,221,38,58,96,11,27,38,7,16,23,1,7,8
2021-11-04,9707,9779,19486,9128,9131,18259,253,277,530,166,151,317,87,85,172,39,62,101,19,45,64,10,18,28,5,10,15
2021-11-05,3928,3524,7452,3382,3002,6384,219,219,438,142,127,269,117,80,197,40,47,87,18,23,41,9,17,26,1,9,10
2021-11-06,3318,3291,6609,2902,2815,5717,183,185,368,97,116,213,87,103,190,34,35,69,8,22,30,5,13,18,2,2,4
2021-11-07,3236,3126,6362,2743,2664,5407,222,203,425,132,108,240,79,58,137,36,45,81,16,24,40,8,17,25,0,7,7
2021-11-08,8935,9187,18122,8155,8177,16332,346,401,747,213,252,465,134,185,319,60,93,153,21,57,78,5,11,16,1,11,12
2021-11-09,4139,4183,8322,3573,3514,7087,266,280,546,169,172,341,91,118,209,31,47,78,6,31,37,3,12,15,0,9,9
2021-11-10,5984,5548,11532,5462,4941,10403,246,259,505,127,133,260,73,88,161,52,54,106,20,39,59,3,21,24,1,13,14
2021-11-11,5012,4786,9798,4320,4063,8383,317,257,574,170,173,343,105,130,235,44,70,114,31,49,80,21,34,55,4,10,14
2021-11-12,7563,7662,15225,6870,6907,13777,258,254,512,219,228,447,118,107,225,61,89,150,24,47,71,8,20,28,5,10,15
2021-11-13,1200,1095,2295,1165,1063,2228,13,10,23,12,9,21,5,8,13,3,4,7,0,1,1,1,0,1,1,0,1
2021-11-14,1391,1373,2764,1373,1360,2733,7,8,15,6,3,9,5,0,5,0,2,2,0,0,0,0,0,0,0,0,0
2021-11-15,6766,6801,13567,6058,6026,12084,248,279,527,243,247,490,169,165,334,35,42,77,9,26,35,4,14,18,0,2,2
2021-11-16,10091,9769,19860,7681,7627,15308,1050,858,1908,872,741,1613,312,302,614,134,156,290,32,45,77,8,31,39,2,9,11
2021-11-17,12023,11762,23785,11423,11115,22538,328,286,614,130,158,288,94,102,196,28,45,73,9,29,38,4,17,21,7,10,17
2021-11-18,11605,11367,22972,11075,10814,21889,236,217,453,160,154,314,87,93,180,32,43,75,10,17,27,3,16,19,2,13,15
2021-11-19,11191,10885,22076,10295,9923,20218,414,401,815,230,236,466,155,178,333,62,79,141,28,38,66,7,20,27,0,10,10
2021-11-20,3683,3910,7593,3318,3499,6817,140,137,277,102,117,219,77,75,152,24,48,72,13,21,34,7,11,18,2,2,4
2021-11-21,3809,3909,7718,3301,3361,6662,178,181,359,137,155,292,121,128,249,50,52,102,14,19,33,6,8,14,2,5,7
2021-11-22,4781,4840,9621,4267,4287,8554,218,229,447,144,128,272,101,111,212,37,37,74,10,28,38,3,13,16,1,7,8
2021-11-23,7539,7567,15106,6661,6696,13357,411,379,790,235,220,455,159,161,320,46,66,112,18,24,42,7,15,22,2,6,8
2021-11-24,8516,8284,16800,7617,7424,15041,450,375,825,246,221,467,137,149,286,38,65,103,17,28,45,8,17,25,3,5,8
2021-11-25,2564,2461,5025,1930,1808,3738,351,277,628,151,185,336,63,84,147,40,50,90,15,24,39,9,29,38,5,4,9
2021-11-26,6241,6143,12384,5190,5120,10310,458,427,885,302,275,577,185,156,341,62,89,151,29,45,74,13,20,33,2,11,13
2021-11-27,5074,5089,10163,4560,4486,9046,198,212,410,140,153,293,110,129,239,42,59,101,16,27,43,4,16,20,4,7,11
2021-11-28,4820,4571,9391,4363,4093,8456,225,233,458,114,125,239,64,64,128,40,25,65,9,21,30,5,8,13,0,2,2
2021-11-29,4714,4720,9434,3926,3913,7839,399,395,794,229,216,445,113,100,213,31,58,89,10,23,33,4,8,12,2,7,9
2021-11-30,5805,5751,11556,4766,4644,9410,579,556,1135,245,228,473,118,150,268,69,99,168,19,45,64,6,17,23,3,12,15
2021-12-01,7226,6875,14101,6287,5867,12154,446,410,856,234,238,472,165,171,336,60,109,169,25,49,74,8,21,29,1,10,11
2021-12-02,7278,7422,14700,6164,6088,12252,523,490,1013,371,416,787,136,232,368,54,91,145,24,65,89,5,28,33,1,12,13
2021-12-03,2408,2325,4733,1815,1719,3534,299,290,589,140,131,271,79,86,165,53,52,105,18,31,49,3,13,16,1,3,4
2021-12-04,2539,2580,5119,2190,2220,4410,137,137,274,106,88,194,52,66,118,33,36,69,16,20,36,5,8,13,0,5,5
2021-12-05,1977,2024,4001,1643,1645,3288,172,166,338,73,89,162,52,63,115,26,37,63,7,13,20,3,8,11,1,3,4
2021-12-06,5333,5306,10639,4504,4403,8907,385,384,769,239,269,508,126,141,267,53,62,115,20,29,49,5,14,19,1,4,5
2021-12-07,4093,4124,8217,3146,3123,6269,467,451,918,249,264,513,138,132,270,59,91,150,28,42,70,4,17,21,2,4,6
2021-12-08,3090,3044,6134,2495,2468,4963,246,215,461,153,142,295,123,119,242,48,56,104,19,25,44,4,12,16,2,7,9
2021-12-09,5421,5283,10704,4878,4676,9554,242,225,467,146,162,308,87,98,185,43,63,106,19,39,58,5,18,23,1,2,3
2021-12-10,3419,3270,6689,2950,2745,5695,228,217,445,118,108,226,64,90,154,40,52,92,11,25,36,7,16,23,1,17,18
2021-12-11,2332,2368,4700,1848,1882,3730,234,193,427,111,123,234,74,90,164,46,39,85,14,21,35,5,16,21,0,4,4
2021-12-12,2180,2013,4193,1581,1445,3026,335,273,608,146,146,292,75,80,155,36,42,78,6,18,24,1,7,8,0,2,2
2021-12-13,2215,2096,4311,1426,1398,2824,426,355,781,195,153,348,109,103,212,40,44,84,12,25,37,6,14,20,1,4,5
2021-12-14,3144,3148,6292,2378,2369,4747,362,318,680,204,221,425,121,103,224,53,70,123,16,35,51,8,23,31,2,9,11
2021-12-15,3111,3118,6229,2399,2369,4768,302,256,558,198,186,384,135,150,285,57,77,134,17,51,68,2,16,18,1,13,14
2021-12-16,3194,2986,6180,2563,2409,4972,318,233,551,163,143,306,96,95,191,36,52,88,12,33,45,5,15,20,1,6,7
2021-12-17,2912,2913,5825,2366,2277,4643,252,229,481,142,144,286,81,126,207,49,66,115,15,37,52,5,28,33,2,6,8
2021-12-18,2325,2256,4581,1696,1651,3347,269,225,494,177,187,364,108,90,198,48,60,108,16,19,35,10,18,28,1,6,7
2021-12-19,2461,2295,4756,1829,1713,3542,299,272,571,180,140,320,95,92,187,35,34,69,13,18,31,8,16,24,2,10,12
2021-12-20,3631,3307,6938,2679,2422,5101,510,435,945,252,212,464,119,112,231,41,51,92,18,37,55,9,28,37,3,10,13
2021-12-21,4087,3640,7727,3029,2715,5744,545,445,990,285,222,507,152,164,316,52,43,95,16,18,34,6,21,27,2,12,14
2021-12-22,4329,4020,8349,3386,3039,6425,415,371,786,251,258,509,165,156,321,71,112,183,33,53,86,5,19,24,3,12,15
2021-12-23,3900,3362,7262,3049,2476,5525,430,383,813,240,241,481,123,130,253,41,66,107,13,37,50,4,21,25,0,8,8
2021-12-24,1100,969,2069,739,677,1416,171,126,297,92,88,180,66,41,107,21,17,38,8,8,16,1,7,8,2,5,7
2021-12-25,5,14,19,1,2,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,6,6,1,3,4
2021-12-26,2212,2167,4379,1682,1613,3295,253,271,524,153,156,309,80,58,138,27,32,59,10,22,32,6,9,15,1,6,7
2021-12-27,4340,3905,8245,2976,2595,5571,668,590,1258,403,326,729,193,221,414,71,81,152,20,50,70,7,32,39,2,10,12
2021-12-28,4174,3897,8071,2859,2690,5549,599,491,1090,357,341,698,244,196,440,71,92,163,35,47,82,8,27,35,1,13,14
2021-12-29,4546,4127,8673,3326,3048,6374,612,483,1095,356,341,697,168,133,301,53,54,107,18,31,49,10,33,43,3,4,7
2021-12-30,4255,3770,8025,3161,2771,5932,563,441,1004,285,270,555,163,138,301,53,63,116,23,46,69,7,31,38,0,10,10
2021-12-31,1226,1140,2366,893,809,1702,161,156,317,113,80,193,33,53,86,15,19,34,9,14,23,2,7,9,0,2,2
2022-01-01,7,10,17,4,6,10,1,2,3,2,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
2022-01-02,2247,2160,4407,1712,1612,3324,253,265,518,149,135,284,86,80,166,32,33,65,12,18,30,3,14,17,0,3,3
2022-01-03,3719,3294,7013,2264,2039,4303,845,615,1460,332,301,633,179,176,355,66,92,158,22,38,60,10,29,39,1,4,5
2022-01-04,3129,3060,6189,2048,1970,4018,539,461,1000,285,303,588,170,172,342,63,78,141,19,44,63,3,28,31,2,4,6
2022-01-05,3741,3553,7294,2413,2317,4730,787,605,1392,285,278,563,163,178,341,61,83,144,23,54,77,8,31,39,1,7,8
2022-01-06,3258,3073,6331,2412,2206,4618,439,349,788,218,224,442,105,115,220,53,92,145,23,42,65,5,28,33,3,17,20
2022-01-07,5017,4887,9904,3398,3290,6688,899,773,1672,394,355,749,184,209,393,92,140,232,29,65,94,15,41,56,6,14,20
2022-01-08,2087,1971,4058,1442,1406,2848,309,273,582,179,127,306,96,81,177,43,40,83,15,23,38,3,13,16,0,8,8
2022-01-09,2332,2072,4404,1679,1502,3181,390,319,709,144,124,268,67,62,129,38,32,70,11,21,32,1,7,8,2,5,7
2022-01-10,2713,2430,5143,1864,1702,3566,465,342,807,216,177,393,103,87,190,32,56,88,22,39,61,8,21,29,3,6,9
2022-01-11,2894,2749,5643,2058,1909,3967,445,394,839,228,210,438,89,117,206,42,53,95,21,31,52,8,23,31,3,12,15
2022-01-12,2707,2575,5282,2083,1940,4023,303,263,566,180,159,339,91,77,168,28,55,83,16,41,57,5,25,30,1,15,16
2022-01-13,2771,2545,5316,2222,2008,4230,263,238,501,148,141,289,78,71,149,39,44,83,12,23,35,7,11,18,2,9,11
2022-01-14,2598,2388,4986,2035,1912,3947,294,208,502,148,134,282,80,62,142,25,40,65,6,19,25,9,9,18,1,4,5
2022-01-15,1566,1407,2973,1280,1154,2434,168,131,299,65,54,119,37,35,72,9,20,29,5,5,10,2,4,6,0,4,4
2022-01-16,1482,1423,2905,1179,1138,2317,179,145,324,69,63,132,31,41,72,19,19,38,4,10,14,1,4,5,0,3,3
2022-01-17,3298,3093,6391,2192,1996,4188,606,544,1150,251,263,514,155,138,293,64,81,145,21,37,58,7,23,30,2,11,13
2022-01-18,2903,2651,5554,1913,1711,3624,505,436,941,293,259,552,124,122,246,40,54,94,18,37,55,5,23,28,5,9,14
2022-01-19,2798,2477,5275,1946,1774,3720,443,330,773,223,164,387,101,100,201,60,46,106,21,35,56,3,21,24,1,7,8
2022-01-20,3615,3441,7056,2682,2534,5216,453,395,848,217,229,446,163,155,318,68,68,136,20,35,55,11,21,32,1,4,5
2022-01-21,3189,2949,6138,2337,2115,4452,387,342,729,260,217,477,123,122,245,46,65,111,25,43,68,7,35,42,4,10,14
2022-01-22,1426,1313,2739,995,902,1897,214,187,401,130,112,242,59,58,117,21,19,40,6,18,24,1,13,14,0,4,4
2022-01-23,1426,1224,2650,958,857,1815,231,169,400,143,111,254,59,37,96,19,27,46,14,12,26,1,8,9,1,3,4
2022-01-24,3118,2814,5932,2107,1864,3971,545,426,971,262,247,509,119,131,250,54,70,124,23,49,72,6,22,28,2,5,7
2022-01-25,2836,2579,5415,1840,1702,3542,468,365,833,265,224,489,163,150,313,66,69,135,25,31,56,9,20,29,0,18,18
2022-01-26,2668,2446,5114,1929,1782,3711,324,260,584,215,179,394,129,128,257,50,54,104,16,20,36,3,20,23,2,3,5
2022-01-27,2497,2334,4831,1883,1778,3661,321,255,576,179,140,319,72,88,160,29,42,71,7,19,26,5,7,12,1,5,6
2022-01-28,2136,2055,4191,1542,1443,2985,283,228,511,161,150,311,82,113,195,44,52,96,11,33,44,9,24,33,4,12,16
2022-01-29,1413,1305,2718,996,885,1881,193,179,372,122,102,224,67,64,131,18,42,60,14,20,34,3,13,16,0,0,0
2022-01-30,1585,1373,2958,1168,1036,2204,209,143,352,121,94,215,56,53,109,18,24,42,9,10,19,4,10,14,0,3,3
2022-01-31,2068,1807,3875,1417,1193,2610,350,276,626,165,162,327,87,81,168,30,39,69,8,23,31,9,22,31,2,11,13
2022-02-01,2166,2050,4216,1466,1366,2832,371,302,673,185,189,374,90,88,178,24,56,80,22,25,47,6,16,22,2,8,10
2022-02-02,2175,2027,4202,1482,1357,2839,361,279,640,170,171,341,94,87,181,42,53,95,16,35,51,8,29,37,2,16,18
2022-02-03,1922,1767,3689,1429,1298,2727,260,199,459,117,134,251,69,54,123,26,24,50,12,29,41,5,18,23,4,11,15
2022-02-04,3676,3582,7258,2955,2845,5800,350,304,654,195,195,390,114,120,234,43,53,96,16,40,56,2,20,22,1,5,6
2022-02-05,1919,1869,3788,1426,1368,2794,238,179,417,133,144,277,78,100,178,23,36,59,14,18,32,4,16,20,3,8,11
2022-02-06,1975,1830,3805,1549,1454,3003,206,176,382,139,109,248,53,45,98,20,19,39,7,16,23,0,8,8,1,3,4
2022-02-07,2251,2167,4418,1671,1624,3295,308,262,570,131,129,260,86,79,165,38,35,73,13,23,36,2,10,12,2,5,7
2022-02-08,2728,2500,5228,1974,1811,3785,398,329,727,204,191,395,107,81,188,36,39,75,5,25,30,3,21,24,1,3,4
2022-02-09,2643,2474,5117,2079,1877,3956,296,278,574,158,144,302,66,81,147,27,42,69,12,19,31,3,21,24,2,12,14
2022-02-10,2576,2392,4968,2129,1970,4099,244,196,440,117,88,205,45,50,95,19,32,51,11,16,27,7,25,32,4,15,19
2022-02-11,2995,2821,5816,2289,2142,4431,374,283,657,152,177,329,106,95,201,44,57,101,21,36,57,9,23,32,0,8,8
2022-02-12,2092,1971,4063,1526,1402,2928,282,237,519,182,179,361,74,75,149,16,39,55,7,22,29,5,14,19,0,3,3
2022-02-13,1788,1724,3512,1322,1281,2603,228,197,425,166,165,331,48,45,93,15,18,33,8,9,17,0,6,6,1,3,4
2022-02-14,1874,1826,3700,1427,1348,2775,218,189,407,140,135,275,58,87,145,22,30,52,4,17,21,5,14,19,0,6,6
2022-02-15,1780,1560,3340,1206,1075,2281,307,254,561,156,119,275,69,52,121,22,27,49,11,18,29,7,10,17,2,5,7
2022-02-16,2040,1841,3881,1471,1310,2781,310,238,548,141,143,284,80,74,154,26,34,60,6,22,28,6,13,19,0,7,7
2022-02-17,2510,2243,4753,1990,1867,3857,340,210,550,93,76,169,53,43,96,23,16,39,8,23,31,2,6,8,1,2,3
2022-02-18,2201,2143,4344,1773,1736,3509,223,182,405,106,92,198,63,71,134,22,31,53,9,17,26,4,9,13,1,5,6
2022-02-19,1259,1101,2360,954,799,1753,144,130,274,86,80,166,49,40,89,12,33,45,10,14,24,3,3,6,1,2,3
2022-02-20,1080,917,1997,772,647,1419,146,106,252,84,75,159,49,45,94,14,23,37,12,9,21,3,11,14,0,1,1
2022-02-21,1487,1298,2785,1109,925,2034,175,153,328,106,101,207,64,58,122,20,29,49,10,18,28,1,11,12,2,3,5
2022-02-22,1530,1539,3069,1025,1002,2027,255,231,486,146,142,288,67,67,134,23,46,69,8,29,37,4,14,18,2,8,10
2022-02-23,1182,1081,2263,814,734,1548,170,138,308,111,109,220,50,42,92,20,24,44,8,13,21,7,12,19,2,9,11
2022-02-24,1037,1050,2087,757,692,1449,137,139,276,73,95,168,47,45,92,16,25,41,6,27,33,1,16,17,0,11,11
2022-02-25,1296,1238,2534,882,818,1700,211,178,389,102,95,197,62,76,138,25,34,59,9,20,29,4,12,16,1,5,6
2022-02-26,1022,963,1985,812,747,1559,99,88,187,55,57,112,30,34,64,16,18,34,7,6,13,3,10,13,0,3,3
2022-02-27,1078,1006,2084,857,834,1691,89,66,155,67,46,113,46,39,85,12,12,24,6,7,13,1,1,2,0,1,1
2022-02-28,741,650,1391,584,525,1109,82,55,137,39,43,82,27,17,44,6,2,8,2,7,9,1,1,2,0,0,0
2022-03-01,750,693,1443,566,509,1075,91,72,163,40,37,77,29,39,68,7,19,26,13,9,22,2,5,7,2,3,5
2022-03-02,968,986,1954,620,607,1227,167,131,298,86,103,189,59,70,129,20,33,53,10,25,35,3,11,14,3,6,9
2022-03-03,1305,1250,2555,863,778,1641,233,194,427,115,126,241,59,53,112,19,41,60,10,25,35,3,23,26,3,10,13
2022-03-04,928,917,1845,525,519,1044,272,219,491,75,79,154,27,43,70,15,22,37,10,17,27,4,14,18,0,4,4
2022-03-05,548,548,1096,410,389,799,70,75,145,43,31,74,12,25,37,10,14,24,2,9,11,0,2,2,1,3,4
2022-03-06,781,752,1533,638,607,1245,74,76,150,43,36,79,17,21,38,7,8,15,2,1,3,0,3,3,0,0,0
2022-03-07,1032,890,1922,700,627,1327,159,115,274,101,65,166,51,47,98,7,21,28,9,9,18,2,2,4,3,4,7
2022-03-08,1021,983,2004,720,705,1425,150,125,275,81,73,154,39,34,73,20,22,42,6,11,17,5,8,13,0,5,5
2022-03-09,809,752,1561,504,448,952,158,106,264,81,72,153,37,43,80,14,34,48,8,21,29,3,21,24,4,7,11
2022-03-10,1143,961,2104,840,695,1535,143,103,246,85,79,164,45,40,85,16,15,31,8,18,26,4,4,8,2,7,9
2022-03-11,1058,1029,2087,766,715,1481,147,141,288,74,83,157,43,39,82,14,24,38,10,12,22,4,10,14,0,5,5
2022-03-12,496,500,996,337,332,669,76,76,152,38,43,81,32,20,52,8,14,22,3,7,10,2,7,9,0,1,1
2022-03-13,411,421,832,272,276,548,84,65,149,32,43,75,13,21,34,6,6,12,4,5,9,0,3,3,0,2,2
2022-03-14,1264,1139,2403,853,787,1640,234,182,416,103,85,188,45,50,95,20,17,37,6,6,12,2,9,11,1,3,4
2022-03-15,1232,1132,2364,843,759,1602,214,162,376,106,109,215,39,49,88,23,28,51,4,8,12,3,12,15,0,5,5
2022-03-16,1130,1045,2175,869,765,1634,142,122,264,60,61,121,33,49,82,15,28,43,8,12,20,1,5,6,2,3,5
2022-03-17,1311,1268,2579,930,864,1794,213,186,399,85,91,176,42,52,94,27,32,59,11,20,31,2,17,19,1,6,7
2022-03-18,914,876,1790,681,636,1317,128,112,240,57,52,109,22,35,57,16,20,36,8,8,16,2,10,12,0,3,3
2022-03-19,677,672,1349,477,480,957,120,90,210,42,51,93,19,22,41,11,12,23,5,10,15,3,3,6,0,4,4
2022-03-20,494,426,920,364,327,691,75,48,123,22,25,47,16,16,32,10,3,13,4,5,9,2,1,3,1,1,2
2022-03-21,780,733,1513,442,390,832,178,133,311,99,88,187,37,50,87,14,34,48,8,20,28,2,13,15,0,5,5
2022-03-22,647,555,1202,398,308,706,137,101,238,69,67,136,30,40,70,10,17,27,3,9,12,0,10,10,0,3,3
2022-03-23,845,766,1611,502,451,953,181,128,309,91,94,185,46,45,91,18,20,38,6,15,21,1,11,12,0,2,2
