FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-05-18,348902,622287,971189,14851,33327,48178,29768,69529,99297,26216,65991,92207,29705,62273,91978,103801,142150,245951,101485,155513,256998,37526,75366,112892,5550,18138,23688
2021-05-19,352360,625636,977996,14892,33428,48320,29879,69744,99623,26262,66108,92370,30337,62912,93249,106247,143966,250213,101622,155841,257463,37561,75458,113019,5560,18179,23739
2021-05-20,362935,637595,1000530,14964,33573,48537,30029,69984,100013,26350,66288,92638,33263,66227,99490,112838,150471,263309,102198,156867,259065,37708,75898,113606,5585,18287,23872
2021-05-21,365086,641991,1007077,15069,33834,48903,30218,70532,100750,26458,66688,93146,33360,66574,99934,113288,151304,264592,103317,158661,261978,37783,76057,113840,5593,18341,23934
2021-05-22,366611,644118,1010729,15122,33910,49032,30260,70594,100854,26481,66751,93232,33568,66835,100403,114256,152537,266793,103512,159003,262515,37814,76127,113941,5598,18361,23959
2021-05-23,368987,646481,1015468,15147,33956,49103,30286,70661,100947,26506,66792,93298,34575,67925,102500,115442,153420,268862,103592,159157,262749,37834,76192,114026,5605,18378,23983
2021-05-24,369681,648055,1017736,15184,34038,49222,30352,70794,101146,26545,66893,93438,34799,68165,102964,115714,154301,270015,103643,159261,262904,37839,76217,114056,5605,18386,23991
2021-05-25,374295,656549,1030844,15194,34061,49255,30359,70810,101169,26547,66910,93457,34978,68337,103315,115992,155043,271035,104122,160098,264220,41092,81927,123019,6011,19363,25374
2021-05-26,376571,659960,1036531,15228,34110,49338,30403,70891,101294,26583,66982,93565,36050,69302,105352,116191,155379,271570,104289,160413,264702,41712,83243,124955,6115,19640,25755
2021-05-27,385921,674990,1060911,15290,34228,49518,30500,71055,101555,26677,67145,93822,38732,71757,110489,116476,155588,272064,104980,161609,266589,46556,92358,138914,6710,21250,27960
2021-05-28,396450,689870,1086320,15397,34385,49782,30674,71299,101973,26970,67415,94385,44525,78533,123058,116707,155829,272536,105500,162427,267927,49586,97722,147308,7091,22260,29351
2021-05-29,405422,698220,1103642,15401,34393,49794,30684,71311,101995,27601,67889,95490,52288,85462,137750,116897,156060,272957,105577,162557,268134,49849,98212,148061,7125,22336,29461
2021-05-30,413737,705784,1119521,15408,34403,49811,30691,71321,102012,29377,69432,98809,58669,91299,149968,116981,156138,273119,105600,162585,268185,49880,98259,148139,7131,22347,29478
2021-05-31,425290,721158,1146448,15503,34581,50084,30855,71607,102462,35732,75490,111222,62071,96821,158892,117594,157008,274602,105788,162952,268740,50516,99967,150483,7231,22732,29963
2021-06-01,436415,733763,1170178,15698,34837,50535,31456,72025,103481,42795,82865,125660,64259,99343,163602,117710,157181,274891,105950,163230,269180,51251,101263,152514,7296,23019,30315
2021-06-02,445478,746632,1192110,16316,35490,51806,33162,74626,107788,46810,88155,134965,66285,101942,168227,117875,157411,275286,106079,163448,269527,51584,102218,153802,7367,23342,30709
2021-06-03,458145,766130,1224275,19336,40524,59860,38393,82592,120985,50075,92560,142635,66862,102789,169651,118031,157626,275657,106169,163641,269810,51862,102858,154720,7417,23540,30957
2021-06-04,471376,782406,1253782,22301,44113,66414,43165,87336,130501,53027,96774,149801,67878,104183,172061,119084,158793,277877,106472,164171,270643,51996,103349,155345,7453,23687,31140
2021-06-05,482291,792672,1274963,24969,46490,71459,47946,91272,139218,54870,98503,153373,68560,104881,173441,119739,159533,279272,106619,164454,271073,52103,103713,155816,7485,23826,31311
2021-06-06,490695,802471,1293166,28011,50519,78530,51741,95367,147108,55791,99235,155026,68983,105257,174240,119815,159614,279429,106676,164585,271261,52171,103923,156094,7507,23971,31478
2021-06-07,504332,816638,1320970,31097,53875,84972,55043,98115,153158,59082,102377,161459,72317,109150,181467,120196,160015,280211,106799,164806,271605,52258,104187,156445,7540,24113,31653
2021-06-08,516974,833671,1350645,32105,55363,87468,56402,100155,156557,60556,104430,164986,80398,119088,199486,120344,160212,280556,106991,165135,272126,52581,104908,157489,7597,24380,31977
2021-06-09,529566,846815,1376381,32441,55700,88141,57052,100828,157880,61261,104989,166250,91104,130191,221295,120438,160342,280780,107046,165222,272268,52613,105054,157667,7611,24489,32100
2021-06-10,543841,861770,1405611,33205,56562,89767,58105,102038,160143,63179,106996,170175,101206,140286,241492,120729,160716,281445,107133,165379,272512,52654,105216,157870,7630,24577,32207
2021-06-11,553608,877604,1431212,33404,56798,90202,58574,102345,160919,63928,107658,171586,102588,141783,244371,120865,160957,281822,108062,166835,274897,58015,115061,173076,8172,26167,34339
2021-06-12,559939,885463,1445402,33842,57392,91234,59184,103142,162326,65281,109212,174493,105675,144811,250486,120913,161040,281953,108207,167130,275337,58585,116245,174830,8252,26491,34743
2021-06-13,564051,889863,1453914,34044,57647,91691,59467,103472,162939,66189,110175,176364,108312,147535,255847,120950,161080,282030,108219,167149,275368,58612,116305,174917,8258,26500,34758
2021-06-14,570151,896550,1466701,34792,58501,93293,60499,104542,165041,67540,111525,179065,110971,150357,261328,120998,161147,282145,108259,167244,275503,58810,116644,175454,8282,26590,34872
2021-06-15,584108,910221,1494329,34911,58680,93591,60704,104828,165532,67973,111980,179953,123512,161975,285487,121214,161371,282585,108403,167553,275956,59070,117126,176196,8321,26708,35029
2021-06-16,591714,920478,1512192,35333,59311,94644,61540,105884,167424,69764,114091,183855,125564,164218,289782,121375,161588,282963,110297,170313,280610,59447,118048,177495,8394,27025,35419
2021-06-17,603275,934762,1538037,35529,59597,95126,61978,106324,168302,72748,117317,190065,129753,168521,298274,121903,162271,284174,113051,174373,287424,59840,119002,178842,8473,27357,35830
2021-06-18,617719,949975,1567694,36191,60423,96614,63044,107444,170488,81173,125343,206516,132965,171812,304777,122305,162815,285120,113540,175170,288710,59999,119441,179440,8502,27527,36029
2021-06-19,628352,961549,1589901,36405,60724,97129,63191,107693,170884,89477,133785,223262,134430,173248,307678,122557,163099,285656,113644,175385,289029,60114,119860,179974,8534,27755,36289
2021-06-20,628357,961554,1589911,36405,60726,97131,63193,107693,170886,89478,133787,223265,134431,173248,307679,122557,163100,285657,113645,175385,289030,60114,119860,179974,8534,27755,36289
2021-06-21,634384,967678,1602062,36429,60749,97178,63233,107750,170983,94536,138797,233333,135086,173872,308958,122714,163290,286004,113713,175478,289191,60133,119950,180083,8540,27792,36332
2021-06-22,639490,972884,1612374,36586,61007,97593,63448,108035,171483,96886,141016,237902,136818,175379,312197,123159,163776,286935,113860,175689,289549,60175,120110,180285,8558,27872,36430
2021-06-23,649096,982508,1631604,36727,61248,97975,63638,108398,172036,104779,148578,253357,137924,176305,314229,123300,163999,287299,113927,175807,289734,60229,120241,180470,8572,27932,36504
2021-06-24,664516,1001977,1666493,36933,61657,98590,64281,112572,176853,117873,161601,279474,139004,177492,316496,123532,164314,287846,114055,176022,290077,60261,120348,180609,8577,27971,36548
2021-06-25,677426,1020775,1698201,37336,62845,100181,65002,115615,180617,122710,166540,289250,139972,178609,318581,128109,170532,298641,115231,177670,292901,60453,120853,181306,8613,28111,36724
2021-06-26,686749,1032801,1719550,37374,62887,100261,65041,115668,180709,123554,167379,290933,140538,179309,319847,134964,179266,314230,116025,178885,294910,60612,121195,181807,8641,28212,36853
2021-06-27,694913,1041818,1736731,37439,62996,100435,65120,115810,180930,127081,170978,298059,143326,182126,325452,136014,180500,316514,116575,179712,296287,60699,121436,182135,8659,28260,36919
2021-06-28,712213,1061558,1773771,38137,64667,102804,65730,118229,183959,140921,183887,324808,144584,183411,327995,136712,181515,318227,116720,179971,296691,60739,121545,182284,8670,28333,37003
2021-06-29,730484,1080240,1810724,38338,65023,103361,66191,119052,185243,156695,198812,355507,145340,184200,329540,137425,182564,319989,116963,180394,297357,60848,121779,182627,8684,28416,37100
2021-06-30,750081,1099564,1849645,38498,65228,103726,71352,123960,195312,168970,210481,379451,146020,184859,330879,138595,184094,322689,117068,180586,297654,60884,121874,182758,8694,28482,37176
2021-07-01,762857,1112986,1875843,38611,65452,104063,76171,128726,204897,174525,215727,390252,146979,185918,332897,139403,185194,324597,117425,181162,298587,61023,122202,183225,8720,28605,37325
2021-07-02,772730,1131298,1904028,39200,66643,105843,78523,132494,211017,176048,217469,393517,147334,186443,333777,140231,186580,326811,118074,182366,300440,64125,129083,193208,9195,30220,39415
2021-07-03,783672,1143621,1927293,39223,66686,105909,84577,137823,222400,178603,220200,398803,147835,187017,334852,140645,187120,327765,118412,182995,301407,65054,131060,196114,9323,30720,40043
2021-07-04,794112,1153961,1948073,39738,67531,107269,93775,146276,240051,179011,220670,399681,147969,187141,335110,140734,187251,327985,118469,183075,301544,65082,131214,196296,9334,30803,40137
2021-07-05,799176,1159471,1958647,40005,67937,107942,97306,149288,246594,179260,220956,400216,148107,187274,335381,141053,187713,328766,118707,183485,302192,65361,131823,197184,9377,30995,40372
2021-07-06,812197,1171647,1983844,40430,68603,109033,108932,159141,268073,179534,221284,400818,148296,187520,335816,141235,187925,329160,118810,183704,302514,65547,132315,197862,9413,31155,40568
2021-07-07,817871,1177957,1995828,40592,68760,109352,112884,162726,275610,180212,222214,402426,148551,187922,336473,141383,188146,329529,118961,184015,302976,65828,132864,198692,9460,31310,40770
2021-07-08,836713,1194265,2030978,40961,69293,110254,127935,175037,302972,182505,224284,406789,149267,188656,337923,141665,188506,330171,119031,184142,303173,65874,132996,198870,9475,31351,40826
2021-07-09,849573,1207302,2056875,41637,70019,111656,136627,183274,319901,184723,226484,411207,150108,189493,339601,141933,188922,330855,119170,184664,303834,65896,133074,198970,9479,31372,40851
2021-07-10,860368,1218771,2079139,43098,71781,114879,144592,191103,335695,185106,226915,412021,150287,189725,340012,142397,189471,331868,119425,185087,304512,65973,133267,199240,9490,31422,40912
2021-07-11,862522,1222431,2084953,43356,72144,115500,145660,192393,338053,185267,227297,412564,150359,189926,340285,142421,189511,331932,119537,185293,304830,66379,134229,200608,9543,31638,41181
2021-07-12,880488,1238431,2118919,46406,75092,121498,159639,204144,363783,185708,227830,413538,150590,190201,340791,142528,189683,332211,119597,185420,305017,66460,134376,200836,9560,31685,41245
2021-07-13,890811,1247213,2138024,48190,76728,124918,166992,210136,377128,186462,228463,414925,150863,190479,341342,142627,189786,332413,119637,185485,305122,66474,134421,200895,9566,31715,41281
2021-07-14,894291,1250527,2144818,48825,77446,126271,169275,212042,381317,186769,228831,415600,151024,190645,341669,142683,189849,332532,119654,185532,305186,66489,134448,200937,9572,31734,41306
2021-07-15,908298,1270192,2178490,49249,78157,127406,170562,214415,384977,193648,235893,429541,152228,193005,345233,143397,190992,334389,122224,189312,311536,67295,136223,203518,9695,32195,41890
2021-07-16,922148,1289938,2212086,49591,78580,128171,171584,217404,388988,200920,243953,444873,152724,193682,346406,143549,191190,334739,126311,195363,321674,67703,137290,204993,9766,32476,42242
2021-07-17,934348,1303391,2237739,50998,80327,131325,176720,222802,399522,205178,248429,453607,153504,194533,348037,143796,191453,335249,126604,195867,322471,67767,137460,205227,9781,32520,42301
2021-07-18,945563,1315362,2260925,53999,84116,138115,179624,225438,405062,208795,252047,460842,154944,195990,350934,143963,191688,335651,126668,196005,322673,67786,137537,205323,9784,32541,42325
2021-07-19,962204,1333320,2295524,56687,87417,144104,181091,228002,409093,219644,262058,481702,156046,197091,353137,144164,191912,336076,126800,196218,323018,67940,137963,205903,9832,32659,42491
2021-07-20,980684,1352993,2333677,64127,95907,160034,183616,230897,414513,226988,268792,495780,156768,197861,354629,144356,192148,336504,126955,196515,323470,68024,138155,206179,9850,32718,42568
2021-07-21,999301,1371846,2371147,78086,109957,188043,186939,234207,421146,227675,269510,497185,157103,198183,355286,144512,192301,336813,127081,196741,323822,68048,138205,206253,9857,32742,42599
2021-07-22,1018333,1389302,2407635,91087,121599,212686,191024,237808,428832,228848,270673,499521,157605,198794,356399,144676,192533,337209,127150,196835,323985,68077,138282,206359,9866,32778,42644
2021-07-23,1033853,1406874,2440727,97045,128729,225774,193830,240704,434534,234505,276718,511223,158392,199741,358133,144875,192834,337709,127229,196967,324196,68108,138368,206476,9869,32813,42682
2021-07-24,1048110,1421494,2469604,97783,129704,227487,194320,241160,435480,240173,282180,522353,165321,206824,372145,145132,193151,338283,127321,197087,324408,68185,138525,206710,9875,32863,42738
2021-07-25,1059707,1435342,2495049,104687,138799,243486,197245,243929,441174,241074,283213,524287,165942,207446,373388,145325,193357,338682,127355,197144,324499,68200,138565,206765,9879,32889,42768
2021-07-26,1077282,1457203,2534485,110236,145802,256038,201679,249623,451302,245662,288617,534279,168361,210184,378545,145694,193868,339562,127501,197455,324956,68262,138712,206974,9887,32942,42829
2021-07-27,1092526,1476007,2568533,117316,154084,271400,204659,253464,458123,248468,292223,540691,169601,211664,381265,146495,194764,341259,127735,197856,325591,68346,138956,207302,9906,32996,42902
2021-07-28,1110310,1496483,2606793,132590,171248,303838,205936,254953,460889,249196,293252,542448,169916,212133,382049,146624,194937,341561,127769,197939,325708,68364,139003,207367,9915,33018,42933
2021-07-29,1129323,1514712,2644035,147780,185497,333277,207947,256833,464780,250266,294481,544747,170401,212660,383061,146792,195115,341907,127834,198016,325850,68381,139055,207436,9922,33055,42977
2021-07-30,1145911,1531090,2677001,153571,190837,344408,214011,262717,476728,253628,297943,551571,171444,213826,385270,147022,195399,342421,127894,198159,326053,68415,139112,207527,9926,33097,43023
2021-07-31,1160398,1542314,2702712,155195,192555,347750,221696,269351,491047,257906,299962,557868,172074,214319,386393,147217,195590,342807,127943,198237,326180,68435,139173,207608,9932,33127,43059
2021-08-01,1166762,1550087,2716849,156622,194451,351073,224522,272847,497369,259286,301393,560679,172554,214866,387420,147402,195824,343226,127990,198332,326322,68451,139222,207673,9935,33152,43087
2021-08-02,1185387,1568167,2753554,159583,197793,357376,235668,282716,518384,262867,305098,567965,173240,215618,388858,147574,196056,343630,128047,198436,326483,68467,139278,207745,9941,33172,43113
2021-08-03,1201838,1583531,2785369,167642,205128,372770,238640,285407,524047,265447,307289,572736,175715,218321,394036,147862,196331,344193,128102,198525,326627,68482,139334,207816,9948,33196,43144
2021-08-04,1214794,1598779,2813573,169625,207683,377308,241378,288269,529647,267062,309299,576361,182058,225745,407803,148048,196567,344615,128170,198621,326791,68502,139381,207883,9951,33214,43165
2021-08-05,1223956,1607724,2831680,173332,211165,384497,244981,291662,536643,268330,310585,578915,182480,226241,408721,148172,196721,344893,128197,198707,326904,68512,139411,207923,9952,33232,43184
2021-08-06,1228408,1613096,2841504,174000,211951,385951,245847,292446,538293,268698,310934,579632,182687,226488,409175,149285,198194,347479,129396,200368,329764,68539,139467,208006,9956,33248,43204
2021-08-07,1238661,1627541,2866202,175094,212852,387946,245908,292514,538422,268743,311000,579743,182747,226549,409296,150589,200074,350663,136981,211614,348595,68628,139644,208272,9971,33294,43265
2021-08-08,1247759,1640507,2888266,175102,212868,387970,245920,292531,538451,268753,311016,579769,182775,226611,409386,155885,207325,363210,140597,216969,357566,68738,139855,208593,9989,33332,43321
2021-08-09,1262042,1660187,2922229,175238,213026,388264,246132,292746,538878,268925,311251,580176,183819,228142,411961,166501,221917,388418,142595,219655,362250,68831,140073,208904,10001,33377,43378
2021-08-10,1276421,1679212,2955633,175590,213445,389035,246630,293273,539903,270106,312087,582193,185171,229946,415117,173788,231735,405523,146164,224978,371142,68951,140316,209267,10021,33432,43453
2021-08-11,1291445,1695863,2987308,176914,214562,391476,246918,293721,540639,270410,312515,582925,187600,232575,420175,182635,240829,423464,147853,227629,375482,69078,140545,209623,10037,33487,43524
2021-08-12,1301108,1708807,3009915,177296,214993,392289,247174,294008,541182,270638,312791,583429,189409,234849,424258,186368,245147,431515,150963,232623,383586,69198,140841,210039,10062,33555,43617
2021-08-13,1314214,1727025,3041239,177413,215122,392535,247361,294190,541551,270785,312984,583769,189784,235300,425084,191983,252138,444121,157281,241988,399269,69497,141567,211064,10110,33736,43846
2021-08-14,1322646,1739751,3062397,177501,215254,392755,247513,294407,541920,270946,313296,584242,191383,237480,428863,197530,260322,457852,158065,243383,401448,69580,141811,211391,10128,33798,43926
2021-08-15,1334295,1752369,3086664,177966,215810,393776,248309,295373,543682,272360,314717,587077,198122,244508,442630,199232,261952,461184,158502,244140,402642,69658,142003,211661,10146,33866,44012
2021-08-16,1343694,1764285,3107979,179384,217399,396783,249449,296625,546074,274871,317652,592523,200037,246864,446901,200333,263367,463700,159656,246063,405719,69789,142355,212144,10175,33960,44135
2021-08-17,1359879,1778322,3138201,186948,224046,410994,255705,302089,557794,276253,318872,595125,200828,247281,448109,200472,263545,464017,159690,246128,405818,69803,142395,212198,10180,33966,44146
2021-08-18,1371361,1790676,3162037,191808,228646,420454,257119,303845,560964,277451,320247,597698,202585,249156,451741,202177,265257,467434,160162,246958,407120,69870,142558,212428,10189,34009,44198
2021-08-19,1377369,1796910,3174279,194227,230943,425170,257930,304642,562572,277925,320830,598755,204033,250552,454585,202762,265912,468674,160393,247367,407760,69905,142634,212539,10194,34030,44224
2021-08-20,1390636,1809282,3199918,196725,233508,430233,259452,305798,565250,279144,321832,600976,211762,257735,469497,202970,266163,469133,160462,247518,407980,69924,142686,212610,10197,34042,44239
2021-08-21,1400012,1821443,3221455,198312,235625,433937,261714,309142,570856,281342,324770,606112,214602,260830,475432,203346,266584,469930,160550,247674,408224,69944,142754,212698,10202,34064,44266
2021-08-22,1409932,1832666,3242598,199849,237572,437421,266963,314631,581594,283081,326881,609962,215565,261950,477515,203694,267001,470695,160618,247782,408400,69958,142783,212741,10204,34066,44270
2021-08-23,1427270,1848371,3275641,207207,244509,451716,274684,320929,595613,284399,328223,612622,216240,262670,478910,203900,267252,471152,160664,247882,408546,69971,142822,212793,10205,34084,44289
2021-08-24,1439740,1861588,3301328,216201,253757,469958,276601,322735,599336,285200,329174,614374,216783,263432,480215,204068,267528,471596,160700,247992,408692,69978,142868,212846,10209,34102,44311
2021-08-25,1455482,1877410,3332892,218565,256166,474731,277775,324276,602051,291969,335575,627544,221674,268174,489848,204475,267996,472471,160803,248143,408946,70007,142949,212956,10214,34131,44345
2021-08-26,1470655,1895113,3365768,220475,258651,479126,278703,325588,604291,292552,336410,628962,225418,271856,497274,211196,274893,486089,161917,250096,412013,70147,143377,213524,10247,34242,44489
2021-08-27,1489140,1913194,3402334,231412,269472,500884,282098,328346,610444,293559,337444,631003,227857,274377,502234,211753,275551,487304,162034,250288,412322,70175,143448,213623,10252,34268,44520
2021-08-28,1500234,1926534,3426768,239607,279962,519569,283752,329793,613545,294339,338163,632502,228192,274822,503014,211837,275664,487501,162070,250378,412448,70183,143478,213661,10254,34274,44528
2021-08-29,1511728,1939385,3451113,240581,281233,521814,284305,330505,614810,296366,340276,636642,235637,282858,518495,212159,276080,488239,162191,250610,412801,70230,143536,213766,10259,34287,44546
2021-08-30,1527767,1956199,3483966,244620,284918,529538,286675,332817,619492,299549,343262,642811,239549,286821,526370,213815,278206,492021,162941,251915,414856,70346,143882,214228,10272,34378,44650
2021-08-31,1543467,1973638,3517105,255782,297647,553429,288711,334682,623393,301146,344925,646071,240191,287549,527740,213990,278469,492459,163007,252030,415037,70363,143938,214301,10277,34398,44675
2021-09-01,1559530,1990782,3550312,270244,312038,582282,289319,335339,624658,301529,345440,646969,240461,288022,528483,214226,279208,493434,163096,252318,415414,70377,144008,214385,10278,34409,44687
2021-09-02,1575509,2009864,3585373,279968,321769,601737,290862,337712,628574,304186,349298,653484,241976,290349,532325,214589,279707,494296,163250,252534,415784,70397,144077,214474,10281,34418,44699
2021-09-03,1590226,2027099,3617325,286063,327907,613970,292501,339458,631959,308524,355060,663584,243600,292502,536102,215414,280762,496176,163413,252818,416231,70427,144150,214577,10284,34442,44726
2021-09-04,1602390,2039160,3641550,289360,331215,620575,295943,342640,638583,313260,359827,673087,244129,293035,537164,215529,280926,496455,163451,252888,416339,70433,144183,214616,10285,34446,44731
