FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-09-05,1614655,2051298,3665953,290620,332555,623175,298366,344947,643313,320912,367351,688263,244892,293767,538659,215652,281100,496752,163489,252926,416415,70438,144200,214638,10286,34452,44738
2021-09-06,1630949,2067311,3698260,292211,334053,626264,299032,345698,644730,331793,378127,709920,247509,296026,543535,216069,281608,497677,163583,253072,416655,70458,144262,214720,10294,34465,44759
2021-09-07,1649149,2087539,3736688,293177,335426,628603,300712,348226,648938,339931,385763,725694,251172,299855,551027,219034,285063,504097,164247,254104,418351,70555,144570,215125,10321,34532,44853
2021-09-08,1659684,2098128,3757812,295688,337628,633316,303403,350753,654156,342966,388916,731882,252639,301456,554095,219657,285730,505387,164414,254382,418796,70591,144692,215283,10326,34571,44897
2021-09-09,1674909,2113183,3788092,298159,340243,638402,312627,359194,671821,345155,391306,736461,253702,302628,556330,219871,285994,505865,164462,254476,418938,70604,144759,215363,10329,34583,44912
2021-09-10,1679961,2118623,3798584,300437,342421,642858,313411,360155,673566,345542,391733,737275,254896,303937,558833,220201,286398,506599,164523,254597,419120,70620,144795,215415,10331,34587,44918
2021-09-11,1683358,2121890,3805248,301122,343105,644227,315070,361553,676623,345800,392030,737830,255587,304695,560282,220275,286478,506753,164551,254629,419180,70622,144810,215432,10331,34590,44921
2021-09-12,1684220,2122870,3807090,301339,343388,644727,315415,361887,677302,345986,392246,738232,255678,304807,560485,220293,286498,506791,164556,254641,419197,70622,144812,215434,10331,34591,44922
2021-09-13,1691620,2130144,3821764,305702,347907,653609,318056,364198,682254,346193,392471,738664,255795,304930,560725,220332,286535,506867,164574,254664,419238,70631,144837,215468,10337,34602,44939
2021-09-14,1698105,2137735,3835840,306193,348503,654696,318469,364667,683136,346583,392920,739503,260052,309453,569505,221084,287784,508868,164728,254882,419610,70656,144902,215558,10340,34624,44964
2021-09-15,1715703,2157682,3873385,307331,350086,657417,320113,366978,687091,349977,396788,746765,268762,318301,587063,223473,290533,514006,164962,255293,420255,70727,145040,215767,10358,34663,45021
2021-09-16,1732360,2176669,3909029,309721,353489,663210,329710,377100,706810,352382,399376,751758,270124,319977,590101,224199,291364,515563,165094,255542,420636,70764,145135,215899,10366,34686,45052
2021-09-17,1746373,2190894,3937267,318154,362071,680225,332853,380023,712876,353686,400709,754395,270921,320850,591771,224430,291665,516095,165173,255669,420842,70785,145202,215987,10371,34705,45076
2021-09-18,1758595,2204090,3962685,326769,371057,697826,334974,382227,717201,354597,401848,756445,271372,321451,592823,224526,291838,516364,165191,255729,420920,70793,145230,216023,10373,34710,45083
2021-09-19,1767779,2213431,3981210,332075,376141,708216,337101,384372,721473,355633,402993,758626,271885,322012,593897,224657,292027,516684,165244,255867,421111,70810,145293,216103,10374,34726,45100
2021-09-20,1774990,2220364,3995354,335526,379460,714986,339308,386242,725550,356491,403906,760397,272315,322465,594780,224832,292231,517063,165321,255993,421314,70820,145333,216153,10377,34734,45111
2021-09-21,1787375,2231901,4019276,345564,388758,734322,340659,387325,727984,357043,404450,761493,272607,322814,595421,224939,292399,517338,165352,256054,421406,70831,145356,216187,10380,34745,45125
2021-09-22,1796033,2239742,4035775,351127,393637,744764,342669,388959,731628,357622,405050,762672,272900,323177,596077,225071,292568,517639,165413,256181,421594,70847,145403,216250,10384,34767,45151
2021-09-23,1801866,2245704,4047570,355088,397709,752797,343748,389925,733673,358072,405514,763586,273134,323446,596580,225128,292665,517793,165454,256237,421691,70858,145433,216291,10384,34775,45159
2021-09-24,1807634,2251632,4059266,358061,400758,758819,344980,391155,736135,359055,406453,765508,273561,323888,597449,225230,292809,518039,165493,256307,421800,70868,145471,216339,10386,34791,45177
2021-09-25,1811314,2254704,4066018,359190,401692,760882,346306,391996,738302,359629,407065,766694,274061,324423,598484,225354,292917,518271,165511,256334,421845,70876,145482,216358,10387,34795,45182
2021-09-26,1823601,2265948,4089549,359873,402456,762329,347927,393661,741588,364698,411513,776211,278591,328241,606832,225671,293290,518961,165564,256441,422005,70888,145541,216429,10389,34805,45194
2021-09-27,1835563,2277003,4112566,361760,404709,766469,353378,398419,751797,367878,414179,782057,279778,329209,608987,225859,293537,519396,165610,256528,422138,70910,145597,216507,10390,34825,45215
2021-09-28,1849663,2291022,4140685,362773,405674,768447,363099,406695,769794,369131,415602,784733,280579,330158,610737,226415,294310,520725,166212,257653,423865,71048,146006,217054,10406,34924,45330
2021-09-29,1858436,2299653,4158089,365346,408444,773790,367523,410505,778028,370007,416483,786490,281127,330723,611850,226619,294557,521176,166325,257879,424204,71083,146110,217193,10406,34952,45358
2021-09-30,1867013,2309557,4176570,370712,414215,784927,368640,411883,780523,371066,417454,788520,281864,331797,613661,226846,295034,521880,166381,258040,424421,71097,146172,217269,10407,34962,45369
2021-10-01,1872696,2315170,4187866,373637,417237,790874,369896,413121,783017,371921,418166,790087,282356,332219,614575,226966,295162,522128,166411,258096,424507,71102,146201,217303,10407,34968,45375
2021-10-02,1875556,2317975,4193531,374821,418458,793279,370737,413842,784579,372410,418638,791048,282598,332433,615031,227040,295257,522297,166431,258145,424576,71111,146227,217338,10408,34975,45383
2021-10-03,1878756,2320758,4199514,376335,419782,796117,371747,414590,786337,372820,418992,791812,282756,332612,615368,227120,295365,522485,166450,258190,424640,71119,146248,217367,10409,34979,45388
2021-10-04,1884493,2326260,4210753,378840,422116,800956,373608,416165,789773,373548,419713,793261,283167,333075,616242,227281,295621,522902,166504,258288,424792,71132,146289,217421,10413,34993,45406
2021-10-05,1887928,2329621,4217549,380227,423543,803770,374563,416989,791552,374139,420274,794413,283525,333449,616974,227391,295729,523120,166527,258322,424849,71140,146314,217454,10416,35001,45417
2021-10-06,1895139,2336981,4232120,385817,429358,815175,375307,417614,792921,374615,420720,795335,283787,333730,617517,227484,295838,523322,166558,258365,424923,71152,146342,217494,10419,35014,45433
2021-10-07,1898218,2340013,4238231,387141,430519,817660,376160,418406,794566,375029,421159,796188,284115,334115,618230,227609,296002,523611,166585,258422,425007,71155,146367,217522,10424,35023,45447
2021-10-08,1908884,2350472,4259356,387803,431436,819239,382329,423876,806205,376239,422465,798704,285503,335588,621091,228779,297158,525937,166634,258512,425146,71172,146408,217580,10425,35029,45454
2021-10-09,1918714,2360133,4278847,388424,432183,820607,386816,427844,814660,377472,423708,801180,287774,337940,625714,229943,298376,528319,166676,258604,425280,71184,146442,217626,10425,35036,45461
2021-10-10,1925716,2367299,4293015,388864,432805,821669,390399,431158,821557,378257,424599,802856,289109,339297,628406,230766,299267,530033,166701,258665,425366,71194,146466,217660,10426,35042,45468
2021-10-11,1930341,2371821,4302162,391442,435214,826656,391472,432196,823668,378826,425128,803954,289384,339607,628991,230850,299390,530240,166736,258732,425468,71204,146508,217712,10427,35046,45473
2021-10-12,1941283,2382060,4323343,398238,441309,839547,392864,433512,826376,380118,426462,806580,290327,340557,630884,231284,299812,531096,166805,258819,425624,71219,146536,217755,10428,35053,45481
2021-10-13,1957857,2399546,4357403,413404,457157,870561,393304,433985,827289,380555,426928,807483,290680,340997,631677,231428,299991,531419,166824,258856,425680,71231,146562,217793,10431,35070,45501
2021-10-14,1971001,2412584,4383585,423143,466610,889753,395029,435696,830725,381435,427822,809257,291206,341611,632817,231625,300218,531843,166881,258936,425817,71247,146609,217856,10435,35082,45517
2021-10-15,1983958,2425097,4409055,430631,473351,903982,398240,438713,836953,382763,429195,811958,291834,342435,634269,231843,300600,532443,166947,259053,426000,71263,146653,217916,10437,35097,45534
2021-10-16,1992728,2434039,4426767,437011,479628,916639,399536,440039,839575,383393,429934,813327,292143,342785,634928,231961,300752,532713,166977,259117,426094,71270,146676,217946,10437,35108,45545
2021-10-17,1995839,2437607,4433446,439114,481856,920970,399957,440569,840526,383672,430284,813956,292341,343050,635391,232047,300872,532919,166997,259166,426163,71273,146698,217971,10438,35112,45550
2021-10-18,2008033,2449406,4457439,448848,491346,940194,400953,441428,842381,384501,430992,815493,292820,343518,636338,232179,301068,533247,167016,259208,426224,71278,146721,217999,10438,35125,45563
2021-10-19,2017268,2458253,4475521,454638,496901,951539,402503,442774,845277,385524,431981,817505,293354,344074,637428,232472,301385,533857,167049,259265,426314,71289,146739,218028,10439,35134,45573
2021-10-20,2026231,2466845,4493076,461749,503747,965496,403339,443501,846840,386108,432525,818633,293644,344357,638001,232583,301502,534085,167070,259313,426383,71296,146760,218056,10442,35140,45582
2021-10-21,2037047,2478057,4515104,470308,512794,983102,404389,444399,848788,386689,433062,819751,294009,344722,638731,232779,301730,534509,167107,259377,426484,71322,146809,218131,10444,35164,45608
2021-10-22,2050847,2492648,4543495,481225,524119,1005344,405757,445786,851543,387371,433864,821235,294594,345376,639970,232970,301994,534964,167150,259473,426623,71336,146863,218199,10444,35173,45617
2021-10-23,2059548,2501427,4560975,488680,531648,1020328,406443,446450,852893,387629,434147,821776,294770,345540,640310,233059,302076,535135,167173,259508,426681,71346,146880,218226,10448,35178,45626
2021-10-24,2068705,2510556,4579261,497373,540267,1037640,406633,446648,853281,387755,434289,822044,294849,345621,640470,233108,302134,535242,167186,259529,426715,71351,146887,218238,10450,35181,45631
2021-10-25,2078652,2520841,4599493,505397,548154,1053551,407486,447524,855010,388352,434980,823332,295149,346036,641185,233221,302361,535582,167230,259649,426879,71364,146943,218307,10453,35194,45647
2021-10-26,2090404,2532252,4622656,515715,558187,1073902,408256,448201,856457,388678,435320,823998,295358,346229,641587,233308,302440,535748,167258,259691,426949,71376,146974,218350,10455,35210,45665
2021-10-27,2102805,2544877,4647682,526876,569489,1096365,408817,448774,857591,389043,435686,824729,295561,346437,641998,233382,302548,535930,167290,259737,427027,71381,146993,218374,10455,35213,45668
2021-10-28,2115547,2557768,4673315,538141,580825,1118966,409484,449393,858877,389453,436103,825556,295817,346710,642527,233477,302687,536164,167326,259793,427119,71389,147028,218417,10460,35229,45689
2021-10-29,2128001,2570207,4698208,549703,592353,1142056,409962,449822,859784,389663,436342,826005,295940,346828,642768,233537,302748,536285,167340,259824,427164,71395,147052,218447,10461,35238,45699
2021-10-30,2136485,2578795,4715280,557603,600340,1157943,410285,450122,860407,389808,436494,826302,296015,346907,642922,233573,302787,536360,167343,259846,427189,71397,147059,218456,10461,35240,45701
2021-10-31,2144520,2586664,4731184,564964,607573,1172537,410620,450460,861080,389988,436641,826629,296116,346992,643108,233608,302821,536429,167359,259869,427228,71402,147066,218468,10463,35242,45705
2021-11-01,2152452,2593787,4746239,569543,611948,1181491,412914,452149,865063,390620,437157,827777,296396,347289,643685,233728,302976,536704,167383,259935,427318,71405,147082,218487,10463,35251,45714
2021-11-02,2156283,2597593,4753876,571983,614121,1186104,413732,452973,866705,390936,437552,828488,296563,347519,644082,233788,303081,536869,167396,259981,427377,71412,147103,218515,10473,35263,45736
2021-11-03,2165694,2607650,4773344,580780,623560,1204340,414008,453218,867226,391111,437712,828823,296672,347626,644298,233823,303139,536962,167407,260007,427414,71419,147119,218538,10474,35269,45743
2021-11-04,2175357,2617394,4792751,589875,632671,1222546,414256,453486,867742,391275,437860,829135,296758,347709,644467,233859,303201,537060,167426,260053,427479,71429,147137,218566,10479,35277,45756
2021-11-05,2179254,2620889,4800143,593236,635652,1228888,414472,453701,868173,391412,437983,829395,296872,347787,644659,233900,303250,537150,167444,260076,427520,71438,147154,218592,10480,35286,45766
2021-11-06,2182543,2624152,4806695,596114,638452,1234566,414652,453878,868530,391507,438096,829603,296959,347890,644849,233934,303284,537218,167452,260097,427549,71443,147167,218610,10482,35288,45770
2021-11-07,2185771,2627261,4813032,598851,641102,1239953,414873,454080,868953,391638,438203,829841,297038,347947,644985,233970,303330,537300,167468,260121,427589,71451,147183,218634,10482,35295,45777
2021-11-08,2194623,2636380,4831003,606944,649244,1256188,415214,454471,869685,391844,438444,830288,297170,348123,645293,234026,303422,537448,167487,260177,427664,71455,147194,218649,10483,35305,45788
2021-11-09,2198718,2640508,4839226,610496,652727,1263223,415473,454746,870219,392002,438610,830612,297257,348235,645492,234056,303467,537523,167493,260205,427698,71458,147205,218663,10483,35313,45796
2021-11-10,2204648,2646002,4850650,615919,657651,1273570,415713,454991,870704,392124,438734,830858,297325,348312,645637,234109,303517,537626,167513,260245,427758,71461,147226,218687,10484,35326,45810
2021-11-11,2209607,2650752,4860359,620211,661692,1281903,416017,455242,871259,392287,438906,831193,297426,348439,645865,234152,303585,537737,167544,260294,427838,71482,147260,218742,10488,35334,45822
2021-11-12,2217139,2658362,4875501,627060,668558,1295618,416267,455492,871759,392504,439132,831636,297543,348545,646088,234214,303673,537887,167568,260339,427907,71490,147280,218770,10493,35343,45836
2021-11-13,2218301,2659421,4877722,628211,669604,1297815,416271,455495,871766,392506,439134,831640,297544,348548,646092,234216,303677,537893,167568,260340,427908,71491,147280,218771,10494,35343,45837
2021-11-14,2219681,2660785,4880466,629576,670957,1300533,416278,455501,871779,392511,439137,831648,297547,348548,646095,234216,303679,537895,167568,260340,427908,71491,147280,218771,10494,35343,45837
2021-11-15,2226396,2667531,4893927,635589,676946,1312535,416526,455774,872300,392749,439379,832128,297716,348709,646425,234250,303719,537969,167577,260365,427942,71495,147294,218789,10494,35345,45839
2021-11-16,2236428,2677218,4913646,643234,684517,1327751,417562,456624,874186,393616,440112,833728,298027,349004,647031,234382,303872,538254,167609,260410,428019,71502,147325,218827,10496,35354,45850
2021-11-17,2248358,2688893,4937251,654590,695567,1350157,417876,456905,874781,393743,440260,834003,298113,349104,647217,234410,303916,538326,167618,260436,428054,71506,147341,218847,10502,35364,45866
2021-11-18,2259882,2700178,4960060,665612,706332,1371944,418102,457108,875210,393889,440403,834292,298197,349192,647389,234442,303956,538398,167627,260454,428081,71509,147357,218866,10504,35376,45880
2021-11-19,2270994,2710998,4981992,675841,716200,1392041,418511,457504,876015,394115,440638,834753,298348,349370,647718,234504,304034,538538,167655,260491,428146,71516,147377,218893,10504,35384,45888
2021-11-20,2274633,2714866,4989499,679131,719671,1398802,418640,457634,876274,394212,440752,834964,298425,349442,647867,234528,304081,538609,167668,260512,428180,71523,147388,218911,10506,35386,45892
2021-11-21,2278428,2718752,4997180,682424,723012,1405436,418817,457816,876633,394347,440907,835254,298542,349568,648110,234579,304133,538712,167682,260531,428213,71529,147396,218925,10508,35389,45897
2021-11-22,2283169,2723562,5006731,686666,727282,1413948,419027,458041,877068,394487,441031,835518,298639,349674,648313,234616,304170,538786,167693,260559,428252,71532,147409,218941,10509,35396,45905
2021-11-23,2290645,2731077,5021722,693285,733945,1427230,419430,458415,877845,394713,441247,835960,298796,349827,648623,234661,304233,538894,167711,260583,428294,71538,147426,218964,10511,35401,45912
2021-11-24,2299094,2739311,5038405,700851,741330,1442181,419872,458783,878655,394953,441467,836420,298931,349975,648906,234698,304296,538994,167728,260610,428338,71547,147444,218991,10514,35406,45920
2021-11-25,2301635,2741744,5043379,702767,743120,1445887,420219,459056,879275,395101,441649,836750,298993,350057,649050,234736,304347,539083,167743,260634,428377,71557,147471,219028,10519,35410,45929
2021-11-26,2307830,2747832,5055662,707920,748205,1456125,420671,459473,880144,395402,441920,837322,299176,350211,649387,234798,304435,539233,167772,260679,428451,71570,147489,219059,10521,35420,45941
2021-11-27,2312877,2752890,5065767,712458,752674,1465132,420866,459682,880548,395538,442071,837609,299287,350334,649621,234841,304492,539333,167788,260705,428493,71574,147505,219079,10525,35427,45952
2021-11-28,2317663,2757441,5075104,716796,756750,1473546,421088,459913,881001,395649,442196,837845,299350,350397,649747,234880,304517,539397,167796,260726,428522,71579,147513,219092,10525,35429,45954
2021-11-29,2322338,2762103,5084441,720690,760621,1481311,421485,460304,881789,395875,442405,838280,299461,350492,649953,234911,304575,539486,167806,260749,428555,71583,147521,219104,10527,35436,45963
2021-11-30,2328063,2767785,5095848,725393,765226,1490619,422054,460852,882906,396114,442626,838740,299578,350637,650215,234978,304670,539648,167826,260793,428619,71590,147536,219126,10530,35445,45975
2021-12-01,2335054,2774423,5109477,731481,770886,1502367,422483,461250,883733,396338,442854,839192,299737,350804,650541,235036,304778,539814,167851,260840,428691,71597,147558,219155,10531,35453,45984
2021-12-02,2342252,2781759,5124011,737581,776913,1514494,422996,461730,884726,396704,443260,839964,299869,351035,650904,235093,304865,539958,167875,260905,428780,71602,147585,219187,10532,35466,45998
2021-12-03,2344622,2784056,5128678,739367,778613,1517980,423294,462016,885310,396841,443388,840229,299944,351121,651065,235145,304916,540061,167893,260936,428829,71605,147597,219202,10533,35469,46002
2021-12-04,2347141,2786608,5133749,741540,780821,1522361,423430,462148,885578,396945,443471,840416,299996,351182,651178,235178,304951,540129,167909,260956,428865,71610,147605,219215,10533,35474,46007
2021-12-05,2349102,2788611,5137713,743170,782449,1525619,423599,462310,885909,397018,443561,840579,300048,351243,651291,235204,304987,540191,167916,260970,428886,71613,147613,219226,10534,35478,46012
2021-12-06,2354316,2793815,5148131,747616,786806,1534422,423960,462678,886638,397241,443812,841053,300161,351369,651530,235249,305043,540292,167937,260998,428935,71617,147627,219244,10535,35482,46017
2021-12-07,2358300,2797826,5156126,750707,789873,1540580,424404,463110,887514,397478,444061,841539,300284,351487,651771,235306,305129,540435,167964,261039,429003,71620,147641,219261,10537,35486,46023
2021-12-08,2361347,2800818,5162165,753174,792314,1545488,424645,463319,887964,397623,444195,841818,300407,351594,652001,235353,305186,540539,167982,261065,429047,71624,147652,219276,10539,35493,46032
2021-12-09,2366708,2806049,5172757,758003,796955,1554958,424884,463540,888424,397765,444349,842114,300492,351690,652182,235396,305247,540643,168000,261103,429103,71628,147670,219298,10540,35495,46035
2021-12-10,2370101,2809280,5179381,760924,799670,1560594,425110,463751,888861,397884,444453,842337,300557,351779,652336,235439,305298,540737,168012,261129,429141,71635,147688,219323,10540,35512,46052
2021-12-11,2372401,2811611,5184012,762750,801535,1564285,425338,463931,889269,397990,444570,842560,300631,351870,652501,235485,305337,540822,168027,261150,429177,71640,147703,219343,10540,35515,46055
2021-12-12,2374551,2813599,5188150,764314,802963,1567277,425667,464201,889868,398134,444713,842847,300701,351949,652650,235521,305379,540900,168033,261168,429201,71641,147710,219351,10540,35516,46056
2021-12-13,2376716,2815648,5192364,765710,804333,1570043,426083,464551,890634,398324,444862,843186,300808,352048,652856,235559,305422,540981,168045,261191,429236,71646,147722,219368,10541,35519,46060
2021-12-14,2379803,2818752,5198555,768062,806682,1574744,426430,464860,891290,398523,445078,843601,300922,352150,653072,235612,305488,541100,168058,261223,429281,71653,147744,219397,10543,35527,46070
2021-12-15,2382838,2821776,5204614,770420,809000,1579420,426723,465105,891828,398707,445259,843966,301047,352290,653337,235667,305561,541228,168075,261270,429345,71655,147757,219412,10544,35534,46078
2021-12-16,2385974,2824719,5210693,772945,811385,1584330,427030,465328,892358,398866,445397,844263,301139,352382,653521,235702,305611,541313,168087,261305,429392,71660,147771,219431,10545,35540,46085
2021-12-17,2388833,2827579,5216412,775279,813620,1588899,427274,465552,892826,399000,445536,844536,301215,352508,653723,235750,305677,541427,168102,261342,429444,71666,147798,219464,10547,35546,46093
2021-12-18,2391138,2829812,5220950,776963,815258,1592221,427541,465776,893317,399173,445717,844890,301321,352597,653918,235798,305735,541533,168118,261362,429480,71676,147816,219492,10548,35551,46099
2021-12-19,2393579,2832086,5225665,778780,816953,1595733,427839,466046,893885,399351,445857,845208,301413,352690,654103,235833,305768,541601,168130,261380,429510,71684,147831,219515,10549,35561,46110
2021-12-20,2396986,2835202,5232188,781303,819254,1600557,428313,466447,894760,399582,446057,845639,301526,352792,654318,235872,305811,541683,168145,261416,429561,71692,147857,219549,10553,35568,46121
2021-12-21,2400913,2838710,5239623,784228,821897,1606125,428829,466868,895697,399847,446263,846110,301673,352943,654616,235922,305851,541773,168161,261434,429595,71698,147875,219573,10555,35579,46134
