FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,>=81M,>=81F,>=81
2021-02-13,0.01543254104233513,0.024609144375486253,0.02029915016227485,0.005551286598100643,0.011305986374836933,0.008390983746991338,0.0335125471937244,0.054894730833146575,0.04447286284029825,0.02750169387426822,0.048993473250249206,0.03866427396721127,0.027292707292707292,0.04349109068210192,0.03603885161013574,0.011006816404067494,0.010353059731036385,0.010633561643835616,0.002649833354924568,0.0013967103014814045,0.0018814375458401098,0.0007090941322460556,9.798253951145905e-05,0.00028535128781753823
2021-02-14,0.015436694599337508,0.024623858363154703,0.020308904210692647,0.005554570411527499,0.011317784512079607,0.008398469013491778,0.03352144118183314,0.0549243305185442,0.044492370383214845,0.02750169387426822,0.04903857863899,0.03868770118120013,0.027306027306027308,0.04349109068210192,0.03604497962435273,0.011006816404067494,0.010353059731036385,0.010633561643835616,0.002649833354924568,0.0013967103014814045,0.0018814375458401098,0.0007090941322460556,9.798253951145905e-05,0.00028535128781753823
2021-02-15,0.015436694599337508,0.024623858363154703,0.020308904210692647,0.005554570411527499,0.011317784512079607,0.008398469013491778,0.03352144118183314,0.0549243305185442,0.044492370383214845,0.02750169387426822,0.04903857863899,0.03868770118120013,0.027306027306027308,0.04349109068210192,0.03604497962435273,0.011006816404067494,0.010353059731036385,0.010633561643835616,0.002649833354924568,0.0013967103014814045,0.0018814375458401098,0.0007090941322460556,9.798253951145905e-05,0.00028535128781753823
2021-02-16,0.015444309453841867,0.024645316261837864,0.0203238604182666,0.005556212318240927,0.011319469960257131,0.00840013240604743,0.03355701713426809,0.055000443995280965,0.044548725507196116,0.027511442790919858,0.04909721564435303,0.038722842002183414,0.027306027306027308,0.04350811485642946,0.036054171645678215,0.011006816404067494,0.010353059731036385,0.010633561643835616,0.002649833354924568,0.0013967103014814045,0.0018814375458401098,0.0007090941322460556,9.798253951145905e-05,0.00028535128781753823
2021-02-17,0.015996040275657732,0.025564940491116125,0.0210706953921225,0.005764734470846304,0.011703752144732805,0.008695384584675829,0.034655424665697224,0.05689905238721463,0.04605730882607942,0.02834497516463483,0.051032236821333045,0.0401284748415149,0.028265068265068267,0.04512541141754625,0.03736863069522321,0.011773063231326724,0.01097688256535144,0.011318493150684932,0.002791157800520545,0.0014264275419384556,0.0019543261674707193,0.0007090941322460556,0.00010778079346260496,0.0002921453660989082
2021-02-18,0.017272566794388544,0.027938797168293072,0.02292916675065986,0.006121028227660218,0.012613894160596243,0.009324978666990474,0.03698120255613218,0.061322091090917547,0.04945812380787238,0.030192394870120057,0.055642007550642074,0.043410627521353905,0.03066933066933067,0.04955169674270798,0.04086466280601771,0.01390418721964146,0.013286226711613901,0.0135513698630137,0.0037097666968943952,0.002117353382564895,0.002733323311147859,0.0011301187732671513,0.0001665703171694804,0.00046199732313315713
2021-02-19,0.018419640786545243,0.030274642710659855,0.024706679507329517,0.0064412000367787105,0.013512238039217007,0.00993045355724815,0.03896456190438073,0.06602421254265527,0.05283509623721172,0.03224941628361548,0.060066846186113854,0.04669746564399069,0.03272727272727273,0.05372261945295653,0.04406348622728805,0.015540443465351276,0.015295656033686433,0.015400684931506849,0.004475274110539271,0.002890001634448225,0.0035032093771211726,0.0014625066477574897,0.00026455285668093944,0.0006318492801674061
2021-02-20,0.018731849821223983,0.030755912723982145,0.025108546302142706,0.006515085838882978,0.013652130237951574,0.01003691068080994,0.03956490610172054,0.06717014322019206,0.05371510317322698,0.032795355616107164,0.06093738018881116,0.04741199567065085,0.03331335331335331,0.05457382816933379,0.04479271991911021,0.015963475567900644,0.015787516345357917,0.01586301369863014,0.004675483741800238,0.0029271481850195393,0.003603431231863261,0.0014846658393901791,0.00027435111063208535,0.000645437436730146
2021-02-21,0.018958910937353978,0.03106551954783916,0.025379383713210166,0.006572552573852964,0.013761684369490691,0.010120080308592587,0.039978476548776856,0.06796510619944268,0.05432417201317843,0.03318531228217264,0.06152826078131554,0.04790630988581576,0.033832833832833836,0.055061854500056746,0.04529521708490364,0.016226872914771005,0.015967465239871876,0.016078767123287672,0.004757923001731224,0.002964294735590853,0.003658097698086218,0.0015289842226555576,0.00027435111063208535,0.0006590255932928859
2021-02-22,0.021266904111675304,0.034842722798894735,0.02846654003744254,0.006892724382971457,0.014511708808489265,0.010652365926401532,0.041539371461860354,0.07161855308280723,0.056957690306918676,0.03448191819684038,0.06468112745429697,0.050167036035740555,0.035504495504495505,0.05814890477811826,0.04773110273615835,0.018429832543141293,0.017778950777979054,0.01805821917808219,0.00913898081520651,0.006782960134321927,0.007694305120881224,0.03749335224251019,0.0276408743961826,0.03066167528382262
2021-02-23,0.024056709898272466,0.03937647024923656,0.032181206809886446,0.007306484874755356,0.01539993999804488,0.011300257326828359,0.043522730810108906,0.07624456105780819,0.06029564765042483,0.03655356298531326,0.06919617686725033,0.05350775675055171,0.03792207792207792,0.06269435932357281,0.05129760701044826,0.022508500550739906,0.02147390141199899,0.021917808219178082,0.013531815665814795,0.01051990312179611,0.011684957155157098,0.07427761035277433,0.05559529291880187,0.06132335056764524
2021-02-24,0.026867975729381915,0.044061036073180015,0.03598593596272133,0.007728454900106396,0.016176931607883853,0.01189741525430777,0.045973024534066195,0.08070142797339411,0.06377449280388417,0.038732445856954144,0.07356237849735908,0.05682270752997512,0.04010656010656011,0.06695607763023494,0.05460367068051598,0.025597433073128683,0.024491044543349688,0.024965753424657535,0.01816019125908304,0.015066640911724938,0.016263273701329763,0.11190391774508066,0.08785114492597419,0.09522580119168134
2021-02-25,0.02966885766798542,0.048681841283893516,0.03975197405683229,0.008112661071048587,0.017075275486504615,0.012535326299400679,0.04830324941855553,0.08530206478948281,0.06726851049072308,0.04113067935325687,0.07758126863416373,0.06006269122463418,0.04257742257742258,0.07141641130405176,0.05814872690504642,0.02833516913302364,0.027466199599313793,0.027839041095890412,0.02214082981003639,0.019264201126283412,0.02037692528460729,0.1505495479524907,0.11898999598271588,0.12866625449258426
2021-02-26,0.03240120591604969,0.05353807029730225,0.04361067561091231,0.008521495842692201,0.018017441017741026,0.013207336891884474,0.050717967190077866,0.09001687182067665,0.07086223339691347,0.0429780990587421,0.08185725948679089,0.06317148252095564,0.04522810522810523,0.07623425263874702,0.061969543769341544,0.03126446689973341,0.03049533932363209,0.030825342465753424,0.026415894289314693,0.023350321689127946,0.02453613225640395,0.18706789576316257,0.15225506814685624,0.16292879126553297
2021-02-27,0.03276602667275855,0.0541775156780604,0.04412113747811029,0.008587172111229328,0.018143849631055396,0.01330298196383452,0.051162666595514765,0.09055389468431936,0.07135425697936536,0.04340705139141413,0.08240303469055447,0.06366111129332278,0.04563436563436563,0.0768414481897628,0.062484296963568955,0.031671535526714874,0.031101167268495745,0.03134589041095891,0.02716962466582657,0.024234409592725218,0.025369795866304046,0.18979347633398333,0.15610578194965657,0.16643453565871985
2021-02-28,0.032869173338317605,0.05437492834594547,0.04427427603826968,0.008611800711930752,0.018172502250073316,0.013329596244724967,0.05129607641714583,0.09080337774695652,0.07154716490376278,0.043489917182953045,0.08255639301227317,0.06378059008466595,0.04572094572094572,0.07692089433662468,0.06256702515549836,0.03194291461136919,0.0312931127559773,0.03157191780821918,0.027346280222821543,0.02450186475683868,0.025602128347751614,0.19034745612480056,0.15737955496330555,0.1674876177923322
2021-03-01,0.03501725456804738,0.05813189986395692,0.04727559673642545,0.008790768543694422,0.018548357193661366,0.013605719408963357,0.05244340088317302,0.0929937544663811,0.07322914860412692,0.04457204693128476,0.08433354532866041,0.06522370646637961,0.046813186813186816,0.0790829644762229,0.06423690902962895,0.03352329869259135,0.03278069028395936,0.03309931506849315,0.03159779062783385,0.02870685428151142,0.029825112863475056,0.230034568338947,0.1945933234697577,0.2054597213069089
2021-03-02,0.037087802733732765,0.06165957840746833,0.05011890185021293,0.00898122972245209,0.019042193509676158,0.013945883186594387,0.053435080557297295,0.09507418949718592,0.07477891451361193,0.045405579304999735,0.08620541896140332,0.06659654120612668,0.04785214785214785,0.0810066961752355,0.06575359254833471,0.03492808454256661,0.03459817411855033,0.034739726027397264,0.03580219288431417,0.0327038231229848,0.03390232013593728,0.2697438397447261,0.22765263230092397,0.2405579297084661
2021-03-03,0.03906697264536584,0.06518970928225781,0.05292058969075115,0.00919467759519775,0.01947366824312253,0.014266917949835407,0.05451570011250895,0.09757324865004292,0.07658661349054968,0.0464487133867249,0.08837047762096138,0.06822238985695343,0.048884448884448886,0.08315741686528204,0.06738977234427183,0.0360056191433999,0.035953789123888816,0.035976027397260274,0.039394189209878576,0.036633928173429815,0.0377016395384328,0.30690480411274595,0.25995747557785204,0.27435167508000025
2021-03-04,0.039953757065373526,0.06699585126856032,0.054294935112818576,0.009383496867241992,0.02000458441904287,0.014624547349300793,0.055534061750959436,0.09987779558457265,0.0782642621813768,0.04732124142704642,0.09021077748158572,0.0695975673180994,0.04977688977688978,0.0850187265917603,0.06880534362839721,0.03697140941525789,0.03733339731516249,0.03717808219178082,0.040878095888636334,0.038312952259253207,0.039305189214306216,0.3152588193582698,0.26871711461017644,0.2829869485756215
2021-03-05,0.04070693540180472,0.06854572463630394,0.05547062308211023,0.009532910378163954,0.02039223749987359,0.014891521854483093,0.05659244633589925,0.1022288563104415,0.07998526096757413,0.048237639592300305,0.09261940524034407,0.07128901216809494,0.050835830835830834,0.08719782090568608,0.07046909948831082,0.037889309260412174,0.03855105150137361,0.038267123287671234,0.041749596636478196,0.03938277291570705,0.04029829668402327,0.3202003190923595,0.2733908817448731,0.28774280337258046
2021-03-06,0.04116659571006787,0.06998156459961707,0.05644797873357337,0.009596944739987652,0.02079168871794699,0.0151210700271632,0.05735732931325071,0.10443614713580758,0.0814895092769204,0.04888594254963417,0.09490624844950227,0.07278835386338185,0.05150849150849151,0.08962092838497333,0.07208689524159696,0.038112797918362785,0.038880957807982536,0.0385513698630137,0.04253865812438907,0.040445164262046626,0.04125495984292502,0.322948058854813,0.2778098942768399,0.2916493983843682
2021-03-07,0.04161102630932231,0.07122980122015743,0.05731869012233527,0.009654411474957639,0.021113609319854242,0.015309033385951985,0.057997696457079834,0.10650389658715627,0.08286153979538755,0.0496024879235295,0.09696305417608242,0.07420101486691,0.05232101232101232,0.09166950402905459,0.07356681067500076,0.0383841770030171,0.03914488285326967,0.03881849315068493,0.04332771961229994,0.041388686646558,0.04213873438019616,0.32500886367665305,0.2814156517308616,0.29478146847207976
2021-03-08,0.04260718773039261,0.07325052219329152,0.058858204097610715,0.009802183079166174,0.021524858675170313,0.015586819942746029,0.058784814404703144,0.1083559911877508,0.0841945552280215,0.050241041964211725,0.09866803787048439,0.07539346005894287,0.0532001332001332,0.09362160935194642,0.07502527805864509,0.03942180291493064,0.0407464280144439,0.040178082191780824,0.045424032221973595,0.04364719692129389,0.04433450410681827,0.3383265378478993,0.2943591452003253,0.3078396869288728
2021-03-09,0.0451865466288693,0.07742255078011723,0.0622822002272043,0.010056678619747541,0.02203723492113788,0.015968568534268382,0.0602523224426449,0.11122716067132087,0.08638156753944859,0.05153277342055364,0.10103156024050193,0.07724186724266377,0.05484515484515484,0.09639654976733629,0.07728038729049852,0.04154494516546142,0.042815840301354414,0.04227054794520548,0.050276171520768805,0.04863226400796422,0.04926815268344016,0.38377503988654493,0.3315239224370217,0.3475442804051988
2021-03-10,0.04797912145346805,0.08275391897865307,0.06642116810582233,0.010401479029567456,0.022905240732563194,0.01657154833569258,0.06195996815952257,0.11596311033494158,0.08964149471128836,0.05314134466807376,0.1060021740797373,0.08059664428586824,0.05715617715617716,0.10202020202020202,0.08138002880166682,0.04334083616685025,0.04481927132694315,0.044184931506849316,0.05503409452250003,0.05341673972154946,0.054042357400245086,0.4310627548307038,0.3706189557020939,0.3891512158003084
2021-03-11,0.05155464177301503,0.09028564141644202,0.07209477293550688,0.01107137696864615,0.024438998574110842,0.017667724029867878,0.06523740277759249,0.12452587646782726,0.09562814288191435,0.05587591578885796,0.11581259613085976,0.0870063300332198,0.06063936063936064,0.11121325615707638,0.0879461960351748,0.04622224350685631,0.04801036505632401,0.047243150684931505,0.06025132197241818,0.05884013610496129,0.05938600447353915,0.4783061513915972,0.41268285991436326,0.4328031687581104
2021-03-12,0.054176920760516285,0.09660039445748608,0.0766752740725038,0.011774113041993406,0.026196921023269298,0.018891149254550627,0.06891061986650124,0.13519444879043,0.10288711635165597,0.05916130070045966,0.12718366463241362,0.09449132490265992,0.06448218448218448,0.12177959368970605,0.09541930937279774,0.0484890570374982,0.050745588252936166,0.04977739726027397,0.06293648643874174,0.061299237752782273,0.06193255069175858,0.49539088814040066,0.42800732909395545,0.4486673415451093
2021-03-13,0.05522292486561513,0.09973937849342254,0.07883124390778393,0.0120942848511119,0.027509885153561182,0.019701221429153617,0.07076501638717309,0.14153723851849345,0.10704222299289058,0.06100872040594489,0.1335074401338728,0.09866371171407554,0.06646686646686646,0.12725002837362387,0.09928608634372031,0.04920741343805373,0.051519368499346185,0.05052739726027397,0.06332512866413068,0.061901011872037566,0.06245188212087667,0.4975846481120369,0.4306038663910091,0.45114038603952794
2021-03-14,0.055944259265028086,0.10216228179616099,0.08045496783439966,0.012253549802314431,0.02837452006863145,0.020208556158627766,0.07212134957375561,0.14620553175834816,0.11009623721172186,0.062432062237083905,0.13901931863799769,0.10221059191198864,0.06807192807192808,0.1325558960390421,0.10288935870331219,0.04984595246076976,0.0523171419316914,0.05125684931506849,0.06360777755532263,0.06219818427660807,0.0627434366073991,0.4976511256869349,0.43065285766076483,0.4511947386657789
2021-03-15,0.057994731905201984,0.10766102160442548,0.08433415289015705,0.012678803641092327,0.03009536265788436,0.02127312739424566,0.07497187276260611,0.15555057529102834,0.11627579330674527,0.06511788877460992,0.14877561422263116,0.10856873778856471,0.07141525141525142,0.14214050618545002,0.109602598278028,0.05209680251584375,0.05543025780678287,0.054,0.06610450942751822,0.06463499799408627,0.06520342758743218,0.5090631093777699,0.44083324351600545,0.46175273631502783
2021-03-16,0.06072015755826229,0.11345710658015659,0.08868803496891385,0.01311719273357765,0.03151451002336031,0.022195478566355224,0.07768898612982554,0.1630731239085116,0.12145612970348535,0.06786708327037158,0.15652020946942533,0.11391248529942322,0.07446553446553447,0.15022698899103393,0.1153721236633269,0.0547547211978992,0.059023237400578236,0.05719178082191781,0.0705680065009245,0.06886970475921605,0.06952663395789771,0.5384240382910831,0.4655444399807954,0.487889555463458
2021-03-17,0.06360064933941137,0.11910543859638367,0.09303638975356722,0.01359170377375839,0.03265555843954466,0.022998897170735604,0.08043278146137119,0.1702616189336502,0.12647823825212415,0.07067964572436888,0.16380924028993743,0.11905007332717979,0.07743589743589743,0.15713880376801725,0.12047063149186506,0.05788356240920773,0.06322204493923726,0.060931506849315066,0.07553791617104968,0.07386963046611492,0.07451494900074256,0.5698457720262364,0.491304049618358,0.5153851902681623
2021-03-18,0.06660713234963259,0.12515043519683944,0.09765428140949901,0.014138458709329971,0.03416403455842943,0.024020220199906517,0.08369242810322362,0.17834656157368842,0.1322112883648344,0.07396015617764476,0.1717432781694429,0.12474757176927005,0.08129204129204129,0.16527068437180797,0.12663541379416,0.06045368197563974,0.06676703816116222,0.06405821917808219,0.08069625843530284,0.07904785961575608,0.07968548559766392,0.5978771494415883,0.5165149570346564,0.5414608627120602
2021-03-19,0.06947585571927493,0.1311825570580853,0.10220064337703363,0.014719693685883543,0.03582925735782402,0.02513635660474965,0.08712995450725082,0.18704041202762073,0.1383431593549506,0.07772811246350249,0.1801058172419859,0.13090190088414305,0.08543456543456543,0.17365225286573602,0.13306676471489415,0.062449116421627315,0.06901040104610291,0.06619520547945205,0.08427647772373427,0.08280709053357305,0.08337547206771354,0.6215431661053005,0.5418336452444175,0.5662728365956232
2021-03-20,0.07098152013263692,0.13418972828782522,0.10450259880363345,0.014832985249110087,0.036200055956879494,0.025376716829041503,0.0880504822765052,0.1890447335816888,0.13981923010230624,0.07865425954540801,0.18218066512406236,0.13242466979341883,0.08674658674658675,0.1763136987856089,0.1351073934491528,0.06608878885110867,0.07545856976618641,0.07143835616438356,0.08878708294567253,0.08739840418418746,0.08793556645847854,0.6364563020741003,0.5574030707727883,0.5816410416680821
2021-03-21,0.07213759349829878,0.13630609018080425,0.10616794000349845,0.014872391010232362,0.03630455374388604,0.02544824270893458,0.08836177186031102,0.189598670551273,0.14025489856077683,0.07886386125341821,0.1825460187728628,0.13271516724688068,0.08737928737928738,0.17740324594257179,0.13598676348929128,0.07115719234391711,0.08395815588372903,0.07846575342465753,0.09372166150439873,0.09248748161245747,0.0929648813509906,0.644965431661053,0.5660647272656013,0.5902559329288593
2021-03-22,0.07355395643610964,0.1390183685743556,0.10827156311226975,0.01513345417766744,0.03678659192265815,0.025818347552567362,0.08970476406473045,0.19245715445538694,0.14237471822438008,0.08001423341831139,0.18511702593108798,0.13460340069438262,0.08886446886446886,0.18101237090001135,0.13861874559548978,0.0757067828807688,0.09254171815204482,0.08531849315068493,0.09925686895690781,0.09754684180027043,0.09820830656954257,0.6468711221414642,0.5674756758345663,0.5918185709335743
2021-03-23,0.07562588912079582,0.14323392604136714,0.11148031990677731,0.015328841076565394,0.0372366065860573,0.026139382315808382,0.09083874754859453,0.1948716430785364,0.14416507716316976,0.08105249304171074,0.18749407991772776,0.13633701452955813,0.09021645021645022,0.18359437067302237,0.14063486227288047,0.07893140494548473,0.0977662343894334,0.08968493150684932,0.10453298159249096,0.10299252611402505,0.10358839795365195,0.6768081900372275,0.6012992484739219,0.6244505289189942
2021-03-24,0.07690449241802783,0.14574572635293584,0.11341292203328991,0.015337050610132534,0.03726525920507522,0.026157679633920565,0.09088766448319259,0.19498158476715619,0.14424527483960464,0.08110123762496893,0.18760684338957975,0.13641900977851912,0.09046287046287046,0.18394620360912495,0.14093819897662163,0.08082307680028096,0.10114927360629582,0.09242808219178082,0.10857250532910931,0.10784386561863865,0.1081257146501574,0.7034878567629853,0.6282444468395731,0.651314314443531
2021-03-25,0.07834646895735335,0.1483568460812666,0.11547492786881194,0.015550498482878197,0.03775909552109001,0.026509487159441167,0.09202609496111104,0.19733264549302504,0.14600528871163518,0.0822759820814912,0.18954186456655978,0.1379886331157726,0.09152847152847153,0.1857337419135172,0.14239360235315746,0.0815733601519723,0.1020610146718332,0.09327054794520548,0.11214094758040773,0.11122420172062822,0.11157881309990753,0.7234089700407729,0.6484190517249826,0.6714111979998234
2021-03-26,0.07909618599628257,0.14993982592126423,0.11666654745051934,0.015607965217848182,0.037915842201599825,0.026615944283002957,0.09247968835465667,0.19811915141930492,0.14662953008496618,0.08262694308095013,0.190295124558531,0.13854854353010632,0.09208125208125208,0.1864714561343775,0.14304623586726722,0.08253116868604633,0.10432837074270906,0.09497602739726027,0.11424903722721438,0.11412163266519071,0.11417091470664607,0.734311292324056,0.6605492901165012,0.6831649534265933
2021-03-27,0.07960153543157188,0.15107280297173503,0.11750474534455525,0.015611249031275039,0.03792595489066498,0.026622597853225568,0.09250192332492851,0.19818257931658556,0.1466728801803364,0.08263669199760176,0.19034474048614589,0.13857899890829184,0.09210789210789211,0.1865906253546703,0.14312283604497963,0.08265887649058953,0.10456230430557721,0.09516438356164383,0.11600381576003109,0.11652872914221185,0.11632568458360097,0.7465431661053005,0.6745803897745422,0.6966444047368314
2021-03-28,0.08009165515785248,0.1521843221235227,0.11832441054659737,0.015614532844701896,0.037932696683375074,0.026627588030892525,0.09251526430709162,0.19821217900198318,0.1466945552280215,0.08264156645592759,0.19039435641376076,0.13860711156507846,0.09216117216117216,0.18664737260242878,0.14317798817293256,0.08291429209967593,0.10477824297899396,0.0953972602739726,0.11767615503291681,0.11839348598089182,0.11811601135240282,0.7580659457542989,0.6892189811775542,0.7103276783955105
