FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,>=81M,>=81F,>=81
2021-03-29,0.08166862229975529,0.15570219134192181,0.12093069228383241,0.0159412722806741,0.038814186080220595,0.027228072743483243,0.0943785548158722,0.20281281581807187,0.14996098491416682,0.08433300349498662,0.19441324655056538,0.14150740065689907,0.093999333999334,0.19080694586312563,0.14626957134540552,0.08410357102948454,0.10647576088390898,0.09687671232876713,0.12037309653637338,0.12121662382431167,0.1208903345132179,0.7726688530402411,0.7072477684476626,0.727306080020654
2021-03-30,0.08383262549799418,0.1601078044829842,0.12428348385997608,0.01613173345943177,0.03930296605170281,0.027565741432280792,0.09546362136513824,0.20556135803356604,0.1518987341772152,0.08542000770164415,0.1968083426927015,0.14327381259165897,0.100999000999001,0.20427306775621382,0.15676073168489751,0.09021758217199048,0.11384166896601365,0.1037054794520548,0.12465993805278468,0.12635027711326727,0.12569642800198622,0.7806904804112746,0.7211906838201433,0.7394335097528993
2021-03-31,0.08670481016513851,0.16530613370968444,0.1283892879739736,0.016502804376666534,0.04019119724125842,0.02819200872948413,0.09765154243988776,0.21079627382246108,0.15564851742673833,0.08753064815672358,0.2016616825212108,0.14680897918257765,0.10257076257076257,0.20707070707070707,0.15899439286699146,0.09148667847963858,0.11513130271003034,0.10498630136986302,0.14872042491549975,0.14985661431479472,0.1494171188038977,0.7930996277255806,0.738494400297867,0.7552365358353659
2021-04-01,0.08982274695492352,0.16992387350630034,0.1323026121991933,0.01654221013778881,0.04023501889387407,0.028233593543375457,0.09775827029719261,0.21113455594129113,0.15587393792266344,0.09014823227768815,0.20633009025588286,0.15049173722162612,0.1050949050949051,0.2113324253773692,0.16245672089959248,0.09202145491116326,0.11630097052437108,0.10588356164383561,0.1846874963196759,0.18192151676795293,0.18299144014249724,0.8023843290196774,0.7495566290087107,0.7657537690149266
2021-04-02,0.09288045716817406,0.17432580815044563,0.13607320218256588,0.01654385204450224,0.04024007523840664,0.02823692032848676,0.09776716428530136,0.21115569857371802,0.155889110456043,0.09458398935418301,0.21414685412466228,0.1566835498788813,0.10514152514152514,0.2114175462490069,0.1625241290559794,0.09214118097792251,0.11647492112240124,0.10603424657534247,0.22200892699414682,0.21625235880596128,0.2184790877989003,0.8093201560007091,0.7571404775668976,0.7731389321067758
2021-04-03,0.09547227673765787,0.1780447685336469,0.1392627760151851,0.016545493951215667,0.04025355882382684,0.0282444055949872,0.09778050526746446,0.21117261267965953,0.15590428298942258,0.09461811056246375,0.214187448974529,0.15672103342126348,0.1052014652014652,0.21145726932243786,0.16257315316971535,0.09222099835576202,0.11654090238372303,0.10610616438356164,0.26407650363321594,0.25799765233800387,0.26034904538683357,0.812466761212551,0.7611381651789652,0.7768756751615292
2021-04-04,0.09621784021958471,0.17909804481758027,0.14017152819277642,0.016545493951215667,0.04025355882382684,0.0282444055949872,0.09778050526746446,0.21117261267965953,0.15590428298942258,0.09461811056246375,0.21419195951340306,0.15672337614266235,0.10523476523476523,0.21149131767109294,0.16260685724790883,0.09236466963587313,0.11669085979581799,0.10625342465753425,0.27637173040006596,0.27033030712768014,0.2726672224424066,0.8126883531288779,0.7613929197816949,0.7771202619796586
2021-04-05,0.1003762430384654,0.18501613327439564,0.14526314146686584,0.01668505602185706,0.04045918350148488,0.028416566724497282,0.09810068883937902,0.21198448976485165,0.15647650424830933,0.0949739460202485,0.21504896189947814,0.15733951187056933,0.10576090576090576,0.21257519010328,0.16343413916720287,0.09341027728557061,0.11784853101719112,0.10736301369863013,0.34009727832671854,0.3328108051886302,0.33562932491469755,0.8161451870235774,0.7648712999343517,0.7805920359814386
2021-04-06,0.10510575994517304,0.1917533003780882,0.1510573713619838,0.016854172413340165,0.04070862983175856,0.02862532249023173,0.09865211610212077,0.21290630853866352,0.15721779087913992,0.0953151581030558,0.21569847949734555,0.15784085424993088,0.10615384615384615,0.2132561570763818,0.16398259643962373,0.09428826844180516,0.11892222608779107,0.1083527397260274,0.41196075891227285,0.4036047012674403,0.4068369527089512,0.8219952136146074,0.7712499632565477,0.7868086176088921
2021-04-07,0.11034408758467198,0.19906247375239178,0.1573939263491312,0.0170019440175487,0.040909198164884024,0.028799147012297462,0.09919909637080815,0.21402686805728807,0.158058782729322,0.0956563701858631,0.2164742921836872,0.15840779282846126,0.10668664668664668,0.214033594370673,0.16464748598216747,0.09952428842807656,0.12379884112911933,0.11338356164383562,0.48431887505741306,0.47423515252373666,0.4781356912802431,0.8309475270342138,0.7801565760981393,0.7957292423923309
2021-04-08,0.1162102945910304,0.20643847315402294,0.16406081844269463,0.01726957481183749,0.04118561166599811,0.029071111695146718,0.10011962414006252,0.215151656102398,0.15908401248482745,0.0961584393934224,0.2171689151702954,0.1590098722279749,0.10724608724608725,0.214969923958688,0.1654104237521831,0.1116804750730329,0.1371450508055712,0.12621917808219177,0.5575367149132622,0.5393307677449072,0.5463731077430494,0.8348697039531998,0.7830470610137273,0.7989360473411374
2021-04-09,0.12128040317193303,0.2133227801344,0.17009304711920684,0.017478096964442868,0.041595175573136654,0.029378839317942516,0.10108462184986058,0.2167669532198115,0.16038234784116526,0.096733625475869,0.2183236131220597,0.1598860500311582,0.10783216783216783,0.2160027238678924,0.16623770567147717,0.12239994891687818,0.14823590100411482,0.13715068493150684,0.619425045047167,0.5976211349014131,0.6060552222419628,0.8387697216805531,0.7876620386247171,0.8033318159891838
2021-04-10,0.12341187017365329,0.2162085609658752,0.1726245478185721,0.01755690848668742,0.04176877673542172,0.029504425455894316,0.10135144149312272,0.2173758610337056,0.1608245188139414,0.09709433539197956,0.21887389886469735,0.1603452234253398,0.10816516816516816,0.21668936556577006,0.16676165088703007,0.1276200054275817,0.15419220941252684,0.14279109589041095,0.6445572422889849,0.6209640272804268,0.6300902452246564,0.8400771139868818,0.788465495448711,0.804289781026857
2021-04-11,0.1254214995033038,0.21903548584667656,0.1750676118122827,0.017635720008931974,0.0419508051385944,0.029634170075235246,0.10177390592828778,0.21814122432755859,0.16142275013005028,0.09734293276659631,0.2196046061622982,0.16084422308330248,0.10859140859140859,0.21763136987856088,0.16746637252198426,0.13240106636016793,0.15963866261981596,0.14795205479452056,0.6682644180377101,0.6431999524524152,0.6528952727173334,0.8408083673107605,0.7893767330661676,0.8051458348903096
2021-04-12,0.1310087259310025,0.2266610099558519,0.18173580444563517,0.017850809788391063,0.042360369045732954,0.02994522448314235,0.10258325884618293,0.21960006596501316,0.16256502514305532,0.09789862101573962,0.22061496687009197,0.1616360629161259,0.10931734931734932,0.21873794120985132,0.16839783068296718,0.14520377376562424,0.17341075134661757,0.1613082191780822,0.736818551188892,0.7089939228243265,0.7197569164468619,0.8432458783903564,0.7921104459185373,0.8077887313417625
2021-04-13,0.136289973659526,0.2338359181926809,0.18802131324606278,0.01818575875793041,0.04267554785493011,0.030270417727772503,0.10359272649652468,0.2210208508640994,0.1637853303277267,0.09894662955579062,0.22164336973338206,0.1626738884958323,0.1106027306027306,0.22083758937691522,0.17012286668505072,0.16085596155995083,0.1938409491704356,0.17968835616438356,0.79204107830552,0.7597658281451984,0.7722503906374566,0.8463481652189329,0.7954614487698293,0.8110634770733829
2021-04-14,0.1408395030961306,0.23981224951735056,0.1933275155853437,0.01856175539530546,0.042803641916422,0.030524085092509576,0.10440207941441983,0.22171432920770098,0.16453528697763134,0.0997070450546183,0.2224778194250867,0.16347275649285237,0.11103563103563104,0.22122347066167292,0.17053037963048073,0.1673371326405185,0.19992922010149117,0.18594520547945206,0.8370293601535725,0.8036210457496917,0.8165438948946077,0.8753323878744903,0.8183599682536572,0.8358278924089764
2021-04-15,0.14310596070042816,0.24331417858244217,0.1962491782214208,0.01878505470833169,0.04288117253258814,0.030675453815073996,0.10485122581391108,0.22187924174063064,0.16483873764522283,0.10009212726235797,0.22258156181919053,0.16371171407553872,0.11132201132201132,0.22149018272613777,0.17080614027024543,0.1776016474306786,0.21677243662799764,0.19996575342465753,0.8550600040041926,0.8222166089656915,0.834920938623225,0.8775039886544939,0.8207703387256391,0.8381650553377676
2021-04-16,0.14572408613092705,0.24681610764753378,0.19933600941070592,0.018949245379674507,0.04293342142609141,0.030784406027469263,0.10506023453446643,0.22198918342925042,0.16499696549332407,0.10029198005371653,0.22268530421329435,0.1638616482450674,0.11142857142857143,0.22158097832255136,0.17090418849771732,0.18260619702121547,0.22178701248845328,0.20497602739726029,0.8854094286959286,0.8507451598044605,0.8641538314359514,0.8857915263251197,0.8299806974397163,0.8470924741994877
2021-04-17,0.14588745937302058,0.24702639505462876,0.19952426254516936,0.018968948260235645,0.042951961356044184,0.030803535041859273,0.10517585637988001,0.2220610683795018,0.16509016819837002,0.10047233501177182,0.2228296414572649,0.16402329602159052,0.11166167166167167,0.22175122006582682,0.17110334895976959,0.1828695943680858,0.22199695286538623,0.20520890410958903,0.8863280375923025,0.8519487080429712,0.8652471607604105,0.88612391419961,0.8305293996609804,0.847574853757465
2021-04-18,0.14598922151957883,0.2471226490572932,0.19962310356913637,0.018995218767650496,0.042962074045109336,0.030821832359971456,0.10527369024907614,0.2221287248032678,0.16517253337957344,0.10061369430322055,0.22297848924010952,0.16416854474832143,0.11194805194805195,0.2219157870843264,0.17132395747158133,0.18294143000814136,0.222092925609127,0.2052945205479452,0.8865046931492975,0.8520527183845709,0.865379271387116,0.886411983690835,0.8309507245808797,0.8479553221412217
2021-04-19,0.14877210471117203,0.25098139232334477,0.20297654541517457,0.019256281935085575,0.043014322938612605,0.030979854652758487,0.10555829786855575,0.22217101006812157,0.1653329287324432,0.10085741721951148,0.22303261570659846,0.16431379347505237,0.11205461205461205,0.22198388378163658,0.17140974967061923,0.18687642673562888,0.22615377232865866,0.2093013698630137,0.9192801874904312,0.8843479294512712,0.8978602634012565,0.8964944158837086,0.8427576205920105,0.8592334920882958
2021-04-20,0.1530281161196086,0.2574383805785172,0.20839979633546904,0.01952227082266094,0.04311207893290905,0.031162827833880313,0.105922951381014,0.22243740723670022,0.16564721692387724,0.10118400592734132,0.22340247989427298,0.16466285896348634,0.11504495504495504,0.2279650436953808,0.17601495235468947,0.21093338441645515,0.2556114063605936,0.2364417808219178,0.9380998928289621,0.9024382995795011,0.9162327515910219,0.9136899485906754,0.8616584524637709,0.8776114738394015
2021-04-21,0.15883271203043173,0.264833998630373,0.21504815573703867,0.019660190986588905,0.043186238652720144,0.0312692849574421,0.10613640709562372,0.22262346240205674,0.16584662736258018,0.10139360763535152,0.22360094360473246,0.1648666757251894,0.11562437562437562,0.22914538644875723,0.17691883445169593,0.27268808965087876,0.3211248005566419,0.30034246575342466,0.9419392069343194,0.9070296132301154,0.9205331802672279,0.9150195000886368,0.8634515329368306,0.8792624348617745
2021-04-22,0.16578368967391116,0.2733405227511969,0.22282408313570548,0.019735718695406603,0.04326039837253124,0.031344137622446484,0.10630983986374411,0.22281797462038402,0.1660308652679036,0.10154959030177771,0.2238309810873105,0.16506112160129693,0.11587745587745588,0.22950289410963567,0.17722829916965407,0.34805165780693775,0.398706767278093,0.37697260273972605,0.9462731565992628,0.9113534717166164,0.9248609421765454,0.9167035986527211,0.8649702622992582,0.8808318669447709
2021-04-23,0.17282466105244212,0.28141482348426,0.23041305793969788,0.019776766363242305,0.04333961443687491,0.031404019754449994,0.10652329557835381,0.22304208652410895,0.16624978324952314,0.10181281105137191,0.22416927150286645,0.1653633326617532,0.1163036963036963,0.22991714901827262,0.1776480681435181,0.4255303864757435,0.47265376633036216,0.4524349315068493,0.9488287736571234,0.9142360440409504,0.9276170431819528,0.9179445133841517,0.8669887026131944,0.8826119154544899
2021-04-24,0.17483359812259225,0.2835581610212979,0.23249327133226647,0.019784975896809446,0.043351412574117586,0.03141400010978391,0.10654553054862566,0.22307168620950657,0.16627579330674527,0.1018859279262592,0.22424144012485173,0.16543595702511865,0.11641691641691641,0.23004199296334127,0.17776756442074945,0.4463467586162859,0.49171035425939036,0.4722465753424658,0.9513372825664519,0.9156253250323175,0.929439258722718,0.9188087218578266,0.867772562929286,0.8834204107699729
2021-04-25,0.17488897888262395,0.2836329571252792,0.23255894859161294,0.019788259710236303,0.043354783470472634,0.031417326894895216,0.10656331852484313,0.2230843717889627,0.16629096584012484,0.10191030021788829,0.22429556659134067,0.16547578328889972,0.11647019647019648,0.23008171603677222,0.1778135245273769,0.4468017176699711,0.49216622479215905,0.47270205479452054,0.9513608366407179,0.9156921888233459,0.9294893696500891,0.918853040241092,0.8678999402306509,0.8835223219441934
2021-04-26,0.1759121384242097,0.28507615408242654,0.23380486570951273,0.01980960449751087,0.043364896159537786,0.03143312912417392,0.1066122354594412,0.22313088558030184,0.16633865094503208,0.10194929588449483,0.22433616144120738,0.16551560955268077,0.1165034965034965,0.23015548745885825,0.17786867665532985,0.45714604983797075,0.5041328262773372,0.48397260273972603,0.9528447433194757,0.9173043491181408,0.9310519194762953,0.919274064882113,0.8689091603876189,0.8843511994945206
2021-04-27,0.17686814879425702,0.2868234401180552,0.2351805116713692,0.01993274750101798,0.043482877531964524,0.03155372508445876,0.1068256911740509,0.22351568149047102,0.16663993410785505,0.10215402313417922,0.22463385700689661,0.16576862346376045,0.11672993672993673,0.2304789467710816,0.17814750130220303,0.46432163210574207,0.5141199899228619,0.49275342465753424,0.9555770159343312,0.9226683110206386,0.9353979035410204,0.9204041836553802,0.870663047844874,0.8859138374992357
2021-04-28,0.18163366319498528,0.2964316740655545,0.24251425554176262,0.021014764025167144,0.04642229915356792,0.033552291240075784,0.11343392433884315,0.24118246514637046,0.17891668111669845,0.10829584062471058,0.24159348317343474,0.17752908488616717,0.1234099234099234,0.2470775167404381,0.19018292122437724,0.48216081605287103,0.5298295284139305,0.5093767123287671,0.9579442003980638,0.9250308316369742,0.9377622282051632,0.9212905513206878,0.8719172243506207,0.8870552426505058
2021-04-29,0.18602189616799752,0.3043048836338154,0.248750668965154,0.02165018192326385,0.048466747792905614,0.03488300528459815,0.11794317630997328,0.254202098194842,0.1877882781342119,0.11320442015880985,0.2548770201575982,0.18678751985456385,0.12904428904428905,0.2603733968902508,0.19995403989337254,0.503847197611864,0.5458089902467699,0.527804794520548,0.9613713182037663,0.9278019643095942,0.9407871060028336,0.9229968090764049,0.8741218314896285,0.8891070542914795
2021-04-30,0.18684153141646678,0.30532995810805097,0.24967925437452815,0.02169122959109955,0.04852068213458641,0.03493041197243426,0.1181255030662024,0.25444312420450843,0.18800069360152594,0.11331653270030367,0.2550439100959392,0.18692808313849701,0.1291908091908092,0.260628759505164,0.20015932836964181,0.510448094759191,0.5524251112683998,0.5344143835616438,0.9637149485932329,0.9298524539011307,0.9429509869574922,0.9240382910831413,0.8753172184716683,0.8902552535210311
2021-05-01,0.18720427539467444,0.30596756424035054,0.2501877654320426,0.021707648658233835,0.04856618923537958,0.03496118473471384,0.11836564074513832,0.25484483422061915,0.18832365181203398,0.11342377078347168,0.2552784581173913,0.18710144452201455,0.12933732933732933,0.2608273748723187,0.20033397677482612,0.5129144517344316,0.5559461113043895,0.5374828767123287,0.9647631048980697,0.9310114262789557,0.944067093976211,0.9244371565325297,0.8761794648193691,0.8909754258188562
2021-05-02,0.1901657615373699,0.3119806805341913,0.25476761629914496,0.02221335592596971,0.050147139625897924,0.035997478296885634,0.12194102396485096,0.26399536553497205,0.19475680596497313,0.11737208202738471,0.2646197841256095,0.19385082487220454,0.13354645354645356,0.27002042900919304,0.20723412078316022,0.5168414667241352,0.5621963362405077,0.5427363013698631,0.9787660020492045,0.944644210338628,0.9578430434643962,0.9253900017727353,0.8775316238646274,0.8922051539877842
2021-05-03,0.19574398859156344,0.3189017724837395,0.2610580021237815,0.02224126834009799,0.05020781576028882,0.036041558199610434,0.12216337366756941,0.2643463332332582,0.19504508409918503,0.11753781361046253,0.26484080053043935,0.19404527074831207,0.138987678987679,0.2765123141527636,0.21324263872292185,0.555752438420893,0.6010353059731036,0.5816061643835616,1.0042868415164112,0.9688711906212389,0.9825705083525805,0.9275616025527389,0.8798930030668535,0.8945083465251686
2021-05-04,0.20363436237708069,0.32748002729444714,0.2693131784347093,0.022326647489196254,0.05029882996187516,0.03612971800506004,0.12239461735839659,0.26467192977263215,0.19532469221432286,0.117659675068608,0.2650527958575211,0.19421394668903186,0.15202131202131203,0.290381341504937,0.2267273340074149,0.6275481697875261,0.6667586405460849,0.6499349315068493,1.0074077563566557,0.9711445595162034,0.9851717210370229,0.9287138805176387,0.8809414162396261,0.8955886049719065
2021-05-05,0.21090101035274084,0.33672654237843025,0.27762980525066927,0.022492480067252497,0.05054659084397132,0.036335978681961006,0.123195076288183,0.265255466427614,0.1960139587307092,0.11864431565042334,0.2654497232784401,0.19489333589470872,0.1556043956043956,0.2939450686641698,0.2302999662959218,0.6522835751799881,0.6943568026680422,0.6763047945205479,1.0789532569396192,1.0358464213013179,1.052520807423706,0.9354059563907109,0.8884958700359596,0.9028786509678165
2021-05-06,0.21331907278762516,0.33988575814741084,0.280440922004678,0.022638609764747606,0.050664572216398064,0.036468218390135414,0.12372871557470727,0.26544575011945587,0.19637159701751344,0.1195022203157674,0.26559406052241064,0.19538062194567699,0.15820845820845822,0.2960844399046646,0.2326531237552471,0.6654055520968025,0.7106181844356203,0.6912191780821918,1.0905418614784892,1.0490631639945915,1.065107761271542,0.9373781244460202,0.8898578273351688,0.9044277008159688
2021-05-07,0.21868892973219942,0.34773444440289103,0.2871253713853935,0.022817577596511276,0.05105728164176136,0.03675265851715207,0.12456475045692864,0.2672386453492551,0.19769810993584186,0.12031625485617911,0.2671276437395976,0.1965683816949121,0.15947385947385948,0.2986948133015549,0.23464472837576983,0.6762926424341108,0.7273594299219022,0.7054486301369863,1.1565168234975445,1.1102806793361168,1.128165530059723,0.9404139336996986,0.8929344790758287,0.9074918301208666
2021-05-08,0.22033996864064465,0.35709008822874855,0.2928623775297937,0.023116404618355204,0.05377085320757643,0.03824305824701712,0.12665039066842768,0.28199620278321613,0.20627926131437488,0.12276810739406584,0.28785356986599187,0.2085115753864319,0.16324342324342325,0.3192770400635569,0.24749211018169562,0.6808741599220982,0.7380663891454827,0.7135273972602739,1.1573058849854554,1.1109567465565147,1.1288853051983254,0.9409457542988832,0.8935419708207998,0.9080761208530644
2021-05-09,0.22039327262217515,0.35719124689396914,0.29294106018703064,0.023116404618355204,0.05377085320757643,0.03824305824701712,0.12665039066842768,0.28199620278321613,0.20627926131437488,0.12277298185239165,0.28785356986599187,0.2085139181078308,0.1632833832833833,0.3192997389626603,0.2475227502527806,0.681073703366697,0.73820434996461,0.7136917808219178,1.1574825405424503,1.1111276206891427,1.1290584156746981,0.9416105300478639,0.8946687700251815,0.9090612622038631
2021-05-10,0.22093392729198466,0.3586736811515657,0.29398116688331494,0.023144317032483482,0.05381467486019208,0.03827882118696366,0.1267348835554607,0.2821230585777774,0.2063854690480319,0.1228655965605822,0.2879437806434735,0.20860528424238733,0.1642024642024642,0.32060492566110543,0.2486503048687073,0.6835719872930734,0.7467039360821527,0.7196164383561644,1.159790839820518,1.1145079567911325,1.1320240714672936,0.9433611061868463,0.8970203509734566,0.9112285731756201
2021-05-11,0.22320246167478341,0.3610653172305087,0.2963149855347462,0.023177155166752044,0.05387366554640544,0.03832456448224412,0.12686384638303738,0.2823598560609584,0.2065697069533553,0.1230215792270084,0.28817381812605153,0.20879973011849484,0.16837162837162836,0.3247644989218023,0.25281429052915405,0.7026243953833629,0.7627853689552168,0.736972602739726,1.1613454087220736,1.1158898084723852,1.1334727328222018,0.9444912249601135,0.8985782733516887,0.9126553296147079
2021-05-12,0.2256288312236725,0.3636905378636884,0.2988468113690587,0.02322805427486832,0.053919172647198615,0.03837280286635805,0.12702393816899465,0.2825924250176541,0.20676694988728975,0.1231824363517604,0.288426408303,0.20900823232299567,0.17285381285381285,0.329190784246964,0.25726629285779945,0.7223791963986399,0.7793766570294036,0.7549212328767123,1.1632650657747523,1.118482637702263,1.1358051687143813,0.9465741889735863,0.9010180385855241,0.9149856984652177
2021-05-13,0.2275076235077481,0.36688102085646446,0.3014212298814623,0.023315075330680012,0.054087717464951106,0.038500052396865506,0.12742861462794225,0.28356075758280513,0.2074605514132131,0.1235480207261968,0.28912554182848227,0.20954705824473943,0.1738994338994339,0.33081375553285663,0.2586236480068634,0.7285490797056335,0.7891418837050278,0.7631438356164384,1.1805537562859936,1.1369370440260917,1.1538086582571419,0.9487236305619571,0.9041730763577931,0.9178324172651118
2021-05-14,0.22832725875621734,0.368574968686795,0.30270453751829696,0.023393886852924563,0.05423940780092835,0.03861482648320556,0.12779771513445487,0.28430497824423123,0.20802193514825731,0.12380636701746518,0.2896577854156236,0.2099476636039489,0.1748917748917749,0.33198842356145725,0.2597144345374881,0.7329470172245901,0.797683457897957,0.7699075342465753,1.183686448163371,1.1415283576767061,1.157835754602233,0.9494770430774685,0.905446849371442,0.9189466461032564
