FECHA,SputnikA,SputnikB,Sputnik,ModernaA,ModernaB,Moderna,SinopharmA,SinopharmB,Sinopharm,AstraZenecaA,AstraZenecaB,AstraZeneca,TotalA,TotalB,Total
2020-12-29,775,0,775,0,0,0,0,0,0,0,0,0,775,0,775
2020-12-30,903,0,903,0,0,0,0,0,0,0,0,0,903,0,903
2020-12-31,97,0,97,0,0,0,0,0,0,0,0,0,97,0,97
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,430,0,430,0,0,0,0,0,0,0,0,0,430,0,430
2021-01-03,169,0,169,0,0,0,0,0,0,0,0,0,169,0,169
2021-01-04,940,0,940,0,0,0,0,0,0,0,0,0,940,0,940
2021-01-05,1327,0,1327,0,0,0,0,0,0,0,0,0,1327,0,1327
2021-01-06,1437,0,1437,0,0,0,0,0,0,0,0,0,1437,0,1437
2021-01-07,1588,0,1588,0,0,0,0,0,0,0,0,0,1588,0,1588
2021-01-08,1857,0,1857,0,0,0,0,0,0,0,0,0,1857,0,1857
2021-01-09,444,0,444,0,0,0,0,0,0,0,0,0,444,0,444
2021-01-10,571,0,571,0,0,0,0,0,0,0,0,0,571,0,571
2021-01-11,1863,0,1863,0,0,0,0,0,0,0,0,0,1863,0,1863
2021-01-12,1692,0,1692,0,0,0,0,0,0,0,0,0,1692,0,1692
2021-01-13,1358,0,1358,0,0,0,0,0,0,0,0,0,1358,0,1358
2021-01-14,2228,0,2228,0,0,0,0,0,0,0,0,0,2228,0,2228
2021-01-15,3424,0,3424,0,0,0,0,0,0,0,0,0,3424,0,3424
2021-01-16,1338,0,1338,0,0,0,0,0,0,0,0,0,1338,0,1338
2021-01-17,832,0,832,0,0,0,0,0,0,0,0,0,832,0,832
2021-01-18,507,0,507,0,0,0,0,0,0,0,0,0,507,0,507
2021-01-19,332,426,758,0,0,0,0,0,0,0,0,0,332,426,758
2021-01-20,152,646,798,0,0,0,0,0,0,0,0,0,152,646,798
2021-01-21,86,229,315,0,0,0,0,0,0,0,0,0,86,229,315
2021-01-22,6,77,83,0,0,0,0,0,0,0,0,0,6,77,83
2021-01-23,5,317,322,0,0,0,0,0,0,0,0,0,5,317,322
2021-01-24,3,130,133,0,0,0,0,0,0,0,0,0,3,130,133
2021-01-25,8,733,741,0,0,0,0,0,0,0,0,0,8,733,741
2021-01-26,15,998,1013,0,0,0,0,0,0,0,0,0,15,998,1013
2021-01-27,7,1102,1109,0,0,0,0,0,0,0,0,0,7,1102,1109
2021-01-28,1,1266,1267,0,0,0,0,0,0,0,0,0,1,1266,1267
2021-01-29,4,1697,1701,0,0,0,0,0,0,0,0,0,4,1697,1701
2021-01-30,0,415,415,0,0,0,0,0,0,0,0,0,0,415,415
2021-01-31,1,342,343,0,0,0,0,0,0,0,0,0,1,342,343
2021-02-01,0,1489,1489,0,0,0,0,0,0,0,0,0,0,1489,1489
2021-02-02,1729,1460,3189,0,0,0,0,0,0,0,0,0,1729,1460,3189
2021-02-03,2353,1223,3576,0,0,0,0,0,0,0,0,0,2353,1223,3576
2021-02-04,1766,1800,3566,0,0,0,0,0,0,0,0,0,1766,1800,3566
2021-02-05,2812,2808,5620,0,0,0,0,0,0,0,0,0,2812,2808,5620
2021-02-06,300,948,1248,0,0,0,0,0,0,0,0,0,300,948,1248
2021-02-07,374,631,1005,0,0,0,0,0,0,0,0,0,374,631,1005
2021-02-08,1175,1285,2460,0,0,0,0,0,0,0,0,0,1175,1285,2460
2021-02-09,1978,939,2917,0,0,0,0,0,0,0,0,0,1978,939,2917
2021-02-10,1012,548,1560,0,0,0,0,0,0,0,0,0,1012,548,1560
2021-02-11,1112,403,1515,0,0,0,0,0,0,0,0,0,1112,403,1515
2021-02-12,891,555,1446,0,0,0,0,0,0,0,0,0,891,555,1446
2021-02-13,31,41,72,0,0,0,0,0,0,0,0,0,31,41,72
2021-02-14,1,29,30,0,0,0,0,0,0,0,0,0,1,29,30
2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,6,40,46,0,0,0,0,0,0,0,0,0,6,40,46
2021-02-17,1996,306,2302,0,0,0,0,0,0,0,0,0,1996,306,2302
2021-02-18,5436,288,5724,0,0,0,0,0,0,0,0,0,5436,288,5724
2021-02-19,5278,200,5478,0,0,0,0,0,0,0,0,0,5278,200,5478
2021-02-20,1222,15,1237,0,0,0,0,0,0,0,0,0,1222,15,1237
2021-02-21,830,1,831,0,0,0,0,0,0,3,0,3,833,1,834
2021-02-22,4085,138,4223,0,0,0,0,0,0,5461,0,5461,9546,138,9684
2021-02-23,4515,1640,6155,0,0,0,0,0,0,5228,0,5228,9743,1640,11383
2021-02-24,3996,1815,5811,0,0,0,0,0,0,5857,0,5857,9853,1815,11668
2021-02-25,3982,1831,5813,0,0,0,0,0,0,5781,0,5781,9763,1831,11594
2021-02-26,3423,2517,5940,0,0,0,0,0,0,5872,0,5872,9295,2517,11812
2021-02-27,784,116,900,0,0,0,1,0,1,734,0,734,1519,116,1635
2021-02-28,94,142,236,0,0,0,1,0,1,270,0,270,365,142,507
2021-03-01,1656,1119,2775,0,0,0,0,0,0,6376,0,6376,8032,1119,9151
2021-03-02,1489,1225,2714,0,0,0,128,0,128,6046,1,6047,7663,1226,8889
2021-03-03,603,1630,2233,0,0,0,749,0,749,5660,1,5661,7012,1631,8643
2021-03-04,553,1184,1737,0,0,0,1051,0,1051,1351,0,1351,2955,1184,4139
2021-03-05,505,1162,1667,0,0,0,1209,0,1209,826,0,826,2540,1162,3702
2021-03-06,10,119,129,0,0,0,2025,0,2025,828,0,828,2863,119,2982
2021-03-07,8,11,19,0,0,0,1915,0,1915,779,0,779,2702,11,2713
2021-03-08,1323,352,1675,0,0,0,758,0,758,2340,0,2340,4421,352,4773
2021-03-09,7028,188,7216,0,0,0,1533,0,1533,1860,0,1860,10421,188,10609
2021-03-10,7912,550,8462,0,0,0,3312,0,3312,980,0,980,12204,550,12754
2021-03-11,7836,3618,11454,0,0,0,5059,0,5059,987,0,987,13882,3618,17500
2021-03-12,3384,4593,7977,0,0,0,5727,0,5727,376,0,376,9487,4593,14080
2021-03-13,307,818,1125,0,0,0,5106,0,5106,362,0,362,5775,818,6593
2021-03-14,292,730,1022,0,0,0,3977,0,3977,0,0,0,4269,730,4999
2021-03-15,2134,4314,6448,0,0,0,5143,0,5143,343,0,343,7620,4314,11934
2021-03-16,5343,3727,9070,0,0,0,4097,0,4097,206,2,208,9646,3729,13375
2021-03-17,5852,4118,9970,0,0,0,3246,0,3246,186,0,186,9284,4118,13402
2021-03-18,5992,3270,9262,0,0,0,4704,0,4704,229,3,232,10925,3273,14198
2021-03-19,5311,3347,8658,0,0,0,5135,0,5135,225,1,226,10671,3348,14019
2021-03-20,5088,565,5653,0,0,0,1468,0,1468,0,0,0,6556,565,7121
2021-03-21,4593,474,5067,0,0,0,65,0,65,1,1,2,4659,475,5134
2021-03-22,3276,2736,6012,0,0,0,507,0,507,17,2,19,3800,2738,6538
2021-03-23,6997,2408,9405,0,0,0,416,0,416,36,2,38,7449,2410,9859
2021-03-24,5648,293,5941,0,0,0,38,0,38,2,0,2,5688,293,5981
2021-03-25,3707,1452,5159,0,0,0,1053,0,1053,157,0,157,4917,1452,6369
2021-03-26,1594,1405,2999,0,0,0,26,0,26,700,0,700,2320,1405,3725
2021-03-27,1895,54,1949,0,0,0,1,0,1,650,0,650,2546,54,2600
2021-03-28,1839,24,1863,0,0,0,0,0,0,730,0,730,2569,24,2593
2021-03-29,6307,1010,7317,0,0,0,2,0,2,801,0,801,7110,1010,8120
2021-03-30,8319,1223,9542,0,0,0,1,0,1,810,0,810,9130,1223,10353
2021-03-31,7231,938,8169,0,0,0,45,0,45,4447,1,4448,11723,939,12662
2021-04-01,6659,154,6813,0,0,0,43,0,43,5210,0,5210,11912,154,12066
2021-04-02,6688,0,6688,0,0,0,225,0,225,4710,0,4710,11623,0,11623
2021-04-03,6494,0,6494,0,0,0,385,0,385,2956,0,2956,9835,0,9835
2021-04-04,2673,39,2712,0,0,0,25,0,25,108,0,108,2806,39,2845
2021-04-05,8412,651,9063,0,0,0,5269,37,5306,1469,0,1469,15150,688,15838
2021-04-06,5610,463,6073,0,0,0,11177,2,11179,573,2,575,17360,467,17827
2021-04-07,3314,595,3909,0,0,0,15518,1,15519,43,1,44,18875,597,19472
2021-04-08,3121,243,3364,0,0,0,17165,1,17166,36,0,36,20322,244,20566
2021-04-09,9940,743,10683,0,0,0,7900,0,7900,32,0,32,17872,743,18615
2021-04-10,5961,1328,7289,0,0,0,451,0,451,107,0,107,6519,1328,7847
2021-04-11,5598,1329,6927,0,0,0,595,0,595,1,0,1,6194,1329,7523
2021-04-12,17405,811,18216,0,0,0,2385,4,2389,5,0,5,19795,815,20610
2021-04-13,13774,4198,17972,0,0,0,1435,0,1435,22,0,22,15231,4198,19429
2021-04-14,10073,4673,14746,0,0,0,1599,1,1600,13,0,13,11685,4674,16359
2021-04-15,3506,4218,7724,0,0,0,1253,0,1253,1,0,1,4760,4218,8978
2021-04-16,7968,397,8365,0,0,0,1163,1,1164,1,1,2,9132,399,9531
2021-04-17,618,1,619,0,0,0,193,0,193,1,0,1,812,1,813
2021-04-18,9,1,10,0,0,0,295,0,295,3,0,3,307,1,308
2021-04-19,1074,18,1092,0,0,0,746,3,749,8506,23,8529,10326,44,10370
2021-04-20,636,5779,6415,0,0,0,396,1,397,9896,30,9926,10928,5810,16738
2021-04-21,715,11,726,0,0,0,350,0,350,19380,41,19421,20445,52,20497
2021-04-22,20714,1,20715,0,0,0,758,1,759,2495,1,2496,23967,3,23970
2021-04-23,19999,20,20019,0,0,0,298,1,299,3066,0,3066,23363,21,23384
2021-04-24,4780,0,4780,0,0,0,6,0,6,1630,0,1630,6416,0,6416
2021-04-25,4,0,4,0,0,0,17,0,17,183,0,183,204,0,204
2021-04-26,1187,8,1195,0,0,0,80,0,80,2604,4,2608,3871,12,3883
2021-04-27,1240,37,1277,0,0,0,91,4,95,2853,8,2861,4184,49,4233
2021-04-28,1610,0,1610,0,0,0,50,16876,16926,4535,8,4543,6195,16884,23079
2021-04-29,5761,2,5763,0,0,0,22,12659,12681,1209,9,1218,6992,12670,19662
2021-04-30,2231,2,2233,0,0,0,4,0,4,1055,8,1063,3290,10,3300
2021-05-01,1180,0,1180,0,0,0,0,332,332,65,0,65,1245,332,1577
2021-05-02,1455,0,1455,0,0,0,7,11875,11882,782,0,782,2244,11875,14119
2021-05-03,13286,3,13289,0,0,0,13,5354,5367,1043,12,1055,14342,5369,19711
2021-05-04,24415,5,24420,0,0,0,1,377,378,1000,19,1019,25416,401,25817
2021-05-05,7078,632,7710,0,0,0,251,16741,16992,1224,1,1225,8553,17374,25927
2021-05-06,3731,0,3731,0,0,0,1,2923,2924,2287,8,2295,6019,2931,8950
2021-05-07,1943,4,1947,0,0,0,13,17994,18007,1068,2,1070,3024,18000,21024
2021-05-08,2143,0,2143,0,0,0,3,14966,14969,549,0,549,2695,14966,17661
2021-05-09,0,0,0,0,0,0,0,235,235,117,0,117,117,235,352
2021-05-10,2016,4,2020,0,0,0,2,985,987,329,2,331,2347,991,3338
2021-05-11,6441,53,6494,0,0,0,5,432,437,266,0,266,6712,485,7197
2021-05-12,6565,292,6857,0,0,0,1,687,688,418,2,420,6984,981,7965
2021-05-13,1916,57,1973,0,0,0,72,5435,5507,728,37,765,2716,5529,8245
2021-05-14,2042,44,2086,0,0,0,4,1652,1656,631,2,633,2677,1698,4375
2021-05-15,11051,1,11052,0,0,0,1,391,392,114,0,114,11166,392,11558
2021-05-16,2958,0,2958,0,0,0,0,187,187,30,1,31,2988,188,3176
2021-05-17,7196,206,7402,0,0,0,6,838,844,312,15,327,7514,1059,8573
2021-05-18,7673,47,7720,0,0,0,2,320,322,415,2,417,8090,369,8459
2021-05-19,5498,2,5500,0,0,0,0,1068,1068,158,4,162,5656,1074,6730
2021-05-20,21578,51,21629,0,0,0,2,730,732,87,1,88,21667,782,22449
2021-05-21,2148,22,2170,0,0,0,5,4201,4206,141,0,141,2294,4223,6517
2021-05-22,3423,30,3453,0,0,0,0,184,184,0,0,0,3423,214,3637
2021-05-23,4704,0,4704,0,0,0,0,0,0,1,2,3,4705,2,4707
2021-05-24,1756,8,1764,0,0,0,2,484,486,1,1,2,1759,493,2252
2021-05-25,1520,0,1520,0,0,0,0,0,0,53,11501,11554,1573,11501,13074
2021-05-26,2392,20,2412,0,0,0,0,661,661,135,2448,2583,2527,3129,5656
2021-05-27,5461,24,5485,0,0,0,1,434,435,222,18103,18325,5684,18561,24245
2021-05-28,13407,72,13479,0,0,0,1,567,568,188,11046,11234,13596,11685,25281
2021-05-29,8952,1,8953,0,0,0,0,1,1,7311,940,8251,16263,942,17205
2021-05-30,8540,1,8541,0,0,0,0,0,0,7171,80,7251,15711,81,15792
2021-05-31,9819,2934,12753,0,0,0,2,450,452,11545,2031,13576,21366,5415,26781
2021-06-01,6580,1681,8261,0,0,0,0,132,132,14034,1196,15230,20614,3009,23623
2021-06-02,5066,169,5235,0,0,0,0,41,41,14737,1780,16517,19803,1990,21793
2021-06-03,6415,61,6476,0,0,0,1,89,90,24136,1332,25468,30552,1482,32034
2021-06-04,1356,47,1403,0,0,0,1,394,395,26684,909,27593,28041,1350,29391
2021-06-05,418,197,615,0,0,0,0,1,1,19466,922,20388,19884,1120,21004
2021-06-06,371,1,372,1,0,1,0,14,14,17100,629,17729,17472,644,18116
2021-06-07,346,32,378,0,0,0,0,284,284,26362,621,26983,26708,937,27645
2021-06-08,4088,8,4096,0,0,0,5,184,189,23592,1685,25277,27685,1877,29562
2021-06-09,13799,2,13801,0,0,0,0,3,3,11424,375,11799,25223,380,25603
2021-06-10,15585,21,15606,0,0,0,0,4,4,13100,404,13504,28685,429,29114
2021-06-11,769,19112,19881,0,0,0,0,25,25,4644,832,5476,5413,19969,25382
2021-06-12,9268,1931,11199,0,0,0,0,0,0,2154,752,2906,11422,2683,14105
2021-06-13,7349,99,7448,0,0,0,0,0,0,1011,16,1027,8360,115,8475
2021-06-14,2778,724,3502,0,0,0,49,8,57,9073,49,9122,11900,781,12681
2021-06-15,454,913,1367,0,0,0,134,205,339,25468,280,25748,26056,1398,27454
2021-06-16,1089,35,1124,0,0,0,215,2,217,6764,9660,16424,8068,9697,17765
2021-06-17,559,1062,1621,0,0,0,126,13,139,15456,8494,23950,16141,9569,25710
2021-06-18,2711,1097,3808,0,0,0,135,22,157,24174,1306,25480,27020,2425,29445
2021-06-19,946,386,1332,0,0,0,0,0,0,20022,719,20741,20968,1105,22073
2021-06-20,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3
2021-06-21,92,0,92,0,0,0,0,0,0,11446,543,11989,11538,543,12081
2021-06-22,998,32,1030,0,0,0,147,2,149,7921,1120,9041,9066,1154,10220
2021-06-23,348,299,647,0,0,0,13926,11,13937,3697,881,4578,17971,1191,19162
2021-06-24,294,3,297,0,0,0,29473,26,29499,3800,1214,5014,33567,1243,34810
2021-06-25,2668,53,2721,0,0,0,4241,29,4270,10509,14054,24563,17418,14136,31554
2021-06-26,23,4,27,0,0,0,1673,0,1673,1201,18322,19523,2897,18326,21223
2021-06-27,0,0,0,0,0,0,10926,2,10928,546,5609,6155,11472,5611,17083
2021-06-28,375,7,382,0,0,0,32053,518,32571,1744,2202,3946,34172,2727,36899
2021-06-29,359,440,799,0,0,0,20054,33,20087,13013,2917,15930,33426,3390,36816
2021-06-30,54,17,71,0,0,0,10436,27,10463,25425,2725,28150,35915,2769,38684
2021-07-01,963,16,979,0,0,0,2058,21,2079,19336,3561,22897,22357,3598,25955
2021-07-02,5371,14134,19505,0,0,0,835,87,922,5391,2136,7527,11597,16357,27954
2021-07-03,16438,4575,21013,0,0,0,17,33,50,1330,676,2006,17785,5284,23069
2021-07-04,1198,170,1368,0,0,0,131,2,133,18885,131,19016,20214,303,20517
2021-07-05,13,1716,1729,0,0,0,257,4,261,7532,962,8494,7802,2682,10484
2021-07-06,21332,1130,22462,0,0,0,82,53,135,1912,528,2440,23326,1711,25037
2021-07-07,5269,1622,6891,0,0,0,227,7,234,4401,244,4645,9897,1873,11770
2021-07-08,32273,369,32642,0,0,0,179,68,247,1807,286,2093,34259,723,34982
2021-07-09,2703,29,2732,0,0,0,20712,101,20813,1197,978,2175,24612,1108,25720
2021-07-10,8,18,26,0,0,0,18633,412,19045,1240,1829,3069,19881,2259,22140
2021-07-11,2,3506,3508,0,0,0,9,1,10,2185,6,2191,2196,3513,5709
2021-07-12,62,364,426,0,0,0,31891,35,31926,1245,235,1480,33198,634,33832
2021-07-13,787,30,817,0,0,0,12549,29,12578,5447,130,5577,18783,189,18972
2021-07-14,1654,11,1665,0,0,0,3251,151,3402,1530,75,1605,6435,237,6672
2021-07-15,1780,16667,18447,0,0,0,1165,13283,14448,235,235,470,3180,30185,33365
2021-07-16,1259,14826,16085,0,0,0,1270,15760,17030,126,46,172,2655,30632,33287
2021-07-17,1179,782,1961,0,0,0,4675,8562,13237,9879,342,10221,15733,9686,25419
2021-07-18,1,25,26,0,0,0,203,8615,8818,13956,233,14189,14160,8873,23033
2021-07-19,1150,890,2040,0,0,0,557,25839,26396,5671,241,5912,7378,26970,34348
2021-07-20,1144,542,1686,0,0,0,10669,14867,25536,10240,237,10477,22053,15646,37699
2021-07-21,1010,315,1325,0,0,0,34600,236,34836,914,201,1115,36524,752,37276
2021-07-22,522,66,588,0,0,0,34125,47,34172,1383,168,1551,36030,281,36311
2021-07-23,569,35,604,0,0,0,17030,13564,30594,1628,151,1779,19227,13750,32977
2021-07-24,405,16,421,0,0,0,29,65,94,861,27439,28300,1295,27520,28815
2021-07-25,2,0,2,0,0,0,25260,86,25346,16,34,50,25278,120,25398
2021-07-26,918,17,935,0,0,0,6993,38,7031,945,30327,31272,8856,30382,39238
2021-07-27,1171,394,1565,1,0,1,12142,83,12225,715,19284,19999,14029,19761,33790
2021-07-28,789,8,797,0,0,0,35648,444,36092,1026,115,1141,37463,567,38030
2021-07-29,1060,50,1110,0,0,0,33684,203,33887,845,1143,1988,35589,1396,36985
2021-07-30,761,192,953,1,34,35,12432,17258,29690,929,1181,2110,14123,18665,32788
2021-07-31,76,1,77,0,2,2,71,15462,15533,338,9686,10024,485,25151,25636
2021-08-01,0,0,0,0,0,0,10,68,78,17,13957,13974,27,14025,14052
2021-08-02,366,168,534,29,36,65,3534,32236,35770,128,109,237,4057,32549,36606
2021-08-03,385,117,502,8222,19,8241,2501,309,2810,369,19715,20084,11477,20160,31637
2021-08-04,342,65,407,9,0,9,1063,2911,3974,1566,22079,23645,2980,25055,28035
2021-08-05,0,19,19,841,0,841,7721,8845,16566,11,596,607,8573,9460,18033
2021-08-06,2,28,30,400,5441,5841,1502,1441,2943,58,860,918,1962,7770,9732
2021-08-07,0,5,5,1805,22310,24115,410,19,429,0,2,2,2215,22336,24551
2021-08-08,0,1,1,23,21864,21887,0,1,1,4,8,12,27,21874,21901
2021-08-09,2,59,61,53,32636,32689,284,13,297,16,771,787,355,33479,33834
2021-08-10,1,8,9,43,27721,27764,111,37,148,242,5064,5306,397,32830,33227
2021-08-11,2,16,18,2161,27617,29778,67,179,246,190,1317,1507,2420,29129,31549
2021-08-12,1,5860,5861,13,14447,14460,208,598,806,238,1110,1348,460,22015,22475
2021-08-13,4,29202,29206,3,471,474,43,98,141,110,1088,1198,160,30859,31019
2021-08-14,1,2344,2345,14,16899,16913,5,20,25,3,1690,1693,23,20953,20976
2021-08-15,1,5200,5201,0,54,54,0,0,0,25,18860,18885,26,24114,24140
2021-08-16,13245,4620,17865,0,63,63,13,4,17,0,2881,2881,13258,7568,20826
2021-08-17,28637,45,28682,14,809,823,227,11,238,22,172,194,28900,1037,29937
2021-08-18,13042,1204,14246,12,4531,4543,416,70,486,27,4361,4388,13497,10166,23663
2021-08-19,3869,971,4840,1014,1122,2136,154,1631,1785,10,3363,3373,5047,7087,12134
2021-08-20,5614,152,5766,5,109,114,14,43,57,460,18984,19444,6093,19288,25381
2021-08-21,472,1,473,0,0,0,0,1,1,77,20838,20915,549,20840,21389
2021-08-22,0,0,0,0,0,0,53,20931,20984,3,1,4,56,20932,20988
2021-08-23,837,10,847,316,27,343,12047,16273,28320,173,3119,3292,13373,19429,32802
2021-08-24,800,10,810,0,14,14,376,21649,22025,534,2154,2688,1710,23827,25537
2021-08-25,738,38,776,493,39,532,446,6687,7133,298,22556,22854,1975,29320,31295
2021-08-26,631,9,640,51,24217,24268,300,6369,6669,275,442,717,1257,31037,32294
2021-08-27,112,22,134,11,5189,5200,683,25772,26455,104,3856,3960,910,34839,35749
2021-08-28,1,240,241,0,0,0,42,23513,23555,1,398,399,44,24151,24195
2021-08-29,2,16505,16507,0,0,0,39,1662,1701,18,5756,5774,59,23923,23982
2021-08-30,17071,12429,29500,0,1,1,104,142,246,368,2272,2640,17543,14844,32387
2021-08-31,10517,8,10525,0,3,3,223,20619,20842,446,729,1175,11186,21359,32545
2021-09-01,1392,1344,2736,17,6725,6742,206,22794,23000,223,231,454,1838,31094,32932
2021-09-02,20,13393,13413,1433,1276,2709,357,17731,18088,42,395,437,1852,32795,34647
