FECHA,SputnikA,SputnikB,Sputnik,ModernaA,ModernaB,Moderna,PfizerA,PfizerB,Pfizer,SinopharmA,SinopharmB,Sinopharm,AstraZenecaA,AstraZenecaB,AstraZeneca,CansinoA,CansinoB,Cansino,TotalA,TotalB,Total
2021-07-18,1079.142857142857,4868.428571428572,5947.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,7618.285714285715,12465.857142857143,20084.14285714286,5882.428571428572,220.0,6102.428571428572,0.0,0.0,0.0,14579.857142857143,17554.285714285714,32134.14285714286
2021-07-19,899.2857142857143,2495.285714285714,3394.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,12330.57142857143,10572.857142857143,22903.428571428572,6047.714285714285,210.14285714285714,6257.857142857143,0.0,0.0,0.0,19277.571428571428,13278.285714285714,32555.85714285714
2021-07-20,793.0,379.57142857142856,1172.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,14585.57142857143,10258.57142857143,24844.14285714286,6262.571428571428,225.14285714285714,6487.714285714285,0.0,0.0,0.0,21641.14285714286,10863.285714285714,32504.428571428572
2021-07-21,682.2857142857143,270.14285714285717,952.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,13915.285714285714,9043.285714285714,22958.571428571428,4970.857142857143,4096.428571428572,9067.285714285714,0.0,0.0,0.0,19568.428571428572,13409.857142857143,32978.28571428572
2021-07-22,682.4285714285714,266.57142857142856,949.0,0.0,0.0,0.0,0.0,0.0,0.0,17497.85714285714,7823.857142857143,25321.714285714286,2977.285714285714,4067.714285714286,7045.0,0.0,0.0,0.0,21157.571428571428,12158.142857142857,33315.71428571428
2021-07-23,646.8571428571429,142.14285714285714,789.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.428571428572,4134.857142857143,22551.285714285714,2299.5714285714284,8371.857142857143,10671.42857142857,0.0,0.0,0.0,21362.85714285714,12648.857142857143,34011.71428571428
2021-07-24,648.8571428571429,121.0,769.8571428571429,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,18625.85714285714,2019.4285714285713,20645.285714285714,928.5714285714286,11094.57142857143,12023.142857142857,0.0,0.0,0.0,20203.571428571428,13235.0,33438.57142857143
2021-07-25,618.2857142857143,77.0,695.2857142857143,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,18783.285714285714,2049.4285714285716,20832.714285714286,945.8571428571429,11082.142857142857,12028.0,0.0,0.0,0.0,20347.714285714286,13208.57142857143,33556.28571428572
2021-07-26,695.7142857142857,74.28571428571429,770.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,18731.14285714286,2072.0,20803.14285714286,868.8571428571429,11221.57142857143,12090.42857142857,0.0,0.0,0.0,20296.0,13367.857142857143,33663.857142857145
2021-07-27,729.5714285714286,96.71428571428571,826.2857142857143,0.42857142857142855,4.857142857142857,5.285714285714286,0.0,0.0,0.0,18076.0,2598.8571428571427,20674.85714285714,774.1428571428571,11369.285714285714,12143.42857142857,0.0,0.0,0.0,19580.14285714286,14069.714285714286,33649.857142857145
2021-07-28,682.5714285714286,94.57142857142857,777.1428571428571,0.42857142857142855,5.142857142857143,5.571428571428571,0.0,0.0,0.0,18082.14285714286,4799.571428571428,22881.714285714286,699.7142857142857,8833.142857142857,9532.857142857143,0.0,0.0,0.0,19464.85714285714,13732.42857142857,33197.28571428572
2021-07-29,682.2857142857143,94.57142857142857,776.8571428571429,0.42857142857142855,5.142857142857143,5.571428571428571,0.0,0.0,0.0,14470.714285714286,4796.857142857143,19267.571428571428,700.0,10823.0,11523.0,0.0,0.0,0.0,15853.42857142857,15719.57142857143,31573.0
2021-07-30,605.0,116.28571428571429,721.2857142857143,4.571428571428571,10.285714285714286,14.857142857142858,0.0,0.0,0.0,13976.714285714286,9398.42857142857,23375.14285714286,582.4285714285714,6500.0,7082.428571428572,0.0,0.0,0.0,15168.714285714286,16025.0,31193.714285714286
2021-07-31,492.85714285714283,76.71428571428571,569.5714285714286,1180.857142857143,13.0,1193.857142857143,0.0,0.0,0.0,12596.0,9430.714285714286,22026.714285714286,531.8571428571429,6561.857142857143,7093.714285714285,0.0,0.0,0.0,14801.57142857143,16082.285714285714,30883.85714285714
2021-08-01,428.42857142857144,84.85714285714286,513.2857142857143,1182.142857142857,13.0,1195.142857142857,0.0,0.0,0.0,7646.571428571428,9785.142857142857,17431.714285714286,608.2857142857143,9701.142857142857,10309.42857142857,0.0,0.0,0.0,9865.42857142857,19584.14285714286,29449.571428571428
2021-08-02,276.57142857142856,80.42857142857143,357.0,1302.4285714285713,13.0,1315.4285714285713,0.0,0.0,0.0,3924.0,11019.857142857143,14943.857142857143,487.7142857142857,9622.857142857143,10110.57142857143,0.0,0.0,0.0,5990.714285714285,20736.14285714286,26726.85714285714
2021-08-03,168.28571428571428,57.142857142857146,225.42857142857142,1359.857142857143,786.2857142857143,2146.1428571428573,0.0,0.0,0.0,2357.8571428571427,8759.857142857143,11117.714285714286,357.2857142857143,9576.42857142857,9933.714285714286,0.0,0.0,0.0,4243.285714285715,19179.714285714286,23423.0
2021-08-04,157.71428571428572,57.714285714285715,215.42857142857142,1617.857142857143,3974.4285714285716,5592.285714285715,0.0,0.0,0.0,2407.0,6552.571428571428,8959.57142857143,308.57142857142856,8192.714285714286,8501.285714285714,0.0,0.0,0.0,4491.142857142857,18777.428571428572,23268.571428571428
2021-08-05,158.0,57.857142857142854,215.85714285714286,1621.142857142857,7101.0,8722.142857142857,0.0,0.0,0.0,2405.1428571428573,6543.285714285715,8948.42857142857,306.85714285714283,6199.285714285715,6506.142857142857,0.0,0.0,0.0,4491.142857142857,19901.428571428572,24392.571428571428
2021-08-06,105.42857142857143,42.0,147.42857142857142,1624.5714285714287,11760.0,13384.57142857143,0.0,0.0,0.0,1939.7142857142858,1937.857142857143,3877.5714285714284,291.0,6294.0,6585.0,0.0,0.0,0.0,3960.714285714286,20033.85714285714,23994.571428571428
2021-08-07,50.42857142857143,26.428571428571427,76.85714285714286,454.14285714285717,15720.0,16174.142857142857,0.0,0.0,0.0,1597.2857142857142,1898.857142857143,3496.1428571428573,272.2857142857143,4199.714285714285,4472.0,0.0,0.0,0.0,2374.1428571428573,21845.0,24219.14285714286
2021-08-08,1.5714285714285714,19.428571428571427,21.0,762.0,19666.85714285714,20428.85714285714,0.0,0.0,0.0,1450.7142857142858,1504.0,2954.714285714286,75.14285714285714,1232.142857142857,1307.2857142857142,0.0,0.0,0.0,2289.4285714285716,22422.428571428572,24711.85714285714
2021-08-09,1.5714285714285714,854.4285714285714,856.0,643.5714285714286,21731.571428571428,22375.14285714286,0.0,0.0,0.0,373.42857142857144,325.57142857142856,699.0,107.71428571428571,1305.857142857143,1413.5714285714287,0.0,0.0,0.0,1126.2857142857142,24217.428571428572,25343.714285714286
2021-08-10,1.8571428571428572,5025.142857142857,5027.0,586.4285714285714,21020.714285714286,21607.14285714286,0.0,0.0,0.0,163.57142857142858,133.42857142857142,297.0,115.85714285714286,1338.857142857143,1454.7142857142858,0.0,0.0,0.0,867.7142857142857,27518.14285714286,28385.85714285714
2021-08-11,1.7142857142857142,5359.571428571428,5361.285714285715,330.2857142857143,20249.571428571428,20579.85714285714,0.0,0.0,0.0,104.85714285714286,133.71428571428572,238.57142857142858,116.14285714285714,1580.142857142857,1696.2857142857142,0.0,0.0,0.0,553.0,27323.0,27876.0
2021-08-12,1.5714285714285714,6102.714285714285,6104.285714285715,327.0,17130.85714285714,17457.85714285714,0.0,0.0,0.0,104.85714285714286,133.28571428571428,238.14285714285714,118.85714285714286,4274.428571428572,4393.285714285715,0.0,0.0,0.0,552.2857142857143,27641.285714285714,28193.571428571428
2021-08-13,1914.7142857142858,6755.857142857143,8670.57142857143,319.42857142857144,12475.857142857143,12795.285714285714,0.0,0.0,0.0,66.28571428571429,132.0,198.28571428571428,116.57142857142857,4577.142857142857,4693.714285714285,0.0,0.0,0.0,2417.0,23940.85714285714,26357.85714285714
2021-08-14,6022.285714285715,6761.285714285715,12783.57142857143,315.2857142857143,8628.857142857143,8944.142857142857,0.0,0.0,0.0,83.28571428571429,128.28571428571428,211.57142857142858,85.14285714285714,3878.285714285714,3963.4285714285716,0.0,0.0,0.0,6506.0,19396.714285714286,25902.714285714286
2021-08-15,7888.142857142857,6931.857142857143,14820.0,7.857142857142857,5329.142857142857,5337.0,0.0,0.0,0.0,134.71428571428572,114.85714285714286,249.57142857142858,61.714285714285715,4314.285714285715,4376.0,0.0,0.0,0.0,8092.428571428572,16690.14285714286,24782.571428571428
2021-08-16,8442.57142857143,6233.428571428572,14676.0,151.28571428571428,3425.8571428571427,3577.1428571428573,0.0,0.0,0.0,126.71428571428571,263.0,389.7142857142857,28.857142857142858,4636.428571428572,4665.285714285715,0.0,0.0,0.0,8749.42857142857,14558.714285714286,23308.14285714286
2021-08-17,9246.285714285714,2080.5714285714284,11326.857142857143,151.71428571428572,3374.4285714285716,3526.1428571428573,0.0,0.14285714285714285,0.0,122.14285714285714,255.42857142857142,377.57142857142856,78.28571428571429,7201.714285714285,7280.0,0.0,0.0,0.0,9598.42857142857,12912.142857142857,22510.571428571428
2021-08-18,9313.714285714286,1745.5714285714287,11059.285714285714,149.85714285714286,957.1428571428571,1107.0,0.0,0.14285714285714285,0.0,121.28571428571429,252.71428571428572,374.0,89.28571428571429,9946.42857142857,10035.714285714286,0.0,0.0,0.0,9674.142857142857,12901.857142857143,22576.0
2021-08-19,9313.57142857143,1002.2857142857143,10315.857142857143,149.85714285714286,949.2857142857143,1099.142857142857,0.0,0.14285714285714285,0.0,129.0,3251.5714285714284,3380.5714285714284,86.28571428571429,7251.0,7337.285714285715,0.0,0.0,0.0,9678.714285714286,12454.142857142857,22132.85714285714
2021-08-20,7519.714285714285,342.57142857142856,7862.285714285715,195.28571428571428,944.0,1139.2857142857142,0.14285714285714285,0.14285714285714285,0.0,1858.2857142857142,5583.285714285715,7441.571428571428,111.57142857142857,7283.714285714285,7395.285714285715,0.0,0.0,0.0,9684.857142857143,14153.57142857143,23838.428571428572
2021-08-21,3526.4285714285716,337.7142857142857,3864.1428571428573,193.28571428571428,830.4285714285714,1023.7142857142857,0.14285714285714285,0.14285714285714285,0.0,1879.5714285714287,8683.57142857143,10563.142857142857,185.57142857142858,7567.0,7752.571428571428,0.0,0.0,0.0,5784.857142857143,17418.714285714286,23203.571428571428
2021-08-22,1765.7142857142858,170.71428571428572,1936.4285714285713,262.0,189.42857142857142,451.42857142857144,0.14285714285714285,0.14285714285714285,0.0,1884.4285714285713,9631.714285714286,11516.142857142857,224.28571428571428,10176.0,10400.285714285714,0.0,0.0,0.0,4136.428571428572,20167.85714285714,24304.285714285714
2021-08-23,1301.5714285714287,32.714285714285715,1334.2857142857142,123.85714285714286,3525.4285714285716,3649.285714285714,0.14285714285714285,0.14285714285714285,0.0,1906.142857142857,10311.42857142857,12217.57142857143,262.14285714285717,9758.857142857143,10021.0,0.0,0.0,0.0,3593.714285714286,23628.428571428572,27222.14285714286
2021-08-24,513.2857142857143,14.0,527.2857142857143,124.85714285714286,4262.428571428572,4387.285714285715,0.14285714285714285,0.0,0.0,2002.7142857142858,14063.57142857143,16066.285714285714,211.0,7589.714285714285,7800.714285714285,0.0,0.0,0.0,2851.8571428571427,25929.714285714286,28781.571428571428
2021-08-25,445.85714285714283,48.714285714285715,494.57142857142856,124.85714285714286,4262.857142857143,4387.714285714285,0.14285714285714285,0.0,0.0,2009.0,17440.0,19449.0,199.85714285714286,4661.0,4860.857142857143,0.0,0.0,0.0,2779.5714285714284,26412.571428571428,29192.14285714286
2021-08-26,446.42857142857144,2424.285714285714,2870.714285714286,124.85714285714286,4263.0,4387.857142857143,0.14285714285714285,0.0,0.0,2007.142857142857,14683.714285714286,16690.85714285714,202.0,5491.285714285715,5693.285714285715,0.0,0.0,0.0,2780.4285714285716,26862.285714285714,29642.714285714286
2021-08-27,2792.4285714285716,4207.142857142857,6999.571428571428,79.42857142857143,4259.285714285715,4338.714285714285,0.14285714285714285,0.0,0.0,290.7142857142857,12372.285714285714,12663.0,229.71428571428572,5374.428571428572,5604.142857142857,0.0,0.0,0.0,3392.285714285714,26213.14285714286,29605.428571428572
2021-08-28,4194.0,4206.714285714285,8400.714285714286,79.42857142857143,4257.571428571428,4337.0,0.14285714285714285,0.0,0.0,268.7142857142857,12238.57142857143,12507.285714285714,216.14285714285714,5173.571428571428,5389.714285714285,0.0,0.0,0.0,4758.285714285715,25876.428571428572,30634.714285714286
2021-08-29,4289.0,4395.0,8684.0,11.428571428571429,5213.571428571428,5225.0,0.14285714285714285,0.0,0.0,232.71428571428572,14551.57142857143,14784.285714285714,206.28571428571428,1974.857142857143,2181.1428571428573,0.0,0.0,0.0,4739.428571428572,26135.0,30874.428571428572
2021-08-30,4201.571428571428,6335.571428571428,10537.142857142857,210.0,1899.0,2109.0,0.14285714285714285,0.0,0.0,240.71428571428572,16181.42857142857,16422.14285714286,174.14285714285714,1967.857142857143,2142.0,0.0,0.0,0.0,4826.428571428572,26383.85714285714,31210.285714285714
2021-08-31,4259.285714285715,7332.857142857143,11592.142857142857,209.71428571428572,1889.0,2098.714285714286,0.14285714285714285,0.0,0.0,203.85714285714286,14480.714285714286,14684.57142857143,191.85714285714286,1987.142857142857,2179.0,0.0,0.0,0.0,4864.714285714285,25689.714285714286,30554.428571428572
2021-09-01,4372.142857142857,7298.0,11670.142857142857,209.71428571428572,1888.7142857142858,2098.4285714285716,0.14285714285714285,0.0,0.0,200.0,12830.57142857143,13030.57142857143,202.85714285714286,3528.8571428571427,3731.714285714286,0.0,0.0,0.0,4984.714285714285,25546.14285714286,30530.85714285714
2021-09-02,4489.0,4922.428571428572,9411.42857142857,209.71428571428572,1888.5714285714287,2098.285714285714,0.14285714285714285,0.0,0.0,195.57142857142858,13094.0,13289.57142857143,208.85714285714286,5542.428571428572,5751.285714285715,0.0,0.0,0.0,5103.142857142857,25447.428571428572,30550.571428571428
2021-09-03,2038.5714285714287,3157.0,5195.571428571428,210.42857142857142,2100.4285714285716,2310.8571428571427,0.0,0.0,0.0,325.0,13192.142857142857,13517.142857142857,168.57142857142858,9292.857142857143,9461.42857142857,0.0,0.0,0.0,2742.5714285714284,27742.428571428572,30485.0
2021-09-04,522.5714285714286,5028.857142857143,5551.428571428572,212.14285714285714,2150.8571428571427,2363.0,0.0,0.0,0.0,410.2857142857143,10344.57142857143,10754.857142857143,137.71428571428572,12448.714285714286,12586.42857142857,0.0,0.0,0.0,1282.7142857142858,29973.0,31255.714285714286
2021-09-05,1172.142857142857,5530.571428571428,6702.714285714285,230.57142857142858,1202.0,1432.5714285714287,0.0,0.0,0.0,479.14285714285717,7184.857142857143,7664.0,109.14285714285714,13602.285714285714,13711.42857142857,0.0,0.0,0.0,1991.0,27519.714285714286,29510.714285714286
2021-09-06,1399.4285714285713,3590.0,4989.428571428572,24.857142857142858,1019.1428571428571,1044.0,0.0,0.0,0.0,565.5714285714286,5088.428571428572,5654.0,126.14285714285714,17000.571428571428,17126.714285714286,0.0,0.0,0.0,2116.0,26698.14285714286,28814.14285714286
2021-09-07,1511.7142857142858,3000.285714285714,4512.0,23.428571428571427,664.8571428571429,688.2857142857143,0.0,0.0,0.0,610.8571428571429,3256.714285714286,3867.5714285714284,97.85714285714286,16590.85714285714,16688.714285714286,0.0,0.0,0.0,2243.8571428571427,23512.714285714286,25756.571428571428
2021-09-08,1398.7142857142858,3184.5714285714284,4583.285714285715,137.71428571428572,664.7142857142857,802.4285714285714,0.0,0.0,0.0,608.4285714285714,1579.0,2187.4285714285716,87.71428571428571,15590.142857142857,15677.857142857143,0.0,0.0,0.0,2232.5714285714284,21018.428571428572,23251.0
2021-09-09,1281.2857142857142,3184.714285714286,4466.0,137.71428571428572,664.7142857142857,802.4285714285714,0.0,0.0,0.0,611.4285714285714,1153.142857142857,1764.5714285714287,79.14285714285714,12923.142857142857,13002.285714285714,0.14285714285714285,0.0,0.0,2109.5714285714284,17925.714285714286,20035.285714285714
2021-09-10,1266.857142857143,3167.285714285714,4434.142857142857,137.28571428571428,456.42857142857144,593.7142857142857,0.0,0.0,0.0,481.42857142857144,1060.4285714285713,1541.857142857143,67.71428571428571,8941.42857142857,9009.142857142857,1946.5714285714287,0.0,0.0,1953.2857142857142,13625.57142857143,15578.857142857143
2021-09-11,1350.7142857142858,1298.5714285714287,2649.285714285714,136.28571428571428,2026.5714285714287,2162.8571428571427,0.0,0.0,0.0,390.42857142857144,985.8571428571429,1376.2857142857142,39.57142857142857,5746.714285714285,5786.285714285715,2089.1428571428573,0.0,0.0,1917.0,10057.714285714286,11974.714285714286
2021-09-12,501.14285714285717,5360.428571428572,5861.571428571428,115.57142857142857,2394.5714285714284,2510.1428571428573,0.0,0.0,0.0,310.0,900.7142857142857,1210.7142857142858,36.142857142857146,4621.142857142857,4657.285714285715,2177.1428571428573,0.0,0.0,962.8571428571429,13276.857142857143,14239.714285714286
2021-09-13,271.0,7081.142857142857,7352.142857142857,115.71428571428571,2400.1428571428573,2515.8571428571427,0.0,384.14285714285717,0.0,176.57142857142858,485.7142857142857,662.2857142857143,21.0,3979.5714285714284,4000.5714285714284,2273.8571428571427,1.8571428571428572,0.0,584.2857142857143,13946.57142857143,14530.857142857143
2021-09-14,200.57142857142858,6859.857142857143,7060.428571428572,132.28571428571428,2032.5714285714287,2164.8571428571427,0.0,770.5714285714286,0.0,74.57142857142857,697.5714285714286,772.1428571428571,22.0,5743.0,5765.0,3180.5714285714284,5.428571428571429,0.0,429.42857142857144,15333.0,15762.42857142857
2021-09-15,200.57142857142858,6675.571428571428,6876.142857142857,63.42857142857143,2142.285714285714,2205.714285714286,0.0,770.5714285714286,0.0,83.14285714285714,3701.285714285714,3784.4285714285716,22.0,5546.714285714285,5568.714285714285,3180.5714285714284,5.428571428571429,0.0,369.14285714285717,18065.85714285714,18435.0
2021-09-16,200.85714285714286,6675.571428571428,6876.428571428572,63.42857142857143,2142.285714285714,2205.714285714286,0.0,770.5714285714286,0.0,1216.0,5110.142857142857,6326.142857142857,22.0,5370.428571428572,5392.428571428572,3180.4285714285716,5.428571428571429,0.0,1502.2857142857142,19298.428571428572,20800.714285714286
2021-09-17,230.71428571428572,7246.428571428572,7477.142857142857,63.285714285714285,2142.285714285714,2205.5714285714284,0.0,770.5714285714286,0.0,2135.714285714286,5143.285714285715,7279.0,21.428571428571427,5562.428571428572,5583.857142857143,1344.5714285714287,5.428571428571429,0.0,2451.1428571428573,20094.428571428572,22545.571428571428
2021-09-18,147.0,7293.285714285715,7440.285714285715,62.714285714285715,521.2857142857143,584.0,0.0,770.7142857142857,0.0,4498.857142857143,5960.142857142857,10459.0,21.285714285714285,5531.285714285715,5552.571428571428,1248.5714285714287,5.428571428571429,0.0,4729.857142857143,19306.0,24035.85714285714
2021-09-19,196.85714285714286,2793.8571428571427,2990.714285714286,62.57142857142857,140.0,202.57142857142858,0.0,770.7142857142857,0.0,5313.428571428572,7071.714285714285,12385.142857142857,23.0,5503.428571428572,5526.428571428572,1175.5714285714287,8.142857142857142,0.0,5595.857142857143,15509.0,21104.85714285714
2021-09-20,197.14285714285714,1084.0,1281.142857142857,62.42857142857143,140.57142857142858,203.0,0.0,1168.4285714285713,0.0,5652.142857142857,7536.428571428572,13188.57142857143,15.857142857142858,2710.8571428571427,2726.714285714286,1082.2857142857142,6.285714285714286,0.0,5927.571428571428,11471.857142857143,17399.428571428572
2021-09-21,81.71428571428571,909.7142857142857,991.4285714285714,91.28571428571429,239.0,330.2857142857143,0.0,1359.5714285714287,0.0,6456.428571428572,7168.714285714285,13625.142857142857,11.142857142857142,799.0,810.1428571428571,178.71428571428572,2.7142857142857144,0.0,6640.571428571428,9116.42857142857,15757.0
2021-09-22,361.42857142857144,909.7142857142857,1271.142857142857,45.857142857142854,129.28571428571428,175.14285714285714,0.0,1359.5714285714287,0.0,6462.857142857143,4269.142857142857,10732.0,11.857142857142858,908.1428571428571,920.0,178.71428571428572,2.7142857142857144,0.0,6882.0,6216.285714285715,13098.285714285714
2021-09-23,361.14285714285717,909.5714285714286,1270.7142857142858,45.857142857142854,129.28571428571428,175.14285714285714,0.0,1359.5714285714287,0.0,5492.857142857143,2806.5714285714284,8299.42857142857,17.428571428571427,4052.714285714286,4070.1428571428573,178.71428571428572,2.7142857142857144,0.0,5917.285714285715,7898.142857142857,13815.42857142857
2021-09-24,349.57142857142856,347.85714285714283,697.4285714285714,45.714285714285715,127.57142857142857,173.28571428571428,0.0,1359.5714285714287,0.0,4782.857142857143,2782.1428571428573,7565.0,27.857142857142858,6667.142857142857,6695.0,109.71428571428571,2.7142857142857144,0.0,5206.0,9924.714285714286,15130.714285714286
2021-09-25,750.5714285714286,3566.4285714285716,4317.0,46.285714285714285,160.28571428571428,206.57142857142858,0.0,1359.4285714285713,0.0,2424.285714285714,1960.0,4384.285714285715,81.85714285714286,6706.428571428572,6788.285714285715,121.14285714285714,2.7142857142857144,0.0,3303.0,12393.142857142857,15696.142857142857
2021-09-26,851.5714285714286,4529.571428571428,5381.142857142857,46.285714285714285,160.28571428571428,206.57142857142858,357.7142857142857,1359.5714285714287,0.0,1644.857142857143,1094.5714285714287,2739.4285714285716,82.28571428571429,7024.285714285715,7106.571428571428,154.0,0.0,0.0,2625.0,12808.714285714286,15433.714285714286
2021-09-27,1219.857142857143,4931.714285714285,6151.571428571428,46.42857142857143,156.0,202.42857142857142,1411.0,577.8571428571429,0.0,1328.0,684.4285714285714,2012.4285714285713,83.42857142857143,7616.142857142857,7699.571428571428,198.14285714285714,0.0,0.0,2677.714285714286,13388.285714285714,16066.0
2021-09-28,1220.0,5080.428571428572,6300.428571428572,1.4285714285714286,230.14285714285714,231.57142857142858,1686.4285714285713,0.2857142857142857,0.0,578.2857142857143,652.8571428571429,1231.142857142857,90.0,8443.42857142857,8533.42857142857,213.85714285714286,0.0,0.0,1889.7142857142858,14406.857142857143,16296.57142857143
2021-09-29,1136.2857142857142,5080.428571428572,6216.714285714285,1.4285714285714286,230.14285714285714,231.57142857142858,1789.5714285714287,0.42857142857142855,0.0,638.5714285714286,528.7142857142857,1167.2857142857142,94.57142857142857,8321.42857142857,8416.0,213.85714285714286,0.0,0.0,1870.857142857143,14160.714285714286,16031.57142857143
2021-09-30,1976.7142857142858,5080.428571428572,7057.142857142857,1.4285714285714286,230.14285714285714,231.57142857142858,1789.5714285714287,0.42857142857142855,0.0,471.42857142857144,502.2857142857143,973.7142857142857,89.28571428571429,5176.428571428572,5265.714285714285,213.85714285714286,0.0,0.0,2538.8571428571427,10989.285714285714,13528.142857142857
2021-10-01,2581.0,5243.571428571428,7824.571428571428,1.4285714285714286,228.14285714285714,229.57142857142858,1789.5714285714287,0.42857142857142855,0.0,564.5714285714286,561.7142857142857,1126.2857142857142,84.0,2599.1428571428573,2683.1428571428573,197.0,0.0,0.0,3231.0,8632.57142857143,11863.57142857143
2021-10-02,2206.285714285714,1973.7142857142858,4180.0,0.8571428571428571,195.42857142857142,196.28571428571428,1816.857142857143,0.7142857142857143,0.0,675.0,596.7142857142857,1271.7142857142858,191.42857142857142,2984.1428571428573,3175.5714285714284,184.0,0.0,0.0,3073.5714285714284,5750.0,8823.57142857143
2021-10-03,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,,
